date,HANG SENG SECURITIES LTD,CHEER UNION SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL
2024-04-08,22.930960152490293,0.0,15.553120601720657,14.633600871239608,12.366222682007436,11.208259839707944,8.54492860312464,11.109138120393848,3.653769129315577
2024-04-09,22.932634289377813,0.0,15.554256099438254,14.629193658681727,12.36712551160609,11.207252936342716,8.545552448793577,11.109949173127454,3.654035882632367
2024-04-10,22.916473710974135,0.0,15.564802501414016,14.639655632089626,12.371904952663504,11.208275799528378,8.546332383988284,11.110963155596513,3.6415918637455422
2024-04-11,22.88585270578063,0.0,15.544004803467864,14.75553709301892,12.355373606236167,11.193299295036622,8.53491276980086,11.101585441166943,3.6294342854919934
2024-04-12,22.89503458683002,0.0,15.532004593997334,14.772398973984405,12.362154275312385,11.197790084346442,8.538337005499077,11.106039434570242,3.5962410454600975
2024-04-15,22.897122405577935,0.0,15.531597153487084,14.755507902840256,12.363281591253436,11.198811220872122,8.539115624112142,11.107052204271842,3.6075118975851814
2024-04-16,22.907567213624937,0.0,15.493065837711184,14.76588811166507,12.370745906297586,11.200270398518501,8.543010848237044,11.112118824705044,3.6073328592406315
2024-04-17,22.90840320993907,0.0,15.493631246766373,14.768251699349348,12.371197368379276,11.198854428388035,8.543322619692917,11.112524354034852,3.6038150734501304
2024-04-18,22.819199740277508,0.0,15.463627279856269,14.970652386205858,12.354515187537285,11.172819580591764,8.540913490331857,11.09753945521181,3.580732879987646
2024-04-19,22.819615572072866,0.0,15.463909071854573,14.970925194776285,12.354740322524037,11.171200892542634,8.541069130469596,11.097741684466483,3.5807981312935264
2024-04-22,22.819199740277508,0.0,15.463627279856269,14.970652386205858,12.354515187537285,11.172819580591764,8.540913490331857,11.09753945521181,3.580732879987646
2024-04-23,22.814051641108577,0.0,15.461373313533885,14.988512168909288,12.354536393290747,11.171191039072692,8.537846583095858,11.095921886465444,3.5765669745235105
2024-04-24,22.814467318491932,0.0,14.93509023043022,14.988785263124063,12.881326288807415,11.171394580799216,8.538002144667427,11.096124056770316,3.5748101169094095
2024-04-25,22.792374743639325,0.0,14.939717718293283,14.995251975895032,12.88531743851873,11.173033337285919,8.540647558969562,11.099562079481096,3.5740951479170535
2024-04-26,22.79320559611792,0.0,14.931149044763192,15.001266562597957,12.885787148149767,11.173440628871205,8.540958891960223,11.099966692812039,3.5742254347276994
2024-04-29,22.794451988418803,0.0,14.931965519178528,15.013023396106679,12.886491776808711,11.170406113634067,8.541425934007478,11.100573668121747,3.561661603723989
2024-04-30,22.910264263647527,0.0,14.996272262338362,15.096046165551705,12.949893388278158,10.727868849576307,8.592608407816954,11.155188552528129,3.5718581102628573
2024-05-02,22.92633831938491,0.0,14.987194213282576,15.09072068762552,12.96105167938201,10.73527923016929,8.596345638286822,11.146467429933184,3.556602801935686
2024-05-03,22.961182616256668,0.0,14.877334004534129,15.105780381597034,12.975562422793585,10.747298076032578,8.596793043806901,11.160781980740026,3.5752674742390784
2024-05-06,22.95275733425038,0.0,14.871874976722504,15.140600476642385,12.970801223232165,10.712164955883114,8.593638571889915,11.151182650889451,3.606979810490088
2024-05-07,22.840303541124435,0.0,14.801378558442964,15.068830232078373,12.91114235407943,11.148193571832714,8.552902569183104,11.09832324764009,3.57892592561889
2024-05-08,22.88338769025731,0.0,14.825742952441512,15.091805887125739,12.932395250088003,11.166544496341785,8.565152424047875,11.136710952936948,3.398260346760827
2024-05-09,22.88631780685583,0.0,14.79105687246774,15.128493554386829,12.934051186109969,11.133219094727277,8.566249153938845,11.138136959525562,3.422475371987952
2024-05-10,23.158108121665038,0.0,14.938946368364789,15.298899794126704,13.087651685469377,10.125991287894367,8.660575302823059,11.263005994435984,3.4668214452206856
2024-05-13,23.158108121665038,0.0,14.938946368364789,15.297048848347089,13.300510450125211,9.91313252323853,8.660575302823059,11.263005994435984,3.468672391000302
2024-05-14,23.156841490128727,0.0,14.941711998241129,15.294326907992485,13.302972758253533,9.91496773000602,8.656624759790695,11.25583465950381,3.476719696083603
2024-05-16,23.152555284326187,0.0,14.92969163946671,15.356279113294798,13.024719528962434,10.188923444401308,8.690190435296914,11.253751265537904,3.4038892887137435
2024-05-17,22.892123769771395,0.0,14.769075507021606,15.183544010050756,12.878210973344151,11.191842823558487,8.59243882952206,11.12716344615837,3.3656006405731778
2024-05-20,22.895056827549933,0.0,14.770967797672895,15.176337605051677,12.885352076316344,11.195107140482904,8.593539737406317,11.119437316616242,3.3642014989036877
2024-05-21,22.855311534491467,0.0,14.773671911339296,15.179115929565402,12.90967933107284,11.197156623132251,8.60060503736961,11.117811556459804,3.3666480765693305
2024-05-22,22.8266570112363,0.0,14.83523152535107,15.174671098481877,12.90406888981682,11.192047652067172,8.59442624371743,11.114555978558151,3.358341600771185
2024-05-23,22.822100704489465,0.0,14.85469346500244,15.177726640163558,12.899345117829586,11.19247073316138,8.574190471211441,11.116793983510316,3.3626788846318147
2024-05-24,22.830040997571437,0.0,14.859861728050713,15.206812429298747,12.905664238005654,11.18537784537297,8.540550327866308,11.135311066473022,3.336381367361151
2024-05-27,22.829982212962953,0.0,14.863399980628994,15.210433293629123,12.908737180446186,11.188041173789125,8.500457094176346,11.137962473586493,3.360986590780779
2024-05-28,22.834164519271454,0.0,14.86612286017068,15.213219747447857,17.49094162675611,11.190090751171375,8.483694964799719,6.560163228416169,3.361602301966635
2024-05-29,22.83667463866223,0.0,14.853099968882983,15.214892109835015,17.492864375088036,11.189488720850147,8.484627562408823,6.560884375577582,3.3674682486951886
2024-05-30,22.8375114677672,0.0,14.87196629095728,15.219114054429369,17.49350538514182,11.191730953832407,8.429972342508476,6.561124793199092,3.3950747121643565
2024-05-31,22.831755436898213,0.0,14.86877195512595,15.215887919228589,17.491902948083897,11.188873734282593,8.42920014163841,6.560523782179356,3.4130840825629982
2024-06-03,22.780691599709485,0.0,14.955715881287587,15.211150464027586,17.486456857324246,11.183558620762408,8.408261055132552,6.55848116805929,3.4156843536968435
2024-06-07,22.77860568745625,0.0,14.96716555143033,15.209757656219281,17.48485571126313,11.18253459908775,8.40749115336348,6.556049342798264,3.413540298381513
2024-06-11,22.77860568745625,0.0,14.939696074780265,15.206095059332606,17.48485571126313,11.18253459908775,8.383684273600089,6.556049342798264,3.468479251681645
2024-06-12,22.714494797805884,0.0,14.957774893700163,15.21349516568224,17.50601447772412,11.196066803295281,8.384661961526117,6.55481537388735,3.472676526378847
2024-06-13,22.726162047358912,0.0,14.9269343387915,15.219475087202717,17.51500640298632,11.203652094332734,8.370624161286573,6.558182240173478,3.4799636278677686
2024-06-14,22.652723621680405,0.0,14.938992507609598,15.23176957418571,17.52915524957891,11.210866609835811,8.377386058737098,6.563480023817259,3.4956263545552124
2024-06-17,22.650644362505474,0.0,14.937621280124796,15.226699933750742,17.52754627498097,11.209837581377835,8.376617111165254,6.562877571931698,3.508155884163226
2024-06-18,22.648565484999615,0.0,14.93625030434268,15.223466825105971,17.525937595726603,11.208808741808445,8.33362947699463,6.562275230632278,3.5610663403897758
2024-06-19,22.64482446695972,0.0,14.933783182004449,15.220952261255993,17.52304271707501,11.206957306416804,8.332252954572851,6.56119129487322,3.5769958168419573
2024-06-20,22.65230773930685,0.0,14.913015578898142,15.218638601904377,17.52883343102793,11.210660789030632,8.33500645430588,6.563359524591794,3.578177880934396
2024-06-21,22.678955032568293,0.0,14.943425119396975,15.012297384669926,17.549453668504096,11.22384857409597,8.344811431524095,6.5710804053093295,3.6761283839313195
2024-06-25,22.672287333448683,0.0,14.929844076550946,15.007883712086187,17.54429406231381,11.220548719885374,8.342358025194068,6.569148482653701,3.713635587867227
2024-06-26,22.666431723087676,0.0,14.932039114724361,15.002739048108005,17.54687348611723,11.224036198365893,8.34358454800487,6.570114301962485,3.7141815796294804
2024-06-27,22.683523656560105,0.0,14.869731632773773,15.01221288932493,17.549069867938062,11.243534915282966,8.34987614227777,6.569551047390807,3.722499848451587
2024-06-28,22.70985127903737,0.0,14.874929589985946,15.000902249043403,17.555204431529383,11.247465276290587,8.352794977666761,6.571847541106422,3.6870046553401292
2024-07-02,22.68884006910823,0.0,14.869984690394297,15.008910231752912,17.56457598606761,11.253469548964524,8.346209149595287,6.575355812849349,3.6926545112677873
2024-07-04,22.701477058393642,0.0,14.866775543933539,15.007528935157064,17.562959487025214,11.252433872227211,8.345441033182533,6.5747506712061154,3.6886333988746802
2024-07-05,22.678212701698858,0.0,14.866576745376511,15.009186521585013,17.564899321584658,11.253676707190154,8.331636080026708,6.575476854545613,3.7203350679924827
2024-07-08,22.678212701698858,0.0,14.866576745376511,15.007345682857654,17.564899321584658,11.249995029735436,8.32795440257199,6.575476854545613,3.7295392616292777
2024-07-09,22.675290792957654,0.0,14.864661304282652,15.005412104797077,17.562636222920702,11.248545556655335,8.32688141136738,6.574629656243365,3.7419429507758353
2024-07-10,22.592960237270766,0.0,14.883333898501395,14.957594779784833,17.508817539234776,11.214075679379718,8.301364638652828,6.545307651803041,3.9965455753726475
2024-07-11,22.614020446882467,0.0,14.877873834144847,14.950273184190548,17.50239429621522,11.209961710337152,8.298319219831795,6.542906455857564,4.004250852540409
2024-07-12,22.62046200649999,0.0,14.874872506018185,14.949091168907078,17.49886352099352,11.209534231767334,8.28564168351915,6.5415865489007645,4.019948333393975
2024-07-15,22.782316244793478,0.0,14.844110649089851,14.918175824687454,17.462675141172216,11.184522321893292,8.268506630837203,6.528058274999917,4.011634912526593
2024-07-18,22.76423816914333,0.0,14.886559020852646,14.922166148159594,17.450220065580023,11.17837389510005,8.264438022603631,6.523402203772109,4.010602474788618
2024-07-19,22.75841122356532,0.0,14.891890278988958,14.936630051846212,17.44575334537218,11.17551257481982,8.262322580380935,6.521732413228609,4.007747531797967
2024-07-22,22.763983177859913,0.0,14.914944404537497,14.940286995169124,17.450024598726387,11.178248681689224,8.251543852058962,6.523329132550143,3.977639157408742
2024-07-23,22.765232169293075,0.0,14.915762742771266,14.941106723874778,17.450982029201626,11.178861998643999,8.246509889643901,6.523687048040529,3.977857398530824
2024-07-24,22.763150593040194,0.0,14.932686222847924,14.93059689570974,17.449386370105714,11.177839841105802,8.245755856518837,6.5230905440409455,3.977493676630843
2024-07-25,22.763150593040194,0.0,14.89611156835017,14.928768162984854,17.449386370105714,11.179668573830691,8.282330511016593,6.5230905440409455,3.977493676630843
2024-07-26,22.766481297790577,0.0,14.916581170809486,14.93095254070685,17.4519395647453,11.18130438320929,8.283542381819123,6.524045002808568,3.9451536581108075
2024-07-29,22.765232169293075,0.0,14.924907242538005,14.930133324154692,17.450982029201626,11.182519798550693,8.283087888710853,6.527344847947224,3.9357926996038324
2024-07-30,22.751500797106758,0.0,14.915904942246511,14.921127871632148,17.44045606893565,11.175774805124188,8.343892439348652,6.517924339685326,3.933418735920767
2024-07-31,22.74020358034949,0.0,14.918086320694016,14.923310013907637,17.443006650689203,11.17740920775604,8.345112692977647,6.518877554373413,3.9339939792525507
2024-08-01,22.731894366973687,0.0,14.91863176500203,14.923855649207557,17.44364441269753,11.177817883111556,8.34541781215448,6.520944032566033,3.9377940782871304
2024-08-02,22.731894366973687,0.0,14.91863176500203,14.938480696852077,17.43084749600857,11.177817883111556,8.34541781215448,6.520944032566033,3.9359659473315656
2024-08-05,22.742391305948953,0.0,14.930896369802172,14.954423770229916,17.368631491127662,11.174416373394548,8.353302193479259,6.527104731827298,3.9488337641901947
2024-08-07,22.748635322115486,0.0,14.898388498461305,14.927413439895945,17.373400119648835,11.170162912974055,8.364747429059644,6.614923717942071,3.9023285599026605
2024-08-08,22.764468852153975,0.0,14.908758091119289,14.86636949069197,17.385492372602474,11.179769216439508,8.370569469714258,6.619527844383384,3.905044662895142
2024-08-09,22.7707249988327,0.0,14.912855326070012,14.846637284611244,17.390270265338355,11.182841648153447,8.369205599603152,6.621347027488746,3.9061178499023463
2024-08-12,22.83725217867358,0.0,14.956424874614004,14.89001336985738,17.44107785435816,11.21183856987076,8.393657155101655,6.633342059270042,3.636393938254417
2024-08-13,23.108123290591184,0.0,15.119224068580147,15.052089681213868,17.630922248348977,10.232385842077019,8.483163785067315,6.699972851832648,3.6741182322888437
2024-08-14,23.106406492423815,0.0,15.118100798817103,15.050971399142457,17.90635804892925,9.954879960959914,8.489962949790543,6.699475083105658,3.673845266831261
2024-08-15,23.107264859619303,0.0,15.11866241283476,15.053387941926905,17.90702324238306,9.955249769324375,8.490278338758076,6.699723958223484,3.668409476930037
2024-08-16,23.02941371959019,0.0,15.058470007055622,15.002671276856452,17.570868807008523,10.543700661198061,8.46167357519768,6.677151786605736,3.6560501664877316
2024-08-19,23.02387299224374,0.0,15.064100633304104,14.999061731601603,17.56664137011042,10.541163915308754,8.46518990929005,6.675545307259327,3.6644241408820064
2024-08-20,22.92102899897544,0.0,14.996811682194686,14.932063298962783,17.488173965976333,10.944447269026321,8.427377247000816,6.645726703896059,3.6443708339675593
2024-08-21,22.92145131580379,0.0,14.997087996401405,14.930495933849139,17.488496183192815,10.94464891897227,8.427532520275435,6.645849150502787,3.644437981002363
2024-08-23,22.92102899897544,0.0,14.996811682194686,14.930220846569473,17.488173965976333,10.944447269026321,8.427377247000816,6.647569156289368,3.6443708339675593
2024-08-26,22.92229599614899,0.0,14.995798101124407,14.931046138820268,17.48914065324794,10.941367132681492,8.427843083990632,6.64793661149098,3.644572282495293
2024-08-27,22.918495424770654,0.0,15.011734249392747,14.928570535738736,17.486240911991235,10.937710779162249,8.426445727494954,6.646834367736042,3.643968003713384
2024-08-29,22.929900921650045,0.0,14.973125770898227,14.935999808974323,17.494943021901054,10.94131081675614,8.430639187784037,6.650142196074421,3.6439382759617494
2024-08-30,22.92947829340725,0.0,14.972849796490168,14.935724518846587,17.49462056708311,10.941109154002334,8.430483800011636,6.651862756773916,3.6438711133850026
2024-09-02,22.869202436358226,0.0,15.20739460278918,14.89646223888968,17.448631590145435,10.910509431176914,8.402807309721751,6.63437667516724,3.630615715751577
2024-09-03,22.874248366825462,0.0,15.21075000864415,14.896071655594078,17.45248150935435,10.912916759202675,8.386274410280208,6.6358405042399635,3.631416785859112
2024-09-05,22.875089571729244,0.0,15.211309386914962,14.89661946150765,17.45312332773428,10.913318083825246,8.386582817142164,6.636084538556782,3.627872812589671
2024-09-09,22.87551019738317,0.0,15.211589091479084,14.896893379573964,17.453444254626817,10.911679963733109,8.38673702907959,6.63620656244612,3.6279395216781474
2024-09-10,22.87225318393634,0.0,15.211868806329774,14.897167307714037,17.453765193321935,10.911880610681528,8.385052419403442,6.6363285908230765,3.6316838877898676
2024-09-11,22.877301272630696,0.0,15.215226187096928,14.898615998221757,17.435546580956196,10.912449716630732,8.386903067347024,6.637793281470822,3.6361638956458484
2024-09-12,22.877301272630696,0.0,15.215226187096928,14.898615998221757,17.435546580956196,10.910610483501927,8.37954613483181,6.637793281470822,3.6453600612898693
2024-09-13,22.877301272630696,0.0,15.215226187096928,14.894937531964148,17.435546580956196,10.910610483501927,8.37954613483181,6.637793281470822,3.6490385275474777
2024-09-16,22.892037600509934,0.0,15.225027018024399,14.814351574822101,17.446777622944445,10.91763851235601,8.38494378807117,6.64574982686499,3.6734740564069486
2024-09-19,22.894144340121084,0.0,15.217225231362505,14.821236691852558,17.44838323875491,10.902077970533174,8.385715449096889,6.655564367162441,3.675652711116437
2024-09-20,22.895408570024678,0.0,15.219906225553062,14.823895819292138,17.449346750102272,10.902679990542172,8.367771625142275,6.655931891861037,3.685059127482366
2024-09-23,22.943976200021744,0.0,15.252191946591493,14.621078116385606,17.4863617443557,10.92580765503165,8.389211219817412,6.670051003840231,3.711322113956164
2024-09-24,22.873358567559666,0.0,15.54853674734478,14.529433221714715,17.433943326649594,10.900411897923892,8.364063096704431,6.6500563631738725,3.7001967789290493
2024-09-25,22.882616738854463,0.0,15.573228223363373,14.487479105871156,17.44099985195982,10.902984116759464,8.361929091706012,6.649068408886705,3.7016944625990087
2024-09-26,22.89651805677403,0.0,15.621348494365932,14.40239310080553,17.451595357121846,10.90776681464368,8.367009010495515,6.649425903061454,3.7039432627320084
2024-09-27,22.901998972093836,0.0,15.617722429484928,14.4132061792254,17.455772879490567,10.910377890532644,8.378218719439353,6.619714392416228,3.7029885373170415
2024-09-30,22.864806327077368,0.0,15.644026805823948,14.418781734935084,17.462525411365498,10.914598424047945,8.372249325805972,6.622275140241393,3.7007368307027937
2024-10-02,22.878510022952906,0.0,15.680574183211519,14.43391802306368,17.4786239149175,10.849065600884748,8.383655161733236,6.619161254112579,3.676491839123834
2024-10-03,22.88607838144485,0.0,15.727369367450668,14.438581791212085,17.499919444142336,10.862283837897598,8.279416135574118,6.616149736812868,3.690201305465477
2024-10-04,22.860340068398973,0.0,15.731829110709509,14.503756280766039,17.502827401164478,10.862242490334898,8.269713941473892,6.604324827753757,3.664965879398454
2024-10-07,22.854432511648973,0.0,15.768372472298886,14.527696027242875,17.47061653059636,10.859435475489454,8.2694227397478,6.604463994984153,3.6455602479914972
2024-10-08,22.838834370749623,0.0,15.809259182384118,14.617388929393599,17.407044224027615,10.853868508687569,8.225042398673228,6.612868605464167,3.635693780620079
2024-10-09,22.846102044279988,0.0,15.82607224404557,14.626248188282146,17.415396549100855,10.82032140984081,8.228988974954115,6.608659707065525,3.628210882430991
2024-10-10,22.867252859359986,0.0,15.753782817497264,14.678717221076509,17.427296378886254,10.822174647953494,8.247538967890305,6.59286122685577,3.6103758804804182
2024-10-14,22.868942178587684,0.0,15.745712248794735,14.668720355850898,17.42858382110945,10.821127260533526,8.242607627138044,6.5915013987361615,3.632805109249503
2024-10-15,19.551136987197648,14.52347629111546,13.455905296833489,12.526064269791707,14.89404668707345,9.247473935888038,7.0518248281573435,5.632937855328104,3.117133848614761
2024-10-16,19.556384165626337,14.508429504105433,13.459516623175189,12.55310683138402,14.890150389028381,9.24995579388883,7.056874851289583,5.634449635948535,3.0911322055536927
2024-10-17,19.450445732381038,14.429836228503067,13.936163896183906,12.474114518556169,14.809489302109608,9.199848073765637,7.018647218869282,5.611778225852892,3.0696768037784
2024-10-18,19.421559885804527,14.437543809952972,13.943607786511429,12.480777466918486,14.817399672208056,9.201620087220203,7.009828126225262,5.616346718101608,3.0713164470574603
2024-10-21,19.388055262630598,14.412637238711845,14.096770727867899,12.421607466523964,14.791837802031104,9.187314435825275,7.01498654719892,5.606657816617352,3.0801327025930427
2024-10-22,19.399312089801153,14.42100530679657,14.100247783156853,12.347220805904621,14.800426036354603,9.192648648533291,7.047305204877411,5.609913077508204,3.0819210470672975
2024-10-23,19.403270295057546,14.42394774613378,14.103124775631295,12.335614375772701,14.803445892103237,9.191385249338065,7.0487431259942115,5.611057715386522,3.0794108245826415
2024-10-25,19.405706916624833,14.425759074926772,14.137860009906683,12.294780921263351,14.805304877469228,9.192539484020736,7.049628292219384,5.611762340124347,3.076658083444665
2024-10-28,19.397858299065028,14.425759074926772,14.137860009906683,12.30262953882316,14.805304877469228,9.192539484020736,7.049628292219384,5.611762340124347,3.076658083444665
2024-10-29,19.394509457140266,14.42326861510168,14.135419252911882,12.320908498305224,14.802748892941548,9.190952486057121,7.040563983389133,5.610793526727184,3.080835287425963
2024-10-31,19.394509457140266,14.42326861510168,14.135419252911882,12.297366710576547,14.802748892941548,9.189383033541876,7.04213343590438,5.610793526727184,3.1043770751546385
2024-11-01,19.3929876384789,14.422136872152223,14.139018084582819,12.288555132812226,14.801587373514897,9.18552331637775,7.052566170125363,5.613491926306521,3.104133485649303
2024-11-05,19.39359633728373,14.422589548018408,14.142600631284122,12.288940840726957,14.802051959411191,9.185811627656479,7.046510018563944,5.613668120191145,3.104230916864027
2024-11-06,19.39390070101555,14.422815896607965,14.139683779212175,12.289133703764293,14.802284263296178,9.185955790082993,7.04662060672141,5.613756221281244,3.1058490380181896
2024-11-11,19.39359633728373,14.422589548018408,14.131614980921103,12.290510219350246,14.802051959411191,9.185811627656479,7.046510018563944,5.615237498814433,3.112077809980468
2024-11-12,19.392683303404993,14.421910544874924,13.904969794297026,12.521391487132256,14.800582993571664,9.18537916752511,7.0461782749171284,5.614973138250027,3.1119312960268743
2024-11-14,19.394205074300913,14.42304225230228,13.89821379724387,12.52237405817946,14.80174441595401,9.186099957034557,7.04673119835008,5.615413753020531,3.1121754936143002
2024-11-15,19.386902751318797,14.41761167587455,13.92435756891236,12.51922795995666,14.796171250257867,9.18264119867992,7.044077956983322,5.613299432544611,3.11571020547191
2024-11-18,19.25305020430513,14.318068491002558,14.59031589102283,12.432791742135793,14.694014385218518,9.11768369485937,6.99544369146915,5.574543658307007,3.0240882416796477
2024-11-20,19.25275024544043,14.31784541821546,14.590088576672958,12.424808136586948,14.69378545526581,9.115983662076413,6.9984506657914975,5.574456807975803,3.031831031974678
2024-11-21,19.251850424923354,14.317176241557403,14.589406676119534,12.424227435277288,14.693098708205898,9.113999697921603,6.998123577483771,5.574196273218771,3.037920965292376
2024-11-22,19.248251983800472,14.314500160317728,14.586679711189774,12.437481342668963,14.690352361779599,9.11073854643338,6.996815529939853,5.573154377678663,3.0420259861915695
2024-11-25,19.246453267641265,14.3131624948107,14.585316610970189,12.436319081353508,14.6889795735285,9.109887163530685,6.996161689520094,5.564846218774742,3.058873899870317
2024-11-26,19.24465488762453,14.31182507928541,14.583953765485564,12.436714363146754,14.687607041822845,9.109035939733667,6.993950645383109,5.5643262420238635,3.0679320354942607
2024-11-28,19.24855180251414,14.314723128877601,14.586906919330616,12.418983378955348,14.690581184768417,9.109322817801067,6.995366873970545,5.5654529811579145,3.0701109126243473
2024-12-02,19.250051036196407,14.315838075876592,14.588043066215736,12.419950670332497,14.691725406648079,9.108474563333836,6.995911730006721,5.565886463876615,3.0641189875135204
2024-12-03,19.250350910958698,14.316061086118584,14.580481382616828,12.42793308090436,14.691954272413458,9.107058667109285,6.996020711399191,5.565973168523639,3.064166719955958
2024-12-04,19.23836627840287,14.312939574865203,14.577302216473164,12.450142416863665,14.688750800430508,9.105072940313095,6.999167622355191,5.564759549234292,3.0634986010620078
2024-12-06,19.23686825809282,14.31182507928541,14.576167135953852,12.449964091957915,14.688373246168766,9.10436396201464,6.997065297195794,5.5643262420238635,3.071046687306945
2024-12-09,19.236269115288128,14.311379329649698,14.57571315323991,12.452690885808195,14.687915768734028,9.104080401609384,6.99684736976236,5.564152938033518,3.070951037874777
2024-12-10,19.266272045376223,14.333700878122443,14.567252858883156,12.472113426209164,14.71082460346222,9.14791451280975,6.8564688857699965,5.572831382413703,3.0726214069533424
2024-12-11,19.247959135893243,14.320076458924014,14.64222519964158,12.458700252829598,14.69684172194011,9.139219269119815,6.857742817815515,5.567534314230003,3.069700829606127
2024-12-12,19.22997972925653,14.318291570740735,14.640400158077679,12.471169636933153,14.695009872843755,9.1380801352245,6.855330022987947,5.566840363591123,3.0848985103445763
2024-12-13,19.218070005514278,14.317543946388572,14.62561418115493,12.515698957139856,14.691675079651853,9.137602993715868,6.850298229844457,5.566548914085568,3.076947692504617
2024-12-16,19.222262626035022,14.320667466520357,14.608547164935201,12.518429386171704,14.691763644193184,9.138038168131695,6.8533509812575115,5.569321602322497,3.0776189604328295
2024-12-17,19.22376043387305,14.32178333973437,14.609685469872113,12.519404828138093,14.692908433397703,9.138750208408052,6.846092950103709,5.56975556650823,3.077858769964677
2024-12-19,19.218070005514278,14.317543946388572,14.60691880277009,12.546857921114585,14.688559183254382,9.13604504551713,6.84406643704951,5.568106862284304,3.073831796107144
2024-12-20,19.207164368123124,14.317543946388572,14.592897268981462,12.55776355850574,14.687001235055645,9.13604504551713,6.859645919036875,5.568106862284304,3.073831796107144
2024-12-23,19.208660673037908,14.31865933286437,14.57845341075568,12.566532199809677,14.686587333971035,9.135198705636823,6.8601803093146705,5.568540637177068,3.077187397432767
