date,CARRIER STOCK INVESTMENT CO LTD,HANG SENG BANK LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,UBS SECURITIES HONG KONG LTD,CMB WING LUNG BANK LTD,INTERACTIVE BROKERS HONG KONG LTD
2024-03-22,0.0,0.0,35.94661580488007,19.71008625556272,15.591764316022683,10.360955254432985,6.945297013017887,8.369566860913453,3.075714495170202
2024-03-25,0.0,0.0,35.86304425117295,19.689605288697244,15.581732227335912,10.354288784886283,6.940828254115539,8.461669920661159,3.1088312731309093
2024-03-26,0.0,0.0,36.00389212816202,19.668033301483394,15.588768157412018,10.34601814228906,6.935284164027738,8.482185935133082,2.9758181714926843
2024-03-27,0.0,25.867997287452294,26.686362516066925,14.578886846010844,11.555140442967723,7.654522370669883,5.142208385200144,6.301842892227782,2.2130392594044075
2024-03-28,0.0,25.867250187320185,26.685591780522937,14.578465789515144,11.55480671605197,7.654301298485176,5.142059871787172,6.301660887119116,2.2158634691982972
2024-04-02,0.0,25.866129618032975,26.691655760736243,14.567726250289937,11.561526161879593,7.653969714150234,5.1418371177517175,6.30138789916727,2.2157674779920318
2024-04-03,0.0,25.88706293277291,26.66267626703751,14.579515830066494,11.570882840655837,7.626925150684481,5.145998377913823,6.3151585891205935,2.211780011748354
2024-04-05,0.0,25.845975959655025,26.62035826959301,14.556375770626866,11.59580421786101,7.571533734336168,5.13783084274125,6.247420410190005,2.4247007949966637
2024-04-08,0.0,25.853063479644263,26.634874494705556,14.560367440525743,11.598984035652132,7.533198434680684,5.1392397459630175,6.249133586628282,2.431138782200323
2024-04-09,0.0,25.86090157812749,26.621293999369993,14.567669250273841,11.590950935477405,7.5354823400782465,5.140797854049104,6.251028190899277,2.4318758517246475
2024-04-10,0.0,25.867623731991863,26.62821380585052,14.575788147878821,11.592519746071792,7.4796777389211835,5.147910461109267,6.275758386763577,2.432507981412971
2024-04-11,0.0,25.87995676144375,26.639464693508902,14.582737515411562,11.5980467666026,7.445679790257259,5.150364854755561,6.2700818782589804,2.4336677397613817
2024-04-12,0.0,25.88444441567244,26.593508262645603,14.585266201385814,11.6000578991596,7.4469708911931765,5.151257941897583,6.304404643741492,2.4340897443042886
2024-04-15,0.0,25.872797687975986,26.49798844441526,14.594591643390729,11.584727837440061,7.450841981644657,5.1489401290220185,6.405562774447882,2.4445495016634045
2024-04-16,0.0,25.861591558320818,26.498061503001786,14.588270375463214,11.576822720426152,7.453389829835542,5.146709999471733,6.431663304878482,2.4434907086022717
2024-04-17,0.0,25.86345857243083,26.499974465496866,14.58932353982745,11.563219971738352,7.461147163506541,5.147081553564507,6.432127623020464,2.443667110414989
2024-04-18,0.0,25.84958331834456,26.50493415031502,14.592054049872347,11.565384121995079,7.462543577618601,5.14804487155835,6.433331447792516,2.4441244625035323
2024-04-19,0.0,25.841373342244196,26.539825904989772,14.587419529712802,11.561710889584957,7.431300181617069,5.146409822945048,6.445724809436193,2.4462355194699614
2024-04-22,0.0,25.836524443569296,26.53484594804405,14.58468233311373,11.55954143969274,7.438566115178981,5.145444145949463,6.444515327800938,2.4558802466507936
2024-04-23,0.0,25.835778620665256,26.534079966694414,14.587148016933208,11.55920775043106,7.438351386104486,5.145295612422676,6.444329293988711,2.455809352760188
2024-04-24,0.0,25.82477863395089,26.516857070237826,14.577679705229624,11.58920757130111,7.433523257302155,5.141955873728795,6.454570501392441,2.4614273868571566
2024-04-25,0.0,25.828131569015824,26.52029986063471,14.581014984448263,11.590712244816084,7.434488381578289,5.128197471326479,6.455408524287813,2.461746963892536
2024-04-26,0.0,25.795756288239613,26.60087952573852,14.562737841447722,11.576183413633718,7.423728539564632,5.12176933181641,6.447316740221262,2.471628319338128
2024-04-29,0.0,25.79278332528431,26.594932520286285,14.561059484758099,11.574849257578439,7.422872954262473,5.121179047495263,6.446573686456311,2.485749723878818
2024-04-30,0.0,25.80505121634486,26.560018670168745,14.567985200731915,11.580354634332215,7.426403515334953,5.1236148476903765,6.4352267756878305,2.501345139709105
2024-05-02,0.0,25.790554052736386,26.57390739871665,14.55836046962019,11.54503881279976,7.422231394695403,5.120736423536474,6.431611493755519,2.557559954139619
2024-05-03,0.0,25.783868546607923,26.579979981931867,14.554586606990446,11.54204607260587,7.426067893483923,5.119409010613441,6.429944271796291,2.564097615970237
2024-05-06,0.0,25.79501298325132,26.577061012715937,14.55943671495395,11.531186579512594,7.417751622648881,5.1216217479793364,6.418315950222012,2.5796133887159756
2024-05-07,0.0,25.803563577738668,26.555605052132897,14.546968175622407,11.535008965663879,7.420210477241214,5.1233194757809475,6.42332596563112,2.5919983101888673
2024-05-08,0.0,25.802076110644716,26.555515378033455,14.550453039071504,11.540108600942316,7.412577008124989,5.1230241379254196,6.422955687860036,2.593290037397569
2024-05-09,0.0,25.800960622861318,26.58174788894711,14.522443415130294,11.538168610684858,7.397845716790151,5.122802656878102,6.422678007545768,2.6133530811623986
2024-05-10,0.0,25.803563577738668,26.58442961430329,14.522467297777572,11.542215106206477,7.400033283721938,5.1233194757809475,6.394501403460725,2.6294702410103796
2024-05-13,0.0,25.798358193081256,26.586271391417682,14.519537662565293,11.524036369893176,7.398540465894533,5.1222859422337725,6.39321143281783,2.6577585420964596
2024-05-14,0.0,25.802076110644716,26.502193012005936,14.593687389904627,11.525697150664607,7.399606702875052,5.1230241379254196,6.39557393233239,2.6581415636472547
2024-05-16,0.0,25.859953574186424,26.487696318004534,14.55941573846808,11.493710506293557,7.397570457245581,5.121614369010746,6.393813979406432,2.6862250573846507
2024-05-17,0.0,25.75472403487799,26.516531287920316,14.575265373323818,11.524972880115833,7.405623581950108,5.12718984807384,6.406543664729866,2.689149329008229
2024-05-20,0.0,25.74989589866405,26.5115603387148,14.540807983261647,11.522812339049587,7.404235278998214,5.126228674079209,6.405342655337104,2.739116831895392
2024-05-21,0.0,25.740987170630163,26.505271191715273,14.535777279284218,11.562072202736022,7.38581660181913,5.125896693049485,6.403126589846789,2.741052270918917
2024-05-22,0.0,25.758810795296817,26.445726553452985,14.551612353569347,11.570078035377337,7.39814343209213,5.1308885222001726,6.3729391575175125,2.7718011504936997
2024-05-23,0.0,25.757696095653493,26.444582127874067,14.561080023031264,11.56957734604188,7.397823281138324,5.1321089688823465,6.372663371765512,2.7644687856131096
2024-05-24,0.0,25.770335010263683,26.45755808714369,14.545133868387783,11.575254363878011,7.401453281911856,5.131740835433321,6.338267372860491,2.780257180121162
2024-05-27,0.0,25.77740333698407,26.464814906455853,14.540461808088049,11.578429242267555,7.416475646428136,5.133148377122426,6.36743399472906,2.7218326879248513
2024-05-28,30.671753747990984,17.868442197822308,18.320927738704654,10.129225602822558,8.025963319594748,5.140970355599161,3.5582080890925294,4.441811884262056,1.8426970641110059
2024-05-29,30.67850753536608,17.872376751428853,18.324961927668166,10.130455125033206,8.016720818453695,5.102066798598571,3.55899159110769,4.4427899520071525,1.8731295003365889
2024-05-30,30.68802928566238,17.797827832396468,18.355679484543764,10.13359933483472,8.020210184331143,5.118668338243586,3.560096202510253,4.444168869690588,1.881720467787099
2024-05-31,30.68749161009051,17.7975160021004,18.352104037120323,10.134422969657923,8.019068482165656,5.118578655621728,3.560033827153928,4.444091004767551,1.8866934113219807
2024-06-03,30.68841335117788,17.798050575012407,18.337637079019142,10.13472737101358,8.01930934593505,5.118732399183299,3.560140757674435,4.444224489163315,1.8987646318208908
2024-06-04,30.68994970937749,17.798941601232148,18.33855511863121,10.094182976034736,8.019710817706425,5.113982345415451,3.6013707606937264,4.444446980976649,1.8988596899321672
2024-06-05,30.679505506111788,17.792884381661636,18.319302275712204,10.089746867634716,8.050012027078383,5.154280711048561,3.6001451657150434,4.412906816727023,1.9012162483106438
2024-06-06,30.67827724364492,17.792172038626674,18.320570621185738,10.089342921835287,8.051691506420138,5.1540743579983195,3.6000010329101175,4.412730144785173,1.901140132593631
2024-06-07,30.67827724364492,17.792172038626674,18.331580322053366,10.089342921835287,8.051691506420138,5.1540743579983195,3.6000010329101175,4.4007195620204875,1.902141014490688
2024-06-11,30.681655202103908,17.794131119234898,18.338603756955592,10.071435000657852,8.052578071177905,5.154641868648855,3.599396433793461,4.40120412142883,1.9063544259986958
2024-06-12,30.673365177096507,17.7893232367725,18.333648760794382,10.06871375086002,8.050402306110984,5.157251997560481,3.5984238954394794,4.4150257633784875,1.9138451119871562
2024-06-13,30.67397909939014,17.789679287113266,18.33401570571982,10.066913791148895,8.050563433571888,5.15735521909998,3.598495917294225,4.415114129383569,1.9138834172782133
2024-06-14,30.671523557654435,17.788255171258825,18.334549337257847,10.065107243700956,8.049918962424437,5.152939711502069,3.598207847171922,4.423766640601434,1.9157315284280743
2024-06-17,30.67213740623013,17.788611178846136,18.336917641343874,10.060305275128997,8.050080070537645,5.153042840539548,3.598279860378501,4.423855176237639,1.9167705507575319
2024-06-18,30.67090973364844,17.78789917792095,18.336183694089954,10.059902604757962,8.04975786075969,5.152836586592397,3.5981358368477196,4.423678108508927,1.9206963968739639
2024-06-19,30.580028782568853,17.735191866366257,18.281851761070676,10.02710108482557,8.32520858822306,5.137568220123518,3.587474203077936,4.4105703110140855,1.9150051827300438
2024-06-20,30.57972369584227,17.735014928284535,18.28166936914589,10.027001047789346,8.32512553039946,5.137516964322486,3.587438412046832,4.411523974805806,1.9149860773633762
2024-06-21,30.583385138384145,17.73713841830639,18.283858312467633,10.028201623980582,8.324126761611197,5.128154241117469,3.587867951559643,4.4120521856463135,1.9152153669266339
2024-06-24,30.586742231043797,17.739085397586738,18.28287161770286,10.029302404744682,8.305082577454058,5.128717150974653,3.58826178648372,4.419521758952979,1.9204150750565148
2024-06-25,30.60781718035913,17.751308024070806,18.295468925051622,10.03621281835629,8.311803548181556,5.096301959076306,3.590734179087976,4.388615081832689,1.9217382839836212
2024-06-26,30.603538755504818,17.748826709019845,18.292911546049094,10.034809935487766,8.310641706856016,5.0955895873041435,3.590232258736501,4.401979841664426,1.92146965937739
2024-06-27,30.5910159604957,17.741563989492366,18.28542619008287,10.030703748004628,8.297260689373905,5.053583101303506,3.679584339984691,4.400178576404488,1.9206834048578436
2024-06-28,30.5910159604957,17.741563989492366,18.248498895494638,10.030703748004628,8.294266584407293,5.028632226581728,3.7474507192279267,4.397184471437876,1.9206834048578436
2024-07-03,30.608734141325794,17.751839824704266,18.259068345156777,10.036513487147971,8.238155191018299,5.0345406272136755,3.749621226071534,4.399731301190403,1.921795856171281
2024-07-04,30.59803968075992,17.745637465923256,18.252688764561082,10.033006805126702,8.224295936282317,5.05374514364462,3.748311136730562,4.42315067175989,1.9211243952116546
2024-07-05,30.60262210578856,17.748295088899148,18.263409633701205,10.034509368754174,8.225527623669304,5.0515067619360945,3.7488724914757436,4.423813091854615,1.9014438339211595
2024-07-08,30.604761040550727,17.749535585390063,18.26368765010201,10.035210719142908,8.218114669990046,5.044870447175195,3.749134514568512,4.4241222891374745,1.9105630839430607
2024-07-09,30.60445546013611,17.74935836098905,18.263505292029123,10.035110520227834,8.218032614296654,5.0448200754829955,3.749097080455633,4.4240781154508495,1.9115424809317532
2024-07-10,30.60292764959261,17.7484722920675,18.262593556285854,10.035607979273685,8.214627089580803,5.042571384891822,3.7489099211037678,4.423857260248938,1.9204328669550221
2024-07-12,30.590710654500025,17.74138692424335,18.26528319638833,10.042579939409501,8.211347728207604,5.045548465053475,3.747413318731828,4.425085287226812,1.9306444862390713
2024-07-15,30.58918421592799,17.740501651010298,18.26437178138019,10.045072752793313,8.210937992126533,5.044298723206461,3.7472263274487663,4.424864480951887,1.9335420751545602
2024-07-16,30.58472788701309,17.73791715872982,18.285658886201578,10.044607184726082,8.21972009515944,4.9693253137616065,3.746680419688827,4.444176449523461,1.9671866051960911
2024-07-17,30.575575120645414,17.742584233133105,18.28916451253123,10.04359630437822,8.217260266910628,4.967838196603989,3.745559190470688,4.442846488083572,1.9755756872431558
2024-07-18,30.546931893216495,17.72596296359488,18.282993770233904,10.034187453947265,8.209562329791243,4.963184321125476,3.8417100212825224,4.4386844253296305,1.9567828214785892
2024-07-19,30.543583533275232,17.724019956535606,18.30091945503135,10.033087570285252,8.238557074937694,4.962640288499872,3.841288917520411,4.438197885038984,1.9177053188756017
2024-07-22,30.522596916707705,17.711841712602386,18.31622729987829,10.026193796291885,8.23289632991696,4.959230438808077,3.838649552773008,4.455064438001556,1.937299515020132
2024-07-23,30.52229297485639,17.711665339341124,18.331341282840953,10.021456548656712,8.232814347320293,4.959181055143745,3.8389060824702925,4.455020074786437,1.9273222945840576
2024-07-24,30.520773356394216,17.710783525721563,18.330428617312425,10.020957608737561,8.236387432094288,4.958934151574119,3.8397106975333286,4.45479827196315,1.9272263386693491
2024-07-25,30.494052817014627,17.695277965521093,18.282544676100066,10.012184390926897,8.249074013350063,4.954592669340669,3.935836236501185,4.450898154123273,1.9255390771221248
2024-07-26,30.488289749881652,17.700885889029443,18.25919578960804,10.01029218948228,8.267408692626953,4.9536563015072,3.935092403315368,4.460003814810297,1.9251751697387667
2024-07-29,30.45405961845764,17.681012565360795,18.243663468282488,10.028860332808307,8.29786929207811,4.948094680713741,3.960481358461723,4.469899934313314,1.916058749523883
2024-07-30,30.464653652139084,17.687163247568236,18.211247295663735,10.032349065853536,8.304731516032085,4.949815971154595,3.9618590885059914,4.471454875462378,1.9167252876203598
2024-07-31,30.449219085275487,17.678202249459112,18.197053732133742,10.02726629142833,8.297543792641083,4.947308203745136,4.052238881291298,4.436406972108895,1.9147607919169263
2024-08-01,30.43803124370162,17.671706814370154,18.177458087392782,10.02358201084388,8.304425495932055,4.945490432975856,4.061673464780031,4.434776919849683,1.9428555301539352
2024-08-02,30.428059832495823,17.665917614209885,18.11988184108149,10.020298314300405,8.301704990102198,4.94387030458034,4.200316184822271,4.4134697291530305,1.9064811892545603
2024-08-06,30.429570232405357,17.666794521923133,18.120781282848206,10.020795705778886,8.301124305568848,4.944115710344029,4.200524681756367,4.41368880668595,1.9026047526892294
2024-08-07,30.418698698692342,17.660482728796282,18.117284533813145,10.110502422242249,8.287242029156145,4.942349332435451,4.199023965665364,4.4121119337201415,1.8523043554788867
2024-08-08,30.409041632482275,17.654876030998224,18.113517010632354,10.137055568840852,8.284611067004636,4.940780277979527,4.197690895738352,4.410711214462155,1.8517163018616283
2024-08-12,30.402130939085136,17.650863821843814,18.06377443230172,10.175331335040678,8.282728324112226,4.9346980839005194,4.195745064937899,4.43053817023311,1.864189828544903
2024-08-13,30.410576696027636,17.655767257920814,18.01620872415702,10.180142353415073,8.30189579666519,4.936068950327111,4.196910649122842,4.431768980289985,1.870660592074324
2024-08-14,30.408163143828236,17.654365998210306,18.01477885781066,10.17536612321105,8.31314174489134,4.930716849505057,4.196577558993407,4.436377597485699,1.8705121260642426
2024-08-15,30.41993283075494,17.66119924097165,17.979903811417977,10.178312114679972,8.325291483559019,4.927663050166534,4.198366620219848,4.438094727690641,1.8712361205394181
2024-08-16,30.39097766725761,17.644388457252095,17.962789669272354,10.166640887439964,8.317367068426,4.918015118524952,4.293521283726169,4.4368448606137045,1.86945498748716
2024-08-19,30.39037502082127,17.64403857289031,17.962433471084214,10.166439285176049,8.317202136857217,4.919900573477271,4.293436144138713,4.436756878951084,1.8694179166038722
2024-08-20,30.391278999438796,17.644563404636738,17.962967773664076,10.166741691570309,8.329347759267227,4.919055400107481,4.29356385478616,4.423007593049058,1.869473523480151
2024-08-21,30.389772398285153,17.64368870240451,17.96207728702246,10.166237690907433,8.330917783391698,4.9168286066682265,4.2933510079277895,4.4237797986127365,1.873346724779993
2024-08-22,30.39158033759558,17.644738355490688,17.958188239680172,10.166842497699655,8.331413403877272,4.91612958879335,4.293606426690358,4.424042976806168,1.8734581733667544
2024-08-23,30.384048675943752,17.640365624696418,17.95373782952714,10.164322944030198,8.32934870746654,4.913919987628793,4.29254238229014,4.422946607533352,1.898767240883669
2024-08-26,30.39549827749317,17.647013032345843,17.95951166881856,10.128486911129754,8.33248745059073,4.912796728327849,4.294159938279318,4.42461330366298,1.905432689351794
2024-08-27,30.394292649937427,17.646313069312036,17.958799310627953,10.128085167989815,8.332156945185403,4.91260186384307,4.29398961182166,4.430387504040838,1.9033738772417979
2024-08-28,30.393388492033584,17.64578813347559,17.956281904323717,10.12778388154894,8.341824957064267,4.907497788760159,4.293861875845328,4.4302557105516795,1.90331725639673
2024-08-29,30.398814246497086,17.648938217045654,17.959487416493438,10.106781288182928,8.343314119551247,4.920275036100223,4.29462840571891,4.424104238404291,1.9036570320062205
2024-08-30,30.398512764872848,17.648763182897394,17.959309302459353,10.106681053719377,8.343231374353625,4.916259220837953,4.294585813546177,4.429019134912339,1.9036381524009387
2024-09-02,30.392183031836623,17.64508826760692,17.955569723675392,10.10457658915405,8.351409584700017,4.915235532322483,4.293691573031479,4.42809690200729,1.9141487956657453
2024-09-03,30.39952064136275,17.64934833565225,17.969822625858992,10.063037315099704,8.353425872324406,4.926340095991337,4.295719989923043,4.437100280530052,1.9056848432574676
2024-09-04,30.39861617239617,17.648823219219054,17.969287974438274,10.062737912189098,8.353177335034779,4.921234734254546,4.295592180492564,4.4478776018384885,1.9026528701370253
2024-09-05,30.39530024660247,17.646898059606222,17.967327858058272,10.081473248805308,8.352266158156612,4.920697918726509,4.296115260719047,4.447392420803157,1.892528828522409
2024-09-09,30.410076757568728,17.65547700373846,17.91653466766069,10.112169730103533,8.33846819429239,4.923090089429473,4.298203793937909,4.4495544965959315,1.8964252666728818
2024-09-10,30.415810291333216,17.65880577776084,17.92288961830722,10.089268312379247,8.340040333991912,4.924018291731572,4.299014179810187,4.450393418218739,1.8997597764670724
2024-09-11,30.423961664706496,17.66353830067711,17.919752236534315,10.091972215128825,8.330364429404623,4.931293427261106,4.3001663065949405,4.438682511589396,1.9002689081031916
2024-09-12,30.42275377815639,17.661844480698598,17.913085517306286,10.091571545497532,8.330033698802783,4.9310976459532325,4.300988127598503,4.438506287829814,1.9101189181568587
2024-09-13,30.40132974077289,17.69899913865078,17.885593228870544,10.097358953904303,8.329126829856289,4.927625112826254,4.3158125607375775,4.435380642948001,1.9087737914333567
2024-09-16,30.402837488104815,17.699876916661037,17.89044784356282,10.097859730224023,8.320612850264018,4.9278694973212716,4.31602660252223,4.435600614685668,1.9088684566541156
2024-09-17,30.40555181020898,17.70145713650646,17.892045077309643,10.098761252783595,8.321355702749038,4.928309450503544,4.316411931240774,4.435996618802007,1.9001110198959594
2024-09-19,30.409473353440337,17.703740174480977,17.883439462710953,10.1000637362604,8.322428946094053,4.920016067851423,4.316968638650604,4.443513534597237,1.9003560859140147
2024-09-20,30.40042516415339,17.69847251363319,17.858281994326074,10.097058511953035,8.334829902451729,4.918552141259886,4.31568414585672,4.442191388991726,1.9345042373742471
2024-09-23,30.42426365133079,17.71235076723648,17.81372247650347,10.104976118320938,8.34136565761576,4.922409022915905,4.319068288697393,4.405970945344293,1.955873072034968
2024-09-24,30.431210998689206,17.71639536317886,17.815804577893225,10.11522614926193,8.330363721982744,4.9235330496372836,4.32005454322142,4.377192403919988,1.9702191922153434
2024-09-25,30.43423257423315,17.718154459356743,17.816580624694968,10.116230510210807,8.331190860386654,4.914092717888606,4.320483490040423,4.3776270240709705,1.9714077391176796
2024-09-26,30.430908874133216,17.716219472772032,17.81761332349828,10.115125724135595,8.33028101717547,4.911570430488121,4.320011653224016,4.3572927170715525,2.000976787501719
2024-09-27,30.437254447625612,17.71991372893562,17.827287826751,10.117234970163468,8.314143747253434,4.9076295180628975,4.320912479142391,4.358201316984832,1.9974219650807428
2024-09-30,30.438463485924565,17.72061760498296,17.847857126925657,10.117636850187814,8.31546706226388,4.882998011758958,4.321084115801758,4.358374434843274,1.9975013073111367
2024-10-02,30.516229384387128,17.76589123549983,17.690736750506325,10.139503577581278,8.324764744369716,4.853658376804498,4.33212386453129,4.364531479630891,2.012560586689041
2024-10-03,30.549533771271253,17.785280331957175,17.69708696471793,10.150569490925523,8.32089325159029,4.858457155577078,4.337848480512014,4.292550297189531,2.0077802562592053
2024-10-04,30.557756987118466,17.79006771104348,17.71680485289695,10.153301785451555,8.323133040313802,4.7879845443254,4.339016127279877,4.253827754291964,2.078107197278502
2024-10-07,30.623702429560808,17.828459726752563,17.536235559013512,10.175213209734899,8.341094852467794,4.766346053032981,4.349379081466547,4.263007765555504,2.116561322415393
2024-10-08,30.630741475348987,17.83255770754499,17.54026537095803,10.177552044885633,8.343012104267283,4.767441626900537,4.350378812918844,4.226013064594429,2.132037792581268
2024-10-09,30.631047580914668,17.832735915609888,17.533445270853946,10.178653094363046,8.337099433262713,4.767489269900535,4.351421629063579,4.146108014913886,2.221999791117739
2024-10-10,30.590389173873607,17.809065467069157,17.51017208854533,10.264943818118796,8.332021193717006,4.761161098499035,4.345645728930409,4.140604639723687,2.2459967915229764
2024-10-14,30.572997165325095,17.798940214425794,17.495229534576907,10.259107737066673,8.327284065888923,4.760449059073716,4.3431750343852435,4.166179039703991,2.276638149553651
2024-10-15,30.567813903054862,17.795922630812235,17.492263441240844,10.25736843601705,8.325872280937686,4.75964198556817,4.34243870437589,4.135554376529157,2.323124241464105
2024-10-16,30.54527192811986,17.78279917870142,17.479363920022237,10.249804226717783,8.319732437085452,4.756132027980803,4.33923640980745,4.168380180119293,2.3592796914457015
2024-10-17,30.512954880759874,17.774935260662275,17.441956390825936,10.238959883625833,8.310930119403539,4.717532153598141,4.33464547642529,4.297365437391002,2.370720397308116
2024-10-21,30.509613964955744,17.772989052490637,17.4400466410823,10.23783880233342,8.310020141399395,4.717015622905193,4.334170868651835,4.283954981346046,2.3943499248354296
2024-10-22,30.49565078560518,17.764854979276187,17.434054791303264,10.23315330288648,8.304227089501675,4.714856810433239,4.347111126141091,4.2819943655282575,2.424096749324628
2024-10-23,30.46685420034016,17.748079893388436,17.41461012247068,10.22349028983297,8.29638553251625,4.7203444839110285,4.343006214359392,4.2391855587693605,2.548043704411722
2024-10-24,30.466551367633617,17.74790348203219,17.41443702571832,10.223388670964988,8.291333196979936,4.720297564899093,4.342963045992951,4.239143422353574,2.553982223425329
2024-10-25,30.45414040791052,17.740673634694794,17.410323728660128,10.26890250650835,8.28795561081612,4.718374688159547,4.341193881547907,4.224500147897774,2.553935393804862
2024-10-28,30.450425141686328,17.740774415323198,17.40819974857614,10.267649747240453,8.28694451803412,4.717799067968755,4.350598757687067,4.223984778148265,2.553623825335673
2024-10-29,30.444376159552082,17.737250207467756,17.39977535248213,10.31527261939846,8.28529831509594,4.71686187638137,4.349734510503782,4.196327909889025,2.5551030492294555
2024-10-30,30.4425619335201,17.736193218127802,17.398738473774888,10.304726000221223,8.278845431776716,4.716580791508402,4.349475303301118,4.196077844415751,2.5768010033539985
2024-10-31,30.417487305879444,17.721584446314232,17.387384774136912,10.345856985607039,8.272026394438477,4.71269588499684,4.345892770599019,4.19262166061198,2.6044497774160598
2024-11-01,30.28605732647847,17.645011800608497,17.312256161450353,10.704586312337561,8.236284051631113,4.6814640007087345,4.32711473704303,4.174505891451002,2.6327197182912387
2024-11-04,30.265417016103648,17.632986513982182,17.30047740001863,10.697291008708602,8.216847153455264,4.678273526988713,4.324165756585216,4.1627742051336,2.721767419024145
2024-11-05,30.259441307254235,17.62950499600088,17.297061533789417,10.695178898490147,8.215224790669943,4.677349832446512,4.323311978308703,4.161952292564463,2.740974370475694
2024-11-06,30.261831307604115,17.630897438203657,17.296453127790034,10.696023642484256,8.215873658900016,4.677719266489347,4.3236534491586065,4.147471589047254,2.7500765203227138
2024-11-07,30.254662438911513,17.6267207713198,17.292355689004506,10.69348981073275,8.21392736163674,4.676611139394807,4.322629198394194,4.146489074838977,2.773114515766717
2024-11-08,30.212911639608464,17.6023962665338,17.384805118081946,10.677747319888539,8.202592314238412,4.670157514156268,4.317649760103462,4.149638300600001,2.7821017667891055
2024-11-11,30.19996252401046,17.594851960087066,17.39262586108515,10.722434727823876,8.199076720728346,4.670126459690088,4.315799235184771,4.124213140680447,2.7809093707097965
2024-11-12,30.18123424276215,17.583940644029344,17.39954424545639,10.71578528999462,8.197930787800203,4.6672303156391575,4.313122824516265,4.121655540697824,2.819556109104045
2024-11-13,30.179451242317867,17.582901847082592,17.398516341995904,10.71515223934536,8.197446483078956,4.659077731012634,4.312868020492994,4.121412047883675,2.8331740467900124
2024-11-14,30.153918032960743,17.568025900188704,17.383796393753748,10.706086725753876,8.213137881188318,4.655135936108482,4.309219134990976,4.164162550340485,2.84651744471467
2024-11-15,30.133167061377087,17.555936141045724,17.37183341552357,10.767535969428337,8.207485859762816,4.651932418959478,4.306253666831243,4.161296905529175,2.84455856154257
2024-11-18,29.91113562802888,17.42657802687119,17.94455928509105,10.706738321401048,8.147010309817587,4.627413935450236,4.274523723806668,4.162838229471714,2.7992025400616294
2024-11-19,29.90880069862557,17.42521766964704,17.94315849310424,10.704926752079997,8.146374336173588,4.627052709283716,4.274190045030577,4.160561713818389,2.8097175822368814
2024-11-20,29.87731479342446,17.406873612418412,17.921344932551364,10.692682599313128,8.137798399857516,4.622181670005577,4.269690475023561,4.156181763815557,2.915931753590425
2024-11-21,29.87440278476985,17.405177042061958,17.91959821896928,10.689691120394077,8.13700524493266,4.621731166567791,4.269274327330846,4.155776679310806,2.927343415662736
2024-11-22,29.876441131221704,17.406364606584106,17.92082088272298,10.6894457618136,8.127813218016714,4.6200970659271885,4.269565622197553,4.1560602301723915,2.9333914813437643
2024-11-25,29.872946993297546,17.404328880895545,17.918724989855306,10.687220991682267,8.120040390870793,4.619556731946295,4.269066283903053,4.163371029998003,2.9447437075511957
