date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,CITIBANK N.A.,MORGAN STANLEY HONG KONG SECURITIES LTD,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,GUOYUAN SECURITIES BROKERAGE (HONG KONG)
2024-11-11,27.75090469495917,21.66837303153885,15.896098740951034,9.242363257398328,7.208586963543579,6.307728289609657,3.9825205457450883,3.588843211062129,2.457310659805185,1.8972706053869814
2024-11-12,27.81933262681317,21.62898552929145,16.046888586210013,9.234665167311807,7.194854783337629,6.172543218942524,3.9574891638247607,3.5923689443748232,2.4560108268317093,1.896861153062111
2024-11-13,27.638167717124233,21.687828042644465,16.011498713331914,9.245910766980622,7.201460575917952,6.280787141266901,3.9828959592136477,3.589887854332045,2.4624945515014938,1.899068677686723
2024-11-14,27.785833551116113,21.765379167358788,15.94420238447082,9.302697381968859,7.172716324401936,6.05072597542178,3.9950335577322575,3.606617183995707,2.472241903015403,1.9045525705183382
2024-11-15,27.797496231185765,21.70647170061531,15.843815945501635,9.280985310456606,7.153353500147702,6.3328961513700435,3.912203692818715,3.601094909071016,2.4723916952114866,1.8992908636217238
2024-11-18,27.73818238446931,22.25826573955209,15.634373982969487,9.257570970437017,6.979098563177863,6.323192154956455,3.847527705327537,3.5908471131125683,2.4769600675378776,1.8939813184597893
2024-11-19,27.74180495729156,22.23976440434826,15.6849576273871,9.268575284722482,6.982532395319761,6.299964022939735,3.804487549420076,3.6022230128136887,2.4800041331713345,1.895686612586002
2024-11-20,27.853066958659028,22.1801905184097,15.851708356605302,9.220915733425256,6.923658072485847,6.3199166467912145,3.7182562230907488,3.580260977702547,2.4648165092689767,1.88721000356138
2024-11-21,27.801668223792138,22.187443924668056,15.86226502224255,9.223797556440795,6.832934813189695,6.434514553482881,3.7175786291904607,3.5854945328946863,2.4666135635817836,1.8876891805169542
2024-11-22,27.787358332491824,22.194226639429175,15.915771540090892,9.226329909800258,6.830239740541098,6.399725826893688,3.7102913527142998,3.5849356332813644,2.463678667097242,1.8874423576601584
2024-11-25,27.773271591371284,22.14844681631275,16.107781343687932,9.215185315763948,6.82349732087713,6.306088451817134,3.703749089717881,3.580570387567531,2.456265595124945,1.8851440877594678
2024-11-26,27.872921547858027,22.095274178697696,16.114755883011618,9.213392029612281,6.833046877118532,6.252489212684232,3.696353101553079,3.5799962032311976,2.457094935260832,1.884676030972501
2024-11-27,27.942690487019934,22.09607978906391,16.072959084386518,9.217855577729454,6.796477883992494,6.298618523016181,3.649361684197932,3.580965964288259,2.459567585154987,1.8854234211503302
2024-11-28,27.99863805378801,21.980781432963507,16.156172503992302,9.210571917719566,6.791364727565694,6.30320360723286,3.6428506063336203,3.5762119994512362,2.457521300350601,1.882683850602597
2024-11-29,28.026655098401008,22.186938075187328,16.12590475142401,9.22677625143622,6.806495875606632,6.010516241278258,3.689468800509932,3.5810787323747677,2.4608965648977317,1.8852696088841172
2024-12-02,27.99729053035585,22.303162178068376,16.158978748801342,9.22714897009532,6.798620494547257,5.974470978565058,3.6283824549666868,3.5806741030100437,2.4466884718152175,1.8845830697748442
2024-12-03,28.10578433154958,22.112227474824458,16.059831707934443,9.230937450003228,6.795899653114594,6.165262668165465,3.622789538250152,3.578824541994451,2.4447383905118314,1.8837042436518043
2024-12-04,28.131090905247564,22.11831893648624,16.149645388645283,9.251491342121161,6.812358576627578,5.96396015921352,3.6390566719412454,3.587492062471461,2.458319588540824,1.8882663687051282
2024-12-05,28.10169766161547,22.067278776311454,16.074054393926843,9.227059554963187,6.794817586083591,6.205958322923555,3.6115142178409823,3.578018039391294,2.4563217036712754,1.883279743272348
2024-12-06,28.074555956218322,22.063566449760316,16.197041168450397,9.253141290705834,6.811205570098454,6.026012304383139,3.637034949543557,3.586970446119691,2.462337752017281,1.8881341127030087
2024-12-09,28.037567446226173,22.003964890794844,16.130309368752684,9.235204125059521,6.801301629739583,6.238507061827902,3.6332807196387344,3.57981526783937,2.4556580985945033,1.8843913915266894
2024-12-10,28.02076204641456,21.973945114998166,16.14390186943712,9.23460018780703,6.80088997280653,6.295075652766053,3.613957822523157,3.577799977082367,2.454790019685894,1.8842773364791212
2024-12-11,28.088125235827683,21.998133762113344,16.016458392387175,9.23059445922775,6.798956847306324,6.364294189109862,3.6093749796969847,3.579528489589078,2.429109014756285,1.8854246299855177
2024-12-12,28.1519228212324,21.985610342342298,16.151706583533166,9.227683154717765,6.798843598351937,6.1783059481013645,3.605899519850338,3.587517651148871,2.427616095572223,1.8848942851496366
2024-12-13,28.173480312752595,21.976758594618275,16.037052908108677,9.219325392113483,6.790368734376459,6.296424171437917,3.6150616389374086,3.583045754764833,2.4259377576963344,1.8825447351940134
2024-12-16,28.26188233522448,22.02989478519972,15.978384898905636,9.22757817817667,6.798402368791629,6.197038007225209,3.612478946290923,3.5846287056371016,2.42633535144589,1.8833764231027423
2024-12-17,28.34213432394642,22.098378288811052,15.849341041984838,9.240480554374667,6.795854541489497,6.1835395018257895,3.595746267529269,3.5845955901477122,2.4271846165093995,1.8827452733813574
2024-12-18,28.582804455504217,22.391966096336997,15.821365813122679,9.325628338730585,6.853939456435325,5.405898718091718,3.651970986888922,3.6171894429573004,2.4494196994602224,1.8998169924720352
2024-12-19,28.601211764900984,22.367139367859167,15.798524141863576,9.323704304184501,6.857158073744901,5.361121090698113,3.7146387031651638,3.618988917744238,2.458060905271665,1.8994527305676898
2024-12-20,28.766368213886377,22.300604764396,15.799119887532598,9.320297502925065,6.853134614028471,5.320216816737173,3.666472273003258,3.61985021938042,2.4556476802896974,1.8982880278209397
2024-12-23,28.93822930263537,22.247705925854333,15.726362703084643,9.304346263534633,6.847790987243756,5.308629305614616,3.6598658045808508,3.6163563625520174,2.453830246759604,1.8968830981401765
2024-12-27,28.768319602340004,21.99567228186728,15.675717042018297,9.225088330607809,6.7885341723346135,6.052069399748738,3.627614814826728,3.5539195634053944,2.432596221798626,1.8804685710525122
2024-12-30,28.726706077988855,22.105873167446124,15.614086079377131,9.19893110224937,6.782256681883824,6.088076057070133,3.6247874326096587,3.5500286299646673,2.4302518475305774,1.879002923879659
2025-01-02,28.717833980704178,22.148673394674116,15.655587208248315,9.18555853391628,6.785415546094181,6.037383780644247,3.6261640344730743,3.5509282741739616,2.4127387257812543,1.8797165212903941
2025-01-03,28.67946247724589,22.151402479651892,15.67033418783827,9.18796134373266,6.792871547521095,6.038184995019792,3.634224781737564,3.5516739064083316,2.4133454505762737,1.8805388302682284
2025-01-06,28.759002214298185,22.08350543405721,15.654352317388495,9.20042087102318,6.7998797678087515,6.019233667326156,3.628664377470619,3.552793201874437,2.4211355095824385,1.8810126391705275
2025-01-07,28.761959170469183,22.089779725369098,15.641634858849773,9.19876958680386,6.802860071670053,6.017850912797121,3.6335502197387965,3.5536016964269583,2.418529293139624,1.8814644647355316
2025-01-08,28.768203415875497,22.078105655209406,15.567224026447832,9.208154873156236,6.8087238931094625,6.061049550826507,3.654263013193749,3.553397367284836,2.41904639903733,1.8818318058591461
2025-01-09,28.74781381680756,22.077325676528183,15.587156415914924,9.226022313072363,6.817800741447888,6.045970487960918,3.629704685670685,3.553435878281349,2.4329118379146903,1.8818581464014397
2025-01-10,28.596190265549165,22.065147022423375,15.642301018593162,9.235271261275207,6.821356700918075,6.14123430963672,3.6329176220828643,3.5517874238292406,2.4327141404199395,1.8810802352722553
2025-01-13,28.616232827416553,22.057265793700115,15.642360683680376,9.232133442961036,6.822753281453724,6.13342217758987,3.6295375891759525,3.552065620770526,2.4327632222402755,1.8814653610115708
2025-01-14,28.656425243603696,22.022585707904966,15.605613619199834,9.231092548306249,6.829779852853115,6.132694593317202,3.6527515481756785,3.553582641763113,2.4336810649576166,1.8817931799185332
2025-01-15,28.66290753244103,22.044352856847542,15.589779092278771,9.231281895211346,6.830318670909033,6.119720366996125,3.650434959174953,3.5578599573021954,2.4314030296487665,1.8819416391902364
2025-01-16,28.722069030297188,22.01402196265069,15.574893300031652,9.229037319137905,6.832181136978495,6.11132655035013,3.649768233719313,3.55833595983807,2.4259117069105285,1.882454800086027
2025-01-17,28.638641273767945,22.209824028231072,15.54957705154005,9.20299199650711,6.816333989115154,6.1119068320847845,3.622785073723945,3.5498490452254767,2.420125714315502,1.8779649954889583
2025-01-20,28.60071124081211,22.170862264754295,15.585770525324453,9.197785086508436,6.814269279685211,6.149021693929631,3.6369133679971464,3.548236159213865,2.41903423341714,1.877396148357717
2025-01-21,28.572436235239522,22.180554395395333,15.59121490530291,9.201550522525451,6.817291208377921,6.153135748500479,3.6386752697625147,3.549163725303009,2.417996211476394,1.8779817781164658
2025-01-22,28.54567309241034,22.17309123183056,15.596357967899221,9.21254810283043,6.8164905106736535,6.157749959137248,3.63811399691219,3.5485504926546243,2.4332930469287386,1.8781315987229894
2025-01-23,28.668405889921072,22.11856142493153,15.608587278491855,9.207455929844526,6.812754889970743,6.090352931740826,3.636374428306287,3.546982634846443,2.4331753865529886,1.8773492053937264
2025-01-24,28.676900244036403,22.10719448389779,15.634827201231438,9.206293052620088,6.8326328919279575,6.051917389899939,3.634910841294576,3.5448118727685114,2.4333633870630833,1.877148635260218
2025-01-27,28.790215514715428,22.084505783297622,15.544904671824792,9.210477261625185,6.835806546160186,6.041941351704023,3.6350591109775725,3.5445030736809024,2.4343198620890214,1.878266823925268
2025-02-03,28.764191293038703,22.031407132885498,15.559448633186765,9.206433904307554,6.82918949964721,6.133542340257522,3.6297559801320656,3.535733217196456,2.4326181490581136,1.8776798502901144
2025-02-04,28.806102289012003,22.018123244169676,15.56345319236711,9.212080796904816,6.834484774628205,6.081408543554924,3.6304629914612745,3.5387824890127817,2.4367546526368966,1.8783470262523114
2025-02-05,28.697225372739805,21.928777192056685,15.504628823379921,9.179271830811702,6.812448464389344,6.442892638056537,3.6106010798696473,3.5210756500094806,2.4318314123223566,1.8712475363645242
