date,CITIBANK N.A.,PARTNERS CAPITAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,SILVERBRICKS SECURITIES CO LTD,DBS BANK (HONG KONG) LTD,LONG BRIDGE HK LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,ZHONGTAI INTERNATIONAL SECURITIES LTD
2024-06-26,30.593471618067873,0.0,19.936864001774264,27.405161800610607,10.796463066345522,0.2117818664424132,5.405799793483266,3.6319119387468013,2.0185459145292506
2024-06-27,30.59077221355317,0.0,19.93510487939131,27.402743715523226,10.795510444115918,0.2205866457726996,5.405322814585601,3.631591478237877,2.018367808820201
2024-06-28,30.568295687510847,0.0,19.92045758965145,27.382609588850865,10.787578458288838,0.2204245700508549,5.401351261394297,3.7023980282875257,2.016884815965322
2024-07-02,30.54585216640879,0.0,19.905831808258647,27.362505027496866,10.779658119934233,0.22026273232395246,5.397385540104043,3.7731006047093056,2.015404000764165
2024-07-03,30.548543648685815,0.0,19.89877448234064,27.364916015965463,10.780607946399186,0.2202821403023945,5.397861119159568,3.7734330633800184,2.01558158376691
2024-07-04,31.90236869902854,0.0,19.39686491548602,26.674686918853208,10.508687167076387,0.2147259331237513,5.261710114550559,4.076213963799212,1.9647422880823242
2024-07-05,32.22910399448147,0.0,19.22458897238165,26.43493440711303,10.415352806065734,0.2128188149992998,5.229165428179396,4.306743419535831,1.9472921572435933
2024-07-08,32.20572747517698,0.0,19.203881772413215,26.406460795858866,10.404134215457276,0.21258958347889814,5.223532986604447,4.398478482178403,1.945194688831918
2024-07-09,32.204814620760146,0.0,19.203337448478603,26.405712318607765,10.403839315741713,0.2125835577388989,5.223384928307612,4.401188257054337,1.945139553310925
2024-07-10,32.191584044593604,0.0,19.194031576088737,26.394864164622806,10.399565147729499,0.21249622287963832,5.221239025809649,4.441879378927373,1.9443404393486907
2024-07-11,32.1369521969399,0.0,19.161457677038822,26.3500698421103,10.381916203892857,0.21213559877181973,5.212378140473082,4.604049612011061,1.9410407287621507
2024-07-15,22.956657805816764,28.202475926138636,13.687764298765916,18.822865740899292,7.416201019962522,0.15153659623952845,3.7234016652255537,3.652537091360101,1.3865598555916852
2024-07-16,24.113437865917884,27.789228114159958,13.48719897740339,18.547056336683625,7.307532233125509,0.10750762582448645,3.668843065643659,3.6129530363886433,1.3662427448528485
2024-07-17,24.939821610496697,27.71198829756282,13.449711474290883,18.14806906510642,7.287221037465608,0.08735532642650504,3.4104770206354127,3.6029108780113637,1.3624452900042974
2024-07-18,25.607644889949952,27.76877290502257,13.477271264599459,17.401426153008607,7.302153274793427,0.04973541257862298,3.4174654256819146,3.610293599082243,1.3652370752832008
2024-07-19,25.98280507683216,27.647218853092763,13.41827633036983,17.27573605836513,7.270189085327816,0.04951770252913647,3.402505932468351,3.594490026590016,1.359260934424796
2024-07-22,27.06414561231686,27.24039609301108,13.228635587579825,17.02152739227644,7.163209847896201,0.04878906039978342,3.3524388041254856,3.5415978944202777,1.339259707974055
2024-07-23,27.418265077223698,27.108138034621394,13.164407679439872,16.938884167998697,7.12843090330649,0.04855217888098686,3.33616198327494,3.524402664970836,1.3327573102830894
2024-07-24,27.764346786645035,26.974551363830184,13.095669529593545,16.85541074241591,7.093302583127448,0.04831291774368238,3.3351817855662067,3.507034699013904,1.3261895920640814
2024-07-25,27.73754515189833,26.948512138824633,13.083027944535095,16.839139782911786,7.086455236548694,0.048266280047327983,3.428494809299445,3.5036492686355385,1.324909387299153
2024-07-26,27.736149989009558,26.949032430643154,13.083280537048028,16.83946489424316,7.086592053923358,0.04826721191883501,3.4285610028536544,3.5037169131882338,1.3249349671720212
2024-07-29,27.967145170261276,26.942790254482045,13.080250070477934,16.83556438662385,7.0849505940269255,0.04825603183508327,3.4277668488589237,3.288648569560925,1.3246280738730358
2024-07-30,28.30358100383857,26.802587157973345,13.01410413361728,16.747956598559526,7.048082400253697,0.048004920312312335,3.4464134035882146,3.271535319284085,1.3177350625729733
2024-07-31,28.276432845729055,26.776878719390606,13.001621297730711,16.73189233539483,7.041322038186966,0.047958875072789585,3.5390254315363556,3.26839733621061,1.316471120748074
2024-08-01,28.248253952496544,26.750194207569393,12.988664525552368,16.715218159756436,7.034305005203622,0.04791108163195493,3.6351536637747857,3.2651402132177285,1.3151591907971627
2024-08-02,28.545196289032837,26.580563534797434,12.910108250348317,16.609222155392203,6.989698454639656,0.047607263687778616,3.7358809947899565,3.274903669082291,1.3068193882295231
2024-08-05,28.810807776484715,26.47117641486596,12.853186312648049,16.540870144212985,6.960933715241202,0.02844680717303311,3.7205067059080887,3.3126306952997058,1.3014414281662647
2024-08-06,28.81190058525836,26.47218048021739,12.847984263387978,16.54149754793445,6.961197747041206,0.028447886175076445,3.7206478266431335,3.3146528708326572,1.3014907925097474
2024-08-08,28.65622067678978,26.505357421419372,12.86788413541872,16.562228605277866,6.969922047199313,0.02848353922026691,3.7253108242481128,3.3814708310993535,1.3031219193272112
2024-08-12,28.663865435257197,26.519457624297754,12.867129884402656,16.57103930644064,6.9736298755205635,0.02849869176755441,3.7272925986332597,3.3452714353147615,1.3038151483656142
2024-08-13,28.50614662784356,26.530042625400817,12.872265682651216,16.577653486557836,6.97641333666711,0.06842416022885602,3.8238138695582715,3.340904656729768,1.3043355543625677
2024-08-14,28.51158166672194,26.528025783304425,12.871287119304323,16.576393235683643,6.975882982294978,0.06841895855131978,3.823523179155328,3.3406506775995095,1.3042363973845332
2024-08-15,28.51645933284475,26.532564109314567,12.873489096096517,16.579229069649966,6.9770763930463415,0.06843066343813331,3.82417729472488,3.3241145190954344,1.3044595217894162
2024-08-16,28.508305626050873,26.535590522754887,12.874957499235531,16.581120164738998,6.977872227089486,0.06843846892118825,3.8246134961231033,3.3244936812757766,1.3046083138101512
2024-08-19,28.50694649407297,26.536094992119448,12.875202265660565,16.581435389197484,6.9780048837479205,0.06843977000815289,3.824686206030894,3.3245568833821486,1.3046331157804145
2024-08-20,28.50694649407297,26.536094992119448,12.875202265660565,16.581435389197484,6.9780048837479205,0.06843977000815289,3.824686206030894,3.3245568833821486,1.3046331157804145
2024-08-21,29.575604264936633,26.216124769089344,12.719954052171559,16.174897749459813,6.8938646295160515,0.06761452844641816,3.778568429518287,3.284469628352049,1.2889019485098463
2024-08-22,29.57957213495588,26.214647693220872,12.719237381140122,16.17398641907246,6.893476213563105,0.0676107188906884,3.778355536411706,3.284284573891426,1.2888293288537476
2024-08-28,30.04927604736953,26.213170783786623,12.718520790861875,15.609684276670386,6.893087841376161,0.06760690976421245,3.872041153077161,3.2878554797137487,1.2887567173802998
2024-09-03,30.521732400508363,26.22055699558149,12.722104549921532,15.121915986203929,6.895030140044909,0.06762595968985607,3.8731321968227252,3.28878191463932,1.2891198565878816
2024-09-12,30.522019078401673,26.22080327432944,12.721284785077517,15.12205802004922,6.895094902185176,0.0676265948722698,3.873168575536887,3.2888128047951763,1.289131964752643
2024-09-20,30.527239307559455,26.218833173874916,12.720328971150877,15.120921823988901,6.8945768391243805,0.06762151374703111,3.872877564956803,3.2885656997948534,1.2890351058027807
2024-09-23,30.515775291346316,26.208987110640486,12.753105454922354,15.115243403768803,6.891987691122161,0.06759611956964931,3.8714231677625848,3.287330731571209,1.28855102929644
2024-09-27,30.51405643150707,26.20751083894357,12.752387111685687,15.114392008560943,6.891599486636389,0.0675923120879744,3.8768377950674324,3.2871455663339217,1.2884784491770118
2024-09-30,30.52394252078362,26.21600167307609,12.756518690774765,15.119288841241737,6.893832259848175,0.0676142109670438,3.8719897707211492,3.261916136028148,1.2888958965592725
2024-10-04,30.426386647233493,26.130606323856647,12.718710034559063,15.070039647308656,6.871376462788374,0.06739396612461013,3.8762257394592323,3.2306982510984983,1.6085629275714237
2024-10-07,30.412722420669652,26.11887129500819,12.712998172104712,15.063271823102175,6.868290587167271,0.06736370007846935,3.880098601744776,3.1188457529385776,1.757537647186176
2024-10-08,30.39338576195397,26.102264702106552,12.706785167604187,15.053694471152026,6.863923671597952,0.06732086968465502,3.8776316031838656,3.049541895506977,1.8854518572098176
2024-10-09,30.331745877474326,26.063760211725512,12.68804088266019,15.031488166811052,6.853798424382605,0.06722156198822334,3.8719115543501736,3.056246988450682,2.035786332157236
2024-10-10,30.332595462660223,26.064490251620153,12.780828508417263,14.594956803801558,6.853990397691098,0.06722344484862541,3.890693184821805,3.134759945545275,2.2804620005939937
2024-10-14,30.33202906724824,26.06400355381309,12.780589854173597,14.594684274647832,6.853862414290542,0.06722218959663792,3.890620534567657,3.136568693748682,2.280419417913724
2024-10-15,30.321837565679445,26.05524610034637,12.791228846474947,14.589780489696574,6.851559530121709,0.06719960307434451,3.889313293789478,3.1541813693020457,2.2796532015150897
2024-10-16,30.330604675941096,26.054759747703798,12.884321122615614,14.43271200682362,6.851431637486562,0.06719834871257764,3.8892406950586538,3.154122492696613,2.3356092729614657
2024-10-22,30.32890629892314,26.05330079871031,12.883599658763496,14.431903840067925,6.851047988226762,0.06719458590823142,3.889022915126985,3.159545424893298,2.335478489379849
2024-10-23,30.32777415324217,26.05232825681633,12.883118727747874,14.427632219310462,6.850792245922258,0.06719207760610306,3.8888777420550267,3.159427482436971,2.3428570948628016
2024-10-24,30.32890629892314,26.05330079871031,12.883599658763496,14.42443777496701,6.851047988226762,0.06719458590823142,3.889022915126985,3.159545424893298,2.3429445544807637
2024-10-25,30.33654017092039,26.0518420130968,12.882878275704293,14.423630116756186,6.850664381929812,0.06719082352526175,3.8832059242895665,3.159368514510745,2.3446797792669463
2024-10-29,30.353804479742852,26.0518420130968,12.865613966881831,14.423630116756186,6.850664381929812,0.06719082352526175,3.8832059242895665,3.159368514510745,2.3446797792669463
2024-11-01,30.3466086087358,26.04406458133162,12.861773108538907,14.419324133364194,6.848619206976355,0.06717076459641705,3.900705190406261,3.167754599821307,2.343979806229137
2024-11-07,30.322123841304048,26.040663414969046,12.860093454047064,14.417441073979962,6.847724826868975,0.06716199258065199,3.900195786536427,3.1542816376593708,2.3903139720544546
2024-11-12,30.32749134492889,26.037263136825906,12.858414238199384,14.415558506359364,6.846830680330234,0.06715322285571132,3.8996865156981384,3.155735132393045,2.3918672224093287
2024-11-14,30.325794282577444,26.035806146582246,12.863290497259507,14.414751842156976,6.846447546148703,0.06714946510321572,3.8994682974784722,3.1555585441212557,2.3917333785721766
2024-11-15,30.325228637332412,26.035320519402617,12.863050567546953,14.414482974151015,6.846319844283295,0.06714821261250473,3.8993955634989406,3.1573649138838165,2.39168876728845
2024-11-18,30.07357607108702,25.82721039760665,13.529963921561661,14.299262583253933,6.791594631448442,0.0666114716611208,3.92373578596772,3.1154740391503375,2.372571098263115
2024-11-19,30.057447472890956,25.81335914499726,13.522707739217987,14.291593822473365,6.787952267778014,0.06657574762021753,3.9752619316453854,3.113803195987258,2.371298677389554
2024-11-21,30.05577998453864,25.81192710471017,13.520108320129106,14.290800971841039,6.787575694506021,0.0665720542166508,3.9824382920976475,3.113630452424605,2.3711671255361244
2024-11-26,30.054668428418594,25.810972499454266,13.517759149181439,14.292121608961155,6.7873246688694415,0.0665695921752622,3.9822910091571093,3.113515300697159,2.374777743085569
2024-11-27,30.054668428418594,25.810972499454266,13.515909993843236,14.290272453622954,6.7873246688694415,0.0665695921752622,3.9859893198335135,3.113515300697159,2.374777743085569
2024-11-29,30.052028812117264,25.808243346699395,13.514722929795864,14.289017379516617,6.786728557390753,0.06656374555675443,3.994884206355377,3.1132418494773684,2.3745691730906073
2024-12-02,30.060366022764274,25.815403221413874,13.490729675386747,14.292981522788825,6.7886113715575025,0.06658221206268086,3.9959924906361826,3.1141055433483027,2.3752279400416083
2024-12-03,30.040919722468946,25.798703022789933,13.49494057638975,14.283735274403252,6.78421976251257,0.06653913947703378,4.045160113963063,3.112091002623768,2.373691385371685
2024-12-04,30.09000051744651,25.840852892549133,13.509583266724052,14.307072012725296,6.795303807286259,0.06664785099095635,4.022147821415972,2.9908223132191663,2.377569517642658
2024-12-05,30.086658498892426,25.83798281583477,13.506231668670354,14.305482963230483,6.794549070462927,0.06664044858647741,4.040212327575938,2.984936759602634,2.377305447143989
2024-12-06,30.09000051744651,25.840852892549133,13.502177949947278,14.316328658696262,6.795303807286259,0.06664785099095635,4.0406611133579045,2.9704576920830403,2.377569517642658
2024-12-09,30.09557219858923,25.84563777092392,13.495419750433499,14.309721213189572,6.796562074665155,0.06666019198690794,4.041409311262267,2.9710077234164944,2.378009765532959
2024-12-10,30.130442008466567,25.875583454271744,13.395192439687673,14.326300969667006,6.80443681536785,0.06673742687733078,4.046091833109346,2.974450039574367,2.380765012978112
2024-12-11,30.131559176648377,25.876542861986795,13.347488063058824,14.326832156285569,6.804689108391068,0.06673990134915637,4.090735120547556,2.974560325408928,2.3808532863237244
2024-12-13,30.132117791806394,25.877022592524305,13.345881594360524,14.327097764366517,6.804815261918646,0.06674113865388129,4.0908109595252995,2.974615471393126,2.3808974254513067
2024-12-17,30.362039521925716,26.06645714025866,13.465990958162664,13.658838481433719,6.85463038639629,0.06722972181181486,4.122625518590932,3.003861320397339,2.3983269510228675
2024-12-18,30.347304449222285,26.053806766728737,13.496787465576654,13.652209678453502,6.851303749625866,0.06719709439763824,4.120624757518819,3.0136030251385266,2.39716301333797
2024-12-27,30.329081856135566,26.044570025289804,13.48267288790675,13.63617407542756,6.848874787063062,0.06717327130752493,4.119163890560187,3.0181323983311548,2.4541568079783933
2024-12-30,30.407556027875078,26.099112867631145,13.553914591129947,13.161746344408629,6.86321778053017,0.009349159216087958,4.146488610059564,3.084287625387417,2.6743269937619605
2025-01-02,30.403576557583424,26.095697248033172,13.550271188288082,13.160023852192685,6.862319583672859,0.009347935681341586,4.145945954535941,3.0820143941383207,2.6908032858741753
2025-01-06,30.40414498956704,26.096185138953587,13.546785282970575,13.160269894905738,6.862447883115714,0.009348110452412088,4.146023468057367,3.0820720161602653,2.692723215817302
2025-01-07,30.403576557583424,26.095697248033172,13.546532014015547,13.160023852192685,6.862319583672859,0.009347935681341586,4.145945954535941,3.0820143941383207,2.694542460146712
2025-01-16,30.39448453561522,26.08789347362507,13.538742942199653,13.15608841960502,6.860267444830264,0.042987645070452545,4.144706132252985,3.0810927347235224,2.693736672077814
2025-01-20,30.39448453561522,26.08789347362507,13.538742942199653,13.15608841960502,6.860267444830264,0.06915403772203235,4.116670711554864,3.082961762770064,2.693736672077814
2025-01-21,30.38596570229739,26.080581672832576,13.534948362484958,13.144927071813811,6.858344679046565,0.10837324380457726,4.111779900668449,3.0820976837181067,2.6929816833335685
2025-01-22,30.35533740150892,26.054293092504405,13.521305469786924,13.124210827725927,6.851431637486562,0.29119284442116977,4.090835741196386,3.0211257608696362,2.69026722450007
2025-02-04,30.35610344787978,26.069378201999204,13.471235388387138,13.120603372191175,6.855398530623161,0.9151737583450072,3.450714951483184,3.0210072533123453,2.7403850957790037
2025-02-10,30.35610344787978,26.069378201999204,13.469367686839492,13.120603372191175,6.855398530623161,0.9151737583450072,3.4395087421973267,3.0303457610505595,2.7441204988742895
2025-02-13,30.569435372036786,26.16565112303329,13.575348297425094,11.470670527428048,6.880715177467667,2.048936572393995,3.472831265077457,3.0621572653299096,2.754254399807756
2025-02-14,30.641811164075634,26.227600573561062,13.58681970434647,10.845802443802437,6.897005867979357,2.273634954435369,3.499843866105412,3.069407188487748,2.958074237206512
2025-02-17,30.761025954720427,26.32964147103771,13.613271610652625,10.242868117762916,6.923839305018191,2.565432898739883,3.512988744323496,3.081349000067352,2.9695828976773972
2025-02-18,30.7395713122286,26.31127755022666,13.603776872863946,10.235724107875823,6.919010191152525,2.657895210332396,3.5105385686467088,3.0546944598181898,2.967511726855159
2025-02-19,30.72104035502391,26.29541613324945,13.595575068109895,10.22955363257949,6.914839154398346,2.7241131772946487,3.508422285393431,3.0453173935662514,2.9657228003845786
2025-02-20,30.726828969110443,26.300370848795573,13.596252564582928,10.231481136907863,6.916142083429156,2.7095524631442927,3.5090833600975437,3.044006957030323,2.9662816169018793
2025-02-21,30.72625000953884,26.29987529321921,13.595996381930037,10.23128835378853,6.916011768431087,2.7132698396787265,3.507133026250226,3.043949601389571,2.966225725773774
2025-02-24,30.69574974730227,26.273768850259742,13.578235930256074,10.221132315296632,6.909146623074823,2.7388116977452306,3.578945480131997,3.040928039661457,2.9632813162717726
2025-02-25,30.695171958326164,26.27327429664475,13.577980345847806,10.220939921964534,6.909016571560005,2.740642454213695,3.578878113305594,3.0408707999877915,2.963225538149663
2025-02-27,30.69286101992087,26.271296268351335,13.57695810442528,10.220170421059446,6.908496414456482,2.7479647909294274,3.578608671359117,3.0406418628400615,2.9630024466579803
2025-02-28,30.630868226952973,26.27624189763713,13.579513996640394,10.222094390612526,6.909796954096367,2.769189843202767,3.6075201821181886,3.041214270356268,2.9635602383833826
2025-03-06,30.62452657904331,26.270801807814365,13.576702568119565,10.219978063936955,6.908366387418156,2.7704986574797785,3.6067733008136016,3.0405846339392544,2.9817680014350127
2025-03-11,30.6216448797896,26.26832978429529,13.575425030863359,10.21901638692674,6.907716325638047,2.7796477354495015,3.6064339115367607,3.0402985217458833,2.981487423754823
2025-03-14,30.61300303504738,26.26091650429272,13.571593861248306,10.21613244148943,6.905766874122827,2.8070846413816257,3.60541612682732,3.0394405081447835,2.980646007445604
2025-03-17,30.555619494099023,26.216524545136583,13.54489569028454,10.198862894404044,6.894093232764281,2.80233949142741,3.5993214619508365,3.0343025793572256,3.1540406105760574
2025-03-21,30.555045595902403,26.216032144183593,13.544641288922735,10.198671338509595,6.893963747329551,2.80416506600273,3.599253859194608,3.034245588832827,3.153981371121959
2025-03-25,30.68072888938151,26.221831113312525,13.544799127736498,10.148007469364604,6.940238758394406,2.8248785465307837,3.63853999952862,3.118900376507716,2.8820757192433386
2025-03-26,30.726626614134073,26.261058420828142,13.691936026751286,9.801502623752988,6.950621209521898,2.8291045053877446,3.6307276690652923,3.2201420424443503,2.8882808881142283
2025-03-27,30.67400309861187,26.151615120110318,13.665046745587734,9.760654734762834,6.921654405708459,2.81731417576037,3.6174823169927444,3.4612986409693165,2.9309307614963553
2025-03-28,30.717028193578177,26.18024941256083,13.640364907897787,9.688278049124762,6.929233160427209,2.8203989488293826,3.621443221362268,3.4386590932347527,2.9643450129848317
2025-03-31,30.74721165394141,26.205974899917994,13.651878661612033,9.612762785973668,6.9360420298636445,2.8250600285100522,3.623112086316374,3.430699987799331,2.9672578660654914
2025-04-01,30.71354929951556,26.17728433684891,13.635044845068766,9.507858465871644,6.9284483817712665,2.993739036504353,3.619145467016164,3.45903328145916,2.965896885944177
2025-04-02,30.72514867870873,26.187170535422368,13.640194300572315,9.126232708227306,6.931065002182563,3.3139951175127087,3.6205122852961935,3.488664375843151,2.9670169962346686
2025-04-03,30.719927874042835,26.182720822141963,13.637876564349366,9.124681982507363,6.929887278459193,3.3304239638201922,3.619897089333119,3.4880715834227924,2.9665128419231728
2025-04-07,30.71065082302737,26.17481395342187,13.631870663351378,9.020005471834665,6.927794535335664,3.397365526114751,3.637678176604478,3.534203859805484,2.965616990504335
2025-04-08,30.703696710978694,26.16888693513319,13.626896868082591,9.002867000830722,6.926225807283413,3.4362231835071775,3.636854461673039,3.5334035755723177,2.964945456938854
2025-04-09,30.67244214059962,26.142248536306006,13.611140405732108,8.993702607925869,6.919175313852841,3.462886541764792,3.6331523561969203,3.6033247820268914,2.961927315594953
2025-04-10,30.65568352620967,26.127965100363802,13.601819590074873,8.988788685739522,6.915394858731276,3.54577663101274,3.616094920704179,3.588167690628992,2.960308996534945
2025-04-11,30.6533734302443,26.125996196075302,13.59891070345309,8.988111324738625,6.914873740820189,3.562464580817594,3.608286805037174,3.5878972999297236,2.9600859188840003
2025-04-14,30.633174931966884,26.108780932953835,13.576771295485122,8.98218876774753,6.910317307067136,3.6278930529133286,3.5964958694969114,3.606242419748563,2.9581354226206886
2025-04-15,30.632886574840796,26.10853516498978,13.574760848180608,8.92750748142353,6.910252258659863,3.6730424074772903,3.5898727537432435,3.625034933673769,2.9581075770111185
2025-04-16,30.628391885154944,26.10951826460869,13.573389279898338,8.927843640811538,6.910512459637021,3.6750634303804564,3.59000792802682,3.625171431965967,2.9601016795162254
2025-04-17,30.633887567152186,26.11099305286227,13.572273145426378,8.924582280831205,6.91090279784619,3.6715053686963817,3.5902107085403796,3.6253761986794273,2.9602688799655827
2025-04-22,30.71021247852917,26.17604908684934,13.64195149391995,7.855834749024153,6.928121443126659,3.9845428051874068,3.806782365697054,3.6740466936510128,3.2224588840152535
2025-04-23,30.70731445368613,26.17357893655001,13.65765017258416,7.855093418944414,6.927467658393915,4.038899547463011,3.8064231317817714,3.6057558810411594,3.2278167995554266
2025-04-28,30.705427117449002,26.17357893655001,13.65765017258416,7.855093418944414,6.927467658393915,4.038899547463011,3.8064231317817714,3.6057558810411594,3.229704135792559
2025-04-29,30.69744765252392,26.171603151949512,13.656619187293403,7.854500455611037,6.92694471944265,4.040481853787417,3.806135793461513,3.6149196594721147,3.231347526458433
