date,CMB WING LUNG BANK LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCOM INTERNATIONAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,VALUABLE CAPITAL LTD,INTERACTIVE BROKERS HONG KONG LTD,TFI SECURITIES AND FUTURES LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD
2024-04-29,0.3672355910323,60.70809146399703,0.0,11.594577216512507,5.548976913884934,9.02618816856161,8.52304649265909,1.4429177946859664,2.788966358666562,0.0
2024-04-30,0.36667893578235444,60.616070214823935,0.0,11.551017049424281,5.735454192363991,9.01106266595849,8.521676212296212,1.4133018824052164,2.7847388469455185,0.0
2024-05-02,0.3666154254733526,60.60557126063229,0.0,11.543242894205697,5.758998040850467,9.008058544799974,8.520200222713386,1.413057092670914,2.7842565186539256,0.0
2024-05-03,0.3666895229732242,60.60627111786978,0.0,11.545575925986256,5.757274686316097,9.005548205932962,8.5219222602793,1.4118990294008398,2.7848192512415335,0.0
2024-05-06,0.366652470479662,60.600147099238946,0.0,11.544409292224262,5.769684559958732,9.004638231701305,8.521061154493877,1.408869335386418,2.784537856516803,0.0
2024-05-07,0.3666260089969965,60.595773557885465,0.008660456905440862,11.543576126731145,5.769268159087986,9.003988362690016,8.520446185469568,1.40732424713414,2.784336895099237,0.0
2024-05-08,0.3663933125407917,60.55442861082636,0.00865496013875886,11.536249452707201,5.820421168997366,8.983848624031697,8.530905710103315,1.4165284760435333,2.7825696846109733,0.0
2024-05-09,0.445283982641153,60.40154735405802,0.00864629092507093,11.428876296789445,5.852058423056951,8.974849980223627,8.322055015380773,1.8791272277154158,2.687555429209548,0.0
2024-05-10,0.40712232512756086,60.23252519705245,0.008631568730619665,11.260319892784867,5.918339542131013,8.97251569547914,8.296376144913935,2.2154359741923804,2.6887336595880256,0.0
2024-05-13,0.4018313504685707,58.997301856164476,0.008459607378285699,11.012018685456702,5.854009673566677,8.785302262349699,8.125452886843416,2.219237002236949,2.6365776328990433,1.9598090426361872
2024-05-14,0.3929230065509673,58.80888497331645,0.00844995713012833,10.998048462684231,5.927606338647461,8.779505458203333,8.069709059272553,2.4082377820865735,2.6307533198466198,1.9758816422616743
2024-05-16,0.39509976517941453,58.695514937418714,0.008436293918421663,10.980265098556849,5.971451519513906,8.76671543022651,8.045412300201459,2.537918420458517,2.6264995066019443,1.9726867279242652
2024-05-17,0.39494427809888055,58.672415975935124,0.008432973909584638,10.975943938399014,5.962074043495487,8.763265387710037,8.04224611844055,2.5833010076360945,2.6254658771840176,1.9719103991912081
2024-05-20,0.3965392673839166,58.682186902360314,0.008437005689019502,10.979785336533048,5.949456649380939,8.777298251809954,8.03484175117624,2.59297308175866,2.6056285902921896,1.972853163615727
2024-05-21,0.39427928870792783,58.55117593769794,0.00841877484785611,10.956060009105691,6.257917524501237,8.611003540215492,8.014673655159019,2.653317206215984,2.591579523998373,1.961574539550474
2024-05-22,0.3941133911127127,58.526539849617045,0.008415232550449382,10.959865352015473,6.30016567320779,8.608782899109718,8.011301388027812,2.6395779433242894,2.5904890867800017,1.960749184254706
2024-05-23,0.39301402192339446,58.571721860147605,0.008421729041215596,10.961308170977393,6.268535190448854,8.614025187656686,8.017486047237247,2.6289830823661355,2.574241843598234,1.962262866603234
2024-05-24,0.3936273010808862,58.663120167158226,0.008434870737447562,10.861730377686774,6.188344978464326,8.662612247358647,8.017344635943907,2.658390094085557,2.581070445658954,1.9653248818252822
2024-05-27,0.39363283481768574,58.66394487181146,0.008434989317521837,10.860477243766695,6.188431976170638,8.662734029094926,8.017457346304505,2.6570216350193787,2.5825125627146024,1.965352510982588
2024-05-28,0.393643902758068,58.664188479602366,0.008435226487672885,10.860782612384414,6.185794236759155,8.665789345002612,8.019088647614355,2.6430376328041705,2.5938321449594124,1.965407771627782
2024-05-29,0.39605485571358084,59.01217350132355,0.008486889765291017,10.087099620048452,6.236410739064755,8.723108197091618,8.073861130046856,2.9293914506529495,2.5559683009801453,1.9774453153128073
2024-05-30,0.3962398121119116,59.03407143593037,0.00849085311668382,10.091810264517047,6.1940385737249475,8.720106150834281,8.088952735827453,2.930759467442032,2.557161930307944,1.9783687761873299
2024-05-31,0.39608847130551356,59.01152381778859,0.008487610099403861,10.08795577373454,6.201575019211634,8.745067605752446,8.085863221365413,2.9296400859775664,2.5561852416037962,1.9776131531611
2024-06-03,0.3957973256127373,58.9681472687891,0.008481371263130085,10.080540599890272,6.198430099875469,8.738639524778364,8.079919690008595,2.941622266428951,2.5557198739565323,2.032701979396844
2024-06-04,0.39562396153832013,58.93525378473168,0.008477656318678289,10.076125199690136,6.195715111603527,8.788503717029826,8.07779352898063,2.9360949717022473,2.5546004373617244,2.03181163104323
2024-06-05,0.3955680700358467,58.92692774737572,0.008476458643625286,10.074701702047749,6.223094678367092,8.78584938411761,8.076652344267627,2.922965488943453,2.554239537945753,2.0315245882555266
2024-06-06,0.3955960138129356,58.928264786156184,0.00847705743884862,10.074000557683004,6.205167333341553,8.79635993571192,8.07722289631626,2.9259976593092487,2.557245660719334,2.031668099510719
2024-06-07,0.3958141108448636,58.960752675815776,0.00848173094667565,10.079554480231653,6.174661395941882,8.784246017107082,8.09157132312857,2.913474580183085,2.558655502247154,2.0327881835532637
2024-06-11,0.3958029205319308,58.954845013231086,0.008481491154255658,10.086337424019657,6.1730732462961395,8.783997672090777,8.0913425611599,2.9133922114868187,2.568478237880422,2.024249222149017
2024-06-12,0.3956351417341842,58.92985436130673,0.008477895894303948,10.082061878087874,6.1831733565210945,8.778861198551736,8.087912683165966,2.9149832049915068,2.571628421272197,2.047411858474403
2024-06-13,0.3955177811841213,58.90107299934103,0.008475381025374028,10.063532953483518,6.185576880778795,8.834172155448194,8.084100934702594,2.9084682552075205,2.572278141201018,2.0468045176278276
2024-06-14,0.39542841034556303,58.88776376639031,0.00847346593597635,10.05561002942815,6.189828170736282,8.843473948513985,8.079449769953449,2.921933503589178,2.5646356899555087,2.053403245151602
2024-06-17,0.3953893233026677,58.8819428681237,0.008472628356485736,10.053203954490836,6.160974228221717,8.851072423075433,8.07865113790915,2.955535191687441,2.5728548109195017,2.0419034339130624
2024-06-18,0.39551219432320955,58.90024099603283,0.008475261306925918,10.056328083941994,6.03999752104257,8.853822978635275,8.081161656153862,3.0482689833910217,2.5736543502031703,2.042537974969146
2024-06-19,0.39519958181561055,58.85368629481188,0.008468562467477368,10.073785258037677,5.968886439391697,8.844002070202198,8.07477431273967,3.134779540044539,2.5942029692039004,2.052214971285349
2024-06-20,0.402552167180271,58.89408829034589,0.008474782466953074,10.081184263390002,5.844736273202037,8.882984489111314,8.080705082239756,3.152619077706543,2.5932834348876406,2.059372139469597
2024-06-21,0.4025692256133458,58.89658396903181,0.00847514159185991,10.098561743893951,5.812495905270653,8.883360911867829,8.081047507838425,3.165465384559677,2.591980803510489,2.0594594068219583
2024-06-24,0.4004649473916787,58.58029353248801,0.00843084099771955,10.194720193131907,6.172742249656441,8.836926505776376,8.033186330660445,3.148919112648252,2.5756219248033227,2.0486943624458505
2024-06-25,0.40037493412743597,58.56572150469711,0.00842894598163023,10.192428706577088,6.144663128421788,8.871465645665817,8.031380696163339,3.145401675478348,2.575042997388035,2.0650917654994063
2024-06-26,0.4008254055529654,58.547230904436475,0.008438429590588745,10.194051617654406,6.126261347272298,8.881447144094654,8.040416994899308,3.1658175014025445,2.6074747434919225,2.0280359116048285
2024-06-27,0.40657682384306726,58.56535155627353,0.008441041325461605,10.197206726056953,6.060629124259379,8.884195995048339,8.042905542943998,3.1949341416872175,2.6110954500094565,2.0286635985526056
2024-06-28,0.406593984226185,58.55656822656763,0.008441397596391384,10.225775111426659,6.032746933172019,8.884570970201931,8.037617411363996,3.2077310866287254,2.6112056564837345,2.028749222332729
2024-07-02,0.406593984226185,58.548126828971235,0.008441397596391384,10.225775111426659,6.039781431169011,8.88597786980133,8.037617411363996,3.2077310866287254,2.6112056564837345,2.028749222332729
2024-07-03,0.40639386984574555,58.51649863630107,0.008437242972576033,10.237616752001927,6.060714338557542,8.881604435798371,8.033661517054478,3.2174019868756605,2.609920492850186,2.02775072774244
2024-07-04,0.4061254544800299,58.47784960995669,0.008431670335225534,10.28706613782818,6.080601085458951,8.870117192657261,8.029760715913117,3.2138716761101325,2.5997650200278732,2.026411437232537
2024-07-05,0.4049758647416709,58.30951801995041,0.008407803420242303,10.556424310527959,6.060586569789041,8.845009198094903,8.007031457210752,3.2005705019722366,2.5868008522945485,2.0206754219982335
2024-07-08,0.4050212692645108,58.31605548569399,0.008408746074695727,10.546396199648152,6.061266062236095,8.846000870579905,8.007929178468563,3.20092933910084,2.5870908756480517,2.020901973285206
2024-07-09,0.40495316629756,58.2950400604754,0.008407332172267683,10.57264729910096,6.060246880692701,8.844513445225601,8.006582672056256,3.2003911135765644,2.5866558650010236,2.0205621654016666
2024-07-10,0.4045223787896773,58.23302603732506,0.008398388486982919,10.575397474661132,6.041202432328956,8.83510468830603,8.003664228094722,3.296367481140796,2.5839041911617446,2.018412699704895
2024-07-11,0.4045053928225072,58.21518442309246,0.00839803583714548,10.602946864616694,6.024152689482034,8.837533045956093,8.00612749807869,3.3200235009515127,2.5628006029688954,2.0183279461939634
2024-07-12,0.4045506919052881,58.22170372915135,0.008398976302531933,10.604134249942735,6.020627824206526,8.838522729031103,8.007024075080443,3.337193250872688,2.5392905021321543,2.0185539713751743
2024-07-15,0.4048397122329845,58.21286879430415,0.008404976724560231,10.681751560279567,5.975900068435282,8.84483717314555,8.03515774867958,3.284945069848957,2.531298823546723,2.019996072802642
2024-07-16,0.40485105477862554,58.21449976602271,0.008405212209936862,10.68205083490836,5.976067497462684,8.84508498225689,8.032581135296327,3.285037105383657,2.5313697438926517,2.020052667788159
2024-07-17,0.4045733452515508,58.174567250081125,0.008399446614219047,10.674723430791374,5.971968185236872,8.83901765369651,8.027071147655336,3.3471794757662905,2.5338330619560794,2.0186670029506444
2024-07-18,0.4045223787896773,58.165838929429206,0.008398388486982919,10.673378673675932,5.943221233314155,8.832305225477038,8.026059930726676,3.408345994300568,2.519516546094876,2.018412699704895
2024-07-19,0.4044374632163078,58.15362901022031,0.02518987660170775,10.671138164578322,5.944772533413091,8.83045118648755,8.029972885588837,3.4160271547093677,2.506392721869921,2.0179890033145873
2024-07-22,0.40311470018402756,57.963430332689505,0.02510748997685985,10.95214043458292,5.937883160348168,8.801570097443648,8.003709860401212,3.4034597524187795,2.4981952526975553,2.0113889192573278
2024-07-23,0.40286744486475334,57.927877755553034,0.03624412998783248,10.942634795634449,5.92308904727456,8.81150560204189,7.998800687314722,3.4348283188468933,2.5119970091566977,2.0101552093251707
2024-07-24,0.4028955267836846,57.93191562455369,0.036246656388843605,10.943397553179498,5.905378588644479,8.8121198089954,7.9798408142207995,3.451796969952952,2.51914261902463,2.0172658382560265
2024-07-25,0.4026934243042581,57.90285552582508,0.036228474158860595,10.993644185178992,5.902416302951597,8.807699429159916,7.975837926358387,3.4500654622053393,2.512305342631756,2.0162539272258186
2024-07-26,0.40263732070514835,57.89339524076724,0.03622342677624172,10.992112541082278,5.911346434219228,8.806472332793227,7.97472672566183,3.449584796075942,2.517528160948799,2.0159730209700677
2024-07-29,0.40253076692381895,57.87807435554455,0.03621384062290413,10.989203592766215,5.936246018291706,8.804141791437578,7.972616297134741,3.44867189931964,2.516861923291837,2.015439514667011
2024-07-30,0.4021439924293401,57.8224618041827,0.036179044301601536,10.962018599201395,5.9430656502433195,8.795682270400897,7.988611282134402,3.4898862734006406,2.546448118151185,2.0135029655545162
2024-07-31,0.4024127722973367,57.861108443057184,0.03620322518937977,10.98326957063504,5.9484302323330835,8.801561016233443,8.00091276685293,3.389178850421167,2.562074398017645,2.0148487249627896
2024-08-01,0.4022503415161074,57.83775325730217,0.036188612039511396,10.978836259419236,5.947421064494704,8.798008334682752,7.997683260732018,3.405905140795553,2.581918282049755,2.0140354469681916
2024-08-02,0.402239144226617,57.83614324980223,0.036187604670906724,10.978530645737465,5.9514310012472755,8.797763427876976,7.997460632270386,3.405810331911875,2.5804545792254254,2.013979383030847
2024-08-06,0.40399083882512443,57.884921844350245,0.11005267678339598,10.567611029150502,6.09325813680038,8.836254795406083,7.971157171577111,3.5188995133526357,2.598079015202955,2.015774978551569
2024-08-07,0.4036253573928564,57.832554656510226,0.10995311460012293,10.563617995266338,6.080786645222747,8.831044457440253,7.983431206915255,3.561645826097653,2.619389388321916,2.0139513522326316
2024-08-08,0.4037546059698934,57.85107374917588,0.10998832369524682,10.519663921348824,6.0827338296767595,8.833872327168873,7.985987654632097,3.5781011632504343,2.620228167018411,2.0145962580635715
2024-08-09,0.4037265014122214,57.84704685062284,0.1099806676260879,10.549559196091995,6.082310422633988,8.805414211835517,7.9854317658638,3.5778520987221,2.624222259179439,2.014456026012015
2024-08-12,0.40321233314962424,57.77337540356271,0.10984060109938039,10.66904088099214,6.074564260388896,8.794200024728873,7.97526187222843,3.573295504119084,2.615318616049804,2.011890503681056
2024-08-13,0.40318430403170735,57.76796902352231,0.10983296558105132,10.697495332349215,6.056068210731678,8.793588700001893,7.97470747560646,3.570266526735946,2.6151368133918673,2.011750648047864
2024-08-14,0.4033076613079892,57.73279635820191,0.1474159037884374,10.700768311664234,6.070437555101561,8.79627916473459,7.977147397457331,3.543544555216401,2.615936934208026,2.0123661583195185
2024-08-15,0.4040212474383938,57.833551805733116,0.14767673182230948,10.71970154944879,6.103469016708357,8.8118427243029,7.991261638988369,3.351983177023364,2.620565401488341,2.015926707046055
2024-08-16,0.4039143298709165,57.818247108970645,0.1476376516079902,10.72522160522931,6.048927128885352,8.837366975968846,7.989146883239923,3.3873091387795484,2.6268359521949955,2.01539322525247
2024-08-19,0.4038918281195931,57.81502609965706,0.15180761815529534,10.724624111524328,6.0444119565618735,8.864729262004172,7.988701814117192,3.371800399577706,2.619725961010188,2.01528094927259
2024-08-20,0.4039480871993877,57.82307929593442,0.15182876380942503,10.726117970626321,6.100970875019755,8.790746132121848,7.989814579916164,3.3778417636500526,2.6200908690415456,2.015561662681083
2024-08-21,0.4045453984417291,57.88068162808353,0.12136361953251872,10.740583516729107,6.0095534204932815,8.780030130318078,8.001628984350889,3.4218960771640052,2.621175185075893,2.0185420398109724
2024-08-22,0.40264489938803993,57.80810437857631,0.1212114403002058,10.727115776062963,5.897525351693183,8.997511281134816,7.991595650137706,3.42039179237937,2.617888463495249,2.0160109668321584
2024-08-23,0.4026749689829503,57.80545480344519,0.0919603735393589,10.856996082017139,5.810185423407449,8.988429843975823,7.992192463966101,3.4067138379353414,2.629230679829852,2.0161615229007928
2024-08-26,0.4026525277242497,57.771581529709394,0.09195524854602243,10.917694515730739,5.812648141821142,8.932198461038631,7.991747055454312,3.4343892070597763,2.629084151611277,2.016049161304461
2024-08-27,0.40194690619616513,57.6675590713204,0.05006951080644271,11.14334626396067,5.703713664239596,9.013902764904312,7.963833857713638,3.4144624730504685,2.6286493173382426,2.0125161704700725
2024-08-28,0.40436860722586915,57.6162734068942,0.008337497056203487,11.261277739710774,5.651395346693374,9.054521803036987,7.956751357303528,3.410036295987226,2.6263115727040987,2.010726373387741
2024-08-29,0.4043798456117771,57.617874703096604,0.008337728775500557,11.261590717975638,5.650162791236137,9.053383828731022,7.9569724947527,3.4101310691797284,2.626384564282676,2.010782256358218
2024-08-30,0.37657694799819424,53.65639173487672,6.813325193163204,10.482130379495846,5.31345233770519,8.430923767038609,7.415071862644855,3.1769635990912946,2.462632068867916,1.8725321091181684
2024-09-02,0.3765915681738009,53.65588662561498,6.813589712835263,10.48253733639455,5.312364497403728,8.431251088152278,7.415359744453193,3.177086941122616,2.462727677782622,1.8726048080669755
2024-09-03,0.3763334454203488,53.61910989887656,6.808919553739299,10.465006476802055,5.300963853063935,8.425472154342174,7.4051041528416395,3.265436253217803,2.462332921238296,1.8713212904578855
2024-09-04,0.376002786834456,53.55907737826472,6.802937019530621,10.52041687767508,5.265295717780236,8.416777159586413,7.398597791801014,3.3336329554395068,2.4575852252891246,1.869677087798824
2024-09-05,0.3759444956270123,53.55077418637556,6.8018823693340895,10.52007781704829,5.27739850088373,8.415472317918757,7.397450797114338,3.3331161467961916,2.458496134633005,1.869387234269027
2024-09-09,0.3759444956270123,53.55077418637556,6.8018823693340895,10.525245438981305,5.268355162500949,8.412888506952248,7.397450797114338,3.3331161467961916,2.464955662049277,1.869387234269027
2024-09-10,0.37592992564904437,53.5486987906479,6.80161875787704,10.532588658609605,5.264275417662863,8.412562459885145,7.397164104008344,3.3329869696719396,2.4648601310597136,1.8693147849284097
2024-09-11,0.3698989996730817,53.61078124282835,6.809504312163551,10.377129205896482,5.292365634369438,8.424902391155435,7.405740112335894,3.3627181788461975,2.4754779208890856,1.87148200184248
2024-09-12,0.3702054357466061,53.65519411584815,6.815145521698884,10.385725949145641,5.292866724262002,8.416348752532981,7.348448457110079,3.365503961332782,2.477528685381133,1.8730323969417448
2024-09-13,0.3691637127373893,53.50421348488644,7.183203011830669,10.297125518884123,5.279263881154521,8.392665944819948,7.327770619615941,3.3044024636633447,2.474429501110403,1.8677618612972111
2024-09-16,0.3690922500807202,53.49385614718858,7.181812488458769,10.299003799884728,5.293728310151965,8.391041293793156,7.326352110868002,3.3037627979253275,2.4739505014151772,1.8674003002335742
2024-09-17,0.3690874868873282,53.49187528489424,7.181719806041893,10.29887088962494,5.296241025134455,8.390933006088838,7.3262575631446225,3.3037201623481125,2.4739185746958325,1.867376201139734
2024-09-19,0.36911606789191587,53.49601753188781,7.182275936428363,10.264821780850495,5.306976074794748,8.38254846488809,7.3268248860923295,3.329788304759241,2.474110147373436,1.8675208050335745
2024-09-20,0.36904192077245973,53.48527138467992,7.1808331786669175,10.196393684155664,5.31752322991146,8.380864599360581,7.325353091696693,3.403960094397723,2.47361315426855,1.8671456620900324
2024-09-23,0.36911812780064185,53.49631607460351,7.182316018218783,10.198499235902245,5.3186212966074935,8.382595244983108,7.326865774560293,3.3840130457807094,2.4741239545238827,1.8675312270193312
2024-09-24,0.3688991173750674,53.4645748783096,7.216750215781477,10.204056830544571,5.387697571467974,8.313128711476606,7.323808351243471,3.382005194956038,2.472655972055959,1.8664231567892395
2024-09-25,0.3704756908386711,53.44660454175728,7.222339687255626,10.08287440517288,5.451249795741391,8.3195673430496,7.329480740703744,3.4285137103397574,2.4745710778318206,1.8743230073092352
2024-09-26,0.3714346281240765,53.35457832419226,7.241033952453686,10.05979336524779,5.577954947407523,8.159914042934851,7.349746526538782,3.513745698107553,2.492624020093977,1.879174494899509
2024-09-27,0.3744737406496045,53.41369043964704,7.24975978870082,9.873665154661776,5.725914184602451,8.092001765940415,7.366377908626302,3.5270502493018117,2.495627766405323,1.8814390014644486
2024-09-30,0.37182441158838686,53.405386391973806,7.248632692811932,9.848810131048698,5.792392878825088,8.06742373157103,7.3600504607443415,3.521319688840542,2.495239779509523,1.8889198330866483
2024-10-02,0.37329407136896325,53.43030628462293,7.25201503232413,9.900067518009767,5.84175747014709,7.941572136380687,7.362188629776775,3.512593518784342,2.496404102279942,1.8898012363053767
2024-10-03,0.38060730291582945,53.3601082026689,7.24318999936757,9.986408331971303,5.916207298249118,7.863295094934516,7.360997021698661,3.4901948593914156,2.4933662088975765,1.9056256799051052
2024-10-04,0.41541434507887554,53.17561638341953,7.218146772410895,9.941559613142836,6.222149080628451,7.833527650058795,7.309744345394126,3.5078000132592004,2.4770047905324253,1.8990370060748594
2024-10-07,0.415846074475112,53.06607894029464,7.203277977363008,9.821947224915466,6.325202383014814,7.840565305118985,7.320435849738349,3.6396187385174668,2.4719023622050003,1.8951251443571668
2024-10-08,0.4056979527894006,53.085899104995285,7.205968399545068,9.730308898627323,6.4383268249851024,7.861524774052385,7.311578660271198,3.5920367946972647,2.472825617002061,1.8958329730349135
2024-10-09,0.5158706256724502,53.15788862241764,7.215740376593398,9.508589534804997,6.218785055343529,7.851550922734693,7.262168732903919,3.8896645175702753,2.4813377094844857,1.8984039024746169
2024-10-10,0.5044261732483196,53.12213947786715,7.218067619755367,9.541328402689189,6.2130502022679295,7.838602119326829,7.281282152975743,3.8947893018840842,2.4872983683446552,1.8990161816407325
2024-10-14,0.5097904231178946,53.1433930448748,7.220955486948405,9.620001082872296,6.100671802077706,7.846900690017213,7.284195311588346,3.878279041694362,2.4960371602785014,1.899775956530483
2024-10-15,0.5097049052740661,53.1318974042017,7.219744164578228,9.618387318248779,6.161587232327244,7.845584364724865,7.282973380675517,3.835045515125378,2.4956184475950476,1.8994572672491778
2024-10-16,0.5099848276802453,53.157203355065974,7.2237091414455,9.619104003757124,6.266968050571221,7.833108733002654,7.284390880435302,3.762267817367684,2.4427627695468965,1.9005004211273953
2024-10-17,0.5021604219343435,53.148968873729544,7.222590130392422,9.622777529949204,6.286651659703578,7.831895321017125,7.283262469289372,3.7591032099558053,2.4423843658091977,1.900206018219418
2024-10-18,0.5021280120610271,53.145538592741914,7.222123978101405,9.622156467461847,6.290118366236131,7.831389843635607,7.28279240115248,3.761442229166666,2.44222673218371,1.9000833772592078
2024-10-21,0.5021474574829747,53.14759670819803,7.2224036622551235,9.627692565333573,6.2942345600170935,7.831693122234467,7.270165759753505,3.7615878948724633,2.442321309917193,1.9001569599355752
2024-10-22,0.5026990376554481,53.20597629395915,7.230337058309081,9.564607762950436,6.272718135799263,7.832542075140542,7.27815161973132,3.7657197833624054,2.44500405975349,1.9022441733388677
