date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA INTERNATIONAL CAPITAL CORPORATION,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CHINA MERCHANTS BANK CO LTD,SDICS INTERNATIONAL SECURITIES (HONG,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,UBS SECURITIES HONG KONG LTD
2024-04-17,6.689310513876795,23.782302969992756,2.3018870685681256,39.76318730929925,16.123117358250347,4.561276679812976,2.5451645239889658,2.0205609254611576,1.1624436037960884,1.0507490469535439
2024-04-18,6.792830900759664,23.765553246959723,2.2990850118752926,39.38254511879789,16.237209256693223,4.555956011783392,2.542312560051917,2.041357359865062,1.1471371258097651,1.2360134074040734
2024-04-19,6.876698290321278,23.819913367876964,2.341614629255856,39.23041456306853,16.360258635490677,4.566963093427283,2.548127716835255,2.0447374153860385,1.1528083277609764,1.0584639605771438
2024-04-22,6.848332137433879,23.799131048038273,2.3968342770253517,39.31157879513642,16.313431634219295,4.562744321380487,2.5464900424171044,2.0492769126413743,1.1610535508260196,1.0111272808817982
2024-04-23,6.981762734863925,23.743141142028488,2.394683194925761,39.45739553469504,16.166802483937442,4.566254173087627,2.545959595699604,2.06709315458024,1.1492478696468686,0.927660116535009
2024-04-24,6.927299615818155,23.816702449289874,2.3931139445071605,39.30510392628535,16.254417920374856,4.565661695713128,2.546281661765124,2.0644293625532875,1.145765901947878,0.981223521745188
2024-04-25,6.93844745399874,23.812401763507733,2.3874265522810045,39.20122122101425,16.219605305941197,4.563183153073956,2.544834151564386,2.06430827826913,1.1364606473283438,1.1321114730212496
2024-04-26,6.9507262623342045,23.61574577500348,2.4175832406077506,39.32918089260737,16.48895623367233,4.540004548145342,2.531321763280176,2.048572675741078,1.1090006037910656,0.9689080048172103
2024-04-29,6.897904927321892,23.748122614474063,2.4280653243616626,39.226745531883765,16.400904123318053,4.5380769920252115,2.5302470364368244,2.1132666027467164,1.1261994014383627,0.9904674459934487
2024-04-30,6.951658315894822,23.74113687679022,2.2695331714719646,39.11880287372244,16.6246855132324,4.537323140651335,2.5295027400409023,2.0968399310189287,1.1449271308320852,0.9855903063449089
2024-05-02,6.924043977712505,23.849032951308125,2.2447283248381114,38.93399305425121,16.59251727557164,4.536049954622653,2.5287034801724633,2.082407010598304,1.1202064624867483,1.1883175084382394
2024-05-03,6.93234529494203,23.643340654437285,2.205190598632877,39.23014749572504,16.600364456001703,4.5454261288682325,2.533605902124765,2.090518824815256,1.0959513215176857,1.123109322935122
2024-05-06,6.859989172767353,23.390227915643433,2.1821739955087445,38.72367405569076,17.65151466975742,4.497752989792652,2.5071614752537648,2.026765236141133,1.0635454320745985,1.09719505737014
2024-05-07,6.95108077825443,23.711091758130124,2.211150387117662,40.018205628464514,15.752324308126878,4.570201077290865,2.5404532718214377,2.067569193148983,1.0041263250691073,1.1737972725759978
2024-05-08,7.1094439425405245,23.69849585072811,2.2571992480272653,39.92811247797842,15.713379250991135,4.565407332636717,2.5344870103610244,2.051999316388423,0.9785928839761504,1.1628826863722266
2024-05-09,7.169604966646599,23.494746638474847,2.2273469623753392,40.43055683581696,15.487378890606646,4.526391128961495,2.512865780432265,2.055435308478549,0.9766209848872917,1.1190525033200078
2024-05-10,7.465561029347089,23.422125356575556,2.5421005568544723,40.58329665356435,14.732349074800391,4.525183446121605,2.5100446757510726,2.081210784299482,1.0335058216478117,1.104622601038177
2024-05-13,7.245280139664782,23.430999555849624,2.391951538030836,40.40662230483219,15.220545462515448,4.526613462188339,2.5103901007596177,2.098219289471724,1.0080459455821742,1.161332201105266
2024-05-14,6.9798133058562435,23.256002112796015,2.2347407620264015,39.981800265756476,16.404653021719735,4.476899087732102,2.4838567852865574,2.052725160972829,0.9381426427394016,1.1913668551142464
2024-05-16,7.139843815269242,23.447962857392078,2.281251733320936,39.8516622504622,16.1456316399857,4.520616076058295,2.50553339334124,2.0786042200855563,0.945565264582163,1.0833287495025874
2024-05-17,7.301112347763696,23.386271430913645,2.2827888935597462,39.79550937613542,16.01421936008677,4.51184079188857,2.5000333272710806,2.1791040501975183,0.9441785260559953,1.0849418961275594
2024-05-20,7.473289203499229,23.428807670760747,2.3268895848210502,39.530659260992934,16.034956678391694,4.524469177882046,2.5048633902061073,2.1708892744770703,0.9366840758104447,1.068491683158676
2024-05-21,7.411519909407782,23.328956999682887,2.371973979846039,39.75706412096326,15.963892765045665,4.4827032674018605,2.4851914262208297,2.109017330201364,1.0296772943267274,1.060002906903588
2024-05-22,7.58606189956282,23.577399861332964,2.5656882264469445,39.233468484525226,15.91026043958966,4.47297984209991,2.490624871269189,2.0874436680795787,1.0299533949824877,1.0461193121112244
2024-05-23,7.667477339757567,23.489465109661552,2.683906699134479,39.10873898534856,15.800781158825044,4.4628041482180265,2.503086577889363,2.248098404399862,0.9954124958448002,1.040229080920741
2024-05-24,7.784597580124523,23.513880277330284,2.6483799704067725,39.08178609619503,15.69779843594249,4.466192144315822,2.508530772639189,2.2621460477917466,0.9965608353504117,1.040127839903731
2024-05-27,7.869845550900155,23.509189019177796,2.7581393721349716,38.8565424662605,15.738021671747706,4.467913037308875,2.504031434924679,2.255037476772733,0.9819908045428908,1.059289166229696
2024-05-28,7.878431038548736,23.556126069613715,2.8946661493204626,38.57860956764165,15.75536189005251,4.478462707645337,2.5099940421956712,2.272492904098191,1.0135591734882936,1.062296457395434
2024-05-29,7.760503654778585,23.634432562585552,2.9717187168689563,38.51467459548619,15.426686498087097,4.4989503611086255,2.5168521491765308,2.3125050579619435,1.274762413077199,1.0889139908693195
2024-05-30,7.890390518834954,23.493039926909685,3.2679428934534056,38.146868029023736,14.9023171812251,4.473739523889144,2.501795119225158,2.2950351920164676,1.2439608776590831,1.7849107377632716
2024-05-31,7.983071215474171,23.48095037686734,3.340860858419454,37.822017150766754,14.764208040377829,4.4715508773889985,2.5005076920814737,2.310999593903108,1.2578546082289095,2.0679795864919672
2024-06-03,8.541956579552492,23.656136357905314,3.5902784321562997,37.70689808959202,13.930213957254315,4.505925286603301,2.519945266674395,2.3859676999422397,1.2162028144396284,1.9464755158799913
2024-06-04,8.764621638441524,23.65468637833915,3.738646271488894,37.41499643895567,13.946748782144269,4.485987947736149,2.510935799679418,2.4212228803373517,1.1847280660062747,1.877425796871301
2024-06-05,8.812058556789543,23.30709517514073,3.8243318777420097,37.83290817981222,13.727330831663858,4.421079954526741,2.4740391280514333,2.4331552018422027,1.3213078431038896,1.8466932513273657
2024-06-06,8.778559839772198,23.523882266290183,3.8627707990612525,37.064716535952115,13.99747954915325,4.471408527082726,2.502139461576892,2.4404578105288035,1.3688033042917265,1.9897819062908502
2024-06-07,8.678966357978515,23.366760354339053,3.808130764221482,36.38632921923526,15.177696298778592,4.441542867624951,2.4865553990765705,2.399559246574504,1.2305769382858434,2.023882553885231
2024-06-11,8.870584196551956,23.146296425474457,3.784272542742051,35.592816713493264,16.113184156687755,4.405672814821436,2.4630949037273253,2.3799373682926865,1.2320437145751273,2.0120971636339444
2024-06-12,8.991157727579955,23.20304912807305,3.8694056693033234,35.11743003701472,16.23797752262109,4.4164751407923015,2.4691341978750274,2.40526858582308,1.2536640373903802,2.036437953527078
2024-06-13,9.188751524784749,23.29323540876829,3.928650197011728,34.52686883089818,16.417631613804463,4.434541067235943,2.478731299903069,2.4500487895125764,1.2403824730649855,2.041158795016019
2024-06-14,9.70095949813023,22.94389014715196,4.141466099856507,34.609362485923306,15.798332011736829,4.448759993618066,2.4850098620197287,2.516601360833146,1.375306565878954,1.9803119748512714
2024-06-17,9.975713337644553,23.001213908970684,4.292980450495107,34.55738978749948,15.297949475033146,4.467343360359044,2.4913834518730194,2.546805338258718,1.4050624500036617,1.9641584398625875
2024-06-18,11.021798857234762,22.834734760862997,3.604064899421903,33.999435694497905,15.211877807794053,4.437598403003527,2.4733418759516645,2.615153696785465,1.4700529982101056,2.3319410062376202
2024-06-19,11.242809916233956,22.875366975795185,3.7583382288942446,33.46179949743996,15.410361268036029,4.447662983754936,2.478449790188559,2.678836528717968,1.5038051483909929,2.14256966254817
2024-06-20,11.607567783762594,22.845359639366805,3.97659934667971,33.01998384726977,15.248531372147376,4.445858270060001,2.4775437035672825,2.5932673745146606,1.5475414995318082,2.237747163099997
2024-06-21,11.970049258896555,22.881087628999833,4.06891318206624,32.8362017209536,14.973930035207037,4.460750595061919,2.4852012027060773,2.609963243929486,1.2634739902390961,2.45042914194015
2024-06-24,12.410142508750353,22.878789172557866,4.369201491477592,32.562820875700574,14.613580118225276,4.463003985650031,2.4852996718350893,2.624944794774854,1.3043553836178425,2.287861997410519
2024-06-25,12.400694530576764,22.78908090358546,4.404652676679392,32.65416041677947,14.657778459208565,4.459886097515734,2.47544239684755,2.621393725528785,1.2681181749144768,2.2687926183638027
2024-06-26,12.440478590290715,22.702367980057623,4.452811795972569,32.23457325697586,15.183600425787485,4.439558263952737,2.4663590748839894,2.62529848429335,1.2412429142404808,2.2137092135451923
2024-06-27,12.623655596192668,22.637444673709318,4.6157505042609435,31.392907323889922,15.602301923698414,4.42987564115505,2.4595290999000743,2.6307374149723035,1.2299922324550876,2.377805589766216
2024-06-28,12.242258131189228,22.745013755407665,4.566951381055609,30.836650367987655,16.452604243412843,4.430066987756023,2.459635338217215,2.62984652353197,1.2072761274783335,2.42969714396346
2024-07-02,12.483800291966768,22.724094637450072,4.714785653890246,30.46275222234106,16.473077566372893,4.424701572298949,2.4561858960979306,2.63397652483749,1.2661078170303692,2.3605178177142223
2024-07-03,12.683815423040743,22.679993390986137,4.859130373567256,30.02447920530213,16.403361483644403,4.4162069644819795,2.4513469648175032,2.6603817252845823,1.2898679572251024,2.531416511650167
2024-07-04,12.510232397461682,22.7000058899588,5.146548890060149,30.13679660386468,16.143339168761663,4.426433774273237,2.4538710932904992,2.670916464782362,1.2612396288588739,2.550616088688057
2024-07-05,12.328657195252948,22.64841706757484,5.019781558942162,29.752073613645376,16.945905828642374,4.387665425757391,2.4304371588272593,2.679488647174333,1.13534065292449,2.672232851258828
2024-07-08,13.042407640323116,22.461647902749878,4.889507213308936,29.746096942251242,16.54556443890237,4.400752712331841,2.428378879946584,2.6767772658545357,1.2301125835007425,2.5787544208307525
2024-07-09,13.142052327481737,22.512485885323528,4.911002070069995,29.754139218137322,16.63217834181631,4.359403512960461,2.4179527072137974,2.676842167193169,1.1560361007703006,2.4379076690333807
2024-07-10,13.753304419535747,22.51210934292052,4.939372875138176,29.737103216819328,16.018237599439306,4.378628754730804,2.4282240341456776,2.714937728195197,1.208589959958454,2.30949206911679
2024-07-11,13.228848272339523,22.596204673443296,4.964533634574655,30.19620651013635,15.957900200221726,4.394864872406841,2.4360583484553655,2.7415083890511625,1.2284038281119714,2.255471271259112
2024-07-12,13.289634874465142,22.520999562984446,4.956682550037639,30.07559880277601,16.067483987727467,4.383316680645104,2.479267530341415,2.726232083816562,1.211656983510576,2.289126943695643
2024-07-15,13.038367974446153,22.572116667518447,5.283125413398651,29.062814396012644,16.92843882561523,4.391807121349566,2.4857005135277404,2.738073907326605,1.2093675370839472,2.2901876437210205
2024-07-16,13.88556924888241,22.793339396657515,5.441052640135917,28.789632293420166,17.075393882238323,4.436641483335761,2.5100621389581237,2.7363562721086065,1.1666901395976148,1.165262504665567
2024-07-17,14.203318961333927,22.800309292281934,5.353447972191696,29.1675457706711,16.2863913916075,4.435758036304265,2.510829682090567,2.7555619324080887,1.2709881005803625,1.2158488605305626
2024-07-18,14.615007690127403,22.832042187406685,5.280547414999627,27.955143768753143,17.082183241261056,4.443214651602171,2.5169648764033314,2.765687024278907,1.2750983347592018,1.2341108104084786
2024-07-19,15.146641205822666,22.809158633542317,5.359125758541627,27.457987258342897,17.146002330061016,4.447058791606269,2.5135452190171126,2.6981058395507334,1.1895010482112593,1.2328739153040997
2024-07-22,15.373181209120022,21.6103726814328,4.890706211826058,30.737788298405416,15.90492430367359,4.207809596451098,2.3816527390955886,2.57457309121645,1.1476997472201595,1.1712921215588166
2024-07-23,15.800450175522283,21.59814748833835,4.717683457035041,30.378601837291214,16.019215073263386,4.217513869490499,2.3872057018811224,2.57333512633753,1.1635793655173754,1.1442679053232025
2024-07-24,16.15012344056001,21.69989624426181,4.739811311362186,30.355152828818394,15.551335542864846,4.237487011007849,2.39851093970372,2.5730045095621783,1.1557165960384954,1.1389615758205105
2024-07-25,16.44450273577976,21.76874439515736,4.651910060829174,30.235670912348105,15.401631348674702,4.251365807876965,2.406002172130905,2.602397371515336,1.09525631864797,1.1425188770397239
2024-07-26,16.571604930153466,21.79380080662689,4.625467889539195,30.20320265455123,15.314205718007395,4.257438623323311,2.408830923084124,2.607820836530388,1.0558220000411733,1.1618056181428258
2024-07-29,17.042039090150336,21.76667421572366,4.69965820628568,29.541938216663198,15.635116859573975,4.2519247949091765,2.404330297055679,2.588478067185005,0.9274501569076362,1.1423900955456499
2024-07-30,17.143672774163214,21.563093185196315,4.471859167774552,29.594315492057653,15.788181145164215,4.212110576981754,2.381936836882286,2.547891016858776,0.9257223961002448,1.3712174088209887
2024-07-31,17.305561574864395,21.567051732904247,4.429912242034039,29.535853581755617,15.699097853278579,4.206597034367672,2.3788789862189272,2.5462127636025933,0.9155090030721781,1.4153252279017563
2024-08-01,17.597763599069747,21.595984334493576,4.503686377379601,29.509346252953982,15.611076570530683,4.212240262637789,2.3820702966859253,2.5532433909802497,0.8920712388821747,1.1425176763862719
2024-08-02,17.52480305053177,21.460290095790597,4.505921365503494,29.204557351049765,15.978625730670712,4.185879106930331,2.36710301339662,2.567311012074888,0.8595251617767792,1.3459841122750398
2024-08-05,17.7756060580013,21.42334996963026,4.514091000800825,29.276555751809553,15.72128161044951,4.178673850076312,2.363028460650171,2.5641574619650505,0.8817761199019941,1.3014797167150225
2024-08-06,18.01709510346874,21.41006226131096,4.493628925031847,29.27903321146033,15.549641866640993,4.175732575209165,2.361365177878883,2.5241997772907494,0.8454267006901394,1.3438144010181958
2024-08-07,18.345480459088257,21.442555517057478,4.6407306905825045,29.5272915159766,14.814681894313015,4.18164771127462,2.3649489340445244,2.5290862066372153,0.8217989075635352,1.3317781634622514
2024-08-08,18.186847696776418,21.363220430550573,4.689708640680312,29.362412056099174,15.043834027857264,4.169330996000866,2.3561988842606922,2.5343466597544486,0.9349645359729996,1.3591360720472512
2024-08-09,18.338832099878726,21.32313953004427,4.652673944600795,29.719445605929817,14.696415131008639,4.1615086481778025,2.3521981359283752,2.5264428101950136,0.933420322712683,1.2959237715238752
2024-08-12,17.25618493936413,20.106201546067943,4.35972370190107,33.809862312476056,13.793338055746682,3.9202451036056503,2.217955274861114,2.3939347687565613,0.8505550168561731,1.2919992803646208
2024-08-13,17.353907168656015,20.10662933663721,4.3791035430792355,33.62234177956392,13.931596764226258,3.920159814256672,2.215419778897642,2.382083478145515,0.8669224109915145,1.221835925546021
2024-08-14,17.63109386313386,20.097270790626634,4.08101939224109,33.86927244629292,13.306606143359105,3.9224362680660394,2.2183304075353902,2.410186010349262,0.9330703008874589,1.5307143775082446
2024-08-15,17.922737018266417,20.672350739993625,4.134920506166552,30.13443555644327,16.017723992440743,4.008592509989071,2.2656557984580603,2.479297616948478,0.9327514759780522,1.431534785315729
2024-08-16,18.080887084923795,20.52037345374571,4.131898977303675,30.03903915591792,16.228236081954982,4.0010606866528855,2.261398813201498,2.4216069035100514,0.9532219751073598,1.362276867682128
2024-08-19,18.119571682351605,20.491010999252,4.157155313791805,29.718020129595978,16.354903092004836,3.996445161020578,2.2581629939365895,2.4256061783710714,0.9964422862430142,1.4826821634325167
2024-08-20,18.09961990737743,20.43204515317349,4.244031608422414,29.883566238504255,16.167808596207145,3.987792277693653,2.2555509277596717,2.4455705395770098,1.0252132347994662,1.4588015164854657
2024-08-21,18.113574013788437,20.404975689237435,4.166969237069697,30.327337591183536,15.735844059435255,3.983313991466866,2.252562653505323,2.467585943385203,1.0418658193695898,1.5059710015586623
2024-08-22,18.0984235389413,20.40928887346523,3.9333273079062994,30.732946900823617,15.753831245636935,3.9844310480458693,2.2531943486057107,2.479248509813931,0.9979737656396065,1.3573344611215024
2024-08-23,18.063000316229914,20.383058359396,3.871981969467027,30.502664835093036,16.08957890760558,3.9793101604288825,2.2503990065596096,2.481088023892748,0.9923688676174739,1.3865495537097305
2024-08-26,17.9763667804361,20.39333614402945,3.879566196992386,31.079583068410038,15.572421073173015,3.9843337180893514,2.2515337291277806,2.488172056117135,0.9930703890307948,1.3816168445939487
2024-08-27,18.04610153600411,20.385316050107864,3.892315628548619,31.41175340639757,15.1755800199454,3.980354096498525,2.25064826772766,2.488399882573824,0.9859443859062773,1.3835867262901473
2024-08-28,17.990370212447843,20.416418211368526,3.9430579471169658,31.537527552423544,14.883538671306793,3.9864269783061714,2.2536793827955077,2.4840411781777507,1.1204503734191886,1.3844894926377105
2024-08-29,17.81245071150266,20.35714389331411,3.9452632762073407,31.59531933464967,14.95339235017725,3.9747529251799265,2.2474375201677828,2.4817484672384755,1.1751226064155442,1.457368915147242
2024-08-30,18.304084038922603,20.34723635503473,4.130479949342827,31.597578343733357,14.424868075595551,3.9336853083461216,2.246343723642186,2.488969315448449,1.0213293181239531,1.5054255718102216
2024-09-02,18.900049214740097,20.18928404615156,4.302419266236113,31.655158585591607,13.809302026940198,3.9126071823930566,2.2291048451981816,2.5012091616896117,1.0300278413592208,1.4708378297003524
2024-09-03,19.801274836141154,20.468066671794954,4.624568792048652,24.28035865325774,19.272154418653155,3.9576507847638247,2.2598853176586315,2.5557325580917656,1.1696150571165347,1.6106929104735868
2024-09-04,20.1422331738206,20.379491454511438,4.916024737808497,23.50682189407757,19.566564795336948,3.9433512039767424,2.251089684775694,2.5855223650548558,1.4126504748592343,1.2962502157784173
2024-09-05,20.03996079407923,20.23371759670647,4.916379323100134,24.214875136760924,19.118317950702743,3.915643396451391,2.234788167892644,2.559844636975828,1.4799936772625664,1.2864793200680695
2024-09-09,20.334100763943297,20.43029904610992,5.027619383025115,24.908600047855373,17.703362815941098,3.95329610671349,2.2560763619747752,2.6272707805967803,1.521825597208505,1.237549096631648
2024-09-10,20.231668187089255,20.27074649237729,5.015340683466167,24.460209669999603,18.492990431432084,3.922422427964891,2.238457298046417,2.611650116321423,1.5183360805415265,1.2381786127613394
2024-09-11,20.457694924009193,20.331686983283486,5.176976598952051,24.345224346161636,18.19203706401779,3.934715737012426,2.244886097542897,2.6310297631557953,1.4430054455679882,1.2427430402967379
2024-09-12,20.66275736435418,20.21582047928798,5.218640995903759,24.560235385430484,17.828752903058902,3.9122925235801818,2.231893561641931,2.6149396029687413,1.5332596445645712,1.2214075392092676
2024-09-13,20.932269643315937,20.315551132695646,5.304184861298435,25.065527719027976,16.777015240669964,3.934297492308548,2.2429041562139873,2.6344507954887497,1.5734775982535156,1.220321360727241
2024-09-16,20.827827099108983,20.104704053690998,5.163192713837967,26.235828931906223,16.04149796480265,3.8934649729852824,2.219625940095892,2.607802752413484,1.654686928214242,1.2513686429442723
2024-09-17,20.658710558251855,20.12545834858181,5.1868799436034685,26.313748036782968,15.937578889499592,3.8962934992378138,2.2219172830166842,2.612082465082672,1.7557224813803045,1.291608494562827
2024-09-19,20.682198637500534,20.14834014264512,5.1927772064953235,26.907747652699005,15.23802514119857,3.8999286920420184,2.2244435088951264,2.6144562462978715,1.771278709012937,1.320804063213495
2024-09-20,20.617599268060076,20.085408242062424,5.176557937980217,27.407879431776454,15.080314052916007,3.8877475434714848,2.217495618559618,2.6051018105497197,1.6000678716861887,1.3218282229378115
2024-09-23,20.589816171963506,20.059883926244073,5.131802348723408,28.114530642283718,14.533661849126272,3.8828070366654663,2.2131940766076506,2.5962526036086526,1.5888363709571216,1.2892149738201306
2024-09-24,20.539549354907532,20.052715843356946,5.169219779199252,27.040908360937454,15.561124018691599,3.885868705213776,2.212403226638391,2.5834605314412635,1.5699777643440465,1.3847724152697367
2024-09-25,20.396653566324943,19.971271972202494,5.035676173338076,26.856486638513033,16.236790830663416,3.8695939550518372,2.203417576777316,2.5959108717245556,1.4453412961091616,1.3888571192951664
2024-09-26,20.643939469818044,20.314814317725364,4.915968920008766,26.80951325935663,15.677288681820714,3.9411885604670815,2.241276180273244,2.670060348291734,1.397659104867727,1.3882911573707006
2024-09-27,20.302272875934992,20.236233003474148,4.988728779441201,27.03149546263679,15.676741448243032,3.9276765234568094,2.2347813034257706,2.6805005634787276,1.374375537889524,1.5471945020190094
2024-09-30,19.911739962643786,20.467260707659854,5.040107805907467,27.51819523398685,15.244905610640242,3.9497905876241703,2.2655864090316085,2.6079002567814955,1.242902989428336,1.7516104362961897
2024-10-02,20.786935054916423,21.038375623044516,5.606520118232763,26.307919810812997,14.157538908225408,4.0160618169117726,2.300129305058978,2.489089474260354,1.5988987247416406,1.6985311637951508
2024-10-03,21.069671302116035,21.23867801256982,6.37354254401082,24.316220630798387,15.04006043905846,4.005741387867778,2.3202120530019568,2.2597084573741077,1.770726464655917,1.6054387085467179
2024-10-04,21.327552377788393,21.439527054893794,6.451551165195527,23.993029438550906,13.600576976828457,4.052217599277418,2.3517744398436156,2.3005335210588287,2.331551629426002,2.1516857971370595
2024-10-07,21.271020623462032,21.37241639427497,6.434450398120416,23.01692854313243,14.262720046001917,4.0171456990749235,2.359691337021228,2.419856899822882,2.1524082477966857,2.693361811292514
2024-10-08,21.37755349209866,21.482526474600554,6.466676423901979,22.443230820804317,14.388466640921344,4.070005111038344,2.3802061061638016,2.3654730559880974,2.2737884662419012,2.752073408241003
2024-10-09,21.676508065321315,21.782741556076633,6.557109713716512,20.923024208537672,14.619865446984468,4.1628174316875075,2.421169147702813,2.528440074891291,2.698463457048596,2.629860898033195
2024-10-10,22.93346432275503,21.517607107236373,7.280944027230365,19.779284491324937,14.264559063922967,4.119481502574038,2.378275321341281,2.659868693871155,2.5219289301775913,2.5445865395662666
