date,SOLOMON JFZ (ASIA) HOLDINGS LTD,ABN AMRO CLEARING HONG KONG LTD,BNP PARIBAS,BRIGHT SMART SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,BOOM SECURITIES (H.K.) LTD,EVERBRIGHT SECURITIES INVESTMENT,PHILLIP SECURITIES (HONG KONG) LTD,DBS BANK (HONG KONG) LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG)
2024-05-24,63.34499385459015,25.39472440200435,10.674104188333176,0.08509029025243453,0.5010872648198922,0.0,0.0,0.0,0.0,0.0
2024-05-27,64.14859495428216,24.448274211307385,10.809516970654412,0.08616975441619991,0.5074441093398439,0.0,0.0,0.0,0.0,0.0
2024-05-28,64.14859495428216,24.065297525013165,10.809516970654412,0.4691464407104218,0.5074441093398439,0.0,0.0,0.0,0.0,0.0
2024-05-30,64.14859495428216,24.026999856383743,10.809516970654412,0.5074441093398439,0.5074441093398439,0.0,0.0,0.0,0.0,0.0
2024-05-31,64.14859495428216,24.01263823064771,10.809516970654412,0.5170185264971995,0.5122313179185217,0.0,0.0,0.0,0.0,0.0
2024-06-03,64.14859495428216,22.696155871511323,12.197807458470965,0.4691464407104218,0.4882952750251328,0.0,0.0,0.0,0.0,0.0
2024-06-06,64.14859495428216,22.67221982861793,12.197807458470965,0.4691464407104218,0.4882952750251328,0.0,0.0,0.023936042893388864,0.0,0.0
2024-06-11,68.05139403788533,17.96759941089838,12.93992179168148,0.4976892996800568,0.5180031486465898,0.0,0.0,0.02539231120816617,0.0,0.0
2024-06-12,68.05139403788533,17.942207099690215,12.93992179168148,0.4976892996800568,0.5180031486465898,0.0,0.0,0.05078462241633234,0.0,0.0
2024-06-13,69.27212572373863,16.480562448304383,13.172043010752688,0.5066170388751035,0.5169561621174524,0.0,0.0,0.051695616211745246,0.0,0.0
2024-06-14,69.27212572373863,16.439205955334987,13.172043010752688,0.5479735318444996,0.5169561621174524,0.0,0.0,0.051695616211745246,0.0,0.0
2024-06-17,74.57702582368655,10.084594835262688,14.180765805877115,0.5454140694568121,0.5565449688334817,0.0,0.0,0.05565449688334817,0.0,0.0
2024-06-25,74.57702582368655,8.554096170970613,15.711264470169189,0.5454140694568121,0.5565449688334817,0.0,0.0,0.05565449688334817,0.0,0.0
2024-06-28,74.84361036639856,8.22721179624665,15.767426273458446,0.5473637176050045,0.5585344057193923,0.0,0.0,0.05585344057193923,0.0,0.0
2024-07-09,78.134110787172,4.192419825072887,16.460641399416907,0.5714285714285714,0.5830903790087464,0.0,0.0,0.05830903790087463,0.0,0.0
2024-07-10,78.134110787172,4.192419825072887,16.419825072886297,0.6122448979591837,0.5830903790087464,0.0,0.0,0.05830903790087463,0.0,0.0
2024-07-11,78.134110787172,4.1749271137026245,16.419825072886297,0.6297376093294461,0.5830903790087464,0.0,0.0,0.05830903790087463,0.0,0.0
2024-07-12,78.134110787172,4.233236151603498,16.419825072886297,0.5714285714285714,0.5830903790087464,0.0,0.0,0.05830903790087463,0.0,0.0
2024-07-22,91.68035030103997,4.967159277504106,1.929392446633826,0.6704980842911877,0.6841817186644773,0.0,0.0,0.06841817186644773,0.0,0.0
2024-07-23,80.64516129032258,16.405873856523833,1.6971593644679828,0.5897929706307173,0.601829561868079,0.0,0.0,0.0601829561868079,0.0,0.0
2024-07-24,91.68035030103997,4.967159277504106,1.929392446633826,0.6704980842911877,0.6841817186644773,0.0,0.0,0.06841817186644773,0.0,0.0
2024-07-25,91.68035030103997,4.932950191570881,1.929392446633826,0.7047071702244116,0.6841817186644773,0.0,0.0,0.06841817186644773,0.0,0.0
2024-07-26,91.68035030103997,4.932950191570881,1.9636015325670497,0.6704980842911877,0.6841817186644773,0.0,0.0,0.06841817186644773,0.0,0.0
2024-08-02,91.68035030103997,1.1699507389162562,5.726600985221674,0.6704980842911877,0.6841817186644773,0.0,0.0,0.06841817186644773,0.0,0.0
2024-08-07,65.54169723648813,3.9618488628026407,29.47909024211299,0.479334800684764,0.4891171435558816,0.0,0.0,0.048911714355588165,0.0,0.0
2024-08-08,65.00121270919233,4.753820033955857,29.23599320882852,0.4753820033955857,0.4850836769342712,0.0,0.0,0.04850836769342712,0.0,0.0
2024-08-09,68.1691000661342,0.11191941801902631,30.660833290939614,0.49855013481202626,0.5087246273592105,0.0,0.0,0.05087246273592105,0.0,0.0
2024-08-15,61.304785433250984,0.10064964772623297,37.64296824961112,0.44834843078049225,0.45749839875560433,0.0,0.0,0.04574983987556044,0.0,0.0
2024-08-16,60.43386100211969,0.09921977179452489,38.52884138366482,0.441978983448338,0.4509989627023858,0.0,0.0,0.045099896270238575,0.0,0.0
2024-08-30,60.43386100211969,4.618229378072431,34.009831777386914,0.441978983448338,0.4509989627023858,0.0,0.0,0.045099896270238575,0.0,0.0
2024-09-09,60.43386100211969,4.613719388445406,34.009831777386914,0.441978983448338,0.4509989627023858,0.0,0.0,0.045099896270238575,0.0,0.004509989627023858
2024-09-10,60.43386100211969,3.0126730708519367,35.61087809498038,0.441978983448338,0.4509989627023858,0.0,0.0,0.045099896270238575,0.0,0.004509989627023858
2024-09-13,60.43386100211969,1.3665268569882287,37.25702430884409,0.441978983448338,0.4509989627023858,0.0,0.0,0.045099896270238575,0.0,0.004509989627023858
2024-09-19,60.21930612978609,0.09886751752651447,38.74258493618551,0.4404098507999281,0.4493978069387021,0.0,0.0,0.04493978069387022,0.0,0.004493978069387021
2024-09-23,60.216600008987555,0.10335685076169505,38.74084393115535,0.4403900597672224,0.4493776120073698,0.0,0.0,0.04493776120073698,0.0,0.004493776120073698
2024-10-28,60.216600008987555,1.532377656945131,37.311823124971916,0.4403900597672224,0.4493776120073698,0.0,0.0,0.04493776120073698,0.0,0.004493776120073698
2024-10-29,60.216600008987555,10.704174718015548,28.140026063901498,0.4403900597672224,0.4493776120073698,0.0,0.0,0.04493776120073698,0.0,0.004493776120073698
2024-10-30,60.216600008987555,15.274345032130498,23.569855749786544,0.4403900597672224,0.4493776120073698,0.0,0.0,0.04493776120073698,0.0,0.004493776120073698
2024-10-31,60.216600008987555,22.82388891385431,16.020311868062734,0.4403900597672224,0.4493776120073698,0.0,0.0,0.04493776120073698,0.0,0.004493776120073698
2024-11-05,63.27320804608556,18.906412314666163,16.83350646897724,0.462744357351969,0.4721881197469071,0.0,0.0,0.047218811974690716,0.0,0.004721881197469072
2024-11-07,66.65008704302412,14.578463068888336,17.731907485700074,0.4874409350907734,0.4973887092762994,0.0,0.0,0.04973887092762994,0.0,0.004973887092762995
2024-11-08,93.17849940894234,0.46589249704471175,4.902301648007788,0.6814546971698769,0.6953619358876295,0.0,0.0,0.06953619358876295,0.0,0.006953619358876294
2024-11-11,93.47098214285714,0.15345982142857142,4.917689732142857,0.68359375,0.6975446428571429,0.0,0.0,0.06975446428571429,0.0,0.006975446428571428
2024-11-13,90.79821113972083,0.14907168993088493,6.958937525409947,0.664046618783033,0.6775985905949315,0.6775985905949315,0.0,0.06775985905949315,0.0,0.006775985905949315
2024-11-14,90.1871045901198,0.8211064746264639,6.91210122492933,0.6595773320769955,0.6730380939561179,0.6730380939561179,0.0,0.06730380939561179,0.0,0.006730380939561179
2024-11-15,74.71424588792863,11.920825202118762,11.642040702536939,0.5464176191803736,0.5575689991636464,0.5575689991636464,0.0,0.05575689991636465,0.0,0.005575689991636466
2024-11-19,76.48838404018494,9.829328157999887,11.918488498201953,0.5593926593983675,0.5708088361207831,0.5708088361207831,0.0,0.05708088361207832,0.0,0.005708088361207832
2024-11-20,76.48838404018494,11.353387750442376,10.39442890575946,0.5593926593983675,0.5708088361207831,0.5708088361207831,0.0,0.05708088361207832,0.0,0.005708088361207832
2024-11-21,76.87012391005048,10.91096833409821,10.446305644791188,0.5621844882973842,0.5736576411197797,0.5736576411197797,0.0,0.057365764111977975,0.0,0.005736576411197797
2024-11-22,76.87012391005048,12.425424506654428,8.93184947223497,0.5621844882973842,0.5736576411197797,0.5736576411197797,0.0,0.057365764111977975,0.0,0.005736576411197797
2024-11-25,76.87012391005048,13.96282698485544,7.394446994033961,0.5621844882973842,0.5736576411197797,0.5736576411197797,0.0,0.057365764111977975,0.0,0.005736576411197797
2024-11-26,74.6019374234495,7.604943770181494,16.028281928515757,0.5901347288720633,0.5567308762943992,0.5567308762943992,0.0,0.055673087629439934,0.0,0.005567308762943993
2024-12-02,74.6019374234495,17.15287829863044,6.480347400066807,0.5901347288720633,0.5567308762943992,0.5567308762943992,0.0,0.055673087629439934,0.0,0.005567308762943993
2024-12-04,85.32857870606215,8.157157412124299,4.495669893020886,0.6749872643912379,0.6367804381049414,0.6367804381049414,0.0,0.06367804381049415,0.0,0.006367804381049414
2024-12-05,85.32857870606215,10.997198166072339,1.6556291390728477,0.6749872643912379,0.6367804381049414,0.6367804381049414,0.0,0.06367804381049415,0.0,0.006367804381049414
2024-12-09,72.35421166306696,16.646868250539956,8.96328293736501,0.572354211663067,0.5399568034557235,0.5399568034557235,0.32397408207343414,0.05399568034557236,0.0,0.005399568034557235
2024-12-10,81.87706220212635,5.676402297445924,10.142979347427595,0.6476842233899548,0.6110228522546743,0.6110228522546743,0.36661371135280457,0.06110228522546743,0.0,0.0061102285225467425
2024-12-11,84.60664225280969,3.0369996211642882,10.481121353706275,0.16416214168455615,0.6313928526329082,0.6313928526329082,0.37883571157974494,0.06313928526329082,0.0,0.006313928526329082
2024-12-12,85.93048608439143,1.5198153135821468,10.580992689495961,0.2308580223162755,0.6412722842118763,0.6412722842118763,0.38476337052712584,0.06412722842118763,0.0,0.006412722842118764
2024-12-13,86.68089785885245,0.6598098195226082,10.67339413933631,0.23287405394915583,0.6468723720809884,0.6468723720809884,0.38812342324859306,0.06468723720809885,0.0,0.006468723720809884
2024-12-17,86.12378687576322,0.6555691239796901,10.604794652612636,0.8740921653062537,0.6427148274310689,0.6427148274310689,0.3856288964586413,0.06427148274310689,0.0,0.006427148274310688
2024-12-18,93.48402399888377,2.1905957862425005,1.4859773964001675,0.9487930793916561,0.6976419701409237,0.6976419701409237,0.4185851820845542,0.06976419701409237,0.0,0.006976419701409237
2024-12-19,92.11521275864439,3.595243005430673,1.4642194266859148,0.9623977452395682,0.6874269608854059,0.6874269608854059,0.41245617653124356,0.0687426960885406,0.0,0.00687426960885406
2024-12-20,32.04668292916248,18.4698904673076,48.476586789113696,0.3587315253264457,0.23915435021763048,0.23915435021763048,0.1434926101305783,0.02391543502176305,0.0,0.0023915435021763043
2024-12-23,32.04668292916248,18.96733151576027,48.20395082986559,0.13392643612187308,0.23915435021763048,0.23915435021763048,0.1434926101305783,0.02391543502176305,0.0,0.0023915435021763043
2024-12-27,32.04668292916248,18.931458363227627,48.20395082986559,0.16979958865451764,0.23915435021763048,0.23915435021763048,0.1434926101305783,0.02391543502176305,0.0,0.0023915435021763043
2024-12-30,32.04668292916248,20.103314679294016,47.03209451379921,0.16979958865451764,0.23915435021763048,0.23915435021763048,0.1434926101305783,0.02391543502176305,0.0,0.0023915435021763043
2025-01-02,32.04668292916248,20.6701104893098,46.44855789926819,0.16979958865451764,0.23915435021763048,0.23915435021763048,0.1434926101305783,0.04065623953699718,0.0,0.0023915435021763043
2025-01-06,47.261312735865694,32.204704969491765,19.303071985327833,0.2504144182273481,0.35269636370049023,0.35269636370049023,0.21161781822029413,0.05995838182908334,0.0,0.0035269636370049025
2025-01-08,47.261312735865694,34.077522660741366,17.58896765774345,0.09170105456212746,0.35269636370049023,0.35269636370049023,0.21161781822029413,0.05995838182908334,0.0,0.0035269636370049025
2025-01-09,47.834933780744656,34.32691964445079,16.752936136793632,0.0928140506193553,0.3569771177667512,0.3569771177667512,0.2141862706600507,0.06068611002034769,0.0,0.0035697711776675116
2025-01-10,48.812472679586186,32.80271018505027,17.095293603380448,0.2768468599737724,0.3642721841760163,0.3642721841760163,0.21856331050560981,0.06192627130992277,0.0,0.0036427218417601635
2025-01-14,48.812472679586186,33.77167419495847,16.126329593472242,0.2768468599737724,0.3642721841760163,0.3642721841760163,0.21856331050560981,0.06192627130992277,0.0,0.0036427218417601635
2025-01-15,48.812472679586186,34.762494535917234,15.13550925251348,0.2768468599737724,0.3642721841760163,0.3642721841760163,0.21856331050560981,0.06192627130992277,0.0,0.0036427218417601635
2025-01-16,56.37120861553995,39.01392452988936,3.125657313533297,0.31971730259559966,0.4206806613099996,0.4206806613099996,0.25240839678599974,0.07151571242269993,0.0,0.004206806613099996
2025-01-17,56.37120861553995,40.20445080139666,1.935131042025998,0.31971730259559966,0.4206806613099996,0.4206806613099996,0.25240839678599974,0.07151571242269993,0.0,0.004206806613099996
2025-01-20,56.37120861553995,39.03495856295486,3.104623280467797,0.31971730259559966,0.4206806613099996,0.4206806613099996,0.25240839678599974,0.07151571242269993,0.0,0.004206806613099996
2025-01-22,56.37120861553995,39.245298893609856,3.104623280467797,0.10937697194059988,0.4206806613099996,0.4206806613099996,0.25240839678599974,0.07151571242269993,0.0,0.004206806613099996
2025-01-23,56.37120861553995,39.20323082747886,3.104623280467797,0.10937697194059988,0.4206806613099996,0.4206806613099996,0.25240839678599974,0.11358377855369989,0.0,0.004206806613099996
2025-02-04,56.37120861553995,38.78255016616886,3.104623280467797,0.5300576332505994,0.4206806613099996,0.4206806613099996,0.25240839678599974,0.11358377855369989,0.0,0.004206806613099996
2025-02-05,34.522736055648586,33.50508823908283,30.87981450470179,0.3246167718665464,0.2576323586242432,0.2576323586242432,0.1545794151745459,0.09532397269097,0.0,0.0025763235862424324
2025-02-07,34.522736055648586,33.43810382584053,30.87981450470179,0.3916011851088497,0.2576323586242432,0.2576323586242432,0.1545794151745459,0.09532397269097,0.0,0.0025763235862424324
2025-02-14,35.21959681446632,32.09451467921255,31.50314085210398,0.3995058743133492,0.2628328120482561,0.2628328120482561,0.15769968722895367,0.09724814045785476,0.0,0.002628328120482561
2025-02-17,35.222374093155295,32.08915992009253,31.50562506571338,0.3995373777731048,0.2628535380086216,0.2628535380086216,0.15771212280517297,0.09725580906319,0.0,0.002628535380086216
2025-02-18,35.38888155288525,31.768123596989305,31.654562260662882,0.4014261191073551,0.264096130991681,0.264096130991681,0.1584576785950086,0.09771556846692195,0.0,0.00264096130991681
2025-02-27,35.38888155288525,31.71530437079097,31.680971873762047,0.4278357322065232,0.264096130991681,0.264096130991681,0.1584576785950086,0.09771556846692195,0.0,0.00264096130991681
2025-02-28,35.38888155288525,31.71530437079097,31.70738148686122,0.4014261191073551,0.264096130991681,0.264096130991681,0.1584576785950086,0.09771556846692195,0.0,0.00264096130991681
2025-03-04,35.38888155288525,31.712663409481053,31.70738148686122,0.4014261191073551,0.264096130991681,0.264096130991681,0.1584576785950086,0.09771556846692195,0.00264096130991681,0.00264096130991681
2025-03-05,35.797291160206235,32.078647182966904,30.91924237971843,0.4060588251008469,0.26714396388213607,0.26714396388213607,0.16028637832928164,0.09884326663639036,0.002671439638821361,0.002671439638821361
2025-03-06,37.48985815404415,28.867190778613995,32.3811655429035,0.4252580924936351,0.27977506085107573,0.27977506085107573,0.16786503651064544,0.10351677251489802,0.0027977506085107573,0.0027977506085107573
2025-03-11,37.48985815404415,28.839213272528884,32.3811655429035,0.4252580924936351,0.27977506085107573,0.27977506085107573,0.16786503651064544,0.1314942786000056,0.0027977506085107573,0.0027977506085107573
2025-03-12,37.48985815404415,28.83641552192038,32.3811655429035,0.4252580924936351,0.27977506085107573,0.27977506085107573,0.16786503651064544,0.1314942786000056,0.005595501217021515,0.0027977506085107573
2025-03-13,70.72733030718885,20.29452127098068,6.534360814947745,0.80228016467856,0.5278158978148422,0.5278158978148422,0.3166895386889053,0.2480734719729758,0.015834476934445264,0.0052781589781484214
2025-03-19,72.25277687911141,20.732233365685325,4.518494554081743,0.819583737733204,0.5391998274560552,0.5391998274560552,0.3235198964736331,0.25342391890434596,0.016175994823681657,0.005391998274560552
2025-03-25,72.25277687911141,20.683705381214278,4.518494554081743,0.8681117222042489,0.5391998274560552,0.5391998274560552,0.3235198964736331,0.25342391890434596,0.016175994823681657,0.005391998274560552
2025-03-26,72.25277687911141,20.683705381214278,4.567022538552788,0.819583737733204,0.5391998274560552,0.5391998274560552,0.3235198964736331,0.25342391890434596,0.016175994823681657,0.005391998274560552
2025-04-08,72.25277687911141,20.683705381214278,4.540062547179985,0.8465437291060067,0.5391998274560552,0.5391998274560552,0.3235198964736331,0.25342391890434596,0.016175994823681657,0.005391998274560552
2025-04-09,68.7496793391822,19.680878354112156,9.193986968344364,0.7798471089220665,0.5130573085013597,0.5130573085013597,0.30783438510081573,0.24113693499563904,0.015391719255040789,0.005130573085013596
2025-04-11,68.7496793391822,19.61418090400698,9.260684418449541,0.7798471089220665,0.5130573085013597,0.5130573085013597,0.30783438510081573,0.24113693499563904,0.015391719255040789,0.005130573085013596
2025-04-14,68.7496793391822,19.465394284541585,9.260684418449541,0.902980862962393,0.5130573085013597,0.5130573085013597,0.30783438510081573,0.266789800420707,0.015391719255040789,0.005130573085013596
2025-04-15,68.7496793391822,19.465394284541585,9.383818172489867,0.7798471089220665,0.5130573085013597,0.5130573085013597,0.30783438510081573,0.266789800420707,0.015391719255040789,0.005130573085013596
2025-04-22,68.74615226759695,19.469525959367946,9.383336753539915,0.779807100348861,0.5130309870716191,0.5130309870716191,0.3078185922429715,0.266776113277242,0.015390929612148574,0.005130309870716191
2025-04-29,74.56457626175505,21.117355739803013,1.7138723498970565,0.8458071337154304,0.5564520616548885,0.5564520616548885,0.33387123699293303,0.289355072060542,0.016693561849646654,0.005564520616548884
