date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,ZHESHANG INTERNATIONAL FINANCIAL,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BNP PARIBAS,UBS SECURITIES HONG KONG LTD,HANG SENG BANK LTD
2024-09-12,41.7436532594233,37.333018968365906,4.527014977531855,3.850662621302393,1.2676589924044857,1.848473791286435,0.7282359178187794,1.3518029675367633,0.0
2024-09-13,41.8693911603557,37.148220742244675,4.650124915904566,3.81549810698002,1.2706912568964244,1.8493834706340166,0.7015873667087914,1.349382159179624,0.0
2024-09-16,41.92316331734607,36.954344926989414,4.747965983511122,3.8272851255130838,1.2729149175238461,1.8514049802953094,0.7059263855835312,1.3215593636451328,0.0
2024-09-17,41.929733223745274,36.88290341104032,4.778490779396638,3.8248087761780005,1.2801923523044991,1.8556501505840233,0.6971681949759815,1.3048230324705847,0.0
2024-09-19,0.0,37.20306834237486,0.0,3.9086298656796283,1.284235371627084,0.0,0.7967970857269839,0.8588780011894663,0.0
2024-09-20,0.0,37.178138630392134,4.781523043888577,3.864434863398329,1.293635391552094,1.8557512260670883,0.7995889421824535,0.8545317554176877,0.0
2024-09-23,42.285822150581936,36.664896683344985,4.781927345820836,3.8460281082529137,1.3028332605109747,1.8363447333186802,0.7846794492888155,0.8458810080486356,0.0
2024-09-24,42.50010217467894,36.205849136118715,4.911506115109683,3.823581416587147,1.3053601475875902,1.8365468842848096,0.853971746703768,0.847397140294605,0.0
2024-09-25,42.55326787877093,35.85521874020721,4.972151404948456,3.9923747948047663,1.3058655250029134,1.8366479597678742,0.8310276120480985,1.0844626610766062,0.0
2024-09-26,42.68699074286543,35.82616085280741,4.972050329465392,3.9173695594737765,1.3106160727069507,1.8205062051224539,0.7800881965460881,0.0,0.0
2024-09-27,42.75642959973083,35.61194192883992,0.0,3.9736080593264167,1.3087967140117875,1.8217191109192294,0.7562273072590223,1.0227421302489907,0.0
2024-09-30,42.81758026698492,35.51178749611472,4.971949253982327,4.057171608497195,1.2930289386537062,1.8225277147837462,0.7528948485823818,1.0226410547659261,0.0
2024-10-02,42.77469732554929,35.7988797713244,4.971646027533133,4.023261137693205,1.2806641726594448,1.804117826298356,0.781908768147048,1.0371752038532036,0.0
