date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,UBS SECURITIES HONG KONG LTD,EVERBRIGHT SECURITIES INVESTMENT,FUTU SECURITIES INTERNATIONAL,DBS BANK (HONG KONG) LTD
2024-04-26,11.679578713216449,32.17965752657186,25.94037783372399,4.572877616050457,11.03143254530336,4.867570104738593,5.823021335418125,1.7959208741939605,2.1095634507832073,0.0
2024-04-29,11.759120548143082,31.829154289041718,25.851833875186315,5.121468311246115,10.711202555503343,4.836603291593607,5.83571257656451,1.7905430522453216,2.2643615004759936,0.0
2024-04-30,12.066416660551592,31.468703562878257,25.914563572720677,5.0551292779477235,10.696884872942224,4.846153264088123,5.849823433305558,1.7941631519240049,2.308162203641833,0.0
2024-05-02,12.794746208292096,31.092586986117144,25.75165046256118,5.289693656252427,10.576351374151104,4.775214660120427,5.890759256925493,1.7522049015635393,2.076792494016589,0.0
2024-05-03,12.90636999609169,30.924452774091442,25.71639243942186,5.446541329160215,10.524181598226077,4.786412988247369,5.88581534998922,1.750737501972049,2.0590960228000736,0.0
2024-05-06,12.891409099702999,30.888605550281014,25.723894175534618,5.532617845581032,10.464924855266704,4.777069701120441,5.878871151257859,1.7487080698095798,2.093899551445754,0.0
2024-05-07,12.96166616041001,31.056945769609783,25.91711591030823,5.047157571095025,10.490669691325074,4.803104316374483,5.910920409402143,1.7521333826494778,2.0602867888257723,0.0
2024-05-08,13.084904286111296,31.057109444857282,25.960223109729498,4.953957864383963,10.442481828984734,4.776012916167064,5.900078405831178,1.7413023168034942,2.083929827131489,0.0
2024-05-09,13.50045158805388,30.602923359184096,26.01026137667614,4.787400259391656,10.336212006118927,4.912018409612759,5.941935838917652,1.744739212325324,2.1640579497195644,0.0
2024-05-10,13.405067658591985,30.457703965622247,25.644552287661952,5.400126477338123,10.277776258834228,4.9160534066230905,5.983593721284124,1.7461724352733008,2.168953788770951,0.0
2024-05-13,13.029027228292597,30.729890275591742,26.06597110691262,5.051113609700555,10.284111556751716,4.91908369859724,5.981194078193356,1.7464877921226276,2.193120653837543,0.0
2024-05-14,12.783478410758509,30.672569039676567,25.83235636446726,5.692511787124618,10.21560492638069,4.8819806479465315,5.939100901544883,1.733314601955026,2.2490833201459184,0.0
2024-05-16,12.718190667062935,30.550057699343984,26.04335893156971,5.515567559338211,10.286204525707596,4.891204475895375,5.977226609450416,1.736052315524263,2.282137216107506,0.0
2024-05-17,12.51201271963874,29.894403332764576,25.36464560201162,5.522843253089866,9.99954848147098,4.786703068594054,5.765264239363326,1.7001303943785375,2.547905816297744,1.906543092390553
2024-05-20,12.779087662181347,30.072807744533613,25.483282351362256,4.722955744831972,10.066928247481279,4.82054136980042,5.801536800500455,1.7138048236726742,2.6205170147131036,1.9185382409228853
2024-05-21,13.63210217698538,30.423903680299418,25.14074019485645,3.6650256388992615,10.06658582918346,4.947663184275285,5.914625031334069,1.7654058937487294,2.4997385464049238,1.9442098240130237
2024-05-22,13.829154737731628,30.263008784198785,24.806324414576018,4.0337676481468705,10.034957849880985,4.906611967506753,5.948833281086031,1.7528964891550842,2.494011386456025,1.9304334412618172
2024-05-23,13.870092601936266,29.93540332017898,24.476478947816915,5.027318987741813,10.015853401398212,4.837734720675348,5.739490835361233,1.7277624002411958,2.467111064384409,1.9027537202656244
2024-05-24,13.953808709022974,29.889812434879552,24.470850933422284,5.047445864494828,10.050077783499068,4.840183580436918,5.678707935020872,1.7267921296268318,2.4406354509435366,1.901685178653139
2024-05-27,14.006515738017814,29.659982827525695,24.238964977628186,5.632033446060557,10.038637298647277,4.790585571975679,5.623756602416875,1.7266602542842822,2.3966388344014167,1.8862244490422193
2024-05-28,14.146742612332403,29.70998760832805,24.155778729004314,5.571388842671922,10.072954589314527,4.791143264550909,5.618402301579815,1.7250163249504877,2.32415712642086,1.8844286008467177
2024-05-29,14.1862150573767,29.789957905308807,24.11540625944719,5.583691621667032,9.998015052772887,4.765681620837485,5.6700353313023335,1.7061956843267618,2.305798783836841,1.8790026831239597
2024-05-30,14.356740451364077,30.087910409856615,23.933720198553626,5.3888471129849735,9.951508324649247,4.744264390687424,5.5610448808140465,1.6696427623596435,2.4274265348435344,1.8788949338868126
2024-05-31,14.671466268820799,30.05781908962336,23.825668031039733,5.386198101674677,9.878221242082837,4.709789587211109,5.49881069467379,1.6618517957955992,2.440047644202436,1.8701275448756591
2024-06-03,14.781121149309593,30.209864624501954,23.349783032364755,5.526055099890426,9.896186017749049,4.71941793584115,5.552173422993902,1.6624314833219866,2.4321873508303495,1.870779883196838
2024-06-04,15.560991942135741,30.13034281218035,22.869779272171964,5.244711321867256,9.848316440265137,4.6695290749502805,5.575125779372546,1.6588925816996807,2.575513315514219,1.8667974598428287
2024-06-05,15.601375114073047,30.067283909884612,22.788694153417545,5.511686710691901,9.796548258961879,4.65628595172307,5.478334238621942,1.6541878419866318,2.584100733827343,1.861503086812031
2024-06-06,16.95299860111437,28.48537939460024,22.16611995662265,6.477122247167061,9.469619315605875,4.592729307066124,5.528883756110005,1.675394186607193,2.7931691546558826,1.8585840804505969
2024-06-07,18.21754703586118,28.48983545657882,21.8390970674081,6.266660915706961,9.152945904173194,4.459986094817793,5.378865060641348,1.55885775965836,2.8002008447156665,1.8360038604385711
2024-06-11,18.550055706545983,28.462235195875817,21.817998061525522,6.700151577394635,8.90151787969692,4.417283989386454,5.202213084649172,1.5454856076458987,2.5869547427408475,1.8161041545387508
2024-06-12,18.96373864569516,28.826583462162343,21.56550188405067,6.065552930269039,8.702489462260717,4.504098761497935,5.213728692613757,1.5960069101828382,2.7512425328434293,1.8110567184241189
2024-06-13,19.690822516488243,28.863068501485234,21.387959778860075,5.503891804411078,8.74257051133779,4.425425349715301,5.210905302738855,1.596781215316722,2.766639664353354,1.8119353552933477
2024-06-14,19.57824321339359,28.688779585428893,21.399275160981617,5.947986168196687,8.672058358610762,4.417748405931455,5.190595540964095,1.5929988297666458,2.704671414705715,1.80764332202054
2024-06-17,19.545504874405143,28.87318598680401,21.434288157248144,5.885716861476939,8.547560038113664,4.4212243765403105,5.1954743569337225,1.595207524773636,2.6924849225857446,1.8093529011186886
2024-06-18,20.23326531748702,28.807764317613156,21.11104043944204,5.663985480568376,8.415084118305385,4.4153219139256645,5.246959378736549,1.5962546951139844,2.701376076139075,1.80894826266875
2024-06-19,20.768127110107436,28.874251349327125,20.890507286233635,5.347364749701586,8.38436456495814,4.402492430429525,5.223846094641151,1.5941509214644494,2.7083313222425436,1.8065641708944087
2024-06-20,21.023814289921095,28.91097217319542,21.06836254839445,5.007242635262572,8.251236685671875,4.406974287644987,5.228331575384905,1.5955197468722655,2.6994306716850462,1.8081153859673829
2024-06-21,22.136515293382068,28.395977012257767,20.97406121184538,4.9025798245510375,8.059176703986916,4.343536845841291,5.2228946904177675,1.5620510807484616,2.6013247787379816,1.8018825582313276
2024-06-24,22.780959516293056,28.44323189579154,20.942935866424317,4.341209030187623,8.025569147539402,4.3247238893664965,5.182641860315661,1.5537846846003143,2.6098150714540993,1.795129038027489
2024-06-25,22.852214720440024,28.542360482685847,20.938300656534658,4.271527341557368,8.03100074910284,4.346934079820446,5.160936652539769,1.5346216101112067,2.524981032209194,1.79712267499865
2024-06-26,23.209064257417126,28.450744942784773,21.023704260208376,4.083355068811742,8.096995805421557,4.363245522697678,5.167148588377838,1.5294712696594832,2.2770153406874596,1.7992549439339682
2024-06-27,23.46545317143311,28.332989228179855,20.746910483056173,4.229846389340773,8.131261461614843,4.362877924891481,5.1785583757805576,1.5290981097782603,2.2241888936014784,1.7988159623234685
2024-06-28,23.558764139174755,28.127065051970057,20.73213342000654,4.242303830808713,8.094439293181502,4.34315434783477,5.177721466050785,1.5296906388247224,2.4017525447518744,1.79297526739628
2024-07-02,23.733351324595446,28.34561502543969,20.545419336428473,3.951637031315889,8.093567362274236,4.335740428708872,5.165287323065306,1.5989866175725447,2.437613422035368,1.792782128564178
2024-07-03,23.678932004056506,28.33040647684092,20.55636016412509,4.046310144075462,8.098949590843526,4.337233560492929,5.165119002950076,1.6000499449126158,2.392664781633601,1.7939743300692708
2024-07-04,23.878746485821086,27.700476922859746,20.73733028395441,4.375361579431317,8.062209876860566,4.358536219366168,5.140648071818624,1.6071360526959666,2.337635240463927,1.8019192667281883
2024-07-05,23.749053133625228,27.607412886988396,20.932245870461895,4.4908186372189265,8.040250674008764,4.346928011357002,5.1232308846973,1.6023423990622607,2.3139571366447598,1.7937603659354675
2024-07-08,23.78420273576016,27.187674748421347,21.02096793406865,4.934805069200201,7.993165673075145,4.329834113838636,5.115464791359681,1.5859841810240398,2.256892324462062,1.7910084287900747
2024-07-09,22.793030124252343,26.843066577096366,21.146561818448546,6.05897781457668,8.062194012184186,4.3518795174992135,5.143288411132143,1.59482721357527,2.2051798883678257,1.800994622867428
2024-07-10,22.41962346591822,26.596116975727256,21.716437007745387,5.997855892880269,8.149477220575822,4.35183900630526,5.197752086109972,1.5948123674945567,2.17510811964752,1.8009778575957374
2024-07-11,22.57460640957335,26.59995369530571,21.767742804839664,5.6485200309750265,8.19201345635901,4.362117611528489,5.274183251951606,1.5980658836904822,2.1781448915915735,1.8046519641850884
2024-07-12,22.7905932647867,26.637613170479796,21.428019680656565,5.92086106658976,8.156618752205466,4.333290558560945,5.136382625735077,1.5993642561820256,2.2068301746815635,1.7904264501221026
2024-07-15,22.935450313730616,26.6832557193401,21.519512622201354,5.747795134036737,8.087475489633034,4.328635083570002,5.115595793902003,1.5837654738987885,2.210011465990094,1.7885029036972735
2024-07-16,22.990955665812105,26.5830793387096,21.344533749084533,5.894031773969834,8.139019633578746,4.34094967116732,5.130149215777548,1.5882711479242944,2.1954187662017404,1.79359103777428
2024-07-17,22.995576885221382,26.52594346529431,21.401553238985727,5.896875518903288,7.824333640093912,4.334343095591592,5.125264461295637,1.9194253054391497,2.185823052420228,1.790861336754775
2024-07-18,22.92766872801815,26.351282748949,21.471528545680936,6.060165239096108,7.832096642469772,4.335562861372501,5.132267894769821,1.9199654678709073,2.1780965529084577,1.7913653188643475
2024-07-19,22.889964403792355,26.190140064878246,21.58442184082005,6.096679585450467,7.855838565933052,4.350519294372205,5.137365038077757,1.9909156092889748,2.111496783572183,1.792658813814706
2024-07-22,22.735515731689212,26.05711676620912,22.04620070348427,6.069874408474452,7.803490677587939,4.324976134139931,5.100291383337739,1.9792263664708154,2.101174234478187,1.782133594128334
2024-07-23,22.424377587825102,26.03519261669814,22.082965730315397,6.301906978584405,7.827892407627517,4.324321095071326,5.110582100499628,1.9789266028292511,2.131971199385374,1.7818636811638644
2024-07-24,22.40682624386716,26.133415590563093,22.092634268009594,6.211439244466902,7.829149322273188,4.328709281769024,5.101531497482165,1.978720007095184,2.135896886093441,1.7816776583802547
2024-07-25,22.420049192717272,26.103486083812257,22.087465672041304,6.232006192147482,7.837864062257592,4.325815684633972,5.098688766652473,1.9770815217857598,2.137340489346052,1.780202334605836
2024-07-26,22.581183613933163,26.476727927361043,21.86253578747674,5.830970321293671,7.845524421911372,4.325849602008366,5.1783929048716315,1.977097023466615,2.1415021050591365,1.7802162926182623
2024-07-29,22.389640014455985,26.942034209353753,21.68812423472073,5.7144526038970875,7.882215309888154,4.326229929295629,5.122141460168356,1.978850896219289,2.174515828528933,1.7817955134720853
2024-07-30,22.304466820604247,26.932446503267688,21.661998823809178,5.738898215933931,7.865856544557656,4.326947561761243,5.135134744322751,2.0493154265968667,2.2019894258783332,1.7829459332681046
2024-07-31,22.357090600502453,27.016327084221658,21.69374821518117,5.635088717493745,7.839014513935373,4.323209591724146,5.128624782950373,1.978417948755118,2.247072866010967,1.7814056792249962
2024-08-01,22.7660677769386,27.396394768074988,21.36422007412403,5.267654004454119,7.823182219373144,4.33547337960319,5.130164269360448,1.837743652309505,2.298656249711558,1.780443606050418
2024-08-02,22.786454264965847,27.5026288490611,21.220578104359376,5.2440745845392405,7.813682317041017,4.33356930202805,5.15130678623488,1.838107310707245,2.328802555325459,1.7807959257377857
2024-08-05,22.640474075133213,27.95681788834929,21.223113910038972,4.830069170387385,7.85277081756101,4.3445271395166785,5.190673907830905,1.8398236152391663,2.3392707593010806,1.7824587166423027
2024-08-06,22.65077627946734,28.115867000795795,21.23428926378017,4.6408241896743885,7.934545089963538,4.350176550194295,5.12217115583714,1.8433302922415291,2.325512182661135,1.7825079953846659
2024-08-07,22.2660610381095,28.63873502092778,21.29015508186967,4.640464383958115,7.977864629254274,4.356343079426271,5.1561714051895935,1.8453568921267256,2.044380743305743,1.7844677258323303
2024-08-08,22.02825835559833,28.417670691731512,21.355549820341313,5.191013104199051,7.9616043984467995,4.335650423063817,5.142221819276962,1.8447957368077856,1.9393105642099902,1.7839250863244394
2024-08-09,21.880958373702303,28.57336923729369,21.29031730872004,5.396101133319312,7.906686480503942,4.321577199835881,5.1353128781897235,1.8391010678095252,1.8781580027100362,1.7784183179155473
2024-08-12,20.99211133285619,27.313119049014293,24.909760653585387,5.020103228881964,7.523237691776388,4.115196531909893,4.888228628467547,1.7560366640965892,1.7841115224844464,1.6980946969272979
2024-08-13,20.936076641782318,27.640595736776678,24.90977671235193,4.7357638917776175,7.5317887039544615,4.120183992308656,4.898136087480275,1.7595725712549537,1.766591728579881,1.7015139337332303
2024-08-14,21.070178267865973,27.68119621293851,24.838310440847046,4.603964161238194,7.5442315938710784,4.1277138867815735,4.905765812179659,1.7627883004077594,1.7612277667829888,1.7046235570872184
2024-08-15,21.117353284322533,27.656432731954407,24.840041086250228,4.556789894345254,7.546489177751174,4.129659796036294,4.898082394356535,1.76192651992142,1.7894349032596308,1.703790211802528
2024-08-16,21.146054600308492,27.665301000761556,24.82438685474059,4.536702229092703,7.5403204534475,4.128814221662608,4.899060994303406,1.7615657541472045,1.7943525417250497,1.7034413498108885
2024-08-19,21.04222712248863,27.701995810317843,24.850186608859417,4.550774500004796,7.554230279371449,4.132810561557056,4.903324860311367,1.7632707994997072,1.7960893218905456,1.7050901356991919
2024-08-20,21.099771208636977,27.831672580398504,24.482068453419593,4.638853500209666,7.591585660795608,4.131321515738411,4.936901970364631,1.7719901065413868,1.80231326232408,1.7135217415711426
2024-08-21,21.060136836776863,28.00862917853112,24.433539316343715,4.622699372528217,7.549897911918402,4.08629520713581,4.9179716688970085,1.7686058613163265,1.8419754840722984,1.7102491624802423
2024-08-22,20.96031753694135,28.08596348074791,24.379350476030627,4.698467696682708,7.556589011419919,4.0859688915733186,4.921557486996249,1.7684646273654723,1.8332082035751978,1.710112588667249
2024-08-23,20.994837556232206,28.054627688088313,24.322928092565334,4.788161704476062,7.535809267175536,4.057998479112563,4.917432826615086,1.7684120823191516,1.849730526025015,1.7100617773907354
2024-08-26,21.054073501248908,28.17482503073416,24.329019798227293,4.578127081468343,7.528016843311787,4.054107962160079,4.9463567865763975,1.7631163854386747,1.864213425993511,1.7081431848408497
2024-08-27,21.069345393820374,28.128140161965465,24.357225701145342,4.571140807304585,7.543157451702558,4.061904351356677,4.924016176373156,1.7665070059322785,1.867134863134594,1.7114280872649683
2024-08-28,21.08199817387643,28.1220160941394,24.30894258673149,4.59559666043031,7.530091525546134,4.048636262103479,4.92673140583933,1.7679576328279951,1.905196174259229,1.7128334842462056
2024-08-29,21.25659684168507,28.163596548198495,24.271573155212753,4.438818407288665,7.491197593850969,4.036071095721,4.916695466026852,1.7640797666278494,1.9490784200314688,1.7122927053568775
2024-08-30,21.260795285015156,28.124352703180676,24.201814775892956,4.662867932921888,7.369557828924274,4.023930195165203,4.924515830956681,1.7669116722118565,1.9502122993916848,1.7150414763396231
2024-09-02,21.353824070175673,28.196846215081052,24.61390347664692,4.523506795811468,6.974576538439223,4.02174876644656,4.925361262058532,1.7675752016498185,1.908262621018741,1.7143950526720126
2024-09-03,21.235722086890306,28.23103050757917,24.64526324316783,4.646849256864752,6.895509369834352,4.009249011676901,4.929781893130416,1.7685907746369083,1.923268665321403,1.7147351908979651
2024-09-04,21.258299634088168,28.237889765350143,24.784634167868553,4.567137719814614,6.891116359919704,4.0095701633100855,4.92189494253479,1.7674812772283683,1.8476720157780309,1.7143039541075447
2024-09-05,21.268513081891623,28.26495855154335,24.822651638265523,4.4792024686747745,6.901923179386611,3.999071140562096,4.925838582668523,1.768717591941885,1.853620692625552,1.7155030724400606
2024-09-09,21.31607463991398,28.150853227234602,25.045994418852853,4.2138074933574226,6.928859370329138,4.002940341632763,4.976636382981835,1.7754492691245232,1.8673526395468736,1.7220322170260043
2024-09-10,21.29837116335768,28.134960274090343,25.05109788762592,4.303285151397334,6.911202088416579,3.997361941153631,4.977702455047014,1.772975046126356,1.8334115580503303,1.7196324347348149
2024-09-11,21.359894874295087,28.41113791191804,25.06540954394404,3.97670712914057,6.918273801795416,4.006441214110503,4.945610740623082,1.7758171675812346,1.8183185698857487,1.7223890467062821
2024-09-12,21.432979442816443,28.32990293621461,25.049075368476814,3.9596136485271898,6.928931964911257,4.008743645240875,4.971172896578831,1.7768376983989809,1.8193635255100802,1.7233788733249236
2024-09-13,21.42118240685995,28.246809667596885,25.100463800305455,3.982342561617154,6.95934242321293,4.003427951069722,4.964153667337666,1.7786324013190296,1.8185255407632814,1.7251195799179304
2024-09-16,21.248383956452958,28.146065410651083,25.035851277378985,4.408646996512052,6.934917250403829,3.986694817372675,4.934079385038903,1.7711982488544598,1.8162535622633604,1.7179090950717006
2024-09-17,21.280766316373782,28.129639147470293,25.009035537481626,4.4396755720411,6.9340251903714485,3.991308786968491,4.9302184072130695,1.7702902526353987,1.7980123721651038,1.7170284172796892
2024-09-19,21.26373566209601,28.10712745065651,25.04141086575828,4.4196911399154475,6.954420367023892,3.988114606878538,4.925771907066113,1.7688735178799053,1.8152001756127516,1.7156543071125518
2024-09-20,21.27603520351795,28.12338540193209,25.037258022540964,4.399682928234224,6.95378362442598,3.988424569499423,4.934611736120345,1.7698966839617767,1.8002751400578019,1.7166466897094481
2024-09-23,21.16113825045819,28.055029911759238,25.195480211640962,4.445838961352922,6.967773106710183,3.989198332821548,4.933470491227738,1.7714225729746989,1.7625214909899247,1.7181266700645914
2024-09-24,21.043324726887835,28.092648906919333,24.929208714841028,4.872171997628959,6.927512262687966,3.9776813424192206,4.939272335123146,1.7689671666654467,1.7334674084930384,1.7157451383340308
2024-09-25,20.99396258556019,28.081048511719615,25.27559063562031,4.6460167397927385,6.873209807430299,3.9804537076464253,4.941265694625573,1.7710887564644988,1.7195606642159658,1.717802896924386
2024-09-26,20.76165151480196,27.99532834924751,25.097340513929574,5.429131990883458,6.701209200033081,3.8398021770076487,4.924213624366543,1.799263370808327,1.7378737275902894,1.7141855313316128
2024-09-27,20.776548884641645,27.818431929664563,25.17894228884399,5.749606027773733,6.641743580370043,3.7628129029472857,4.880509224620233,1.7989993868382732,1.6784717445049242,1.713934029795311
2024-09-30,20.96606910718128,27.502951112772063,24.96617673494719,6.422816858337028,6.46058269630039,3.703598966163583,4.868078229078581,1.7944589943448754,1.606321867767848,1.7089454331071625
2024-10-02,20.88836120646936,27.307260561232248,24.777075356041255,6.927358756928194,6.252600448645442,3.916733296609378,4.865454979236943,1.7265680933819156,1.6318876556381594,1.7066996458171064
2024-10-03,21.282960334906562,26.944951340063405,24.886078468825666,7.586870253994409,6.1528625150020915,3.8952094169623397,4.195375137661815,1.717951438000477,1.6402179245451742,1.6975231700380622
2024-10-04,21.197330250828337,26.83654074245735,25.33446866191277,7.8400620116912885,6.002748938727311,3.8532843887238184,3.974378330057954,1.7116957393615602,1.5601102486948861,1.68938068754473
2024-10-07,21.17524838021512,26.808584343544418,25.347734792605632,7.860743011843492,5.985349799144931,3.8571380072701973,4.035802239531824,1.711879540537563,1.5298990743747343,1.6876208109320903
2024-10-08,21.169960137916156,26.80188924900974,25.312563511682978,7.979387772644762,5.941904469461869,3.854208304515807,3.9823561422977374,1.709485588125378,1.5610454747156923,1.6871993496298785
2024-10-09,21.22701478313667,26.87412236954372,24.894949871888983,8.138256857158174,5.9717204792884715,3.8567087577002805,4.008205509366298,1.7140927812001248,1.623182111112555,1.6917464796047246
2024-10-10,21.61962141172549,26.198390670007004,25.278580235935284,8.126546318509478,6.010284849684059,3.847864707271059,3.9489540867758204,1.7057274769351556,1.5798942532713098,1.6841359898853436
2024-10-14,21.613723323678393,26.165424702526828,25.272500064719388,8.248027806671805,5.926554693018805,3.786919171942197,3.957476537960257,1.7088276346419666,1.6352884665382805,1.6852575983020774
2024-10-15,21.440744769164898,26.28051691234432,25.557830994850555,8.163453979014895,5.861037279285297,3.732011234767061,3.959375382753607,1.714212734062009,1.6060465648223659,1.6847701489349898
2024-10-16,21.729994579574665,26.348019235445907,25.484263238961734,7.91079906262168,5.771631047425198,3.732583162643235,3.9599821540121005,1.714475435856465,1.6632237447832914,1.6850283386757239
2024-10-17,21.485173251360372,26.42477415673485,25.749501942228548,7.773029923468318,5.781061404317949,3.7599545502365403,3.972307304577528,1.7198116134112669,1.644112989338671,1.690272864325959
