date,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIC SECURITIES BROKERAGE (HK) LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,MORGAN STANLEY HONG KONG SECURITIES LTD,CMB WING LUNG BANK LTD,HANG SENG SECURITIES LTD,DBS BANK (HONG KONG) LTD
2024-11-25,84.6635894098162,7.198518893827561,2.5940173835582128,2.1047163196254277,0.4290403489418808,1.3954327035438134,0.6919327196170529,0.19611770852367835,0.7019226297027094,0.024711882843466176
2024-11-26,84.81163705646493,7.2479759312211165,2.4458092262156543,2.0141167037998366,0.43611104360519476,1.4189410041937134,0.693142673169609,0.20067428455746278,0.7068369813021393,0.02475509547034318
2024-11-27,84.69119760025964,7.2403129940076445,2.479152910939806,2.114343907882517,0.4691529268236829,1.3732716277316548,0.6921583539237295,0.20249313545641023,0.7068851274114685,0.03103141556344988
2024-11-28,84.70768203643921,7.260660369107312,2.4017787891943487,2.210498106867767,0.4687181849641077,1.3277718281138133,0.682824022540305,0.2051628419034815,0.7038663652996365,0.031037455570013868
2024-11-29,85.65938842021302,6.285744921045223,2.4346148738024462,2.1433028340293845,0.465472817020529,1.3559888120975183,0.676132514780677,0.2053400084227705,0.7426286314978954,0.031386167090527106
2024-12-02,85.70817409221638,6.287728031538942,2.4088555950682284,2.131216713644453,0.4641411024720187,1.338131572952586,0.6754530493543482,0.20545695591077892,0.7387934062283967,0.04204948061386408
2024-12-03,85.78442736218618,6.287994673738742,2.3982128265054423,2.0755763152491857,0.46988149641934857,1.327068942835144,0.673390262442241,0.2067052387876499,0.7346559904334259,0.04208689140264006
2024-12-04,85.74514227380116,6.2824525710774735,2.4200121259109144,2.0746258024171755,0.46380879720363444,1.3711913350164853,0.6709518765517559,0.20661057785879466,0.7231370225057815,0.04206761765681644
2024-12-05,85.8045406331828,6.287870364490048,2.4408718778099256,2.0419592573496494,0.464662962528417,1.3119268506249573,0.6682194438195355,0.2152796294283033,0.7225722215464834,0.04209675921989099
2024-12-06,85.81688753786575,6.288242214968008,2.434294797165203,2.028396463273857,0.47272403124642953,1.3110497371659715,0.6661838095355547,0.2169094483847766,0.7232091436317981,0.04210281676264705
2024-12-09,85.82420589900958,6.307966198596565,2.373208253781094,2.0173766000581326,0.46850040461059406,1.3500699941736458,0.6646416434009224,0.21905991614898082,0.732864682980167,0.04210640724031505
2024-12-10,85.81139958601828,6.306492038477467,2.37232122104941,2.0517149187204877,0.4652330192319443,1.3221570684014363,0.6645424684790774,0.23075131423531714,0.7332882410803612,0.0421001243062126
2024-12-11,85.97450785672517,6.323818527936141,2.305818326304359,2.0561486956334076,0.4896100633331173,1.204536862464027,0.665805615023334,0.21997747665566447,0.7175964287019734,0.04218014722280945
2024-12-12,85.90891519232635,6.340334629886595,2.315796553194773,2.010297954006453,0.49457171002228817,1.2484334427747081,0.665297650914556,0.26835983834003335,0.6951746905707028,0.05281833796354534
2024-12-13,85.83152550846197,6.334623039983464,2.311578252780691,1.9770377697154722,0.5005226383830759,1.3741718442508728,0.6646983280763531,0.26811809063544956,0.684953770311238,0.05277075740141055
2024-12-16,85.89351772811413,6.3413319427921815,2.252224216311282,1.8931180236347118,0.5030178349640837,1.4119705293212403,0.6651784095442337,0.2763130843174924,0.6998509008195948,0.06347733018104555
2024-12-17,85.99397556742232,6.274516019807626,2.1784896389203747,1.8990704712261397,0.5142870820558978,1.4387221174024805,0.6680925645399046,0.2857150455866099,0.6835799221511414,0.06355157088748893
2024-12-18,86.01097110491051,6.275756092400282,2.158622397984938,1.8716698738420794,0.5170594856960995,1.4309941758056308,0.6778393464342461,0.30286438883232275,0.6799759558792713,0.07424717821462586
2024-12-19,86.10249488831026,6.278156322638137,2.0871279122937336,1.8998628238083046,0.5416721194815121,1.3555171005781175,0.6790953521633962,0.30853387259707055,0.6732134239163117,0.0743261842131591
2024-12-20,86.07671976375924,6.2773460529124625,2.097194335824981,1.900897774346991,0.5318878755554713,1.3732863842231215,0.6772883802299319,0.31378711854378055,0.6772883802299319,0.07430393437408092
2024-12-23,86.12275760353685,6.291400401761781,2.096176626709954,1.8992402300991313,0.5327072005572331,1.3317680013930828,0.6776506256084481,0.2968398557321932,0.6771157790215433,0.0743436755797745
2024-12-27,86.01694410490472,6.282602183418201,2.0711652320528073,1.8424194312226323,0.5213689083425019,1.3947686677072464,0.6768180398257684,0.28312041129254717,0.6415615357780172,0.26923148545555425
2024-12-30,85.80609523305674,6.2911815677737435,2.0612923719684604,1.7883453618032088,0.47852626188893965,1.3737647028392945,0.6692973106152653,0.3799434573795256,0.7161907527602839,0.4353629799145476
2025-01-02,85.76450623817773,6.288132321478426,2.054434453655948,1.7166398841373005,0.47296810956063384,1.3549897192818159,0.6684402899758958,0.5272955275507066,0.7174414905159614,0.4351519656655831
2025-01-03,85.69467268364163,6.283012224008471,2.047971942534631,1.651911734992571,0.46034267099503023,1.3549507980963549,0.6678960139870092,0.6716213303996856,0.7328229571793717,0.4347976441652482
2025-01-06,85.70653180176944,6.2838817177801305,2.0434650019990155,1.6404305822631173,0.4646644705761523,1.3556705687943413,0.6679884428099326,0.6727787981766971,0.7297308008704523,0.43485781496072906
2025-01-07,85.74167229861824,6.286458169318418,2.019808764941427,1.644830534052566,0.46379002756872284,1.3471742477024902,0.6682623244532115,0.6735871238512451,0.7193803986743337,0.4350361108193417
2025-01-08,85.77044505471262,6.288567747108939,2.0231498552697267,1.6400559116846032,0.47459883641149125,1.313536173502511,0.6684865765391935,0.674878480059887,0.7110992666771501,0.43518209803388136
2025-01-09,85.77592776925961,6.288969731986653,2.028073415406288,1.6247126615754102,0.47462917425039036,1.3162836022140456,0.670127386315366,0.6749216203987032,0.711144722361696,0.4352099162318394
2025-01-10,85.77638469377855,6.29113401510049,2.0264861323217147,1.6183289701841903,0.4799586577142711,1.3173560050248527,0.6685328695132189,0.6754579111894514,0.7111485105977269,0.43521223457553776
2025-01-13,85.80015147877124,6.292877152562286,2.0249162554458833,1.6241058053352964,0.4907485061397008,1.266568077192257,0.6687181055432404,0.6910975162466796,0.705484280270319,0.4353328224930896
2025-01-14,85.80015147877124,6.294475681898247,2.035040274573629,1.6113175706476166,0.48808429057976754,1.266568077192257,0.6687181055432404,0.6921632024706528,0.7081484958302522,0.4353328224930896
2025-01-15,85.84497854617788,6.297764287813489,1.9982518732743322,1.6009638666133843,0.49900172465871717,1.2533686481545343,0.669067483383216,0.6925248294141813,0.708518474435294,0.43556026607497006
2025-01-16,85.85367492978159,6.306399905026513,1.9861912661991648,1.5979269965644625,0.49478687114174874,1.2534956185929431,0.6691352621582917,0.693128160004605,0.7096566007431763,0.4356043897875094
2025-01-17,85.84223268578309,6.305559412566238,1.9859265543494493,1.5977140310670455,0.5032505990414717,1.2522623486741709,0.6690460824121263,0.6935688870264352,0.7042309759891783,0.44620842309079656
2025-01-20,85.80518075572047,6.3028377551832655,2.0181075818097205,1.591162794807003,0.51688811485693,1.2506560882156852,0.6687573032427291,0.6932695231225422,0.7071242560980888,0.4460158269435572
2025-01-21,85.79238011937397,6.301897481724897,2.0295280020509616,1.5909254210712327,0.5189421835644276,1.2515351018406986,0.6686575363176146,0.6931660994017662,0.7070187654928084,0.44594928916162824
2025-01-22,85.74989111605298,6.289723416295731,2.089231402401913,1.5954628190011015,0.5186851754696505,1.2466550264624763,0.6683263811236257,0.6928228062484757,0.7034734258679757,0.44572843107607546
2025-01-23,85.73710696966243,6.288785703794137,2.1091530866575288,1.5829785706019783,0.5186078465409778,1.253391037738667,0.6682267427196377,0.6767459681248282,0.7033685475160489,0.46163552664376567
2025-01-24,85.72387026451976,6.289411904424662,2.1221366951877885,1.5885902423229379,0.5185277801684121,1.2537298996885116,0.6681235771163831,0.6766414872628868,0.6974038932449895,0.4615642560636687
2025-01-27,85.71611271671608,6.31013559488082,2.121412332057583,1.5847202350227942,0.519013177409212,1.2493578742353033,0.6680631155369858,0.6728540064053785,0.6968084607473422,0.46152248698849935
2025-02-03,85.76359264709026,6.313630909696212,2.0869021495117015,1.5584346247487024,0.5193006695591199,1.2532456158693428,0.6684331695350723,0.6721614820344711,0.7025205981010043,0.46177813385410965
2025-02-04,85.8033518595229,6.31655785089366,2.0852053032101763,1.552762744854406,0.4758466476166728,1.2564909239418975,0.6687430490021549,0.6724730899129239,0.6991162392755595,0.4694522917696402
2025-02-05,85.74943447374838,6.31258863198749,2.10253348028412,1.5970519071478388,0.4755476335721974,1.2551688379951504,0.6677902939524474,0.6720505191132287,0.6986769263681109,0.46915729583102567
2025-02-06,85.74943447374838,6.31258863198749,2.154721238503689,1.5890639849713741,0.48087291502317386,1.2205545085638034,0.6651276532269592,0.6709854628230333,0.6874938353210602,0.46915729583102567
2025-02-07,85.67369920458741,6.308609426376666,2.262422062709163,1.5770193421422312,0.47565968011982285,1.2157520906865718,0.6645402018676272,0.6703928377527704,0.6831622251385375,0.46874292861919903
2025-02-10,86.2103653108573,6.346520829678623,1.713363064861368,1.5804732148820055,0.4283125243582671,1.2421063206389746,0.6687029286543444,0.660672068822627,0.6745922258642707,0.4748915113822287
2025-02-11,85.28979202057472,6.311591046273973,2.826979956333917,1.4841455280009797,0.3374021061158544,1.3745030853542264,0.6605030240603932,0.5656914432209301,0.6832789904073032,0.4661127996576952
2025-02-12,85.17204607964237,6.089713857077499,2.8500532607971345,1.373663414125794,0.7833636951560651,1.396407937347746,0.6595911734366057,0.5670262533472665,0.6569464614340532,0.45118786763546487
2025-02-13,85.13286964518612,6.086912782232402,2.86407460088161,1.4047535188388338,0.7999217440734495,1.419028394641863,0.6592877824584215,0.5725811294326146,0.6270371371256518,0.4335332651290342
2025-02-14,85.28346788394157,6.042068793762297,2.9263415990578694,1.4358387534966328,0.8580076653133697,1.2038589032452403,0.6604540485467728,0.5799496256284813,0.5773014538219586,0.4327112731858167
2025-02-17,85.13376984814258,6.0314631529150065,3.0602543274717147,1.4586962516560749,0.856501604814368,1.199630951434445,0.6592947538293314,0.5900344388721201,0.5773455262082036,0.43300914465615276
2025-02-18,85.14007180193181,6.03138088293473,3.0097214523565166,1.4672641316861468,0.8618524449183493,1.225099456979028,0.6593435575540991,0.5842619335182675,0.5879631403369352,0.4330411977841277
2025-02-19,85.10407319895805,6.028830717293651,3.027475623033171,1.4740430323951954,0.8821003302501187,1.217182181285814,0.6590647764061702,0.5877145399868976,0.5866574994473528,0.4328581009435873
2025-02-20,85.11666924675592,6.032366022403421,2.973478067407113,1.5080915056008553,0.8716589178884718,1.2110191515357727,0.6618053154617143,0.5878015261928324,0.604188079530942,0.43292216722295845
2025-02-21,85.07394778404964,6.0293382782219656,2.969343963721009,1.5163162336572942,0.8934114115381478,1.234186314224195,0.6588314785263574,0.592261497536525,0.5970164961786559,0.4353465423462057
2025-02-24,85.09552800378881,6.030867705835412,2.929933672821368,1.531497950535491,0.9079066525258708,1.220230768732384,0.6589986005237257,0.5924117331091393,0.6077372819585282,0.4248876301692667
2025-02-25,85.09148087867783,6.02793866871767,2.8843483079617904,1.5499205851975915,0.9411553229583739,1.2249287134292592,0.6589672586912365,0.5929120002017381,0.6034808415600579,0.424867422604454
2025-02-26,85.05462479639098,6.025327758655933,2.9533513494172348,1.5666802956231696,0.9581787108093154,1.1625972119577195,0.6586818370337466,0.5810344993882287,0.6148401429889985,0.424683397734669
2025-02-27,85.11846898653928,6.029850524725976,3.071333729036437,1.589529282708075,0.9694701378405751,0.9504401896604984,0.6591762605709909,0.5825278581790151,0.6079011224191175,0.42130190832003184
2025-02-28,55.76631167989231,3.9539868828623717,1.9800102742013195,1.0884979217689792,0.6424319582823595,0.608838481218538,0.43186665874830316,0.37541576430085055,0.3979268571786691,0.2756743066268238
2025-03-03,84.96217582556068,6.034607781783179,3.1363978278535614,1.6736710574290676,1.0014589114124748,0.9381422257594206,0.6579658917446555,0.5698501708774883,0.6057296260808858,0.4200006814985932
2025-03-04,84.87663794937511,6.0285322837365385,3.2370804209790984,1.684636633629621,0.980947676841278,0.9277097857284521,0.6573034675019203,0.5713848907554785,0.6161890565435003,0.41957783490900447
2025-03-05,84.91065332292068,6.0731338196290965,3.232049892484386,1.636271098576807,0.9396825967334419,0.9449557875119684,0.6575668900822682,0.5716138803922844,0.61432672569835,0.4197459859707181
2025-03-06,84.91960926893094,6.073774383050448,3.2207885494211954,1.6485733021981155,0.9387269603047492,0.9397817096983501,0.6576362469101248,0.5695646725444545,0.6117546482884882,0.419790258653135
2025-03-07,85.22650261198383,6.034857297642984,3.14668479121008,1.5560849372978751,0.8749008167868664,0.8627273631957606,0.6997089411931261,0.5668595128727973,0.6103663774462277,0.4213073503704451
2025-03-10,85.0967871878968,5.986036569562517,3.10278835999097,1.6520129174938138,0.903163811899209,0.9158472124173959,0.7150267042127736,0.5712814983399913,0.631104870784105,0.42595086740243565
2025-03-11,85.08015097608589,5.9848663141913105,3.120674782237678,1.6722964495820163,0.8992886436614823,0.9204235119026454,0.7180571484935103,0.5722265576294862,0.6050912777444944,0.42692433847149097
2025-03-12,85.0132222899543,5.9801582919971015,3.1308908347260904,1.6752045784856364,0.9101962474973959,0.9656316338008916,0.7174922855852442,0.5717764130160555,0.6088389284303927,0.4265884965069001
2025-03-13,84.92489416328755,5.978164210672258,3.2700378913821306,1.6666077552469638,0.9113601902109979,0.9329838984278098,0.7109453335673757,0.5706549339168402,0.6082063491616451,0.4261452741264388
2025-03-14,84.80145337304079,5.9800075943726565,3.356393675080524,1.6878841338585966,0.9158285518814664,0.9305744975126802,0.7099119539598715,0.5745652387019435,0.6178551219478644,0.4255258596436025
2025-03-17,84.79832729423104,5.979787150332143,3.3373115725885962,1.687821912533203,0.9205343847450981,0.9394927588016331,0.7098857841169292,0.5782304087243235,0.6230985606581235,0.42551017326890106
2025-03-18,84.81440672671214,5.980921035714121,3.3321504576192043,1.6891953995187305,0.9107012303610492,0.9349304128923439,0.7100203924388053,0.5783400525948132,0.6237434337730217,0.4255908583757824
2025-03-19,84.89534303149222,5.986628481730597,3.282080623283365,1.6718272933128775,0.9163153061424727,0.9231692180986592,0.7106979474568776,0.5683474683668502,0.61959364083926,0.4259969892768228
2025-03-20,84.91235480729682,5.98782811386494,3.3143780825515785,1.676380940024363,0.925990855829752,0.8806405063984545,0.6997664383178138,0.5563327750002212,0.6202451279196779,0.42608235279637796
2025-03-21,84.91862402239182,5.988270204800739,3.288781728062583,1.7171120904298731,0.9260592232170937,0.8506455165428087,0.6998181031942388,0.5642843786117826,0.6202909216104473,0.4261138111386171
2025-03-24,84.92623788537631,5.988807117278754,3.2769460376886523,1.7130467209970406,0.9261422543321438,0.8633797667094075,0.6998808493728672,0.5643349727422516,0.6150723787028167,0.42615201679975634
2025-03-25,84.93833329793868,5.989660058544536,3.3080072254870223,1.7291154268523987,0.9209992481038096,0.7996763230958622,0.6999805281980273,0.5728552024288301,0.6151599788881231,0.4262127104627023
2025-03-26,84.93071726612523,5.989122993125584,3.330918133556989,1.7310701597039335,0.9172245605500123,0.7980222887361521,0.696225658381838,0.5601451887890243,0.6203792571126651,0.42617449391857964
2025-03-27,84.85910382923649,5.98934296417574,3.334433496322512,1.754379474504271,0.9217211477644847,0.8384553150905061,0.6956386020864036,0.5612538721378938,0.6198561543742636,0.4258151443074349
2025-03-28,84.86804890361545,5.9899743061989055,3.3342579274608792,1.746658587834859,0.9202371437416005,0.8395978064034191,0.6951848754840614,0.5602589254280191,0.6199214939684253,0.4258600298643833
2025-03-31,7.146412631432256,0.5043927437567252,0.2839605104640968,0.14823332724570717,0.07748963753622896,0.0712318833022036,0.05853884989134364,0.04722163478725522,0.05118044101190105,0.035860038447464486
2025-04-01,84.82602344309052,5.997017231973867,3.362634079613944,1.7658118202368587,0.9234690098076412,0.8339141143899008,0.6948406297411744,0.5605082866145638,0.6101322345460412,0.4256491499854958
2025-04-02,84.82110829013149,6.0124726305808815,3.3692871541020124,1.7646559762086869,0.8928632476637983,0.8380798979546331,0.6948003679460472,0.5699575421665072,0.6111504070439757,0.4256244862019758
2025-04-03,84.82915156430093,6.0156768359227755,3.3664457736543403,1.765876937911651,0.8929479146062793,0.8281499243428149,0.6943394403841157,0.5679043374310143,0.6138424248373078,0.42566484660877507
2025-04-07,84.78627172032505,6.012636002914583,3.402128897541618,1.781307259642704,0.8977620093676648,0.8287844004367767,0.693988462373362,0.5676172704389106,0.6145852301078818,0.41491874685144864
2025-04-08,84.73496227487348,6.0089973829735,3.411647073497242,1.7791768238754182,0.8972187177484733,0.8235467995755782,0.6935684867991131,0.619896568626218,0.616318218314963,0.41466765371600994
2025-04-09,84.67569917365631,6.014260206923154,3.4045282494119227,1.8273633137237004,0.8808154102121433,0.8397983343933092,0.6930834093490179,0.6352388152455338,0.6148354493253958,0.41437763775950387
2025-04-10,84.65655665194882,6.012900571187175,3.4484465828833786,1.810652231106814,0.8869251782454108,0.8480203393656478,0.6718970822748283,0.6356209487247788,0.6146964543002574,0.4142839599628831
2025-04-11,84.66278815057714,6.0133431757903315,3.4208340926031298,1.810259731944226,0.9011865177323275,0.8696397318140429,0.6582762661615368,0.6346161767228233,0.6147417015943041,0.41431445506013653
2025-04-14,84.65833698652196,6.01828454421986,3.429592027604174,1.8206795996010636,0.886943830357203,0.8674910018312892,0.6571901529024919,0.6345828116426462,0.6126063729295869,0.41429267238973094
2025-04-15,84.66456874726056,6.0187275544498196,3.429844482326388,1.8323810192415149,0.8870091189269543,0.8680806492877305,0.6572385291397113,0.6209589623311992,0.6068677682664437,0.41432316876967396
2025-04-16,84.65878208186548,6.010429862347592,3.4306615686248243,1.8259467207779205,0.8858969837347526,0.8706500920265582,0.6571936081118342,0.620916520944061,0.6252277110132747,0.41429485055370036
2025-04-17,84.65477639225372,6.010145474645929,3.4294477844480884,1.8316433549393298,0.8858550668980397,0.8700831665971844,0.6571625125356378,0.6214128718536991,0.6251981279259045,0.41427524790246606
2025-04-22,84.65655665194882,6.010271865857461,3.435828797300753,1.833259096942352,0.8858736961135254,0.8611638660142165,0.6571763324284313,0.6203744578124392,0.6252112756191124,0.4142839599628831
2025-04-23,84.65744680987535,6.01033506345672,3.4358649248065127,1.8332783735368774,0.8858830110150956,0.8601214279054579,0.6571832425928009,0.6203809810076041,0.625217849673087,0.4142883161305017
2025-04-24,84.66323329272645,6.010745880249391,3.4418833799416766,1.8165786403307946,0.8964592132457322,0.853870828334938,0.657228162203616,0.6204233851202134,0.6252605843940321,0.41431663345315956
2025-04-25,84.67525390041155,6.014754437685088,3.431854919874037,1.8110521317876764,0.9044743515315921,0.845578347245814,0.6567956192226504,0.620511473725162,0.6253493597914939,0.41437545872493875
2025-04-28,84.66189788032119,6.013805716808469,3.428158960185126,1.8144468900774635,0.9043316867381157,0.8454449722528431,0.6561662471216095,0.6361868261355349,0.6252507220168414,0.4143100983428111
2025-04-29,84.65566651274182,6.013363082814776,3.4242264887203286,1.8169420190774495,0.9100482161525073,0.848011422677062,0.6561179513335235,0.6361400008922783,0.6252047017033863,0.41427960388687224
2025-04-30,55.76631167989231,3.964722942542562,2.2546456073107053,1.194819545053445,0.5925612294453462,0.5551581828175862,0.4322129832541158,0.4197453010448624,0.41184910231233535,0.2729037105803231
2025-05-02,84.67124665193376,6.026563932777978,3.417495035696178,1.808863094734861,0.8996990567126011,0.8429091688546461,0.6562387041363683,0.6373087415170499,0.6253197651914817,0.4143558484450787
