date,CITIC SECURITIES BROKERAGE (HK) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,ORIENT SECURITIES (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,GF SECURITIES (HONG KONG) BROKERAGE LTD,CINDA INTERNATIONAL SECURITIES LTD,BOCI SECURITIES LTD,CITIBANK N.A.
2024-09-02,1.3937767023841907,37.10256457331515,24.659261465143427,0.011437792399401332,19.1484984469406,3.6829691526072286,5.552231224737961,3.1682684946341686,2.602914756035189,2.6780773918026832
2024-09-03,1.3937767023841907,37.10256457331515,24.659261465143427,0.011437792399401332,19.141962565569514,3.6895050339783153,5.552231224737961,3.1682684946341686,2.602914756035189,2.6780773918026832
2024-09-04,1.3936628421965922,37.09953359643379,24.663782352069322,0.01143685802505996,19.130595802203867,3.6990066526765357,5.5534114895969715,3.1680096729416087,2.6027021191315023,2.6778586147247534
2024-09-05,1.3939361379058248,37.10680877306866,24.688228778982605,0.011439100780000907,19.068981000261513,3.724244382517438,5.593720281420443,3.1686309160602515,2.5656268892287746,2.678383739774498
2024-09-09,1.39420954082204,37.114086803571006,24.69960897342158,0.011441344414717797,19.04656949495807,3.7249748458774086,5.594817418797003,3.16925240287683,2.566130104443849,2.678909070817496
2024-09-10,1.3943006989621232,37.14920514104592,24.701223917480466,0.011442092488552007,19.047814824156646,3.7431988283977278,5.537972764459171,3.1694596193289057,2.5662978867180932,2.679084226962391
2024-09-11,1.3943006989621232,37.13285929463371,24.717569763892683,0.011442092488552007,19.047814824156646,3.7431988283977278,5.537972764459171,3.1694596193289057,2.5662978867180932,2.679084226962391
2024-09-12,1.3961035179628571,37.17923506921954,24.765896353811666,0.011456887017280187,19.00042876908653,3.7316717713426892,5.489485579422535,3.1735577037866123,2.5696160881614136,2.6825482601888893
2024-09-13,1.395875055351437,37.17315094649853,24.778207890575022,0.011455012177561617,18.9973194813304,3.7310611092629267,5.488587263363095,3.173038373184568,2.5691955883959627,2.6821092798604984
2024-09-16,1.3957608520831686,37.16847333536832,24.785998444484257,0.011454074987786847,18.99576521903107,3.730755853164859,5.488138215576726,3.1727787716169567,2.568985390117907,2.681889843568949
2024-09-17,1.3957151760080613,37.16725700237176,24.785187326215052,0.011453700154814101,18.995143585319557,3.730633764710879,5.491231102793733,3.172674942883506,2.5689013204368774,2.681802079105759
2024-09-19,1.396423491286216,37.186119114380304,24.797765628118523,0.011459512824154175,19.004783482229403,3.7308899608924806,5.4449056647338265,3.1742850522907067,2.5702050191317225,2.68316307411267
2024-09-23,1.3963549132274937,37.18429291203108,24.80309578661413,0.011458950049932538,19.003850161380978,3.729069744820903,5.444638266582231,3.1741291638313127,2.5700787969134407,2.68303130454849
2024-09-24,1.3967207407292472,37.19403473114285,24.809593887119537,0.011461952151353729,19.008828932152205,3.7513331969644845,5.398579463287606,3.174960745924983,2.570752125375051,2.6837342251526803
2024-09-25,1.399539453404403,37.26909576093905,24.859661960654822,0.01148508343942652,18.817488852397535,3.786796082599486,5.40947429996989,3.1813681127211453,2.575940142842805,2.6891502510314376
2024-09-26,1.4001137542362632,37.284389129515496,24.873145918647396,0.01148979634191541,18.825210606489687,3.7374666100773406,5.418259674951823,3.182673586710568,2.576997179543884,2.690253743485622
2024-09-27,1.4003206179340077,37.28989781520632,24.893237290622764,0.0114914939338078,18.82799198954881,3.706827614648287,5.41906021078565,3.1831438196647603,2.577377925154035,2.690651222501569
2024-09-30,1.3997231784043578,37.273988273686975,24.889180486397798,0.011486591147515247,18.819959124407482,3.705246115869918,5.4167481968496904,3.1817857478617233,2.5762783002284197,2.725603985146118
2024-10-02,1.399539453404403,37.26909576093905,24.899039389589998,0.01148508343942652,18.817488852397535,3.7047597723178685,5.41603720479242,3.1813681127211453,2.575940142842805,2.7252462275553495
2024-10-03,1.3985068982918496,37.24159929038613,24.880669324811297,0.011476609950812365,18.82000080362502,3.8085949879624463,5.444831663806838,3.179020956375025,2.5740396603964872,2.6412598043941027
2024-10-04,1.4026232231139837,37.38410196658431,24.85524188383829,0.011510389873151096,18.816198759781145,3.604396371706743,5.506899383597575,3.188377994862854,2.581616014406746,2.6490340122352025
2024-10-07,1.3995853801326068,37.303134369653954,24.827662144460273,0.01148546032934144,18.808261679320132,3.640890924401236,5.60818620081272,3.181472511227579,2.57602467386658,2.6432966557955804
2024-10-08,1.3999069516477654,37.311705211854566,24.826801969254525,0.011488099251505695,18.67964938294826,3.6400863056913755,5.7276380553935535,3.1822034926670772,2.5766165464091344,2.643903984882239
2024-10-09,1.4008725534237119,37.33744138580081,24.848853406015177,0.011496023298905022,18.672826415507153,3.5900438473437677,5.731588759025503,3.1843984537966907,2.578393797040126,2.6440853587481548
2024-10-10,1.3755673327784916,37.36382713347551,24.872987475145536,0.011504147347012475,18.686022190790265,3.5416339332588405,5.735639177296219,3.1866488151224552,2.5802159049727975,2.645953889812869
2024-10-14,1.3756803758481069,37.36689766416573,24.86352642545256,0.011505092749028374,18.687557793778943,3.5452121513791712,5.736110527729861,3.18691069148086,2.580427945139221,2.646171332276526
2024-10-15,1.375499515853751,37.36198505727005,24.835607101411153,0.011503580180377847,18.685100950128017,3.5710399617087227,5.745216615800136,3.1864917099646637,2.580088697599031,2.6474668100841017
2024-10-16,1.3750475738532466,37.34970918943078,24.827446972070657,0.0114998004981753,18.678961666321882,3.569866640362133,5.776185507369194,3.1854447379945583,2.5792409688764604,2.6465969432229155
2024-10-17,1.3748668801980028,37.344801100718755,24.82418442157491,0.011498289320652355,18.67650708225961,3.5792532042430687,5.778711690007855,3.1850261418207024,2.578902033346314,2.6462491565101347
2024-10-18,1.374144580223063,37.32518163843648,24.811142789658497,0.011492248580121196,18.660128194522503,3.6364758007097784,5.775675786409481,3.1833528566935714,2.577547181541468,2.6448589232250352
2024-10-21,1.3739190170962998,37.3190547833744,24.82348489250139,0.011490362150148266,18.6504992499978,3.642444801597,5.774727720603085,3.1828303155910698,2.5771240822475394,2.6444247748412653
2024-10-22,1.3738513625975997,37.31721711906383,24.825545333802317,0.01148979634191541,18.644656663973873,3.64883103829685,5.7744433615512,3.182673586710568,2.576997179543884,2.64429455811796
2024-10-23,1.373670983170886,37.31231756557956,24.825568238778455,0.011488287792349106,18.640567535071593,3.659840253848358,5.773685207640593,3.1822557184807025,2.576658833426871,2.64394737621063
2024-10-24,1.3748894643077807,37.34541454126332,24.852517069113077,0.01149847819612242,18.653816913595172,3.5563150420864345,5.7952330108457,3.18507846032591,2.5789443954160283,2.6462926248504597
2024-10-25,1.3748217142041907,37.34357428008636,24.856220093890897,0.011497911588326566,18.652897713862355,3.556139798389574,5.794947440516589,3.184921509966459,2.5788173133818155,2.6461622241134424
2024-10-29,1.3748894643077807,37.34541454126332,24.8673008267938,0.01149847819612242,18.59468188287226,3.57438407925177,5.805088849299519,3.18507846032591,2.5953707928390606,2.6462926248504597
2024-10-30,1.3745959287405003,37.33744138580081,24.8981220772962,0.011496023298905022,18.59071196337212,3.558840355532454,5.803849476904334,3.1843984537966907,2.5948166874671332,2.6457276477908556
2024-10-31,1.3745733542729193,37.33682820716227,24.904282233168722,0.011495834504074594,18.590406655160628,3.55385512383106,5.803754162485659,3.1843461576286627,2.5947740737768368,2.6456841980091674
2024-11-07,1.3741220205775773,37.32949403093543,24.878046096070744,0.011492059909250946,18.584302596102958,3.5822392459979375,5.818265759769336,3.183300594862512,2.5939220938023566,2.6448155019718964
2024-11-08,1.3741220205775773,37.32949403093543,24.879687818914924,0.011492059909250946,18.584302596102958,3.580597523153759,5.818265759769336,3.183300594862512,2.5939220938023566,2.6448155019718964
2024-11-11,1.374054346085304,37.327655580988825,24.87846251270787,0.0114914939338078,18.583387332957756,3.5689296874425938,5.834395634393275,3.1831438196647603,2.5937943450594747,2.644685246766338
2024-11-12,1.3740317894024858,37.327042804580316,24.879695719166367,0.011491305287714935,18.58308226527615,3.5688710993560386,5.834299856076982,3.183091564697037,2.593751764941371,2.6446418312155373
2024-11-15,1.3739866782585397,37.32581731211789,24.882162010620338,0.011490928014109652,18.58247215996018,3.568753928953483,5.8341083088779575,3.1829870599083736,2.593666608899036,2.6445550043900927
2024-11-19,1.3735808112185126,37.31479149998392,24.874811976151644,0.011487533666104647,18.57698301432923,3.5972391137287696,5.832384949905131,3.182046825510987,2.5929004560636204,2.6437738194420835
2024-11-20,1.3735808112185126,37.31479149998392,24.878094128627673,0.011487533666104647,18.57698301432923,3.5972391137287696,5.832384949905131,3.182046825510987,2.5896183035875904,2.6437738194420835
2024-11-21,1.3734230387845543,37.310505443110145,24.875236577451314,0.011486214183383369,18.60766697708106,3.5754943865131943,5.831715029677785,3.1816813287971932,2.589320854482708,2.643470149918658
2024-11-22,1.3733554331217483,37.30866886298962,24.87893453451255,0.011485648783574956,18.60675102939143,3.5753183856299753,5.831427968117913,3.181524713050263,2.589193397211611,2.643340027191322
2024-11-26,1.374347650370923,37.38816726277888,24.896908984091215,0.011493946896769967,18.4954025493167,3.577901469723108,5.835641038731494,3.1838232904052806,2.5910640290147153,2.6452497786709164
2024-11-27,1.3747991323200834,37.34953102727166,24.90508777713035,0.011497722731470232,18.501478406754384,3.5971446831314013,5.8375580839493155,3.1848691966172544,2.5919152100371465,2.6461187600569347
2024-11-28,1.3750475738532466,37.35628050400116,24.90958840420048,0.0114998004981753,18.504821830206655,3.579723612217711,5.83861299578786,3.1854447379945583,2.592383598017232,2.6465969432229155
2024-12-02,1.3750249845489577,37.35566681440711,24.91246479237849,0.011499611579262489,18.502875031033344,3.579664804458995,5.838517078956984,3.1853924074557094,2.592341010296601,2.646553464884553
2024-12-03,1.3740092334602432,37.32807163638288,24.897344766061977,0.011491116647815653,18.48920668633539,3.6476087416351977,5.834204080905262,3.183039311444936,2.5904260100361576,2.6445984170901453
2024-12-04,1.3732202417611823,37.306636890570516,24.889610647468718,0.01148451815092984,18.53437165015063,3.6405922538447593,5.830853929772093,3.1812115278075654,2.5889385203096125,2.643079820163996
2024-12-06,1.3732202417611823,37.306636890570516,24.892891938368983,0.01148451815092984,18.53437165015063,3.6373109629444933,5.830853929772093,3.1812115278075654,2.5889385203096125,2.643079820163996
2024-12-09,1.3732202417611823,37.306636890570516,24.89617322926925,0.01148451815092984,18.53437165015063,3.6340296720442278,5.830853929772093,3.1812115278075654,2.5889385203096125,2.643079820163996
2024-12-10,1.3732202417611823,37.306636890570516,24.899454520169513,0.01148451815092984,18.53437165015063,3.630748381143962,5.830853929772093,3.1812115278075654,2.5889385203096125,2.643079820163996
2024-12-11,1.3734455754846246,37.312758591332,24.913385796175703,0.011486402662356478,18.537412982377305,3.619857753308341,5.817042491150531,3.1817335374727445,2.5893633430283605,2.6435135270080408
2024-12-17,1.3737611669631375,37.321332348356975,24.92239299833357,0.011489042017612859,18.492433773206297,3.6436676113000783,5.818379136062512,3.182464638878762,2.5899583291132986,2.6441209557677596
2024-12-18,1.3737386199049584,37.32071980647414,24.925266485432957,0.011488853452012796,18.492130263404025,3.6419665442880564,5.818283641055051,3.1824124062075443,2.589915821039456,2.644077558741802
2024-12-19,1.3736935280088691,37.31949478302709,24.993379191085616,0.011488476339381224,18.491523273686894,3.6418469995838483,5.818092660443777,3.182307946008599,2.589830809077653,2.5783423327382717
2024-12-23,1.3736484390728951,37.31826983999829,24.995841143955253,0.011488099251505695,18.490916323816382,3.6417274627273053,5.817901692369669,3.1822034926670772,2.5897458026965694,2.5782577034450638
2024-12-30,1.3734230387845543,37.328555208255466,24.991739607025632,0.011486214183383369,18.487882172025774,3.6411298961325276,5.816947040013435,3.1816813287971932,2.589320854482708,2.577834640299325
2025-01-02,1.3732878341142851,37.324880451930554,24.989279330899777,0.01148508343942652,18.4860621588598,3.6506158075320005,5.816374398966715,3.1813681127211453,2.589065952487864,2.577580869048437
2025-01-03,1.3734906511036862,37.31562414109656,25.040558013839444,0.01148677963885998,18.488792313005057,3.6035668695623593,5.817233402822661,3.181837959964214,2.589448324303007,2.577961544664147
2025-01-09,1.3734455754846246,37.31439950599805,25.043018054793727,0.011486402662356478,18.488185542395776,3.603448606647832,5.817042491150531,3.1817335374727445,2.5893633430283605,2.577876940366004
2025-01-13,1.3734230387845543,37.313787218591116,25.0442480147211,0.011486214183383369,18.487882172025774,3.6033894781014113,5.816947040013435,3.1816813287971932,2.589320854482708,2.577834640299325
2025-01-15,1.3729724600490112,37.30154568878675,25.036031751206917,0.011482445902440953,18.46541336053969,3.651417796976223,5.815038674879026,3.1806375149761443,2.5884713762931177,2.576988930390677
2025-01-20,1.3733554331217483,37.3201545117732,25.04301523142076,0.011485648783574956,18.47056405095761,3.616338559857029,5.816660705396174,3.181524713050263,2.589193397211611,2.5777077484280366
2025-01-23,1.3731977124553916,37.3158685421719,25.046701683109895,0.011484329733796584,18.468442830478306,3.620845103212723,5.81599270090127,3.181159336261654,2.5888960457044297,2.5774117159706336
2025-01-27,1.3731076026241427,37.31341985864531,25.051620151151027,0.011483576127083632,18.467230923225777,3.6206075017819397,5.815611052930211,3.1809505872021657,2.58872616121971,2.5772425850926264
2025-02-05,1.3697145847987944,37.165576983710174,24.95862365527657,0.011455199633920622,18.41505164007268,3.925860560253653,5.827423699484476,3.1730902985960125,2.58232928890382,2.5708740892698994
2025-02-06,1.3679908179279534,37.11880461883124,24.928847970051667,0.01144078342353127,18.391876552142485,4.063112512985534,5.820089967313551,3.169097008318162,2.579079463190335,2.5496603058155403
2025-02-07,1.3677449196316027,37.11213246087614,24.924366974152065,0.011438726926429174,18.388570586158217,4.1130393819746045,5.7863617209265295,3.168527358620881,2.5786158699864625,2.549202000747073
2025-02-10,1.3682815390218888,37.12669299011483,24.934145770195805,0.01144321478273981,18.395785135738727,4.108114107003592,5.788631935097381,3.169770494818928,2.579627561023346,2.5175072522027584
2025-02-11,1.368975295919957,37.145517258826935,24.97295725873325,0.011449016811755914,18.398570016491753,4.157628676497647,5.791566932918242,3.171377656856388,2.5236904200770534,2.45826746686702
2025-02-12,1.3697594158489628,37.16679342096272,24.923437321998783,0.011455574565045088,18.43201947515755,4.173102162980711,5.794884219260666,3.1633750906045943,2.4269452971374097,2.5382280214835617
2025-02-13,79.99392424862184,7.540180890769244,5.057211377367954,0.00232444912297462,3.744023408791263,0.8437750316397872,1.1758391920647329,0.6418800221014201,0.4924511499101945,0.508390229610592
2025-02-14,79.99286173812291,7.5400807391460365,5.057144205514165,0.0023244182487348504,3.7439736792122056,0.8450920632900278,1.1758235741100151,0.641871496400638,0.49244460898196907,0.5083834769732938
2025-02-17,79.9989715589737,7.5403245622023825,5.0505566806831625,0.0023245957868147926,3.7522296850314776,0.8434961855013676,1.175913383015883,0.6419205222732849,0.48916137056831277,0.5051014559636142
2025-02-18,79.99631500044782,7.540074167564638,5.050388964784458,0.0023245185930129684,3.7474560460216217,0.8514379532121789,1.1758743339798459,0.6418992057562954,0.48914512678687183,0.5050846828532465
2025-02-19,80.00375380897744,7.534133215179952,5.050858597373269,0.0023247347485788445,3.74780451967318,0.8555023874770147,1.1759836778168125,0.6419588955718437,0.4891906120938054,0.49848955108812076
2025-02-20,79.99658064836083,7.530469025843963,5.047417059186014,0.0023245263121624434,3.753445843767443,0.8730256678107234,1.1758782387667448,0.6419013373442862,0.48914675111646855,0.4898109014913721
2025-02-21,79.89370822999653,7.517437455150867,4.974576001321525,0.002321527426922666,3.8232240253663563,1.012517604913557,1.1753561715734184,0.6410732166059305,0.49216381450760527,0.4676219531372799
2025-02-24,79.95655431015226,7.523350830400792,4.980148646264143,0.0023233535894827523,3.825567638911172,0.940294388429234,1.1752850086226323,0.6415774983528801,0.49022760738086074,0.46467071789655046
2025-02-25,79.97035655240555,7.524649524568064,4.979016538657806,0.0023237546509011536,3.708048492937984,0.9570549512211466,1.2465283877334046,0.6416882485988471,0.49695153034271816,0.4733820188835779
2025-02-26,79.97141561398111,7.525498913204346,4.956338404563434,0.0023240169582401916,3.703487024167048,0.9979992823528594,1.2572931744079436,0.6417606828968986,0.49036757818868043,0.4535153092794431
2025-02-27,80.057000374169,7.533552641087439,4.958319060424541,0.002326504102334322,3.604419569973675,1.0100351381420007,1.258638719362868,0.6404533435997484,0.49089236559254196,0.4443622835458555
2025-02-28,80.15770347619336,7.5430290406112235,4.972875487867541,0.0023294305944447243,3.440236212195652,1.0425865789136175,1.2602219515945958,0.641258965070712,0.4948376134199008,0.44492124353894236
2025-03-03,80.21001970488021,7.547952121178238,4.974123157978427,0.09157307245440575,3.1824140125336573,1.1358390914253746,1.2760291405283013,0.6416774931623269,0.4951605772352777,0.4452116286237836
2025-03-04,80.20093954563549,7.5470976567673835,4.978554392775855,0.3685815108325537,2.890384910151218,1.1373752854598043,1.275884687904558,0.6416048521900009,0.49377270150377334,0.4658044567793519
2025-03-05,80.12330807992642,7.539792352661675,4.973070075056317,0.5039390044682772,2.8297089841660945,1.1359417163426841,1.2746496799488038,0.6409838030431486,0.4932947482682871,0.48531155611829463
2025-03-06,80.0628544660346,7.534103524945554,4.9666588015549555,0.7661405843296203,2.6377838079131743,1.1094912236408991,1.2736879475709781,0.6405001761402075,0.5028940147898983,0.5058854530801224
2025-03-07,80.01418510829214,7.529523623539719,4.970283222105978,1.0344084600389414,2.3252598652127774,1.1762493118169208,1.2729136862136234,0.6401108228950032,0.5025883108667046,0.5344775890181942
2025-03-10,79.87674181368368,7.516589885200061,4.95942431900135,1.2939398125932253,2.211171366061411,1.1971098727477048,1.270727155780943,0.6390112811038301,0.5017249965283317,0.5335594972994617
2025-03-11,79.84602769098663,7.513699613779928,4.95287658003644,1.4495702303374787,2.116843240552284,1.1770921307862763,1.2702385370805438,0.6387655691425387,0.5015320737481375,0.5333543335497378
2025-03-12,79.88256957179804,7.517138290990047,4.953816751172396,1.5328103931246304,1.9586279060567,1.2091360219239295,1.270819867255211,0.6390579029751543,0.5017616020764963,0.5342616926273863
2025-03-13,80.01524828683755,7.529623671149562,4.95938717910691,1.7127427382735756,1.603121888073754,1.2290822598161812,1.27293059989611,0.6401193282880491,0.5025949889464546,0.5351490596118562
2025-03-14,79.9003229838435,7.518808928955225,4.968849412402478,1.7799412676037292,1.5013071519147372,1.3848778964304083,1.2711022991907364,0.6391999296817716,0.501209700959604,0.5343804290178173
2025-03-17,79.89793773835487,7.518584471726419,4.9670425916224135,1.8303061329239152,1.4617903457404302,1.380192790702503,1.27106435327373,0.6391808477970976,0.5011947384646676,0.5327059893939484
2025-03-18,79.88098009888795,7.516988717838618,4.965325126257173,1.84981528513274,1.4432406096984016,1.4054351341686182,1.270794580966056,0.6390451872446737,0.49246606282217986,0.5359091969835977
2025-03-19,79.88521883388557,7.517387592803796,4.965588601960165,1.8499134421255379,1.4204337168561632,1.4230868734601438,1.2708620133067516,0.6390790969838492,0.4924921946139161,0.5359376340040999
2025-03-20,79.85277137581885,7.514646181996448,4.963777770991268,1.9506850546992145,1.3502957559126276,1.437154947675237,1.2637680877826998,0.638846040177666,0.4923125945323477,0.5357421904136525
2025-03-21,79.83813895895084,7.513674707310283,4.955512008395888,1.9895476063562147,1.3176360771852638,1.4555320792252813,1.2636047110013144,0.6387634517574851,0.49191746881583176,0.5356729310016066
2025-03-24,79.74720371196481,7.5051166688315405,4.949867704629522,2.069395119786347,1.3134864704307903,1.4866534540545118,1.2621654714600887,0.6380359033325266,0.49135717724207023,0.5367183182677869
2025-03-25,79.75142866472706,7.505514284822133,4.950129945263148,2.0612267359164327,1.3135560580530903,1.4897123027932577,1.2622323401306732,0.6380697060419221,0.49138320901204596,0.5367467532402469
2025-03-26,79.80163422261558,7.5102391974439975,4.762400553467685,2.135416756850336,1.3157082919243885,1.5456507634921361,1.2630269475738527,0.6384713871917141,0.4916925472716677,0.5357593321686568
2025-03-27,79.77757683409658,7.508099816054238,4.7610439267548985,2.148057850933592,1.3153334966934918,1.5617722077335214,1.2626671592534853,0.6382895109867435,0.4915524827733925,0.5356067147200645
2025-03-28,79.7210671512372,7.502781525422722,4.760981488862161,2.168382307894483,1.310760790606343,1.609984971088195,1.2617727610584293,0.6378373847218239,0.4912042962777306,0.5352273228309233
2025-03-31,79.71895619200396,7.50258285690884,4.760193438464585,2.168324890616747,1.3080781510788255,1.616893159924105,1.2617393501802843,0.6378204952249232,0.4905293066545595,0.5348821589431635
2025-04-01,79.59934217178089,7.491325633527614,4.696536412578238,2.354114461005744,1.2879382359314029,1.6567704328263082,1.2532362819224736,0.636863479763873,0.48979329372603003,0.5340795969374255
2025-04-02,79.5641061704748,7.488009470948811,4.681243470897252,2.359679342259115,1.2672168496298426,1.7336689329659576,1.2526815155882074,0.6365815613234376,0.482969508383428,0.5338431775291517
2025-04-03,79.55937535280567,7.48756423993678,4.687571705104722,2.36350298393028,1.2664808442192443,1.7329051926901813,1.2526070321542448,0.6365437106965268,0.4829407914054605,0.5305081470568874
2025-04-07,79.55351172279691,7.48729218038191,4.6421479735655105,2.366059641243906,1.2697379953848353,1.7622404280380064,1.247276449160546,0.6365205819736155,0.48292324382222407,0.5522897836325299
2025-04-08,79.42676512818802,7.44358954970744,4.614062772151192,2.390049624548239,1.6686807963827686,1.5868794843640048,1.257035484288344,0.6293423521443611,0.4756350481091031,0.5079597601165178
2025-04-09,79.43354482128974,7.383035686719827,4.631306914184642,2.404477365324129,1.715833991997457,1.5478802416269368,1.2604780479673627,0.6295790878329132,0.485713006965434,0.5081508360915545
2025-04-10,79.27058818519538,7.367889508082335,4.624110900802439,2.3689205417271206,1.6899221879543482,1.7939781917332989,1.2611851090929762,0.6282875164880937,0.48800948607722994,0.5071083728467842
2025-04-11,79.20147527102839,7.3601497182172055,4.641135579552853,2.3609330999028506,1.789124052016681,1.7772799060305462,1.2452803488199957,0.6277397372651392,0.4902160422039085,0.5066662449624288
2025-04-14,79.09769370463839,7.350505354093839,4.533130745068783,2.4107396979565734,1.8567657125736128,1.8817372563987047,1.2436485970785922,0.6269171791878345,0.4928594176004989,0.5060023354031788
2025-04-15,79.09415930932117,7.350176904672804,4.449802946425999,2.462544182223533,1.8924955956781255,1.8821788662155745,1.2435930259794625,0.626889166068379,0.48955181207645954,0.5086081913384962
