date,ZHONGTAI INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,NANYANG COMMERCIAL BANK LTD,FUTU SECURITIES INTERNATIONAL,LUK FOOK SECURITIES (HK) LTD,HANG SENG SECURITIES LTD,BOCI SECURITIES LTD,TOTAL_CCASS_PCT
2024-04-16,0.0,4.205726116533571,3.074829931972789,3.0982549541555753,1.5316178645371192,0.0,1.666489204377403,0.5065956817509613,14.083513753327418
2024-04-17,0.0,4.205726116533571,3.074829931972789,3.0982549541555753,1.5316178645371192,0.0,1.6655427388346644,0.5065956817509613,14.082567287784679
2024-04-19,0.0,4.205726116533571,3.074829931972789,3.0982549541555753,1.5318544809228039,0.0,1.6655427388346644,0.5065956817509613,14.082803904170364
2024-04-22,0.0,4.205726116533571,3.074829931972789,3.0982549541555753,1.5304347826086957,0.0,1.6655427388346644,0.5065956817509613,14.081384205856256
2024-04-25,0.0,4.198391008577344,3.07837917775806,3.0982549541555753,1.5280686187518484,0.0,1.6655427388346644,0.5065956817509613,14.075232179828454
2024-04-26,0.0,4.198391008577344,3.07837917775806,3.0982549541555753,1.5266489204377403,0.0,1.6655427388346644,0.5065956817509613,14.073812481514345
2024-04-29,0.0,4.1962614611061815,3.07837917775806,3.0982549541555753,1.5264123040520556,0.0,1.6655427388346644,0.5065956817509613,14.071446317657498
2024-04-30,0.0,4.1962614611061815,3.07837917775806,3.0982549541555753,1.5266489204377403,0.0,1.6655427388346644,0.5065956817509613,14.071682934043183
2024-05-02,0.0,4.1962614611061815,3.07837917775806,3.0982549541555753,1.5264123040520556,0.0,1.6655427388346644,0.5065956817509613,14.071446317657498
2024-05-03,0.0,4.1962614611061815,3.07837917775806,3.0982549541555753,1.5249926057379473,0.0,1.6655427388346644,0.5065956817509613,14.07002661934339
2024-05-06,0.0,4.1962614611061815,3.07837917775806,3.0982549541555753,1.5181307305530907,0.0,1.6655427388346644,0.5065956817509613,14.063164744158533
2024-05-07,0.0,4.1962614611061815,3.080035492457853,3.0982549541555753,1.5183673469387755,0.0,1.6655427388346644,0.5065956817509613,14.065057675244011
2024-05-08,0.0,4.195788228334813,3.080035492457853,3.0982549541555753,1.516474415853298,0.0,1.6655427388346644,0.5065956817509613,14.062691511387163
2024-05-09,0.0,4.195788228334813,3.080035492457853,3.0982549541555753,1.5167110322389825,0.0,1.6655427388346644,0.5065956817509613,14.062928127772848
2024-05-10,0.0,4.195788228334813,3.080035492457853,3.0982549541555753,1.5152913339248741,0.0,1.6655427388346644,0.5065956817509613,14.06150842945874
2024-05-13,0.0,4.187506654835847,3.080035492457853,3.0982549541555753,1.5145814847678203,0.0,1.6655427388346644,0.5065956817509613,14.05251700680272
2024-05-17,0.0,4.187270038450162,3.080035492457853,3.0982549541555753,1.5145814847678203,0.0,1.6655427388346644,0.5065956817509613,14.052280390417035
2024-05-20,0.0,4.187270038450162,3.0802721088435376,3.0982549541555753,1.514818101153505,0.0,1.6655427388346644,0.5065956817509613,14.052753623188405
2024-05-21,0.0,4.187506654835847,3.081455190771961,3.0982549541555753,1.5157645666962438,0.0,1.6655427388346644,0.5065956817509613,14.055119787045253
2024-05-22,0.0,4.187506654835847,3.081455190771961,3.0982549541555753,1.5152913339248741,0.0,1.6655427388346644,0.5065956817509613,14.054646554273884
2024-05-23,0.0,4.187743271221532,3.081455190771961,3.0982549541555753,1.5152913339248741,0.0,1.6655427388346644,0.5065956817509613,14.054883170659568
2024-05-24,0.0,4.187743271221532,3.081455190771961,3.0982549541555753,1.516237799467613,0.0,1.6655427388346644,0.5065956817509613,14.055829636202308
2024-05-27,0.0,4.198154392191659,3.081455190771961,3.08642413487134,1.5160011830819284,0.0,1.6655427388346644,0.5065956817509613,14.054173321502514
2024-06-04,0.0,4.198154392191659,3.081455190771961,3.08642413487134,1.516237799467613,0.0,1.6655427388346644,0.5065956817509613,14.054409937888199
2024-06-05,0.0,4.198391008577344,3.081455190771961,3.08642413487134,1.5193138124815142,0.0,1.6655427388346644,0.5065956817509613,14.057722567287783
2024-06-07,0.0,4.198391008577344,3.081455190771961,3.08642413487134,1.5216799763383615,0.0,1.6655427388346644,0.5065956817509613,14.060088731144631
2024-06-12,0.0,4.19768115942029,3.081455190771961,3.08642413487134,1.5311446317657498,0.0,1.6655427388346644,0.5065956817509613,14.068843537414965
2024-06-14,0.0,4.1979177758059745,3.081455190771961,3.08642413487134,1.5280686187518484,0.0,1.6655427388346644,0.5089618456078083,14.068370304643596
2024-06-17,0.0,4.1979177758059745,3.081455190771961,3.08642413487134,1.5294883170659568,0.0,1.6655427388346644,0.5089618456078083,14.069790002957705
2024-06-18,0.0,4.198154392191659,3.081455190771961,3.08642413487134,1.5294883170659568,0.0,1.6655427388346644,0.5089618456078083,14.07002661934339
2024-06-19,0.0,4.198154392191659,3.081455190771961,3.08642413487134,1.5323277136941733,0.0,1.6655427388346644,0.5089618456078083,14.072866015971606
2024-06-20,0.0,4.198154392191659,3.081455190771961,3.08642413487134,1.5323277136941733,0.0,1.6655427388346644,0.5136941733215025,14.077598343685299
2024-06-21,0.0,4.198154392191659,3.081455190771961,3.08642413487134,1.5323277136941733,0.0,1.6655427388346644,0.5196095829636203,14.083513753327418
2024-06-24,0.0,4.198154392191659,3.081455190771961,3.08642413487134,1.5323277136941733,0.0,1.6655427388346644,0.5229222123632061,14.086826382727006
2024-06-25,0.0,4.198154392191659,3.1330375628512277,3.08642413487134,1.5292517006802722,0.0,1.6655427388346644,0.5250517598343685,14.13746228926353
2024-06-26,0.0,4.198154392191659,3.1330375628512277,3.08642413487134,1.5290150842945873,0.0,1.6655427388346644,0.5250517598343685,14.137225672877845
2024-06-27,0.0,4.198154392191659,3.1496007098491567,3.08642413487134,1.5266489204377403,0.0,1.6655427388346644,0.5385388938183969,14.164909790002959
2024-06-28,0.0,4.198154392191659,3.1496007098491567,3.08642413487134,1.5259390712806862,0.0,1.6655427388346644,0.5468204673173618,14.172481514344867
2024-07-02,0.0,4.198154392191659,3.1496007098491567,3.08642413487134,1.5259390712806862,0.0,1.6880212954747116,0.5468204673173618,14.194960070984916
2024-07-03,0.0,4.198154392191659,3.1496007098491567,3.08642413487134,1.547944395149364,0.0,1.6880212954747116,0.5468204673173618,14.216965394853592
2024-07-04,0.0,4.198154392191659,3.1496007098491567,3.08642413487134,1.5484176279207336,0.0,1.6880212954747116,0.5468204673173618,14.217438627624961
2024-07-09,0.0,4.198154392191659,3.150547175391896,3.08642413487134,1.5533865720201123,0.0,1.6880212954747116,0.5354628808044958,14.211996450754214
2024-07-10,0.0,4.198391008577344,3.150547175391896,3.08642413487134,1.5555161194912748,0.0,1.6880212954747116,0.5406684412895593,14.219568175096125
2024-07-11,0.0,4.198391008577344,3.150547175391896,3.08642413487134,1.5585921325051761,0.0,1.6880212954747116,0.5406684412895593,14.222644188110026
2024-07-12,0.0,4.183720792664892,3.150547175391896,3.08642413487134,1.5791777580597455,0.0,1.6880212954747116,0.5406684412895593,14.228559597752144
2024-07-15,0.0,4.184667258207631,3.150547175391896,3.08642413487134,1.5839100857734398,0.0,1.6880212954747116,0.5406684412895593,14.234238391008578
2024-07-16,0.0,4.184667258207631,3.150547175391896,3.08642413487134,1.5931381248151435,0.0,1.6880212954747116,0.5406684412895593,14.243466430050281
2024-07-17,0.0,4.184667258207631,3.150547175391896,3.08642413487134,1.5959775214433598,0.0,1.6880212954747116,0.5406684412895593,14.2463058266785
2024-07-18,0.0,4.187743271221532,3.150547175391896,3.08642413487134,1.6028393966282164,0.0,1.6880212954747116,0.5406684412895593,14.256243714877256
2024-07-19,0.0,4.192475598935226,3.150547175391896,3.08642413487134,1.6037858621709553,0.0,1.6880212954747116,0.5406684412895593,14.261922508133686
2024-07-22,0.0,4.180644779650991,3.150547175391896,3.08642413487134,1.609701271813073,0.0,1.6880212954747116,0.5406684412895593,14.25600709849157
2024-07-23,0.0,4.180644779650991,3.1458148476782015,3.08642413487134,1.6144335995267673,0.0,1.6880212954747116,0.5406684412895593,14.25600709849157
2024-07-24,0.0,4.183010943507838,3.1458148476782015,3.08642413487134,1.6175096125406685,0.0,1.6880212954747116,0.5406684412895593,14.26144927536232
2024-07-25,0.0,4.184667258207631,3.1458148476782015,3.08642413487134,1.6196391600118307,0.0,1.6880212954747116,0.5406684412895593,14.265235137533274
2024-07-29,0.0,4.190819284235434,3.1458148476782015,3.08642413487134,1.6205856255545696,0.0,1.6880212954747116,0.5406684412895593,14.272333629103814
2024-07-30,0.0,4.192475598935226,3.1458148476782015,3.08642413487134,1.6229517894114167,0.0,1.6880212954747116,0.5406684412895593,14.276356107660456
2024-07-31,0.0,4.196024844720497,3.1458148476782015,3.08642413487134,1.6279207335107955,0.0,1.6880212954747116,0.5406684412895593,14.284874297545105
2024-08-01,0.0,4.199100857734398,3.1510204081632653,3.08642413487134,1.6201123927832004,0.0,1.6880212954747116,0.5406684412895593,14.285347530316475
2024-08-02,0.0,4.199337474120083,3.1510204081632653,3.08642413487134,1.6179828453120377,0.0,1.6880212954747116,0.5406684412895593,14.283454599230996
2024-08-05,0.0,4.199337474120083,3.1510204081632653,3.08642413487134,1.6184560780834072,0.0,1.6880212954747116,0.5406684412895593,14.283927832002366
2024-08-06,0.0,4.199337474120083,3.1510204081632653,3.08642413487134,1.618692694469092,0.0,1.6880212954747116,0.5406684412895593,14.28416444838805
2024-08-07,0.0,4.199337474120083,3.1510204081632653,3.08642413487134,1.617746228926353,0.0,1.6880212954747116,0.5406684412895593,14.283217982845311
2024-08-08,0.0,4.2028867199053535,3.1510204081632653,3.08642413487134,1.610647737355812,0.0,1.6880212954747116,0.5406684412895593,14.279668737060042
2024-08-13,0.0,4.203123336291038,3.1510204081632653,3.08642413487134,1.6016563146997929,0.0,1.6880212954747116,0.5406684412895593,14.270913930789709
2024-08-16,0.0,4.209038745933156,3.1510204081632653,3.08642413487134,1.6014196983141085,0.0,1.6880212954747116,0.5406684412895593,14.276592724046141
2024-08-20,0.0,4.209038745933156,3.1510204081632653,3.08642413487134,1.6044957113280096,0.0,1.6880212954747116,0.5406684412895593,14.279668737060042
2024-08-22,0.0,4.217083703046436,3.1510204081632653,3.08642413487134,1.6288671990535346,5.815794143744454,1.6880212954747116,0.5406684412895593,20.1278793256433
2024-08-23,0.0,4.23435669920142,3.1545696539485357,3.08642413487134,1.6378586217095532,5.776279207335108,1.6880212954747116,0.5406684412895593,20.118178053830228
2024-08-26,0.0,4.239798876072168,3.1692398698609883,3.08642413487134,1.6544217687074831,5.714522330671399,1.6939367051168293,0.5406684412895593,20.099012126589766
2024-08-27,0.0,4.2457142857142856,3.1739721975746824,3.08642413487134,1.6603371783496006,5.673114463176574,1.6939367051168293,0.5406684412895593,20.074167406092872
2024-08-28,0.0,4.2457142857142856,3.1739721975746824,3.08642413487134,1.66081041112097,5.672404614019521,1.6939367051168293,0.5406684412895593,20.073930789707187
2024-08-30,0.0,4.245477669328601,3.1739721975746824,3.08642413487134,1.655841467021591,5.672404614019521,1.6939367051168293,0.5406684412895593,20.068725229222125
2024-09-02,0.0,4.2490269151138715,3.179650990831115,3.08642413487134,1.6693286010056196,5.607098491570541,1.6996154983732623,0.5406684412895593,20.03181307305531
2024-09-03,0.0,4.252102928127773,3.179650990831115,3.08642413487134,1.6679089026915113,5.607098491570541,1.6996154983732623,0.5406684412895593,20.0334693877551
2024-09-04,0.0,4.254705708370304,3.17941437444543,3.08642413487134,1.6724046140195208,5.5869860987873405,1.6996154983732623,0.5406684412895593,20.020218870156757
2024-09-05,0.0,4.254705708370304,3.17941437444543,3.08642413487134,1.6754806270334222,5.5869860987873405,1.6996154983732623,0.5406684412895593,20.02329488317066
2024-09-09,0.0,4.254705708370304,3.17941437444543,3.08642413487134,1.6764270925761608,5.5869860987873405,1.6996154983732623,0.5406684412895593,20.0242413487134
2024-09-10,0.0,4.256598639455782,3.17941437444543,3.08642413487134,1.6761904761904762,5.585566400473232,1.6996154983732623,0.5406684412895593,20.024477965099084
2024-09-11,0.0,4.2573084886128365,3.17941437444543,3.08642413487134,1.7142857142857144,5.524755989352262,1.6996154983732623,0.5406684412895593,20.002472641230405
2024-09-12,0.0,4.2573084886128365,3.17941437444543,3.08642413487134,1.7147589470570836,5.524755989352262,1.6996154983732623,0.5406684412895593,20.002945874001774
2024-09-13,0.0,4.2573084886128365,3.17941437444543,3.08642413487134,1.7206743566992015,5.518840579710145,1.6996154983732623,0.5406684412895593,20.002945874001774
2024-09-16,0.0,4.257781721384206,3.17941437444543,3.08642413487134,1.7209109730848862,5.518840579710145,1.6996154983732623,0.5406684412895593,20.00365572315883
2024-09-17,0.0,4.264643596569062,3.1841467021591248,3.08642413487134,1.7157054125998223,5.452351375332742,1.6993788819875777,0.5406684412895593,19.943318544809227
2024-09-19,0.0,4.261804199940846,3.179650990831115,3.08642413487134,1.7157054125998223,5.452351375332742,1.6993788819875777,0.5406684412895593,19.935983436853004
2024-09-23,0.0,4.265353445726117,3.1829636202307015,3.08642413487134,1.7237503697131027,5.39296066252588,1.6993788819875777,0.5406684412895593,19.89149955634428
2024-09-25,0.0,4.273871635610766,3.206625258799172,3.08642413487134,1.7329784087548064,5.39296066252588,1.6993788819875777,0.5406684412895593,19.9329074238391
2024-09-26,0.0,4.287832002366164,3.21608991422656,3.08642413487134,1.7530908015380067,5.39296066252588,1.6993788819875777,0.5406684412895593,19.976444838805087
2024-09-27,0.0,4.295640343093759,3.2177462289263534,3.08642413487134,1.7606625258799171,5.39296066252588,1.706477373558119,0.5406684412895593,20.000579710144926
2024-09-30,0.0,4.295640343093759,3.2243714877255245,3.08642413487134,1.7618456078083409,5.39296066252588,1.706477373558119,0.5406684412895593,20.008388050872522
2024-10-02,0.0,4.298243123336292,3.2243714877255245,3.08642413487134,1.7601892931085477,5.39296066252588,1.706477373558119,0.5411416740609287,20.00980774918663
2024-10-03,0.0,4.307471162377994,3.2470866607512567,3.08642413487134,1.7549837326234843,5.39296066252588,1.706477373558119,0.5411416740609287,20.036545400769004
2024-10-04,0.0,4.3746702159124515,3.2246081041112094,3.08642413487134,1.725879917184265,5.3903578822833484,1.706477373558119,0.5411416740609287,20.049559301981663
2024-10-07,0.0,4.361656314699793,3.226264418811003,3.08642413487134,1.7206743566992015,5.352026027802426,1.698905649216208,0.6935226264418811,20.139473528541853
2024-10-08,0.0,4.252102928127773,3.2018929310854776,3.046672582076309,1.775569358178054,5.309435078379178,1.6953564034309376,0.9554569653948537,20.236486246672584
2024-10-09,0.0,4.275764566696244,3.2113575865128663,3.046672582076309,1.7580597456373854,5.309435078379178,1.6953564034309376,0.961608991422656,20.258254954155575
2024-10-10,0.0,4.350298728186927,3.216326530612245,3.046672582076309,1.7604259094942325,5.309435078379178,1.6953564034309376,0.9758059745637384,20.354321206743567
2024-10-14,0.0,4.3498254954155575,3.2191659272404616,3.046672582076309,1.7403135167110322,5.309435078379178,1.6953564034309376,0.9758059745637384,20.336574977817214
2024-10-15,0.0,4.356687370600414,3.2191659272404616,3.046672582076309,1.7275362318840581,5.309435078379178,1.6953564034309376,0.9687074829931972,20.323561076604555
2024-10-16,0.0,4.356923986986098,3.2191659272404616,3.046672582076309,1.7275362318840581,5.309435078379178,1.6953564034309376,0.9687074829931972,20.32379769299024
2024-10-17,0.0,4.3614196983141085,3.219639160011831,3.046672582076309,1.7299023957409052,5.309435078379178,1.6953564034309376,0.9687074829931972,20.331132800946467
2024-10-18,0.0,4.379402543626146,3.2267376515823716,3.046672582076309,1.780301685891748,5.220467317361727,1.6953564034309376,0.9663413191363502,20.31527950310559
2024-10-21,0.0,4.38815734989648,3.2267376515823716,3.046672582076309,1.7961549837326236,5.165572315882875,1.6953564034309376,0.9663413191363502,20.284992605737948
2024-10-22,0.0,4.400934634723455,3.2409346347234544,3.046672582076309,1.7985211475894707,5.135995267672286,1.6953564034309376,0.9663413191363502,20.284755989352263
2024-10-23,0.0,4.405903578822834,3.2409346347234544,3.046672582076309,1.7933155871044069,5.135995267672286,1.6953564034309376,0.9663413191363502,20.284519372966578
2024-10-24,0.0,4.405193729665779,3.2792664892043772,3.046672582076309,1.7519077196095827,5.135995267672286,1.6953564034309376,0.9663413191363502,20.280733510795624
2024-10-25,0.0,4.402354333037563,3.2773735581189,3.052114758947057,1.74622892635315,5.135995267672286,1.6953564034309376,0.9663413191363502,20.275764566696246
2024-10-28,0.0,4.386974267968056,3.2757172434191064,3.0585034013605443,1.7564034309375924,5.135995267672286,1.6953564034309376,0.9663413191363502,20.275291333924876
2024-10-29,0.0,4.386974267968056,3.2757172434191064,3.0594498669032832,1.753564034309376,5.135995267672286,1.6953564034309376,0.9708370304643597,20.277894114167406
2024-10-30,0.0,4.380349009168885,3.2757172434191064,3.0606329488317066,1.7554569653948537,5.135995267672286,1.6953564034309376,0.9708370304643597,20.274344868382137
2024-10-31,0.0,4.372777284826975,3.2757172434191064,3.0689145223306715,1.7509612540668442,5.135995267672286,1.6953564034309376,0.9708370304643597,20.27055900621118
2024-11-04,0.0,4.372777284826975,3.2757172434191064,3.0689145223306715,1.75025140490979,5.135995267672286,1.6953564034309376,0.9708370304643597,20.269849157054125
2024-11-05,0.0,4.37254066844129,3.2757172434191064,3.0689145223306715,1.750014788524105,5.135995267672286,1.6953564034309376,0.9720201123927833,20.27055900621118
2024-11-06,0.0,4.37254066844129,3.27690032534753,3.0689145223306715,1.7519077196095827,5.135995267672286,1.6953564034309376,0.9739130434782608,20.27552795031056
2024-11-07,0.0,4.369464655427388,3.27690032534753,3.0689145223306715,1.7630286897367644,5.135995267672286,1.6953564034309376,0.9758059745637384,20.285465838509317
2024-11-08,0.0,4.369464655427388,3.27690032534753,3.0689145223306715,1.7677610174504583,5.135995267672286,1.6953564034309376,0.9758059745637384,20.29019816622301
2024-11-12,0.0,4.370174504584442,3.2780834072759535,3.0689145223306715,1.7675244010647735,5.135995267672286,1.6953564034309376,0.9758059745637384,20.291854480922805
2024-11-13,0.0,4.370174504584442,3.29346347234546,3.0689145223306715,1.767287784679089,5.111623779946761,1.6953564034309376,0.9758059745637384,20.2826264418811
2024-11-14,0.0,4.370174504584442,3.29346347234546,3.074829931972789,1.767287784679089,5.111623779946761,1.6953564034309376,0.9758059745637384,20.288541851523217
2024-11-15,0.0,4.378456078083407,3.29346347234546,3.076249630286897,1.7732031943212065,5.0879621413782905,1.6939367051168293,0.9758059745637384,20.27907719609583
2024-11-18,0.0,4.384371487725525,3.5073646850044367,3.076249630286897,1.7732031943212065,5.071162377994677,1.6895593019816622,0.9758059745637384,20.47771665187814
2024-11-19,0.0,4.387684117125111,3.5073646850044367,3.076249630286897,1.7691807157645667,5.071162377994677,1.6895593019816622,0.9758059745637384,20.477006802721085
2024-11-20,0.0,4.3895770482105885,3.507601301390121,3.076249630286897,1.7850340136054421,5.047973972197575,1.6895593019816622,0.9758059745637384,20.471801242236022
2024-11-21,0.0,4.3895770482105885,3.5146997929606627,3.076249630286897,1.7888198757763973,5.024312333629104,1.6895593019816622,0.9758059745637384,20.45902395740905
2024-11-22,0.0,4.391469979296066,3.5146997929606627,3.076249630286897,1.7876367938479738,5.024312333629104,1.6895593019816622,0.9758059745637384,20.459733806566106
2024-11-25,0.0,4.397148772552499,3.52061520260278,3.076249630286897,1.7895297249334516,4.979591836734694,1.6895593019816622,0.9758059745637384,20.42850044365572
2024-11-28,0.0,4.397148772552499,3.52061520260278,3.076249630286897,1.789293108547767,4.979591836734694,1.6895593019816622,0.9758059745637384,20.428263827270037
2024-12-02,0.0,4.397148772552499,3.5203785862170953,3.076249630286897,1.7890564921620822,4.979591836734694,1.6895593019816622,0.9758059745637384,20.427790594498667
2024-12-04,0.0,4.402827565808932,3.5267672286305825,3.076249630286897,1.803963324460219,4.920437740313517,1.6966577935522036,0.9758059745637384,20.402709257616088
2024-12-05,0.0,4.402827565808932,3.5267672286305825,3.076249630286897,1.803726708074534,4.920437740313517,1.6966577935522036,0.9758059745637384,20.402472641230403
2024-12-06,0.0,4.405666962437149,3.5270038450162673,3.076249630286897,1.804673173617273,4.872404614019521,1.6966577935522036,0.9758059745637384,20.358461993493048
2024-12-09,0.0,4.431694764862467,3.5482993197278914,3.076249630286897,1.8157941437444542,4.761431529133393,1.6966577935522036,0.9758059745637384,20.305933155871045
2024-12-10,0.0,4.431694764862467,3.5177758059745634,3.076249630286897,1.8082224194025436,4.761431529133393,1.6966577935522036,0.9758059745637384,20.267837917775804
2024-12-11,0.0,4.431694764862467,3.5173025732031946,3.076249630286897,1.8309375924282758,4.676959479443951,1.6966577935522036,0.9758059745637384,20.205607808340726
2024-12-12,0.0,4.431931381248151,3.5170659568175098,3.076249630286897,1.849393670511683,4.6088139603667555,1.6950014788524106,0.9758059745637384,20.154262052647145
2024-12-13,0.0,4.435480627033423,3.572907423839101,3.076249630286897,1.9109139307897074,4.412895593019817,1.7120378586217093,0.9793552203490091,20.099840283939663
2024-12-16,0.0,4.435480627033423,3.572907423839101,3.076249630286897,1.8995563442768413,4.412895593019817,1.7120378586217093,0.9793552203490091,20.088482697426794
2024-12-17,0.0,4.435480627033423,3.525584146702159,3.076249630286897,1.8853593611357589,4.412895593019817,1.7120378586217093,0.9793552203490091,20.026962437148775
2024-12-18,0.0,4.435480627033423,3.527950310559006,3.076249630286897,1.8865424430641824,4.375510204081633,1.7120378586217093,0.9793552203490091,19.993126293995857
2024-12-19,0.0,4.435480627033423,3.5277136941733214,3.0523513753327416,1.8811002661934337,4.375510204081633,1.7120378586217093,0.9793552203490091,19.96354924578527
2024-12-20,0.0,4.44139603667554,3.5277136941733214,3.0523513753327416,1.8893818396923987,4.300739426205265,1.7120378586217093,0.9793552203490091,19.902975451049983
2024-12-23,0.0,4.44139603667554,3.5277136941733214,3.0523513753327416,1.8855959775214433,4.293640934634723,1.7120378586217093,0.9793552203490091,19.89209109730849
2024-12-27,0.0,4.470736468500443,3.5277136941733214,3.0523513753327416,1.938598047914818,4.061756876663709,1.723868677905945,0.9975746820467318,19.77259982253771
2024-12-30,0.0,4.470736468500443,3.5388346643005026,3.0523513753327416,1.980242531795327,3.9540964211771668,1.723868677905945,0.9975746820467318,19.71770482105886
2025-01-02,0.0,4.481147589470571,3.5383614315291334,3.0523513753327416,1.9807157645666964,3.9363501922508135,1.723868677905945,1.0117716651878141,19.724566696243713
2025-01-03,0.0,4.452043774031352,3.544276841171251,3.0523513753327416,1.9438036083998818,3.869151138716356,1.723868677905945,1.0650103519668739,19.6505057675244
2025-01-06,0.0,4.4473114463176575,3.544276841171251,3.0523513753327416,1.9423839100857734,3.778290446613428,1.7155871044069804,1.0325939071280685,19.5127950310559
2025-01-07,0.0,4.465294291629696,3.544276841171251,3.0523513753327416,1.9513753327417924,3.747530316474416,1.723868677905945,1.0335403726708075,19.51823720792665
2025-01-08,0.0,4.479964507542148,3.5584738243123337,3.0523513753327416,1.9504288671990535,3.747530316474416,1.723868677905945,1.0344868382135461,19.547104406980186
2025-01-09,0.0,4.479727891156463,3.5584738243123337,3.0523513753327416,1.95326826382727,3.747530316474416,1.723868677905945,1.0377994676131324,19.553019816622303
2025-01-10,0.0,4.465057675244011,3.5584738243123337,3.0523513753327416,1.95326826382727,3.747530316474416,1.723868677905945,1.0377994676131324,19.538349600709846
2025-01-13,0.0,4.4506240757172435,3.5584738243123337,3.0523513753327416,1.9113871635610766,3.747530316474416,1.7096716947648625,1.0377994676131324,19.467837917775807
2025-01-15,0.0,4.440212954747117,3.5220349009168888,3.0523513753327416,1.909494232475599,3.747530316474416,1.7096716947648625,1.0377994676131324,19.419094942324755
2025-01-16,0.0,4.444472049689441,3.5106773144040226,3.0523513753327416,1.9040520556048508,3.747530316474416,1.697840875480627,1.0377994676131324,19.39472345459923
2025-01-17,0.0,4.4224667258207635,3.5111505471753923,3.0523513753327416,1.8962437148772553,3.747530316474416,1.697840875480627,1.0377994676131324,19.365383022774328
2025-01-20,0.0,4.370647737355812,3.5154096421177163,3.0523513753327416,1.8837030464359656,3.747530316474416,1.697840875480627,1.0377994676131324,19.30528246081041
2025-01-21,0.0,4.382241940254363,3.516829340431825,3.034605146406389,1.9518485655131617,3.747530316474416,1.697840875480627,1.0377994676131324,19.368695652173912
2025-01-22,0.0,4.3879207335107955,3.5163561076604553,3.034605146406389,1.971014492753623,3.747530316474416,1.697840875480627,1.0377994676131324,19.39306713989944
