date,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CITIC SECURITIES BROKERAGE (HK) LTD,FULBRIGHT SECURITIES LTD,DBS BANK LTD,TOTAL_CCASS_PCT
2024-03-19,15.287086812563896,14.911655749452407,13.882547182001364,7.149967165032003,8.095395544829815,6.911866405275043,1.6162790433684837,1.6078869617281215,1.4848796119604781,0.0,70.94756447621161
2024-03-20,15.32331517004504,14.839567621799135,13.882547182001364,7.149967165032003,8.103776371527118,6.907905438190437,1.6000970436935726,1.6078869617281215,1.4848796119604781,0.0,70.89994256597727
2024-03-21,15.374517915285058,14.800052144682535,13.882547182001364,7.149266750120701,8.12560999496909,6.894959838450508,1.6029953122920642,1.6062687617606306,1.4848796119604781,0.0,70.92109751152242
2024-03-22,15.434898511086963,14.901102694592772,13.882547182001364,7.149266750120701,8.128315045661013,6.8577653914365335,1.4887069205582162,1.6062687617606306,1.4848796119604781,0.0,70.93375086917868
2024-03-25,15.433449376787719,14.795581565369362,13.883030226767781,7.149266750120701,8.102447998419478,6.894935686212188,1.537735964349364,1.6062687617606306,1.4848796119604781,0.0,70.88759594174769
2024-03-26,15.43538155585338,14.74537331269444,13.883030226767781,7.149266750120701,8.146815660214719,6.887134513234582,1.5389435762654022,1.6062687617606306,1.4848796119604781,0.0,70.8770939688721
2024-03-27,15.43248328725489,14.726365501136002,13.883030226767781,7.149266750120701,8.124281621861448,6.943312619568674,1.585146808173021,1.6062687617606306,1.4848796119604781,0.0,70.93503518860362
2024-03-28,15.432193460395037,14.72919131301953,13.883030226767781,7.149266750120701,8.079841503351243,6.9472977388916,1.5839391962569827,1.6062687617606306,1.4848796119604781,0.0,70.89590856252399
2024-04-02,15.431589654437019,14.713492358111033,13.807482025300436,7.149266750120701,8.117011798126898,7.0184019285079255,1.5839391962569827,1.6062687617606306,1.4848796119604781,0.0,70.9123320845821
2024-04-03,15.443231033307628,14.713492358111033,13.807482025300436,7.149266750120701,8.127276499413222,6.986327756017953,1.572297817386375,1.6062687617606306,1.4848796119604781,0.0,70.89052261337847
2024-04-05,15.491535509949154,14.71300931334462,13.807482025300436,7.149266750120701,8.113654637000312,6.960847144589548,1.5943488109732313,1.6046264095548188,1.4848796119604781,0.0,70.9196502127933
2024-04-08,15.491535509949154,14.708178865680466,13.807482025300436,7.160135257365044,8.129522657577052,6.971305063782439,1.5326913829402595,1.6046264095548188,1.4848796119604781,0.0,70.89035678411014
2024-04-09,15.493467689014814,14.70796149553558,13.807482025300436,7.160154917287037,8.129522657577052,6.971305063782439,1.531705633485436,1.6046264095548188,1.4848796119604781,0.0,70.89110550349808
2024-04-10,15.4975252650527,14.673254729068644,13.820041189227233,7.159406197899093,8.136430197736791,6.976715165166289,1.6052522423541864,1.6046264095548188,1.4848796119604781,0.0,70.95813100802023
2024-04-11,15.497573569529344,14.730376535810644,13.820041189227233,7.159406197899093,8.195748095052583,6.972995720464892,1.6039480214848651,1.6046264095548188,1.4848796119604781,0.0,71.06959535098395
2024-04-12,15.497621874005985,14.721899100160057,13.820041189227233,7.150952914486826,8.177175023783917,6.989467546999652,1.6039480214848651,1.6046264095548188,1.4848796119604781,0.0,71.05061169166383
2024-04-15,15.496679936711475,14.721246989725396,13.843493012636692,7.150952914486826,8.297187495999786,6.8622094032875545,1.605880200550526,1.6046264095548188,1.4848796119604781,0.0,71.06715597491356
2024-04-16,15.495134193458945,14.673865128587723,13.9038736084386,7.150952914486826,8.4116691056402,6.78448750037134,1.6275409664228337,1.6046264095548188,1.4848796119604781,0.00821176102905925,71.14524119995083
2024-04-17,15.495134193458945,14.663020773581703,13.9038736084386,7.150952914486826,8.370465387064979,6.810523613281122,1.618652942720793,1.6046264095548188,1.4848796119604781,0.00821176102905925,71.11034121557732
2024-04-18,15.493202014393285,14.643819744116696,13.9038736084386,7.150952914486826,8.403312431181217,6.854625600454835,1.6118903159909799,1.6046264095548188,1.4848796119604781,0.00821176102905925,71.1593944116068
2024-04-19,15.493202014393285,14.568593153854831,13.9038736084386,7.187022326087582,8.425870621772807,6.823928105549146,1.5923974550303435,1.6046264095548188,1.4848796119604781,0.00821176102905925,71.09260506767095
2024-04-22,15.493202014393285,14.638422129440057,13.9038736084386,7.186539281321166,8.424421487473563,6.812987141589841,1.5964550310682317,1.6046264095548188,1.4848796119604781,0.00821176102905925,71.1536184762691
2024-04-23,15.493202014393285,14.637794171243717,13.9038736084386,7.1872638484707885,8.414036024995635,6.8309805591388075,1.5964550310682317,1.6046264095548188,1.4848796119604781,0.00821176102905925,71.16132304029342
2024-04-24,15.493202014393285,14.63574123098645,13.9038736084386,7.194195540868847,8.409954296719425,6.816537520622992,1.5939673505211933,1.6044814961248943,1.4848796119604781,0.00821176102905925,71.14504443166523
2024-04-25,15.493202014393285,14.634920054883546,13.9038736084386,7.191611251368527,8.38094745849619,6.884067178967844,1.5917936490723248,1.6044814961248943,1.4848796119604781,0.00821176102905925,71.17798808473475
2024-04-26,15.493202014393285,14.639388218972888,13.853153907964996,7.156711266995025,8.367277291606639,6.882231608855466,1.5933876968014948,1.6044814961248943,1.4848796119604781,0.00821176102905925,71.08292487470422
2024-04-29,15.54150649103481,14.694704694204889,13.843493012636692,7.160261646028177,8.287599057386442,6.914474847013683,1.5973245116477792,1.6044814961248943,1.4848796119604781,0.00821176102905925,71.13693712906691
2024-04-30,15.58640550207311,14.75834750868454,13.820041189227233,7.156718416057567,8.132589991843789,6.887062056519619,1.6376032961042681,1.6044814961248943,1.4848796119604781,0.00821176102905925,71.07634082962456
2024-05-02,15.7084226100696,14.726517273801608,13.685271699397378,7.156706557308552,8.022673155245998,7.0617310440553736,1.651599300841005,1.6044814961248943,1.4848796119604781,0.00821176102905925,71.11049450983394
2024-05-03,15.73271782964122,14.726082533511834,13.685271699397378,7.156868981111258,7.995091299083688,6.96565344001538,1.6570408242869112,1.6044814961248943,1.4848796119604781,0.00821176102905925,71.0162994761621
2024-05-06,15.76240996347457,14.76239245310179,13.661119461076614,7.1570127110815065,7.995091299083688,6.96565344001538,1.6864438316753223,1.6044814961248943,1.4848796119604781,0.00821176102905925,71.0876960286233
2024-05-07,15.760960829175325,14.759107748690164,13.661119461076614,7.157141490816232,7.995091299083688,6.96565344001538,1.6986809979608264,1.6044814961248943,1.4848796119604781,0.00821176102905925,71.09532813593266
2024-05-08,15.73864128685058,14.739411598339583,13.730919429823619,7.157359971964082,8.008978836118127,6.952104034317433,1.6986809979608264,1.600423920087006,1.4848796119604781,0.00821176102905925,71.1196114484508
2024-05-09,15.7824051426878,14.820780585851184,13.730919429823619,7.157432428679044,7.8458304662613765,6.970652953347778,1.712205164569729,1.600423920087006,1.4848796119604781,0.00821176102905925,71.11374146429708
2024-05-10,15.741587859925712,14.730062363494568,13.742150220642774,7.157529037632328,7.912563100741643,7.001712731828278,1.7128572750043896,1.6003514633720437,1.4848796119604781,0.00821176102905925,71.09190542563127
2024-05-13,15.749872077669735,14.851250639128608,13.742150220642774,7.157529037632328,7.780184682505544,6.913098169429401,1.7238465434403365,1.6003514633720437,1.4848796119604781,0.00821176102905925,71.0113742068103
2024-05-14,15.911088268460825,14.851274791366928,13.71799798232201,7.158052006048686,7.564770868922663,6.754103984563821,1.751002040139571,1.6003514633720437,1.4852660477736104,0.00821176102905925,70.80211921399922
2024-05-16,15.948451781143044,14.852240880899759,13.71799798232201,7.158399967346174,7.580759650691007,6.732028838738644,1.780216418546697,1.5847491174168309,1.4884058387553096,0.00821176102905925,70.85146223688852
2024-05-17,15.948138067719494,14.940754486942453,13.71799798232201,7.158738533422953,7.546125340939034,6.765841972387713,1.787558868061877,1.5847491174168309,1.4884058387553096,0.00821176102905925,70.94652196899673
2024-05-20,15.982410093896657,15.125743436085811,13.704110445287574,7.158343547717457,7.144956662431169,6.6075240501951145,1.8184131592987447,1.5847491174168309,1.4867151820728561,0.00821176102905925,70.62117745543127
2024-05-21,16.04740376721783,14.891478317448808,13.667399043040012,7.206395705925245,7.3736542070904685,6.736690220734552,1.7571980312061408,1.5847491174168309,1.4853626567268936,0.00821176102905925,70.75854282783584
2024-05-22,16.093776282163837,14.958006382470499,13.66785793556811,7.158983582032957,7.4174422151660115,6.8188802877401065,1.7571908821435982,1.5847491174168309,1.4853626567268936,0.00821176102905925,70.9504611024579
2024-05-23,16.093752129925516,14.989029449548752,13.658221192478123,7.159375886840001,7.569166576297041,6.666527968412736,1.7445536098780725,1.5847491174168309,1.4853626567268936,0.00821176102905925,70.95895034855303
2024-05-24,16.103461329730465,14.886593551400672,13.658221192478123,7.15943385221197,7.680725765100643,6.70246649903403,1.7030633249951757,1.5847491174168309,1.4853626567268936,0.00821176102905925,70.97228905012386
2024-05-27,16.113411762091758,14.976886332079268,13.65773814771171,7.168292216965353,7.460795482951781,6.667373296753963,1.707151719289161,1.583734723407359,1.4853626567268936,0.00821176102905925,70.8289580990063
2024-05-28,16.11338640224152,14.933194957109247,13.733527871562263,7.1684236292940575,7.361095043163672,6.679715090535873,1.7123825869124334,1.583734723407359,1.4853626567268936,0.00821176102905925,70.77903472198238
2024-05-29,16.111937267942274,14.933196043959974,13.733527871562263,7.16829385931756,7.322620527518699,6.748114229460272,1.711787789739308,1.583734723407359,1.4853626567268936,0.00821176102905925,70.80678673066366
2024-05-30,16.107589865044538,14.880265447590487,13.733527871562263,7.16829385931756,7.363655180425674,6.806152058145065,1.727728267031011,1.583734723407359,1.4853626567268936,0.00821176102905925,70.8645216902799
2024-05-31,16.10795214861935,14.880724315966345,13.733527871562263,7.16829385931756,7.340783010735912,6.852355290052683,1.7242299360714406,1.583734723407359,1.4853626567268936,0.00821176102905925,70.88517557348885
2024-06-03,16.09490993992614,14.85546346575442,13.733527871562263,7.16829385931756,7.318369733574244,6.928410688524764,1.724978655459384,1.583734723407359,1.4853626567268936,0.00821176102905925,70.90126335528208
2024-06-04,16.09490993992614,14.800925296402307,13.733527871562263,7.16829385931756,7.266442421184605,6.973116481656495,1.667013283489554,1.583734723407359,1.4853626567268936,0.00821176102905925,70.78153829470223
2024-06-05,16.0968421189918,14.79913803076657,13.733527871562263,7.16829385931756,7.242652466438654,6.942660509134015,1.672785668448216,1.583734723407359,1.4853626567268936,0.00821176102905925,70.73320966582239
2024-06-06,16.100464954739913,14.814014988396057,13.733527871562263,7.158705420704216,7.191159894338788,6.934641966011521,1.669162832700102,1.585063096515001,1.4853626567268936,0.00821176102905925,70.68031544272381
2024-06-07,16.104667444207728,14.764237225216966,13.733527871562263,7.158608811750932,7.29102939979514,6.891578525085601,1.6775678116357273,1.585063096515001,1.4853626567268936,0.00821176102905925,70.69985460352531
2024-06-11,16.107469103852935,14.699074486227548,13.733527871562263,7.158608811750932,7.297840331001596,6.802770744780158,1.678388987738633,1.585063096515001,1.4853626567268936,0.00821176102905925,70.55631785118501
2024-06-12,16.10348398453001,14.702801997776547,13.733527871562263,7.158681268465895,7.192633180876354,6.8075528879676686,1.6830906073635825,1.585063096515001,1.4853626567268936,0.00821176102905925,70.46040931281327
2024-06-13,16.103314918861763,14.779476925313793,13.733527871562263,7.158681268465895,7.159303091993702,6.815015929608785,1.6849261533237223,1.585063096515001,1.4853626567268936,0.00821176102905925,70.51288367340088
2024-06-14,16.103314918861763,14.787471340350203,13.733527871562263,7.158681268465895,7.16176662030242,6.822261601105013,1.7083779767331826,1.585063096515001,1.4853626567268936,0.00821176102905925,70.55403911165169
2024-06-17,16.103314918861763,14.788992931364412,13.733527871562263,7.158681268465895,7.169591945518347,6.832574606867979,1.7083779767331826,1.585063096515001,1.4853626567268936,0.00821176102905925,70.57369903364479
2024-06-18,16.139253449483057,14.787648086430233,13.733527871562263,7.158777877419179,7.0816294935541295,6.834917373985093,1.716026604173555,1.585063096515001,1.4853626567268936,0.00821176102905925,70.53041827087846
2024-06-19,16.139833103202754,14.7941349429029,13.733527871562263,7.168366316032522,7.087764162087604,6.849167194594343,1.7087833479011585,1.584459290556982,1.4853626567268936,0.00821176102905925,70.55961064659648
2024-06-20,16.138818709193284,14.787954385116617,13.733527871562263,7.168366316032522,7.095009833583832,6.857064976525232,1.7194900351487525,1.584459290556982,1.4853626567268936,0.00821176102905925,70.57826583547543
2024-06-21,16.138818709193284,14.787809471686694,13.733527871562263,7.168366316032522,7.098511908140343,6.84716255881372,1.7636444085273824,1.584459290556982,1.4853626567268936,0.00821176102905925,70.61587495226914
2024-06-24,16.138867013669923,14.72724531887355,13.733527871562263,7.168366316032522,7.117278197315575,6.833275021779281,1.7600215727792683,1.584459290556982,1.4853626567268936,0.00821176102905925,70.55661502032532
2024-06-25,16.13896362262321,14.747239097256958,13.733527871562263,7.17561198752875,7.208694419359661,6.8071664521545365,1.5723283458156125,1.584459290556982,1.4853626567268936,0.00821176102905925,70.46156550461392
2024-06-26,16.13927760172138,14.744985234529103,13.733527871562263,7.175636139767071,7.245478278322183,6.802336004490384,1.5624742325807415,1.584459290556982,1.4853626567268936,0.00821176102905925,70.48174907128606
2024-06-27,16.140726736020625,14.809573174398723,13.733527871562263,7.176312402440052,7.16589665305527,6.80284320149512,1.5617496654311187,1.584459290556982,1.4853626567268936,0.00821176102905925,70.4686634127161
2024-06-28,16.140726736020625,14.88945692001479,13.733527871562263,7.176264218724603,7.16937457537346,6.81076513566433,1.5535860881175094,1.584459290556982,1.4853626567268936,0.00821176102905925,70.55173525379051
2024-07-02,16.13927760172138,14.812085780055709,13.733527871562263,7.174952269139019,7.202704664256113,6.811006658047537,1.5842605176356024,1.584459290556982,1.4853626567268936,0.00821176102905925,70.53584907073055
2024-07-03,16.13927760172138,14.807134571199953,13.733527871562263,7.174952269139019,7.217340920678494,6.806490189481555,1.5798406580229025,1.584459290556982,1.4853626567268936,0.00821176102905925,70.53659779011849
2024-07-04,16.13927760172138,14.806893048816747,13.733527871562263,7.175048878092302,7.199371655367848,6.844481660360115,1.6352812757598718,1.584459290556982,1.4853626567268936,0.00821176102905925,70.61191569999346
2024-07-05,16.139301753959696,14.801627860862821,13.733527871562263,7.175048878092302,7.174301631990895,6.8233242995911265,1.6421646636812888,1.584459290556982,1.4853626567268936,0.00821176102905925,70.56733066805333
2024-07-08,16.139253449483057,14.78960004617908,13.733527871562263,7.175048878092302,7.126335286685862,6.813132055019764,1.6421646636812888,1.584459290556982,1.4853626567268936,0.00821176102905925,70.49709595901655
2024-07-09,16.13877040471664,14.789527589464118,13.733527871562263,7.162006669399091,7.137855904364865,6.815281604230313,1.6421646636812888,1.584459290556982,1.4853626567268936,0.00821176102905925,70.49716841573151
2024-07-10,16.139494971866263,14.720599516520494,13.733527871562263,7.162006669399091,7.183358721361182,6.838226230635038,1.6421646636812888,1.584459290556982,1.4853626567268936,0.00821176102905925,70.49741235333855
2024-07-11,16.139494971866263,14.730534298231357,13.733527871562263,7.162006669399091,7.188430691408541,6.8211989026188995,1.577693524036187,1.584459290556982,1.4853626567268936,0.00821176102905925,70.43092063743553
2024-07-12,16.139494971866263,14.761835599095063,13.733527871562263,7.164224955879899,7.178673187126954,6.815571431090161,1.5714863987877508,1.584459290556982,1.4853626567268936,0.00821176102905925,70.44284812372129
2024-07-15,16.13877040471664,14.750326719403883,13.733527871562263,7.164064657474163,7.128581444849693,6.807818562589198,1.595635907905583,1.584459290556982,1.4853626567268936,0.00821176102905925,70.39675927681436
2024-07-16,16.138528882333436,14.733275239149426,13.733527871562263,7.163873033615327,7.102110591650137,6.809509219271651,1.6675113751004431,1.584459290556982,1.4853626567268936,0.00821176102905925,70.42636992099561
2024-07-17,16.138528882333436,14.741247989628063,13.733527871562263,7.163873081919804,7.080156207016564,6.8431532872524725,1.7320513486247593,1.584459290556982,1.4853626567268936,0.00821176102905925,70.51057237665029
2024-07-18,16.162681120654195,14.71740973040547,13.733527871562263,7.163828665953531,7.058032756714745,6.836004224709527,1.7317576332545406,1.584459290556982,1.4853626567268936,0.00821176102905925,70.4812757115672
2024-07-19,16.18683335897496,14.704246760520654,13.733527871562263,7.163786713515568,7.048323556909798,6.81612693257154,1.6729985945812522,1.584459290556982,1.4853626567268936,0.00821176102905925,70.40387749694897
2024-07-22,16.19890947813534,14.700261641197729,13.733527871562263,7.163786423688709,7.068514828145956,6.800983479144422,4.681038439977944,1.584459290556982,1.4853626567268936,0.00821176102905925,73.4250558701653
2024-07-23,16.138528882333436,14.824856783264817,13.733527871562263,7.195160181267379,7.100782218542495,6.800548738854648,4.551389224672091,1.584459290556982,1.4853626567268936,0.00821176102905925,73.42282760881005
2024-07-24,16.138528882333436,14.824856783264817,13.733527871562263,7.16191189601592,7.077910048852733,6.718865868853829,4.576739727992662,1.584459290556982,1.4853626567268936,0.00821176102905925,73.3103747871886
2024-07-25,16.138528882333436,14.744048224291209,13.609119691972014,7.169181719750468,7.126456047877465,6.861364074946327,4.576739727992662,1.584459290556982,1.4853626567268936,0.008115152075776198,73.30337546852323
2024-07-26,16.139253449483057,14.745050832008383,13.609119691972014,7.168819436175658,7.128388226943126,6.854963731791326,4.555727280653598,1.584459290556982,1.4853626567268936,0.008115152075776198,73.27925974838682
2024-07-29,16.090707450458325,14.745074984246703,13.609119691972014,7.168819436175658,7.123485322564012,6.8900327818330735,4.555727280653598,1.584459290556982,1.4853626567268936,0.008115152075776198,73.26090404726303
2024-07-30,16.090707450458325,14.745074984246703,13.609119691972014,7.168819436175658,7.110732940730649,6.89694032199281,4.555727280653598,1.584459290556982,1.4853626567268936,0.008115152075776198,73.25505920558942
2024-07-31,16.090707450458325,14.744857614101816,13.609119691972014,7.183286626929794,7.1193552898111605,6.908654157578381,4.708185869829579,1.584459290556982,1.4853626567268936,0.008115152075776198,73.44210380004073
2024-08-01,16.090707450458325,14.750920429726285,13.609119691972014,7.183286626929794,7.142444829645809,6.880661713364616,4.707437150441636,1.584459290556982,1.4853626567268936,0.008115152075776198,73.44251499189814
2024-08-02,16.148189777661738,14.764711357807442,13.609119691972014,7.183286626929794,7.126480200115785,6.802336004490384,4.818875578053634,1.584459290556982,1.4853626567268936,0.008115152075776198,73.53093633639044
2024-08-05,16.148189777661738,14.718358092195375,13.609119691972014,7.183286626929794,7.131479713448184,6.825570457754957,4.818875578053634,1.584459290556982,1.4853626567268936,0.008115152075776198,73.51281703737534
2024-08-06,16.148189777661738,14.718358092195375,13.609119691972014,7.183286626929794,7.140850781916639,6.804099117887801,4.818247619857294,1.584459290556982,1.4853626567268936,0.008115152075776198,73.5000888077803
2024-08-07,16.148189777661738,14.725213318606908,13.609119691972014,7.1615496124411075,7.1428554176972625,6.82214083991341,4.812024095239038,1.584459290556982,1.4853626567268936,0.008115152075776198,73.49902985289113
2024-08-08,16.148431300044948,14.6925715685164,13.609119691972014,7.161501307964466,7.155076450287569,6.818590460880257,4.80051893499256,1.584459290556982,1.4853626567268936,0.008115152075776198,73.46374681401787
2024-08-09,16.148431300044948,14.654304713816504,13.609119691972014,7.161501307964466,7.1700266858081205,6.810185481944632,4.778844885389176,1.584459290556982,1.4853626567268936,0.008115152075776198,73.41035116629952
2024-08-12,16.19673577668647,14.644716275203162,13.609119691972014,7.162298331829052,7.129595838859164,6.798761473218912,5.000812746971732,1.584459290556982,1.4853626567268936,0.008115152075776198,73.61997723410015
2024-08-13,16.196011209536852,14.644667970726521,13.609119691972014,7.162467397497297,7.123606083755615,6.751906130876632,5.001295791738148,1.584459290556982,1.4853626567268936,1.137232293571423,74.69612851695837
2024-08-14,16.19673577668647,14.644305687151709,13.609119691972014,7.161453003487825,7.135899573060883,6.7559154024378785,4.964950803098152,1.584459290556982,1.4853626567268936,1.4757259136369094,75.01392779881571
2024-08-15,16.17258353836571,14.644305687151709,13.609119691972014,7.1613563945345415,7.16176662030242,6.767194497733675,4.96519232548136,1.584459290556982,1.4853626567268936,1.4757259136369094,75.0270666164622
2024-08-16,16.17258353836571,14.644305687151709,13.609119691972014,7.1613563945345415,7.166645372443215,6.767798303691694,4.964712275592496,1.584459290556982,1.4858457014933089,1.4757259136369094,75.03255216943859
2024-08-19,16.17258353836571,14.639479248759118,13.609119691972014,7.1613563945345415,7.175654157336858,6.777386742305036,4.994499351874684,1.584459290556982,1.4851211343436859,1.4757259136369094,75.07538546368554
2024-08-20,16.17258353836571,14.64017565439886,13.609119691972014,7.197826274398893,7.193381900264298,6.7579200382185025,4.991623061813065,1.584459290556982,1.4851211343436859,1.4757259136369094,75.10793649796892
2024-08-21,16.173066583132126,14.64184215884299,13.609119691972014,7.197826274398893,7.228450950306045,6.775623628907621,4.99495607070133,1.584459290556982,1.4851211343436859,1.4757259136369094,75.1661916967986
2024-08-22,16.182002911310807,14.642518421515973,13.609119691972014,7.154666224519691,7.2213018877631,6.782096428777586,4.999533499516835,1.584459290556982,1.4851211343436859,1.4757259136369094,75.13654540391357
2024-08-23,16.182002911310807,14.643895099100257,13.621195811132395,7.154666224519691,7.374837666768188,6.678652392049759,4.999775021900042,1.584459290556982,1.4851211343436859,1.4757259136369094,75.20033146531871
2024-08-26,16.182002911310807,14.643581120002086,13.623611034964469,7.154666224519691,7.384957454624585,6.679207893531138,4.999775021900042,1.584459290556982,1.4851211343436859,1.4757259136369094,75.21310799939039
2024-08-27,16.18151986654439,14.62594998602793,13.623611034964469,7.154931899141219,7.3949081768127405,6.63684486751652,5.051566912689417,1.584459290556982,1.4851211343436859,1.4757259136369094,75.21463908223427
2024-08-28,16.18151986654439,14.626143203934497,13.623611034964469,7.154931899141219,7.38920824856904,6.611798996377889,5.085635866846778,1.584459290556982,1.4851211343436859,1.4757259136369094,75.21815545491586
2024-08-29,16.18151986654439,14.626602096462591,13.623611034964469,7.15476718087587,7.410631283959557,6.599722877217508,5.080420794787368,1.584459290556982,1.4851211343436859,1.4757259136369094,75.22258147334934
2024-08-30,16.14529150906325,14.626360574079383,13.623611034964469,7.154670571922588,7.447125316062228,6.589216653547976,5.100515457070242,1.584459290556982,1.4851211343436859,1.4757259136369094,75.23209745524771
2024-09-02,16.14529150906325,14.693130886051431,13.623611034964469,7.154670571922588,7.484633742174372,6.487149294404433,5.129160011718667,1.584459290556982,1.4851211343436859,1.4757259136369094,75.26295338883678
2024-09-03,16.144808464296833,14.694507563635714,13.623611034964469,7.154066331224279,7.588584975906934,6.257582269165586,5.126020220736967,1.584459290556982,1.4851211343436859,1.4757259136369094,75.13448719846836
2024-09-04,16.144808464296833,14.699241402346583,13.623611034964469,7.154066331224279,7.741058056425907,6.170513450019238,5.126068525213609,1.584459290556982,1.4851211343436859,1.4757259136369094,75.2046736030285
2024-09-05,16.14654742545593,14.645489146829426,13.643898915153912,7.154066331224279,8.0879325031887,5.810669251278197,5.132806999705101,1.584459290556982,1.4851211343436859,1.4757259136369094,75.16671691137311
2024-09-09,16.13447130629555,14.645440842352786,13.680127272635056,7.154790898373903,8.100443362638854,5.8092684214555925,5.1359467906868,1.584459290556982,1.4851211343436859,1.4757259136369094,75.20579523297612
2024-09-10,16.110319067974785,14.598464738818903,13.718770853948275,7.154066331224279,8.183092322172504,5.617427192473777,5.188101134116655,1.584459290556982,1.4851211343436859,1.4757259136369094,75.11554797926675
2024-09-11,16.101165369651216,14.596363421628281,13.718770853948275,7.154066331224279,8.032720486387436,5.67297734061153,5.243807837063204,1.584459290556982,1.4851211343436859,1.4757259136369094,75.0651779790518
2024-09-12,16.103677202436575,14.600058714091357,13.71927805095301,7.160514978855923,7.977508469586173,5.619504284969361,5.284392485465786,1.584459290556982,1.4851211343436859,1.4757259136369094,75.01024052489576
2024-09-13,16.104739900922688,14.612134833251739,13.733890155137072,7.162857745973036,7.936353055487594,5.6129107239077936,5.366547604182491,1.584459290556982,1.4851211343436859,1.4757259136369094,75.07474035739999
2024-09-16,16.191445808536027,14.614888188420306,13.733841850660431,7.1692332123225695,7.933913679417197,5.60042401669596,5.36775521609853,1.584459290556982,1.4851211343436859,1.4757259136369094,75.15680831068859
2024-09-17,16.27382909344815,14.590977472482752,13.733841850660431,7.17087556452838,7.872687755274065,5.5911495571807865,5.394998940924349,1.584459290556982,1.4851211343436859,1.4757259136369094,75.17366657303648
2024-09-19,16.291242857277417,14.69855105891866,13.733841850660431,7.1728318958323625,7.872687755274065,5.5911495571807865,5.392704478283878,1.584459290556982,1.4851211343436859,1.4757259136369094,75.29831579196518
2024-09-20,16.30807438309749,14.621385140528592,13.733841850660431,7.163016402026566,7.872687755274065,5.5911495571807865,5.498829413465307,1.584459290556982,1.4851211343436859,1.4757259136369094,75.33429084077082
2024-09-23,16.308170992050776,14.621868185295007,13.733841850660431,7.1599709979922235,7.8680988299931185,5.575957799277027,5.494170253475326,1.584459290556982,1.4851211343436859,1.4757259136369094,75.30738524728149
2024-09-24,16.30805023085917,14.580761462108882,13.733841850660431,7.157435012968544,7.861505268931551,5.575716276893819,5.342180217722768,1.584459290556982,1.4851211343436859,1.4757259136369094,75.10479665868274
2024-09-25,16.308170992050776,14.579916133767654,13.733841850660431,7.153087610070807,7.8610946808800986,5.575716276893819,5.340706931185201,1.584459290556982,1.4851211343436859,1.4757259136369094,75.09784081404635
