date,THE HONGKONG AND SHANGHAI BANKING,GOLDMAN SACHS (ASIA) SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,BNP PARIBAS,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,MERRILL LYNCH FAR EAST LTD,TOTAL_CCASS_PCT
2024-03-01,420.2924151992586,17.5102750231696,0.0,0.0,6.830059777571826,0.2882784986098239,0.15210658016682113,2.752476830398517,0.0,0.0314066265060241,447.8570185356812
2024-03-04,420.30237812789625,17.511178637627435,0.0,0.0,6.8164175162187215,0.2882784986098239,0.16137442075996292,2.7524721964782204,0.0,0.030873725671918442,447.86297312326224
2024-03-05,420.30047822057463,17.488680954587583,0.0,0.0,6.832476367006487,0.2882784986098239,0.17789434661723819,2.752773401297498,0.0,0.014328776645041705,447.8549105653383
2024-03-06,420.3038088507878,17.4700062557924,0.0,0.0,6.826205746061167,0.2882784986098239,0.17789434661723819,2.7541404077849863,0.0,0.018073911028730304,447.8384080166821
2024-03-07,420.2604237720111,17.436850556070436,0.0,0.0,6.769095458758109,0.28260194624652457,0.1744763670064875,2.744710379981464,0.0,0.018048424467099165,447.6862069045413
2024-03-08,420.55771501390177,17.389743049119556,0.0,0.0,6.7234487951807225,0.28233873957367933,0.1804309545875811,2.6633512511584803,0.0,0.05412349397590362,447.85115129749767
2024-03-11,420.6648975903614,17.28816751621872,0.0,0.0,6.432531278962002,0.2823155699721965,0.21472196478220573,2.666177942539388,0.0,0.05641728452270621,447.60522914735867
2024-03-12,420.6546626506024,17.291598239110286,0.0,0.0,6.486734244670991,0.2823155699721965,0.1969879518072289,2.667660797034291,0.0,0.027362604263206674,447.60732205746064
2024-03-13,420.6561223354958,17.286802131603338,0.0,0.0,6.476059082483782,0.2823619091751622,0.2103799814643188,2.667521779425394,0.0,0.029766218721037997,447.60901343836883
2024-03-14,420.39785078776646,17.275118628359593,0.0,0.0,6.689712001853568,0.28252409638554216,0.22075996292863762,2.5720630213160334,0.0,0.043088739573679334,447.4811172381835
2024-03-15,420.2575356811863,17.258899907321595,0.0,0.0,6.75185658016682,0.28043883225208527,0.21626506024096387,2.591334800741427,0.0,0.0326177015755329,447.3889485634847
2024-03-18,420.2457106116775,17.264924003707137,0.0,0.0,6.787786144578313,0.2800912882298424,0.2190917516218721,2.5920463392029656,0.0,0.025619091751621872,447.41526923076924
