date,CHINA INTERNATIONAL CAPITAL CORPORATION,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CHINA MERCHANTS BANK CO LTD,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,UBS SECURITIES HONG KONG LTD,TOTAL_CCASS_PCT
2024-03-01,0.0,1.519414268469716,1.0364066005804025,1.4849833988973085,0.2621441013280447,0.0,0.4297660928718478,0.4068625393382231,0.0,0.38529270318025877,5.524869704665801
2024-03-04,0.0,1.5274964692890298,1.0360672715383703,1.484489829381625,0.2621441013280447,0.0,0.4309383204715956,0.4060913369699679,0.0,0.3630820749745112,5.510309403953144
2024-03-05,0.0,1.5345915310769767,1.0360672715383703,1.4850142469920387,0.2624525822753468,0.0,0.4306915357137539,0.4060913369699679,0.0,0.3534574694186873,5.508365973985142
2024-03-06,0.0,1.5256764316999476,1.0420826500107603,1.4793934156512478,0.2630386960752207,0.020082109669363364,0.431154257134707,0.40695508362241367,0.0,0.33973006726374616,5.508112711127406
2024-03-07,0.0,1.5306738230462409,1.0519721635800798,1.4798252889774708,0.26350141749617373,0.023321159616034873,0.4307840799979445,0.4034075527284401,0.18658177040664473,0.33464013163326234,5.704707387482292
2024-03-08,0.0,1.5338203287087218,1.0525274292852236,1.477758466630547,0.26350141749617373,0.023321159616034873,0.4309383204715956,0.40667745076984185,0.1881550232378852,0.3207893370994004,5.697488933315423
2024-03-11,0.0,1.5317226582670678,1.0534528721271297,1.4747970495364475,0.2657841765062089,0.023321159616034873,0.4309383204715956,0.40676999505403244,0.188124175143155,0.32075848900467013,5.695668895726342
2024-03-12,0.0,1.5324321644458623,1.0457408484445785,1.4721132652949196,0.2658458726956693,0.023629640563336926,0.4310617128505164,0.40676999505403244,0.188124175143155,0.32075848900467013,5.6864761634967405
2024-03-13,0.0,1.536103087718757,1.063864104098574,1.432751096419178,0.2658458726956693,0.023629640563336926,0.4310617128505164,0.4052275903175222,0.188124175143155,0.32075848900467013,5.667365768811379
2024-03-14,0.0,1.5329257339615459,1.0741056715490018,1.4154144671808029,0.2666479231586546,0.023629640563336926,0.43658352180722304,0.4050733498438711,0.188124175143155,0.32075848900467013,5.663262972212261
2024-03-15,0.0,1.5303036459094783,1.075185354864559,1.4114350629606067,0.26695640410595667,0.023629640563336926,0.43658352180722304,0.4050733498438711,0.188124175143155,0.32075848900467013,5.6580496442028565
2024-03-18,0.0,1.5316609620776074,1.075185354864559,1.4089672153821902,0.26695640410595667,0.023629640563336926,0.43920560985929047,0.4050733498438711,0.188124175143155,0.32075848900467013,5.659561200844637
2024-03-19,0.0,1.5306738230462409,1.0755246839065913,1.4077024434982517,0.26695640410595667,0.023629640563336926,0.4407480145958007,0.40544352698063363,0.188124175143155,0.32075848900467013,5.659561200844637
2024-03-20,0.0,1.5317226582670678,1.0790413667058347,1.40140943217329,0.26695640410595667,0.023629640563336926,0.4407480145958007,0.4047340208018389,0.1850085175754043,0.32075848900467013,5.6540085437932
2024-03-21,0.0,1.5329874301510062,1.079812491953853,1.4008757601344575,0.26695640410595667,0.023629640563336926,0.4407480145958007,0.4047340208018389,0.1850085175754043,0.32075848900467013,5.655510768886325
2024-03-22,0.0,1.5426737318962904,1.0842546175950023,1.3994073908252997,0.26695640410595667,0.023629640563336926,0.4407480145958007,0.40559776745428466,0.1850085175754043,0.32075848900467013,5.669034573616046
2024-03-25,9.231323196108535,1.5520207045995427,1.0959768935924803,1.3333246022942549,0.27497690873580993,0.024400842931592046,0.4424755079006921,0.40420960319142546,0.1850085175754043,0.32075848900467013,14.864475265934407
2024-03-26,9.221297565321219,1.56818510623817,1.1280897602066235,1.2868673716305663,0.26316208845414146,0.024400842931592046,0.4504651644358152,0.4055052231700941,0.1862424413646125,0.32075848900467013,14.854974052757502
2024-03-27,9.221297565321219,1.560380538271428,1.1307735444481513,1.2573894721480403,0.259475741133882,0.024400842931592046,0.4508661896673079,0.4081890074116219,0.17402659585145136,0.32088188138359097,14.807681378568285
2024-03-28,9.209205112186979,1.562632449186733,1.1327940946529798,1.246006525192595,0.259475741133882,0.02470932387889409,0.45759107431849255,0.4083432478852729,0.17402659585145136,0.32088188138359097,14.795666045670869
2024-04-02,9.197914709515723,1.5748791427946243,1.1339663222527276,1.2465926389924686,0.2599693106495653,0.02470932387889409,0.45836227668674767,0.4083432478852729,0.1737798110936097,0.32088188138359097,14.799398665133223
2024-04-03,9.187426357307453,1.5882980640022633,1.1383467517044166,1.2352405401317534,0.2676813343321165,0.02470932387889409,0.45836227668674767,0.41044091832692675,0.17439677298821382,0.32088188138359097,14.805784220742376
2024-04-05,9.184495788308084,1.593326303443287,1.1432824468612495,1.2226236693870995,0.2715373461733921,0.02470932387889409,0.45984298523379746,0.4107802473689591,0.17439677298821382,0.32088188138359097,14.805876765026568
2024-04-08,9.182953383571574,1.591814746801507,1.1460587753869678,1.2230863908080525,0.27385095327815745,0.023938121510638972,0.4599355295179881,0.4107802473689591,0.17421168441983256,0.32088188138359097,14.80751171404727
2024-04-09,9.179868574098553,1.6030434532833013,1.1476783003603035,1.2227779098607505,0.27388180137288765,0.023938121510638972,0.46366814898034286,0.4148521958733461,0.17421168441983256,0.32088188138359097,14.824802071143548
2024-04-10,9.174161676573465,1.6059740222826708,1.1480176294023359,1.220587695134906,0.27388180137288765,0.023938121510638972,0.4648403765800907,0.41500643634699713,0.17421168441983256,0.32088188138359097,14.821501325007416
2024-04-11,9.161791590586652,1.6048326427776531,1.15017699603345,1.2119810767051789,0.27687406656171754,0.023938121510638972,0.46570412323253646,0.41497558825226694,0.17421168441983256,0.32088188138359097,14.805367771463517
2024-04-12,9.15691759161928,1.6106012364922015,1.15017699603345,1.2084335458112052,0.2815629769607087,0.023938121510638972,0.4649329208642813,0.41170569021086517,0.17421168441983256,0.3161929709845998,14.798673734907064
2024-04-15,9.144300720874627,1.6146114888071283,1.1528299321802478,1.2040839644542465,0.283876584065474,0.023938121510638972,0.46447019944332824,0.4110270321268007,0.18044299955533397,0.31576109765837695,14.795342140676201
2024-04-16,9.144300720874627,1.6174186654275768,1.1564083111689516,1.1852388633835642,0.2862518873596998,0.023938121510638972,0.46447019944332824,0.4130013101895338,0.1819854042918442,0.3148356548164708,14.787849138466235
2024-04-17,9.144300720874627,1.6180973235116414,1.1577656273370807,1.1826784715209573,0.2862518873596998,0.024154058173750406,0.46447019944332824,0.41324809494737547,0.17862296196625188,0.3122444148591336,14.781833759993845
2024-04-18,9.144300720874627,1.6213363734583128,1.1583825892316846,1.1837273067417842,0.2886580387486558,0.024154058173750406,0.46450104753805843,0.4133714873262963,0.17862296196625188,0.3122444148591336,14.789298998918554
2024-04-19,9.144300720874627,1.6310535232983272,1.160850436810101,1.1644472475354062,0.27872495224552984,0.02430829864740143,0.4645318956327886,0.4164562967993167,0.1792707719555862,0.31116473154357643,14.77510887534266
2024-04-22,9.144300720874627,1.6334596746872834,1.1620843605993092,1.0000885988128747,0.27348077614139504,0.02430829864740143,0.4641925665907564,0.4181837901042082,0.18047384765006416,0.4639861928370113,14.764558826944931
2024-04-23,9.144300720874627,1.6358658260762393,1.1625779301149926,0.9788651096384937,0.2608022092072808,0.039177080307360175,0.46582751561145724,0.4189241443777332,0.18235558142860667,0.4638011042686301,14.75249722190542
2024-04-24,9.144300720874627,1.635341408465826,1.1404906942881659,0.9764589582495378,0.2654294234168115,0.05386077339893768,0.4653647941905042,0.41883160009354253,0.18235558142860667,0.4711121027196887,14.753546057126249
2024-04-25,9.144300720874627,1.6441639635586642,1.1404906942881659,0.9628241003787872,0.2688227138371341,0.061572797081488904,0.465642427043076,0.41769022058852495,0.18235558142860667,0.46370855998443944,14.751571779063516
2024-04-26,9.144300720874627,1.6426215588221542,1.1404289980987055,0.9489116096554647,0.2736041685203158,0.06644679604886128,0.47329306301711416,0.41769022058852495,0.18235558142860667,0.46016102909046597,14.749813746144842
2024-04-29,9.144300720874627,1.6343542694344595,1.1406449347618168,0.9494360272658783,0.2811002555397556,0.07119740263731282,0.47338560730130474,0.4172274991675719,0.18235558142860667,0.4523873092184543,14.746389607629787
2024-04-30,9.144300720874627,1.6307758904457557,1.1373750367204152,0.9255287538499696,0.2830436855077585,0.07736702158335379,0.47335475920657455,0.4161478158520147,0.18235558142860667,0.42641321345562183,14.696662478924697
2024-05-02,9.144300720874627,1.6418812045486293,1.1394418590673387,0.92721375390437,0.283876584065474,0.07736702158335379,0.4750514044167358,0.4162095120414751,0.18281830284955974,0.4266291501187332,14.714789513470297
2024-05-03,9.144300720874627,1.6551458852826173,1.145488085634459,0.9086740489715169,0.2861901911702394,0.07736702158335379,0.4707018230597769,0.4162095120414751,0.18281830284955974,0.4266291501187332,14.713524741586358
2024-05-06,9.144300720874627,1.6570584671558901,1.1417554661721043,0.9127151493811738,0.28887397541176724,0.07736702158335379,0.46977638021787077,0.41639460060985634,0.18281830284955974,0.42641321345562183,14.717473297711825
2024-05-07,9.144300720874627,1.662025010407453,1.1416629218879137,0.9745007983163011,0.28887397541176724,0.08239526102437718,0.4678946464393283,0.4171658029781115,0.18281830284955974,0.42641321345562183,14.78805065364506
2024-05-08,9.144300720874627,1.6690583760059399,1.1400588209619429,0.9840945557773949,0.28887397541176724,0.08239526102437718,0.46835736786028137,0.41762852439906456,0.18281830284955974,0.42641321345562183,14.803999118620576
2024-05-09,9.144300720874627,1.6703848440793385,1.1324701896583127,0.9844647329141574,0.28902821588541827,0.08239526102437718,0.4710411521018092,0.41984958721963933,0.18281830284955974,0.42641321345562183,14.803166220062861
2024-05-10,9.144300720874627,1.6695519455216232,1.136171961025937,0.973266874527093,0.28902821588541827,0.08239526102437718,0.4710411521018092,0.4281168766073342,0.18281830284955974,0.42641321345562183,14.803104523873401
2024-05-13,9.144300720874627,1.6720814892894997,1.1367889229205412,0.9505626768056621,0.28742411495944764,0.08239526102437718,0.47196659494371535,0.4281168766073342,0.18235558142860667,0.42641321345562183,14.782405452309433
2024-05-14,9.144300720874627,1.6780660196671595,1.1336424172580604,0.9379766541557385,0.2873932668647174,0.08239526102437718,0.46943705117583856,0.42666701615501457,0.17772836721907595,0.42641321345562183,14.76401998785023
2024-05-16,9.144300720874627,1.6831251072029132,1.1411385042775002,0.934290306835479,0.2873932668647174,0.08291967863479066,0.46946789927056876,0.42629683901825205,0.17772836721907595,0.42641321345562183,14.773073903653547
2024-05-17,9.144300720874627,1.7033306092511975,1.1417246180773741,0.9309587126046169,0.28723902639106635,0.08291967863479066,0.47054758258612595,0.42250252336643696,0.17849956958733104,0.4248708087191116,14.786893850092678
2024-05-20,9.144300720874627,1.7103636663687367,1.140089669056673,0.9305268392783941,0.28723902639106635,0.08291967863479066,0.47054758258612595,0.4254947885552668,0.17849956958733104,0.4248708087191116,14.794852350052123
2024-05-21,9.144023088022054,1.7112891092106428,1.140089669056673,0.9271643969528018,0.28637527973862065,0.08350579243466456,0.4720899873226362,0.4257724214078386,0.17849956958733104,0.4248708087191116,14.793680122452377
2024-05-22,9.144023088022054,1.706754439285303,1.1392876185936878,0.9240487393850509,0.2810694074450254,0.08350579243466456,0.47150387352276224,0.42355135858726384,0.19040693415319015,0.4248708087191116,14.789022060148117
2024-05-23,9.144023088022054,1.7033611488649802,1.1392876185936878,0.9213644153018655,0.2810694074450254,0.08350579243466456,0.47064012687031653,0.42355135858726384,0.19855083116196423,0.4248708087191116,14.790224596000934
2024-05-24,9.144023088022054,1.7019729846021212,1.1392876185936878,0.9144328484159884,0.2810694074450254,0.08350579243466456,0.47397172110117863,0.42287270050319936,0.19855083116196423,0.4248708087191116,14.784557800998996
