date,UOB KAY HIAN (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BNP PARIBAS,BANK OF CHINA (HONG KONG) LTD,CGS INTERNATIONAL SECURITIES HK LTD,FUTU SECURITIES INTERNATIONAL
2024-04-03,69.74182074058704,6.299894645258257,11.24819511867083,0.22660070452632958,2.28305821956708,3.6788206870954356,1.7823695616712487,1.6421390631577475,1.5977680311279372,1.4993332283380922
2024-04-05,69.77726399393634,6.1894165748650485,11.27237700551675,0.24152133187780642,2.233696621965311,3.7779912830100293,1.7800271616271384,1.6507987094431427,1.5994834575102812,1.4774238602481466
2024-04-08,69.68377112835738,6.313503868661517,11.214285283225186,0.22909350123571662,2.3407496710931746,3.715142777825246,1.7759129486552085,1.6483893324219203,1.5982618256982415,1.480889662826414
2024-04-09,69.68764276275665,6.313126261186445,11.209550697279415,0.23570566646188948,2.3406096720385348,3.711651815865223,1.774543400188023,1.6491741920481904,1.5981662344663263,1.4798292977093053
2024-04-10,69.62617782745855,6.396652458465299,11.200650070182299,0.23005223169079253,2.3686269638197825,3.7011390109220064,1.7755468309300484,1.647431172876395,1.5971615948135145,1.4565618388413164
2024-04-11,69.58847810625682,6.4433101368597425,11.191938130639134,0.23275139761171396,2.381374856728165,3.6930463285378474,1.7699624700140568,1.645215533095565,1.5962967972802105,1.4576262429767488
2024-04-12,69.55204016879983,6.55871108450454,11.190602512606695,0.22902445976427138,2.2892582058925353,3.689299177217873,1.7811651067686074,1.6482317639128115,1.5960559635122533,1.4656115570205792
2024-04-15,69.53358661178444,6.585020063474565,11.186712606023262,0.2290024609870113,2.3125543295137185,3.677382932467953,1.7718544034585295,1.6476180451635525,1.5956324977210132,1.460636049405954
2024-04-16,69.52211942213006,6.579260004149963,11.185044120522173,0.22892609396566568,2.3245195929035662,3.670641754559778,1.771738577180684,1.6486691811637775,1.5953693526516783,1.4737119007726545
2024-04-17,69.52026172553786,6.568148896701284,11.184745245595476,0.2288317889137696,2.338479360542273,3.661548502610833,1.7720704427574663,1.6555037857695016,1.5953267228780994,1.4750835286934254
2024-04-18,69.49507306982733,6.558187703810573,11.157663349688253,0.2288742890297696,2.3839139688740274,3.6677867225184486,1.7737204397354414,1.664424807535298,1.5947487023906761,1.4756069465901798
2024-04-19,69.48017692945336,6.585338383092705,11.151859445160511,0.23076412266936608,2.3896607141720425,3.6520097964465768,1.7739572056164266,1.6653900973918143,1.5944068709559764,1.4764364350412202
2024-04-22,69.4781076678136,6.6051487801037405,11.141391857391087,0.2307572500422662,2.4013114280356866,3.641394664473557,1.7683519027259005,1.6638422128949055,1.594359386261463,1.4753348502577852
2024-04-23,69.46268008764252,6.585618558128764,11.132837989502848,0.23528798464357714,2.4242167780039683,3.6454324133499387,1.7766826148797006,1.6638252170860484,1.5940053595316233,1.479412997231009
2024-04-24,69.46815540851875,6.588428830065294,6.47919377277354,4.87842101613671,2.4339250222216737,3.6454553951316666,1.7711828626716692,1.662193929658953,1.5941310052857298,1.4789127575360166
2024-04-25,69.38613032522606,6.587460836843838,6.457564266453425,4.860342594795008,2.4270380067335906,3.7798029093610386,1.7721165300747515,1.6601954789202549,1.5922143863953286,1.4771346651967108
2024-04-26,69.39090673107498,6.594210061118694,6.427516720627631,4.865747296470786,2.438192358014147,3.776606294830389,1.7788288826793606,1.658450784060748,1.5923138921250741,1.4772269789981993
2024-04-29,69.40210583255812,6.6055242004963155,6.420469497605587,4.8625584416431336,2.440328000183358,3.7621304466007683,1.7752597056305295,1.6587058196262168,1.5925587571990245,1.4803592984569434
2024-04-30,69.39210509108446,6.617939019731564,6.3917413038937205,4.898203116554918,2.4316652483055914,3.6229995888582716,1.9169411733539445,1.6577373910698867,1.5923050342093685,1.4783630329382784
2024-05-02,69.47000779940163,6.623958701311334,6.400209113291693,4.900206915409853,2.4330733497659605,3.648832500375946,1.7859443341798384,1.6582766461962006,1.594092627689479,1.4853980123780652
2024-05-03,69.46853862798459,6.638093707291845,6.405607560694341,4.895010072844582,2.4410406185870372,3.646111798399189,1.7733057122934444,1.6581534586438704,1.5940589153667244,1.4800795278943768
2024-05-06,69.46984486522784,6.638218525308691,6.405610068061154,4.86743259068587,2.441086518187508,3.672616208704437,1.7728103392512562,1.6581846373881697,1.5940888889225857,1.48010735826249
2024-05-07,69.46951564454147,6.638187066495684,6.405701139691949,4.865999618313232,2.4410749497698645,3.674361185754009,1.7669860780781244,1.6581767791773803,1.594081334464401,1.4859162037138915
2024-05-08,69.48358822034507,6.61502613510976,6.407822885409516,4.866914513816619,2.435134632556223,3.6725873396616633,1.7813465653889766,1.6585326085526768,1.5941760957800617,1.4848710033794297
2024-05-09,69.46040301120749,6.61916926369967,6.386639900679408,4.862875003516458,2.4643847081026435,3.6758490746331565,1.7704012991647786,1.662077039940723,1.593603734711905,1.5045969643437695
2024-05-10,69.44339836497666,6.604163490224667,6.364161152885324,4.862829317930059,2.5138002665771495,3.672263967084801,1.7762202443378439,1.6604372864090562,1.5932136035498885,1.5095123060245468
2024-05-13,69.43428650261228,6.602109008850723,6.362037279456648,4.86323059943222,2.5240923347474826,3.6694298460444896,1.7822886322910383,1.659549365458743,1.5932065885510323,1.5097698425553423
2024-05-14,69.41839256531793,6.639687877598159,6.354858315301466,4.862733661762163,2.5342555367118784,3.658201071930119,1.7688506113077898,1.662779158731932,1.5932820979092517,1.5069591034293102
2024-05-16,69.41399245372561,6.6444610986434975,6.3590333435723885,4.862249364997084,2.5347111487531446,3.658233301217992,1.7665376105790596,1.6626737628335049,1.5931811071088344,1.5049268085688803
2024-05-17,69.41747582940097,6.641889225775086,6.365850691382631,4.86312634424364,2.533605791725503,3.6562158890358445,1.7662741013528567,1.6624050414477936,1.593261057103335,1.4998960285323442
2024-05-20,69.43099929937064,6.638742438821649,6.350330627021535,4.863271918943974,2.5370272414869848,3.6516101415907007,1.7728421047170917,1.6624548045217118,1.5937489619508856,1.4989724615748248
2024-05-21,69.45203175326616,6.623443265737699,6.338673786082211,4.8633669642206705,2.536892611346237,3.652902424759308,1.7769210870862424,1.6599146148138313,1.5935989177752412,1.502254574912409
2024-05-22,69.4735502172058,6.6185453405869925,6.333755590252199,4.862808810631044,2.5374817229799613,3.6521309520745753,1.7752205319542018,1.6601642316854337,1.5934159792004976,1.4929266234292957
2024-05-23,69.4803876777229,6.629417708235986,6.329288684826984,4.863163641305351,2.530183738605498,3.65222174504824,1.7742057321253877,1.660373585378632,1.5935324153052857,1.4872250714457342
2024-05-24,69.48164169736836,6.63209056783443,6.326145377657455,4.862547080996691,2.5290848630887415,3.6525077664851886,1.774149712285989,1.660227469370232,1.5935611762408712,1.488044288672049
2024-05-27,69.49621645150384,6.635088992035178,6.316633193869009,4.863031973979499,2.5452659554775674,3.648645473743871,1.7735818268523547,1.6584238576325854,1.594044890698322,1.4690673842077642
2024-05-28,69.46046530190694,6.657740000217347,6.316488600237891,4.86309673874215,2.555068401828982,3.647769574371212,1.7790878772078016,1.6583858947621526,1.5944486117843975,1.467448998941135
2024-05-29,69.47282060547134,6.643744421197072,6.305794958192077,4.864558119930463,2.5761386065781453,3.637262516512321,1.7793024393125059,1.6545107747355225,1.5949566256271148,1.4709109324434324
2024-05-30,69.49144369013383,6.65754676947657,6.307310527842282,4.865271778120503,2.533574238955653,3.637730264424077,1.786313525699725,1.6547235429798677,1.595602142421804,1.4704835199456858
2024-05-31,69.48679211318701,6.658422263572448,6.306888332839705,4.8649461094505,2.537720349215108,3.637486764198175,1.7828470842305895,1.6546127800790387,1.5954953369541396,1.4747888662732958
2024-06-03,69.48159042925826,6.660918167380873,6.305435542748185,4.864946109081224,2.543342929089052,3.6386235700799663,1.7805118992856899,1.6544008491435322,1.5953759004079953,1.4748546035252255
2024-06-04,69.49382444535102,6.653572145790268,6.315675935977848,4.86853057106727,2.5353691457460745,3.6220659470935628,1.7820088428713712,1.6531178228179324,1.5949027643407923,1.48093237894386
2024-06-05,69.4942527382598,6.647538159832137,6.319796629336382,4.86412663291222,2.543748890956255,3.6241132674012086,1.7773535271296623,1.6531280110418,1.5949125937831865,1.4810295493473529
2024-06-06,69.49547381841256,6.658657295091364,6.318242687303463,4.861650876898295,2.5387396214450786,3.6233852607526895,1.775898782635051,1.6526754839289213,1.594476002553386,1.48080017097918
2024-06-07,69.4805711170085,6.659316110129904,6.33345581620893,4.861773857486825,2.530441561788532,3.6238264934257116,1.774103209376501,1.654954805438106,1.5941280238958164,1.487429005241182
2024-06-11,69.48008197692947,6.66331720284627,6.334863580438195,4.858351291781323,2.5141438521568666,3.6233609846770674,1.7741787192049223,1.6559991478486733,1.5945567984805946,1.501146445636609
2024-06-12,69.49292418683626,6.664372772154853,6.313655054510389,4.858040485259247,2.5093276068323895,3.6242947483491856,1.77468267732687,1.6630824399890145,1.5948515251494717,1.504768503592319
2024-06-13,69.48606376930212,6.673297161458786,6.316792058466582,4.857745470330352,2.502838476967252,3.6204662307194013,1.7753669991100878,1.666061808167376,1.5947546743696732,1.5066133511083741
2024-06-14,69.48007110288985,6.684426005948714,6.316863397360728,4.857326428395866,2.5046466889859573,3.6194499697835907,1.7755658977089215,1.6659181224828377,1.594617138405561,1.5011152480379706
2024-06-17,69.45972866213417,6.681413209406285,6.345178904199875,4.855728341783874,2.5067286401423834,3.6166236240781338,1.7756618848454353,1.6649025114079254,1.5941502648956305,1.4998839571062876
2024-06-18,69.45457477986997,6.682588890350481,6.344157276319688,4.855192107867517,2.512172752115985,3.622214756524105,1.7757940429045727,1.664778976351132,1.5940319796253746,1.4944944380711676
2024-06-19,69.43674236964486,6.700664492717115,6.3366954523818535,4.854337181461366,2.463125219156428,3.6901255460086677,1.7702425455664663,1.6651219862883517,1.5936025286939697,1.4893426780809143
2024-06-20,69.4501714336738,6.6928232250373645,6.357855397807734,4.853292672144322,2.448302195043622,3.6831814003636576,1.7749898813078906,1.6653179365204103,1.5932851471902758,1.4807807109109268
2024-06-21,69.45028135448162,6.6966147819417925,6.3640732758465335,4.853124494802211,2.4464595527510404,3.6835917050583507,1.7756081963999502,1.6658481486366468,1.5932876689290543,1.471110821152794
2024-06-24,69.47582290714672,6.689096931447209,6.368771785719426,4.850801542064934,2.438536381511382,3.6867599238004534,1.7704062288469773,1.6654212775375958,1.5928793913445118,1.4615036305807838
2024-06-25,69.50611321366384,6.676955944784903,6.350417612324553,4.853798805810696,2.4404770303182013,3.68066409106345,1.7735435342942771,1.6657258493046154,1.5931706966721273,1.4591332217633317
2024-06-26,69.45345607337015,6.713374540135667,6.318307075972513,4.848018012945355,2.497397116473469,3.6797874224148908,1.7693213687952272,1.662907248670804,1.593660375157352,1.4637707660645762
2024-06-27,69.46859989258017,6.7081851949536535,6.317391323077662,4.846788316926634,2.4913255355551476,3.6829433781895675,1.7702946933460961,1.6591526223096942,1.5916725904485622,1.4636464526128048
2024-06-28,69.49613444517144,6.706765247069903,6.294355098975473,4.84731048865068,2.479041669141967,3.685772416332437,1.7761400448820706,1.658928038245428,1.5917942370016294,1.4637583145289663
2024-07-02,69.52537753951279,6.725954464125468,6.289293815989158,4.847922371721146,2.4783068891454993,3.629261494225221,1.7849125794147591,1.659463487167241,1.5918865329977876,1.4676208257009307
2024-07-03,69.5276609344628,6.720028456043124,6.300226922809282,4.847405353789029,2.47053797456418,3.6523317232856414,1.7685407896097622,1.659057749699389,1.5919186992689058,1.4622913964678836
2024-07-04,69.52649427402152,6.725362542280608,6.304240489702765,4.847324015282986,2.4719900097277927,3.650356248927706,1.7674568853943595,1.655076554351224,1.5918919871870205,1.4598069931240232
2024-07-05,69.51995383941893,6.733250758274521,6.3066478021694055,4.84746927111104,2.466662508706439,3.6522167502907292,1.7672027746539951,1.6549208594599594,1.5917422361382254,1.4599331997767526
2024-07-08,69.56146504961134,6.696882268892806,6.310500788114617,4.8470583670406215,2.4631301983721845,3.646532836701473,1.7671512670642056,1.6558444143307243,1.591616726514509,1.459818083357526
2024-07-09,69.57567080145857,6.694011556461869,6.31291101677148,4.846824095451349,2.4258578612299786,3.6468920942348584,1.7765518449272384,1.6557644128462172,1.6091064153793442,1.4564099012390868
2024-07-10,69.57298204977346,6.694104184563194,6.312975248197537,4.846679914247058,2.424534500372187,3.647980773680484,1.7758683832917348,1.6557004258331718,1.6134357085526938,1.4557388114884768
2024-07-11,69.508719230667,6.684808920818723,6.401080024343919,4.847378909979728,2.409882168791181,3.65144447070939,1.7719272871246312,1.6557670366703918,1.6136420823197175,1.4553498685753277
2024-07-12,69.50586494677134,6.684797571334587,6.403397250967226,4.843320275863537,2.420572498700634,3.649399824627799,1.7670300466504598,1.6556113269874213,1.61357582023548,1.4564304378615187
2024-07-15,69.50543821509117,6.686072288796592,6.399849176917593,4.84046881654002,2.425820672850318,3.653865770679917,1.7653525701234907,1.6556011623516196,1.6113729823147411,1.4561583443345338
2024-07-16,69.4974224089053,6.68526783150584,6.450357389959556,4.840520835028332,2.4239172580530997,3.60952010044123,1.768091036431935,1.6576016019354687,1.6113905093119127,1.4559110284273273
2024-07-17,69.50875707779865,6.67230346594673,6.453313615045506,4.840881189089444,2.4051346847996515,3.6116970140720808,1.7820724431474353,1.6583290926082845,1.6115007685211502,1.4560106489710671
2024-07-18,69.5097327076287,6.669502179283896,6.452263763465731,4.840963935322231,2.410081068192438,3.609364321890602,1.782272907326286,1.6583523690327067,1.611523387659904,1.4559433601975016
2024-07-19,69.51491174915562,6.668350071010296,6.489661159390771,4.841004475931789,2.411073544678502,3.581493676506127,1.7664918673759016,1.659511725360717,1.6115417661776907,1.4559599644125862
2024-07-22,69.46828156627622,6.663087973699606,6.551114133314726,4.837803009525372,2.4148916020673825,3.5805815813164577,1.7665342616475423,1.658398534920034,1.6113374296568161,1.4479699075758423
2024-07-23,69.49331777059967,6.663823050206798,6.558441149905696,4.839579385631523,2.416638915200349,3.5455747223591003,1.7583077291970621,1.6594347137849137,1.616303111418771,1.4485794516961126
2024-07-24,69.48417721137629,6.645321328797811,6.586021604343179,4.838910533208636,2.4122874189172885,3.54510836765378,1.7631623404248558,1.659304133530281,1.6169673932325812,1.4487396685152956
2024-07-25,69.49018013680868,6.648735788959572,6.629685216503284,4.8386913145675825,2.414677034703181,3.4981880674512458,1.758467093936405,1.6592590296043856,1.6160465873971384,1.4460697300685232
2024-07-26,69.47933526878353,6.648311866313613,6.626112227881395,4.838107377427289,2.417807055717861,3.514212847806239,1.7581049901404668,1.6589124085480602,1.6131642341639385,1.4459317232176097
2024-07-29,69.47103204523054,6.647935945151043,6.6310621298409185,4.836466650339239,2.4333580499000544,3.5105410144381843,1.7589275424441417,1.6587757047054559,1.6126051787071851,1.4392957392432353
2024-07-30,69.47613678278998,6.643962526353627,6.630458933407393,4.835260460312667,2.4325943479124286,3.5205569372774597,1.7573631187006802,1.6583745609387783,1.6122152004155357,1.433077131891449
2024-07-31,69.51479804867338,6.624768064741428,6.624670317951923,4.835848589025628,2.4313133656302734,3.506902062666651,1.7611459269379812,1.6581982177741463,1.6124697387783407,1.4298856678202372
2024-08-01,69.54685588107284,6.6149612302857905,6.626516961925502,4.834735418041753,2.4110401633699015,3.5116937893398275,1.7606929259298458,1.6578490732937612,1.6130916266618074,1.422562930078971
2024-08-02,69.548988740462,6.616741306351667,6.626720183605917,4.835146557587533,2.4097121416687926,3.5139044308185645,1.7752046698834414,1.6577246707040736,1.5963175365947928,1.419539762323228
2024-08-05,69.57495454491846,6.608732755735009,6.644034877832025,4.835272766502524,2.3919438196554625,3.5094542679145664,1.7624258186790924,1.6577378997022854,1.5963302755509117,1.4191129735096735
2024-08-06,69.57239370227146,6.610066671675188,6.640859541092123,4.835221738928194,2.390278616162502,3.511341008186298,1.767092439069858,1.6583778448788764,1.5962715194845216,1.4180969182509837
2024-08-07,69.55248786617904,6.6101318335894454,6.669818294158467,4.833974334917697,2.3960556322436917,3.5128456437764974,1.7600630106185486,1.6577135505688094,1.595800730886384,1.4111091030614298
2024-08-08,69.55377335071373,6.609553235826859,6.668046647596232,4.834111023122331,2.3975014520519666,3.512909920760098,1.758431217235541,1.6578317847599615,1.5958302248300655,1.4120111431032194
2024-08-09,69.55765034358969,6.604402805402512,6.667398832181975,4.834030077651909,2.398335897791675,3.5146831971019123,1.7580036287868088,1.6578365930223677,1.5965323838163892,1.4111262406547669
2024-08-12,68.82415976817236,6.544640076428165,7.645357274979242,4.782968195311761,2.380586174596715,3.4776206024352216,1.7403321211583556,1.640874645860904,1.5814303732900432,1.3820307677672226
2024-08-13,68.82636706568618,6.545976811442602,7.638841443881628,4.783294952249943,2.3789289263634608,3.4787722935136474,1.7398678571109476,1.64092727125493,1.581481092214081,1.385542286282568
2024-08-14,68.83997191586276,6.532445562167523,7.5960665796128275,4.767230510730019,2.3849477752517174,3.508416737538726,1.7611057523488252,1.642118601971385,1.5843946122558856,1.3833019522603265
2024-08-15,68.8219888442386,6.519904796839519,7.656089090080824,4.765985166704775,2.3827646168049035,3.4846175631652265,1.7592589089102921,1.6424697003615336,1.5839807207187424,1.382940592175582
2024-08-16,68.82855704756497,6.522260693189217,7.660512448404763,4.765659877126314,2.383772165685891,3.4849501265952263,1.7442833538553217,1.6426264536773056,1.5841318919884697,1.383245941912532
2024-08-19,68.82581268661882,6.521480559881601,7.664887680325873,4.765209821243281,2.385497381454624,3.4838577023620707,1.7436937300538475,1.6425609581899387,1.5840687288206738,1.382930751049277
2024-08-20,68.81630296191172,6.535572905138013,7.663718288536951,4.767064756449256,2.3849944407438395,3.481036320428081,1.7437734709244042,1.6409473289959193,1.5838498566135735,1.3827396702582468
2024-08-21,68.81236642940026,6.530779273654855,7.660420043411316,4.767138712656102,2.3871978910560996,3.4858642438695937,1.7409005295206255,1.640246825449955,1.58375925487844,1.3913267961027498
2024-08-22,68.74636861261781,6.534376424930395,7.696313186339508,4.76658902737126,2.4016014548408973,3.4936649652898812,1.7449790023836433,1.6398446467916588,1.5833709266327711,1.3928917528021711
2024-08-23,68.76626519445466,6.537495656401485,7.692706149894507,4.764633106043843,2.404689690798516,3.484865689196791,1.7380116309161666,1.6401030903203293,1.5803528486346154,1.3908769433390877
2024-08-26,68.74641860925249,6.541812780459644,7.680517571359847,4.765025149511977,2.4164513946464807,3.4860765829532263,1.7472185159069775,1.6402082233055595,1.5847853305552388,1.3914858420485703
2024-08-27,68.7820946793236,6.527412307461818,7.678154609470418,4.76451793401582,2.4126396717695546,3.486018185883216,1.7379216908375492,1.6398547646102244,1.580113569624857,1.3912725870029379
2024-08-28,68.74523852544029,6.54088454626857,7.682444157535754,4.764435639454577,2.4210453617829097,3.4899124992710786,1.7417739213572825,1.6399754900549381,1.5802298969469515,1.3940599618876532
2024-08-29,68.73555825571566,6.5386645138788,7.6817072971826255,4.764892348548902,2.429624152061236,3.4902524231565426,1.7423946466987437,1.6386187708696334,1.5800073789666884,1.398280212921169
2024-08-30,68.73789434997224,6.540449141040232,7.675755833867097,4.765671807230059,2.424563446875897,3.490609878744513,1.7449634660181865,1.6383942021955609,1.5802084037053115,1.4014894703509002
2024-09-02,68.73138790335638,6.538704224134338,7.69538072787591,4.76522070832027,2.4252865687043186,3.4886340356135843,1.737896122494771,1.6382391185330025,1.5800588276713368,1.3991917632960893
2024-09-03,68.71311180633637,6.525805084259339,7.671193008008657,4.765120919799962,2.432292785031146,3.5144771386759572,1.7624221275868515,1.6381750403783313,1.5799970251830406,1.3974050647403435
2024-09-04,68.69701076014707,6.5421026117662056,7.6728946847489325,4.766103158713042,2.4396791286441157,3.5148778547291286,1.7501942357939504,1.6349317352440644,1.5802939921341352,1.4019118380793574
2024-09-05,68.68207370946669,6.552052167852372,7.673699892802727,4.764704300715226,2.45208213600694,3.517436601969452,1.7404552351605644,1.6353185061779876,1.5804166574119507,1.4017607924360818
2024-09-09,68.71262722238158,6.530225206488222,7.666038034325371,4.761563677613251,2.451075814700024,3.528055693936468,1.7380533298367702,1.6292770262079652,1.580438023935083,1.4026459705752583
2024-09-10,68.68135119861907,6.532797355474976,7.64868674158078,4.781275406976356,2.4644513437284155,3.529382545295176,1.7483726558773167,1.6281435142513652,1.5832822000542885,1.4022570381422608
2024-09-11,68.70637618273963,6.527143561124895,7.631426159132043,4.772182023648891,2.4677466590323527,3.5511194295703383,1.7369132408648673,1.6287225852001783,1.5807406247157252,1.3976295339710831
2024-09-12,68.71086111918925,6.5256794044266595,7.635967464283046,4.761679309505355,2.466296198646316,3.550392877233456,1.7426363217022092,1.6285085474063519,1.5805328924481183,1.397445865159245
2024-09-13,68.7155208008367,6.526044026844067,7.644507748962962,4.761535628428361,2.4598172611303504,3.5410146477852162,1.7448763468358675,1.6285779210939817,1.5806002223957223,1.3975053956867842
2024-09-16,68.73350085716332,6.522209523400551,7.668873052011257,4.760404745480348,2.4519454432968537,3.519455989707055,1.7404691109865797,1.6280097541324101,1.5802169116420544,1.3949146121795732
2024-09-17,68.75839361057164,6.499098896831841,7.665065648817065,4.762388715338519,2.4653098880224658,3.522203520656702,1.7399730997937704,1.6266932367844162,1.5807892082575714,1.3800841749260055
2024-09-19,68.77307568229467,6.500486658109085,7.617132605854958,4.766698731487818,2.465836308939168,3.5470125610833363,1.7403446385762498,1.627040586766283,1.5811267562908495,1.381245470597586
2024-09-20,68.76155115685515,6.499397350656752,7.6572556005904655,4.765293438990622,2.4654231008197094,3.5235956405924655,1.738839960503066,1.6267679383432296,1.5808618017960099,1.3810140108525306
2024-09-23,68.757454001492,6.492025242492535,7.642391496090423,4.768183885395773,2.4904456873260155,3.5246736976743716,1.7393719650021424,1.627265653993784,1.5813454722947775,1.3768428982381877
2024-09-24,68.77474053633922,6.49877238283318,7.626800661411107,4.773543992722858,2.455613880949679,3.524346128208331,1.758621912659552,1.6276747701375098,1.5817430434964648,1.378142691242091
2024-09-25,68.76795057632961,6.5305650884451865,7.5893071182687555,4.77279962353726,2.4637146254473725,3.5372707247775317,1.7560473771113638,1.6281010339414135,1.5856259555621148,1.3686178765793966
2024-09-26,68.78217130382225,6.5278083429269,7.578751729834742,4.776941471387722,2.4651726311306903,3.533304809230958,1.7564585906222865,1.6289296262732893,1.5820355915859987,1.3684259031851493
2024-09-27,68.77736290431481,6.528937478221669,7.648595729451781,4.771339993299179,2.450735453911583,3.5186356737783817,1.7390460737589173,1.6258969242287886,1.581615946215314,1.3578338228195783
2024-09-30,68.7266908077407,6.540899341120937,7.692114705035351,4.768038102018786,2.4093897736006107,3.5495811258972116,1.747534581726927,1.625786946018455,1.5818463177590871,1.3581182990819345
2024-10-02,68.6912898040512,6.5007741204171685,7.739220873201945,4.771568559937259,2.42303709428086,3.558486793550373,1.7482169188631622,1.6258129694215837,1.5822091416957815,1.359383724580673
2024-10-03,68.68559366275177,6.462274287957485,7.737214634074335,4.791195738891421,2.420447938915749,3.5828063168748856,1.754666086432987,1.6288265359031262,1.5821039043224645,1.354870893875782
2024-10-04,68.69552871736705,6.458365823292434,7.747587869824238,4.773262183502301,2.4189840215978973,3.6055849195962093,1.7397437423845887,1.6291240441842385,1.5742141035018637,1.357604574749165
2024-10-07,68.66555720065345,6.453919706199507,7.778481080243882,4.766806508816233,2.417318726304906,3.6278304866949154,1.739412073787948,1.625723590040388,1.5731303711111928,1.3518202561475794
2024-10-08,68.67314819210182,6.45311937930306,7.79184209706015,4.762491974887439,2.4170189634813792,3.6052366128924915,1.751102659758776,1.6254353988675685,1.5729352929873657,1.3476694286599502
