date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,TOTAL_CCASS_PCT
2024-03-15,90.15410811818055,44.90421236639469,15.604254037274846,13.224979718467331,11.927666226191924,16.113289119213373,10.128409939200852,6.716965246429144,3.0114364835799123,1.7125869634625632,213.49790821839517
2024-03-18,90.11945339849177,44.932080868208665,15.592977050622023,13.349594681807181,11.889898262832755,16.097978550432842,10.128409939200852,6.716113081190896,3.0114364835799123,1.6988385555912835,213.5367808719582
2024-03-19,90.16885057680224,44.95267628174173,15.595817601416185,13.356156354141694,11.80906485091085,16.100819101227003,10.129233698931158,6.716113081190896,3.0146179004693727,1.6988385555912835,213.54218800242242
2024-03-20,90.16598162050015,44.894049301735805,15.593232700193498,13.34218084423442,11.826103184711927,16.100819101227003,10.129233698931158,6.716113081190896,3.015328038167913,1.692734211934631,213.47577578282738
2024-03-21,90.35030496153325,44.8300103623293,15.592977050622023,13.332210510946915,11.839856989629718,16.09866028262344,10.129233698931158,6.716113081190896,3.020299002057695,1.7042706829024974,213.61393662276691
2024-03-22,90.44890047959859,44.802918893185065,15.595675573876477,13.27468935736515,11.861968121066548,16.09866028262344,10.129233698931158,6.7171072739688515,3.02285549777244,1.6917154483923051,213.64372462678003
2024-03-25,90.43912898486668,44.700541891875,15.602492895782463,13.239466527517552,11.89097710402438,16.138172344170222,10.129318915454983,6.7171072739688515,3.0231395528518563,1.6934706247280173,213.57381611524002
2024-03-26,90.61717470864471,44.659674035434165,15.604339253798669,13.248471073535043,11.73973084076895,16.147063268155947,10.12946094299469,6.7171072739688515,3.025639237550718,1.678311599332357,213.5669722341841
2024-03-27,90.6391605717915,44.68700567314804,15.606725316465763,13.119822528067482,11.720564224285345,16.100364613099938,10.1204563969772,6.7171072739688515,3.0287638434242954,1.6773387106853568,213.41730915191383
2024-03-28,90.63339425367937,44.73535582443578,15.610673682069647,13.026851300574588,11.713525055362336,16.068237983617976,10.111224606896176,6.7171072739688515,3.0400124245691735,1.677320957242893,213.3337033624168
2024-04-02,90.63555307228293,44.659256616494964,15.614139154038526,12.99375888382261,11.707162221583415,16.256793745334395,10.111224606896176,6.7163403252544285,3.0544992336193957,1.678570799592324,213.42729865891914
2024-04-03,90.64515413396718,44.557670424525995,15.614423209117941,13.001797642570084,11.704150669631444,16.343080588698474,10.111366634435884,6.717334518032385,3.0552945878417606,1.6866095583398004,213.43688196716096
2024-04-05,90.8999799457114,44.414276863941026,15.618740846325066,13.0239255332566,11.692760060946858,16.349244583921802,10.111366634435884,6.717334518032385,3.056572835699133,1.6497676145395297,213.53396943680968
2024-04-08,90.98491241445682,44.406257704994026,15.618740846325066,13.062613835073074,11.653333215923901,16.349244583921802,10.110770118769109,6.7171924904926765,3.0574534064453234,1.6116896050611798,213.57220822146297
2024-04-09,90.98491241445682,44.142818633104234,15.624251514865739,13.062613835073074,11.682600831031541,16.352283973271554,10.110514469197636,6.7171924904926765,3.0608052563824333,1.6116896050611798,213.3496830229369
2024-04-10,91.02698097171834,44.23840259921759,15.622973267008366,13.077782376313895,11.572261339762825,16.352283973271554,10.110514469197636,6.7171924904926765,3.0608052563824333,1.6116896050611798,213.39088634842648
2024-04-11,91.02854327465512,44.22920546385626,15.622973267008366,13.092212374348236,11.542293528884425,16.35256802835097,10.110599685721459,6.7171924904926765,3.062793641938346,1.6117117613573742,213.37009351661322
2024-04-12,91.04089967060973,44.15515230465248,15.622973267008366,13.08050930507629,11.5425491784559,16.352653244874794,10.110741713261168,6.7171924904926765,3.0621971262715726,1.6117117613573742,213.29658006206037
2024-04-15,91.0774007483147,44.08078668486134,15.622973267008366,13.121413236512215,11.521500697071165,16.352653244874794,10.110741713261168,6.7171924904926765,3.061344961033324,1.6227046929307782,213.28871173636054
2024-04-16,91.19372130333561,44.001516143986386,15.625132085611929,13.189188778460897,11.50013577832796,16.29192226889563,10.111366634435884,6.7171924904926765,3.069014448177559,1.6116947180526093,213.31088464977714
2024-04-17,91.30870679948325,43.93529921225846,15.627688581326673,13.205834406114683,11.41774787498395,16.2918370523718,10.107815945943182,6.717391329048268,3.0801210017827296,1.6292777274684673,213.32171993078143
2024-04-18,91.59699429958266,43.60558071652326,15.629904210946119,13.28363709236676,11.396648973822622,16.292405162530635,10.107815945943182,6.717391329048268,3.0877904889269647,1.6276018024999122,213.3457700221904
2024-04-19,91.67411525364415,43.52456153257941,15.639278028566853,13.31133246260983,11.344206014923119,16.29231994600681,10.107815945943182,6.717391329048268,3.0899209020225857,1.6122271792989746,213.31316859464317
2024-04-22,91.69683965999744,43.44383307900935,15.639533678138326,13.336982636281105,11.376633742789261,16.294535575626256,10.107815945943182,6.717391329048268,3.0897788744828776,1.6122271792989746,213.31557170061504
2024-04-23,91.75938858848485,43.34052295676341,15.639533678138326,13.363115703587388,11.356891914769841,16.298682779785732,10.056742842664164,6.717391329048268,3.0970506845159305,1.6162039504108006,213.24552442816872
2024-04-24,91.75021360941972,42.63755736492329,15.639533678138326,13.356752869808467,11.365026968189241,16.16929569111169,10.05702689774358,6.717391329048268,3.101311510707172,2.3372191121347194,213.13132903122448
2024-04-25,91.79069145823652,42.62952244091938,15.624251514865739,13.289772682082146,11.348239312995748,16.18148165401864,10.05702689774358,6.712562392698193,3.1026465695804277,2.467330967343892,213.20352589048426
2024-04-26,91.80813244011267,42.65431704069146,15.625813817802529,13.227166942578833,11.577841601797955,15.958441605661102,10.05702689774358,6.712363554142603,3.1038396009139757,2.4678138609788993,213.19275736242363
2024-04-29,91.84108282932493,42.863827261561326,15.625103680103985,13.184558680666417,11.345512952343512,15.97687678031521,10.05702689774358,6.712363554142603,3.105274079065027,2.4663935855818186,213.17802030084843
2024-04-30,91.84682074192915,42.77821036210205,15.608571674481968,12.962370797547127,11.55296462605285,15.97616664261667,10.056970086727697,6.712363554142603,3.113099796502941,2.4720462816621995,213.07958456376522
2024-05-02,91.93916704824733,42.65370475996777,15.606441261386347,12.98421463315423,11.381037732740529,15.987670873333023,10.056970086727697,6.712647609222018,3.1160539693288687,2.4843673127594132,212.92227528686723
2024-05-03,91.99981280770267,42.56018757861224,15.606043584275165,13.037276121989159,11.41823517147269,16.01090657882926,10.056970086727697,6.7119090660155365,3.117928732853015,2.4843741300813194,213.00364385855875
2024-05-06,91.99981280770267,42.602934317375876,15.608884135069326,13.037276121989159,11.420614984928038,16.01090657882926,10.056970086727697,6.7119090660155365,3.1209113111868843,2.4843741300813194,213.05459353990574
2024-05-07,91.99981280770267,42.55689637443459,15.609281812180509,13.037276121989159,11.517952849129259,15.934495762466325,10.056970086727697,6.7119090660155365,3.1226156416633812,2.484658185160735,213.03186870746984
2024-05-08,91.9820877707471,42.65362209993967,15.609281812180509,13.092950917554719,11.521161251251263,15.941597139451726,10.057112114267404,6.7119090660155365,3.1250301098384186,2.484658185160735,213.1794104664071
2024-05-09,92.02074766705563,42.62395070053664,15.610986142657005,13.125247980084332,11.4691365634562,16.093126321566256,10.057112114267404,6.7119090660155365,3.1238370785048706,2.4846600315187515,213.3207136656626
2024-05-10,92.07883693079623,42.617347414132986,15.612406418054087,13.160896892551053,11.482636849215611,16.093126321566256,10.059952665061566,6.7119090660155365,3.125541408981367,2.4847452480425765,213.42739921441728
2024-05-13,92.0438697505201,42.550611229719884,15.612406418054087,13.139905222182202,11.487735637891129,16.092359372851835,10.059952665061566,6.7119090660155365,3.1297170186487837,2.4846648604551014,213.31313124140024
2024-05-14,92.13760792672743,42.12257274934639,15.613798287943226,13.130815459640885,11.454956533891748,16.389310552873447,10.059952665061566,6.7119090660155365,3.126393574219615,2.4846712516943885,213.23198806741425
2024-05-16,92.18768683722848,41.92013635211922,15.612207579498493,13.194386986414214,11.317156159848018,16.4121485812585,10.060719613775989,6.7119090660155365,3.1268480623466814,2.490556162802192,213.03375540130736
2024-05-17,92.2140471485983,41.748262151024136,15.613429016339984,13.288892111335956,11.443218951927655,16.416835490068866,10.066400715364313,6.713329341412617,3.1311230912918937,2.4843935878542593,213.11993160521797
2024-05-20,92.22989742202972,41.85252897077755,15.628711179612573,13.155897523153328,11.694983075998367,16.43132229911909,10.065718983173713,6.699126587441811,3.1511205688827886,2.497602149047109,213.40690875923607
2024-05-21,92.08951740178227,41.8466578363411,15.62337094411955,13.175696162188633,11.742104689067629,16.329204498068993,10.068048234824925,6.696996174346189,3.1499559430571824,2.695339849178115,213.4168917329746
2024-05-22,92.21586510110656,41.71601749665667,15.621183720008045,13.202738205749048,11.72783049524435,16.329630580688118,10.06495203445929,6.696996174346189,3.1600114928685135,2.6902251534181483,213.42545045454494
2024-05-23,92.33539547852487,41.69863787067767,15.622035885246294,13.17069679279091,11.516947578203204,16.35491148275615,10.068247073380517,6.696996174346189,3.165720999964777,2.6699703219253026,213.2995596578159
2024-05-24,92.3639430140062,41.187269844371905,15.62146777508746,13.02000557316066,11.359774079633137,16.35505351029586,10.090147720003499,6.696996174346189,3.1790715886973344,2.670456766248803,212.544186045851
2024-05-27,92.51253222604876,41.37368099023873,15.62288805048454,13.03889523594183,11.208359087660535,16.3518720934064,10.105770749371386,6.696996174346189,3.201653967510916,2.67586801551168,212.78851659052097
2024-05-28,92.53738704549767,41.32232113335704,15.623797026738673,12.959700679800616,11.144474674217228,16.35386047896231,10.106225237498451,6.696996174346189,3.2337663942389088,2.6905934308286117,212.66912227548568
2024-05-29,92.62291602990986,41.477308686063466,15.640925548027464,12.87803484446848,11.21272998519505,16.224984689431217,10.107645512895532,6.696996174346189,3.2809053346680135,2.6768735704928126,212.81932037549808
2024-05-30,92.66132027664692,41.4775835093528,15.644050153901043,12.85193018267014,11.221679282499593,16.324688022306276,10.107645512895532,6.696996174346189,3.2807633071283053,2.676762078874142,212.94341850062094
2024-05-31,92.80919935099095,41.4278321143583,15.64524318523459,12.912859997204897,11.175349188909125,16.182914853921833,10.10846927262584,6.698132394663856,3.289498000820351,2.682658494212662,212.9321568529424
2024-06-03,93.16852902645235,40.94611120074627,15.660014049364229,12.86249703162442,11.24778621673857,16.101277424097642,10.115570649611243,6.698132394663856,3.294696208773666,2.674726114092427,212.76934031616466
2024-06-04,93.4636054429498,40.81790904783601,15.6965151270692,12.81582678207635,11.376676919161334,15.840372833653937,10.118610038960995,6.698132394663856,3.379458244471436,2.6771689877754055,212.88427581861833
2024-06-05,93.73527572090339,40.708912000872616,15.720631403311627,12.755635510748075,11.370613621463656,15.864460704388424,10.122870865152237,6.698132394663856,3.4065002880318502,2.6898097228645024,213.07284223240023
2024-06-06,93.78234364756264,40.3868148449457,15.742645671966377,12.986685912345147,11.367119743986837,15.842503246749557,10.18337459706787,6.698132394663856,3.415675267096991,2.6923662185792474,213.09766154496424
2024-06-07,93.83727989992171,40.100886848363444,15.741793506728127,13.251396840853028,11.370926082051014,15.858594966998481,10.191896249450354,6.698132394663856,3.4226630220506276,2.6778439026440983,213.15141371372474
2024-06-11,93.8842342045492,39.84737450730647,15.74321378212521,13.471965610019646,11.347188877312066,15.90385914390344,10.192691603672719,6.698132394663856,3.4258447229951674,2.68031461372486,213.19481946027264
2024-06-12,93.95041903805316,39.6467851782332,15.744207974903166,13.668162453372359,11.4172573118618,15.880349467283104,10.192691603672719,6.698132394663856,3.4252493435487112,2.6800024371925817,213.30325720278464
2024-06-13,94.18413955739673,39.47281465065202,15.75735972508013,13.816325582795807,11.05032248773166,15.788819677290705,10.219818863756958,6.698132394663856,3.4453888486793143,2.6831828598892637,213.11630464793646
2024-06-14,94.21302795897336,39.40339869061971,15.75735972508013,14.02681039664315,10.879827658102217,15.617093184836914,10.219818863756958,6.698132394663856,3.4923999643226824,2.6904262644143753,212.99829510141333
2024-06-17,94.27949684755673,39.224004983462315,15.758069862778672,13.900945590953867,10.892922597263299,15.617803322535453,10.220756245519032,6.699552670060936,3.504330277658159,2.709986155155429,212.8078685529439
2024-06-18,94.2966821798614,39.32422785307762,15.762330688969914,13.967045207933998,10.984949341617137,15.598913659754283,10.222659414551119,6.699552670060936,3.5056085255155316,2.6977077323201275,213.05967727366206
2024-06-19,94.43763031026768,39.11270808454842,15.755115689952746,14.131541504423875,10.978606391693775,15.602975647389933,10.212149376612722,6.699552670060936,3.506034608134656,2.6967854054772635,213.133099688562
2024-06-20,94.43157993707612,39.010974894075865,15.755342934016278,14.277631031767585,10.957841965388457,15.603742596104356,10.166842591445851,6.699552670060936,3.5117157097229783,2.708514749844054,213.12373907950249
2024-06-21,94.35207292034755,38.855478740749746,15.755996260698934,14.311263153170453,10.935719329720909,15.620643873329614,10.158320939063369,6.701550997544628,3.58699030576825,2.700179011511048,212.97821553190448
2024-06-24,94.49143034230909,38.67622890749008,15.756138288238642,14.387844402581038,10.939296293308457,15.63714747344369,10.158320939063369,6.699552670060936,3.591961269658032,2.6856474637858176,213.02356804993914
2024-06-25,94.57741381484836,38.469287254675834,15.764943995700541,14.55177258891208,10.91520842257397,15.64314103561937,10.158320939063369,6.699552670060936,3.601193059739056,2.662829319256321,213.04366310044983
2024-06-26,94.57531180726068,38.62439567281854,15.764943995700541,14.610998072970341,10.793684120525707,15.662485186527608,10.172523693034174,6.699552670060936,3.60656170074002,2.667090145447563,213.17754706508612
2024-06-27,94.55670619955892,38.53171489164435,15.769716121034733,14.786231651462145,10.696668942894703,15.659417391669914,10.172523693034174,6.699552670060936,3.5949722534998423,2.6994014107311464,213.16690522559085
2024-06-28,94.45475883155648,38.421373411990075,15.769716121034733,14.569668058915298,10.711321640111304,15.66197275116434,10.172523693034174,6.699552670060936,3.5910238878959584,2.736527409610833,212.7884384753741
2024-07-02,94.55267261743121,38.42684161429638,15.769687715526793,14.349212911780446,11.020440603514784,15.449935292252908,10.174710917145678,6.699552670060936,3.585001920212337,2.7332891817054894,212.76134544392696
2024-07-03,94.90916174209843,38.46181973069306,15.768807144780602,14.253997649160164,11.048621281861038,15.477715879019804,10.175136999764803,6.699552670060936,3.5892627464035787,2.7261878047200865,213.1102636485625
2024-07-04,95.0443719599005,38.504389503142214,15.775738088718356,14.16707679485883,10.786947896344893,15.525383445951704,10.17598916500305,6.699552670060936,3.601988413961421,2.6516801573892383,212.93311809533117
2024-07-05,94.88251737564921,38.53702743176713,15.785680016497919,13.986048492746939,10.822738836351323,15.525383445951704,10.228340516139442,6.699552670060936,3.6008521936437563,2.504511220743747,212.57265219955207
2024-07-08,95.06544884679319,37.922239495927215,15.785140311847028,13.937048991547657,11.275512975067919,15.526803721348784,10.24345224636438,6.703359008125112,3.6152253806622117,2.5104763774114853,212.584707355095
2024-07-09,95.33476146758761,37.73035333043218,15.78783883510148,13.888447167459558,10.652884977008583,15.523906359538739,10.24345224636438,6.699552670060936,3.6202815610758186,2.4931490175671023,211.97462763219642
2024-07-10,95.50613189699936,37.6378635762989,15.800081609024316,14.113901683992133,10.47547056564456,15.421532908917172,10.232288881743326,6.699552670060936,3.6249684698861846,2.5066700393473096,212.0184623019142
2024-07-11,95.36157626708449,37.5844759922328,15.941881904668842,14.05481822747358,10.424800252468154,15.446491550497607,10.232288881743326,6.699552670060936,3.629655378696551,2.501996055043057,211.87753717996935
2024-07-12,95.20358483191325,37.60062040469895,16.091010821362307,13.985650815635756,10.484569275920878,15.459217218055448,10.233027424949807,6.699552670060936,3.62823510329947,2.501996055043057,211.88746462093988
2024-07-15,95.18796180254536,37.660065179278526,16.126744950352855,13.892509155095208,10.417853117390873,15.457541293086896,10.233027424949807,6.699552670060936,3.63087681553804,2.5040412516148534,211.81017365991335
2024-07-16,95.21346994867693,37.61454592091225,16.126631328321086,13.783772870694719,10.366424945262587,15.411353937173832,10.233112641473632,6.699552670060936,3.6429775619211666,2.501996055043057,211.59383787954022
2024-07-17,95.14063822631464,37.270063946479475,16.12546670249548,14.242209363364394,10.236292354032617,15.648681956026,10.233112641473632,6.699552670060936,3.6347115591101575,2.5067397748693065,211.73746919422663
2024-07-18,95.11155098618242,36.88743948206533,16.12455772624135,14.53413276848034,10.41231404334226,15.663992524806531,10.233112641473632,6.699552670060936,3.633603744300435,2.5267452060024245,211.82700179295568
2024-07-19,94.96341626226692,36.838908671747085,16.12739827703551,14.665877514313536,10.187783273927947,15.730603440929611,10.233652346124524,6.699552670060936,3.6224119741714396,2.5267452060024245,211.59634963657993
2024-07-22,94.93697073437329,37.79962484845662,16.12739827703551,14.640454584705791,10.664057857474795,15.724524662230104,10.233652346124524,6.699552670060936,3.6224119741714396,2.513479265683533,212.96212722031652
2024-07-23,94.93359047892824,38.14353303162896,16.130238827829672,14.691925365095992,10.976241917212715,15.875487580543817,10.233652346124524,6.699552670060936,3.620991698774359,2.502800214972884,213.8080141311721
2024-07-24,94.83704015743469,38.06426561535988,16.130238827829672,14.730727288944234,10.947836409271103,15.88167998127509,10.233680751632464,6.699552670060936,3.6175830378213654,2.4983433907768453,213.6409481304063
2024-07-25,94.81911628192353,38.25475366175402,16.07910891353477,14.779982439714988,11.011684321636702,15.891792342102304,10.226664591170886,6.699552670060936,3.6055106969461805,2.4886003015528724,213.85676622039722
2024-07-26,94.79360813579196,38.3307099899899,16.07910891353477,14.745412936550048,11.055033967306397,15.891792342102304,10.188317155449711,6.699552670060936,3.6040904215491,2.4885967508643794,213.8762232831995
2024-07-29,94.83260889819579,40.40215254098631,16.07910891353477,14.769500807284535,11.108800338820899,15.889463090451091,10.188459182989417,6.699552670060936,3.606618511755903,2.4994154146465615,216.0756803687262
2024-07-30,94.56909100102146,40.32590761278975,16.079392968614187,14.71445093289369,11.208213367404793,15.889463090451091,10.188459182989417,6.699552670060936,3.606618511755903,2.4980066434801973,215.77915598146143
2024-07-31,94.52139815318749,40.524711939743966,16.079677023693602,14.654202850549533,11.403763985451835,15.873981804567833,10.18848758849736,6.7165959748259025,3.6051982363588233,2.505150486699973,216.0731680435763
2024-08-01,94.76364032491357,41.15089786970053,16.081012082566858,13.335391927836376,11.97530993249715,15.875600918520504,10.18848758849736,6.73363927959087,3.609175007470648,2.502888698130122,216.21604362972397
2024-08-02,94.1339470248639,41.24339884400945,16.077063716962975,13.152574078724161,12.388958750657588,15.923776659989478,10.172864559129472,6.73363927959087,3.602073630485245,2.4885880871844575,215.9168846315976
2024-08-05,93.8849159367398,41.50142183770002,16.07695009493121,13.21651487710073,12.386760874480606,15.923776659989478,10.151105940046198,6.73363927959087,3.602073630485245,2.4885880871844575,215.96574721824862
2024-08-06,94.08801531852232,41.59691604240829,16.07695009493121,13.353883913506365,11.999496512371735,15.923776659989478,10.147555251553497,6.747842033561676,3.60215884700907,2.488603852241365,216.02519852609498
2024-08-07,94.10457572965228,41.38068791891023,16.07737617755033,13.333460353296346,12.26755318363252,15.923776659989478,10.155963281904215,6.747842033561676,3.6023860910726033,2.4886064087370796,216.08222783830678
2024-08-08,94.39527769792674,41.37756302898158,16.078313559312406,13.388027334052182,11.862116397818003,15.924003904053011,10.155963281904215,6.763465062929562,3.603891582993509,2.4886064087370796,216.03722825870827
2024-08-09,94.40379935030923,41.4091630203463,16.079534996153892,13.425352171487459,11.84718205999016,15.924003904053011,10.155963281904215,6.763465062929562,3.6040904215491,2.488594052341125,216.10114832106407
2024-08-12,94.31557184264257,44.68326182720134,16.079534996153892,13.491167733388174,12.008882402333342,15.923833471005361,10.155963281904215,6.763465062929562,3.6040904215491,2.488594052341125,219.5143650914487
2024-08-13,94.2845246224624,44.45817658227201,16.07712052797886,13.548660481461997,12.463860098328507,15.924259553624488,10.155963281904215,6.763465062929562,3.6037779609617426,2.488594052341125,219.7684022242649
2024-08-14,94.46785377071755,44.87123712236297,16.07712052797886,13.658163714576913,11.820928553330205,16.07957689427811,10.155963281904215,6.763465062929562,3.604914181279407,2.488594052341125,219.9878171616989
2024-08-15,94.6375198696528,42.497610528671956,16.080103106312727,13.640495488637228,13.059842735745834,16.096620199043073,10.155963281904215,6.763465062929562,3.607470676994152,2.562827018410178,219.1019179683017
2024-08-16,94.70404556925206,40.15092982589696,16.080103106312727,13.664611764879659,14.351535914219912,16.096620199043073,10.155963281904215,6.763465062929562,3.6033518783426177,2.5491071580743796,218.11973376085518
2024-08-19,94.85465157235848,40.681381098520525,16.080245133852433,13.737415081734008,14.943359275136887,16.096620199043073,10.155963281904215,6.763465062929562,3.6023860910726033,2.4933187404770534,219.40880553702885
2024-08-20,95.01022853935469,40.46183890441092,16.079591807169777,13.784539819409142,14.544332902327092,16.096620199043073,10.155963281904215,6.763465062929562,3.602357685564662,2.555498397361242,219.0544365994744
2024-08-21,94.983811416969,40.44758019158947,16.079591807169777,13.696255500726611,14.800147367775201,16.096620199043073,10.155963281904215,6.763465062929562,3.602357685564662,2.488603426158746,219.11439593983033
2024-08-22,95.05525126944215,40.20084313228672,16.079591807169777,13.663958438197,14.995600981012622,16.096250927439833,10.155963281904215,6.763465062929562,3.602073630485245,2.495647850100726,219.10864638096785
2024-08-23,95.11226112388097,40.4259725477809,16.080017889788902,13.63032631679413,14.724626922058695,16.096762226582783,10.155963281904215,6.764601283247226,3.559578990604594,2.488603284131206,219.03871386677363
2024-08-26,95.32203580002977,40.36890403596819,16.080017889788902,13.75153261918099,14.40408226916832,16.096705415566902,10.155963281904215,6.764601283247226,3.5668223951297056,2.488603284131206,218.99926827411545
2024-08-27,95.3188543831403,40.71204257190286,16.082574385503648,13.73446090890808,14.368920085080179,16.0970462816622,10.155253144205673,6.764601283247226,3.5668223951297056,2.488603284131206,219.28917872291106
2024-08-28,95.41909742066625,40.84452586094254,16.082574385503648,13.753975492863969,13.947903872352466,16.09721671470985,10.155224738697733,6.764601283247226,3.565061253637325,2.486984170178534,219.11716519279955
2024-08-29,95.45261592003736,40.8966084959738,16.083454956249838,13.774342242058104,13.755383127810013,16.09721671470985,10.155224738697733,6.764601283247226,3.565061253637325,2.4930345433700976,219.03754327579134
2024-08-30,95.54550193100643,40.81089856847602,16.08473320410721,13.855581994771113,13.438912818951247,16.09105271948652,10.155224738697733,6.764601283247226,3.5684699145903185,2.4909609412903597,218.80593811462415
2024-09-02,95.54183762048196,41.17491884546381,16.0849320426628,13.85731473075555,13.708130139266524,16.09105271948652,10.155480388269208,6.764601283247226,3.5697197569397496,2.4869821817929783,219.4349697083663
2024-09-03,95.47639133018448,39.70130727828649,16.086636373139296,14.286266306181833,14.726287508052962,14.88870437933397,10.17667089719365,6.764601283247226,3.5659702298914566,2.3551130198349983,218.02794860534638
2024-09-04,95.5456155530382,38.67008081935119,16.277095303887805,14.174717876495125,13.68653257941328,14.88870437933397,10.17667089719365,6.764601283247226,3.993118055563446,2.3551130198349983,216.53224976735888
2024-09-05,95.5003655788872,39.95434922413196,16.37978121509673,13.918954682988852,14.510777049713047,14.883960659507721,10.151844483252681,6.76872008189876,3.983303952569619,2.3946818923976636,218.44673882044424
2024-09-09,95.54294543529168,39.988641773594466,16.72550465225409,13.908217400986922,11.898885765545481,14.883818631968012,10.151844483252681,6.76872008189876,6.4034532291949535,2.3553828721604435,218.62741432614752
2024-09-10,95.62387272741734,39.98480703002235,17.03665858624651,13.777779308519039,12.1542578152074,14.963354054204526,10.151844483252681,6.767583861581096,6.38912265043841,2.354161435318954,219.2034419522083
2024-09-11,95.55197838681711,39.98197287046747,17.237371905361936,13.841208807752658,11.965624648481839,14.963354054204526,10.151986510792389,6.768293999279636,6.381609393587855,2.3541431137663316,219.19754369051176
2024-09-12,95.67494583069636,39.90203551029359,17.44657847135191,13.726791421763846,12.432017523925959,14.967330825316353,10.151986510792389,6.768293999279636,6.382433153318161,2.364795179244436,219.8172084259826
2024-09-13,95.67378120487075,39.83590024440099,17.696234480650734,13.686427194978815,12.221862355998278,14.967330825316353,10.151986510792389,6.768293999279636,6.382433153318161,2.3782309845008185,219.7624809541069
2024-09-16,95.70877679065481,39.82899770597118,18.029260655758193,13.558119515606554,11.887282967716573,14.967330825316353,10.152583026459162,6.768293999279636,6.358515715631325,2.362835199196465,219.62199640159022
2024-09-17,95.63361581664131,39.84676535118866,18.028152840948472,13.54096258880982,11.955819351195473,14.966847931681345,10.155423577253323,6.7427290421321855,6.344312961660519,2.3582903179258072,219.5729197794369
2024-09-19,95.63361581664131,39.85020241764959,18.028152840948472,13.54096258880982,11.68259060504868,14.966847931681345,10.155423577253323,6.7427290421321855,6.344312961660519,2.3583471289416904,219.30318491076696
2024-09-20,95.63361581664131,39.85042966171313,18.028010813408763,13.54096258880982,11.77969994693851,14.967274014300468,10.156048498428039,6.7427290421321855,6.348573787851759,2.3541431137663316,219.40148728399032
2024-09-23,95.59171769242744,40.00575097913786,18.030141226504384,13.57002142343409,11.905954192141673,14.967842124459303,10.151986510792389,6.743439179830727,6.346102508660839,2.354427168845748,219.66738300623442
2024-09-24,95.59771125460311,39.870543317831505,18.04360543726871,13.630951237968848,11.934849269012657,14.96997253755492,10.153492002713293,6.743439179830727,6.35016449629649,2.3541431137663316,219.64887184684662
2024-09-25,95.60035296684168,39.86797560194112,18.054740396381817,13.67980871162842,13.07036711846574,14.969830510015214,10.153492002713293,6.743439179830727,5.210819572758436,2.354154333941969,219.7049803945184
