date,SINOPAC SECURITIES (ASIA) LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,ICBC (ASIA) SECURITIES LTD,CHINA CONSTRUCTION BANK (ASIA),SHENWAN HONGYUAN SECURITIES (H.K.) LTD,THE HONGKONG AND SHANGHAI BANKING,TOTAL_CCASS_PCT
2024-03-22,0.0,2.5819161706173728,0.0,2.8307278464919032,5.066141178745924,0.0,0.0,0.048372815764558694,0.0,1.7013573365512156,12.228515348170975
2024-03-25,0.0,2.6371406600029736,0.0,2.8307278464919032,4.963297557694079,0.0,0.0,0.048372815764558694,0.0,1.7013573365512156,12.18089621650473
2024-03-26,0.0,2.6149412374707968,0.0,2.8307278464919032,4.8606594868508655,0.0,0.0,0.048372815764558694,0.0,1.7013573365512156,12.05605872312934
2024-03-27,0.0,2.764170688937098,0.0,2.8307278464919032,4.7064968303774135,0.0,0.0,0.048372815764558694,0.0,1.7013573365512156,12.051125518122188
2024-03-28,0.0,2.786027527788223,0.0,2.8307278464919032,4.4151636680106945,0.0,0.0,0.048372815764558694,0.0,1.7870032568142444,11.867295114869624
2024-04-02,0.0,2.7459452371051256,0.0,2.8307278464919032,4.363776115852877,0.0,0.0,0.048372815764558694,0.6845415816232369,1.6974518825872211,12.370815479424921
2024-04-03,0.0,2.745876720368915,0.0,2.8307278464919032,4.363776115852877,0.0,0.0,0.048372815764558694,0.6845415816232369,1.6974518825872211,12.370746962688713
2024-04-05,0.0,2.7457396868964943,0.0,2.8307278464919032,4.363776115852877,0.0,0.0,0.048372815764558694,0.6845415816232369,1.6974518825872211,12.370609929216291
2024-04-08,0.0,2.756017197328058,0.0,2.8307278464919032,4.363776115852877,0.0,0.0,0.048372815764558694,0.6845415816232369,1.6974518825872211,12.380887439647855
2024-04-10,0.0,2.7559486805918474,0.0,2.8307278464919032,4.363776115852877,0.0,0.0,0.048372815764558694,0.6845415816232369,1.6974518825872211,12.380818922911645
2024-04-15,0.0,2.773077864644453,0.0,2.8380591372664186,4.363776115852877,0.0,0.0,0.048372815764558694,0.6845415816232369,1.6974518825872211,12.405279397738765
2024-04-16,0.0,2.773077864644453,0.0,2.8363462188611575,4.363776115852877,0.0,0.0,0.048372815764558694,0.6845415816232369,1.6940260457767002,12.400140642522985
2024-04-18,0.0,2.7813683897259143,0.0,2.8430608590097792,4.363776115852877,0.0,0.10255585075976126,0.048372815764558694,0.6845415816232369,1.6940260457767002,12.517701658512829
2024-04-19,0.0,2.9101113370652993,0.0,2.8430608590097792,4.363776115852877,0.0,0.10255585075976126,0.048372815764558694,0.6845415816232369,1.6940260457767002,12.646444605852214
2024-04-22,0.0,2.987124148565815,0.0,2.8430608590097792,4.363776115852877,0.0,0.10255585075976126,0.048372815764558694,0.6845415816232369,1.6940260457767002,12.72345741735273
2024-04-23,0.0,3.048857727891406,0.0,2.8255890912761212,4.363776115852877,0.0,0.10255585075976126,0.048372815764558694,0.6845415816232369,1.6940260457767002,12.767719228944664
2024-04-24,0.0,3.036182131692478,0.0,2.8255890912761212,4.363776115852877,0.0,0.10180216666144662,0.048372815764558694,0.6845415816232369,1.6947797298750147,12.755043632745732
2024-04-26,0.0,3.036182131692478,0.0,2.8307278464919032,4.363776115852877,0.0,0.10180216666144662,0.048372815764558694,0.6845415816232369,1.6947797298750147,12.760182387961516
2024-04-29,0.0,3.053242799008873,0.0,2.8307278464919032,4.363776115852877,0.0,0.10180216666144662,0.048372815764558694,0.6845415816232369,1.6947797298750147,12.777243055277909
2024-04-30,0.0,3.053174282272663,0.0,2.827302009681382,4.363776115852877,0.0,0.10180216666144662,0.048372815764558694,0.6845415816232369,1.6947797298750147,12.77374870173118
2024-05-02,0.0,3.0531057655364524,0.0,2.827302009681382,4.363776115852877,0.0,0.10180216666144662,0.048372815764558694,0.6845415816232369,1.6947797298750147,12.773680184994967
2024-05-03,0.0,3.0548186839417126,0.0,2.827302009681382,4.363776115852877,0.0,0.10180216666144662,0.048372815764558694,0.6845415816232369,1.6947797298750147,12.775393103400228
2024-05-06,0.0,3.054750167205502,0.0,2.827302009681382,4.363776115852877,0.0,0.1020762336062883,0.048372815764558694,0.6845415816232369,1.6947797298750147,12.77559865360886
2024-05-07,0.0,3.0539964831071877,0.0,2.827302009681382,4.363776115852877,0.0,0.1020762336062883,0.048372815764558694,0.6845415816232369,1.6947797298750147,12.774844969510546
2024-05-08,0.0,3.5501946867430716,0.0,2.81236536118751,4.363776115852877,0.0,0.1020762336062883,0.322439760606251,0.6845415816232369,1.6947797298750147,13.53017346949425
2024-05-09,0.0,3.6872281591639173,4.214717956227102,3.3228150459551618,4.363776115852877,0.0,0.6125259183739402,0.5725258477742953,0.6845415816232369,1.6947797298750147,19.152910354845545
2024-05-10,0.0,3.824261631584764,4.214717956227102,3.3125375355235978,4.021192434800762,0.0,0.6125259183739402,0.5725258477742953,0.6845415816232369,1.6930668114697542,18.935369717377455
2024-05-14,0.0,3.8249467989468684,4.214717956227102,3.3125375355235978,4.021192434800762,0.0,0.6125259183739402,0.5725258477742953,0.6845415816232369,1.69238164410765,18.935369717377455
2024-05-20,0.0,3.824261631584764,4.214717956227102,3.3125375355235978,4.021192434800762,0.0,0.6125259183739402,0.5725258477742953,0.6845415816232369,1.69238164410765,18.934684550015348
2024-05-28,0.0,3.824398665057185,4.214717956227102,3.3125375355235978,4.021192434800762,0.0,0.6125259183739402,0.5725258477742953,0.6845415816232369,1.69238164410765,18.934821583487768
2024-05-30,0.0,3.852284976694827,4.214717956227102,3.2782791674183867,4.021192434800762,0.0,0.6125259183739402,0.5725258477742953,0.6845415816232369,1.69238164410765,18.9284495270202
2024-05-31,0.0,3.8865433448000384,4.214717956227102,3.2782791674183867,4.021192434800762,0.0,0.6125259183739402,0.5725258477742953,0.6845415816232369,1.69238164410765,18.962707895125412
2024-06-07,0.0,3.8873655456345633,4.214717956227102,3.2782791674183867,4.021192434800762,0.0,0.6125259183739402,0.5725258477742953,0.6845415816232369,1.69238164410765,18.963530095959936
2024-06-17,0.0,3.888256263205299,4.214717956227102,3.2755384979699693,4.021192434800762,0.0,0.6125259183739402,0.5725258477742953,0.6845415816232369,1.69238164410765,18.961680144082255
2024-06-18,0.0,3.888256263205299,4.214717956227102,3.289241845212054,4.021192434800762,0.0,0.6125259183739402,0.5725258477742953,0.6845415816232369,1.69238164410765,18.97538349132434
2024-06-19,0.0,3.888256263205299,4.214717956227102,3.289241845212054,4.021192434800762,0.0,0.609579698716892,0.5725258477742953,0.6845415816232369,1.69238164410765,18.972437271667292
2024-06-20,0.0,3.888256263205299,4.225612117284559,3.289241845212054,4.021192434800762,0.0,0.609579698716892,0.5725258477742953,0.6845415816232369,1.69238164410765,18.983331432724746
2024-06-24,0.0,3.888256263205299,4.225612117284559,3.2806772531857513,4.021192434800762,0.0,0.609579698716892,0.5725258477742953,0.6845415816232369,1.69238164410765,18.974766840698447
2024-06-25,0.0,3.888256263205299,4.2324637909056015,3.2806772531857513,4.021192434800762,0.0,0.609579698716892,0.5725258477742953,0.6845415816232369,1.69238164410765,18.981618514319486
2024-06-28,0.0,3.948208407389419,4.2324637909056015,3.2806772531857513,4.021192434800762,0.0,0.609579698716892,0.5725258477742953,0.6845415816232369,1.69238164410765,19.04157065850361
2024-07-05,0.0,3.94992132579468,4.2324637909056015,3.2806772531857513,4.021192434800762,0.0,0.609579698716892,0.5725258477742953,0.6845415816232369,1.69238164410765,19.043283576908866
2024-07-09,0.0,3.94992132579468,4.2324637909056015,3.2915714142432084,4.021192434800762,0.0,0.609579698716892,0.5725258477742953,0.6845415816232369,1.69238164410765,19.054177737966327
2024-07-10,0.0,3.953347162605201,4.2324637909056015,3.29499725105373,4.021192434800762,0.0,0.609579698716892,0.5725258477742953,0.6845415816232369,1.69238164410765,19.06102941158737
2024-07-11,0.0,3.953347162605201,4.229723121457185,3.302534092036876,4.021192434800762,0.0,0.609579698716892,0.5725258477742953,0.6845415816232369,1.69238164410765,19.0658255831221
2024-07-12,0.0,3.9545119471207784,4.229723121457185,3.302554647057739,4.021192434800762,0.0,0.609579698716892,0.5725258477742953,0.6845415816232369,1.69238164410765,19.06701092265854
2024-07-15,0.0,3.9566359659433012,4.229723121457185,3.302554647057739,4.021192434800762,0.0,0.609579698716892,0.5725258477742953,0.6845415816232369,1.69238164410765,19.06913494148106
2024-07-16,0.0,3.957663716986458,4.229723121457185,3.302554647057739,4.021192434800762,0.0,0.609579698716892,0.5725258477742953,0.6845415816232369,1.69238164410765,19.070162692524217
2024-07-19,0.0,3.959376635391718,4.263981489562396,3.302554647057739,4.021192434800762,0.0,0.6695318429010122,0.5725258477742953,0.6845415816232369,1.657712175585176,19.131416654696338
2024-07-23,0.0,3.959376635391718,4.263981489562396,3.3024176135853187,4.021192434800762,0.0,0.6695318429010122,0.5725258477742953,0.6845415816232369,1.657712175585176,19.131279621223914
2024-07-25,0.0,3.9805483068807392,4.263981489562396,3.3024176135853187,4.021192434800762,0.0,0.6695318429010122,0.5725258477742953,0.6845415816232369,1.657712175585176,19.152451292712936
2024-08-08,0.0,3.9805483068807392,4.263981489562396,3.3023833552172137,4.021192434800762,0.0,0.6695318429010122,0.5725258477742953,0.6845415816232369,1.657712175585176,19.152417034344833
2024-08-09,0.0,3.9805483068807392,4.263981489562396,3.3023833552172137,4.021192434800762,0.0,0.6695318429010122,0.5725258477742953,0.6845415816232369,1.6569584914868614,19.151663350246515
2024-08-13,0.0,3.9805483068807392,4.264666656924501,3.3023833552172137,4.021192434800762,0.0,0.6695318429010122,0.5725258477742953,0.6845415816232369,1.6569584914868614,19.15234851760862
2024-08-15,0.0,3.9805483068807392,4.264666656924501,3.3155385685696146,4.021192434800762,0.0,0.6695318429010122,0.5725258477742953,0.6845415816232369,1.6569584914868614,19.165503730961024
2024-08-16,0.0,3.9805483068807392,4.264666656924501,3.2989575184066924,4.021192434800762,0.0,0.6695318429010122,0.5725258477742953,0.6845415816232369,1.656910529771514,19.14887471908275
2024-08-22,0.0,3.9809594072980015,4.264666656924501,3.2989575184066924,4.021192434800762,0.0,0.6695318429010122,0.5725258477742953,0.6845415816232369,1.656910529771514,19.149285819500015
2024-08-23,0.0,3.9805483068807392,4.264666656924501,3.2989575184066924,4.021192434800762,0.0,0.6695318429010122,0.5725258477742953,0.6845415816232369,1.656910546900698,19.148874736211933
2024-08-26,0.0,3.9836315600102084,4.264666656924501,3.2989575184066924,4.021192434800762,0.0,0.6695318429010122,0.5725258477742953,0.6845415816232369,1.656910546900698,19.151957989341405
2024-08-27,0.0,3.9805483068807392,4.281795840977106,3.2989575184066924,4.021192434800762,0.0,0.6695318429010122,0.5725258477742953,0.6845415816232369,1.656910546900698,19.16600392026454
2024-08-30,0.0,3.981027924034212,4.281795840977106,3.2989575184066924,4.021192434800762,0.0,0.6695318429010122,0.5725258477742953,0.6845415816232369,1.6397813628480924,19.149354353365407
2024-09-05,0.0,3.981233474242843,4.281795840977106,3.2989575184066924,4.021192434800762,0.0,0.6695318429010122,0.5725258477742953,0.6845415816232369,1.6397813628480924,19.14955990357404
2024-09-09,0.0,3.9814390244514746,4.281795840977106,3.2989575184066924,4.021192434800762,0.0,0.6695318429010122,0.5725258477742953,0.6845415816232369,1.6397813628480924,19.14976545378267
2024-09-10,0.0,3.9817130913963164,4.281795840977106,3.2989575184066924,4.021192434800762,0.0,0.6695318429010122,0.5725258477742953,0.6845415816232369,1.6397813457189083,19.15003950359833
2024-09-11,0.0,3.9817816081325264,4.281795840977106,3.2989575184066924,4.021192434800762,0.0,0.6695318429010122,0.5725258477742953,0.6845415816232369,1.6397813457189083,19.15010802033454
2024-09-12,0.0,3.981644574660106,4.281795840977106,3.2989575184066924,4.021192434800762,0.0,1.2800159625358818,0.5725258477742953,0.6845415816232369,1.6397813457189083,19.760455106496988
2024-09-13,0.0,3.981850124868737,4.281795840977106,4.326708561563039,4.021192434800762,0.0,1.4513078030619395,0.5725258477742953,0.6845415816232369,1.6397813457189083,20.959703540388023
2024-09-17,0.0,3.981644574660106,4.289743782377515,4.326708561563039,4.021192434800762,0.0,1.4513078030619395,0.5725258477742953,0.6845415816232369,1.6397813457189083,20.9674459315798
2024-09-19,0.0,3.982740842439472,4.289743782377515,4.326708561563039,4.021192434800762,0.0,1.4513078030619395,0.5725258477742953,0.6845415816232369,1.6397813457189083,20.96854219935917
2024-09-20,0.0,3.983700076746419,4.289743782377515,4.326708561563039,4.021192434800762,0.0,1.4513078030619395,0.5725258477742953,0.6845415816232369,1.6397813457189083,20.969501433666114
2024-09-23,0.0,3.984385244108523,4.289743782377515,4.326708561563039,4.021192434800762,0.0,1.4513078030619395,0.5725258477742953,0.6845415816232369,1.6397813457189083,20.970186601028217
2024-09-24,0.0,3.987468497237992,4.289743782377515,4.326708561563039,4.021192434800762,0.0,1.4513078030619395,0.5725258477742953,0.6845415816232369,1.6397813457189083,20.973269854157685
2024-09-25,0.0,3.9877425641828337,4.289743782377515,4.326708561563039,4.021192434800762,0.0,1.4513078030619395,0.5725258477742953,0.6845415816232369,1.6397813457189083,20.97354392110253
2024-09-26,0.0,3.988496248281148,4.289743782377515,4.326708561563039,4.021192434800762,0.0,1.4513078030619395,0.5725258477742953,0.6845415816232369,1.6397813457189083,20.974297605200842
2024-09-27,0.0,3.990072133213988,4.289743782377515,4.326708561563039,4.021192434800762,0.0,1.4513078030619395,0.5725258477742953,0.6845415816232369,1.6397813457189083,20.975873490133683
2024-09-30,0.0,3.9918535683554586,4.289743782377515,4.326708561563039,4.021192434800762,0.0,1.4513078030619395,0.5725258477742953,0.6845415816232369,1.6397813457189083,20.977654925275154
2024-10-02,0.0,3.9919906018278795,4.289743782377515,4.326708561563039,4.021192434800762,0.0,1.4513078030619395,0.5725258477742953,0.6845415816232369,1.639438762037856,20.977449375066524
2024-10-03,0.0,3.982055675077368,4.289743782377515,4.326708561563039,4.021192434800762,0.0,1.4513078030619395,0.57492393354166,0.6845415816232369,1.639438762037856,20.969912534083377
2024-10-04,0.0,3.9803427566721075,4.289572490536989,4.316054209082318,4.021192434800762,0.0,1.4606945959227675,0.566359341515357,0.6845415816232369,1.639438762037856,20.958196172191393
2024-10-07,0.0,3.9803427566721075,4.289572490536989,4.291045600365513,4.021192434800762,0.0,1.4606945959227675,0.566359341515357,0.6845415816232369,1.639438762037856,20.93318756347459
2024-10-08,0.0,3.9803427566721075,4.289572490536989,4.291045600365513,4.021192434800762,0.0,1.4606945959227675,0.566359341515357,0.6845415816232369,1.6414942641241685,20.9352430655609
2024-10-09,0.0,3.9803427566721075,4.289572490536989,4.291045600365513,4.021192434800762,0.0,1.4606945959227675,0.566359341515357,0.6845415816232369,1.6428645988483772,20.93661340028511
2024-10-10,0.0,3.9803427566721075,4.289572490536989,4.290360433003409,4.021192434800762,0.0,1.4606945959227675,0.566359341515357,0.6776899080021946,1.6428645988483772,20.929076559301965
2024-10-14,0.0,3.9803427566721075,4.289572490536989,4.290360433003409,4.021192434800762,0.0,1.4513078030619395,0.566359341515357,0.6776899080021946,1.6428645988483772,20.919689766441135
2024-10-15,0.0,3.9803427566721075,4.289572490536989,4.285221677787628,4.021192434800762,0.0,1.4513078030619395,0.566359341515357,0.6674123975706312,1.6428645988483772,20.904273500793792
2024-10-21,0.0,3.9806168236169497,4.289572490536989,4.285221677787628,4.021192434800762,0.0,1.4513078030619395,0.566359341515357,0.6674123975706312,1.6428645988483772,20.904547567738632
2024-10-22,0.0,3.9806168236169497,4.289572490536989,4.285132606030554,4.021192434800762,0.0,1.4513078030619395,0.566359341515357,0.6674123975706312,1.6428645988483772,20.904458495981558
2024-10-24,0.0,3.9856870620965203,4.289572490536989,4.290956528608439,4.021192434800762,0.0,1.4513078030619395,0.586914362378484,0.6674123975706312,1.6428645988483772,20.935907677902144
2024-10-25,0.0,3.982466775494631,4.289572490536989,4.290956528608439,4.021192434800762,0.0,1.4513078030619395,0.586914362378484,0.6674123975706312,1.6428645988483772,20.932687391300252
2024-10-28,0.0,3.983494526537787,4.289641007273199,4.290956528608439,4.021192434800762,0.0,1.4513078030619395,0.586914362378484,0.6674123975706312,1.6428645988483772,20.93378365907962
2024-10-29,0.0,4.001651461633549,4.289641007273199,4.290956528608439,4.021192434800762,0.0,1.4513078030619395,0.586914362378484,0.6674123975706312,1.627448333201032,20.936524328528037
2024-10-30,0.0,3.999321892602395,4.289641007273199,4.290956528608439,4.021192434800762,0.0,1.4513078030619395,0.586914362378484,0.6674123975706312,1.6272153762979167,20.933961802593767
2024-11-01,0.0,3.999321892602395,4.289641007273199,4.287873275478971,4.021192434800762,0.0,1.4513078030619395,0.586914362378484,0.6674123975706312,1.6272153762979167,20.9308785494643
2024-11-04,0.0,3.982055675077368,4.289641007273199,4.287873275478971,4.021192434800762,0.0,1.4513078030619395,0.6149377074885471,0.6674123975706312,1.628585711022125,20.943006011773544
2024-11-05,0.0,3.982055675077368,4.289641007273199,4.287873275478971,4.021192434800762,0.0,1.5612086479434581,0.8204879161198162,0.6674123975706312,1.6272153762979167,21.257086730562122
2024-11-07,0.0,3.9821927085497895,4.289641007273199,4.287873275478971,4.021192434800762,0.0,1.5612086479434581,0.8204879161198162,0.6674123975706312,1.6272153762979167,21.257223764034546
2024-11-11,0.0,3.982055675077368,4.289641007273199,4.287873275478971,4.021192434800762,0.0,1.5612086479434581,1.1167542834936857,0.6674123975706312,1.6272153762979167,21.553353097935993
2024-11-12,0.0,3.982055675077368,4.289641007273199,4.287873275478971,4.021192434800762,0.0,1.5612086479434581,1.1167542834936857,0.6674123975706312,1.627557959978969,21.553695681617043
2024-11-13,0.0,3.982124191813579,4.289641007273199,4.28616035707371,4.021192434800762,0.0,1.5612086479434581,1.4094577805846131,0.6674123975706312,1.627557959978969,21.844754777038922
2024-11-15,0.0,3.9821927085497895,4.289641007273199,4.28616035707371,4.021192434800762,0.0,1.5612086479434581,1.4094577805846131,0.6674123975706312,1.627557959978969,21.844823293775132
2024-11-18,0.0,3.983083426120525,4.289641007273199,4.28616035707371,4.021192434800762,0.0,1.5612086479434581,1.4094577805846131,0.6674123975706312,1.627557959978969,21.84571401134587
2024-11-19,0.0,3.9832204595929452,4.289641007273199,4.28616035707371,4.021192434800762,0.0,1.5612086479434581,1.4094577805846131,0.6674123975706312,1.627557959978969,21.84585104481829
2024-11-20,0.0,3.9826723257032617,4.289641007273199,4.291299112289492,4.021192434800762,0.0,1.5612086479434581,1.4094577805846131,0.6674123975706312,1.627557959978969,21.850441666144384
2024-11-21,0.0,3.9832204595929452,4.289641007273199,4.291299112289492,4.021192434800762,0.0,1.5612086479434581,1.4094577805846131,0.6674123975706312,1.627557959978969,21.85098980003407
2024-11-22,0.0,3.982261225286,4.289641007273199,4.291299112289492,4.021192434800762,0.0,1.5612086479434581,1.4094577805846131,0.6674123975706312,1.627557959978969,21.850030565727124
2024-11-25,0.0,3.9858926123051517,4.289641007273199,4.287873275478971,4.021192434800762,0.0,1.5612086479434581,1.4094577805846131,0.6674123975706312,1.627557959978969,21.850236115935758
2024-11-26,0.0,3.984796344525785,4.289641007273199,4.287873275478971,4.021192434800762,0.0,1.5612086479434581,1.4094577805846131,0.6674123975706312,1.627557959978969,21.849139848156387
2024-11-27,0.0,4.07133298235955,4.289641007273199,4.287873275478971,4.021192434800762,0.0,1.5612086479434581,1.4094577805846131,0.6674123975706312,1.627557959978969,21.93567648599015
2024-11-29,0.0,4.07133298235955,4.289641007273199,4.287873275478971,4.021192434800762,0.0,1.5612086479434581,1.5749942152689953,0.6674123975706312,1.627557959978969,22.101212920674534
2024-12-03,0.0,4.071949632985444,4.289641007273199,4.287873275478971,4.021192434800762,0.0,1.5612086479434581,1.5749942152689953,0.6674123975706312,1.627557959978969,22.10182957130043
2024-12-04,0.0,4.0720866664578645,4.289641007273199,4.287873275478971,4.021192434800762,0.0,1.5612086479434581,1.5749942152689953,0.6674123975706312,1.627557959978969,22.101966604772848
2024-12-05,0.0,4.072292216666495,4.289641007273199,4.287873275478971,4.021192434800762,0.0,1.5612086479434581,1.5749942152689953,0.6674123975706312,1.627557959978969,22.10217215498148
2024-12-09,0.0,4.072703317083758,4.289641007273199,4.287873275478971,4.021192434800762,0.0,1.5612086479434581,1.5749942152689953,0.6674123975706312,1.627557959978969,22.102583255398745
2024-12-10,0.0,4.076882837992594,4.289641007273199,4.287873275478971,4.021192434800762,0.0,1.5612086479434581,1.5767071336742557,0.6674123975706312,1.627557959978969,22.10847569471284
2024-12-11,0.0,4.0772939384098565,4.289641007273199,4.281021601857928,4.021192434800762,0.0,1.5612086479434581,1.5767071336742557,0.6674123975706312,1.627557959978969,22.102035121509058
2024-12-13,0.0,4.078938340078906,4.289641007273199,4.279993850814772,4.021192434800762,0.0,1.5612086479434581,1.5767071336742557,0.6674123975706312,1.627557959978969,22.102651772134955
2024-12-16,0.0,4.097026758438458,4.289641007273199,4.279993850814772,4.021192434800762,0.0,1.5612086479434581,1.5767071336742557,0.6674123975706312,1.627557959978969,22.120740190494505
2024-12-17,0.0,4.097026758438458,4.289641007273199,4.279993850814772,4.021192434800762,0.0,1.5612086479434581,1.5767071336742557,0.6674123975706312,1.6273866681384426,22.120568898653982
2024-12-18,0.0,4.098328576426456,4.289641007273199,4.279685525501825,4.021192434800762,0.0,1.5612086479434581,1.5767071336742557,0.6674123975706312,1.6273866681384426,22.12156239132903
2024-12-19,0.0,4.0955193902418285,4.289641007273199,4.279685525501825,4.021192434800762,0.0,1.5612086479434581,1.5767071336742557,0.6674123975706312,1.6273866681384426,22.118753205144404
2024-12-23,0.0,4.095793457186671,4.289641007273199,4.279685525501825,4.021192434800762,0.0,1.5612086479434581,1.5767071336742557,0.6674123975706312,1.6273866681384426,22.119027272089244
2024-12-30,0.0,4.096273074340143,4.289641007273199,4.279685525501825,4.021192434800762,0.0,1.5612086479434581,1.5767071336742557,0.6674123975706312,1.6273866681384426,22.119506889242718
2025-01-03,0.0,4.097917476009194,4.289641007273199,4.279685525501825,4.021192434800762,0.0,1.5612086479434581,1.5767071336742557,0.6674123975706312,1.6273866681384426,22.12115129091177
2025-01-06,0.0,4.1038784320595,4.289641007273199,4.28057624307256,4.021192434800762,0.0,1.5612086479434581,1.5767071336742557,0.6674123975706312,1.6273866681384426,22.12800296453281
2025-01-07,0.0,4.100247045040348,4.289641007273199,4.28057624307256,4.021192434800762,0.0,1.5612086479434581,1.5767071336742557,0.6674123975706312,1.6273866681384426,22.124371577513656
2025-01-08,0.0,4.101411829555925,4.289641007273199,4.28057624307256,4.021192434800762,0.0,1.5612086479434581,1.5767071336742557,0.6674123975706312,1.6273866681384426,22.125536362029237
2025-01-09,0.0,4.10223403039045,4.289641007273199,4.28057624307256,4.021192434800762,0.0,1.5612086479434581,1.5767071336742557,0.6674123975706312,1.6273866681384426,22.12635856286376
2025-01-10,0.0,4.101685896500767,4.289641007273199,4.279685525501825,4.021192434800762,0.0,1.5612086479434581,1.5767071336742557,0.6674123975706312,1.6273866681384426,22.12491971140334
2025-01-13,0.0,4.101754413236977,4.289641007273199,4.279685525501825,4.021192434800762,0.0,1.5612086479434581,1.5767071336742557,0.6674123975706312,1.6273866681384426,22.124988228139554
2025-01-14,0.0,4.102096996918029,4.289641007273199,4.279685525501825,4.021192434800762,0.0,1.5612086479434581,1.5767071336742557,0.6674123975706312,1.6273798164648219,22.125323960146982
2025-01-15,0.0,4.102919197752555,4.289641007273199,4.279685525501825,4.021192434800762,0.0,1.5612086479434581,1.5767071336742557,0.6674123975706312,1.6273798164648219,22.12614616098151
2025-01-17,0.0,4.127242639107255,4.289641007273199,4.279685525501825,4.021192434800762,0.0,1.5612086479434581,1.5767071336742557,0.6674123975706312,1.627927950354505,22.151017736225892
2025-01-20,0.0,4.12970924161083,4.289641007273199,4.313943893607037,4.021192434800762,3.497989353080215,1.5612086479434581,1.5767071336742557,0.6674123975706312,1.6329981888340763,25.690802298394466
2025-01-21,0.0,4.592265727767396,4.289641007273199,4.313943893607037,4.021192434800762,3.494906099950746,1.5612086479434581,1.5767071336742557,0.6674123975706312,1.6329981888340763,26.150275531421563
2025-01-22,0.0,4.594184196381288,4.289641007273199,4.313943893607037,4.021192434800762,3.494906099950746,1.5612086479434581,1.5767071336742557,0.6674123975706312,1.6265576156302968,26.145753426831675
2025-01-23,0.0,4.771711059902494,4.2999185177047625,4.313943893607037,4.021192434800762,3.494906099950746,1.5612086479434581,1.5767071336742557,0.6674123975706312,1.6265576156302968,26.33355780078444
2025-01-24,0.0,4.771711059902494,4.2999185177047625,4.313943893607037,4.021192434800762,3.494906099950746,1.5612086479434581,1.580132970484777,0.6674123975706312,1.6265576156302968,26.33698363759496
2025-02-03,0.0,4.771711059902494,4.2999185177047625,4.313943893607037,4.021192434800762,3.494906099950746,1.5612086479434581,1.580132970484777,0.6674123975706312,1.627927950354505,26.338353972319172
