date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,HANG SENG BANK LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,BNP PARIBAS,HANG SENG SECURITIES LTD,DBS BANK (HONG KONG) LTD
2024-03-18,60.62845544156471,11.1337098966803,6.977862435237127,5.430902177680115,4.748543174042688,3.541622234022513,0.9513455216763882,2.4251599542179916,2.6077251575041474,1.5546740073740173
2024-03-19,61.37170354492678,10.498969751420487,6.959797062748166,5.417177902427477,4.73603393806155,3.515125235440064,0.9488334493047689,2.399825286947851,2.6022147981330757,1.550319030589777
2024-03-20,61.484713011857,10.385557355661485,6.975710038371469,5.418883996754011,4.739662824559483,3.5173208206518356,0.9498881973909353,2.3654716917754923,2.6118767838150054,1.5509152791632805
2024-03-21,61.46552400776039,10.438883809631522,6.9725723631488155,5.4159435272229315,4.7276441238398,3.505914353053336,0.9493727559635062,2.363939327994418,2.6099198406350483,1.5502858907502257
2024-03-22,61.44988896670767,10.450196010717642,6.978648052054373,5.417487552277598,4.729998041709914,3.506787959800554,0.9497001890462842,2.354033155644062,2.612439496801093,1.5508205752408082
2024-03-25,61.440187798652325,10.426278389701858,6.961384110641783,5.412953920002385,4.718596115764663,3.4695324502899694,1.0688646451125532,2.3456844131206673,2.6071032649001546,1.5494148918136392
2024-03-26,61.533865905616246,10.25723756465384,6.944562141205568,5.4197828582004846,4.720304143511771,3.5839749203633815,1.0691329850904252,2.3264586851834914,2.5983877903872052,1.5462930057875908
2024-03-27,61.51705168022429,10.16988544744644,6.965724133035467,5.431648887165402,4.720355030187385,3.582795039249519,1.0766697156385099,2.382276015465625,2.6028331086317613,1.5507609429556024
2024-03-28,61.423025809946374,10.277743939410955,6.967692917517302,5.43442595942947,4.695995459623976,3.5930383380417394,1.0774368009649398,2.3729736016156866,2.605571838904872,1.5520953345446855
2024-04-02,60.39536400067771,10.0162757163748,6.840884701197221,5.331511594747855,4.632353538698365,5.263840190132247,1.0616017742122108,2.3880997109996103,2.5473662218431006,1.5227025511168781
2024-04-03,60.2935932704778,10.084969437454046,6.843132990392617,5.3333019859549236,4.683734254086254,5.279634871609483,1.0622343622189774,2.3444246602680034,2.5514566054433856,1.5235175620945107
2024-04-05,60.30320633357443,10.128127360133872,6.844146739280143,5.341339174435373,4.437943575121515,5.378415766754451,1.0627301214048357,2.4286607256229886,2.5508502546785787,1.5245799489938092
2024-04-08,60.32207427696101,10.224479383597137,6.840756503059614,5.339639473357492,4.452801923667677,5.361283803791977,1.0667520319546766,2.3180899025358457,2.549496180120551,1.5246265209540235
2024-04-09,60.37686018033135,9.92422485785318,6.857215366572612,5.3473767410410735,4.4339541544808325,5.36381893170594,1.0680423381506572,2.547327366450093,2.554709407190166,1.5264706562240908
2024-04-10,60.289555016723575,9.96789643887837,6.859978564290434,5.3409652580146245,4.411835415653703,5.435138819159034,1.0754820163880126,2.542861725822977,2.5511145980038137,1.5251721470654611
2024-04-11,60.40466533282296,9.80064486774872,6.864864884676091,5.3514594306954,4.434340703056046,5.4450739152708,1.0797253043507677,2.538139686672223,2.5530691223046524,1.5280167524023365
2024-04-12,60.450020691275355,9.78376829172725,6.852404636999493,5.349200224187575,4.428986190043375,5.4458392406330915,1.0823579213718246,2.531337194670992,2.548618085899072,1.5274675231919752
2024-04-15,60.736031387438814,9.491618127279512,6.851796372616187,5.34683497813604,4.448318007032291,5.4403441887000294,1.1039146669229662,2.5094213569347765,2.544928789260428,1.5267921256789525
2024-04-16,60.96059329777602,9.285086585730577,6.853016616455357,5.346422807520383,4.417853423408379,5.439682120484301,1.1224570355635475,2.504864828835462,2.5433488541282396,1.5266744300977357
2024-04-17,61.06935224114506,9.208171253084803,6.860408507657498,5.353132940680895,4.35101236222951,5.443989050813721,1.1262799870882145,2.511834547494064,2.5468145005527245,1.5290046092535083
2024-04-18,61.35426858349895,9.06034882769332,6.851761715172342,5.347627623002661,4.344262428260766,5.444052114050392,1.1265058398464014,2.4008231282850545,2.542917603766762,1.527432136423354
2024-04-19,61.34907047993134,9.123181832323835,6.880593606379039,5.3476102513016555,4.340841183985651,5.454149352220786,1.1249050872844983,2.3073951771167165,2.544719382002389,1.5275336474540804
2024-04-22,61.260343771534444,9.166902516414002,6.888228171715113,5.351473582281403,4.351850787735102,5.479186510811281,1.1263570632079745,2.2997167571879276,2.5473036392706905,1.5286371998420618
2024-04-23,61.2550462254705,9.150173058705313,6.89166632814551,5.35054775166222,4.351210819901195,5.477812459796396,1.1280797625359704,2.3146882812037957,2.5524025743107486,1.528372738268352
2024-04-24,61.029835501253906,9.124002704725358,6.87247207455132,5.34854346104303,4.350070737002454,5.761176552186999,1.1313843899736604,2.3061655388779605,2.548548823526755,1.5278002168585607
2024-04-25,61.03718011650173,9.160953993835578,6.819768653681694,5.349230452988209,4.349642810143734,5.7598044245876565,1.1312966982273358,2.318517401307309,2.54574251242902,1.5278629362977283
2024-04-26,61.43441351138058,9.373149022283084,6.85796599581634,5.383793351096999,4.377014542411546,5.212291079824355,0.9612989990466151,2.3056259865273256,2.5567126186937186,1.5377348929194428
2024-04-29,62.00195169471243,9.398859396294569,6.899829634624643,5.427586004490244,4.411487118253077,4.448925436107078,0.9698748050993091,2.32648496546443,2.564865928870825,1.5501350160833922
2024-04-30,11.854605501364833,1.7894848304073907,1.3175610824020714,1.0374296243798957,0.8438113287511546,0.8488658720018463,0.18511350145003064,0.45456673854750707,0.4899418076948144,0.2962930455902659
2024-05-02,61.61763318899142,9.488834610457443,6.851126322822916,5.404205663676379,4.6639912794559155,4.553423234206862,0.9713995719748448,2.3603376016791886,2.5455049286171127,1.543543598117927
2024-05-03,61.39130177796892,9.346500880446813,6.8264029497316345,5.391349794124026,4.8335569017124875,4.760861675171587,0.9690887446381916,2.4027058810135675,2.538359677158746,1.5398717180340236
2024-05-06,61.49166420516337,9.26724459713132,6.815480856843596,5.390043557659584,4.833160932860755,4.768444072994049,0.9688433408534836,2.390218458027281,2.5354182044388645,1.5394817740276967
2024-05-07,60.94867357794003,9.211629709784836,6.726118232824814,5.3203518366224545,4.747259651978004,5.773602953762404,0.9563164736552603,2.293982326350772,2.5028063032765666,1.5192589338048619
2024-05-08,60.936260280536516,9.290021497186334,6.7249870011983335,5.31822089853653,4.687576129437978,5.766652727476594,0.9539216351323793,2.3003923361317544,2.5033170629329735,1.5186504314306124
2024-05-09,60.917089064193455,9.291941718846813,6.71635296669362,5.31654642528203,4.709895602346939,5.76240248171628,0.9511867061761212,2.3151553670373084,2.501257392332932,1.5181722753745024
2024-05-10,60.947938115535905,9.284280278998843,6.714583287637907,5.314403641950709,4.687586369644173,5.757108620283515,0.9509648536899945,2.335911397919639,2.4905237820080997,1.5166996523312155
2024-05-13,60.91903764606601,9.29048836815153,6.711014890580663,5.314822179560656,4.6903881227693915,5.756777886164291,0.9494532815559867,2.3615875401235815,2.4896109845157914,1.5168191005120955
2024-05-14,60.91314589022464,9.30835539574391,6.715349629056547,5.3142587151398315,4.687451133775305,5.766319976379565,0.9546402811502066,2.3419260710136296,2.48189461644758,1.5166582910687896
2024-05-16,60.923535299341495,9.369091650769871,6.720189726992164,5.316293988623653,4.593411979077663,5.765669089345234,0.9653853865481163,2.3431146540701278,2.4845637408099615,1.5187444844217148
2024-05-17,60.912293310804664,9.452118723074038,6.72621213863757,5.317066121132206,4.511342848377673,5.76556944245112,0.9643270637539142,2.356797016322799,2.4762239988703714,1.5180493365756431
2024-05-20,61.07897264315502,9.422304868332471,6.700986399509155,5.303898707073752,4.478855950249388,5.755969399060571,0.9618452735479935,2.3270194491255487,2.4570313414550293,1.5131159684910678
2024-05-21,61.039980851674,9.50890059267026,6.683593987756517,5.296324750740612,4.468685977862704,5.751137661957425,0.9689061431899099,2.317886656528138,2.4525738377516326,1.5120095398687992
2024-05-22,61.16853887885476,9.327637004910407,6.660467756113862,5.300842048375801,4.536786524639972,5.755317637009468,0.9738765929291697,2.3201875723508194,2.4433299775342467,1.5130160072814893
2024-05-23,61.24209263619483,9.241288161325826,6.650915511791607,5.296172529784669,4.577377236318928,5.750116854758095,0.9721754475608227,2.3195771463000616,2.438601286434168,1.5116831895309875
2024-05-24,61.20697689137632,9.256065255792786,6.64476146301255,5.294468193125064,4.575526650709585,5.748628438632272,0.9732078584470363,2.350975888378109,2.4392736298974595,1.510115730628818
2024-05-27,61.363841566745535,9.218394538626356,6.655082962568633,5.2931712638931225,4.580504184808422,5.746440539492556,0.8579593097755134,2.3289133591632645,2.4457357262924706,1.5099565486341262
2024-05-28,61.58388721061585,9.001884824745163,6.6485178661034965,5.290595769868986,4.582912629415604,5.74378404254735,0.8548036324924356,2.337108246526418,2.448231773011124,1.5082740046735656
2024-05-29,61.5372828133757,9.070778166091033,6.650409348294183,5.287044037693492,4.572991977393878,5.743742273218924,0.8495989766232657,2.3312337898544055,2.4493414249369896,1.5075771925181427
2024-05-30,61.55131205462815,9.063520830535126,6.652723301318648,5.286203438087698,4.5989424653965685,5.745382393375367,0.8594339561928392,2.2830528482898287,2.4520327645715096,1.5073959476042598
2024-05-31,12.090029275439026,1.797727344376068,1.3068347760836918,1.0376554067846744,0.9049572978332714,1.1273230990660383,0.1707887841826389,0.44935036150837543,0.4815631137430886,0.29589431687909207
2024-06-03,61.518896075758455,9.12891433606414,6.658217233725912,5.279936263554959,4.595979714256133,5.68350992375268,0.8693455111725805,2.300597774056955,2.458784144953916,1.5058190227042694
2024-06-04,61.47374384384078,8.936083955759607,6.68979234267182,5.2853725857067495,4.612074387587058,5.737232999010317,0.8705562325657473,2.4223553061101097,2.4661553669183536,1.5066329798294638
2024-06-05,61.30407774477226,8.7151387723045,6.6949344704392395,5.282936816577441,4.627201007305935,5.752605078999353,0.8676311849144582,2.7888459508929437,2.4604800063345293,1.5061489674593418
2024-06-06,61.365699472757825,8.691841882313843,6.714790408233297,5.28117377024914,4.631543816464288,5.75110705573908,0.8674467603484602,2.7359273886845994,2.454612866088272,1.5058565791211878
2024-06-07,61.40620571712015,9.060446580560333,6.726849739667612,5.2803868401813485,4.634893892143897,5.757665486539478,0.8780386941612208,2.2895373782808286,2.461394571860458,1.5045810994846671
2024-06-11,61.30570541676338,9.076070815480959,6.72075214880027,5.272183036176898,4.63916631943665,5.844650615299509,0.8751003448894318,2.304563336566875,2.4596693862583994,1.5021385803276255
2024-06-12,61.15898023123918,9.224000921617558,6.720037072233724,5.2719149056803305,4.62372389863242,5.867493923183401,0.8642469104255892,2.305519049418207,2.462020902382407,1.502062185187189
2024-06-13,61.23616164816226,9.158835735461905,6.733734493861436,5.248822372282266,4.598497004553683,5.822045597183204,0.9567930928242122,2.2851216786400648,2.4639832578025036,1.496005119228468
2024-06-14,60.99490613783166,9.516113788113339,6.730828351970075,5.228813606088862,4.549048355023165,5.804951747939998,0.9536661665008939,2.274905642063054,2.4564639295228203,1.4903022749461303
2024-06-17,61.13235774390373,9.323787053125432,6.743135615493062,5.236026520172294,4.556036462853032,5.81010265313568,0.9625705826940806,2.282695918609944,2.460798263974738,1.4924891860380047
2024-06-18,61.10062453963903,9.235326225402293,6.779161422077422,5.26833133528272,4.567694714293065,5.834605043851726,0.9690302474015002,2.2703391750254514,2.47623931900046,1.4986479780263389
2024-06-19,61.079094088395735,9.225959940396837,6.784537753454213,5.27108928210126,4.568185862893789,5.836425519647865,0.9743530033869652,2.281188049591786,2.4797339868966115,1.4994325132349406
2024-06-20,61.105886595029965,9.205336476547446,6.786648865691085,5.268445336071999,4.536796415731782,5.8360300913459975,0.9765846978584047,2.3059499984862937,2.479641116147009,1.4986804070900166
2024-06-21,61.154641567666765,9.12424612824553,6.790068857037832,5.274319222479672,4.5308241534536124,5.840022828100438,0.9969472058110428,2.309640180547267,2.4789385432736286,1.5003513133842092
2024-06-24,61.20594041210842,9.108899809290296,6.784878850866345,5.267833490621139,4.489577420672883,5.835156796107457,1.0109957311963809,2.3225013596146096,2.477697541379727,1.4965185881427445
2024-06-25,61.093122892680476,9.1912105831958,6.798818944040614,5.2710443117171195,4.452334845955038,5.851058451632524,1.0274801419104056,2.336471460678154,2.4810912691347915,1.497367099055075
2024-06-26,61.00678037160401,9.277992135821245,6.807090914692895,5.273509241003844,4.448435807434967,5.856884086695272,1.030578823689288,2.3166294083521812,2.483717705687669,1.49838150501863
2024-06-27,60.978387559859684,9.276413973638114,6.817541021214284,5.277456162218873,4.450364997467741,5.849485109030914,1.0341799204061741,2.3279474853147635,2.488616006450838,1.4996077643986234
2024-06-28,61.06979616028557,9.203981443306057,6.816121460121504,5.277826655829784,4.450801211544014,5.84981756992049,1.038549878546251,2.3031344743587905,2.4901532910741873,1.4998178550133454
2024-07-02,61.252652546573714,9.17487066070223,6.830098730316406,5.278989452602467,4.299010071516758,5.826537709503698,1.041818951717513,2.2996153290951087,2.495105054004987,1.5013014939671225
2024-07-03,61.20789182440767,9.218853921958296,6.849596261916824,5.2883809104595185,4.249716834877047,5.826894666351344,1.0455823546654541,2.3065690142810626,2.5022575998119208,1.5042566112708642
2024-07-04,61.2199981024676,9.189589581666624,6.8435622120417055,5.283876949709688,4.287845076055855,5.821903628620638,1.0497292804975558,2.2924172780268703,2.5075776803572616,1.5035002105562023
2024-07-05,61.14379530006163,9.260044804543524,6.842169580920894,5.283612760506099,4.288004277393592,5.815868280203911,1.0681464041848356,2.288005956448976,2.506927598869471,1.5034250368670716
2024-07-08,61.21713584576537,9.16566464725208,6.843972255440875,5.284748759093139,4.288905223335861,5.812101459468157,1.0687959141747396,2.306360999602615,2.508566616401699,1.503748279465463
2024-07-09,61.186299871720784,9.18121281483514,6.841140760988812,5.281017625013773,4.285983658544097,5.826410330760785,1.0766315642086746,2.3066166475396943,2.5117003796735813,1.5029863467146598
2024-07-10,61.1350445863312,9.211205328089044,6.845785963840485,5.276734064431504,4.290220611971238,5.827890001953722,1.0843521529266933,2.311153578525724,2.5158464736390704,1.5017672382913172
2024-07-11,61.131857485617715,9.213471221775144,6.848790122996748,5.278912537356169,4.291075094526628,5.827747522077878,1.0861391792889568,2.3089316171286174,2.511155632272319,1.5019195869598267
2024-07-12,61.135601667175976,9.203939518656512,6.848643645271006,5.280600154280212,4.291584369017363,5.833530810365077,1.093327757915858,2.298098229263821,2.5122380162991083,1.502435831755061
2024-07-15,61.07404272879899,9.249665262781209,6.842923774337155,5.278571520392193,4.28867796651596,5.832652284413659,1.1280189792299342,2.296974732058382,2.506718916107782,1.501753835364738
2024-07-16,61.0494824439031,9.243738347626609,6.815007233320118,5.2847095100416155,4.297819135574253,5.855365169450049,1.1894564331762163,2.305043782049939,2.457451824439751,1.501926120418345
2024-07-17,61.02609131458075,9.320887313461906,6.8095583023799655,5.281221822483751,4.29766722936232,5.833149970239187,1.1922367598574828,2.2827496420973628,2.455502733629645,1.500934911907629
2024-07-18,60.9924447085887,9.365654564080907,6.808006401880198,5.27891764511962,4.281759329906375,5.830671274106617,1.1964918737592847,2.291810131391394,2.454022038470823,1.5002220326960738
2024-07-19,60.999759306375054,9.343825483593088,6.805066558085199,5.280000740547384,4.276732430485793,5.848199034941167,1.201035556553412,2.297940757771296,2.446910292743235,1.5005298389043684
2024-07-22,61.624481574066934,9.197299142860924,6.69463430506599,5.192271007651934,4.21344834641468,5.756888702534005,1.1840973314466237,2.2514216388728627,2.4084107791232103,1.4770471719628349
2024-07-23,61.704481967802685,9.197077575743512,6.698392206599686,5.194597137477803,4.177374390578289,5.716412244306477,1.1865434206861138,2.2368340872508963,2.410635290458199,1.4776516790963377
2024-07-24,61.71643004224098,9.205378335768192,6.6980042168831595,5.1931744502793,4.167293573926928,5.71260910789734,1.1857024154828335,2.235578691644068,2.408654428590646,1.4771747372865618
2024-07-25,61.74356236826406,9.150147562876723,6.711072969181969,5.19321218259833,4.166931415989478,5.7129499095189455,1.1845521999972601,2.2520645064983764,2.4083507714921697,1.477156113582693
2024-07-26,61.697233695475106,9.206134707096002,6.717109382881414,5.192428341617342,4.1661992869139945,5.712087621573843,1.1859212659182774,2.2451886082096424,2.400763932285284,1.4769331580290914
2024-07-29,61.71620066970904,9.18046159042207,6.714469222332056,5.1935549264639835,4.167278675936681,5.712014810137514,1.1860753586628914,2.251737637568425,2.4007687541719283,1.4774383545954066
2024-07-30,61.69402495437319,9.213054808418871,6.718475828418146,5.192437032456144,4.166425333841941,5.698505632580431,1.1873679199067142,2.250065957139408,2.402006238326552,1.4776362945385935
2024-07-31,12.351382023983179,1.846753542829718,1.3451725912356278,1.0393482894224229,0.8440555975937956,1.1262176720475656,0.23760847858003803,0.44762412066152274,0.48097898361710456,0.29575158918564975
2024-08-01,61.69474323330261,9.256045042925338,6.720000149794774,5.188260025199753,4.211411170324085,5.646819171300919,1.187237614008639,2.215385198434501,2.402722802103919,1.477375592605465
2024-08-02,61.62222850135885,9.306757343149927,6.713261814003624,5.18302038030762,4.216650456782565,5.646686233385572,1.21333900571868,2.2230063089477006,2.3995054644669485,1.4755444918785179
2024-08-05,61.47040880249658,9.420712397961685,6.710411441879511,5.180913953387084,4.213597924160543,5.682085171840997,1.2205700125830017,2.230062099959512,2.3962933786391014,1.474944817091988
2024-08-06,61.46234153234174,9.473608370444609,6.710489038185512,5.181844939228484,4.211264885094724,5.6242156035297866,1.2240855595566127,2.2404222461307777,2.39682698803457,1.4749008374531918
2024-08-07,61.57753148278379,9.50181310481691,6.719776806943184,5.196796957120832,4.221455085544363,5.359065482254752,1.2469974855540795,2.3122765197893727,2.3857342915710182,1.4785527836216987
2024-08-08,61.75709411590763,9.65537584050403,6.71420889590843,5.198243576462926,4.285065896865969,5.01507166425925,1.2643911222557151,2.2480065438195957,2.3834746671618463,1.479067676854606
2024-08-09,61.84174990456235,9.698410541345634,6.708256411805892,5.198159242458772,4.296618165029227,4.875959949780242,1.27139796223028,2.2458289447110644,2.384692768298168,1.4789261097783695
2024-08-12,64.45484394310385,8.881138662670626,6.309702967831986,4.890736843479878,4.046401188960566,4.444427405440587,1.200871950601116,2.1370465832060836,2.2433689629530433,1.391461491752252
2024-08-13,64.52133690127853,8.910236785293975,6.279096205173691,4.89280870449823,4.1242361668966225,4.31154370252499,1.2117847266627562,2.1168626933481325,2.240043158259905,1.392050956063165
2024-08-14,64.65259159184258,8.94595730818829,6.288859192550896,4.896411612184369,4.126522042410269,4.142805636903469,1.2241347943629597,2.104563025380619,2.2251064622163046,1.3930483339602422
2024-08-15,64.72613332184376,9.04008205844419,6.291802047192882,4.894952317897287,4.1248931797572315,3.969791446480115,1.2297037234331205,2.1042035927643825,2.22580515318274,1.3926331590042977
2024-08-16,64.91515085593235,8.931575574298376,6.300324732340765,4.901722920260568,4.132059791441309,3.847896102078066,1.235788045790462,2.1089216137161326,2.232000942174287,1.39455942196769
2024-08-19,64.82156712429521,9.030357480858092,6.300651079940998,4.902544551261447,4.137818545465325,3.7985617232131106,1.2422304322484317,2.140246732096198,2.2312291514068443,1.3947931792143349
2024-08-20,65.03517867416268,8.99080452655995,6.300865305820095,4.9047274680197965,4.139855896889446,3.6113358449481914,1.248339285849176,2.144351559151405,2.229029741948265,1.395511696650988
2024-08-21,65.00789813596367,9.09837811218564,6.282918541074471,4.891622215880913,4.12322144801252,3.603192072121966,1.2500711142165386,2.127820077760823,2.221828821866423,1.3930494609170345
2024-08-22,65.02939358035489,9.063390852247142,6.282716046406913,4.891198275801072,4.123738844993235,3.5932576293672103,1.2558915845037322,2.1450706438080793,2.2219278444037753,1.3934146981139544
2024-08-23,65.04396051338222,8.99460219062522,6.313552325226604,4.88948628083778,4.123461387666878,3.597196028106977,1.2636134079010062,2.1499461529939596,2.2305746147461303,1.3936070985132323
2024-08-26,65.06604845390848,8.99291876951555,6.318333533288377,4.890214419381773,4.128699963436708,3.6081557745274315,1.2187128247915584,2.1535552742392707,2.234405056024931,1.3889559308859205
2024-08-27,65.01450519895971,8.8449403018822,6.321186855123773,4.889225002056516,4.180901201592862,3.606745670219898,1.2185634019394562,2.306259355178349,2.2289981040029385,1.3886749090443031
2024-08-28,65.09776476847924,8.832396588509472,6.300787970712294,4.893316215290298,4.173741743489277,3.61613572278982,1.2240085348081762,2.2503573076274015,2.222291410297889,1.389199737996138
2024-08-29,65.20097166123522,8.78289139010205,6.2650127026088755,4.890294283141624,4.164308329526771,3.607497543305487,1.2242243509095043,2.2533873353208054,2.2259322962765915,1.385480107573076
2024-08-30,65.22074683351413,8.751035863345024,6.222832056259162,4.884087161850538,4.236933249649414,3.6020160906069068,1.2340251542882275,2.258690019942999,2.2060090647934967,1.383624505750112
2024-09-02,65.24594872592479,8.758134863598768,6.191950898906375,4.88797468747421,4.23991716514768,3.5928467321731974,1.2350073858186188,2.2597407495821726,2.2038501051584274,1.3846286862157644
2024-09-03,65.26636109925164,8.107633577976827,6.184035535624132,4.895609624483485,4.2791430798332755,3.60474700940044,1.244134981822387,2.8309493910822865,2.2007888017962407,1.3865968987292943
2024-09-04,65.17143002601244,8.130122782337605,6.177647722973273,4.910450426783526,4.269861987614376,3.6174165878650943,1.2424470580024023,2.893612649986625,2.20077763047378,1.3862331279508782
2024-09-05,65.23308258925361,8.71578363705911,6.153211032068553,4.908893602852475,4.280903953139504,3.6209205761656102,1.2333032462422602,2.2700694853877774,2.199302120211459,1.3845297576196476
2024-09-09,65.31540395236694,8.672533675944727,6.137063295541894,4.901208260279499,4.30535217915761,3.6083423120638667,1.2254511872154439,2.2560753226018466,2.1962076710031377,1.3823621438250435
2024-09-10,65.23386000773877,8.767896045024106,6.120559713630345,4.8909296031180105,4.437363651106544,3.599079674452569,1.2199752493503289,2.174028346950569,2.1768446104665076,1.3794630981622529
2024-09-11,65.24971005433294,8.728509467275718,6.129037638514227,4.899794143981568,4.429515677246652,3.6053964993775196,1.223350878474808,2.171835279148137,2.1807900215782916,1.3820603400701381
2024-09-12,65.2072674867238,8.701521758658018,6.1422758218444615,4.909977376916491,4.437982487536575,3.611493573297534,1.225990608904386,2.1876936142798464,2.1908645983687216,1.3849326734701728
2024-09-13,65.20025705744123,8.711638396740891,6.140167870177858,4.908508990003292,4.436363615719019,3.607747432485869,1.2317484138291634,2.1904929661972092,2.188556764461449,1.3845184929440169
2024-09-16,65.181140315589,8.75373649116973,6.135147865807611,4.905738663404105,4.432411711904725,3.6070714673911692,1.2374656953430798,2.1747717697013003,2.188778938863664,1.3837370808256158
2024-09-17,65.29329282585341,8.603557075679944,6.1359775855405,4.9061955224406635,4.4553576818602805,3.6126562870621917,1.244188341296447,2.18139523977437,2.1836106634357444,1.3837687770564444
2024-09-19,65.2948329779839,8.755665095608943,6.137095409915604,4.905337169428649,4.302612643201257,3.6078661922981694,1.2439706669690827,2.1877511940763967,2.1813419677874455,1.3835266827305488
2024-09-20,65.51232040330586,8.57946754504077,6.117479966837493,4.904223919608615,4.305807595012795,3.606644462745561,1.2435494219324295,2.178121552842909,2.169715423975491,1.3826697086980817
2024-09-23,65.50057263382826,8.58230094905469,6.144452002500436,4.903525757767035,4.302339086526693,3.605685801643119,1.2351185527355446,2.182347980785251,2.1611843623407236,1.3824728728182474
2024-09-24,65.63585890527095,8.478462974768592,6.16459007919408,4.903949737546127,4.22586098476975,3.610070569961079,1.2413680087853558,2.2048039222026317,2.153968859109039,1.3810659583923939
2024-09-25,65.71943528210815,8.411763658987063,6.1390523630558445,4.9000379013718955,4.219692217885037,3.611578381551449,1.2678028261637815,2.1948979331280096,2.1559830989943576,1.3797563367544168
2024-09-26,65.63130546870012,8.415569867824145,6.115192387597321,4.892051934460836,4.3600754502125385,3.6040838064108724,1.2724225634455608,2.1820327611940824,2.1497581179352214,1.3775076422193073
2024-09-27,65.64977672078629,8.409470247738843,6.097219942091311,4.8901100278422405,4.367666876373061,3.6024594410993647,1.3050434875405332,2.1672493157996167,2.1345274004768915,1.376476540251844
2024-09-30,13.999167461308609,1.821536967512696,1.2978306208750732,1.0428113672531376,0.9313381675965969,0.7571944977190248,0.28253362087195244,0.46629253116950214,0.45327301838092693,0.2934703627533987
2024-10-02,65.22429910111298,9.023933449073786,6.061036908507904,4.883803598423033,4.211678277296947,3.539380478063809,1.3318004895375593,2.2313472395146925,2.118406001871307,1.3743144565979826
2024-10-03,65.28654532105195,9.019290090242487,6.0486586832868285,4.876102182074563,4.204154380243638,3.5196947364772178,1.3413867835815971,2.2133448963385356,2.1175166809902786,1.3733062457129017
2024-10-04,65.40659430835677,9.320035762245563,5.946415188955873,4.8460072880986385,4.065363759247617,3.5137274077205154,1.3331078567820323,2.149138978113308,2.063129929590551,1.3564795208891214
2024-10-07,65.54025272586914,9.161757872760527,5.91724363926471,4.8429230411293105,4.06656155603131,3.5201228110699727,1.3322593987375786,2.2056647025409397,2.058564221726916,1.3546500308695908
2024-10-08,65.487804962812,9.194164276117105,5.910830553151599,4.840150393576349,3.991286958610791,3.6213107192067104,1.3314966598440532,2.2074486783605627,2.0617281954506566,1.3537786028701724
2024-10-09,65.35461434643625,9.3985028473764,5.87936449520348,4.840697365504644,4.056882211984264,3.5535485906341138,1.3316471285767024,2.1691532228784096,2.0639075691127244,1.3516822222930016
2024-10-10,65.33793661626223,9.573429142320633,5.886430318656506,4.841544280484969,4.040897303474851,3.419523115948465,1.339724192540917,2.1446691057446574,2.0639768832752443,1.3518690412915335
