date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-03-26,36.8275426219577,24.028029403120456,11.157813409685485,10.686292246316947,8.042323115210001,2.0053814055186683,3.2774233592444095,2.1552224401470976,1.002510350772416,0.8174616480268189
2024-03-27,36.788299018082796,24.027219787634532,11.006872323902549,10.68514078585542,7.998245664859082,2.008670394310017,3.341142766618938,2.3335270103211583,1.0032131082555151,0.8076691401599864
2024-03-28,36.724722926357195,24.096207893924166,11.105479617637629,10.665809868870848,7.98336857037913,2.0062613485615235,3.2774677890866086,2.33231953955097,1.0012383025214189,0.8071241431105078
2024-04-02,36.747122469675226,24.167662336202767,11.14649381366379,10.64810805015542,7.969759618905063,2.025297681419682,3.1873229728805477,2.3280613636083016,0.9985541372370874,0.7816175562521179
2024-04-03,36.70553290544947,24.14780057306356,11.120880509801045,10.633740933724575,7.959525845673368,2.025885758957962,3.248564980689397,2.325484103541965,0.9951678017614078,0.8374165873372428
2024-04-05,36.79812380419252,23.909952231389347,11.132599269833753,10.643836066369419,7.929535601456744,2.0399746769350737,3.276984770220976,2.2973027969939204,1.0079120715055678,0.9637787111026761
2024-04-08,36.73831462144757,23.812138472270565,11.36358019966915,10.6343017292843,7.920478317905887,2.033221858083154,3.2861394759592613,2.2501914436818575,1.0204625623250247,0.9411713193732312
2024-04-09,36.70876313216521,23.79298451373697,11.470232297647541,10.623795936490302,7.914107259991702,2.0431780067231324,3.234255568510908,2.2474932750440253,1.0220679297207467,0.9431220799694596
2024-04-10,36.73240268496166,23.793968870563802,11.425856653010001,10.625433419955433,7.9149720294523735,2.036815130452015,3.2455352382660245,2.251226907919995,1.0266209172461414,0.9471681481725539
2024-04-11,36.729852668571624,23.81092373170138,11.509027892196183,10.631335355037121,7.911995967458345,2.0349014710416227,3.204431674970798,2.2468287278644823,1.0279241312492053,0.8927783799092424
2024-04-12,36.701559530721035,23.738478808335895,11.456666024123036,10.62224676031952,7.908437998706018,2.0316701583965884,3.2556209931041793,2.356824295684738,1.025924942154367,0.9025704884546215
2024-04-15,36.67801215158873,23.73868768228966,11.449792031150183,10.618690909453816,7.905191576587862,2.031256151959917,3.216327364540868,2.405321605257098,1.019531672199841,0.9371888549720202
2024-04-16,36.63401060439205,23.753289360278117,11.430114533428053,10.6212847691345,7.915770830913095,2.040579146106402,3.2039130918278076,2.4188178706998418,1.0174630824878892,0.964756710732241
2024-04-17,36.47316219664196,23.860139395888684,11.451344183521398,10.622331859366756,7.916438281431577,2.0321582392048385,3.2079982170040067,2.4184157701346596,1.02021316988836,0.9977986869177691
2024-04-18,36.46277562888138,23.94144030579302,11.463186937265874,10.61649410151093,7.91641071827181,2.037475754236251,3.116930056147922,2.4207882642468195,1.0232182278411284,1.0012800058048599
2024-04-19,36.516062608238016,23.940549069925147,11.420900642387315,10.61154606884182,7.914899572149389,2.0368271384559264,3.097940608827694,2.4150025912075064,1.0251653219551784,1.0211063780120064
2024-04-22,36.43366526649904,24.013051879733606,11.440888965262804,10.614634514554623,7.915508217363473,2.030837380288513,3.109848921590729,2.4163786231981508,1.0266607249712267,0.9985255065378307
2024-04-23,36.43263213422504,23.866739847619655,11.541184358046891,10.612452659193083,7.91415548710645,2.0292785612983835,3.139634701642781,2.4263586716459513,1.0269396812834275,1.010623897938339
2024-04-24,36.43795505139265,23.8270311588465,11.305868246346416,10.626371104355531,7.922176707308683,2.0414723793247584,3.211767975365534,2.427236642449227,1.0357782727951228,1.16434246181558
2024-04-25,36.44104608572786,23.82525818329063,11.334729110960499,10.624780361829135,7.918635792068585,2.049547148631362,3.1823921292123885,2.4247011579340985,1.0358349370908733,1.1630750932545622
2024-04-26,36.448017413247776,23.683474393650336,11.383121960118713,10.608239157752395,7.904408823954561,2.0471458936586755,3.213969048026697,2.4990508337713164,1.0347362851459978,1.177836190673534
2024-04-29,36.4855076061722,23.614862984852884,11.369544257386677,10.613501812161303,7.907936607160951,2.05250729587188,3.223872720675997,2.517906287540344,1.0363879795394113,1.1779724486383527
2024-04-30,36.481217732256454,23.622406963717122,11.306775886297252,10.618912293424255,7.912209783777109,2.0928605519837196,3.270859617742592,2.4763645558389817,1.0385714560042998,1.1798211589582144
2024-05-02,36.43111183215499,23.834517149441083,11.230444252007718,10.62024390890619,7.911735981796318,2.1142665083689467,3.144286880909449,2.478748692591895,1.0450459567266963,1.1895988370967134
2024-05-03,35.91569145971412,23.869918148352408,11.306353146502683,10.626573926353492,7.916951830267076,2.104982487115291,3.4568255770684777,2.4801229117384533,1.039778697484128,1.2828018154038727
2024-05-06,35.98234371602864,23.914215886693746,11.273325785966588,10.65108803795982,7.931644090980268,2.1330639231474704,3.2647173326074133,2.4853113948870935,1.0454839671243412,1.3188058646046255
2024-05-07,35.96383507446748,23.90191486334863,11.224619628137736,10.64691059722957,7.927564202281823,2.1269134156433873,3.351809704337879,2.4863752993138153,1.049327161912015,1.3207300533276605
2024-05-08,35.605441042457365,23.814715290317338,11.572331058178396,10.611126393562053,7.903382907432784,2.099625536174912,3.5027280262510625,2.4895372047616275,1.0507102468516594,1.3504022940128029
2024-05-09,35.38744420513122,23.98458901394592,11.58319925297961,10.62807356041807,7.916053892820962,2.095606867249258,3.461031221703723,2.5039019788645196,1.0620752345367346,1.3780247723499863
2024-05-10,35.30605181394332,23.91590182545544,11.621155353836015,10.613662022329088,7.905489754990384,2.0863240984367577,3.5210153353449,2.5246891271412326,1.0652495082109914,1.4404611603118722
2024-05-13,35.28595876228122,23.878484260372517,11.573180544091509,10.607730786198081,7.896701228607261,2.0823770700906676,3.583066132645354,2.5508560941253893,1.0650314383427355,1.4766136832452714
2024-05-14,35.16247668621574,23.96757019683183,11.755683855827888,10.602176195234328,7.896495078243645,2.040020704405935,3.4813058249647804,2.570145776682644,1.0565906839850998,1.4675349976081116
2024-05-16,35.22108773376259,24.030081700052214,11.627262429507303,10.593215432931883,7.894125094293089,2.02787920715237,3.4821478741332568,2.5844223556942234,1.0515818911271413,1.488196281345937
2024-05-17,35.10294976991436,24.0141457519782,11.488601835975212,10.581930301839733,7.868862660484063,1.9860952361402233,3.7811502316524033,2.5831437672833286,1.0382414620088214,1.5548789827236535
2024-05-20,34.93950144727491,24.173698906375932,11.55098311508051,10.57880308250212,7.8828406514856075,1.9477652197831115,3.7260081892705883,2.5798542355614287,1.0391637144203743,1.5813814382454212
2024-05-21,34.864708319284965,24.155685449198234,11.578022042801436,10.567757036173859,7.8791393598708,1.9432595773574153,3.793762865607306,2.605359763386981,1.0321858606009928,1.5801197257180075
2024-05-22,34.62790661219449,24.186152382919175,11.581244823647886,10.55821109869302,7.875597632687479,1.9065906541113495,4.021219510011298,2.6492104628764843,1.0226161866048105,1.5712506362540117
2024-05-23,34.407898955526385,24.12477338302007,11.76211992216971,10.566014407305259,7.8817416383404435,1.9192243350438114,4.121769804197706,2.649632403332547,1.0235870983500228,1.5432380527140444
2024-05-24,34.29235476670364,23.98363718156526,12.127884724092649,10.556191843861846,7.874083465964519,1.920597017402748,4.020821269279543,2.646993617082144,1.0222934944346536,1.5551426196129923
2024-05-27,34.280562671409214,23.974900701072887,12.133135671178579,10.576365617622374,7.890699216098279,1.9209880786001567,3.9826070301793983,2.651994242642269,1.0310592005226227,1.5576875706742201
2024-05-28,34.290558033823466,24.028830092521662,12.198629354304158,10.611000414755022,7.919524427462972,1.9054329061421234,3.7891617425408115,2.6637697862319207,1.0304547169209664,1.5626385252968964
2024-05-29,34.17970833963847,24.12759839137225,12.26243690709598,10.622843341771961,7.922172031336248,1.902986136398861,3.715970584211282,2.6753921773724096,1.0196780186272303,1.5712140721752996
2024-05-30,34.137301808583345,24.34167829844827,12.11395536585174,10.59713649366663,7.946694696974525,1.9079602489440521,3.669457810916636,2.6836518917657632,1.0233144394451756,1.5788489454038608
2024-05-31,33.99063958987168,24.554048346585017,12.093970486646397,10.596313696046975,7.959550115212803,1.9120084440904632,3.569579701321552,2.6886052278973502,1.0255162683819712,1.6097681239457942
2024-06-03,33.83626315140686,24.86540846438098,12.235215681628452,10.538096641356857,7.9373485935095855,1.9044739655416205,3.3870783884129314,2.680975146881668,1.020716020384042,1.5944239464970034
2024-06-04,33.71772976908133,24.88469426475698,12.469783617585508,10.51346407909688,7.9226623076358225,1.905148873593169,3.5243427787633292,2.6739696349698514,1.0198716528967222,1.3683330216204068
2024-06-05,33.49042492086137,25.00008460661482,12.545231790783678,10.494240342153182,7.908568574352759,1.9008042617939778,3.6115173304784682,2.6748156729365533,1.0131712268392778,1.361141273185913
2024-06-06,33.32564854912775,24.858965555030085,12.749739329530268,10.472240546967324,7.890568732424098,1.8920363413313495,3.7646063172086497,2.664719445405181,1.0069435568333123,1.3745316261419809
2024-06-07,33.45939978320001,24.959275135662985,12.804730853569094,10.50698142084927,7.912243279394033,1.8974942788701008,3.3996367625567223,2.6684542936317075,1.0123384133556828,1.3794457789103953
2024-06-11,33.63409490541669,25.21063506872262,12.872327593877012,10.562671673274215,7.947656244549384,1.9002036708552001,2.779812654068115,2.6869009763346203,1.012526455961201,1.3931707569409442
2024-06-12,33.442318580699684,25.024830673365823,13.09613286383554,10.536999381749075,7.932092656408386,1.8885761188569574,3.022466364927475,2.6523222681316345,1.0114802420246598,1.3927808500007637
2024-06-13,33.43380096812773,25.00071852124812,13.004467992758716,10.534562923724431,7.927927261511216,1.8890216797113648,3.1619098576827978,2.649852916413903,1.0101966225085244,1.3875412563131961
2024-06-14,33.51007667632224,25.007131825642038,12.918705508003455,10.526552796735498,7.928725604281473,1.8807543605006454,3.199585139961566,2.650881491777664,1.008666060065158,1.368920536710261
2024-06-17,33.70800020048954,24.736646670030655,12.978061309207847,10.46748230657695,7.892036799673129,1.8410659826184266,3.414287132087516,2.6373727924824393,0.9913851301207661,1.3336616767127334
2024-06-18,33.72909218423325,24.80366825438113,12.858005538373787,10.43038468473401,7.8846265797582555,1.822261608522477,3.4893502071095956,2.6415622359833137,0.9873216893988734,1.3537270175053027
2024-06-19,33.73347110783273,24.789309519176165,12.749662575101892,10.435021895022132,7.888117001440357,1.82850879463223,3.6004193639729216,2.6423072227877653,0.9856368464863388,1.3475456735474678
2024-06-20,33.824568559440465,24.791652741644835,12.598277889583956,10.406885954207786,7.888111566249336,1.8164678231022902,3.6951855243219347,2.6438645014916724,0.9870292659224832,1.3479561740352433
2024-06-21,34.00718202322867,24.743752015151482,12.65144773151206,10.369946247378897,7.890403534105585,1.8107140852367698,3.5335864055479242,2.649268038320677,0.9855399000630921,1.358160019454844
2024-06-24,34.05498334421503,24.678774928796095,12.79404103356024,10.369701219817106,7.902647146684282,1.8056059975296272,3.380666159057911,2.64906181421693,0.9869173130747964,1.377601043047982
2024-06-25,33.92030037286717,24.53403458512519,12.887783849548129,10.28709516415737,7.880183092071729,1.794048563631194,3.6633422034507666,2.639130398929269,0.9825543709205471,1.411527399298638
2024-06-26,33.90289482252082,24.424519455707006,13.223917946389621,10.292240768094244,7.877862774014479,1.7816476198363531,3.4628796894344274,2.6347201357432244,0.9798213174201968,1.419495470839624
2024-06-27,33.9087163831542,24.430445700179693,13.308439444723588,10.313755345104159,7.896603558600361,1.7713621077372634,3.30975087960267,2.6398173338840976,0.9786404813113067,1.4424687657026576
2024-06-28,33.7390638730772,24.480754221361398,13.477567546628851,10.32920741511133,7.908899693699239,1.7915761949542288,3.179525074369601,2.6437325039894564,0.9823354862013386,1.4673379906073574
2024-07-02,33.69833046059051,24.43688009405879,13.452565786633755,10.331775771084692,7.91124870417053,1.7884380216131657,3.264081287984552,2.64354041974992,0.9849944745332135,1.488144979580866
2024-07-03,33.50190955477551,24.444450777208683,13.498085873596754,10.363969012814596,7.943802889632123,1.7686475437196751,3.300911316263538,2.6642097477879556,0.979881433434584,1.5341318507665824
2024-07-04,33.21643378766725,24.349018277488675,13.755679518994645,10.352247871369352,7.93952213514123,1.7260010940321961,3.43648142587229,2.672339850381326,0.9726682393991697,1.579607799653868
2024-07-05,33.16842919528124,24.296869132978983,13.780898052120156,10.353588074702316,7.942341588555421,1.7159677861093046,3.4941789081637182,2.6738556690927915,0.9727302360195353,1.6011413569765276
2024-07-08,33.22830010963646,24.213345072720376,13.790698257113727,10.36769520250425,7.955862536784676,1.7019086153093417,3.461320200510943,2.677046185465127,0.972335844435373,1.631487975519734
2024-07-09,33.16172160466621,24.182397750829416,13.752148656314283,10.365327689612515,7.953526490141829,1.6998153478859923,3.600460350331543,2.6823068676820423,0.9720721708857081,1.6302230716504593
2024-07-10,33.201785992992654,24.242071702164885,13.714162741132558,10.377617342500105,7.965182451907769,1.6968888231501051,3.5167044949404356,2.6817830365660895,0.9749632780938671,1.6288401365515335
2024-07-11,33.271239761013724,24.196958296863173,13.69452029504085,10.382938226332483,7.969618946983484,1.6970684603068997,3.524190423236447,2.6586711972330352,0.9760531090951818,1.6287412838947204
2024-07-12,33.098371230408766,24.2263514052973,13.816310428776092,10.383186580856925,7.9674263416789595,1.6983070778258946,3.5342759777996875,2.6554689310286115,0.9721330238678723,1.6481690024598987
2024-07-15,33.06074152304978,24.22361001630967,13.512136427066466,10.420127044475455,7.992530117680603,1.7291875386644173,3.782543831357317,2.644445704209939,0.9802848213393155,1.6543929758470441
2024-07-16,33.05265789676646,24.04105723521692,13.666411930331465,10.423371987417893,7.993595280023891,1.7117397297100174,3.7943304905889006,2.6624796767032244,0.9849345689350244,1.669421204306204
2024-07-17,33.013072965383394,23.99307745431776,13.745565529502922,10.392025159501841,7.980758991985945,1.709779459427595,3.793220896886435,2.6517868714970043,0.9840824136213042,1.7366302578757982
2024-07-18,33.03234710002571,24.048921126028,13.718448232043237,10.39023941646048,7.978547743308634,1.7173428026352793,3.719232057980965,2.649366133994091,0.9916485582475176,1.7539068292760862
2024-07-19,32.97831104327633,23.873885769224977,13.724844097981487,10.403116718967915,7.978786751415905,1.725180034448293,3.876079908205253,2.6939877296921213,0.9872312221771883,1.758576724610535
2024-07-22,32.56857224900296,23.325913401473624,15.07499269404069,10.260261567962447,7.8692555285698695,1.7091220551786055,3.8332607757344177,2.648775426592578,0.9740933471943861,1.7357529542504178
2024-07-23,32.45536727095595,23.404622902723137,15.177773998826142,10.22523132004618,7.842256495490424,1.6997062964189482,3.8559030008099673,2.627460652686199,0.9717630176935144,1.739915044349535
2024-07-24,32.422413792619395,23.29974330538431,15.170091812475722,10.217361019916908,7.837490827485838,1.7007601852581469,4.028012634035214,2.6144404348407027,0.9694514264197917,1.740234561563966
2024-07-25,32.4954239080417,23.18828943412242,15.208527350920303,10.241347137608606,7.85512918516436,1.7100428649640977,3.9754597286209856,2.61463198240883,0.970813844149283,1.740334563999419
2024-07-26,32.523955405896686,23.364545184962992,15.20877706252941,10.220272130856749,7.83949460657564,1.687563790877674,3.834516995279497,2.6157972412135964,0.9647996340348167,1.7402779477729364
2024-07-29,32.58577686309599,23.473228116541257,15.19225658587901,10.220950109177597,7.840163206848809,1.6874710097785781,3.6735533803253158,2.614729203880911,0.9640857221091297,1.747785802363402
2024-07-30,32.59719053217458,23.492587628746886,15.173043068474115,10.226113739566806,7.844256182257794,1.6894212906266783,3.6460468315279075,2.617170731527179,0.9641368943780159,1.7500331007200411
2024-07-31,32.63414982495508,23.57368523278483,15.133594904225934,10.226171721652587,7.8442180831839705,1.6914584294436552,3.6249659526885596,2.627040262225532,0.9617423883620465,1.6829732004778049
2024-08-01,32.69035526365824,23.548849205154674,15.181952408327762,10.236777160149071,7.850896732965512,1.6921759590403131,3.5211292535393097,2.630355467974211,0.9629852911237595,1.6845232580671485
2024-08-02,32.68560045103434,23.599667132728573,15.331486322481874,10.239872220820779,7.855502935693908,1.6992925797136404,3.2795000172720363,2.6265943035759762,0.9701700298802558,1.712314006798616
2024-08-05,32.62627547660851,23.57722909793644,15.3623186294394,10.233345266326202,7.851355510796683,1.6991928121849977,3.35504213771814,2.612276773305209,0.9691621347767748,1.7138021609076446
2024-08-06,32.590943882233184,23.458206586920813,15.350365222023884,10.23380028411403,7.850989929134965,1.7047550227678911,3.518832305697814,2.598880153165984,0.9793749507822118,1.7138516631592258
2024-08-07,32.4913498066374,23.51658121916089,15.224385278959954,10.230329375593962,7.848426340689123,1.7080330689991559,3.7168420456930864,2.5711455463729336,0.9794644768999781,1.7134428409935096
2024-08-08,32.460143513829244,23.62624167165974,15.223289401212211,10.243752948493384,7.858604423916704,1.7081556928260775,3.623709169459484,2.571395206018548,0.9807131056763445,1.703994866908259
2024-08-09,32.42575203407675,23.637869869716212,15.26729736903787,10.24349606382684,7.8578447548572115,1.7032885028964582,3.6148956721721097,2.5723976452625625,0.9752260238426448,1.7019320643113425
2024-08-12,30.86555167387103,22.463705503553214,19.344718618368343,9.755731472450584,7.4844657105781724,1.6260517724379968,3.4676323671309532,2.4507820617572844,0.9288864775550534,1.6124743422973677
2024-08-13,30.856256018633644,22.51602563287637,19.370577750295677,9.756818387561045,7.485126188146028,1.6238735637328565,3.400238898822161,2.4505874138769137,0.9306121313328928,1.6098840147224138
2024-08-14,30.7829843258071,22.560373199509197,19.40213468746272,9.752098144142265,7.481300160038606,1.639513017248606,3.3928792823256746,2.449478542936527,0.9303418035474982,1.6088968369818015
2024-08-15,30.750164208074526,22.58816354425956,19.443554630219225,9.746322192153276,7.476870143360605,1.6396264371458575,3.3685505848006656,2.448130712612859,0.9304066072276622,1.6082109401457627
2024-08-16,30.716710685823422,22.635659455242667,19.482854233121486,9.74413502862509,7.476010883481058,1.639520091395609,3.3179774333708787,2.4497708732870054,0.9296430101931291,1.6077183054596575
2024-08-19,30.772595084864317,22.382310655494916,19.507525310669454,9.75829045439477,7.4868713771835305,1.647841031240114,3.446489879789979,2.453843456455407,0.933932282221475,1.6103004676860366
2024-08-20,30.839568796085093,22.343774370979528,19.428668953799594,9.761780555496527,7.489391368403036,1.6516849136786198,3.48183661081254,2.4553683540314895,0.9373919673257436,1.6105341093878316
2024-08-21,30.769480847147285,22.305688451749766,19.45301338585166,9.761483814317053,7.487523801710546,1.6875073101675648,3.5476835248135927,2.447459900484686,0.9367266128038253,1.6034323509540218
2024-08-22,30.91085990168534,22.379996440917953,19.16491737036178,9.810771699480023,7.52476714542386,1.70059954362468,3.6713917857871716,2.4599848292754625,0.9417990379893273,1.4349122454544037
2024-08-23,30.91179733116194,22.290946663455248,19.20607401923541,9.828711347214025,7.536860591496473,1.7178349833847746,3.6384179299738335,2.4641245916841745,0.9479260857576469,1.4573064566364837
2024-08-26,30.889275102815834,22.238117965829655,19.222143555302388,9.809701017525066,7.521839767373006,1.7184994385586974,3.7182242396905942,2.4598743347861727,0.946635644078628,1.4756889340399595
2024-08-27,31.313854850346658,22.42922355140491,19.22075868622502,9.88268681895812,7.577502471579613,1.7153074889570536,2.942255041826862,2.470860299917498,0.9576760075181578,1.4898747832661086
2024-08-28,31.453892210449,22.350270355317782,18.965308169580194,9.868129549880535,7.56341178160669,1.7335638345512254,3.1634460876198576,2.4623833369372425,0.9526149422168565,1.4869797318406188
2024-08-29,31.22773474773381,22.07907916761109,18.84384432993128,9.773977235936277,7.492749186647741,1.7318092939849892,4.001268805376968,2.4387816163435176,0.9380796111887956,1.4726760052455283
2024-08-30,31.352487754418252,21.96245901783789,18.8059605460031,9.757914401613627,7.481425533932312,1.7359461901884616,4.014823770605308,2.4303932150229586,0.9360047608111247,1.5225848095669698
2024-09-02,31.372982006511936,21.673766512743782,19.43058705385219,9.723829184229677,7.453319013571635,1.7738445068550113,3.7304900352520938,2.424270048980203,0.936764214524493,1.4801474234789855
2024-09-03,31.55067952489204,21.782869080225552,18.887947947957986,9.775442643390656,7.492754634195317,1.7854065472102567,3.958922482642488,2.437076330522948,0.9413504422253567,1.3875503667374012
2024-09-04,31.592569117574143,21.666766522541746,19.02314472450558,9.793281493398407,7.505956495474092,1.8112189694961418,3.829000147560417,2.4426065306703237,0.9451723922754631,1.390283606503686
2024-09-05,31.68883811613768,21.542726365333717,18.925069290981956,9.807589748182696,7.515326011906899,1.820266791783611,3.9222629620926286,2.4411997321960373,0.9482913492392421,1.388429632145534
2024-09-09,31.750151904274247,21.523149213767947,19.0573562067931,9.810250283206893,7.517285659558777,1.8179558008244712,3.75648718399539,2.426628796758709,0.9494877978221764,1.3912471529982895
2024-09-10,31.53736850852922,21.337861949752135,19.270370435879638,9.739529092982234,7.460961567670088,1.82532831275206,3.995417130929477,2.408223087763486,0.9431928440038592,1.481747069737808
2024-09-11,31.563945655233063,21.395410688928422,19.405748113098383,9.747534402421945,7.466786815166247,1.8522521574550446,3.883033259015771,2.2465066995740086,0.9455894060127639,1.493192803094354
2024-09-12,31.64814290041631,21.31643466265628,19.239712141512086,9.757850516624618,7.474531980772562,1.8744647345640464,3.995800779989109,2.2488164441963723,0.9464881813208524,1.497757657947765
2024-09-13,31.753719990005507,21.260776993171742,19.242306346718895,9.767413675717714,7.481240600269421,1.8999498556454573,3.9238703223041314,2.2158630903621,0.9477278552415088,1.50713127056352
2024-09-16,31.808054495835265,21.128761530710666,19.293718749233456,9.76222018002582,7.477136939019917,1.9150601533265426,3.9461625534188465,2.2152223049470248,0.9472490492893038,1.5064140441931633
2024-09-17,31.811016890630526,21.05624731001284,19.274139498485425,9.748486126366316,7.465660227386661,1.933596961655188,4.072372504931822,2.213174655992824,0.9464713657656401,1.4788344587727495
2024-09-19,31.8750177028585,21.098610524459808,19.19379421247362,9.76727784251617,7.4806804425534255,1.9377130308226833,3.9996274513953005,2.217627357900245,0.948170239947701,1.4814811950725466
2024-09-20,32.16654237303398,21.291575608640837,19.385222723024764,9.857434859009883,7.549097750397237,1.9568047962179993,3.106979494256954,2.23395165089699,0.9572565114252994,1.4951342330960606
2024-09-23,32.26776387445721,21.264877224201403,19.347020146668502,9.858203455659154,7.550384727013382,1.9587756819727236,3.0644864272639816,2.2365708146579446,0.9570881026968184,1.4948295454088796
2024-09-24,32.39754732919493,21.303932200844898,19.31565474804267,9.886373296512756,7.570638913893761,2.0067553726836795,2.811320446295205,2.247578662082964,0.9597594308094297,1.5004395996397022
2024-09-25,32.427154530505334,21.27053639191504,19.256486804226952,9.886902919638487,7.512849296667799,2.0424977542992653,2.8896942104127192,2.2533249651284413,0.9607370343052861,1.4998160929006712
2024-09-26,32.54490060950838,21.19847255551055,19.44614147328308,9.883388513108168,7.506517822742333,2.081520133150974,2.626786062878114,2.254021770896092,0.9585775538428382,1.4996735050794696
2024-09-27,32.65712809167309,21.225187045326873,19.343920830322382,9.906924782091368,7.518835446796134,2.0468395937610526,2.5543054699184458,2.282431428199509,0.9639153948554519,1.5005119170556962
2024-09-30,32.53294004593684,21.30154352179371,19.473947441576307,9.933511962930305,7.541723024524227,2.0449354628549177,2.4069397745450605,2.2898590906330316,0.9664114445187267,1.5081882306868692
2024-10-02,32.41156292185766,21.32352575768289,19.59710318820022,9.925051195318172,7.537295243167941,2.043486091635043,2.3945650902169864,2.2875138288273233,0.9656980988863288,1.5141985842074344
2024-10-03,32.85204972867627,21.274243053856328,19.406626511142182,9.835770804085078,7.000483158680564,2.017253758636773,2.856766223475726,2.304555191193153,0.9617384807367372,1.4905130895171945
2024-10-04,32.81184287533405,21.24820600662495,19.210616184553558,9.833534617217179,6.993030059248327,2.0644715061018686,2.927942585078381,2.4307631836437245,0.9727810543797325,1.5068119278182257
2024-10-07,32.77156399450729,21.222122316026557,19.249634855634877,9.823607100201016,6.984445615349682,2.078574470355612,2.9492511780146833,2.4392004657554374,0.9810289857463791,1.5005710184084702
2024-10-08,32.77355845945131,21.223413886334402,19.163675248332765,9.838719449459523,6.984870686058409,2.090924356143512,3.0296331328153,2.4121961005955184,0.9832534937344826,1.4997551870747805
2024-10-09,32.52799810389405,21.06439456389753,19.025808878547803,9.764666712303248,6.935257128312669,2.069301703072461,3.697835097839439,2.424263940454977,0.9656754486263255,1.5247984230515013
2024-10-10,32.46801796258429,21.233750960731637,19.14102749618496,9.762928237787019,6.93336856813406,2.1044563397855973,3.4527474403750267,2.400425863264986,0.969913254040923,1.5333638771115052
