date,CITIC SECURITIES BROKERAGE (HK) LTD,TIGER BROKERS (HK) GLOBAL LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,CMB INTERNATIONAL SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION
2024-04-22,0.0,34.73042127011702,21.627204260125566,15.486959535329378,3.395424927820128,8.470809263012207,5.532985863053495,4.698618115068272,6.057576765473936
2024-04-23,0.0,34.729221523409045,21.626457158127806,15.482970090501189,3.3953076344004005,8.480880007163158,5.5293402737475805,4.698455803428809,6.057367509222013
2024-04-24,0.0,34.73874897431478,21.57775816895995,15.589772627856318,3.3065658918703535,8.481057112613016,5.547858261463384,4.699511029579953,6.058727933342243
2024-04-25,0.0,34.77780270646697,21.529374735896564,15.61075795852438,3.310283174227877,8.450811798958446,5.550636117422843,4.704794278125581,6.06553923037734
2024-04-26,0.0,34.78991251461885,21.539672737153374,15.616970361719654,3.2787258525163376,8.455905100584726,5.544193800266236,4.706666581769272,6.067953051371552
2024-04-29,0.0,34.80255808054023,21.502499313881255,15.62437775053304,3.2799176159014496,8.460709558942654,5.551401648512791,4.708377378325737,6.07015865336284
2024-04-30,0.0,34.803762899617425,21.454777531969672,15.633573319345533,3.2800311623627785,8.46792619626971,5.581019719915386,4.708540376197184,6.070368794322313
2024-05-02,0.0,34.818753011242066,21.357323506929564,15.644723722090514,3.281280692504636,8.526563068395749,5.5883405954079235,4.7103340979129165,6.072681305516637
2024-05-03,0.0,34.793448797015294,21.224139441796492,15.63335406044713,3.2823567226723247,8.598231569295374,5.698481471289163,4.701719898250727,6.068268039233492
2024-05-06,0.0,34.78697846832036,21.224033542353638,15.638922373754212,3.2820727682988964,8.576725510982735,5.722211102893882,4.701313155766426,6.067743077629845
2024-05-07,0.0,34.77795261959679,21.21852674284152,15.634864690282974,3.301978044240308,8.581419137146282,5.71899667779787,4.700093350448043,6.066168737646218
2024-05-08,0.0,34.752705142383995,21.20312289557401,15.6304282955432,3.299580933164191,8.563089982524362,5.72348730921369,4.7658205128417865,6.061764928754767
2024-05-09,0.0,34.732821012227,21.189937387735856,15.620708258743923,3.3113482863160946,8.576766355982258,5.726837690957871,4.783585686682747,6.0579953213542534
2024-05-10,0.0,34.73128888750249,21.187948898924063,15.619242392987154,3.317946522754052,8.576709398863876,5.726300277728797,4.783136789338495,6.0574268319010764
2024-05-13,0.0,34.73368863015899,21.191140234308936,15.625503688448267,3.3181757747644918,8.55830100241159,5.7353327521675865,4.780012550678907,6.057845367061238
2024-05-14,0.0,34.652948384581336,21.142931811867392,15.589956715782066,3.496758022400127,8.540554875785302,5.763647671557043,4.769138342789614,6.044064175237118
2024-05-16,0.0,34.57607781473355,21.09775009716232,15.550214711481356,3.6833172065353676,8.5422447103005,5.761179848450344,4.758558972225687,6.030656639110876
2024-05-17,0.0,34.547624391064744,21.08143675601964,15.53819087214958,3.750918700569021,8.525329931915337,5.77562624522771,4.754879527948266,6.025993575105706
2024-05-20,0.0,34.52826999326863,21.069626435620446,15.532920646774496,3.805488863008134,8.511967246748862,5.7775425585482445,4.751566585313275,6.022617670717919
2024-05-21,0.0,34.47025750497044,21.034226415368,15.508537526485208,3.9602518235098563,8.492522610503842,5.778122051228262,4.743583266108974,6.012498801825412
2024-05-22,0.0,34.40772836356366,20.996070271111776,15.480404996988842,4.081417166020833,8.49251906127549,5.7744858153628265,4.765782213124751,6.001592112551819
2024-05-23,0.0,34.35540241392015,20.964140255154053,15.456862992594523,4.215325411099861,8.500108614838965,5.762286757835694,4.753408432410804,5.992465122145943
2024-05-24,0.0,34.32314564344472,20.944456729044305,15.447471675992844,4.371836531783922,8.492127743321245,5.685177573658619,4.748945390385189,5.986838712369156
2024-05-27,0.0,34.29456932919204,20.865614041228223,15.429493537137981,4.521709252587907,8.507231516498456,5.603365623166697,4.796162431442567,5.981854268746128
2024-05-28,0.0,34.2881359672467,20.798600951101403,15.421482973141604,4.691398541037859,8.50904638453462,5.518751095064061,4.791851962789668,5.980732125084088
2024-05-29,0.0,34.27496120546334,20.749023351460636,15.407800204522015,4.788707864387011,8.502790356205994,5.508380956485473,4.789604591680171,5.978731469795361
2024-05-30,0.0,34.180561887518586,20.81598485025708,15.36196417311847,4.945529854737212,8.475971945746652,5.48130913320534,4.776413171740428,5.96226498367623
2024-05-31,0.0,34.11849634861889,20.871523123694054,15.330675660613455,5.045159121637536,8.457187113545592,5.457779917383522,4.767740094378879,5.951438620128069
2024-06-03,0.0,34.074080790555755,20.851131766552033,15.31749739486036,5.20807263223377,8.396707622108531,5.447285337298744,4.761533436417518,5.943691019973288
2024-06-04,0.0,33.99594667932833,20.855737479553525,15.295900779119895,5.365222860349821,8.382299614815327,5.424215915121562,4.750614926673381,5.930061745038166
2024-06-05,0.0,33.97239429798818,20.84128863108104,15.280234517764523,5.4544423794695405,8.366353828178749,5.412009243299677,4.747323702122156,5.92595340009613
2024-06-06,0.0,33.97127857414007,20.84164080382006,15.304149695251699,5.479881306199572,8.32425060407662,5.405341558976035,4.747403921633568,5.926053535902374
2024-06-07,0.0,33.9684086106478,20.83988005913406,15.292718922367158,5.528417947604735,8.299892378307609,5.3998159811834805,4.745313210045288,5.925552890709872
2024-06-11,33.73608367930609,22.49321561761809,13.799760859814464,10.118707349610615,3.691019083160351,5.479243642662055,3.6159310027453047,3.142253569489329,3.9237851955936973
2024-06-12,33.72589546493758,22.485304212359033,13.79559336594616,10.104466430685786,3.7435928564874903,5.47535190571243,3.6058909251315545,3.1413046166330783,3.922600222106889
2024-06-13,33.722123613654986,22.482789491182217,13.79405048840906,10.105573131648676,3.7621867124512334,5.473621166613307,3.596540573344869,3.1409532980488297,3.922161524646825
2024-06-14,33.69461463760254,22.46444905317212,13.78279792884611,10.099564408297852,3.848515451302073,5.468038563198757,3.584666902997095,3.1383910510786284,3.9189620035048165
2024-06-17,33.67511763968515,22.449216609534346,13.774822672698953,10.093720412503476,3.9099475994463764,5.463546640727727,3.580359026303382,3.1365750575008717,3.9166943415997175
2024-06-18,33.66985317114084,22.441240495403463,13.772669239370533,10.093259100770945,3.9294360672309536,5.461575867622032,3.579799304800017,3.1360847132382705,3.9160820404229373
2024-06-19,33.6783987478348,22.44023817901507,13.768704293616373,10.090575093242876,3.929260562754356,5.464681734347422,3.5785228155958597,3.1359446430356397,3.9136739305576063
2024-06-20,33.67012760685725,22.43472703892381,13.765322811760797,10.081398969889454,3.9372261818081795,5.48008455326258,3.57317865272586,3.1351744805218407,3.922759704250231
2024-06-21,33.66975174243255,22.434476596874106,13.765169147503867,10.08128642979848,3.942763801126745,5.480023378299066,3.5686735079165435,3.1351394821230762,3.9227159139255647
2024-06-24,33.67915087124956,22.44073932601714,13.769011783439975,10.081867434357363,3.9438644491251416,5.486019665657207,3.5395208281540502,3.136014676572895,3.9238109654266733
2024-06-25,33.635512278282754,22.41187328430404,13.802469298536002,10.065458666831804,4.035774898482187,5.447686333060639,3.5505471229992613,3.13195129419927,3.918726823304043
2024-06-26,33.63213675147343,22.408509050347412,13.828960815103352,10.064448537261098,4.035369884095799,5.443794423507016,3.5368099988424486,3.1316369839704974,3.918333555398948
2024-06-27,33.62238903423725,22.402014315519196,13.87288670887585,10.057072548014,4.0241676037111205,5.437757654247034,3.535784913102534,3.130729330911411,3.917197891381604
2024-06-28,33.60665465230522,22.391530769899386,13.92433412490282,10.056822995131705,4.021170178273667,5.421842261538694,3.5330160377474433,3.1292642330277296,3.9153647471733324
2024-07-02,33.58831647594185,22.3793123612374,13.951258061718082,10.049108050104758,4.056838827087566,5.403293119943015,3.53108817340435,3.127556684329814,3.913228246233164
2024-07-03,33.5819589267463,22.375076436540162,13.959751421986027,10.034958530897965,4.077225620335807,5.401156988765124,3.5304198140124075,3.1269647048092937,3.912487555906911
2024-07-04,33.54722194486988,22.351931788357042,14.018720153905392,10.024578428493017,4.110824722344974,5.387784301146795,3.526767968407957,3.1237301908097947,3.908440501665147
2024-07-05,33.52722591685318,22.33860878190953,14.018145331188606,10.018603216851313,4.169091643972377,5.3756801686876035,3.5246658166643456,3.1218682722129376,3.9061108516601073
2024-07-08,33.52498995663125,22.33711900041752,14.023879536795821,10.019046582057355,4.179928750353059,5.364206513069195,3.5255422682744486,3.121660072068611,3.903627320332739
2024-07-09,33.52275429462575,22.335629417621934,14.031835858724481,10.02171276923939,4.186318649140035,5.3527343877251266,3.527530043544129,3.1214518996925342,3.900032679686622
2024-07-10,33.528344008813946,22.339353747179125,14.034175581507894,10.015602447368877,4.183681814522043,5.350292045795473,3.530341489358355,3.119749130939224,3.89845973451506
2024-07-11,33.53393558741431,22.343079318961788,14.036516084690357,10.006154653636713,4.18437953420956,5.3522961343111595,3.5242593827670787,3.1202694167748284,3.899109887234209
2024-07-12,33.5346812721445,22.34357615575657,14.036828210765812,10.004153485712013,4.184472581084893,5.349079643847356,3.527673258708903,3.1203388013316196,3.8991965906483275
2024-07-15,33.53579986142281,22.344321452380207,14.037296425907343,10.0044871861798,4.184612159157115,5.348146195699024,3.525567182301142,3.1204428839528173,3.8993266529997452
2024-07-16,33.53617274109882,22.34456989563721,14.03745250456254,10.003486539175732,4.184658687250453,5.34820566095791,3.5256063825693364,3.1204775797029227,3.899370009045077
2024-07-17,33.5346812721445,22.34357615575657,14.036828210765812,10.003041649720897,4.188919925049357,5.347967807856239,3.525449586726671,3.1203388013316196,3.8991965906483275
2024-07-18,33.53579986142281,22.344321452380207,14.037296425907343,10.003375313102069,4.18905965146804,5.348146195699024,3.5222315630679484,3.1204428839528173,3.8993266529997452
2024-07-19,33.528344008813946,22.339353747179125,14.034175581507894,10.023383828531353,4.188128318043457,5.346957168154413,3.521448482315527,3.119749130939224,3.89845973451506
2024-07-22,33.489850066492735,22.31370590145161,14.018062923357574,10.019648413788397,4.193313068194353,5.34303901780782,3.5151848027602135,3.116167342257043,3.9910284638902587
2024-07-23,33.48390145252672,22.307522138409293,14.015572973575274,10.017868679917676,4.204779909900697,5.349861030568013,3.5145604202273186,3.1156138349545093,3.9903195599204926
2024-07-24,33.480556285747014,22.305293533654233,14.014172765502858,10.014647774456176,4.213240168587329,5.352656683937765,3.514209302518419,3.115302573499094,3.9899209120971135
2024-07-25,33.47981300611843,22.3047983486235,14.014971662990494,10.012205412213468,4.2131466332362155,5.353647870000334,3.516351319576369,3.115233412732468,3.9898323345087263
2024-07-26,33.47753534843042,22.295888776268416,14.009373432415432,10.012644366185736,4.211463706801074,5.3603859620184355,3.530480753877047,3.1139890438276296,3.9882386101758116
2024-07-29,33.46825147760021,22.289705759828013,14.005488402887273,10.005430632327068,4.219169924681854,5.363336501876994,3.548359211264576,3.1131254834804096,3.9871326060535983
2024-07-30,33.47010783981221,22.290942088756545,14.006265236402134,10.001548288078938,4.219403946695803,5.372508604857547,3.538572080364593,3.1132981572310117,3.9873537578012193
2024-07-31,33.47122175598973,22.291683951947537,14.007840742072347,9.996334327889429,4.219544372365725,5.368249950136853,3.544236668296212,3.1134017706761608,3.987486460626008
2024-08-01,33.47047913696664,22.291189371000353,14.007529953028456,9.996112541302516,4.219450754213913,5.371458864639971,3.543048693473643,3.113332694279778,3.987397991094732
2024-08-02,33.40969631135534,22.25070828106252,14.011989871563918,9.975744820849929,4.357955077662627,5.36170422545146,3.5443657459949462,3.107678841598077,3.980156824461181
2024-08-05,33.35872056658776,22.216758663093444,14.060265735285238,9.959418423798768,4.429805929021099,5.350206554266806,3.547802918220909,3.102937216832243,3.9740839928937266
2024-08-06,33.22316840483152,22.12648152977271,14.089021401876739,9.91784748261037,4.711316375866977,5.3317949047613915,3.5521059542466817,3.0903285244006518,3.9579354216329583
2024-08-07,33.21036912970566,22.11685655125552,14.084694303933443,9.916228054176399,4.741422171945313,5.3253379486608585,3.559543248475345,3.0891379707324664,3.9564106211150003
2024-08-08,33.18881551836608,22.10250265689508,14.076653306822646,9.90869239357894,4.818645281940199,5.317481774525853,3.5462330544082086,3.0871331125830292,3.953842900879966
2024-08-09,33.177501947278365,22.094968244138265,14.071854786134985,9.88882023048536,4.943460035615231,5.315669124477211,3.469149781878652,3.0860807550529117,3.952495094939016
2024-08-12,33.18443515630635,22.09958550054132,14.074795426777515,9.888687010993069,5.002785612867717,5.316779956908844,3.3928846118354548,3.0867256632496174,3.953321060520115
2024-08-13,33.173806695191544,22.099099382678126,14.074485827781752,9.888469492551403,5.016973420490402,5.311163831325552,3.3961094839788495,3.086657765483678,3.9532341005186975
2024-08-14,33.15847247297604,22.09108152441518,14.070478845833446,9.882682947815082,5.0448379588904695,5.308137432021062,3.406971121978374,3.0855378834449887,3.951799812625362
2024-08-15,33.15847247297604,22.09108152441518,14.070478845833446,9.882682947815082,5.0448379588904695,5.305938560495123,3.409169993504314,3.0855378834449887,3.951799812625362
2024-08-16,33.12016757087152,22.078006441781117,14.06215092972817,9.874636098877117,5.12096458558685,5.301552104188731,3.4093497728569595,3.0837116413593764,3.9494608547501553
2024-08-19,33.10888990948347,22.07048871771644,14.057362663598965,9.871273712439454,5.151074775288198,5.299746886587274,3.4103856858958723,3.082661614796702,3.948116034193619
2024-08-20,33.09289608655302,22.059827185738026,14.050572011000057,9.866505222638484,5.1957953117262,5.29828463231528,3.4087382400004076,3.081172481692078,3.9462088283364483
2024-08-21,33.082036735070666,22.05258830835409,14.04596135076662,9.863267553507477,5.237880275733467,5.283375773152095,3.4098147110727512,3.08016140261127,3.9449138897315708
2024-08-22,33.07985838665896,22.05113621454559,14.046133915996148,9.864812983763887,5.236437929984831,5.284125327172496,3.412882528720674,3.0799585836387595,3.9446541295186544
2024-08-23,33.075619779917936,22.04831074614383,14.045431456117349,9.86354898008155,5.257713114492543,5.280156337297641,3.405861384563706,3.079209510475047,3.944148690910395
2024-08-26,33.07126505970957,22.04321355081906,14.044679404022997,9.860056024636481,5.257020886510064,5.280558317113978,3.3988299945137475,3.0788041032303672,3.9655726594437377
2024-08-27,33.06437243067893,22.03861936026195,14.038461445644046,9.85580714882415,5.293220987401186,5.287136294531517,3.3860553450587974,3.078162426702322,3.9581645608971026
2024-08-28,33.06799977198823,22.03664889921349,14.022448671789736,9.862373656091984,5.299286954176523,5.288813376444936,3.4006885200767742,3.078500117845577,3.943240032372757
2024-08-29,33.06002067141336,22.031331594292954,14.020161932652117,9.85231639993986,5.312266534619046,5.321537697295453,3.399867955303805,3.0777572951097176,3.9247399193736787
2024-08-30,33.067274240057515,22.033971341269133,14.02323804104271,9.85886617885095,5.316723168844762,5.32270527487695,3.396225785854339,3.078432573689607,3.9025633955140324
2024-09-02,33.0723536322568,22.037355931765997,14.018972410146771,9.862574975432622,5.326153966744432,5.323522884077395,3.396747472723309,3.07890544503326,3.883413281819412
2024-09-03,33.07271650569779,22.03759772801873,14.020223438643772,9.861585977856443,5.3130458760958446,5.329067348423727,3.403368007096935,3.078939227116802,3.883455891049951
2024-09-04,33.085785255009355,22.046305928329,14.025763557653354,9.86548280305182,5.303071248491892,5.303732030408964,3.4047128546933534,3.08015587603942,3.884990446322841
2024-09-05,33.083743671510234,22.04494554428332,14.024898087264148,9.867069199244296,5.302744018454215,5.309990219494476,3.4045027643016708,3.079550928708994,3.882555566738642
2024-09-09,33.08701206937677,22.047123400988422,14.027381315270413,9.86694629828209,5.3010725151620495,5.306124061904609,3.4037414156910346,3.079855162648938,3.8807437606756734
2024-09-10,33.08592253167019,22.046397400942947,14.028017050000432,9.873207278597897,5.299800304729297,5.302656387257569,3.4058246301664,3.079753744656782,3.8784206719784824
2024-09-11,33.08810167884387,22.047849448850638,14.028940981127866,9.866173511745233,5.302344809386746,5.303005637566918,3.4049512276969116,3.079956587320815,3.878676117461002
2024-09-12,33.08882812502573,22.048333507325967,14.029248985216775,9.863096886673492,5.302461221871786,5.304219809890268,3.4050259830830854,3.080024207480015,3.8787612734328833
2024-09-13,33.08991785410945,22.049059634893247,14.029711016709223,9.86342171242714,5.3026358501840045,5.302198933153999,3.4040403408348032,3.0801256432862267,3.8788890144019055
2024-09-16,33.092824149273625,22.049898331016994,14.030943249483641,9.86319014114428,5.300905826119635,5.302664626516759,3.404339318487901,3.080396171436269,3.8748381865208916
2024-09-17,33.08301744856128,22.043364081999908,14.026785331122277,9.866852606703786,5.307017827875442,5.314263869853974,3.4055255844439927,3.0794833293290957,3.873689920110247
2024-09-19,33.08701206937677,22.046025715907465,14.028479000351368,9.86694629828209,5.296681774838226,5.314905542552256,3.405936785852947,3.079855162648938,3.8741576501899377
2024-09-20,33.076119920365024,22.03876822778158,14.023860865496532,9.864795451724834,5.32676051052328,5.313155890965964,3.4048155612794404,3.078841283205976,3.8728822886573706
2024-09-23,33.046022307367714,22.018714052181355,14.011099854287416,9.858011632229813,5.400848840762161,5.309417510352873,3.4104879513310538,3.07603969179667,3.8693581596909508
2024-09-24,33.05326973398743,22.023543045300993,14.015269238120437,9.85798049231631,5.389971095625898,5.304002541400562,3.4101393504668795,3.0767143076925945,3.8691101950888993
2024-09-25,33.05109517223775,22.022094124976796,14.014347179012763,9.854042459079684,5.396195452600176,5.303653593137969,3.413204479263718,3.076511891855915,3.8688556478352316
2024-09-26,33.04855854513495,22.020403958871054,14.013271596715201,9.852189765215996,5.405648986079,5.306535772931867,3.41623174848457,3.068600908199728,3.8685587183676304
2024-09-27,33.05326973398743,22.023543045300993,14.015269238120437,9.854690795351132,5.392164226936017,5.309485369675858,3.415622178742175,3.0690383481071795,3.8669170637787804
2024-09-30,33.05109517223775,22.022094124976796,14.014347179012763,9.852945965567253,5.401677920162333,5.309136060700126,3.413204479263718,3.0688364372688937,3.866662660810368
2024-10-02,33.03486350170713,22.011278889524895,14.007464615366203,9.847011146004979,5.4056008408429905,5.2933772391908995,3.4213918210038927,3.0671221704126537,3.9118897759463542
2024-10-03,33.01029082670218,21.986884258077563,13.865759266870189,9.83402388884132,5.4351951181541835,5.2736417556512585,3.608296929359737,3.0656071481356117,3.9203008082079487
2024-10-04,33.01056075063954,21.984874763348337,13.865872646675156,9.838482862644739,5.406778912765342,5.299138549798807,3.617083556972915,3.0656322154928235,3.911575741662341
2024-10-07,32.997986694637646,21.9765005025002,13.86059099573649,9.834735285152094,5.473655488890361,5.320986160503442,3.613517326556677,3.0119417630682936,3.9100857829547966
2024-10-08,32.9994310445942,21.97855670390085,13.763807542282258,9.8417313875235,5.565813862399195,5.306993538043621,3.621335392197439,3.012073598322211,3.910256930736721
2024-10-09,33.06299512410622,22.020892183079212,13.70260930216908,9.862881460294485,5.395425066661766,5.325438804620522,3.6359855251210105,3.017875507010911,3.975897026936795
2024-10-10,33.12856335687229,22.063463931807874,13.72978336407287,9.884637947633435,5.365478424868295,5.354675251319069,3.4657556261283307,3.0238603478566954,3.983781749441141
2024-10-14,33.13438733957519,22.067342676289503,13.732197052223649,9.887474407859983,5.36642167294104,5.339135403218582,3.4619699181456958,3.0243919407957605,3.9866795889505964
2024-10-15,33.132567125024224,22.06613042214915,13.731442683517963,9.891325990748163,5.3672255584008965,5.336644729311046,3.466174481659397,3.022028425712344,3.986460583476813
2024-10-16,33.13620775413257,22.068555063633166,13.732951503819887,9.897906890559401,5.36781531281157,5.326243055169981,3.461061313124488,3.0223604882600896,3.986898618488851
2024-10-17,33.165726362743605,22.087114529381857,13.746284965224831,9.907823992983719,5.246121751531427,5.329888027410883,3.5015372309290487,3.0250528867685853,3.9904502530260415
2024-10-18,33.1836582528055,22.09173080151411,13.749157979358143,9.90879474190814,5.216417771468186,5.342002145096295,3.491268907190776,3.025685131751116,3.99128426890773
2024-10-21,33.23138166688649,22.079586857233707,13.741599992620754,9.902248412827278,5.198158526403347,5.345662082640141,3.488250326879583,3.02402189621832,3.9890902382903755
2024-10-22,33.22918971498191,22.07813048106045,13.74069359256259,9.902694595884713,5.207709699309309,5.337614112830612,3.491318255842128,3.0238224308268014,3.9888271167014806
2024-10-23,33.22845912860423,22.07874437919294,13.741490799944204,9.902476872436255,5.217489028597306,5.337496758534776,3.481347667261392,3.0237559482102982,3.9887394172186035
2024-10-24,33.193793241915806,22.05571053197453,13.727154866967082,9.892146025018207,5.306488223852441,5.339615538439056,3.479912054809706,3.020601387817703,3.9845781292054663
2024-10-25,33.21558578485349,22.01919758041851,13.704429734628546,9.87796240019672,5.487371826763612,5.187154114817613,3.514716027937041,3.015600820187676,3.977981710196795
2024-10-28,33.21158052064765,22.016542420142805,13.703873418409499,9.87677127716537,5.515211782509609,5.171181588393789,3.512099775662461,3.0152371873406616,3.9775020297281576
2024-10-29,33.194477994239655,22.0052048537804,13.704486084867035,9.871685167472744,5.566058663847071,5.161944738198033,3.507004238542983,3.0136844707034385,3.9754537883486485
2024-10-30,33.1908414311174,22.002794111955122,13.716131104440219,9.87060369222735,5.597219328038237,5.162474762901285,3.47156299311632,3.013354311759226,3.9750182644448406
2024-10-31,33.20939623818604,22.015094420778738,13.723798887340486,9.876121694762489,5.5948676386834695,5.1686491965196915,3.4735037146764394,3.0150388791119456,3.923529329940706
2024-11-01,33.209032219042186,22.01485310606872,13.723648456255091,9.876013439335676,5.594806311494225,5.168592541251347,3.474561773434422,3.0150058302765013,3.9234863228418315
2024-11-04,33.20811545739336,22.014793984771597,13.723611601142133,9.878179177186045,5.594791286537905,5.1663864008320415,3.475648572468204,3.014997733422316,3.9234757862464007
2024-11-05,33.19356167343917,22.005145784292967,13.705544946988745,9.87384996778571,5.592339314104916,5.164122181063291,3.4752209848636877,3.0684588631548055,3.9217562843067078
2024-11-06,33.19588141936955,22.00668362310288,13.698832681226486,9.874540005917359,5.59273013707513,5.165578804114329,3.47546385213464,3.0682591191759383,3.9220303578836853
2024-11-07,33.19697266316486,22.007407045887035,13.699283001131462,9.874864610357797,5.592913986149171,5.16465284926561,3.4733865761280702,3.068359981649927,3.9221592862660644
2024-11-08,33.18170177578808,21.99728345305637,13.692981215424204,9.870322089361808,5.59034119855022,5.209373166880085,3.470693530837881,3.066948510182736,3.9203550599186174
2024-11-11,33.174434861598556,22.003416150517012,13.689982402398773,9.86816045268232,5.589116893357722,5.219182478165281,3.469933436246074,3.0662768372288354,3.9194964878054273
2024-11-12,33.12619072710568,21.960483282863347,13.670073657759058,9.853809617104785,6.0063315481114925,5.197377912276935,3.5315862414397605,3.061817684488335,3.5923293288506084
2024-11-13,33.11207054522102,21.951122532006618,13.664246729815115,9.838679790257517,6.342588859325297,5.187511788937573,3.5300808875498046,3.0605125714749253,3.3131862954121245
2024-11-14,33.119310160099616,21.95482872122616,13.667234277325765,9.840830916762819,6.345068800135871,5.18973918398441,3.507895529641352,3.0611817211832864,3.313910689640719
