date,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,BNP PARIBAS,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,GOLDMAN SACHS (ASIA) SECURITIES LTD,HANG SENG BANK LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,TOTAL_CCASS_PCT
2024-04-10,87.49661098663157,41.22119465508571,25.841151503314812,24.39482824641722,20.713611338796763,1.90431817587653,3.785387066463877,8.72556319519948,8.09772338269285,6.914713431334706,229.09510198181354
2024-04-11,87.55658794979877,41.21942613988494,25.85437076998076,24.39550466503553,20.674796274738068,1.905163987494291,3.799535188070058,8.72556319519948,8.09772338269285,6.914713431334706,229.14338498422944
2024-04-12,87.54109206582568,41.212121403186096,25.898626248148826,24.388207617533215,20.683452618402093,1.9050870955290395,3.799150728243803,8.719954695254074,8.09772338269285,6.914713431334706,229.16012928615038
2024-04-15,87.87203408467036,41.23088304270733,25.824839026670748,24.403779701443877,20.70039184145492,1.904779527668036,3.812453038232223,8.731949841833227,8.097954058588602,6.933936422647452,229.51300058591676
2024-04-16,87.85460359885154,41.23088304270733,25.83674305627108,24.414574564445463,20.698231177231367,1.9162364304904322,3.812683714127976,8.74217647321161,8.097954058588602,6.936243489172843,229.54032960509824
2024-04-17,87.73250584763396,41.23009197816883,25.844902062703863,24.44989242814061,20.698923204918625,1.9164671063861856,3.795229238016003,8.735420360684829,8.098902597871938,6.922940256480839,229.4252750810057
2024-04-18,87.4954759843325,41.24893412357769,25.844171896601836,24.524782741752183,20.68600535475646,1.9166208903166873,3.795613697842257,8.719954695254074,8.094289079956878,6.919492113191124,229.24534057758171
2024-04-19,87.44118748875455,41.25950115568624,25.829435474569518,24.53133063083706,20.67615549400781,1.917466701934448,3.7972284291125287,8.720001676244843,8.094289079956878,6.918285832040266,229.18488196314414
2024-04-22,87.13637451308162,41.269543246348015,25.856575647084334,24.565146256207104,20.67189183453464,1.9233104912935228,3.8063785729773953,8.724307626298899,8.094289079956878,6.917252557811223,228.96506982559367
2024-04-23,86.76704610288452,41.2725420329928,25.862859258484644,24.611660666530312,20.673131640582348,1.9208499484054915,3.811145874822956,8.720010211252985,8.094289079956878,6.9255571976261905,228.65909201353912
2024-04-24,86.31836310846535,41.27315716871481,25.88959105777201,24.626233231784678,20.667164824078874,1.9561433604556926,3.817604799904039,8.720010211252985,8.09431983674298,6.935781829813475,228.2983694289849
2024-04-25,86.3553732874237,41.273174238731094,25.898869149867053,24.62787549037851,20.662175612021596,1.994127991289678,3.82083426244458,8.720010211252985,8.094771269470968,6.915559242952467,228.36277075583263
2024-04-26,86.37081765378008,41.27486586196662,25.88883751651255,24.615934475742893,20.678023507411616,1.9935128555676702,3.74953580320578,8.736711146105499,8.094847469408531,6.906404639353616,228.30949092905487
2024-04-29,86.32038798147826,41.272943562835344,25.906061316728767,24.617913444252558,20.699781165466895,1.9934359636024195,3.759531758688408,8.720025589646035,8.094847469408531,6.9054865492885185,228.29041480139574
2024-04-30,86.36780179711901,41.273251130696345,25.935719854889484,24.60739000988831,20.662254810745807,2.024730993459569,3.761530949784933,8.726262758299335,8.094847469408531,6.912406826161107,228.36619660045244
2024-05-02,86.31402032715994,41.26902207260755,25.934353715342866,24.612003066451575,20.678555907379014,2.058563458170002,3.794210035016601,8.720496552933197,8.094847469408531,6.914790477083887,228.39086308155316
2024-05-03,86.21274376675284,41.27640370127164,25.89183737964485,24.62729695523196,20.76974977816668,2.0563335911777236,3.7965936859393814,8.720957904724704,8.094847469408531,6.917558587832922,228.36432282015124
2024-05-06,86.25488633060777,41.30591483753497,25.68569847892314,24.61166343464106,20.762724159301698,2.0563335911777236,3.7965936859393814,8.739258192454438,8.096077740852547,6.913423030373863,228.2225734818066
2024-05-07,86.28549094750893,41.300787450616134,25.58831303641757,24.649832144839856,20.69875181272808,2.0563335911777236,3.7965936859393814,8.720035201141691,8.096126951710309,6.917728980427919,228.1099938025076
2024-05-08,86.37503056455618,41.29640460859683,25.51770760446158,24.655899382249952,20.73623041753875,2.0653299511120884,3.8146632977733623,8.720027896404993,8.096126951710309,6.910424243729076,228.18784491813312
2024-05-09,86.45689651725532,41.278356603405086,25.392719714946104,24.65546771075703,20.738614837381185,2.1798220873708023,3.822890738055218,8.720412356231249,8.096187619470891,6.911697882241493,228.2530660671144
2024-05-10,86.50875568808313,41.296921245711346,25.274053652137674,24.67303752481688,20.715537251850407,2.1922016937762105,3.8342707489123633,8.718874516926228,8.096187619470891,6.9133895054770145,228.22322944716214
2024-05-13,86.5207231535548,41.29742381159623,25.26062539311017,24.705609268865057,20.727420520620118,2.2110402252627015,3.8371157516266496,8.723564926806539,8.096479808938845,6.912547922917342,228.29255078329845
2024-05-14,86.55507594619408,41.18672744720213,25.13220850640433,24.692683729506367,20.724931527704943,2.4856983251392126,3.926002863456786,8.721811789998817,8.096479808938845,6.912547922917342,228.43416786746283
2024-05-16,86.34752646236984,41.17216064884516,25.134453290437868,24.7133450619211,20.70940296464661,2.5236829559731984,4.052413254329402,8.720031741003256,8.096587457690196,6.920787896589534,228.39039173380615
2024-05-17,86.09277692256825,41.16696459740135,25.14636131842039,24.745814693439424,20.71612885863105,2.526681742617987,4.0455698694220645,8.74148459930828,8.09662367380583,6.907718723039754,228.1861249986544
2024-05-20,85.8677838812911,41.14676915340409,25.25788919252672,24.75163257020621,20.710246623289347,2.615261286587119,4.068714350962611,8.731565535790903,8.115846665118575,6.905870855330844,228.17158011450752
2024-05-21,85.84871382809725,41.142232527454276,25.253491971709906,24.70600949154419,20.66932979425248,2.621489535772449,4.108467496997369,8.735640809949205,8.131225058168772,6.909868776172103,228.12646929011802
2024-05-22,85.77567507300891,41.14100225601026,25.45214989934842,24.718222703736796,20.69568228547526,2.620489940224186,4.128305624032123,8.720031741003256,8.131225058168772,6.9061784231918475,228.28896300419984
2024-05-23,85.86020587054777,41.12024142539249,25.303438608686022,24.723809366364073,20.693769828515542,2.6238731866952296,4.1070065496576,8.74159224805963,8.131225058168772,6.9061784231918475,228.211340565279
2024-05-24,85.81746900869341,41.11524344765118,25.348172585553847,24.732017814330508,20.698554277269352,2.611570472255072,4.1274598124143616,8.741611778618804,8.131225058168772,6.911714952257779,228.23503920721308
2024-05-27,85.8468945641994,41.10816938684809,25.3684105508079,24.724357529184346,20.722766403747407,2.6187983169886646,4.1103897961286435,8.741673292191006,8.131225058168772,6.905486395504588,228.27817129376885
2024-05-28,85.79286234954165,41.10196904944615,25.349956940499457,24.65129916664488,20.72453491894818,2.6239500786604806,4.111850743468412,8.760007719953311,8.131225058168772,6.959464708894708,228.207120734226
2024-05-29,85.70525495068918,41.0887389410131,25.398267162671107,24.53676227926239,20.71152679761881,2.6295631921238023,4.130689274954904,8.74159224805963,8.131225058168772,6.907408694635862,227.98102859919757
2024-05-30,85.61315152484457,41.07955804036213,25.398302609867084,24.523330713880384,20.702425403259912,2.6307934635678176,4.164060387873829,8.750281040132993,8.131225058168772,6.905486856856379,227.89861509881385
2024-05-31,85.44734592003543,41.07971182429263,25.07943547456952,24.545872439305327,20.739329778874087,2.6156457464133744,4.224189904700099,8.74159224805963,8.131225058168772,6.905486395504588,227.50983478992345
2024-06-03,85.30227615595535,41.099686972809465,24.922368103367408,24.589119940700915,20.73480007320115,2.620643724154688,4.288317803719418,8.74159224805963,8.131225058168772,6.913778732605115,227.3438088127419
2024-06-04,85.33511832904533,41.105300086272784,24.992868808466728,24.52285090801722,20.94521647394977,2.631946843046583,4.2897018590939355,8.74159224805963,8.131225058168772,6.918481137632004,227.61430175175278
2024-06-05,85.43788605533453,41.1101261335798,25.07312502787334,24.556107144340057,20.74166944759274,2.6208744000504414,4.316767830862282,8.741611471050945,8.131266887397869,6.91340626792544,227.64284066600746
2024-06-06,85.53889418589094,41.19698114455228,24.98979889675408,24.594255939519854,20.782507001013435,2.5632823180774547,4.195662985591984,8.741611624834874,8.131266887397869,6.924248035025828,227.6585090186586
2024-06-07,85.59968020631652,41.20813047951367,25.033246471043253,24.556263158137554,20.73455578742755,2.5519023072203093,4.1923566310861915,8.741688516800124,8.131266887397869,6.9149467215572775,227.66403716650032
2024-06-11,85.65802206184266,41.22027941002333,25.031273961458673,24.599211549788315,20.73880914337737,2.553593930455831,4.1822068916730615,8.741688516800124,8.131266887397869,6.905486395504588,227.76183874832182
2024-06-12,85.71509089399211,41.21866467875306,25.270833339740996,24.56620344383734,20.734616070728308,2.553593930455831,4.169673501337151,8.741688516800124,8.13134377936312,6.905486395504588,228.00719455051265
2024-06-13,85.50984663128611,41.25088241219322,25.403280518805467,24.640180357793692,20.719775921434866,2.5758926003786162,4.1479130751711235,8.741688516800124,8.131399372253997,6.91340626792544,228.03426567404267
2024-06-14,85.36732045341654,41.25564971403878,25.264421626326577,24.667760198565812,20.73554646350784,2.5783531432666473,4.110236012198142,8.864365341408014,8.131399372253997,6.91340626792544,227.8884585929078
2024-06-17,85.52607729487914,41.26872134813145,25.244902831623513,24.662424049961324,20.72393485405136,2.579660306675914,4.140915906333284,8.741691592478736,8.131399372253997,6.905486395504588,227.92521395189328
2024-06-18,85.48518176491666,41.272878204664885,24.847218279373116,24.67581432435799,20.84995694049946,2.580583010258926,4.149450914476143,8.748073625594568,8.1316761833289,6.905486395504588,227.64631964297521
2024-06-19,85.61636345601703,41.26403562866102,24.814711124575748,24.690388350559697,20.7537314132897,2.5885797746450283,4.1529879448776885,8.741768484443986,8.131829967259401,6.907331802670612,227.66172794699992
2024-06-20,85.52902640931438,41.2717151367985,24.808881867798107,24.69988766083877,20.760728582127538,2.5891180184017855,4.162907008395065,8.741700050594913,8.131876102438552,6.905486395504588,227.6013272322122
2024-06-21,85.52151667863617,41.273483651999264,24.813203657597,24.66554563307462,20.820085334703037,2.588887342506032,4.206274076796619,8.741776942560165,8.131876102438552,6.909283935884404,227.6719333561959
2024-06-24,85.51715505879929,41.27460627469193,24.901110781330015,24.64237024096404,20.761614915810988,2.588887342506032,4.293546457356485,8.772864056543275,8.131876102438552,6.9057955012048975,227.78982673164552
2024-06-25,85.50095407550484,41.28129587566877,24.87121926051459,24.64905914991319,20.736455326537108,2.590425181811052,4.3479090767889295,8.796480193398672,8.13414303135808,6.905486395504588,227.8134275669998
2024-06-26,85.12704613364131,41.28583250161857,24.948801946289425,24.641448229408716,20.703302279231632,2.5924243729075775,4.44571565658818,8.741738342793608,8.13423660887979,6.920453570324622,227.54099964168347
2024-06-27,85.22994557586699,41.28298749890429,24.884947705774433,24.624211357558405,20.715758777602293,2.594346672038852,4.455634720105557,8.76536570587593,8.13423660887979,6.905690620564295,227.59312524317085
2024-06-28,85.49914534580624,41.279622937180804,24.893625886756592,24.682826102669228,20.70647514928575,2.5948849157956086,4.472166492634519,8.741794243252347,8.13423660887979,6.9359170058883866,227.94069468814925
2024-07-02,85.50443435963602,41.29177186769046,24.81701057879658,24.708808205295398,20.72168622541956,2.672084448907596,4.483930963317919,8.741783939729002,8.13423660887979,6.933811242528024,228.00955844020035
2024-07-03,85.71457948553125,41.28119691570949,24.66396665656819,24.681988595383714,20.697008441199944,2.6705466096025763,4.612109869391308,8.772540725829394,8.13423660887979,6.930404390223647,228.15857829831933
2024-07-04,85.7635205293858,41.272129584491196,24.580996765923942,24.680246684802917,20.704478111164253,2.671161745324584,4.654554234209851,8.772609928598122,8.134313500845042,6.930404390223647,228.16441547496936
2024-07-05,85.78587679139056,41.279972564946796,24.432358522628537,24.690729981561308,20.74574856634931,2.6770824266489095,4.7489006755728065,8.747496090043567,8.133544581192533,6.9179564268611315,228.15966662719543
2024-07-08,85.70759100548547,41.282202431939076,24.40642985991822,24.698504143708007,20.82951236653477,2.6766979668226547,4.751976354182847,8.74181731084192,8.133758263963966,6.9208238051373066,228.14931350853422
2024-07-09,85.70418046236676,41.27943432119004,24.403331882638255,24.712781751383673,20.80894353515424,2.679235401675937,4.782348680456985,8.741841839378836,8.134650210760878,6.9294357052454165,228.17618379025103
2024-07-10,85.75591206942423,41.2580817300077,24.54410269383311,24.697745604470807,20.770449341266534,2.694460010795632,4.81325925048788,8.74190850471271,8.13479038481353,6.922284752477075,228.3329943422892
2024-07-11,85.72583316288947,41.26323349167952,24.494052022028008,24.7154089191604,20.808322324966973,2.695152038482891,4.814181954070891,8.741943875016723,8.13479038481353,6.944429638469357,228.33734781157779
2024-07-12,85.92194888837285,41.28806959645559,24.546671193040353,24.712079804632893,20.76238460438315,2.6958440661701495,4.837095759715685,8.742954696791912,8.13479038481353,6.905486395504588,228.54732538988068
2024-07-15,85.82484794613872,41.28591662142856,24.550241825230714,24.693055809726218,20.77134636293315,2.6883086535755534,4.844246712484026,8.741928112163848,8.13557468285909,6.907066986742287,228.4425337132822
2024-07-16,85.78896877109723,41.270076876586856,24.603967394731054,24.625169969689185,20.765694419027376,2.765585078652791,4.803263295005252,8.74838703724493,8.13557468285909,6.91193593976591,228.41862346465967
2024-07-17,85.81327593604435,41.263907295971016,24.681529550351165,24.616975977412217,20.80278487319746,2.8562407056837,4.818334120194445,8.741928112163848,8.137112522164108,6.91193593976591,228.64402503294824
2024-07-18,85.81510581103338,41.26190810487449,24.72760413863314,24.599663828327923,20.78250077276425,2.929595640533138,4.830021698912594,8.74196563544289,8.137297062880712,6.912312941071535,228.73797563447405
2024-07-19,85.7455233497831,41.26367662007526,24.781011298505373,24.606968565026765,20.787321898985486,2.9270582056798555,4.84463117231028,8.740835784905492,8.133898438016619,6.915696187542579,228.7466215208308
2024-07-22,88.48709206890135,41.262707781313104,24.744514988550787,24.494281236976423,20.79762588368091,2.9270582056798555,4.860855376978238,8.742000236827254,8.133898438016619,6.913012581063355,231.36304679798786
2024-07-23,88.52072238463514,41.25462297562679,24.68700564233241,24.472144040180666,20.79238185165079,2.9272119896103574,4.862393216283258,8.742092353401624,8.133898438016619,6.914506976408006,231.30697986814565
2024-07-24,88.55888363631331,41.22014615624755,24.67911652669766,24.460433624548834,20.729315061751937,2.9508947149076605,4.850628745599858,8.742092353401624,8.133929117910753,6.951598122605776,231.27703805998493
2024-07-25,88.72622723421138,41.215993990124,24.60959142685344,24.442617448632323,20.70688813603111,2.95243255421268,4.850551853634606,8.805644639169074,8.133929117910753,6.947413200505026,231.3912896012844
2024-07-26,88.76130919335715,41.21791628925527,24.654996286118077,24.46276314352808,20.724419504108337,3.002181655730066,4.857933482298701,8.742098658542774,8.132898765576389,6.960725121989103,231.51724210050392
2024-07-29,88.83005499313354,41.20675303684816,24.69415967077936,24.42844118456686,20.713523912632272,3.025479921201114,4.856856994785187,8.742098658542774,8.132898765576389,6.963374127083964,231.59364126514964
2024-07-30,88.7937172344113,41.198371812635806,24.772786164982477,24.397372063303617,20.714795859521455,3.027248436401887,4.862085648422254,8.742098658542774,8.133764415321187,6.978101629648312,231.62034192319106
2024-07-31,88.85505949131351,41.249201938292664,24.760483373650356,24.403794157133344,20.679369885723162,2.994492459204968,4.862239432352756,8.742184162408133,8.13479699752254,6.94665281586066,231.6282747134621
2024-08-01,88.75397815960619,41.15657879965491,24.707716262496866,24.390438253445147,20.746872034853588,2.99464624313547,4.968657912260116,8.742184162408133,8.13479699752254,6.950189846262204,231.54605867164517
2024-08-02,88.79235709243798,41.14829561269825,24.329430245915884,24.35690974267335,20.74787931959838,2.999105977120027,5.212482334070984,8.742114036935824,8.13479699752254,6.94665281586066,231.4100241748339
2024-08-05,88.91963282548754,41.13866566297021,24.420159150989676,24.217759429646158,20.76453527265122,3.091145659525454,5.4809890767274165,8.742130568708353,8.13479699752254,6.942577541702358,231.8523921859309
2024-08-06,88.65294334753784,41.05941965020307,24.92100042598149,24.024941754336325,20.753640988338564,3.165884649749409,5.748496223835586,8.74252925354818,8.135036823562158,6.942577541702358,232.14647065879495
2024-08-07,88.28386160676527,40.989635501327925,25.129699675362122,23.917745127740623,20.834647211974232,3.261230686660628,5.7557240685691795,8.750234981845807,8.136959122693433,6.990865695879974,232.0506036788192
2024-08-08,88.20213559744288,40.961425992252366,25.313135608207755,23.805227192689728,20.85566047891392,3.411016234969543,5.9795565794147905,8.739546998675921,8.137126824069647,6.942577541702358,232.34740904833887
2024-08-09,88.215646592225,40.91143437347658,25.369085585370843,23.761779618400556,20.944701374674555,3.4497697854560387,6.008083498522905,8.73947948753043,8.137741959791654,6.942577541702358,232.4802998171509
2024-08-12,98.92823457585624,40.89859341527966,25.262125247784358,23.73054602522364,20.983339587213173,3.469607912490792,6.031996899715962,8.811988610762107,8.137741959791654,6.951869166783286,243.20604340090085
2024-08-13,98.89833398178891,40.90561280589546,25.43703847520157,23.689628657943018,20.822551413812565,3.4687621008730316,6.094817635326014,8.895570176989926,8.139172150345322,6.94671740511147,243.29820480328726
2024-08-14,98.83282771740049,40.95802590644093,25.475417177357468,23.643170532538374,20.819030915183546,3.478142920633651,6.25329197570829,8.895645377331942,8.139172150345322,6.942577541702358,243.43730221464236
2024-08-15,98.88330098744662,40.91777872952944,25.998827397529922,23.435666107405773,20.728913531909395,3.4776046768768945,6.402462388295198,8.907102280154337,8.139172150345322,6.942577541702358,243.83340579119525
2024-08-16,99.44205559904223,40.89055436031268,25.563503690045415,23.308652960417554,20.707214619315568,3.4778353527726473,6.4319120109863235,8.90713964964945,8.139187528738372,6.945236004508945,243.8132917757892
2024-08-19,99.48663779117065,40.84634148029336,25.94183914816005,23.2892728788198,20.70771103384323,3.4739907545100985,6.5698561966465885,8.75347382520611,8.139187528738372,6.9427254818435005,244.15103611923175
2024-08-20,99.55077168776326,40.82673402915436,25.841205020122626,23.255166678713074,20.732239570758292,3.542040143757218,6.60837907123733,8.94935026289363,8.139374991349655,6.942577541702358,244.38783899745178
2024-08-21,99.56848559736599,40.80820306552887,25.8539976132734,23.211829675069932,20.7446191771637,3.540886764278454,6.726562021828091,8.907075752426326,8.139374991349655,6.9462683560344045,244.44730301431883
2024-08-22,99.66701442339485,40.80174414044779,25.858427051823647,23.180696195231775,20.741543498553664,3.539656492834438,6.779771261781771,8.875933891363957,8.139374991349655,6.9462683560344045,244.53043030281592
2024-08-23,99.87406095687437,40.79182507693041,25.82109261944782,23.160965563164442,20.742004850345168,3.539964060695442,6.814603322040466,8.72941832766127,8.139374991349655,6.9462683560344045,244.55957812454346
2024-08-26,99.93848796563853,40.789672101903385,25.83856355044036,23.142637056083462,20.73270384444448,3.539348924973434,6.783538968079069,8.7293605049034,8.139374991349655,6.942577541702358,244.57626544951813
2024-08-27,100.08429912204755,40.78890318225088,25.786131688255367,23.12627429209412,20.7324962361383,3.5397333847996886,6.783846535940073,8.708276728031581,8.139374991349655,6.942577541702358,244.63191370260958
2024-08-28,100.13370789972673,40.794347133390644,25.74676515502189,23.103668054310333,20.745414086300464,3.539964060695442,6.809682236264404,8.729187651765516,8.139728540605878,6.942577541702358,244.68504235978367
2024-08-29,100.1681655730066,40.80057538257597,26.04060218711506,23.00578896538785,20.7708005837638,3.5357350026066374,6.821062247121549,8.752182040189892,8.139805432571128,6.942577541702358,244.97729495604088
2024-08-30,100.16739849876126,40.78782246567927,26.372186484545484,22.860173729706286,20.767987106755267,3.680676357104741,6.857355254720013,8.731344317606876,8.139805432571128,6.942577541702358,245.3073271891527
2024-09-02,100.21537208790905,40.80850640433179,26.298407490507685,22.76655460944264,20.75534991226627,3.6797536535217286,7.074805732449793,8.731344317606876,8.141341272685052,6.957313886842709,245.42874936756357
2024-09-03,100.4202841004332,40.8278162066733,26.2130211160715,22.74207166946297,20.741493441884284,3.8371515063904913,7.123785914314669,8.745035162695709,8.141341272685052,6.95039360997012,245.7423940005813
2024-09-04,100.42516781671415,40.86118731959223,26.206490450786834,22.746406915355788,20.706638314036013,3.8403040769657815,7.110868064152505,8.745037700130563,8.142110192337562,6.957698346668963,245.7419091967404
2024-09-05,100.43817709142301,40.86264826693199,26.397659716145622,22.724934603383552,20.714327510561112,3.8402271850005305,7.061195854600369,8.745184871352054,8.142110192337562,6.961004701174756,245.88746999291055
2024-09-09,100.35690735902243,40.832091399941255,26.57668981627434,22.70225147363451,20.73611869351324,3.83938137338277,7.031669339943993,8.731359695999927,8.142110192337562,6.984044994102387,245.9326243381524
2024-09-10,100.37369787301446,40.82570936682542,26.597920303015854,22.68038762777522,20.74543930686507,3.839612049278523,7.014522431693022,8.724422426003017,8.142110192337562,6.949943407513576,245.8937649843217
2024-09-11,100.31321357666052,40.787938803222694,26.631197607737178,22.814661067906368,20.789093566756836,3.7587217018344887,7.0786503307123425,8.731344317606876,8.142110192337562,6.958401523691184,246.00533268846604
2024-09-12,100.56408153316427,40.78248946964536,26.426103591931266,22.90969961384855,20.883378494547593,3.6885193375603413,7.138010927886102,8.731344317606876,8.142110192337562,6.950036062331703,246.21577354085963
2024-09-13,100.61656914202408,40.80369273663118,26.307264752876915,22.873264202330443,20.905292704644122,3.665913099776552,7.1809935364614015,8.731344317606876,8.142110192337562,6.9497284944706985,246.1761731791598
2024-09-16,100.71065145948639,40.803923412526935,26.285604363157677,22.86464715046066,20.896730784313426,3.6609920140004895,7.1775333980251075,8.731367308304486,8.142340868233315,6.9546764924346,246.22846725094308
2024-09-17,100.77732379052784,40.81084368939952,26.29698583496216,22.8609098933816,20.867479542892646,3.6612226898962423,7.174303935484566,8.731367308304486,8.142340868233315,6.970516237276302,246.29329379035866
2024-09-19,100.70123019455207,40.81053612153852,26.42591182336993,22.869447438959316,20.854724165453057,3.6612226898962423,7.174303935484566,8.73136269478657,8.144493843260342,6.970516237276302,246.3437491445769
2024-09-20,100.70600849194864,40.80552276540415,26.256956569880185,22.850828203357718,20.864461071904753,3.6612226898962423,7.174303935484566,8.731347393285487,8.144493843260342,6.942681345855446,246.13782631027755
2024-09-23,100.72999755483552,40.753443760447695,26.481491488828368,22.772420620579673,20.896643511932865,3.6589928229039637,7.165461359480703,8.731344317606876,8.144493843260342,6.994241637614319,246.3285309174903
2024-09-24,101.16075749350648,40.756507136343295,26.143206287302213,22.771060709282246,20.856737043319395,3.6590697148692146,7.1845305668629456,8.751666171995023,8.148722901349146,7.032456944344058,246.46471496917403
2024-09-25,101.36950649198863,40.7252889984514,25.938629293070647,22.76831412828348,20.864187874752215,3.6520725460313748,7.209981807361022,8.751643796433136,8.148722901349146,7.056216561606611,246.48456439932764
2024-09-26,101.5376292361706,40.71491342733633,25.927871876456145,22.816356228172292,20.88283256159431,3.659531066660721,7.020289329086847,8.731382148453779,8.148722901349146,7.046018303363407,246.48554707864355
