date,BNP PARIBAS,BANK CONSORTIUM TRUST CO LTD,ABN AMRO CLEARING HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,CITIBANK N.A.,PHILLIP SECURITIES (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD
2024-10-04,41.03767117771201,51.644273750555946,2.8024642188182636,1.7283371023406293,0.8441379507084918,0.8690378684096526,0.45619108479657755,0.36273954181938106,0.2551473048390561
2024-10-07,41.06208848761896,51.6417337507133,2.7660542161971344,1.7559173127313965,0.844096433806302,0.8689951268646816,0.4561686481313008,0.36210691879964446,0.24283910513728277
2024-10-08,41.04330070794843,51.64903692377353,2.7799725202528784,1.7524764176031233,0.8319184161650663,0.869118020139927,0.45623315949333276,0.3750703871845458,0.24287344743917313
2024-10-09,41.06010989579958,51.65316571799069,2.7758903191759794,1.7384733808485067,0.83198491924335,0.8691874969330934,0.454424874590418,0.3738705328159326,0.24289286260245618
2024-10-10,40.734852347315034,51.71097455856988,2.7260548330862084,2.1092906522440655,0.8329160544969648,0.8701602683159347,0.45493345474741836,0.317653129431215,0.243164701793275
2024-10-14,40.52044037603501,51.70524514010706,2.8254700529991075,2.212467439545181,0.8506743902812851,0.8700638572088254,0.454883049506418,0.3176179344320862,0.24313775988502725
2024-10-15,40.70006685980628,51.70524514010706,2.645843569227845,2.212467439545181,0.8506743902812851,0.8700638572088254,0.454883049506418,0.3176179344320862,0.24313775988502725
2024-10-16,40.00774598583243,51.70556340782505,3.337815713246855,2.212481058220834,0.8506796265430263,0.8700692128209607,0.454885849504556,0.317619889505211,0.2431392565010821
2024-10-17,39.57148645000312,51.70556340782505,3.7734597066546414,2.212481058220834,0.8506796265430263,0.8700692128209607,0.454885849504556,0.3182354319267327,0.2431392565010821
2024-10-21,39.573333077267684,51.70556340782505,3.7734597066546414,2.212481058220834,0.8506796265430263,0.8700692128209607,0.454885849504556,0.31638880466216757,0.2431392565010821
2024-10-22,38.10407530696418,53.01245148887364,3.810774831253163,2.2684027992089026,0.8721810471145638,0.8920607164228914,0.46638335297949546,0.3243857150628696,0.24928474212029864
2024-10-23,38.10218200512529,53.01245148887364,3.810774831253163,2.2684027992089026,0.8721810471145638,0.8920607164228914,0.46827665481838376,0.3243857150628696,0.24928474212029864
2024-11-01,38.07815086077657,52.97901639914997,3.808371365749848,2.330042369337663,0.871630960281253,0.8914980914309343,0.46798131152582473,0.32418112415670336,0.2491275175912409
2024-11-05,38.052755174292315,53.00074440807444,3.809933273324713,2.330997977516832,0.8719884377614151,0.8918637169144431,0.46817324227132423,0.3243140788779793,0.24922969096654052
