date,ZHONGTAI INTERNATIONAL SECURITIES LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,HUATAI FINANCIAL HOLDINGS (HONG KONG),ORIENT SECURITIES (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,CMB WING LUNG BANK LTD,TIGER BROKERS (HK) GLOBAL LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-04-02,60.941814028371624,0.0,5.959582479714435,7.088706886550837,0.0,0.0,2.9640158744697382,3.889503977201863,18.188996291763733,0.967380461927764
2024-04-03,61.36236219582618,0.0,5.612427318955912,6.781112060644784,0.05471234178856392,0.0,2.9844699988535996,3.9163447235104307,18.314515185158964,0.9740561752615623
2024-04-05,61.67204401875205,0.0,5.137577759638762,6.812570918331291,0.05322076408465568,0.0,2.999877068905092,3.9365625167950316,18.4090622968824,0.9790846566107156
2024-04-08,61.438796879128475,0.0,5.093404727480181,7.18975344112553,0.053019480161139984,0.0,2.988531365082924,3.9216742159189875,18.33943818773832,0.9753817033644385
2024-04-09,61.506191422577416,0.0,5.083068584280387,7.103869658019797,0.053077639237177725,0.0,2.991809598335584,3.925976048909912,18.359555412139773,0.9764516364999463
2024-04-10,61.69283850544286,0.0,4.8447225173199495,7.075737644717563,0.0532387089815379,0.0,3.0008885629260202,3.9378898410010876,18.415269436713963,0.9794147828970257
2024-04-11,61.74762790531538,0.0,4.760215130818039,7.082021606172429,0.05328599027035118,0.0,3.003553651572128,3.941387080330309,18.431624034514474,0.980284601006894
2024-04-12,41.545999848087106,32.55832996733381,3.1632031840098183,4.900898301141056,0.03837092565895155,0.0,2.027663602790221,2.6607838761629217,12.442971736341883,0.66177855847423
2024-04-15,40.79254964341425,33.124084638748904,3.177911444026918,4.7725721575444044,0.03659782853006048,0.0,2.056797963389399,2.7070193836068066,12.65918888854792,0.673278052191346
2024-04-16,40.8373864334034,33.160492699522585,3.0629413752104835,4.775375353359535,0.03541678623648485,0.0,2.0590586756797746,2.7099947813365484,12.67310313020701,0.6862307650441669
2024-04-17,40.87182811173224,33.1884597934659,3.066746915451835,4.693841943469758,0.0354466562567171,0.0,2.0607952568560357,2.712280352884664,12.68379144744667,0.6868095224361842
2024-04-18,40.76967106147631,33.10550693053622,3.183444566637697,4.807691997019706,0.035358059146875995,0.0,2.0556444041942386,2.7055011464454424,12.652088957487317,0.6850928770561938
2024-04-19,40.71804005102087,33.063581873748646,3.3145776580552004,4.793079605092547,0.035313281441440414,0.0,2.0530411210437425,2.702074879950217,12.63606625923542,0.6842252704119093
2024-04-22,47.19697365249332,29.50184345912784,2.8662503653504925,4.275169422641182,0.03150919658649139,0.0,1.8318794980973958,2.410996800876703,11.2748597578628,0.6105178469637763
2024-04-23,47.130002914730646,29.453201011363422,3.0188107325154006,4.263781620815319,0.03254197699441682,0.0,1.8288591070862252,2.407021565020364,11.256269842368779,0.6095112291054271
2024-04-24,47.14483338020219,29.46246909228029,2.988293522885183,4.265123311080439,0.032552217024893054,0.0,1.8294345967989896,2.4077789859412566,11.259811868910507,0.6097030248762468
2024-04-25,47.23031260236022,29.515888072904378,2.9002261073016804,3.967621823560103,0.03261123808809986,0.0,1.8327515805512122,2.4121445772497863,11.497635508594406,0.6108084893901103
2024-04-26,47.461182282769066,29.612457964610154,2.7134074363668192,3.991509041424205,0.03271793532596647,0.0,1.8387479653193157,2.4200366162773204,11.317133829251803,0.612806928655352
2024-04-29,47.58399022691711,29.624412042976754,2.5813961474517266,3.982209969136987,0.03273114303615883,0.0,1.8394902386321261,2.421013546574548,11.32170237620734,0.6130543090672549
2024-04-30,4.930324761481756,3.0694771822058162,0.24824866557863812,0.4126091217366916,0.003391375212822925,0.0,0.3155109406329595,0.250848719908469,1.1730766861154498,0.06352045773617339
2024-05-02,47.24996883362203,29.433331698840792,2.0476775095888136,3.9717296060385,0.031436023175265004,0.0,3.02544623041947,2.382633756525258,11.248676292749137,0.6091000490407381
2024-05-03,47.31613387136056,29.474547757828734,1.909427474671605,3.9772912951942367,0.03256556238780452,0.0,3.02968282081208,2.3859702042798108,11.26442802994158,0.6099529835235785
2024-05-06,47.39031478564177,29.520757131287795,1.8026117419639136,3.9485182784259845,0.031529397175484614,0.0,3.03443267299233,2.3788386558607013,11.282088085862203,0.6109092507898208
2024-05-07,47.30904690105609,29.470133085123955,1.8657272359203787,4.0470266589358195,0.031475328587371135,0.0,3.0292290374949253,2.374759274109243,11.26274085348794,0.6098616252842703
2024-05-08,47.32496987977953,29.48005195546334,1.8326978252765715,4.048388781481179,0.03148592235368518,0.0,3.0302485961770804,2.375558555512523,11.266531595316934,0.610066888639162
2024-05-09,47.39443704227463,29.523325000639204,1.8125543790098724,3.9303773833357174,0.03153213976681841,0.0,3.034696623765179,2.3790455796482304,11.283069460699128,0.6109623908612161
2024-05-10,47.425376841123914,29.54259826969538,1.8093855417550284,3.9057425680998508,0.03155272442026208,0.0,3.0029489448249422,2.380598656259773,11.290435217553778,0.6113612362670778
2024-05-13,47.40409523623869,29.512414640007588,1.6988455605315114,4.085440432151529,0.03152048704760961,0.0,2.99988083625526,2.378166402074822,11.278899796311896,0.610736609381098
2024-05-14,47.380716356430895,29.497859627592142,1.8392367682354662,3.987169275720348,0.03259131898822445,0.0,2.994055837718219,2.3769935315411694,11.28094187912409,0.6104354046494439
2024-05-16,47.27143630276249,29.42982503607274,1.9238721826361886,4.127325264403851,0.032516149565682065,0.0,2.987150273433992,2.3715111749904114,11.247336134769427,0.609027481365225
2024-05-17,47.25084577345499,29.41700596979689,1.8699476034939484,4.222172136661556,0.032501986155746496,0.0,2.985849128174578,2.3704781902924443,11.242437011272713,0.6087622006971318
2024-05-20,46.73903409867123,29.11505611260242,1.8153683822350022,4.2488075064378155,0.03216837062436507,0.0,2.955200981358338,2.3461464975370263,12.145704468739439,0.6025135817943579
2024-05-21,46.69122405352419,29.08527389364891,1.8767111633062477,4.283553060915104,0.03213546512510698,0.0,2.9521780628264946,2.343746589791136,12.13328044906956,0.6018972617932538
2024-05-22,46.75382638507681,29.124270642963126,1.8631381311786002,4.171308310987787,0.03217855148840415,0.0,2.956136263401395,2.3468890218876095,12.14954842363846,0.6027042693778097
2024-05-23,46.68022338845882,29.078421270636245,1.8227225118358492,4.193656663281011,0.03212789386314658,0.0,2.951482516227732,2.2146828169662376,12.42492748667422,0.6017554520567353
2024-05-24,46.71484198268106,29.0999861645789,1.9076687366890874,4.0379393728835895,0.032151720281276754,0.0,2.9547430938493333,2.2163252513893443,12.434141956779095,0.6022017208683136
2024-05-27,46.71334006843777,29.0990505800442,1.9054640247240067,4.037809550360377,0.03215068658139494,0.0,2.9600065445937607,2.2162539950108244,12.433742190578135,0.6021823596695272
2024-05-28,46.6194123785024,29.04054038581934,2.0150033362262643,4.122740142073457,0.03208604038576854,0.0,2.948707111452129,2.211797717258978,12.40874135185622,0.6009715364254448
2024-05-29,46.588767972143515,29.021451125035885,2.032917780676485,4.161180153448845,0.03206494922202657,0.0,2.946768833504242,2.210343833038365,12.400584695798411,0.6059206571322289
2024-05-30,46.57826636598721,29.048230359393823,1.8818096750639435,4.279220758553843,0.03209453681177846,0.0,2.9494879330024406,2.2123834042252617,12.412027203008456,0.6064797639532403
2024-05-31,4.9218463234496985,3.0694771822058162,0.19997809171612516,0.434316749244769,0.003391375212822925,0.0,0.3098021256913742,0.23377879800392698,1.3341670087245387,0.05097236944872857
2024-06-03,46.76171335622302,29.162635871811055,1.723820295525522,4.233566243830912,0.03222094010328079,0.0,2.9369386904140438,1.9891060357092003,12.675717836630662,0.4842807297523102
2024-06-04,46.744580845339115,29.128535265770942,1.8044082982055696,4.225397501654031,0.032183263344926924,0.0,2.933504453890089,1.9867801238268221,12.660895799894254,0.4837144480742517
2024-06-05,46.72102389675803,29.113855929790404,1.85603847212843,4.221123641402087,0.03216704457761577,0.0,2.932026113249677,1.9857788852581468,12.654515336834043,0.483470680001565
2024-06-06,46.74606566493735,29.09607317081874,1.8613342822101888,4.216402217000223,0.032147396929364226,0.0,2.931306810009195,1.9845659704394183,12.648929111807178,0.48317537584834436
2024-06-07,46.75676278504881,29.102731360872873,1.889627672929523,4.166616156908251,0.03215475336805768,0.0,2.9319775946107263,1.9850201079214276,12.651823625218428,0.4832859431219069
2024-06-11,46.890881473221235,29.18621062504475,1.8918232464811255,3.8949491189300813,0.032246987155928275,0.0,2.9403877788347264,1.990714007092639,12.688114546285911,0.484672216953602
2024-06-12,46.84528971919291,29.15783302807857,1.8255525696614885,4.052822814622025,0.032215633582261566,0.0,2.937528855475884,1.9887784464782805,12.675777960167183,0.48420097274139134
2024-06-13,46.920975836632664,29.272043755767996,1.7874246771775466,4.067257362369095,0.0323418216618374,0.0,2.7118617463450656,1.9965684572574285,12.725428763210953,0.486097579577416
2024-06-14,46.9078540974278,29.197444171709748,1.8076016445131786,4.1805530160986715,0.03225939877179974,0.0,2.704950587015408,1.9914802175124373,12.692998103410805,0.4848587635401501
2024-06-17,46.96087663503931,29.23044765506115,1.7945734735654886,4.08731440717872,0.0322958633515085,0.0,2.708008142023987,1.9937312975664576,12.707345700040209,0.4854068261731727
2024-06-18,46.91271909717184,29.200472354540846,1.7916577457937595,4.186746573168229,0.03226274452209651,0.0,2.7052311281777923,1.9916867618307577,12.694314544627572,0.4849090501671105
2024-06-19,47.24517942445814,29.474978099203845,1.812842774170718,4.189196869346451,0.03256603785935422,0.0,2.355067304528966,1.752052836833257,12.811479293869949,0.32663735972932284
2024-06-20,47.26428282156252,29.486896187316358,1.8157477368637494,4.148284211782387,0.03257920580497158,0.0,2.3560195664628614,1.7527612723074708,12.81665956367582,0.3267694342238649
2024-06-21,47.23350621916242,29.467695504987258,1.875340312406518,4.149924081275339,0.03255799153483538,0.0,2.3544854211608452,1.7516199445741434,12.80831386980424,0.32655665509439885
2024-06-24,47.287850673067545,29.501599526692317,1.880757528062035,4.14503584997107,0.03259545109292955,0.0,2.357194371537022,1.6449837651565113,12.823050459958484,0.3269323744620834
2024-06-25,47.335699714089,29.531451237562216,1.727131739812128,4.203572189163516,0.032628433371765644,0.0,2.3595795400015187,1.6466482708284393,12.836025688452601,0.3272631867188094
2024-06-26,47.41413117673406,29.64850473317454,1.7317937024883463,4.20276303645108,0.032757762342150304,0.0,2.325255163586969,1.4293303635291583,12.88690370540193,0.3285603562917676
2024-06-27,47.02389710646088,29.40448767765972,1.7023793252658528,4.089118388104085,0.03248815506232544,0.0,2.302868724667835,1.4175664992194665,13.701337928284715,0.32585619527512416
2024-06-28,47.016259748775035,29.39971196565408,1.7183442736209567,4.088454256424845,0.03248287851835457,0.0,2.302494705642699,1.4173362660175375,13.699112633807397,0.3258032715390963
2024-07-02,47.03128224448085,29.409105674322443,1.7427217026050938,4.033980495402383,0.03249325735124476,0.0,2.303230391914066,1.4177891290926463,13.703489733598289,0.3259073712329849
2024-07-03,45.99719488837056,28.745930932884097,3.9488931914062304,3.9260753643407127,0.03176053505152464,0.0,2.2512925929022383,1.3858180127481918,13.394476315729658,0.31855816656679214
2024-07-04,45.86089255255996,28.660748835569006,4.053301741224012,3.9268265881035456,0.031666419853312595,0.0,2.1696775336161345,1.381711452932873,13.650338051434616,0.2648368247065377
2024-07-05,46.89443790843716,29.306662645925307,1.9233762207914153,4.015323631173915,0.03238007105709453,0.0,2.218574535261927,1.4128504337912249,13.925589225954454,0.2708053276075006
2024-07-08,47.05215553041577,29.27317133226286,1.7389789286047324,4.095905043686293,0.03234306748799874,0.0,2.216039174052714,1.4112358447263451,13.909675224338658,0.2704958544246295
2024-07-09,47.07550154430911,29.287695892443395,1.6902244531243455,4.0979373215910515,0.03235911524807299,0.0,2.2171387130804674,1.411936061990918,13.916576831021255,0.27063006719138377
2024-07-10,47.1497244260739,29.333873142139645,1.7523079729877729,4.183324688379927,0.03241013513540887,0.0,2.159055168937154,1.1797289189288829,13.938518783901507,0.2710567635158028
2024-07-11,47.20202860298981,29.36641382205095,1.7369472644586623,4.094337823924239,0.032446088377185475,0.0,2.1614502540601723,1.1810376169295513,13.953981074748235,0.2713574524611945
2024-07-12,47.13616261803839,29.325435757587897,1.7269633284737334,4.23572533180714,0.0324008129169556,0.0,2.1584341538178586,1.1793895901771838,13.93450960848537,0.270978798695472
2024-07-15,47.18153273501194,29.35366246032999,1.7491658543711968,4.1230087806179965,0.03243199977202466,0.0,2.160511718146376,1.1805247917016977,13.947922035288741,0.27123962476003294
2024-07-16,47.22569543963287,29.516399356051686,1.433832271453169,4.145866768131407,0.031524742890175816,0.0,2.1616190081763658,1.1870696288300686,14.025249405829253,0.2727433790050039
2024-07-17,47.05535926786027,29.40993802342297,1.7882628736459378,4.130913233463708,0.03249417698932655,0.0,2.1538223647758614,1.1827880424114865,13.974662383876371,0.27175963355406774
2024-07-18,47.22135128922236,29.378435296908133,1.677067478508705,4.126488367632754,0.032459370551781386,0.0,2.1515152780739095,1.1815210880848424,13.959693295302781,0.2714685357147317
2024-07-19,47.2789004147665,29.414239085131744,1.517699989255854,4.172141020999789,0.03141563146925037,0.0,2.1541373509173916,1.182961019462807,13.976706110905802,0.2717993770908592
2024-07-22,46.8528193722521,29.111801691211,1.6286097695957833,4.970887983876956,0.031092615746068277,0.0,2.1319884969329923,1.1707978067140195,13.832997529509411,0.2690047341616735
2024-07-23,46.78259762521109,29.068169704883218,1.770693405464574,4.963437750502534,0.03211656720915189,0.0,2.1287931298466174,1.1690430464131287,13.812265004415922,0.2728837660537605
2024-07-24,46.91569573863403,29.150869656249167,1.7327871696965713,4.735999353436341,0.03220793995718534,0.0,2.1348496201621017,1.1723690144415464,13.851561377586844,0.2736601298362181
2024-07-25,46.887184832602884,29.166526218335832,1.733717827691521,4.738542998576053,0.032225238432927905,0.0,2.1359962207959047,1.1729986789585758,13.859000875387862,0.2738071092184441
2024-07-29,46.623255236866264,29.00234682685967,1.6395765538801066,5.092123160205514,0.03204384144391088,0.0,2.551223842959371,1.1663958285583558,13.620768869758384,0.2722658394684294
2024-07-30,46.668832053973986,29.04733492293387,1.516955010430724,5.100022001196576,0.03209354747032561,0.0,2.5562510560114347,1.1682051279198522,13.64189724471974,0.26840903534348987
2024-07-31,4.931568265726457,3.0694771822058162,0.15600325978985455,0.5701279305862365,0.003278329372395494,0.0,0.25915758917988524,0.12344605774675449,1.441560557130598,0.0283632013632424
2024-08-01,46.758905868322366,29.136793115001275,1.434707389550012,5.053490119415943,0.03111930762673923,0.0,2.4600349218724027,1.1718028940827323,13.683910719178574,0.2692356649499611
2024-08-02,46.539411283800774,29.25514509679243,1.4426899653661749,5.074017106316467,0.032323150829712655,0.0,2.470027442570542,1.1765626902015407,13.73949397934986,0.27032928477249685
2024-08-05,46.649988756137176,29.324655215386553,1.2279581246623519,5.0860729525493875,0.031319952168169046,0.0,2.4575362468506436,1.1793581988841586,13.77213896718937,0.27097158617219363
2024-08-06,54.18821373836121,25.27889550689127,0.8797921463589816,4.384375733101935,0.02699891242794758,0.0,2.1194146255938855,1.0166487024592676,11.872073492454744,0.23358714235076028
2024-08-07,54.194268302377736,25.281719971485217,0.868717235370434,4.384865608698807,0.027001929073679085,0.0,2.119651432283808,1.0167622947743986,11.873399984398473,0.2336132415374511
2024-08-08,54.31513748310085,25.338105653512976,0.8977168820064261,4.144553545144623,0.027062151328676044,0.0,2.1243788793010694,1.0190299741694564,11.899881163561272,0.23413426787464892
2024-08-09,54.316658095812286,25.338815021974987,0.8949424033173379,4.144669576532852,0.027062908963715115,0.0,2.1244383536516365,1.0190585030474795,11.900214313975695,0.23414082272400424
2024-08-12,53.998560743461496,25.190422056487705,0.8878458303308621,4.70881514200004,0.026904419100935214,0.0,2.1119968994234144,1.0121628013489763,11.830522495693995,0.23276961215257397
2024-08-13,53.88258636858927,25.13631980986213,0.9794393281957142,4.819974607896555,0.026846635649977045,0.0,2.107460898523198,1.0099889480732744,11.805113717534734,0.23226968567514622
2024-08-14,53.89743960585317,25.121668350048974,0.9936717358605138,4.817165140766832,0.026830987281149816,0.0,2.1034568821963484,1.0094002456460154,11.798232752042152,0.23213430030484444
2024-08-15,53.89893563515299,25.12236565129718,0.9909236207546002,4.817298850647029,0.026831732027902337,0.0,2.1035152677736537,1.0094282635324638,11.798560235165882,0.23214074364829987
2024-08-16,53.87251800507045,25.11005235874783,1.020955632227515,4.832508529418467,0.027743359571399864,0.0,2.10248426618592,1.0089335097465753,11.792777375149702,0.2320269638821409
2024-08-19,53.84264248925338,25.09612734105438,1.0767696658623829,4.82982861597924,0.026803708420608672,0.0,2.1013183135949594,1.0083739960994504,11.78623757860696,0.23189829112864538
2024-08-20,53.74427150673916,25.071795687390754,1.0572583026263662,4.985812239937542,0.027701090898507412,0.0,2.0992810052585535,1.007396339009053,11.774810371258884,0.23167345688118365
2024-08-21,54.03432016601564,25.058144308037328,0.9773160785272638,4.882505012274869,0.026763140960614402,0.0,2.0058512716515655,0.6229351775315422,12.160617532345379,0.2315473126557984
2024-08-22,53.818762970624746,24.95818074243411,0.9421650036274731,4.92553201346158,0.02665637571238704,0.0,1.9978494003749392,0.988124272097106,12.112105612487039,0.23062360918061756
2024-08-23,53.77706942176288,25.07804789094841,0.837705162953327,4.79402317038912,0.02678439881548675,0.0,2.0914921075058532,0.992869956091319,12.170276661781685,0.2317312297519181
2024-08-26,53.70183766068464,24.978615122469865,1.091966343812604,4.775015191855267,0.027598138428288222,0.0,2.083199482361956,0.988933293680328,12.122022335651799,0.2308124310552505
2024-08-27,53.765658847525884,24.970230684559805,1.0888409218495094,4.7278907448190575,0.027588874709024738,0.0,2.082500225952884,0.9886013437400529,12.117953401360632,0.23073495548314354
2024-08-28,54.20175380943396,24.662593199215333,1.0336444548644526,4.8431274687798505,0.027248975084300155,0.0,2.058660067618877,0.9764216071874223,11.968658156194104,0.22789226162169696
2024-08-29,54.144043450790015,24.616533295115794,1.0081423450573157,5.000897355479441,0.027198084848668588,0.0,2.054815310316912,0.9745980404106243,11.946305468363533,0.22746664961769825
2024-08-30,54.27098520077681,24.674247230314045,1.0722994837223303,4.700928222417159,0.027261851281076194,0.0,2.059632864285306,0.9768830042385636,11.98976219341731,0.22799994954740055
2024-09-02,54.12441571144462,24.607609563744624,1.0848101886677954,4.942895482915626,0.02718822527989462,0.0,2.0540704198960387,0.974244739196224,11.957381478097656,0.22738419075751867
2024-09-03,54.085868458832465,24.631327470752336,1.0631770848254023,4.980090194791278,0.027214430498943745,0.0,2.0560502241951997,0.9751837595454841,11.953485022819391,0.2276033537394995
2024-09-04,54.1246567138208,24.648992088846867,0.9922234915057409,4.983661719365898,0.02723394761680899,0.0,2.0575247424499192,0.9758831229356554,11.962057591556402,0.2277665819019125
2024-09-05,53.98547422319216,24.58560677947575,1.1988341175223605,4.97084614708025,0.027163915049600314,0.0,2.0531392458322903,0.973373622610678,11.974759217698805,0.23080273153810402
2024-09-09,53.6520126530487,24.433744539538402,1.196828293438397,5.192481845014659,0.02699612691966309,0.0,2.0404572596778685,0.9673612146212608,12.260740976013654,0.22937709172740406
2024-09-10,54.15637955978859,24.63905698468287,1.2150519216459024,5.305078212864974,0.02722297061193209,0.0,1.059427272981024,0.9754897802608998,12.3864516284291,0.235841668734705
2024-09-11,54.28346668055022,24.69687670667902,0.9159287300847351,5.407574095723666,0.02728685392506659,0.0,1.0619133985838414,0.977778932314886,12.392779490967742,0.2363951111708269
2024-09-12,31.68243425228457,17.099706229354414,13.046690342807793,9.519976844125667,11.77979067665899,8.605037663313746,4.888444294234083,1.3269304499347265,0.5077603795226192,1.543228867763389
2024-09-13,31.075757431528196,16.848937737665672,12.692594512049416,9.835719284313821,11.77196126750577,8.39978166823798,5.808698962325504,0.9414870288970645,0.6029197064532993,2.0221424010232782
2024-09-16,31.094256841498733,16.833192024163157,11.901097753525418,9.405839167563382,11.568465999069415,8.431171665528682,6.447348517412401,1.1151142026689194,0.699631365460962,2.503882463108929
2024-09-17,30.486314355028664,16.63163926684752,11.086556085876362,10.499571529427929,11.360335354211436,8.254896224810736,7.490420267844336,1.3761168938072856,0.49099754497015524,2.323152477175579
2024-09-19,31.388443522469306,17.1101614187317,10.369494426805627,9.450734794034414,11.708273101457735,8.510320524616375,7.23380342183032,1.278685416234127,0.4745508860636343,2.4755324877567575
2024-09-20,30.908206806386605,16.853869832440477,10.67447341699551,9.717917248819859,11.537679491121047,8.380114374743817,7.30918980716263,1.4628750288007335,0.4898618215708878,2.665812171958434
2024-09-23,31.208219844695467,17.009455805607775,10.519382434886367,9.438453061676945,11.702643569528403,8.439898004614884,7.417094717747054,1.390840001052431,0.26917496920279554,2.6048375909878767
2024-09-24,30.8277283922941,16.80207606474977,10.831040070564764,10.186637907530432,11.455919467928396,8.347950663903633,7.392986482635648,1.3903110252929884,0.18740297408763257,2.577946951012631
2024-09-25,30.94849414519592,16.86789717684898,10.11664571304832,10.672864843882525,11.244246726590598,8.38065325341281,7.450657292893786,1.3988116581862489,0.4062051321807229,2.513524057760085
2024-09-26,31.069957253459297,16.93409836942898,10.169841473088782,10.790793265326649,11.279791609744034,8.417224074988942,7.354799427610366,1.3724134838864384,0.08339956827906864,2.5276814741874487
2024-09-27,30.957003471751143,16.872535025938,9.947124525965366,10.769893782398592,11.229619266751687,8.386623540749422,7.6854979023252685,1.4291353971887588,0.11242450324186899,2.610142583689892
2024-09-30,5.710612370448054,3.1217043604832893,1.8045507507430787,1.9980387111915041,2.0782347304178885,1.5516672057069156,1.3762765842837568,0.2922234975049087,0.027922322585575417,0.480094379711256
2024-10-02,31.335193170921666,17.129372966104068,9.782187317368091,10.249020651540384,11.401179638124635,8.519869550034922,7.524592470090909,1.4149124458412563,0.1798880356396161,2.4637837543344525
2024-10-03,31.439529150233547,17.18640819463029,9.236578030256139,10.598687622357158,11.292262770767964,8.593048505070177,7.792370812466948,1.3343590928420699,0.09584482290003674,2.430910998475672
2024-10-04,31.407472010675974,16.997907214082613,9.424249805265795,10.868282937528468,11.206140552190968,8.532060963033548,7.647022066226855,1.3802503343244537,0.1852768466795888,2.3513372699917348
2024-10-07,31.16295846559966,16.86557505597766,9.956670070903984,10.610940812880127,11.14048976520787,8.465637136494136,7.795998638231046,1.3688879112351882,0.10980714204590514,2.523035001424424
2024-10-08,31.033732919237732,16.795637435846935,10.129785317203318,10.545437949448367,11.07279098534008,8.496880388273338,7.951042905446293,1.3847132091076642,0.23836234477984639,2.3516165453164275
2024-10-09,31.363500037439646,16.974109325451614,9.93382282804096,10.859896321249922,11.191072279714895,8.565438733478318,7.199227662659309,1.3373408982250141,0.2706966720641162,2.304895241676204
2024-10-10,31.011728298992008,16.78372840690341,9.955007949901999,10.800096101187377,11.056959064238093,8.469369121660582,7.707825747101292,1.41442638854059,0.571541218633372,2.2293177028412754
2024-10-14,30.761134026710778,16.648105323734892,9.830112629750081,10.73413741844064,10.967611879726737,8.400931291583479,8.149134749899675,1.4797233283957565,0.5955429692061933,2.43356638255177
2024-10-15,30.921844122176946,16.735082565652725,9.99042713122106,10.781035598396668,11.026748014326094,8.44482156132135,7.881364164452958,1.4874540732104142,0.587636177070781,2.143586592171008
2024-10-16,30.86459872733013,16.704101023753747,10.191887531858164,10.81484366882693,11.007556248064066,8.429187721930054,7.758017620992089,1.499364067093096,0.5932691561317833,2.137174234019943
2024-10-17,30.84528148431286,16.693646419055614,10.601941614662397,10.989119478829238,11.001277548313794,8.437956065945958,7.188962713829852,1.4599575188998324,0.6051099545084626,2.176747201641996
2024-10-18,30.736802112281325,16.634936749592015,10.517804519228498,11.065470543352392,10.959545007540422,8.408280727248561,7.267726257082311,1.5765146077358003,0.5908126916678742,2.2421067842708027
2024-10-21,30.852251748410968,16.676042748213675,9.924580001775247,11.027636605377479,11.00376356258367,8.43986283350967,7.497791162571928,1.7045847867664439,0.6015822339537612,2.271904316837153
2024-10-22,31.01277552562879,16.762807934522222,10.20336823130837,11.29528088448444,11.061015970125323,8.483775306164281,6.606097704752931,1.6674096339490692,0.6261994943402248,2.281269314724354
2024-10-23,30.964870359817702,16.73691457025694,10.580522712271055,11.455595260661394,11.046994978306527,8.47067049191088,6.150875103197028,1.6691248100060299,0.6374916644900005,2.2869400490824447
2024-10-24,30.938509755498078,16.722666321277007,10.539667993292536,11.445843034658083,11.03759059649707,8.463459352624183,6.178711171499317,1.667703872725642,0.6596096477875566,2.3462382541405296
