date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,GOLDMAN SACHS (ASIA) SECURITIES LTD,UBS SECURITIES HONG KONG LTD,THE CORE SECURITIES COMPANY LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA INTERNATIONAL CAPITAL CORPORATION,INDUSTRIAL AND COMMERCIAL BANK OF CHINA
2024-03-28,45.89598055333145,11.367811175354602,0.2723879409012085,8.06822792513657,9.127727372969172,7.688202931840691,3.4156819625905195,5.836406019123262,4.772459396527202,3.555114722225324
2024-04-02,45.91637504302644,11.399822516568072,0.2737842256020916,8.092487653359388,9.122691531855741,7.562219569769817,3.4040015312533587,5.897230110361586,4.774644994099891,3.55674282410361
2024-04-03,46.092948695119254,11.379123654478814,0.2725240402439269,8.087676830612185,9.089889137786301,7.606582839657257,3.3856578347583786,5.73720973944632,4.790908389356123,3.55747883854144
2024-04-05,46.056278254940416,11.404775788677298,0.2785425051779968,8.112544520773005,9.052802681847535,7.625140010267044,3.378976097768456,5.755233205734714,4.778053491408948,3.557653443404581
2024-04-08,45.81005614673865,11.374884144218559,0.27513280596948214,8.031578411856813,8.96334067345801,7.580388303612069,3.4742669054144533,6.201167153337918,4.752845397885714,3.536340057508325
2024-04-09,45.57901911079401,11.40645655544343,0.2776357319681996,8.040677883320235,8.98817386446997,7.597116564350256,3.4839101670118438,6.314816998018268,4.766037513733907,3.5461556108898855
2024-04-10,45.51588596487267,11.414236764295781,0.2769095702065862,8.056026860492262,8.985992386626487,7.689892087544993,3.531696522080667,6.2069860756437905,4.7694510488904,3.5529227193463573
2024-04-11,45.49576433710143,11.434884118594093,0.27586401430439805,8.046260536890646,8.948651747556141,7.705087703337093,3.570772358461574,6.209299937557635,4.764796491883592,3.5486187543133987
2024-04-12,45.52550516283251,11.426502288687509,0.2718268622049128,8.107083986309343,8.90749549416787,7.704332262485712,3.5352979243769465,6.212088916015545,4.761487384048975,3.548379718870677
2024-04-15,45.532593775209875,11.443836759511482,0.27032014832944795,8.077053610936426,8.900924663675513,7.702451468651524,3.5759793840311556,6.153537254057821,4.797459722028305,3.5458432135684497
2024-04-16,45.4814441254367,11.489973370839483,0.27030164654957983,8.074458622594623,8.900315449194949,7.715954308706055,3.6346239918502476,6.090196597876118,4.79713136491452,3.5456005220377227
2024-04-17,45.518903482413684,11.515085735997452,0.27067583447550597,8.085636375166732,8.912426182222685,7.677935835358926,3.6349701877076113,6.027910245451528,4.805947301633013,3.5505088195728645
2024-04-18,45.512886354915594,11.55021701187823,0.22320306574178292,8.048634250852823,8.896758385257712,7.657222154713912,3.6551350329357857,6.110031893086505,4.797982386784657,3.547929463832997
2024-04-19,45.48342010804707,11.611078113469755,0.2834319691121025,8.046031269356776,8.889659166589613,7.7170531360055765,3.688668247133152,5.940051477300493,4.7949324005194285,3.545674112466035
2024-04-22,45.51256832966214,11.649153184391846,0.24269664835439983,8.049593577198708,8.890583587765285,7.6029407538904605,3.6872570772805444,6.022254896075141,4.79628076646516,3.546671178916314
2024-04-23,45.29040091796471,11.693109169173542,0.2542004477048101,8.037872476889804,8.877278456729172,7.665093804911304,3.6909292141658243,6.1605876374602655,4.789138290972161,3.5413895840284058
2024-04-24,45.177262373838,11.776097717918034,0.25814531529744866,8.27878038300774,8.888382422225433,7.633057311496142,3.659878062499005,5.985458816694375,4.796272517735897,3.5466650792879224
2024-04-25,45.17654981141636,11.778292004277269,0.26335541240832466,8.263553133587342,8.88469168958449,7.631961122223328,3.6634022442033696,5.997366073124166,4.795060023938905,3.5457684852364486
2024-04-26,44.99103819262998,11.777181681776222,0.2647704806761127,8.334601353638336,8.872798087679225,7.621647146837616,3.6843094392975226,6.162418715602076,4.7489880990796065,3.542246802783305
2024-04-29,45.037013437276904,11.800202185315712,0.26931297171751833,8.334993282297683,8.882959597958658,7.645962793739312,3.7334908100308746,5.993739571531523,4.75534039852183,3.5469849516099785
2024-04-30,10.623027115937804,2.8055919866731958,0.0664915478493056,1.985236681536642,2.120028931122518,1.8290042839410068,0.8593749063954689,1.4331240613534568,1.1377613456110836,0.8471080867171622
2024-05-02,44.37739382790582,11.804044665395834,0.28398216810325827,8.30863222577623,8.88857126133459,7.689028814905841,3.5709831610032756,6.760241073150924,4.764720445709237,3.5524023567149836
2024-05-03,44.41201630730968,11.775418212610605,0.28379123629117214,8.269501824284752,8.882463735316373,7.81466905561607,3.578996321272411,6.5711337017853815,4.861995661506864,3.5500139440066905
2024-05-06,44.628918755253785,11.738276846067057,0.2891379479994687,8.242051708468695,8.850595961561812,7.641447875520201,3.5677076509401733,6.651506839633766,4.851539726284704,3.538816688270342
2024-05-07,44.09895307411016,11.744065221658179,0.7453464972607048,8.226745802439774,8.854422241143514,7.6468935649348575,3.569466957877109,6.724855091296882,4.848689800774468,3.5405617485043486
2024-05-08,43.90224229720842,11.904624469976657,0.819363388337523,8.255217920388393,8.894732012185795,7.6957272666773875,3.5580497633986505,6.54259925180523,4.870763468643624,3.556680161378325
2024-05-09,43.834545353944634,11.872154442569762,0.34937276546415685,8.26553175779628,8.898755200848736,7.700940171895717,3.5998648308028938,7.0474483037803655,4.8730982845464235,3.558288888351027
2024-05-10,43.87334076302535,11.894964251423005,0.288800077312225,8.257772418542482,8.894665509791901,7.699586421593514,3.5981248296608896,7.065101800211421,4.870990358951995,3.5566535694872226
2024-05-13,43.871463736704904,11.85885365315031,0.28998306619687053,8.26132320239252,8.892855142278691,7.705497897297087,3.5876448214679466,7.110019769626376,4.866357985954946,3.5560007249303527
2024-05-14,44.10318523073057,11.940731792745721,0.28202885174610637,8.308248969070773,8.942928816995165,7.7528854212186165,3.6239201128666605,6.576231263396336,4.893791953785046,3.576047587445011
2024-05-16,44.149178768794485,11.886802929237948,0.2817154295854169,8.370216063896581,8.932725980638374,7.749882466127376,3.586162379995235,6.5828890782203136,4.88835342209361,3.5720734814106594
2024-05-17,10.437191046608692,2.825786044473838,0.06672353908686478,2.000205482103485,2.1181249723348987,1.840000500322137,0.8534050084487661,1.5892440342169962,1.1588244647207242,0.8470151282366544
2024-05-20,43.884119279581846,11.86097655759861,0.33628160707425436,8.408243450697823,8.925951294212854,7.7783373909975415,3.6170502851494724,6.735261239313703,4.883962724484505,3.569816170889389
2024-05-21,43.93602940848208,11.854483909324296,0.33051860896110596,8.458238188113548,8.970791106481569,7.9946177293573335,3.6098299930204583,6.379772442295872,4.884123271504276,3.581595342459459
2024-05-22,44.46706487851293,11.662661000755692,0.37232244423650335,8.397451432065077,8.892234926623344,7.957957402036042,3.4820753729526253,6.364714845571891,4.853202308885566,3.5503153883603282
2024-05-23,44.430927790967445,11.717835902612347,0.32679586275628186,8.402367383734727,8.90003744082602,7.987959969737829,3.552795267101236,6.276307350154584,4.851542410461927,3.553430621647601
2024-05-24,44.30416421076168,11.774207059416932,0.3719840172645646,8.394457361865856,8.892422691184313,7.981072169318799,3.5691546523122195,6.314750171924263,4.847394852995914,3.5503928129554643
2024-05-27,44.22410191973024,11.789758310171617,0.3372200803895421,8.39022059236573,8.901362829864404,7.981357827846584,3.5578086087192484,6.398681039068974,4.865476022580998,3.554012769262666
2024-05-28,44.23120402754591,11.873193642236366,0.29393965814971756,8.393149085774661,8.897990285156016,7.9674466006296605,3.544336734676025,6.349553053476257,4.896495831280486,3.5526910810749
2024-05-29,44.20393228069342,11.893742065269196,0.23781635395563597,8.33812147716369,8.899576440564102,7.966463337925088,3.569819696490634,6.435171193436141,4.89745946590393,3.5578976885981577
2024-05-30,43.797450802895824,11.98614823686346,0.23773514279875324,8.385533399848558,8.962991830497085,8.058260176905378,3.6497987136512178,6.422193142624885,4.892839592230539,3.6070489616843013
2024-05-31,10.590941654605231,2.864972865978467,0.07960805061773883,1.9910918222927065,2.128214250279661,1.8977574261981007,0.9084424501171475,1.4872475273801482,1.1635593338835553,0.8564743945869738
2024-06-03,44.02390696953924,12.035167332453934,0.3297732886466715,8.338790658664436,8.89893580799125,7.938427190138691,3.8476185517241626,6.140625106070716,4.865414172559715,3.5813409222111847
2024-06-04,43.737789082310954,12.199479252652216,0.24583407094430101,8.382517728161323,8.976623819422171,7.793128917370207,3.875076822279269,6.280277933928651,4.908822899645451,3.600449473285462
2024-06-05,43.81455609564704,12.22743113822458,0.17041495853868477,8.305858926883921,8.983447210635056,7.788369939674679,3.91787693821162,6.276296998614857,4.912558435625815,3.6031893579437395
2024-06-06,43.91280477729494,12.155088973707445,0.19116453801590177,8.281770285951188,8.955394168407542,7.593082413022545,3.9097984705937137,6.5114772364499265,4.897481631141617,3.591937505415184
2024-06-07,43.71767051663461,12.16977970830693,0.16349706112201493,8.28678092311262,8.96263273860598,7.653807460950207,3.96374343959834,6.58554299757064,4.901704315642802,3.5948408384558523
2024-06-11,43.62822477068946,12.289417349126207,0.22581322028363612,8.289932620560066,8.941610027076187,7.628372130362698,3.9937363049102177,6.526277881455321,4.890206899778797,3.586408795757411
2024-06-12,43.687741707896606,12.409527406814776,0.22556775577748334,8.250581191000236,8.915459888731197,7.558448044462956,4.052578549070654,6.450056369675028,4.87590527103659,3.5741338155344735
2024-06-13,43.793437628935216,12.373295085155023,0.2875685561195777,8.214177356581965,8.879523064311462,7.55966598953978,4.011668497793389,6.464456584051062,4.856251259488181,3.559955978024344
2024-06-14,43.98099707304936,12.332110871351123,0.2861048386244502,8.196565079817221,8.786361247708522,7.4582484567287155,4.018652980938707,6.613053032846537,4.805300641314488,3.522605777620877
2024-06-17,43.67066162224804,12.424066860115582,0.27455087867277617,8.175245874373976,8.790859046378845,7.45357248791428,4.042881985943316,6.824701205496177,4.814275264229832,3.5291847746271734
2024-06-18,43.17701069929986,12.71650604957612,0.2866884872943962,8.136088729143587,8.759476289582285,8.362828015724023,4.021955504869843,6.225771759037665,4.797088635599806,3.5165858298724095
2024-06-19,42.60305918968284,12.78874961363674,0.3055173418804123,8.118414888117192,8.741709094683532,8.409771617083987,4.0204883218901575,6.675018575124439,4.827792471809043,3.509478886091659
2024-06-20,42.71197886192329,12.83497753137498,0.2580142510964255,8.090127318171325,8.733442682548656,8.36039568363677,4.0386157154159354,6.6345504025376325,4.831743773822971,3.506153779472016
2024-06-21,42.582537931861935,12.94694350953016,0.2121860440635374,8.098615385455455,8.741755340245303,8.376200900186985,4.063274994779873,6.632652170300514,4.8363427199121185,3.5094910036641203
2024-06-24,42.36660496347848,13.007627619754825,0.22387229747013354,8.097445126523944,8.735926612456305,8.381362387650723,4.161732225395505,6.689023257129378,4.829253283025519,3.507152227115188
2024-06-25,42.434907108962435,13.042205015534932,0.21928133412060474,8.082241903259382,8.71443151828095,8.336010470419088,4.165209873017674,6.689819322909589,4.817370713640463,3.498522739854884
2024-06-26,42.16088155820476,13.224446552716628,0.18110054919866944,8.145551045190768,8.781526286503468,8.406086362396707,4.123465774651273,6.5920083766678435,4.859474680602674,3.5254588138672114
2024-06-27,42.16331237726994,13.210527549383933,0.2191007128499256,8.139461622952886,8.777320274440346,8.408032745946612,4.146014138582988,6.613742103410858,4.7976963970911095,3.524792078071399
2024-06-28,42.39915939193876,13.185283705517865,0.21010562716089798,8.126022043033714,8.756027645817706,8.362891306752966,4.08723597289736,6.567925626321363,4.7891072861070905,3.516241394452282
2024-07-02,42.46985486215959,13.229870232277014,0.1980314484214279,8.123518069189881,8.76003318149797,8.156863279836402,4.076697040525877,6.675928817248098,4.791351731615553,3.5178513372281777
2024-07-03,42.54434212146441,13.199851936760961,0.2742280470604692,8.11269983128477,8.74887811517718,8.148327049486353,4.03870402206313,6.634101330508406,4.785446600915012,3.5134209452793073
2024-07-04,42.63703897279663,13.241314659443502,0.19813303719611342,8.09194786838195,8.716992349337465,8.103646591488511,4.134012227930574,6.599274919730291,4.773205619194887,3.5044337545000714
2024-07-05,42.74835419932487,13.165081784948052,0.21554765453485175,8.091565419996146,8.715309954723677,7.718635825883985,4.13563769874404,6.92093170435786,4.785170600305921,3.5037651571805903
2024-07-08,42.61745093308066,13.194097988745538,0.19513771533015256,8.143115600040147,8.718949901769895,7.720471703232443,4.137572143408056,6.980778417738079,4.787170398649732,3.505255198005295
2024-07-09,42.611256209650364,13.193076427237951,0.21019507493137704,8.157062945973474,8.710955757494872,7.714520115636897,4.194798459459228,6.923311388293353,4.782781821283674,3.502041800038813
2024-07-10,42.669052061484734,13.212546426777653,0.20563730543323508,8.128292581536622,8.705964692028214,7.653572179510033,4.216105794736172,6.928752244195166,4.780041458704948,3.5000352555932244
2024-07-11,42.72982074712167,13.233725163319965,0.2523046594414409,8.120652405392867,8.698146130355083,7.637240925695091,4.214677466864643,6.847474023218098,4.7690664980365876,3.4968919805545546
2024-07-12,42.657237234327056,13.23363744112702,0.275933183742578,8.160893291466707,8.684509904853837,7.79160258430284,4.233569689498089,6.709046515563748,4.76205472028537,3.491515434832758
2024-07-15,42.5999689367165,13.281365938308404,0.2021774374593472,8.155155128720683,8.684036930355818,7.764959724522148,4.282758766960773,6.7763345527924415,4.761865721975601,3.4913768621882855
2024-07-16,42.33403935685197,13.228548012802829,0.5535068323382549,8.139474510140792,8.668711666624795,7.77092910124005,4.332481723607361,6.69933422729805,4.787748859944986,3.48522570915092
2024-07-17,42.55141948209167,13.304077666605005,0.2024633314698434,8.130596864507638,8.656463095737001,7.744321769805242,4.448895314359568,6.700475972643531,4.780984723816056,3.4803017789644453
2024-07-18,42.463326254195124,13.368980031548205,0.20630025043826572,8.106635635858416,8.641390534213215,7.750159582854413,4.571392307718734,6.63923162210639,4.775948271012641,3.4766355100545954
2024-07-19,42.41300361450237,13.37145504119855,0.17596899809638475,8.10119456179494,8.6269677142136,7.917345781824133,4.587352512609325,6.610926031825581,4.724937993750267,3.470847750184844
2024-07-22,44.53473048227107,12.914687295400428,0.1981259701637636,7.806433212275348,8.292381992591443,7.602190280689452,4.43489572335169,6.3386321890688215,4.541687419431524,3.3362354347564556
2024-07-23,44.50289976658974,13.049026345178097,0.1998031848416084,7.783155129991419,8.273144865877768,7.5354265890717045,4.4850247658699205,6.311517427150242,4.53150607428875,3.328495851140747
2024-07-24,44.50691204074563,13.118360192859727,0.1956871465124225,7.773752762282441,8.263325103499993,7.4906440210232335,4.463990287599315,6.301092350037607,4.561690983571973,3.3245451118676534
2024-07-25,44.46339548138476,13.322673816730457,0.1933128563003771,7.7294678765710945,8.250570681852038,7.454594764500187,4.4816392375733445,6.230101385799776,4.554805676292068,3.3194382229958976
2024-07-26,44.4241777024148,13.42635651943634,0.19300925328535146,7.719070182732558,8.237351708497256,7.458259240328186,4.479793779278387,6.205089956247812,4.542771263116205,3.3141203946631044
2024-07-29,44.39705892278478,13.51989512152815,0.19258499892465872,7.706776462299193,8.21950447523606,7.441012379271037,4.46967457952702,6.234866472199566,4.511686642068857,3.306939946160678
2024-07-30,44.35102798816411,13.601635743847233,0.1924177047775306,7.695799991705517,8.21236438125845,7.397698474359666,4.44960698599991,6.274154924317285,4.521226521875464,3.3040672836948266
2024-07-31,11.452620714997375,3.5178035531111975,0.04968754775007163,1.988062380156257,2.120634703503424,1.8910391837172222,1.147078075060969,1.6205389368186132,1.1675051365689637,0.8532011184617722
2024-08-01,44.26541786223198,13.68509768264144,0.19251181403387457,7.704559756819669,8.216288630868151,7.327188292572491,4.473138790692788,6.307599325345743,4.522514580306948,3.3056832644869196
2024-08-02,44.234603473009635,13.69571261502989,0.22539217684881346,7.70635530092921,8.21908265365673,7.32344207985627,4.4246402868614405,6.3019288911826346,4.5619601309872175,3.3068823916381587
2024-08-05,44.27017548359493,13.699270472977176,0.19800814692409735,7.682412642306369,8.191458208719885,7.287852841952895,4.484483035334574,6.402780161952558,4.488657040972532,3.2949019652649847
2024-08-06,44.2403362882343,13.786486933531139,0.1990171744318685,7.68235804151486,8.21721615867176,7.181018484873734,4.539173061865509,6.350552826442985,4.5033340912278685,3.3005069392059694
2024-08-07,44.24517453343748,13.811456262888179,0.19867115374611996,7.678103977646998,8.225624911573405,7.189114592997827,4.461073282768453,6.356606594818795,4.52927436721342,3.304900322909326
2024-08-08,44.146544402994444,13.846558776875648,0.21416861943828824,7.673052466745686,8.214184495952894,7.160827669523585,4.472988765388639,6.446039581812411,4.523041809610965,3.3025934116574396
2024-08-09,44.22951743608623,13.866074544046942,0.19426612938904034,7.651300878777178,8.187184266711498,7.128518497606377,4.583004492692733,6.349099447450395,4.519282487700993,3.2917518195386073
2024-08-12,48.264140276555324,12.812332527165685,0.17700443041999875,7.08459873389807,7.553846937282166,6.625164830850243,4.290822270909656,5.9844965305867515,4.170482217454477,3.0371112448776305
2024-08-13,48.20658437978237,12.805967306796418,0.17730791900352236,7.046071520620129,7.555244942979618,6.621953376181433,4.274487137128872,6.102891413380747,4.171773759256901,3.0377182448699904
2024-08-14,47.878407396419284,12.834013974693232,0.1780985233861077,7.0787323843119925,7.548271074797267,6.617068696482624,4.352703526928503,6.3098671398165465,4.167923003854103,3.0349142793103394
2024-08-15,47.89356717811508,12.87973820184369,0.1780921609804288,7.039285359497077,7.548001419766787,6.597786682997802,4.421889060133963,6.239059968227233,4.167774108644391,3.034805859793554
2024-08-16,47.82233838470068,12.916154215513409,0.17812654552322707,7.053258399009146,7.54943930140578,6.596749830758143,4.402058150659383,6.27790459017852,4.168578787561325,3.0353917946903852
2024-08-19,47.758265240816954,13.006712813598293,0.17885160382567059,7.05406093381043,7.561384526999254,6.577014052345223,4.471891609349668,6.150609258420505,4.20098839502622,3.040221565807779
2024-08-20,48.56159874068767,12.995982961567796,0.17051726977154225,7.0869292951993055,7.579240895845329,5.8966217884552625,4.360499586985625,6.102373789422618,4.198586708621269,3.047648963443579
2024-08-21,13.63627674535633,3.619831685412215,0.05387669008112843,1.9797113838428055,2.1184700866017403,1.6418250373401433,1.2266880733177215,1.7067244149531777,1.1702688385862747,0.852291156742256
2024-08-22,48.41115108821284,12.982950513977507,0.19103469363917325,7.075067602604864,7.570897833666998,5.865324403870358,4.46619572913345,6.226308269782455,4.165113759807633,3.045956105304725
2024-08-23,48.51276293209942,13.224848614416562,0.19082729846339266,7.061630076165483,7.673830262560069,5.706365822540892,4.45474524871702,5.976006113278546,4.16394878387352,3.0350348478850977
2024-08-26,48.37990823173957,13.238400979711162,0.1863631514390512,7.049316095978115,7.6515675911914975,5.691423182780008,4.464347536120902,6.149981096663938,4.1691509069506685,3.0195412274250844
2024-08-27,48.39576818159592,13.212994451585192,0.18655606300604688,7.119452838538855,7.65175216227593,5.646713644336048,4.480776327950722,6.116524296309573,4.169597417850216,3.0198646165514966
2024-08-28,47.7628922442454,13.218565631353405,0.18690681605521442,7.121095918724422,7.643629402512252,6.334109222612713,4.492544874862854,6.050950448180647,4.168099905779292,3.021205535673805
2024-08-29,47.83643548988531,13.234533420568779,0.18709846684481823,7.130761189594145,7.59995206671547,6.313419616769217,4.563930942255892,5.937191585185113,4.17237379827262,3.024303423908637
2024-08-30,47.86081472909534,13.299791313198067,0.18720521571269477,7.119943004686973,7.545185134090553,6.274602984030926,4.568149036203847,5.951173682655244,4.170535981022002,3.022598919304355
2024-09-02,47.99890154337552,13.305198143073193,0.18357795825376022,7.130263109186487,7.530870924685683,6.115724145846481,4.585892540273839,5.945396927436601,4.17693679446646,3.027237913401979
2024-09-03,47.88870317947506,13.321767566051143,0.1873704430210812,7.129381385788382,7.520920683542595,6.096939907071834,4.6635788919558525,5.991661952454744,4.173952637878999,3.025723352760309
2024-09-04,48.010622483938874,13.3560643312755,0.1866250796160955,7.1300543788227975,7.51604700143592,6.094537002833267,4.688422648478769,5.820328575942916,4.173513389811805,3.023785107844054
2024-09-05,48.01824192184686,13.418529207816912,0.18667292858833665,7.13661553463684,7.5179740474957235,6.090774430547557,4.675018255590679,5.760427225350919,4.1779472853509105,3.0177991627752676
2024-09-09,47.96190202907891,13.479811568868739,0.1890202933838125,7.14559392046786,7.523727336226776,6.068239548867028,4.699115940529069,5.731271988112377,4.181181840201302,3.0201355342641287
2024-09-10,47.88582094305142,13.542221830220985,0.18663481373892213,7.122884000629691,7.513023738076936,6.0600607056773335,4.693815362125811,5.803397024526381,4.175854251507531,3.0162873304449844
2024-09-11,48.1204485496598,13.62159014752485,0.18725894659787554,7.125092640082823,7.5125354483085145,5.850292754793803,4.770233379881065,5.58741495045746,4.178561006182085,3.0465721765117206
2024-09-12,48.12228037095901,13.636885394457469,0.18652636893822033,7.1194761745638875,7.509469713984247,5.846230334196095,4.811859544204903,5.544942198223431,4.17685580851735,3.045474091955388
2024-09-13,48.135206499976135,13.667735979889645,0.1865227433034081,7.055280075093504,7.509267914655771,5.845374120124052,4.839152032186565,5.542587591494177,4.173458148189606,3.045414895087136
2024-09-16,48.032204895124494,13.68869518562636,0.18671175433269696,7.061607900574242,7.515203023266408,5.850928603502084,4.862337176398574,5.57612324227933,4.177687281893694,3.04850093700212
2024-09-17,47.97488411377503,13.674008853075376,0.18661642150573174,7.009918374918203,7.510661567106237,5.848220177380646,4.916218957638718,5.6574911314609455,4.17509436549776,3.0468860376413436
2024-09-19,47.85826746583656,13.712884243686476,0.18717845697363839,7.029855957658043,7.53201447869978,5.822278178075743,4.930195834088152,5.684812794670883,4.18696421478928,3.055548375521443
2024-09-20,47.88296980960116,13.725341341363432,0.1873133946374056,7.0270914918358365,7.537752163121926,5.903174342397876,4.934674536743287,5.552591065906434,4.190767748842853,3.0583241055497963
2024-09-23,47.90758790213331,13.69696384955416,0.1872260489370221,7.022506850341445,7.529612941872458,5.899718113177474,4.913281004478455,5.598042354317616,4.188437436778929,3.056623498409132
2024-09-24,47.841433312098246,13.785948332248646,0.18718246674914638,7.020524805217364,7.523862916463864,5.924430170490174,5.005284979576198,5.470188383313252,4.185232651488125,3.0559119823549854
2024-09-25,47.75195150494604,13.91045444379849,0.18712043962847777,7.036317045064271,7.516542916426533,5.9254342361264865,4.993813281054723,5.442973387003999,4.1819081786000485,3.0534845673509294
2024-09-26,47.87366114545564,13.992943119794294,0.18721444855713332,7.040306188235154,7.519206533813224,5.943616037567552,4.751388874982882,5.450674005971985,4.184551873948027,3.056437771674107
2024-09-27,34.14211960807721,14.24361526423161,13.577776840122299,7.057166500494394,7.526454290303991,6.289188399558168,4.591500803505951,5.298655340739029,4.213251934853533,3.060271018113816
2024-09-30,9.328770183815372,4.125471127899132,3.834433123189856,1.9722097503294087,2.10080071927168,1.7848692594588915,1.2386455775287744,1.5242529006925096,1.1727825159721672,0.854815867002283
2024-10-02,33.792074992113754,14.522682357089606,13.588949341093132,7.023983433072139,7.4983636317874,6.650870440899993,4.332762922463034,5.380766798333777,4.157379346081444,3.0521667370657246
2024-10-03,33.606454360662916,14.482904117532843,13.418160724244846,6.951391356497999,7.39973680603234,7.082430865574964,4.423390819058289,5.506799722849597,4.113901353375588,3.014829874170619
2024-10-04,33.73369932861937,14.299429271181625,13.2445043742188,6.878157687898612,7.2902911005299025,7.454790315606054,4.367353649696958,5.697636374483873,4.05750101606652,2.9766368816982816
2024-10-07,33.866111632178395,14.285215526807212,13.236235684514023,6.870596205445693,7.281796257393629,7.4810121537805685,4.363012466060031,5.567623171654267,4.074718820775911,2.9736780813902737
2024-10-08,33.83315850451255,14.247043007520185,13.217704682436942,6.933474014144868,7.26214373694864,7.4904803705645895,4.351353756592352,5.599329946423069,4.065635631282675,2.999676349574135
2024-10-09,33.96661883660406,14.213175085711383,13.161532726636215,6.860294707385392,7.244385442364474,7.495521124695887,4.341009763897663,5.612137486799986,4.11277927561354,2.9925455502914016
2024-10-10,34.183330816901986,14.490172026949768,13.301710717251392,6.937591208484593,7.321398017007219,7.193133093155438,4.629283285030171,4.75609296159161,4.162904870328942,3.0243830032988788
2024-10-14,32.91702569288947,14.613507739204826,13.564630171098619,6.9415376040164665,7.206397237277473,7.081202750028649,4.609431137670591,6.008155292382602,4.102946425688254,2.955165949743055
