date,ABCI SECURITIES CO LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,SHANGHAI COMMERCIAL BANK LTD,FUTU SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,BOCI SECURITIES LTD,CITIBANK N.A.,PHILLIP SECURITIES (HONG KONG) LTD,CITIC SECURITIES BROKERAGE (HK) LTD,TOTAL_CCASS_PCT
2024-04-15,28.30843004703422,9.605215321915644,7.1932294547382645,3.945982298397458,3.3025473266328356,4.042212368224199,2.4708569675296093,2.0936807556173918,2.0407089144284423,1.8293413336078874,64.83220478812596
2024-04-16,28.30843004703422,9.615312882174749,7.193630151573944,3.945982298397458,3.302306908531428,4.045417942909629,2.4708569675296093,2.0936807556173918,2.039907520757085,1.8293413336078874,64.8448668081334
2024-04-17,28.30843004703422,9.624528909395362,7.191306109927008,3.945982298397458,3.302627465999971,4.053431879623204,2.4708569675296093,2.0921581076418123,2.039907520757085,1.8293413336078874,64.85857063991361
2024-04-18,28.30843004703422,9.633344239780294,7.176881023842571,3.945982298397458,3.302306908531428,4.053431879623204,2.4708569675296093,2.0803776206728566,2.039907520757085,1.8293413336078874,64.84085983977663
2024-04-19,28.30843004703422,9.637351208137082,7.168065693457638,3.945982298397458,3.30887833663656,4.053431879623204,2.47253989423946,1.9468093374676927,2.039907520757085,1.8293413336078874,64.71073754935829
2024-04-22,28.30843004703422,9.638473159276984,7.120703327480407,3.945982298397458,3.3123243294233973,4.054633970130241,2.47253989423946,1.9468093374676927,2.039907520757085,1.8293413336078874,64.66914521781484
2024-04-23,28.30843004703422,9.643121242570857,7.121745139253171,3.945982298397458,3.2995020306816767,4.054633970130241,2.4715782218338314,1.9485724035446794,2.0318935840435093,1.8293413336078874,64.65480027109753
2024-04-24,28.30843004703422,9.643121242570857,7.141779981037111,3.945982298397458,3.299582170048812,4.054633970130241,2.475585190190619,1.948732682278951,2.0318935840435093,1.8293413336078874,64.67908249933967
2024-04-25,28.30843004703422,9.635187445224418,7.153640607373202,3.945982298397458,3.3028678841013783,4.054633970130241,2.475585190190619,1.9484121248104078,2.0318935840435093,1.8293413336078874,64.68597448491334
2024-04-26,28.30843004703422,9.630699640664815,7.142421095974197,3.945982298397458,3.310961960182089,4.054633970130241,2.4773482562676055,1.9484121248104078,2.0318935840435093,1.8293413336078874,64.68012431111244
2024-04-29,28.30843004703422,9.62268570395124,7.159570920541249,3.945982298397458,3.311282517650632,4.070261146721713,2.4711775249981525,1.9484121248104078,2.0318935840435093,1.8293413336078874,64.69903720175647
2024-04-30,28.30843004703422,9.630940058766221,7.146748621799527,3.945982298397458,3.3008643999229843,4.057438847979992,2.461160104106183,1.9488929610132224,2.0318935840435093,1.8293413336078874,64.66169225667122
2024-05-02,28.30843004703422,9.609222290272431,7.171271268143069,3.945982298397458,3.3074358280281166,4.057438847979992,2.4608395466376396,1.9278163074565189,2.0318935840435093,1.8293413336078874,64.64967135160084
2024-05-03,28.30843004703422,9.6192397111644,7.170069177636032,3.945982298397458,3.3070351311924373,4.05711829051145,2.4608395466376396,1.9278163074565189,2.0318935840435093,1.8293413336078874,64.65776542768155
2024-05-06,28.30843004703422,9.611065495716554,7.146027367495305,3.945982298397458,3.3034288596713286,4.061525955703916,2.452825609924064,1.9285375617607408,2.0318935840435093,1.8293413336078874,64.61905811335498
2024-05-07,28.30843004703422,9.608901732803888,7.120382770011864,3.945982298397458,3.2915682333352367,4.058320381018486,2.4544283972667795,1.9312623002433562,2.0318935840435093,1.8293413336078874,64.5805110777627
2024-05-08,28.30843004703422,9.61835817812591,7.120142351910457,3.945982298397458,3.2962163166291103,4.059041635322708,2.4544283972667795,1.7546351350761515,2.0294894030294364,1.8293413336078874,64.41606509640012
2024-05-09,28.30843004703422,9.61835817812591,7.117497752794977,3.945982298397458,3.292770323842273,4.066334317732061,2.4544283972667795,1.934948711131601,2.0294894030294364,1.8293413336078874,64.59758076296261
2024-05-10,28.30843004703422,9.618999293062995,7.116215522920805,3.945982298397458,3.2930107419436805,4.066334317732061,2.4544283972667795,1.935589826068687,2.027085222015364,1.8293413336078874,64.59541700004993
2024-05-13,28.30843004703422,9.6290968533221,7.138414127617408,3.949989266754246,3.2836344359887972,4.076832574826845,2.4596374561306034,1.9186804196030427,2.027085222015364,1.8293413336078874,64.62114173690053
2024-05-14,28.30843004703422,9.643281521305127,7.131922838879412,3.949989266754246,3.2575891416696763,4.08484651154042,2.461721079676133,1.9117884340293676,2.027085222015364,1.8293413336078874,64.60599539651186
2024-05-16,28.30843004703422,9.644643890546437,7.1328043719179055,3.945982298397458,3.259672765215206,4.098790761422042,2.461721079676133,1.9141926150434405,2.027085222015364,1.8293413336078874,64.62266438487609
2024-05-17,28.30843004703422,9.62701322977657,7.140818308631482,3.9418150513063988,3.263599594204858,4.098790761422042,2.4629231701831693,1.9177187471974135,2.027085222015364,1.8293413336078874,64.6175354653794
2024-05-20,28.30843004703422,9.61266828305927,7.1412190054671605,3.9418150513063988,3.2615961100264643,4.098790761422042,2.4629231701831693,1.9177187471974135,2.027085222015364,1.8293413336078874,64.6015877313194
2024-05-21,28.30843004703422,9.612588143692134,7.140016914960123,3.9458220196631864,3.2570281660997265,4.098790761422042,2.477428395634741,1.9177187471974135,2.027085222015364,1.8293413336078874,64.61424975132685
2024-05-22,28.30843004703422,9.613309397996355,7.115734686717989,3.9458220196631864,3.2589515109109843,4.099191458257721,2.477428395634741,1.9180393046659565,2.027085222015364,1.8293413336078874,64.59333337650442
2024-05-23,28.30843004703422,9.614511488503393,7.121745139253171,3.9458220196631864,3.2589515109109843,4.101435360537523,2.477428395634741,1.9181194440330924,2.0272455007496357,1.8293413336078874,64.60303023992783
2024-05-24,28.30843004703422,9.630138665094865,7.120703327480407,3.939811567128005,3.2648016847118946,4.101435360537523,2.477187977533334,1.9020915706059411,2.027405779483907,1.8293413336078874,64.60134731321799
2024-05-27,28.30843004703422,9.625330303066718,7.120703327480407,3.939811567128005,3.264481127243352,4.101435360537523,2.477187977533334,1.9020915706059411,2.0277263369524503,1.8293413336078874,64.59653895118984
2024-05-28,28.30843004703422,9.633344239780294,7.135769528501928,3.939811567128005,3.2844358296601546,4.101435360537523,2.490250694376462,1.9027326855430273,2.0277263369524503,1.8293413336078874,64.65327762312195
2024-05-29,28.30843004703422,9.645044587382115,7.139776496858717,3.939811567128005,3.2909271183981508,4.101435360537523,2.47782909247042,1.9027326855430273,2.0277263369524503,1.8293413336078874,64.66305462591252
2024-05-30,28.30843004703422,9.591511490135431,7.231936769064835,3.9393307309251906,3.25847067470817,4.137097378912934,2.4982646310900374,1.8617013295695206,2.0288482880923504,1.8293413336078874,64.68493267314058
2024-05-31,28.30843004703422,9.590710096464072,7.234982065015993,3.9393307309251906,3.265282520914709,4.1423064377767576,2.4924144572891276,1.8617013295695206,2.0277263369524503,1.8293413336078874,64.69222535554994
2024-06-03,28.3108342280483,9.531246686049343,7.2612677774365215,3.9225816031938177,3.277784262187887,4.1471147998049025,2.457794250686481,1.84094523348136,2.0181096128961595,1.837355270321463,64.60503372410624
2024-06-04,28.3088307438699,9.566988843791888,7.269522132251504,3.9245850873722112,3.2748191056038634,4.1833377937502645,2.4622820552460833,1.8390218886701017,2.026123549609735,1.837355270321463,64.69286647048702
2024-06-05,28.3088307438699,9.592072465705382,7.281703316056139,3.930595539907393,3.2626379217992287,4.192553820970876,2.462362194613219,1.8249974994213447,2.028688009358079,1.8413622386782509,64.72580375037981
2024-06-06,28.30682725969151,9.613710094832035,7.283867078968805,3.933159999655737,3.3003835637201697,4.198564273506058,2.4620416371446763,1.824837220687073,2.030691493536473,1.837355270321463,64.791437892064
2024-06-07,28.30682725969151,9.592953998743873,7.298773001256055,3.9291530312989495,3.299902727517355,4.210585178576421,2.459477177396332,1.8209103916974212,2.0284475912566715,1.8369545734857842,64.78398493092037
2024-06-11,28.30682725969151,9.625250163699583,7.272086591999849,3.957442227897871,3.2997424487830838,4.204895283509782,2.4521043556198423,1.7944644005426218,2.0312524691064233,1.8369545734857842,64.78101977433634
2024-06-12,28.30682725969151,9.62589127863667,7.274570912381057,3.9564004161251063,3.303508999038464,4.218518975922861,2.4536270035954217,1.7896217789350262,2.027646197585314,1.8369545734857842,64.79356739539722
2024-06-13,28.30682725969151,9.623086400786917,7.268400181111604,3.96842132119547,3.315369625374556,4.22324719858387,2.454187979165372,1.7867367617181389,2.025001598469834,1.8369545734857842,64.80823289958305
2024-06-14,28.30682725969151,9.634706609021602,7.2595047113595355,3.980442226265833,3.2938121356150383,4.227174027573522,2.4589162018263817,1.7864963436167316,2.025161877204106,1.8357524829787482,64.808793875153
2024-06-17,28.30682725969151,9.614751906604798,7.2833061033988535,3.9805223656329685,3.2861187563700054,4.2177977216186395,2.459477177396332,1.7858552286796454,2.0300503785993866,1.8329476051289966,64.79765450312114
2024-06-18,28.30682725969151,9.615072464073341,7.268961156681554,3.9805223656329685,3.263679733571994,4.206337792118227,2.4595573167634677,1.7858552286796454,2.0324545596134596,1.8329476051289966,64.75221548195516
2024-06-19,28.30682725969151,9.616514972681786,7.226727710201011,3.9672993700555694,3.25903165027812,4.222285526178241,2.461160104106183,1.7858552286796454,2.03566013429889,1.8329476051289966,64.71430956129996
2024-06-20,28.30682725969151,9.616675251416057,7.238508197169967,3.9432575599148425,3.254784263819925,4.221403993139748,2.459717595497739,1.7858552286796454,2.0416705868340714,1.8329476051289966,64.7016475412925
2024-06-21,28.30682725969151,9.609783265842383,7.231936769064835,3.9436582567505214,3.2595926258480707,4.2181984184543175,2.459717595497739,1.7861757861481884,2.024841319735563,1.8329476051289966,64.67367890216212
