date,BANK OF CHINA (HONG KONG) LTD,PRUDENTIAL BROKERAGE LTD,CITIBANK N.A.,DBS BANK LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,ABCI SECURITIES CO LTD,REALINK FINANCIAL TRADE LTD,BRIGHT SMART SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-05-13,5.429393846347881,4.086540738507745,1.712279866820137,1.2550802615323542,1.0719126059741428,0.8428317975088371,0.777300028343455,0.30435405914828484,0.4560099920785746,0.0,15.93570319626141
2024-05-14,5.429393846347881,4.104022690430545,1.712279866820137,1.2550802615323542,1.0719126059741428,0.8428317975088371,0.777300028343455,0.30435405914828484,0.4560099920785746,0.0,15.95318514818421
2024-05-16,5.429393846347881,4.106712221495592,1.712279866820137,1.2550802615323542,1.0719126059741428,0.8428317975088371,0.777300028343455,0.30435405914828484,0.4566823748448361,0.0,15.956547062015519
2024-05-17,5.428049080815358,4.106712221495592,1.712279866820137,1.2550802615323542,1.0719126059741428,0.84417656304136,0.777300028343455,0.30435405914828484,0.4566823748448361,0.0,15.956547062015519
2024-05-21,5.428049080815358,4.106712221495592,1.712279866820137,1.2550802615323542,1.0719126059741428,0.84417656304136,0.777300028343455,0.3510846614034617,0.4566823748448361,0.0,16.003277664270694
2024-05-22,5.428049080815358,4.106712221495592,1.712279866820137,1.2550802615323542,1.0719126059741428,0.8455213285738832,0.777300028343455,0.3510846614034617,0.4566823748448361,0.0,16.004622429803216
2024-05-27,5.428049080815358,4.106712221495592,1.712279866820137,1.2550802615323542,1.0719126059741428,0.845857519957014,0.7775017431733335,0.3510846614034617,0.4566823748448361,0.0,16.00516033601623
2024-05-31,5.428049080815358,4.115789388840122,1.712279866820137,1.2550802615323542,1.0719126059741428,0.845857519957014,0.7775017431733335,0.3510846614034617,0.4566823748448361,0.0,16.01423750336076
2024-06-03,5.428049080815358,4.115789388840122,1.712279866820137,1.2550802615323542,1.0719126059741428,0.845857519957014,0.7775017431733335,0.3510846614034617,0.4566823748448361,0.35792279413634154,16.3721602974971
2024-06-11,5.428049080815358,4.13259895799666,1.712279866820137,1.2550802615323542,1.0719126059741428,0.8290479508004754,0.7775017431733335,0.3510846614034617,0.4566823748448361,0.35792279413634154,16.3721602974971
2024-06-24,5.428049080815358,4.13259895799666,1.712279866820137,1.2550802615323542,1.0719126059741428,0.8290479508004754,0.7775017431733335,0.3510846614034617,0.4580271403773592,0.35792279413634154,16.373505063029622
2024-06-25,5.427847365985479,4.13259895799666,1.712279866820137,1.2550802615323542,1.0719126059741428,0.8290479508004754,0.7775017431733335,0.3510846614034617,0.4580271403773592,0.35792279413634154,16.373303348199745
2024-07-03,5.427847365985479,4.176976220569921,1.712279866820137,1.2550802615323542,1.0719126059741428,0.8290479508004754,0.7775017431733335,0.3510846614034617,0.4580271403773592,0.35792279413634154,16.417680610773004
2024-07-04,5.427847365985479,4.176976220569921,1.712279866820137,1.2550802615323542,1.0719126059741428,0.8290479508004754,0.7775017431733335,0.3510846614034617,0.4566823748448361,0.35792279413634154,16.416335845240482
2024-07-09,5.42851974875174,4.176976220569921,1.712279866820137,1.2550802615323542,1.0719126059741428,0.8290479508004754,0.7758207862576797,0.3510846614034617,0.4566823748448361,0.35792279413634154,16.41532727109109
2024-07-10,5.42851974875174,4.176976220569921,1.712279866820137,1.2550802615323542,1.0719126059741428,0.8495556251714523,0.7758207862576797,0.3510846614034617,0.4566823748448361,0.35792279413634154,16.435834945462066
2024-07-11,5.42851974875174,4.201518191538469,1.712279866820137,1.2550802615323542,1.0719126059741428,0.8791404668869599,0.7758207862576797,0.3510846614034617,0.4566823748448361,0.35792279413634154,16.489961758146123
2024-07-12,5.42851974875174,4.201518191538469,1.581165227399137,1.2550802615323542,1.0719126059741428,0.9107424569012522,0.7758207862576797,0.3510846614034617,0.4566823748448361,0.35792279413634154,16.390449108739414
2024-07-18,5.42851974875174,4.201518191538469,1.581165227399137,1.2550802615323542,1.0719126059741428,0.9114148396675138,0.7758207862576797,0.3510846614034617,0.4566823748448361,0.35792279413634154,16.391121491505675
2024-07-19,5.42851974875174,4.201518191538469,1.581165227399137,1.2550802615323542,1.0719126059741428,0.9120872224337754,0.7758207862576797,0.3510846614034617,0.4566823748448361,0.35792279413634154,16.391793874271936
2024-07-22,5.42851974875174,4.201518191538469,1.581165227399137,1.2550802615323542,1.0719126059741428,0.9120872224337754,0.7758207862576797,0.3510846614034617,0.4560099920785746,0.35792279413634154,16.391121491505675
2024-07-25,5.429192131518002,4.201518191538469,1.581165227399137,1.2550802615323542,1.0719126059741428,0.9120872224337754,0.7758207862576797,0.3510846614034617,0.4560099920785746,0.35792279413634154,16.391793874271936
2024-07-29,5.429192131518002,4.201518191538469,1.581165227399137,1.2550802615323542,1.0719126059741428,0.9120872224337754,0.7775017431733335,0.3510846614034617,0.4560099920785746,0.35792279413634154,16.39347483118759
2024-08-02,5.429192131518002,4.201518191538469,1.581165227399137,1.2550802615323542,1.0719126059741428,0.9120872224337754,0.776829360407072,0.3510846614034617,0.4560099920785746,0.35792279413634154,16.392802448421328
2024-08-15,5.42851974875174,4.201518191538469,1.581165227399137,1.2550802615323542,1.0719126059741428,0.9120872224337754,0.776829360407072,0.3510846614034617,0.4560099920785746,0.35792279413634154,16.392130065655067
2024-08-21,5.42851974875174,4.201518191538469,1.581165227399137,1.2550802615323542,1.0719126059741428,0.9120872224337754,0.776829360407072,0.3510846614034617,0.4563461834617054,0.36632757871461075,16.400871041616465
2024-08-23,5.42851974875174,4.201518191538469,1.581165227399137,1.2550802615323542,1.0719126059741428,0.9141043707325599,0.776829360407072,0.3510846614034617,0.4563461834617054,0.36632757871461075,16.402888189915252
2024-08-27,5.42851974875174,4.201518191538469,1.581165227399137,1.2550802615323542,1.0719126059741428,0.9144405621156907,0.776829360407072,0.3510846614034617,0.4570185662279669,0.36632757871461075,16.403896764064644
2024-09-19,5.42851974875174,4.201518191538469,1.581165227399137,1.2550802615323542,1.0719126059741428,0.9144405621156907,0.7650626619974951,0.3510846614034617,0.4570185662279669,0.3784304685073184,16.404232955447775
2024-09-26,5.42851974875174,4.201518191538469,1.581165227399137,1.2550802615323542,1.0719126059741428,0.9144405621156907,0.7650626619974951,0.36016182874799246,0.4570185662279669,0.3784304685073184,16.413310122792304
2024-09-27,5.42851974875174,4.201518191538469,1.581165227399137,1.2550802615323542,1.0719126059741428,0.9325948968047523,0.7650626619974951,0.36016182874799246,0.4570185662279669,0.3784304685073184,16.43146445748137
2024-10-03,5.42851974875174,4.201518191538469,1.581165227399137,1.2550802615323542,1.058128759265781,0.9349482364866676,0.7650626619974951,0.36016182874799246,0.4570185662279669,0.3898609755337646,16.43146445748137
2024-10-07,5.42851974875174,4.201518191538469,1.581165227399137,1.2550802615323542,1.058128759265781,0.9282244088240523,0.7650626619974951,0.38335903418401546,0.4570185662279669,0.39086954968315685,16.448946409404165
2024-10-08,5.42851974875174,4.201518191538469,1.581165227399137,1.2550802615323542,1.058128759265781,0.9285606002071831,0.7650626619974951,0.38335903418401546,0.4570185662279669,0.39086954968315685,16.4492826007873
2024-10-09,5.42851974875174,4.201518191538469,1.581165227399137,1.2550802615323542,1.0578261870209635,0.9282244088240523,0.7650626619974951,0.38335903418401546,0.4570185662279669,0.39086954968315685,16.44864383715935
2024-10-10,5.42851974875174,4.218327760695006,1.581165227399137,1.2550802615323542,1.0578261870209635,0.8838471462507907,0.7650626619974951,0.38335903418401546,0.4570185662279669,0.4009552911770799,16.431161885236552
2024-10-14,5.42851974875174,4.218327760695006,1.581165227399137,1.2550802615323542,1.0578261870209635,0.8838471462507907,0.7650626619974951,0.38335903418401546,0.4576909489942284,0.4009552911770799,16.431834268002813
2024-10-16,5.42851974875174,4.218327760695006,1.581165227399137,1.2550802615323542,1.0578261870209635,0.8838471462507907,0.776829360407072,0.38335903418401546,0.4576909489942284,0.4009552911770799,16.44360096641239
2024-10-18,5.42851974875174,4.218327760695006,1.581165227399137,1.2550802615323542,1.0578261870209635,0.8838471462507907,0.776829360407072,0.4031943257887308,0.4576909489942284,0.4009552911770799,16.463436258017104
2024-10-23,5.428250795645235,4.218327760695006,1.581165227399137,1.2550802615323542,1.0578261870209635,0.8838471462507907,0.7795188914721182,0.4031943257887308,0.4576909489942284,0.4009552911770799,16.465856835975647
2024-11-18,5.428250795645235,4.218327760695006,1.581165227399137,1.2550802615323542,1.0578261870209635,0.8838471462507907,0.7896046329660412,0.4031943257887308,0.4576909489942284,0.4009552911770799,16.475942577469567
2024-11-19,5.427914604262105,4.218327760695006,1.581165227399137,1.2550802615323542,1.0578261870209635,0.8838471462507907,0.7896046329660412,0.4031943257887308,0.4576909489942284,0.4009552911770799,16.475606386086437
2024-11-25,5.427914604262105,4.218327760695006,1.581165227399137,1.2550802615323542,1.0578261870209635,0.8838471462507907,0.7900080626257981,0.4031943257887308,0.4576909489942284,0.4009552911770799,16.476009815746195
2024-11-27,5.427914604262105,4.218327760695006,1.581165227399137,1.2550802615323542,1.0578261870209635,0.8838471462507907,0.7913528281583211,0.4031943257887308,0.4576909489942284,0.4009552911770799,16.477354581278718
2024-12-05,5.427914604262105,4.218327760695006,1.581165227399137,1.2550802615323542,1.0578261870209635,0.8838471462507907,0.7940423592233674,0.4031943257887308,0.4576909489942284,0.4009552911770799,16.480044112343766
2024-12-06,5.4699385271534515,4.218327760695006,1.581165227399137,1.2550802615323542,1.0158022641296176,0.8838471462507907,0.7940423592233674,0.4031943257887308,0.4576909489942284,0.4009552911770799,16.480044112343766
2024-12-17,5.4699385271534515,4.218327760695006,1.581165227399137,1.2550802615323542,1.0158022641296176,0.8838471462507907,0.7936389295636105,0.4031943257887308,0.4576909489942284,0.4009552911770799,16.479640682684007
2025-01-08,5.4699385271534515,4.218327760695006,1.581165227399137,1.2550802615323542,1.0158022641296176,0.8838471462507907,0.8138104125514566,0.4031943257887308,0.4576909489942284,0.4009552911770799,16.499812165671855
2025-01-09,5.4699385271534515,4.218327760695006,1.581165227399137,1.2550802615323542,1.0158022641296176,0.8872090600820984,0.8138104125514566,0.4031943257887308,0.4576909489942284,0.4009552911770799,16.50317407950316
2025-01-15,5.4699385271534515,4.218327760695006,1.581165227399137,1.2550802615323542,1.0154660727464868,0.8841833376339215,0.8138104125514566,0.4031943257887308,0.4576909489942284,0.4009552911770799,16.499812165671855
2025-01-22,5.4699385271534515,4.218327760695006,1.581165227399137,1.2550802615323542,1.0158022641296176,0.8841833376339215,0.8138104125514566,0.4031943257887308,0.4576909489942284,0.4009552911770799,16.500148357054982
2025-02-03,5.46960233577032,4.218327760695006,1.581165227399137,1.2550802615323542,1.0158022641296176,0.8841833376339215,0.8138104125514566,0.4031943257887308,0.4576909489942284,0.4009552911770799,16.499812165671855
2025-02-04,5.46960233577032,4.218327760695006,1.581165227399137,1.2550802615323542,1.0158022641296176,0.8841833376339215,0.8138104125514566,0.4031943257887308,0.45836333176049,0.4009552911770799,16.500484548438113
2025-02-19,5.4773347375823285,4.218327760695006,1.581165227399137,1.2550802615323542,1.0158022641296176,0.8841833376339215,0.8138104125514566,0.4031943257887308,0.4603804800592746,0.4009552911770799,16.510234098548906
2025-02-26,5.4766623548160664,4.218327760695006,1.581165227399137,1.2550802615323542,1.0158022641296176,0.8808214238026139,0.8138104125514566,0.4031943257887308,0.4529842696303976,0.4302039415094568,16.528052241854837
2025-02-28,5.4766623548160664,4.218327760695006,1.581165227399137,1.2550802615323542,1.0158022641296176,0.8808214238026139,0.8115056525244034,0.4031943257887308,0.45163950409787457,0.4372639605552029,16.53146273534101
2025-03-12,5.4766623548160664,4.218327760695006,1.581165227399137,1.2550802615323542,1.0158022641296176,0.8808214238026139,0.803437059329265,0.4031943257887308,0.4533204610135284,0.4372639605552029,16.525075099061524
2025-03-14,5.4766623548160664,4.218327760695006,1.581165227399137,1.2550802615323542,1.0158022641296176,0.8808214238026139,0.803437059329265,0.461019243687223,0.4533204610135284,0.4372639605552029,16.582900016960014
2025-03-18,5.4766623548160664,4.218327760695006,1.581165227399137,1.2550802615323542,1.0158022641296176,0.8808214238026139,0.803437059329265,0.461019243687223,0.4560099920785746,0.4372639605552029,16.585589548025062
2025-03-21,5.476864069645945,4.235809712617806,1.581165227399137,1.2550802615323542,1.0158022641296176,0.7843344968440833,0.803437059329265,0.461019243687223,0.45937190590988225,0.4372639605552029,16.510148201650516
2025-03-25,5.476864069645945,4.235809712617806,1.581165227399137,1.2550802615323542,1.0158022641296176,0.7843344968440833,0.8032353444993865,0.461019243687223,0.45937190590988225,0.4372639605552029,16.50994648682064
2025-03-27,5.476864069645945,4.235809712617806,1.581165227399137,1.2550802615323542,1.0158022641296176,0.7927392814223524,0.7948305599211175,0.461019243687223,0.45937190590988225,0.4372639605552029,16.50994648682064
2025-03-31,5.476258925156309,4.242869731663553,1.581165227399137,1.2550802615323542,1.0158022641296176,0.7981183435524447,0.7948305599211175,0.461019243687223,0.45937190590988225,0.4389449174708568,16.523461380422493
2025-04-07,5.476258925156309,4.25463643007313,1.581165227399137,1.2550802615323542,1.0158022641296176,0.7981183435524447,0.7948305599211175,0.461019243687223,0.45937190590988225,0.4389449174708568,16.53522807883207
2025-04-16,5.476258925156309,4.25463643007313,1.581165227399137,1.2550802615323542,1.0158022641296176,0.7981183435524447,0.7948305599211175,0.461019243687223,0.45937190590988225,0.4392811088539875,16.535564270215204
2025-04-24,5.4769313079225705,4.25463643007313,1.581165227399137,1.2550802615323542,1.0158022641296176,0.7981183435524447,0.7948305599211175,0.461019243687223,0.45937190590988225,0.4392811088539875,16.536236652981465
2025-04-30,5.4769313079225705,4.256989769755045,1.581165227399137,1.2550802615323542,1.0158022641296176,0.7981183435524447,0.7948305599211175,0.461019243687223,0.45937190590988225,0.4392811088539875,16.53858999266338
2025-05-02,5.4766623548160664,4.257325961138175,1.581165227399137,1.2550802615323542,1.0158022641296176,0.7981183435524447,0.7948305599211175,0.461019243687223,0.45937190590988225,0.4392811088539875,16.538657230940004
