date,CELESTIAL SECURITIES LTD,KGI ASIA LTD,FULBRIGHT SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BOCOM INTERNATIONAL SECURITIES LTD,CMB WING LUNG BANK LTD,EVERBRIGHT SECURITIES INVESTMENT,CITIBANK N.A.,BNP PARIBAS,BRIGHT SMART SECURITIES INTERNATIONAL
2024-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2024-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2024-03-12,0.0,0.0,0.0,63.41782212051934,0.0,0.0,23.30131507352872,13.280862805951935,0.0,0.0
2024-03-13,0.0,0.0,0.0,63.417841838218315,0.0,0.0,23.301302514180346,13.280855647601339,0.0,0.0
2024-04-03,0.0,0.0,0.0,63.410796337400264,0.0,0.0,23.30579020310234,13.283413459497392,0.0,0.0
2024-04-05,0.0,0.0,0.0,57.89668953775205,0.0,0.0,21.279153988879234,12.12830794576405,0.0,8.695848527604658
2024-04-16,0.0,0.0,0.0,58.11121658985492,0.0,0.0,20.987466309175243,12.173247478082283,0.0,8.728069622887553
2024-04-24,0.0,0.0,0.0,53.38168235460036,0.0,0.0,23.35709684842017,13.547691565849046,0.0,9.713529231130424
2024-05-02,0.0,0.0,0.0,53.499343850642056,0.0,0.0,23.18816401887969,13.577552776422374,0.0,9.73493935405588
2024-05-03,0.0,0.0,0.0,53.49933007467401,0.0,0.0,23.18816401887969,13.577566552390419,0.0,9.73493935405588
2024-05-07,59.059048231342615,0.0,0.0,21.932321315623025,0.0,0.0,9.42229563088119,5.570064729528049,0.0,4.01627009262512
2024-05-10,59.055480449089636,0.0,0.0,21.93099637475283,0.0,0.0,9.421726425989798,5.569728239545817,0.00604104258336003,4.016027468038562
2024-05-22,47.92528299245921,18.84701872203972,0.0,17.79765738207331,0.0,0.0,7.646011882544136,4.520000515471884,0.0049024861566677735,3.2591260192550764
2024-05-23,47.98471678298794,18.848747547557444,0.0,17.79928995031615,0.0,0.0,7.600848551888769,4.5020692544964485,0.0049029358587290356,3.2594249768945134
2024-05-24,48.006734925375795,18.857396434852365,0.0,17.807457286226484,0.0,0.0,7.558450517483315,4.504135062289662,0.004905185607130057,3.260920588165251
2024-05-27,48.05433194747946,18.86527382300619,0.0,17.763941630440424,0.0,0.0,7.543245981036774,4.506016595634177,0.0049072346731889585,3.262282787729783
2024-05-28,48.058744211949936,18.867005999358284,0.0,17.76557268440237,0.0,0.0,7.534756764055066,4.506430330174281,0.004907685246869193,3.2625823248131973
2024-05-29,48.0635129290944,18.86527382300619,0.0,17.763941630440424,0.0,0.0,7.534064999421827,4.506016595634177,0.0049072346731889585,3.262282787729783
2024-05-30,48.13832814002354,18.851427854002743,0.0,17.750903972598735,0.0,0.0,7.52853545177621,4.502709452218316,0.00490363305999134,3.2231914963204633
2024-05-31,13.037921706345035,5.091220001104804,0.0,4.79400064774384,0.0,0.0,2.033237512190415,1.2160502960220072,0.001324328051246565,0.8704898716716208
2024-06-03,48.233312178118815,18.81690168704327,0.0,17.718393402100524,0.0,0.0,7.514747028215861,4.494462793157726,0.004894652114089075,3.2172882592497136
2024-06-04,44.45709865395053,17.288653877333086,0.0,16.22888065860449,8.039432165906783,0.0,6.89600991066919,4.1294370820335216,0.004497124322476039,2.955990527179921
2024-06-05,44.59999229773545,17.25929656822117,0.0,16.18662393827706,8.025780663779814,0.0,6.87590060114201,4.113744220729263,0.004489487899780183,2.934172222215456
2024-06-06,44.626097047273674,17.256390746119585,0.0,16.183906590322632,8.007637314641835,0.0,6.874746301486653,4.113053621226498,0.004488734221878762,2.9336796447072384
2024-06-07,44.64844033525296,17.252044262968198,0.0,16.171434350200244,8.005620377196307,0.0,6.873014712916999,4.112017638758991,0.004487603614212681,2.932940719092092
2024-06-12,44.671666867314194,17.244804988020523,0.0,16.16464851903874,8.002261071704515,0.0,6.870130669584637,4.110292160559254,0.00448572053323258,2.931710003244909
2024-06-14,44.758871891040236,17.22023683293864,0.0,16.14161923039582,7.990860490999083,0.0,6.8519625896761625,4.1044363509225175,0.004479329862083152,2.92753328416546
2024-06-17,44.7918871348978,17.213601008311127,0.0,16.135399051460062,7.987781209955762,0.0,6.837594128634225,4.102854704857848,0.00447760375066541,2.9264051581325035
2024-06-18,44.85655966350125,17.193436451947854,0.0,16.116497534952277,7.978424070543277,0.0,6.829584354727565,4.098048491160523,0.0044723585440895695,2.922977074623164
2024-06-19,44.87500970812798,17.187683824475037,0.0,16.111105232677843,7.975754627373713,0.0,6.827299293524314,4.09667735477362,0.004470862170010954,2.921999096877477
2024-06-25,40.27274770124497,15.424960545612507,10.255734843995887,14.458792999577257,7.157782380982533,0.0,6.127109580974455,3.6765329878540127,0.00401234240061411,2.6223266173577686
2024-06-26,40.29806917581703,15.414546402617987,10.248810697327022,14.449031163403966,7.15294981307944,0.0,6.137976176325751,3.6740507811639946,0.004009633472615273,2.620556156792197
2024-06-27,40.30254747149314,15.413390143589995,10.248041924793243,14.447947328544863,7.152413263862736,0.0,6.137515761196942,3.6737751873012843,0.0040093327063922156,2.6203595865114044
2024-07-03,40.30702509537765,15.412234058013055,10.247273267583457,14.446863656272424,7.151876795134078,0.0,6.137055415135261,3.6734996347805615,0.0040090319852872655,2.620163045718228
2024-07-05,40.30750277288415,15.412416707998188,10.247394707752544,14.44584976827783,7.151961551840041,0.0,6.137128145219435,3.673543169329229,0.004009079496221096,2.620194097202364
2024-07-09,40.320931666946315,15.408949409412468,10.245089373173894,14.442599916199466,7.1503525902707015,0.0,6.13574748856179,3.672716740140549,0.00400817758213905,2.6196046377126767
2024-07-15,40.32540662237006,15.407793989871582,10.2443211587976,14.441516957087785,7.149816430608707,0.0,6.135287407711508,3.6724413463692436,0.00400787703428347,2.619408210149227
2024-07-16,40.2823642207822,15.391348068750299,10.23338660854145,14.426102417608346,7.142184882761772,0.0,6.128738744558953,3.66852146784902,0.004003599119507808,2.723349990028454
2024-07-18,40.280803048641786,15.38789024215584,10.231087571692415,14.437838804282402,7.1405803165652415,0.0,6.127361859589115,3.6676972963055534,0.004002699669281152,2.7227381610983645
2024-07-19,40.28079399914202,15.387886785106861,10.231085273172583,14.437858026708447,7.140578712359888,0.0,6.127360483013786,3.6676964723193533,0.0040026987700331985,2.722737549407026
2024-07-22,40.280789474393664,15.387885056582954,10.231084123913057,14.437867637918231,7.140577910257481,0.0,6.127359794726353,3.6676960603263926,0.0040026983204093725,2.7227372435614594
2024-07-24,40.2882781522616,15.387885056582954,10.231084123913057,14.437867637918231,7.140577910257481,0.0,6.1198711168584214,3.6676960603263926,0.0040026983204093725,2.7227372435614594
2024-07-25,40.28995268980899,15.388524636939424,10.231509367564604,14.434311342890332,7.140874700449797,0.0,6.120125482506208,3.6678485040407214,0.004002864688120673,2.7228504111118026
2024-08-12,40.28993307730239,15.388517146050981,10.231504387028972,14.434352994903332,7.140871224385845,0.0,6.1201225033267015,3.6678467185905492,0.004002862739589964,2.7228490856716348
2024-08-15,40.30334509875697,15.385060591189234,10.229206195728516,14.431110763533853,7.139267248322816,0.0,6.118747806922064,3.6670228501640487,0.004001963620166557,2.722237481762333
2024-08-23,40.304250409199675,15.385406176797098,10.22943596839793,14.429188679676871,7.1394276135028605,0.0,6.118885248771427,3.667105220351232,0.004002053513932144,2.722298629788973
2024-08-27,40.24398527068997,15.362401068778485,10.214140351452999,14.40761336080765,7.128752347503879,0.0,6.1246885056408695,3.661621962337737,0.00399606942275338,2.8528010633656615
2024-08-30,40.243849877335286,15.362349384855964,10.214105987889894,14.407901320369415,7.128728364151124,0.0,6.1246679002729465,3.6616096434961087,0.00399605597872588,2.8527914656505344
2024-09-02,40.333066866999786,15.339413125349996,10.198856146886365,14.386390068715018,7.118085046543148,0.0,6.115523662706847,3.6561427954972228,0.003990089796429649,2.8485321975051896
2024-09-24,40.333066866999786,15.339413125349996,10.198856146886365,14.386390068715018,7.118085046543148,0.0,6.115523662706847,3.656254771824531,0.0038781134691210535,2.8485321975051896
2024-09-26,40.33460248402065,15.339997148974163,10.199244452024287,14.383130467429009,7.11835605624815,0.0,6.115756501490443,3.6563939778779355,0.0038782611220895638,2.8486406508132758
2024-09-27,40.268466280000666,15.314844324386085,10.182520863086081,14.396812265708473,7.106684166123302,0.0,6.105728562827125,3.6503986288920576,0.0038719019799878193,2.9706730069962175
2024-09-30,13.386719239393182,5.091217523409666,3.3850444413646694,4.771089400803004,2.362523196027026,0.0,2.029768738997253,1.2135267635239817,0.00128716262417697,1.0594141259420615
2024-10-04,40.20099261158993,15.289182837292921,10.165459075047668,14.324469939726326,7.094776236787463,0.0,6.095497830382795,3.6442820366945745,0.0038654142377306396,3.1814740182405883
2024-10-07,40.218947902506066,15.296011567328668,10.169999355352488,14.330867792323454,7.097945033452442,0.0,6.053556511393959,3.645909711532893,0.003867140678612844,3.182894985431413
2024-10-08,40.23092700967661,15.300567443884441,10.173028462739818,14.305351468067265,7.100059137591925,0.0,6.055359547176713,3.646995636089508,0.003868292496227391,3.18384300227749
2024-10-09,37.6902193390686,14.334289210723616,9.530570200657516,13.387972338327927,6.658644342281887,6.447852537121126,5.631089227605377,3.4166765637733807,0.0036239978416459442,2.899062242598926
2024-10-10,37.68496158278607,14.332289588527864,9.529240693527358,13.393079687710067,6.657715466575202,6.446953066707308,5.637278656148193,3.4161999400502094,0.003623492296765763,2.8986578256709605
2024-10-15,37.6902193390686,14.334289210723616,9.530570200657516,13.394948272575563,6.658644342281887,6.447852537121126,5.63806516185301,3.4166765637733807,0.0036239978416459442,2.885110374103658
2024-10-28,37.74875823281556,14.35655263735682,9.545372689104326,13.120701499552759,6.661999504987418,6.457867075672123,5.618874896137313,3.4219832048553855,0.0036296264855835885,3.0642606330327102
2024-10-29,37.75403380706171,14.358559036054494,9.546706701789406,13.122535181987969,6.662930552117488,6.458769594293249,5.605684670650963,3.4224614438044645,0.003630133743700329,3.0646888784965585
2024-11-11,37.71713572314525,14.344526010631586,9.53737643560358,13.109710157599416,6.656418681838989,6.452457256287057,5.56530149616739,3.419116575539533,0.003626585911429278,3.1943310772757743
2024-11-15,37.722053494753155,14.346396330352093,9.53861997221233,13.111419475106297,6.657286583024387,6.453298563838329,5.566027131377026,3.4065238185004434,0.003627058766032019,3.1947475720699017
2024-11-18,37.71257459951837,14.342791330750707,9.536223083097756,13.133253062506544,6.655613722821345,6.45167696227271,5.564628485673402,3.405667818378529,0.003626147349317698,3.1939447876313127
2024-11-22,37.71257196715374,14.342790329613631,9.536222417462575,13.13325912586751,6.655613258254754,6.451676511941053,5.56462809725836,3.405667580660484,0.0036261470962100236,3.1939445646916855
2024-11-25,37.71454634385311,14.343541221678361,9.536721669949449,13.133946695010962,6.655961701414467,6.452014278343941,5.559684096142673,3.405845878516247,0.0036263369368907785,3.194111778153899
2024-11-26,37.69612686357281,14.33653595182111,9.532064011996022,13.1275321813656,6.6527109833973945,6.448863166603536,5.5569687912669385,3.404182490856082,0.003624565863175883,3.2413909932573306
2024-12-03,37.69612160343515,14.336547905346587,9.532062681886725,13.127530349542758,6.6527100550745555,6.44886226672573,5.556968015844548,3.404182015834641,0.0036245653574020287,3.2413905409519024
2024-12-11,37.69612686357281,14.33653595182111,9.532064011996022,13.1275321813656,6.6527109833973945,6.448863166603536,5.5569687912669385,3.404182490856082,0.003624565863175883,3.2413909932573306
2024-12-12,37.69626757279988,14.336589466148991,9.532099592557506,13.127232330131855,6.652735816129518,6.448887238428076,5.556989533896184,3.4041951977288294,0.003600159704758996,3.241403092474393
2024-12-20,37.698622964509276,14.337485265286249,9.532695190737355,13.12180422252554,6.653151501813938,6.449290186956253,5.557336753605722,3.404407903486247,0.0036003846550489603,3.2416056264243673
2024-12-27,37.69863348618227,14.337489266873563,9.532697851309376,13.121807884816686,6.653153358706283,6.449291986950974,5.5573383046565406,3.4044088536553474,0.0035724756935591752,3.2416065311554068
2025-01-06,37.700003984292536,14.33801049271464,9.533044403509889,13.122284915712676,6.653395227794425,6.4495264448520535,5.557540336426405,3.4045605286953844,0.0035726055675289786,3.2380610604344606
2025-01-09,37.69999214655019,14.338005990601749,9.533041410148842,13.122312195179475,6.6533931386387195,6.449524419710826,5.557538591367423,3.4045594596686977,0.0035726044457364122,3.238060043688347
2025-01-27,37.70020259641175,14.33808602858595,9.533094625736718,13.121827224325887,6.653430279380274,6.4495604224111975,5.557569614801662,3.4045784646876958,0.0035726243888204346,3.2380781192700416
2025-02-04,37.70036043534983,14.338146057660515,9.53313453781752,13.12146349263246,6.6534581352085596,6.449587424700258,5.557592882604641,3.404592718591188,0.0035726393462795687,3.2380916760887466
2025-02-10,37.700478815420716,14.338191079796303,9.533164472097443,13.121190691863669,6.6534790272328435,6.4496076765654315,5.557610333584733,3.4046034090971338,0.003572650564456111,3.238101843777271
2025-02-12,37.68995904561926,14.33419021629886,9.530504381327324,13.145432958892183,6.651622470766067,6.447808007431272,5.556059563324181,3.4036534040771893,0.0035716536683237533,3.237198298595339
2025-02-14,37.68733002041385,14.333190349269762,9.529839590574744,13.151491411905605,6.651158493527161,6.447358247065371,5.555672005974569,3.403415985655509,0.003571404531212524,3.2369724910822137
2025-02-17,37.42885958538621,14.23488925065378,9.464481238487044,13.747123200735098,6.605542955670576,6.403140429300212,5.517569626223143,3.3800743902196984,0.0035469108225220387,3.2147724125017105
2025-02-18,37.41714331540592,14.230433335954595,9.46151859365517,13.739495782315272,6.603475237725323,6.401136068953078,5.515842474071246,3.4136432917037647,0.003545800541170882,3.2137660996744617
2025-02-19,37.40677457637175,14.226489912258138,9.458896693411809,13.735688403301138,6.601645335563061,6.399362237400474,5.514313967988216,3.4403912205105933,0.0035448179573277306,3.2128928352374846
2025-02-20,37.47168017102715,14.227474947583953,9.459551622873938,13.729715503815479,6.602102430314059,6.39980532616695,5.514695776437778,3.378313863988242,0.00354506339881984,3.213115294393628
2025-02-21,37.69911883824669,14.208811064343546,9.447142395822313,13.594151818714263,6.593441661670674,6.391409934868849,5.53512096526039,3.3598518558471095,0.00354041291448589,3.167411052311675
2025-02-24,37.74047502382583,14.200955244758145,9.44191922507825,13.579724788331943,6.589796255457135,6.387876228697566,5.532060687275866,3.357994248627639,0.0035384554780059424,3.165659842469621
2025-02-25,37.7552139101198,14.203900158917893,9.443877237137432,13.582540875216619,6.591162810309823,6.389200910511737,5.533207894880549,3.3517781315430937,0.0035391892629845732,3.1455788821000663
2025-02-26,37.66699167283354,14.119009974872146,9.387435522693059,13.460137272160713,6.551770459069493,6.351015592737727,5.500138454001321,3.331608670587354,0.003518037155144751,3.6283743438895057
2025-02-27,37.76755343932335,14.100117545582366,9.374874340135607,13.44109717444574,6.543003636159026,6.34251739681481,5.492778803642609,3.324749006214888,0.0035133297239359996,3.6097953279576642
2025-02-28,14.016053804438322,5.091217523409666,3.3850444413646694,4.868127092034147,2.362523196027026,2.2901323771808686,1.983311955160259,1.1997445843190069,0.0012685799106421727,1.2761567023740938
2025-03-03,38.52384047620503,13.938125676234645,9.279362252573682,13.344910402517954,6.476342909461138,6.277899242481358,5.436817864752392,3.2888385370714124,0.0034775355954974065,3.430385103106893
2025-03-04,38.583310653471855,13.92771990359758,9.272434568316832,13.334947506018363,6.471507872570173,6.273212357481674,5.419184923106786,3.2863831921526097,0.0034749393752031856,3.4278240839089267
2025-03-05,38.58854865609517,13.929610706438403,9.273693377780583,13.336757835117535,6.47238643313533,6.2740639977952855,5.419920622152895,3.286829345774219,0.0034754111268816943,3.414713614583694
2025-03-06,38.58833648935583,13.929534118948414,9.273642389356448,13.337234325116542,6.4723508467975925,6.274029501869754,5.419890822460345,3.2868112741988593,0.0034753920184499875,3.414694839877761
2025-03-07,39.11685468916785,14.120317473882551,9.400657161881695,12.143736563862042,6.560998234306635,6.359960616801604,5.494123380825607,3.331484450565643,0.0035229920992085584,3.4683444366071634
2025-03-10,39.106091372688404,14.11643215521444,9.398070495623577,12.174789870415017,6.559192922990629,6.358210622599375,5.492611628687178,3.330567765883996,0.0035220227196605435,3.460511143177722
2025-03-11,39.09802277164375,14.113519569086899,9.396131429898595,12.192910489411318,6.557839591348093,6.356898758818801,5.491478360432297,3.3298805833604597,0.0035212960350137867,3.4597971499647766
2025-03-12,39.06846636553482,14.102850361632429,9.38902836287096,12.176820846752422,6.6353501360481255,6.352093219612728,5.4873270414383075,3.3273633383480745,0.0035186340882384084,3.4571816936739013
