date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,ABN AMRO CLEARING HONG KONG LTD,BNP PARIBAS,BANK OF CHINA (HONG KONG) LTD,CHINA CITIC BANK INTERNATIONAL LTD,MIRAE ASSET SECURITIES (HK) LTD,HANG SENG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL
2024-04-10,97.28045609764561,2.218227198009457,0.4759979385126703,0.009361517275238119,0.010415394837799246,0.0,0.0,0.0,0.005541853719223884
2024-04-11,97.33026245596402,2.2182258295772046,0.4261929642457606,0.0093615115000848,0.010415388412505108,0.0,0.0,0.0,0.0055418503004346035
2024-04-12,97.44228095337347,2.208063418630891,0.32445287117737504,0.009318623383972366,0.01036767214493576,0.0,0.0,0.0,0.00551646128935871
2024-04-16,97.49089540814983,2.208063418630891,0.27583841640102275,0.009318623383972366,0.01036767214493576,0.0,0.0,0.0,0.00551646128935871
2024-04-17,97.54411544285236,2.208063418630891,0.22261838169848977,0.009318623383972366,0.01036767214493576,0.0,0.0,0.0,0.00551646128935871
2024-04-18,97.6215256997905,2.2080295211094283,0.14524240918690604,0.009318480327285907,0.010367512983570153,0.0,0.0,0.0,0.005516376602314228
2024-04-19,97.66451045253581,2.2080295211094283,0.10225765644160038,0.009318480327285907,0.010367512983570153,0.0,0.0,0.0,0.005516376602314228
2024-04-22,97.6700493229997,2.207848187046913,0.09754179130794828,0.008678113521391192,0.010366661553265658,0.0,0.0,0.0,0.00551592357078992
2024-04-23,97.68118350638562,2.207848187046913,0.08640760792201241,0.008678113521391192,0.010366661553265658,0.0,0.0,0.0,0.00551592357078992
2024-04-25,97.71022895482989,2.1843766161761593,0.08548394870031593,0.004196742477351766,0.010256453871067162,0.0,0.0,0.0,0.005457283945217374
2024-04-26,97.36651760366306,2.184354499955856,0.42771915784937803,0.00569515981276542,0.010256350027255768,0.0,0.0,0.0,0.005457228691698775
2024-04-29,97.1665542146815,2.184354499955856,0.6205952368417003,0.01278246980198461,0.010256350027255768,0.0,0.0,0.0,0.005457228691698775
2024-04-30,96.99778509195575,2.1843766161761593,0.7799866109233967,0.022137943128418904,0.010256453871067162,0.0,0.0,0.0,0.005457283945217374
2024-05-02,96.71632309995623,2.1843710870790978,1.0566651948574493,0.026926920065572294,0.010256427909917175,0.0,0.0,0.0,0.005457270131732831
2024-05-03,96.5616199765392,2.1846162741404354,1.2038276667971732,0.03422062068074784,0.010257579153601882,0.0,0.0,0.0,0.005457882688836539
2024-05-06,97.08537192477037,2.200908541885148,0.6600802650746951,0.037806604832226816,0.010334077359699342,0.0,0.0,0.0,0.005498586077865692
2024-05-07,97.08362387838896,2.200868913976884,0.6586453023410446,0.041029526926596165,0.01033389129205418,0.0,0.0,0.0,0.005498487074449362
2024-05-08,96.73411239026977,2.2009395610281106,1.0058403766405337,0.04327489556182383,0.010334151156088529,0.0,0.0,0.0,0.005498625343664084
2024-05-09,96.70249257596278,2.2009396732928845,1.0374600756678216,0.04327489776917494,0.010334151683209386,0.0,0.0,0.0,0.00549862562413609
2024-05-10,96.7276852137667,2.2099409030871984,0.989400947408731,0.057075406783911965,0.01037641548314839,0.0,0.0,0.0,0.0055211134703030415
2024-05-13,97.40613437458256,2.2245344978596386,0.29267477367712885,0.0606538437962202,0.010444937316714163,0.0,0.0,0.0,0.0055575727677284635
2024-05-14,97.47754737792607,2.2245347272290936,0.22177707789702042,0.0606538500501754,0.010444938393680865,0.0,0.0,0.0,0.005042028503958482
2024-05-16,97.63598992325188,2.215070388415179,0.07313255437186729,0.06038594953504667,0.01040057245243599,0.0,0.0,0.0,0.0050206119735846
2024-05-17,97.68643491242818,2.215352884419347,0.02550672932518631,0.05728232268138157,0.010401898875367847,0.0,0.0,0.0,0.005021252270537884
2024-05-20,97.70440335196415,2.2154907135331903,0.008855597091585767,0.05849314391972651,0.010400834613074065,0.0,0.0,0.0,0.0023563588782828213
2024-05-21,97.7090943837464,2.2158443758007573,0.019038722183402558,0.04317600184472279,0.010402494914663857,0.0,0.0,0.0,0.0024440215100592277
2024-05-22,97.56900101360105,2.2165172030979674,0.1582368118227947,0.04318911196786266,0.010611095888405786,0.0,0.0,0.0,0.002444763621917306
2024-05-23,97.53043652155478,2.2174422105200255,0.19585282403001164,0.04320713585193923,0.010615524161030615,0.0,0.0,0.0,0.0024457838822122815
2024-05-24,97.55037558937583,2.2175306562798958,0.17581380695993465,0.04321596909459487,0.010617694392844927,0.0,0.0,0.0,0.0024462838968994124
2024-05-27,97.5799395191756,2.217758722669988,0.14611367837433267,0.04322041372765455,0.010618786390930467,0.0,0.0,0.0,0.002348879661498172
2024-05-28,97.60254283647687,2.210967662992182,0.132410363599955,0.04115117952367318,0.010586270314519832,0.0,0.0,0.0,0.00234168709280521
2024-05-29,97.61094136833923,2.210972194637741,0.10351098012667066,0.06164747299163283,0.010586292012360854,0.0,0.0,0.0,0.002341691892376046
2024-05-30,97.64372322925169,2.210983523832909,0.0655933293515827,0.06677186741508274,0.01058634625735254,0.0,0.0,0.0,0.0023417038913892112
2024-05-31,97.65960787271625,2.210983523832909,0.044584607350060236,0.07189594595203944,0.01058634625735254,0.0,0.0,0.0,0.0023417038913892112
2024-06-03,97.637789628262,2.210489565480443,0.06691576078255887,0.0718798835966991,0.010583981149652935,0.0,0.0,0.0,0.002341180728650238
2024-06-04,96.22975049042124,2.195081762139557,1.4813186149052344,0.08101406307477697,0.01051020749215003,0.0,0.0,0.0,0.0023248619670438353
2024-06-05,97.52140392026605,2.22412218128496,0.14649684352161899,0.09497218049631714,0.01064925508306058,0.0,0.0,0.0,0.0023556193479954916
2024-06-06,97.52140392026605,2.22412218128496,0.13876505135095543,0.10270397266698068,0.01064925508306058,0.0,0.0,0.0,0.0023556193479954916
2024-06-07,97.44678883566947,2.2241250473637315,0.21337712076245052,0.10270410501477985,0.010649268806049444,0.0,0.0,0.0,0.002355622383525942
2024-06-11,97.47616968377909,2.2241250473637315,0.1839962726528272,0.10271441408429201,0.010649268806049444,0.0,0.0,0.0,0.002345313314013793
2024-06-12,97.52693547737789,2.224130779543434,0.1332244486605211,0.10271467880748295,0.010649296252133275,0.0,0.0,0.0,0.0023453193585288674
2024-06-14,97.4805445450114,2.224130779543434,0.17961538102702618,0.10271467880748295,0.010649296252133275,0.0,0.0,0.0,0.0023453193585288674
2024-06-18,97.72013236472567,2.1633734002975054,0.08370939303520403,0.02014520491228137,0.0103583856019844,0.0,0.0,0.0,0.002281251427348936
2024-06-19,97.796447353131,2.1631117037302623,0.007660067077723513,0.020142768009354106,0.010357132580220405,0.0,0.0,0.0,0.002280975471442538
2024-06-20,97.79733902805147,2.163136970467239,0.006742742515518208,0.020143003291711647,0.010357253559152877,0.0,0.0,0.0,0.0022810021149150816
2024-06-21,97.696977244094,2.1631348016254557,0.10248958347589582,0.024760127802164425,0.010357243174584268,0.0,0.0,0.0,0.00228099982789731
2024-06-24,97.55159483748076,2.1631348016254557,0.24583162321011073,0.026800494681184655,0.010357243174584268,0.0,0.0,0.0,0.00228099982789731
2024-06-25,97.55154593307209,2.163133717206195,0.245881631809414,0.026800481245603754,0.010357237982307772,0.0,0.0,0.0,0.0022809986843901433
2024-06-26,97.54217247264452,2.1631370789094424,0.2552516692424446,0.0268005228959484,0.010357254078381855,0.0,0.0,0.0,0.0022810022292660908
2024-06-28,97.54843063597632,2.1576292615389354,0.25460174298885124,0.026732282936962816,0.010330882257344777,0.0,0.0,0.0,0.002275194301593356
2024-07-02,97.83437221434673,2.0867686499486204,0.040812722078468755,0.025854344381027843,0.009991596612645629,0.0,0.0,0.0,0.00220047263250424
2024-07-03,97.84686713478386,2.085856829228264,0.04079488881954654,0.01429440528965507,0.009987230750229076,0.0,0.0,0.0,0.0021995111284386394
2024-07-04,97.86304647871529,2.0538867954417497,0.040169623482250824,0.030897147295093033,0.00983415595619507,0.0,0.0,0.0,0.002165799109423406
2024-07-05,97.71300676875003,2.031552533662483,0.21301006451603183,0.03056116725108445,0.009727217923392461,0.0,0.0,0.0,0.002142247896971718
2024-07-08,95.69643567783821,2.0316481884769697,2.2414100289796224,0.018631371557104284,0.009727675925442873,0.0,0.0,0.0,0.0021470572226534126
2024-07-09,97.43984333964319,2.0686609674043592,0.44125687277990827,0.038147751895497885,0.009904895741623556,0.0,0.0,0.0,0.0021861725354212686
2024-07-10,97.28649402947848,2.068866283198239,0.5848064532245458,0.047740965776195604,0.009905878808237433,0.0,0.0,0.0,0.0021863895143060356
2024-07-11,97.34030315732701,2.068990881151737,0.5209866235730192,0.0576263413660176,0.009906475392094556,0.0,0.0,0.0,0.0021865211901234837
2024-07-12,97.39304818603613,2.068990881151737,0.46823679986129013,0.0576263413660176,0.009906475392094556,0.0,0.0,0.0,0.002191316192733404
2024-07-16,97.49405527649444,2.0689905835272793,0.3672300170572603,0.057626333076465086,0.0099064739670475,0.0,0.0,0.0,0.002191315877512443
2024-07-17,97.14497544044787,2.0689932621504785,0.7163070842121384,0.05762640768252367,0.009906486792485762,0.0,0.0,0.0,0.002191318714504353
2024-07-18,97.51905918559316,2.0769604961188493,0.3339827991517891,0.057848314191917584,0.009944634474995983,0.0,0.0,0.0,0.0022045704692875896
2024-07-19,97.37471593875122,2.07696179578069,0.4744450411549761,0.061728011766444955,0.009944640697869253,0.0,0.0,0.0,0.0022045718488016056
2024-07-22,97.20070879391677,2.07696179578069,0.631966031879938,0.07821416587593295,0.009944640697869253,0.0,0.0,0.0,0.0022045718488016056
2024-07-23,97.20070879391677,2.07696179578069,0.6271525562275327,0.0830276415283382,0.009944640697869253,0.0,0.0,0.0,0.0022045718488016056
2024-07-24,97.20104098505612,2.0769688939625235,0.6268177551239864,0.08302792528189494,0.009944674684468371,0.0,0.0,0.0,0.0021997658909980863
2024-07-25,97.7673326404312,2.076728282655941,0.07632832780126624,0.06746771543717447,0.009943522620431052,0.0,0.0,0.0,0.0021995110539869264
2024-07-26,97.77865402561336,2.075144359666745,0.07627011210008808,0.05779773045077612,0.00993593868458175,0.0,0.0,0.0,0.002197833484440397
2024-07-29,97.80514891874581,2.0638157669117274,0.06148558059104694,0.05748220206481542,0.009881696577293115,0.0,0.0,0.0,0.0021858351093044306
2024-07-30,96.74114852570207,2.0645860117215014,1.1182637934488608,0.06392963366994518,0.009885384564187319,0.0,0.0,0.0,0.002186650893433497
2024-07-31,96.69928930638454,2.063692679773498,1.1610492301058302,0.06390197176394695,0.009881107227326876,0.0,0.0,0.0,0.0021857047448636895
2024-08-01,97.55887885878701,2.0811110937479804,0.2834000559864506,0.06444133065632442,0.009964507831447214,0.0,0.0,0.0,0.002204152990789631
2024-08-02,97.55990934227813,2.0811330758643227,0.28234678117193596,0.06444201132965897,0.009964613083382638,0.0,0.0,0.0,0.002204176272558502
2024-08-05,97.55708144653435,2.0810727516245078,0.2852323988121908,0.0644401433975259,0.009964324246634869,0.0,0.0,0.0,0.002208935384781593
2024-08-06,97.4174492811779,2.0810777701466967,0.4158355004745847,0.07341592906695887,0.009964348275675801,0.0,0.0,0.0,0.0022571708581879354
2024-08-07,97.41810565712859,2.081112398609502,0.41514307108156695,0.07341715068433688,0.009964514079216922,0.0,0.0,0.0,0.0022572084167829234
2024-08-12,97.20077369080772,2.081498609147211,0.6151262573247464,0.09037745213058271,0.009966363282721317,0.0,0.0,0.0,0.0022576273070249644
2024-08-13,97.3886945251286,2.0855228256263203,0.41573286995363107,0.09780215573641181,0.009985631517243727,0.0,0.0,0.0,0.002261992037788027
2024-08-14,97.47318732411811,2.0853140898961953,0.32904340507077223,0.10020878319956616,0.009984632075732032,0.0,0.0,0.0,0.0022617656396140325
2024-08-15,96.93543913617344,2.0853100587144526,0.8667958415875939,0.10020858948303242,0.009984612774147335,0.0,0.0,0.0,0.0022617612673286316
2024-08-16,97.58287357796127,2.103537743426106,0.19527567991461223,0.10595957916277453,0.010071888224076016,0.0,0.0,0.0,0.0022815313111653316
2024-08-19,97.49512237368567,2.103537743426106,0.2694498228620065,0.11953664049096993,0.010071888224076016,0.0,0.0,0.0,0.0022815313111653316
2024-08-20,97.49512237368567,2.103537743426106,0.23776188798471024,0.12197417394306964,0.039322289649272577,0.0,0.0,0.0,0.0022815313111653316
2024-08-22,97.66087464842845,2.103537743426106,0.07932221359822887,0.1146615735867705,0.039322289649272577,0.0,0.0,0.0,0.0022815313111653316
2024-08-23,97.77428915652068,2.1010333676269024,0.07922777619975788,0.0038954102980644284,0.0392754743302346,0.0,0.0,0.0,0.0022788150243676906
2024-08-26,97.67567972111034,2.08341099045421,0.19583114042499772,0.0038723944627656235,0.03894605204073257,0.0,0.0,0.0,0.0022597015069505135
2024-08-27,96.21572743529157,2.0836937032213325,1.6132981197022005,0.04606939673718568,0.03895133690588467,0.0,0.0,0.0,0.0022600081418242034
2024-08-28,97.20420852527423,2.105380005162338,0.5998948990928825,0.04887631321241362,0.039356727799873044,0.0,0.0,0.0,0.0022835294582619118
2024-08-29,97.73545750199061,2.116886512856918,0.04708291489212434,0.05868070699434191,0.039571823644876,0.0,0.0,0.0,0.0023205396211289793
2024-08-30,97.78606671941498,2.1157951493264786,0.04705864123554995,0.00920872441808511,0.03955142234093424,0.0,0.0,0.0,0.002319343263979903
2024-09-02,97.73262680105475,2.0941892798362964,0.1221406974832736,0.00911468766882253,0.039632875135039825,0.0,0.0,0.0,0.0022956588218067397
2024-09-03,96.40284488482284,2.0958737823403633,1.39727185565138,0.062047217184252206,0.03966475462083948,0.0,0.0,0.0,0.002297505380315586
2024-09-04,97.12283378805886,2.0958028280605183,0.6773574278602876,0.06204511662092212,0.03966341179947158,0.0,0.0,0.0,0.002297427599944901
2024-09-05,96.92293277327985,2.0958726625081034,0.877185142599234,0.06204718403221985,0.039664733427830536,0.0,0.0,0.0,0.0022975041527508993
2024-09-09,96.96486733425567,2.0771366651165972,0.8693435695697256,0.04706531377357237,0.039310151608365755,0.0,0.0,0.0,0.0022769656760662504
2024-09-10,97.52091516784365,2.0829193938400397,0.31692076517451495,0.037541777718305656,0.03941959069662904,0.0,0.0,0.0,0.002283304726855931
2024-09-11,97.4171285893502,2.0829193938400397,0.4134664195870279,0.04478270179924412,0.03941959069662904,0.0,0.0,0.0,0.002283304726855931
2024-09-12,97.31166006574293,2.082924722919297,0.5189293928445489,0.04478281637428143,0.039419691550326846,0.0,0.0,0.0,0.0022833105686143273
2024-09-13,96.81043526637815,2.0830646964250468,1.0077462533690147,0.05629004299139964,0.03942234057184987,0.0,0.0,0.0,0.0030414002645438917
2024-09-16,96.61992291933102,2.0830646964250468,1.1934309809486203,0.061117662458929634,0.03942234057184987,0.0,0.0,0.0,0.0030414002645438917
2024-09-17,96.69392900443869,2.0830989887805242,1.1097335003974644,0.07077406648958023,0.03942298956029415,0.0,0.0,0.0,0.0030414503334539934
2024-09-19,96.69684493459965,2.0830989887805242,1.1068175702365022,0.07077406648958023,0.03942298956029415,0.0,0.0,0.0,0.0030414503334539934
2024-09-23,96.62919758813176,2.083305873068638,1.1578309794756552,0.08719690204760633,0.03942690487933296,0.0,0.0,0.0,0.003041752397009523
2024-09-24,97.09012407894728,2.0936618025514506,0.6855643506149506,0.08763035014584195,0.03962289254102687,0.0,0.0,0.0,0.0033965251994512377
2024-09-25,97.73700527124181,2.084558717139041,0.04014145987663253,0.09546217922280163,0.03945061515857278,0.0,0.0,0.0,0.0033817573611316363
2024-09-26,97.75100023957573,2.0828993848990627,0.040109506822019365,0.08377668683309014,0.03941921202414371,0.0,0.0,0.0,0.002794969845944062
2024-09-27,97.62831540541505,2.0742199328147124,0.1816130401047068,0.08342758896286888,0.02964070950994235,0.0,0.0,0.0,0.0027833231927110965
2024-09-30,97.37303797367326,2.074588228212254,0.4111347310885284,0.10880927716041779,0.02964597247011339,0.0,0.0,0.0,0.0027838173954258276
2024-10-02,97.27216361651062,2.0751830824646356,0.44852029662552684,0.170025070197322,0.029654472967971246,0.0,0.0,0.0016688456243733412,0.002784615609545143
2024-10-03,97.0354561128706,2.075651663002555,0.6443824026047182,0.21018252634845994,0.029661169007955603,0.0,0.0,0.0016692224530912413,0.0029969037126104992
2024-10-04,97.00175121672699,2.076593256862702,0.6509359393871492,0.23671360320204887,0.029193362278364342,0.0,0.0,0.0016699796753367004,0.0031426418674203615
2024-10-07,97.0226153517295,2.081226589214516,0.6064247005580139,0.2554656325169681,0.029190847605777843,0.0,0.0,0.0016698358257838629,0.0034070425494379677
2024-10-08,97.07286368733523,2.0815590498935683,0.5478128947993728,0.26349116797299654,0.029195510629529037,0.0,0.0,0.0016701025698065575,0.0034075867994900364
2024-10-09,97.07353647343992,2.081573476623672,0.5466711953873277,0.26349299415994293,0.029147582885190048,0.0,0.0,0.001670114144841636,0.003908163359110687
2024-10-10,97.07459720571944,2.07678305756176,0.5618286591528039,0.2531574043872114,0.029147899938570896,0.0,0.0,0.0016701323115396467,0.0028156409286763497
2024-10-14,96.66331935901275,2.085870744165323,0.8873322154585864,0.3104086830124145,0.04861193727609855,0.0,0.0,0.0016774405563649757,0.0027796205184722218
2024-10-15,96.66984542457784,2.085870744165323,0.8663037819710139,0.3152428056532357,0.04861193727609855,0.00966824528164251,0.0,0.0016774405563649757,0.0027796205184722218
2024-10-16,97.34915177828118,2.098849018280298,0.1765169726791963,0.3123449080065373,0.04891440043159078,0.009728401040491405,0.0,0.0016878775805252587,0.0028066437001817704
2024-10-17,97.34920515554693,2.098849120372528,0.19105121312680456,0.2977523209290701,0.04891440281088542,0.009728401513700361,0.0,0.001687877662627013,0.0028115080374594044
2024-10-18,95.70944112951845,2.098900576120333,1.8006302018430131,0.32788435448868264,0.04891560200483922,0.009728640016873354,0.0,0.0016879190429275265,0.002811576964876399
2024-10-21,97.12416226150029,2.1299253001592917,0.3367638427694967,0.34507150363725486,0.04963864390147105,0.009872443098940144,0.0,0.001712868877666115,0.0028531360555937016
2024-10-22,97.12414308444876,2.129924879608048,0.3290978257231785,0.3527571309382857,0.04963863410037923,0.009872441149637874,0.0,0.0017128685394621709,0.0028531354922453457
2024-10-23,97.12418143855938,2.1299257207107014,0.32615596705881006,0.3549686979321078,0.049638653702566725,0.009872445048243183,0.0,0.0017128692158701925,0.0035442077723193033
2024-10-24,97.18355024541427,2.129712312212827,0.2669932670748053,0.35493313174504243,0.04963368014390214,0.009871455875875524,0.0,0.0017126975944644033,0.003593209938818691
2024-10-25,97.4483674593962,2.1355156038159744,0.26748819052036543,0.08433398276439075,0.04976892785673201,0.009898354784552905,0.0,0.0017173645551199288,0.002910116306658554
2024-10-28,97.4489799706027,2.1355290265881877,0.2675393639009978,0.08370596336566173,0.04976924067906902,0.009898417000610385,0.0,0.001717375349605902,0.0028606425131764016
2024-10-30,97.15293622954485,2.135549002522239,0.5521240172388484,0.09512962642727847,0.04976970622510339,0.009898509591309345,0.0,0.0017173914140921715,0.002875517036275365
2024-10-31,97.15090703507863,2.135549002522239,0.5541532117050668,0.09512962642727847,0.04976970622510339,0.009898509591309345,0.0,0.0017173914140921715,0.002875517036275365
2024-11-01,97.10487896547905,2.135549002522239,0.5977066539068279,0.09809917930467128,0.04976970622510339,0.009898509591309345,0.0,0.0012224659345267043,0.002875517036275365
2024-11-05,97.39643000951736,2.1428892107470796,0.2932927794661979,0.1034026273137089,0.04994077231000705,0.009932532281226541,0.0,0.0012266677367314778,0.00288540062769631
2024-11-06,97.4492878487412,2.1365230975670744,0.2924214628252834,0.05797230619161857,0.04979240784616642,0.009903024631298014,0.0,0.0012230235419653048,0.002876828655392073
2024-11-07,97.55674063087135,2.1091497934862415,0.2479035176480704,0.02301304836909684,0.04915446355132493,0.009776146291035192,0.0,0.0012073540669428461,0.003055045715948497
2024-11-08,97.55675493680795,2.109150102776641,0.24790355400119152,0.0229983875221943,0.0491544707594444,0.009776147724630944,0.0,0.0012073542439919218,0.00305504616394717
2024-11-11,96.32200744428299,2.1783625081482425,1.3753011921676708,0.0590621382765871,0.05076748974351312,0.010096955000698708,0.0,0.0012469739425862907,0.0031552984377183463
2024-11-12,96.31916713318653,2.1783553598525285,1.3752764852736143,0.0619294702745863,0.05076732315001547,0.010096921867544843,0.0,0.0012469698506417882,0.0031603365445415357
2024-11-13,96.33958480432486,2.178817126131076,1.354319588560166,0.06194259804131718,0.050778084772437074,0.01009906220613307,0.0,0.001247234182457434,0.003211501781550316
2024-11-14,96.44452810776234,2.148797700852345,1.3356599703642618,0.006578526365274544,0.05007847171022015,0.00995991879678205,0.0,0.0012300499714025831,0.003167254177376692
2024-11-15,97.68233647243918,2.1427390604174956,0.10226315264393179,0.00840233352467016,0.049937273004777266,0.009931836317577021,0.0,0.0012265817852207621,0.0031632898671482817
2024-11-18,97.01612136276918,2.1654523012469356,0.5892539136592334,0.03989753109560879,0.05046661291791723,0.010037114741033658,0.12432974029718391,0.0012395836705176566,0.0032018396023897368
2024-11-19,95.79032658837765,2.168172575862222,1.0667429775672583,0.04468609562965161,0.05053000985626634,0.010049723519543823,0.8650450265300138,0.0012411408546636623,0.003205861802734479
2024-11-20,96.24721994200408,2.1857454861178827,1.3711229572699926,0.06877548782245317,0.05093955259207403,0.010131175933188947,0.061562090558022635,0.001251200227748835,0.0032521074745536518
2024-11-21,96.73725099657375,2.196873944334428,0.848585194932347,0.0793084074701728,0.05119890514990419,0.01018275758749089,0.07205828406787929,0.0012575705620551248,0.0032839393219658117
2024-11-22,96.79422515745716,2.1968728258232564,0.7890105699515633,0.08191006033026231,0.051198879082615466,0.010182752403065926,0.07205824738029602,0.0012575699217786417,0.003283937649988761
2024-11-25,96.91296428014967,2.1795407261784443,0.7827857172161365,0.05853339931019288,0.05079494852116841,0.01010241617366118,0.0007728348372850803,0.0012476483974471558,0.0032580292160057306
2024-11-26,97.50252393004182,2.1883814926471046,0.033823147691977175,0.005994745924713903,0.0510009856336066,0.010143394119651273,0.20161010152218872,0.0012527091737769324,0.005269493245158837
2024-11-27,96.48034080330481,2.209221870205444,0.8699231273589741,0.012257269958844448,0.05148667782211353,0.010239991611398873,0.35994594513228173,0.0012646389640077608,0.005319675642121714
2024-11-28,96.50996887623064,2.2099002984337734,0.8302522833230987,0.012261034034356504,0.051502488826018794,0.010243136202469928,0.3692753032352434,0.001265027321005036,0.005331552393385597
2024-11-29,96.50991944801815,2.2098991666188654,0.8179601009562988,0.01336728589807675,0.05150246244868191,0.010243130956380651,0.38051182876762846,0.0012650266731130105,0.005331549662796129
2024-12-02,96.62261863149175,2.2098997325261744,0.709208961205412,0.006345621252453551,0.05150247563734698,0.010243133579424617,0.3835848662822931,0.0012650269970589402,0.005331551028090514
2024-12-03,96.69690457976631,2.21159876014049,0.7220554297671355,0.00942580255788296,0.051542072062028856,0.010251008763331116,0.2916206972992436,0.0012659995822713929,0.005335650061313846
2024-12-04,96.72663250517996,2.21159876014049,0.698201332374864,0.00942580255788296,0.051542072062028856,0.010251008763331116,0.2861056545845715,0.0012659995822713929,0.004976864754597257
2024-12-05,96.76820094558141,2.2113773988290832,0.6665051269388611,0.01700984633840892,0.051536913160301324,0.0102499827287791,0.2688775469413334,0.001265872867004219,0.004976366614822254
2024-12-06,96.8178199947206,2.2125113089642885,0.6668468853917614,0.017018568339986592,0.05156333932717841,0.010255238529669534,0.21773922446194352,0.0012665219584141873,0.004978918306154559
2024-12-10,96.65909178778045,2.212516527637779,0.7640888593901953,0.02213085694718673,0.05156346095016445,0.010255262718807567,0.2730822633077673,0.0012665249457727346,0.006004456321861831
2024-12-11,96.7964643987575,2.2239192816810145,0.8433945697258475,0.0325169511809699,0.051829206066862143,0.010308115765087937,0.03722776008561509,0.0012730522969883601,0.003066664440113661
2024-12-12,93.92132138535925,2.2225467274676176,3.7199272490145083,0.03507232088726945,0.051797218217415425,0.01030175382207944,0.03469115599585251,0.0012722665970268108,0.003069922638979673
2024-12-13,96.88088534732971,2.290383435354867,0.6937623545848116,0.020218523543512557,0.04807008380416112,0.01061618458572463,0.04840449361861145,0.0013110987963369917,0.006348478382263328
2024-12-16,96.88092648756165,2.290384407960613,0.7032694465228584,0.0204043154384019,0.0480701042170051,0.01061618909386155,0.038669468774390696,0.0013110993530919015,0.006348481078129207
2024-12-17,96.47124158537743,2.290664066373723,0.7512454841180469,0.04452442478180537,0.04807597362871461,0.010617485342030612,0.37597046470397494,0.0013112594397407806,0.006349256234534305
2024-12-18,96.47125182819846,2.290664309584671,0.7512349463949652,0.031252571422504295,0.0480759787331746,0.01061748646934068,0.38924236270926404,0.001311259578963574,0.006349256908665727
