date,CMBC SECURITIES CO LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA MERCHANTS BANK CO LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,FUTU SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,CHINA SYSTEM SECURITIES LTD,PHILLIP SECURITIES (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-04-16,64.32258678393686,0.0,1.719751283504536,0.0,0.0,0.4095630913325694,0.07281121623690122,0.0,0.043852209779042785,66.5685645847899
2024-04-17,64.33913478762706,0.0,1.719751283504536,0.0,0.0,0.408321991055804,0.07281121623690122,0.0,0.043852209779042785,66.58387148820334
2024-04-18,64.33913478762706,0.0,1.719751283504536,0.0,0.0,0.4037712900409977,0.07281121623690122,0.13362512979840394,0.043852209779042785,66.71294591698694
2024-04-22,64.33913478762706,0.0,1.719751283504536,0.0,0.0,0.4025301897642324,0.07281121623690122,0.13362512979840394,0.043852209779042785,66.71170481671017
2024-04-23,64.33913478762706,0.0,1.719751283504536,0.0,0.0,0.4021164896719772,0.07281121623690122,0.13362512979840394,0.043852209779042785,66.71129111661791
2024-04-24,64.33913478762706,0.0,1.719751283504536,0.0,0.0,0.40087538939521183,0.07281121623690122,0.13362512979840394,0.043852209779042785,66.71005001634114
2024-04-29,64.33913478762706,0.0,1.719751283504536,0.0,0.0,0.40046168930295667,0.07281121623690122,0.13362512979840394,0.043852209779042785,66.7096363162489
2024-04-30,64.33913478762706,0.0,1.719751283504536,0.0,0.0,0.39880688893393623,0.07281121623690122,0.13362512979840394,0.043852209779042785,66.70798151587988
2024-05-02,64.33913478762706,0.0,1.7172690829510056,0.0,0.0,0.42073299382345763,0.07281121623690122,0.13362512979840394,0.04467960996355302,66.72825282040039
2024-05-03,64.33913478762706,0.0,1.7172690829510056,0.0,0.0,0.4236288944692435,0.07281121623690122,0.13362512979840394,0.045507010148063264,66.73197612123067
2024-05-06,64.33913478762706,0.0,1.7172690829510056,0.0,0.0,0.432316596406601,0.07281121623690122,0.13362512979840394,0.0463344103325735,66.74149122335254
2024-05-07,64.33913478762706,0.0,1.7172690829510056,0.0,0.0,0.43728099751366245,0.07281121623690122,0.13362512979840394,0.04798921070159399,66.74811042482862
2024-05-08,64.33913478762706,0.0,1.7172690829510056,0.0,0.0,0.43273029649885614,0.07281121623690122,0.13362512979840394,0.04798921070159399,66.74355972381382
2024-05-09,64.33913478762706,0.0,1.7172690829510056,1.694515577876974,0.0,0.43521249705238685,0.07281121623690122,0.13362512979840394,0.04798921070159399,68.44055750224433
2024-05-10,64.33913478762706,0.0,1.7172690829510056,1.694515577876974,0.0,0.43645359732915223,0.07281121623690122,0.13362512979840394,0.04798921070159399,68.44179860252109
2024-05-13,64.33913478762706,0.0,1.7172690829510056,1.694515577876974,0.0,0.43521249705238685,0.07281121623690122,0.13362512979840394,0.04798921070159399,68.44055750224433
2024-05-14,64.33913478762706,0.0,1.7172690829510056,1.694515577876974,0.0,0.4347987969601317,0.07281121623690122,0.13362512979840394,0.04798921070159399,68.44014380215206
2024-05-16,64.33913478762706,0.0,1.7172690829510056,1.694515577876974,0.0,0.43521249705238685,0.07281121623690122,0.13362512979840394,0.04798921070159399,68.44055750224433
2024-05-17,64.1765506513708,0.0,2.0275441521423456,1.694515577876974,0.0,0.39797948874942596,0.07281121623690122,0.13362512979840394,0.04178370931776718,68.54480992549261
2024-05-20,64.1765506513708,0.0,2.0275441521423456,1.694515577876974,0.0,0.401289089487467,0.07281121623690122,0.13362512979840394,0.04178370931776718,68.54811952623065
2024-05-21,64.1765506513708,0.0,2.0275441521423456,1.694515577876974,0.0,0.4037712900409977,0.07281121623690122,0.13362512979840394,0.04178370931776718,68.5506017267842
2024-05-22,64.1765506513708,0.0,2.0275441521423456,1.694515577876974,0.0,0.40749459087129375,0.07281121623690122,0.13362512979840394,0.045507010148063264,68.55804832844477
2024-05-23,64.1765506513708,0.0,2.0275441521423456,1.694515577876974,0.0,0.4087356911480591,0.07281121623690122,0.13362512979840394,0.05874541310022713,68.5725278316737
2024-05-24,64.1765506513708,0.0,2.0275441521423456,1.694515577876974,0.0,0.4103904915170796,0.07281121623690122,0.13362512979840394,0.04674811042482862,68.56218532936734
2024-05-27,64.1765506513708,0.0,2.0275441521423456,1.694515577876974,0.0,0.40170278957972205,0.07281121623690122,0.13362512979840394,0.04716181051708375,68.55391132752221
2024-05-29,64.1765506513708,0.0,2.0275441521423456,1.694515577876974,0.0,0.40335758994874255,0.07281121623690122,0.13362512979840394,0.04716181051708375,68.55556612789124
2024-05-30,64.1765506513708,5.278399477083083,2.0275441521423456,1.694515577876974,0.0,0.4025301897642324,0.07281121623690122,0.13362512979840394,0.052126211624145186,73.83810260589688
2024-06-05,64.1765506513708,5.278399477083083,2.0275441521423456,1.694515577876974,0.0,0.3983931888416811,0.07281121623690122,0.13362512979840394,0.052126211624145186,73.83396560497432
2024-06-07,64.1765506513708,5.278399477083083,2.0275441521423456,1.694515577876974,0.0,0.39880688893393623,0.07281121623690122,0.13362512979840394,0.052126211624145186,73.83437930506659
2024-06-11,64.1765506513708,5.278399477083083,2.0275441521423456,1.694515577876974,0.0,0.3983931888416811,0.07281121623690122,0.13362512979840394,0.052126211624145186,73.83396560497432
2024-06-12,64.1765506513708,5.278399477083083,2.0275441521423456,1.694515577876974,0.0,0.39797948874942596,0.07281121623690122,0.13362512979840394,0.052126211624145186,73.83355190488207
2024-06-13,64.1765506513708,5.278399477083083,2.0275441521423456,1.694515577876974,0.0,0.3975657886571709,0.07281121623690122,0.13362512979840394,0.052126211624145186,73.83313820478982
2024-06-14,64.1765506513708,5.278399477083083,2.0275441521423456,1.694515577876974,0.0,0.39797948874942596,0.07281121623690122,0.13362512979840394,0.052126211624145186,73.83355190488207
2024-06-17,64.1765506513708,5.278399477083083,2.0275441521423456,1.694515577876974,0.0,0.40170278957972205,0.07281121623690122,0.13362512979840394,0.05171251153189007,73.8368615056201
2024-06-18,64.1765506513708,5.278399477083083,2.0275441521423456,1.694515577876974,0.0,0.39963428911844645,0.07281121623690122,0.13362512979840394,0.05171251153189007,73.83479300515884
2024-06-20,64.1765506513708,5.547304537048912,1.7586390921765176,1.694515577876974,0.0,0.39797948874942596,0.07281121623690122,0.13362512979840394,0.05171251153189007,73.83313820478982
2024-06-21,64.1765506513708,5.547304537048912,1.7586390921765176,1.694515577876974,0.0,0.39715208856491574,0.07281121623690122,0.13362512979840394,0.05171251153189007,73.8323108046053
2024-06-24,64.1765506513708,5.547304537048912,1.7586390921765176,1.694515577876974,0.0,0.39342878773461964,0.07281121623690122,0.13362512979840394,0.05171251153189007,73.82858750377501
2024-06-25,64.1765506513708,5.547304537048912,1.7586390921765176,1.694515577876974,0.0,0.3801903847824558,0.07281121623690122,0.13362512979840394,0.050057711162869584,73.81369430045382
2024-06-26,64.1765506513708,5.547304537048912,1.7586390921765176,1.694515577876974,0.0,0.3797766846902007,0.07281121623690122,0.13362512979840394,0.050057711162869584,73.81328060036158
2024-06-27,64.1765506513708,5.547304537048912,1.7586390921765176,1.694515577876974,0.0,0.37936298459794554,0.07281121623690122,0.13362512979840394,0.050057711162869584,73.81286690026931
2024-06-28,64.1765506513708,5.547304537048912,1.7586390921765176,1.694515577876974,0.0,0.3814314850592212,0.07281121623690122,0.13362512979840394,0.050057711162869584,73.81493540073059
2024-07-02,64.1765506513708,5.547304537048912,1.7586390921765176,1.694515577876974,0.0,0.37936298459794554,0.07281121623690122,0.13362512979840394,0.050057711162869584,73.81286690026931
2024-07-03,64.1765506513708,5.547304537048912,1.7586390921765176,1.694515577876974,0.0,0.3801903847824558,0.07281121623690122,0.13362512979840394,0.05502211226993104,73.81865870156089
2024-07-04,64.1765506513708,5.547304537048912,1.7586390921765176,1.694515577876974,0.0,0.3781218843211802,0.07281121623690122,0.13362512979840394,0.059159113192482245,73.82072720202217
2024-07-05,64.1765506513708,5.547304537048912,1.7586390921765176,1.694515577876974,0.0,0.3781218843211802,0.07281121623690122,0.13362512979840394,0.07901671762072802,73.84058480645041
2024-07-08,64.1765506513708,5.547304537048912,1.7586390921765176,1.694515577876974,0.0,0.36943418238382264,0.07281121623690122,0.13362512979840394,0.06164131374601296,73.81452170063834
2024-07-09,64.1765506513708,5.547304537048912,1.7586390921765176,1.694515577876974,0.0,0.3686067821993125,0.07281121623690122,0.13362512979840394,0.06412351429954369,73.81617650100736
2024-07-10,64.1765506513708,5.547304537048912,1.7586390921765176,1.694515577876974,0.0,0.363642381092251,0.07281121623690122,0.13362512979840394,0.06412351429954369,73.8112120999003
2024-07-11,64.1765506513708,5.547304537048912,1.7586390921765176,1.694515577876974,0.6102076360763029,0.3553683792471486,0.07281121623690122,0.13362512979840394,0.06164131374601296,74.41066353357797
2024-07-12,64.1765506513708,5.547304537048912,1.7586390921765176,1.6953429780614844,0.6102076360763029,0.3557820793394037,0.07281121623690122,0.13362512979840394,0.06164131374601296,74.41190463385473
2024-07-15,64.1765506513708,5.558888139632055,1.7586390921765176,1.6953429780614844,0.6102076360763029,0.3719163829373534,0.07281121623690122,0.13362512979840394,0.07074271577562562,74.44872394206544
2024-07-16,64.1765506513708,5.558888139632055,1.7607075926377933,1.6953429780614844,0.6102076360763029,0.3317874739886067,0.07943041771298315,0.13362512979840394,0.07157011596013586,74.41811013523856
2024-07-17,64.15586564675803,5.558888139632055,1.7640171933758342,1.6953429780614844,0.6102076360763029,0.32475457242026967,0.06577831466856417,0.13362512979840394,0.07198381605239099,74.38046342684335
2024-07-18,64.15586564675803,5.558888139632055,1.7640171933758342,1.6953429780614844,0.6102076360763029,0.3235134721435043,0.06577831466856417,0.13362512979840394,0.06908791540660514,74.3763264259208
2024-07-19,64.15586564675803,5.558888139632055,1.7652582936525996,1.6953429780614844,0.6102076360763029,0.3214449716822287,0.06577831466856417,0.13362512979840394,0.05088511134737983,74.35729622167706
2024-07-22,64.15586564675803,5.558888139632055,1.7640171933758342,1.6953429780614844,0.6102076360763029,0.3326148741731169,0.06577831466856417,0.13362512979840394,0.04674811042482862,74.36308802296863
2024-07-23,64.15586564675803,5.547304537048912,1.7640171933758342,1.6953429780614844,0.6102076360763029,0.33054637371184137,0.06577831466856417,0.13362512979840394,0.04674811042482862,74.34943591992422
2024-07-25,64.15586564675803,5.547304537048912,1.7640171933758342,1.6953429780614844,0.6102076360763029,0.3326148741731169,0.06577831466856417,0.13362512979840394,0.04674811042482862,74.35150442038548
2024-07-26,64.15586564675803,5.547304537048912,1.7640171933758342,1.6953429780614844,0.6102076360763029,0.33054637371184137,0.06577831466856417,0.13362512979840394,0.06536461457630906,74.3680524240757
2024-07-29,64.15586564675803,5.547304537048912,1.7640171933758342,1.6953429780614844,0.6102076360763029,0.3317874739886067,0.06577831466856417,0.13362512979840394,0.06908791540660514,74.37301682518275
2024-07-30,64.15586564675803,5.547304537048912,1.759880192453283,1.6953429780614844,0.6102076360763029,0.33426967454213746,0.06577831466856417,0.13362512979840394,0.05502211226993104,74.35729622167706
2024-07-31,64.15586564675803,5.547304537048912,1.759880192453283,1.6953429780614844,0.6102076360763029,0.3371655751879233,0.06577831466856417,0.13362512979840394,0.05502211226993104,74.36019212232284
2024-08-05,64.15586564675803,5.547304537048912,1.759880192453283,1.6953429780614844,0.6102076360763029,0.3309600738040964,0.06577831466856417,0.13362512979840394,0.07570711688268707,74.37467162555177
2024-08-06,64.15586564675803,5.547304537048912,1.759880192453283,1.6953429780614844,0.6102076360763029,0.3350970747266477,0.06577831466856417,0.13362512979840394,0.07570711688268707,74.37880862647432
2024-08-07,64.15586564675803,5.547304537048912,1.759880192453283,1.6953429780614844,0.6102076360763029,0.3371655751879233,0.06577831466856417,0.13362512979840394,0.05502211226993104,74.36019212232284
2024-08-08,64.15586564675803,5.547304537048912,1.7586390921765176,1.6953429780614844,0.6102076360763029,0.3379929753724335,0.06577831466856417,0.13776213072095514,0.056263212546696396,74.3651565234299
2024-08-09,64.15586564675803,5.547304537048912,1.7586390921765176,1.6953429780614844,0.6102076360763029,0.3379929753724335,0.06577831466856417,0.13983063118223074,0.056263212546696396,74.36722502389118
2024-08-12,64.15586564675803,5.547304537048912,1.7586390921765176,1.6953429780614844,0.6102076360763029,0.3379929753724335,0.06577831466856417,0.13983063118223074,0.07943041771298315,74.39039222905747
2024-08-13,64.15586564675803,5.547304537048912,1.7586390921765176,1.6953429780614844,0.6102076360763029,0.3375792752801784,0.06577831466856417,0.13983063118223074,0.058331713007972,74.3688798242602
2024-08-14,64.15586564675803,5.547304537048912,1.7586390921765176,1.6953429780614844,0.6102076360763029,0.33468337463439257,0.06577831466856417,0.13983063118223074,0.058331713007972,74.36598392361442
2024-08-15,64.15586564675803,5.547304537048912,1.7586390921765176,1.6953429780614844,0.6102076360763029,0.33468337463439257,0.06577831466856417,0.13983063118223074,0.07487971669817682,74.38253192730461
2024-08-19,64.15586564675803,5.547304537048912,1.757397991899752,1.6953429780614844,0.6102076360763029,0.33468337463439257,0.06577831466856417,0.14396763210478197,0.058331713007972,74.3688798242602
2024-08-21,64.15586564675803,5.547304537048912,1.756570591715242,1.6953429780614844,0.6102076360763029,0.3806040848747109,0.06577831466856417,0.14396763210478197,0.058331713007972,74.41397313431601
2024-08-22,64.15586564675803,5.547304537048912,1.756570591715242,1.6953429780614844,0.6102076360763029,0.3379929753724335,0.06577831466856417,0.14396763210478197,0.058331713007972,74.37136202481373
2024-08-23,64.15586564675803,5.547304537048912,1.7731185954054467,1.6953429780614844,0.6102076360763029,0.37398488339862895,0.06577831466856417,0.14396763210478197,0.058331713007972,74.42390193653013
2024-08-26,64.15586564675803,5.547304537048912,1.756570591715242,1.6953429780614844,0.6102076360763029,0.3433710765717501,0.06577831466856417,0.14396763210478197,0.058331713007972,74.37674012601305
2024-08-27,64.15586564675803,5.547304537048912,1.7706363948519162,1.6953429780614844,0.6102076360763029,0.3954972881958953,0.06577831466856417,0.14396763210478197,0.058331713007972,74.44293214077386
2024-08-28,64.15586564675803,5.547304537048912,1.7569842918074972,1.6953429780614844,0.6102076360763029,0.3334422743576272,0.06577831466856417,0.14396763210478197,0.07901671762072802,74.38791002850394
2024-08-29,64.15586564675803,5.547304537048912,1.760293892545538,1.6953429780614844,0.6102076360763029,0.4132863921628654,0.06577831466856417,0.14396763210478197,0.058331713007972,74.45037874243447
2024-08-30,64.15586564675803,5.547304537048912,1.7553294914384767,1.6953429780614844,0.6205501383826808,0.411631591793845,0.06577831466856417,0.14396763210478197,0.058331713007972,74.45410204326475
2024-09-02,64.15586564675803,5.547304537048912,1.7553294914384767,1.6953429780614844,0.6205501383826808,0.4108041916093348,0.06577831466856417,0.14396763210478197,0.058331713007972,74.45327464308025
2024-09-04,64.15586564675803,5.547304537048912,1.7545020912539664,1.6953429780614844,0.6205501383826808,0.4108041916093348,0.06577831466856417,0.14396763210478197,0.058331713007972,74.45244724289573
2024-09-09,64.15586564675803,5.547304537048912,1.7619486929145585,1.6953429780614844,0.6205501383826808,0.41121789170158984,0.06577831466856417,0.14396763210478197,0.058331713007972,74.46030754464859
2024-09-10,64.15586564675803,5.547304537048912,1.7652582936525996,1.6953429780614844,0.6205501383826808,0.41121789170158984,0.06577831466856417,0.14396763210478197,0.058331713007972,74.46361714538662
2024-09-12,64.15586564675803,5.547304537048912,1.7652582936525996,1.6953429780614844,0.6205501383826808,0.4178370931776718,0.06577831466856417,0.14396763210478197,0.05957281328473736,74.47147744713946
2024-09-13,64.15586564675803,5.547304537048912,1.763603493283579,1.6953429780614844,0.6205501383826808,0.4178370931776718,0.06577831466856417,0.14396763210478197,0.05957281328473736,74.46982264677044
2024-09-16,64.15586564675803,5.547304537048912,1.7669130940216198,1.6953429780614844,0.6205501383826808,0.41742339308541665,0.06577831466856417,0.14396763210478197,0.05957281328473736,74.47271854741624
2024-09-17,64.15586564675803,5.547304537048912,1.7640171933758342,1.694515577876974,0.6205501383826808,0.4103904915170796,0.06577831466856417,0.14396763210478197,0.05957281328473736,74.46196234501761
2024-09-19,64.15586564675803,5.547304537048912,1.7627760930990686,1.694515577876974,0.6205501383826808,0.40790829096354886,0.06577831466856417,0.14396763210478197,0.0604002134692476,74.45906644437181
2024-09-20,64.15586564675803,5.547304537048912,1.7631897931913239,1.694515577876974,0.6205501383826808,0.39963428911844645,0.06577831466856417,0.14396763210478197,0.059986513376992484,74.45079244252672
2024-09-23,64.15586564675803,5.547304537048912,1.7631897931913239,1.694515577876974,0.6205501383826808,0.40087538939521183,0.06577831466856417,0.14396763210478197,0.059986513376992484,74.45203354280348
2024-09-24,64.15586564675803,5.547304537048912,1.7615349928223036,1.694515577876974,0.6205501383826808,0.40046168930295667,0.06577831466856417,0.14396763210478197,0.059986513376992484,74.4499650423422
2024-09-25,64.15586564675803,5.547304537048912,1.7669130940216198,1.694515577876974,0.6205501383826808,0.40666719068678353,0.06577831466856417,0.14396763210478197,0.06412351429954369,74.4656856458479
2024-09-26,64.15586564675803,5.547304537048912,1.7681541942983854,1.694515577876974,0.6205501383826808,0.411631591793845,0.06577831466856417,0.14396763210478197,0.06412351429954369,74.47189114723173
2024-09-27,64.15586564675803,5.547304537048912,1.7727048953131916,1.694515577876974,0.6205501383826808,0.41245899197835517,0.06577831466856417,0.14396763210478197,0.06412351429954369,74.47726924843104
2024-09-30,64.15586564675803,5.547304537048912,1.7727048953131916,1.694515577876974,0.6205501383826808,0.4141137923473757,0.06577831466856417,0.14396763210478197,0.0806715179897485,74.49547205249026
2024-10-02,64.15586564675803,5.547304537048912,1.7727048953131916,1.694515577876974,0.6205501383826808,0.4141137923473757,0.06577831466856417,0.14396763210478197,0.06412351429954369,74.47892404880007
2024-10-03,64.15586564675803,5.547304537048912,1.7727048953131916,1.694515577876974,0.6205501383826808,0.41949189354669225,0.06577831466856417,0.14396763210478197,0.06784681512983977,74.48802545082968
2024-10-04,64.15586564675803,5.547304537048912,1.7594664923610277,1.694515577876974,0.6205501383826808,0.4199055936389474,0.06577831466856417,0.14396763210478197,0.06784681512983977,74.47520074796977
2024-10-07,64.15586564675803,5.547304537048912,1.757397991899752,1.694515577876974,0.6205501383826808,0.4132863921628654,0.06577831466856417,0.14396763210478197,0.0765345170671973,74.47520074796977
2024-10-08,64.15586564675803,5.547304537048912,1.7590527922687726,1.694515577876974,0.6205501383826808,0.411631591793845,0.06577831466856417,0.14396763210478197,0.08563591909680997,74.48430214999938
2024-10-09,64.15586564675803,5.547304537048912,1.7648445935603445,1.694515577876974,0.6205501383826808,0.4120452918861001,0.06577831466856417,0.14396763210478197,0.08563591909680997,74.49050765138321
2024-10-10,64.15586564675803,5.547304537048912,1.7731185954054467,1.694515577876974,0.6205501383826808,0.408321991055804,0.06577831466856417,0.14396763210478197,0.07943041771298315,74.48885285101419
2024-10-14,64.15586564675803,5.547304537048912,1.7751870958667224,1.694515577876974,0.6205501383826808,0.4153548926241411,0.06577831466856417,0.14396763210478197,0.07736191725170755,74.49588575258252
2024-10-15,64.15586564675803,5.546890836956657,1.7751870958667224,1.694515577876974,0.6205501383826808,0.40542609041001815,0.06577831466856417,0.14396763210478197,0.07487971669817682,74.48306104972261
2024-10-17,64.15586564675803,5.546890836956657,1.7751870958667224,1.694515577876974,0.6205501383826808,0.405012390317763,0.06577831466856417,0.14396763210478197,0.07487971669817682,74.48264734963035
2024-10-18,64.15586564675803,5.546890836956657,1.7789103966970186,1.694515577876974,0.6205501383826808,0.4095630913325694,0.06577831466856417,0.14396763210478197,0.07487971669817682,74.49092135147546
2024-10-21,64.15586564675803,5.546890836956657,1.7851158980808455,1.694515577876974,0.6205501383826808,0.4108041916093348,0.06577831466856417,0.14396763210478197,0.07529341679043194,74.4987816532283
2024-10-22,64.15586564675803,5.546890836956657,1.7830473976195698,1.694515577876974,0.6205501383826808,0.4141137923473757,0.07322491632915634,0.14396763210478197,0.07529341679043194,74.50746935516567
2024-10-23,64.15586564675803,5.546890836956657,1.7830473976195698,1.694515577876974,0.6226186388439564,0.4141137923473757,0.07322491632915634,0.14396763210478197,0.0765345170671973,74.51077895590372
2024-10-24,64.15586564675803,5.546890836956657,1.7809788971582938,1.694515577876974,0.6226186388439564,0.41245899197835517,0.07694821715945242,0.14396763210478197,0.0765345170671973,74.51077895590372
2024-10-25,64.15586564675803,5.546890836956657,1.7809788971582938,1.694515577876974,0.6226186388439564,0.41245899197835517,0.08398111872778947,0.14396763210478197,0.0765345170671973,74.51781185747205
2024-10-28,64.15586564675803,5.546890836956657,1.7867706984498657,1.694515577876974,0.6226186388439564,0.4120452918861001,0.08604961918906508,0.14396763210478197,0.0765345170671973,74.52525845913264
2024-10-29,64.15586564675803,5.546890836956657,1.7830473976195698,1.694515577876974,0.6226186388439564,0.40997679142482446,0.08604961918906508,0.14396763210478197,0.0765345170671973,74.51946665784106
2024-10-31,64.15586564675803,5.546890836956657,1.794217300110458,1.694515577876974,0.6226186388439564,0.4141137923473757,0.08604961918906508,0.14396763210478197,0.0765345170671973,74.53477356125451
2024-11-01,64.15586564675803,5.546890836956657,1.795044700294968,1.694515577876974,0.6205501383826808,0.40997679142482446,0.10673462380182111,0.14396763210478197,0.0765345170671973,74.55008046466794
2024-11-04,64.15586564675803,5.546890836956657,1.7925624997414373,1.694515577876974,0.6205501383826808,0.40418499013325276,0.1145949255546684,0.14396763210478197,0.0765345170671973,74.54966676457569
2024-11-05,64.15586564675803,5.546890836956657,1.7979406009407541,1.694515577876974,0.6205501383826808,0.39880688893393623,0.1145949255546684,0.14396763210478197,0.07074271577562562,74.54387496328411
2024-11-06,64.15586564675803,5.546890836956657,1.8297955080443982,1.694515577876974,0.6205501383826808,0.39797948874942596,0.116663426015944,0.14396763210478197,0.06743311503758466,74.57366136992648
2024-11-07,64.15586564675803,5.546890836956657,1.8401380103507763,1.694515577876974,0.6205501383826808,0.3963246883804055,0.1145949255546684,0.14396763210478197,0.0723975161446461,74.58524497250963
2024-11-08,64.15586564675803,5.546890836956657,1.8380695098895006,1.694515577876974,0.6205501383826808,0.4087356911480591,0.11914562656947472,0.14396763210478197,0.0723975161446461,74.6001381758308
2024-11-11,64.15586564675803,5.546890836956657,1.836001009428225,1.694515577876974,0.6205501383826808,0.4087356911480591,0.13776213072095514,0.14396763210478197,0.0703290156833705,74.61461767905975
2024-11-12,64.15586564675803,5.546890836956657,1.836001009428225,1.694515577876974,0.6205501383826808,0.4087356911480591,0.14189913164350637,0.14396763210478197,0.0703290156833705,74.61875467998229
2024-11-13,64.15586564675803,5.546890836956657,1.831864008505674,1.694515577876974,0.6205501383826808,0.40749459087129375,0.14189913164350637,0.14396763210478197,0.06122761365375785,74.60427517675336
2024-11-14,64.15586564675803,5.546890836956657,1.8397243102585212,1.694515577876974,0.6205501383826808,0.40749459087129375,0.14189913164350637,0.14396763210478197,0.06122761365375785,74.61213547850622
2024-11-15,64.15586564675803,5.546890836956657,1.8413791106275417,1.694515577876974,0.6205501383826808,0.40542609041001815,0.14189913164350637,0.14396763210478197,0.06122761365375785,74.61172177841395
2024-11-18,64.15586564675803,5.546890836956657,1.867028516347359,1.694515577876974,0.6205501383826808,0.40294388985648744,0.14189913164350637,0.14396763210478197,0.06122761365375785,74.63488898358024
2024-11-20,64.15586564675803,5.546890836956657,1.863305215517063,1.694515577876974,0.6205501383826808,0.40294388985648744,0.14189913164350637,0.14396763210478197,0.06122761365375785,74.63116568274995
2024-11-21,64.15586564675803,5.546890836956657,1.8484120121958787,1.694515577876974,0.6205501383826808,0.4037712900409977,0.14189913164350637,0.14396763210478197,0.06122761365375785,74.61709987961326
2024-11-22,64.15586564675803,5.546890836956657,1.8513079128416647,1.694515577876974,0.6205501383826808,0.4037712900409977,0.14189913164350637,0.14396763210478197,0.06122761365375785,74.61999578025906
2024-11-25,64.15586564675803,5.546890836956657,1.8533764133029402,1.694515577876974,0.6205501383826808,0.4037712900409977,0.14189913164350637,0.14396763210478197,0.06122761365375785,74.62206428072034
