date,BNP PARIBAS,UOB KAY HIAN (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,MIB SECURITIES (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA MERCHANTS BANK CO LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD
2024-04-11,48.382557666760974,17.938667411136695,12.652867739777745,0.0,7.779836728728736,0.9576307865838006,5.63373948170646,2.665102779958517,3.9895974053470686,0.0
2024-04-12,48.380526977477075,17.930836782375877,12.652630671715478,0.0,7.779690963289947,0.957612844115768,5.634758104859637,2.6729220962933957,3.991021559872818,0.0
2024-04-15,48.379106569386835,17.93100476281482,12.652749204636157,0.0,7.779763845326558,0.9576218152657396,5.635747716959143,2.6729471368775273,3.991058948733226,0.0
2024-04-16,48.37993453410353,17.931172746401156,12.651743540067415,0.0,7.779836728728736,0.9576307865838006,5.6356131478903455,2.674096377641167,3.9899721385838456,0.0
2024-04-17,48.3776015708729,17.920579484220074,12.651672425035038,0.0,7.7797929985235585,0.9576254037727929,5.615345989252711,2.70743241724063,3.989949711082298,0.0
2024-04-18,48.37941021097078,17.896361681322098,12.649254989528266,0.0,7.778306464000839,0.9574424241970111,5.648741705974696,2.7069150909111346,3.9835674330951747,0.0
2024-04-19,48.381216794430834,17.89709926638641,12.64977631904323,0.0,7.778627041041897,0.9574818844652264,5.643354390066617,2.708712691739916,3.9837316128258733,0.0
2024-04-22,48.37958539865946,17.89649578317541,12.64785112417434,0.0,7.778364748770171,0.9574495985493074,5.648034708718767,2.7086213550038027,3.9835972829487427,0.0
2024-04-23,48.374002015638055,17.894220214077247,12.647566810159116,0.0,7.77818989708257,0.9574280758149658,5.6482823991338,2.7168028533642046,3.983507734730043,0.0
2024-04-24,47.031013443470556,17.40309095977161,12.30043852058059,0.0,7.564707747075467,0.9311502648066738,5.497266306060766,2.659726612387523,3.878547835544762,2.7340583103020455
2024-04-25,47.02815356756383,17.402234942195374,12.299833490612441,0.0,7.564335656691893,0.9365697608750304,5.496995908314174,2.659595786620224,3.8783570587956673,2.733923828331372
2024-04-26,47.04029412139795,17.403154371831096,12.30048333998313,0.0,7.564735310782325,0.9366192435993435,5.482347068350796,2.6597363036971045,3.878561967902436,2.7340682724558154
2024-04-29,47.04542514208454,17.389070195866204,12.30263505547629,0.0,7.566058604974918,0.9367830857900885,5.486039362746974,2.6602015696264347,3.8792404422068065,2.7345465412277488
2024-04-30,17.461132257183127,6.451896518608093,4.566198928178201,0.0,2.80818934616706,0.3476928237716116,2.034283689209552,0.990055484768065,1.4398040313701301,1.0149438253920589
2024-05-02,47.05330227709311,17.361786973146558,12.305123915127524,0.0,7.567589241126918,0.9369725997936874,5.484779890719944,2.6680299335498523,3.887315421318724,2.7350997481236856
2024-05-03,47.052273216036625,17.361407268896688,12.30485480067214,0.0,7.567423737092077,0.9369521080966805,5.482837428512067,2.66797158343266,3.8912399260790167,2.735039931182043
2024-05-06,47.052712539686596,17.362040118540335,12.305303331304199,0.0,7.567699581172062,0.9369862614229945,5.483219543845708,2.6607785315141594,3.8961204649755596,2.7351396275383926
2024-05-07,47.05124443480591,17.360489718856325,12.304204489332504,0.0,7.567023798893066,0.9369025901957819,5.4854635216675804,2.660540928665283,3.8992351332092876,2.7348953843742656
2024-05-08,47.052402343572034,17.360110071345915,12.303935415091074,0.0,7.566858319589602,0.9368821015608627,5.485343562921993,2.6604827466810024,3.8991498628664107,2.734835576371108
2024-05-09,47.052981278964026,17.359920253817375,12.303800882383491,0.0,7.566775582651925,0.9368718575794408,5.485283585516665,2.660453656643116,3.8991072290935067,2.734805673350451
2024-05-10,47.052884790611216,17.35995188978387,12.303823304297117,0.0,7.56678937201589,0.9368735648941211,5.4852935816598025,2.6604585049385867,3.8991143346575794,2.7348106571418156
2024-05-13,47.05376359762865,17.360679548838473,12.304339030866549,0.0,7.5671065412589735,0.9405577009642494,5.482425366810214,2.6569251544967627,3.8992777697793217,2.734925289356809
2024-05-14,47.05714030550407,17.36226162681554,12.305460324750713,0.0,7.567796131351074,0.9417369734283272,5.493678314897743,2.6371186894783176,3.899633110793979,2.7351745229802416
2024-05-16,47.05694731757995,17.36232491593231,12.30550518075693,0.0,7.567823717569008,0.9419226668367765,5.4920579953159026,2.6374928234897435,3.9007408892493602,2.735184493270028
2024-05-17,47.05023619980754,17.361597118945557,12.304989356428425,0.0,7.5675064882045895,0.9418831831569126,5.498571136966728,2.6373822646021052,3.9027644125623304,2.73506983932581
2024-05-20,47.052948327491904,17.363719706124115,12.305460324750713,0.0,7.567796131351074,0.9455644316133466,5.493860574811316,2.6325621916390087,3.9029137892382813,2.7351745229802416
2024-05-21,47.05886640753274,17.361061756607278,12.303576667741837,0.0,7.566637691776417,0.9454196894402014,5.490468354499582,2.6321592124661275,3.9070543834999847,2.7347558364358333
2024-05-22,47.05833043281768,17.360998482012853,12.303531825794119,0.0,7.566610114204388,0.9454162437380752,5.488079336240531,2.6303273057277137,3.9119603901937667,2.734745869270874
2024-05-23,47.05807307613799,17.363055142448896,12.304989356428425,0.0,7.5675064882045895,0.9455282419152597,5.472508966844545,2.6353774822850147,3.917891406409471,2.73506983932581
2024-05-24,47.05667929122635,17.36010614836713,12.305482752712944,0.0,7.567809924434902,0.9455661550014033,5.475644563359129,2.6354831536854846,3.9180485030966015,2.735179508116049
2024-05-27,47.05710791060039,17.36241621748728,12.307120214804053,0.0,7.561525575426592,0.9456919792997722,5.476373194699896,2.6358338513251174,3.918387584238224,2.735543472118674
2024-05-28,47.08453614263388,17.36969084685677,12.31214747733734,0.0,7.564614338155512,0.9460782794067498,5.482622102999987,2.5457310679487715,3.957918846616056,2.7366608980449296
2024-05-29,47.13119390946682,17.38145029726386,12.320482921470516,0.0,7.569735655969548,0.9509158792550338,5.490166022503732,2.4525636954879397,3.964977974372169,2.7385136442103803
2024-05-30,47.13139586664038,17.383543943409034,12.32196695940372,0.0,7.570647452603607,0.960703152945986,5.490827328938627,2.4402663104180813,3.961805479512056,2.7388435061284975
2024-05-31,17.464108037040344,6.441887077270183,4.566198928178201,0.0,2.8054840917514086,0.35601148109974,2.036380261381682,0.8919223808403062,1.4694265672215143,1.0149438253920589
2024-06-03,47.13875465311793,17.389288198469742,12.326038656250741,0.0,7.573149113374508,0.9602903509076204,5.4988489295318494,2.4072982066668978,3.966583356306059,2.73974853537465
2024-06-04,47.15730792695178,17.398086484472323,12.332275140006649,0.0,7.576980824660167,0.9686304737759235,5.501631127688256,2.351709852887991,3.9722434307382635,2.7411347388186473
2024-06-05,47.16275908936459,17.400502011333618,12.333987336453548,0.0,7.578032802458175,0.9687649571244324,5.502394966733529,2.3374217662468624,3.974621756016646,2.7415153142685944
2024-06-06,47.156703712634354,17.399548433766633,12.333311412642393,0.0,7.577617513170681,0.9657891083393615,5.505746874474817,2.345331258174591,3.9744039398788518,2.7415477469183163
2024-06-07,47.1595238312762,17.404094758672358,12.336533981380816,0.0,7.579597467498653,0.9667723398229442,5.507185470093279,2.328585654640635,3.9754424111751647,2.7422640854399445
2024-06-11,47.18847235273255,17.406644996873847,12.343006738598678,0.0,7.583574345792855,0.9681936679841608,5.412999681900117,2.329807421599348,4.0235978924968645,2.7437029020215795
2024-06-12,47.19209787346067,17.399706028607365,12.343142130049433,0.0,7.583657530640302,0.9345657706145611,5.411962149355018,2.329832977447568,4.019985667066429,2.785049872758651
2024-06-13,47.20094779624574,17.40094669925935,12.344022246884101,0.0,7.5695717913605005,0.9335354226048673,5.4068631125526325,2.329999104127777,4.026671395896905,2.787442431068117
2024-06-14,47.21586254315642,17.400630522558373,12.346392416174147,0.0,7.571025220902334,0.9337146702557201,5.4174103224296335,2.337761132892504,3.989225525191644,2.7879776464392303
2024-06-17,47.21908771519127,17.40276271487122,12.347905285662817,0.0,7.571952939110906,0.9316344203620828,5.41752548095124,2.3210389534383964,3.9997732181622987,2.788319272249767
2024-06-18,47.19100301861817,17.39773539645189,12.344338216876105,0.0,7.569765549723096,0.9299026033981852,5.4309529947580995,2.320368450595039,4.028419988335079,2.7875137812443436
2024-06-19,47.188486662291155,17.396335900750117,12.34334522279486,0.0,7.569156628268154,0.9371406423965645,5.430698943111578,2.320181797240499,4.027364653014811,2.787289550132271
2024-06-20,47.1896041405006,17.396208685032736,12.343254958527352,0.0,7.569101276629975,0.9371337892856687,5.430659229561215,2.320164830242766,4.026603922945152,2.7872691672745424
2024-06-21,47.19224792028522,17.393728860042053,12.344089953377821,0.0,7.569613310174604,0.9371971843861413,5.4310266020660025,2.3203217844409907,4.024316665143067,2.787457720084103
2024-06-24,47.2027972027972,17.381023787927553,12.346753664745297,0.0,7.5712467448869125,0.9373994206630191,5.4267124089299825,2.320822482956374,4.025185065980045,2.788059221113614
2024-06-25,47.20237583639791,17.380801296176752,12.346595615894259,0.0,7.571149826548582,0.9373874211605244,5.426642942438268,2.3207927744729253,4.026230755304578,2.7880235316061945
2024-06-26,47.197792754412845,17.378036516823116,12.344631632067227,0.0,7.5699454770846515,0.9372383101187364,5.4387613680827025,2.3204236039244797,4.025590299236094,2.787580038250147
2024-06-27,47.19143645903797,17.369325557160355,12.343638590781945,0.0,7.569336526683365,0.9550798032798874,5.438323856884289,2.3202369416969852,4.025266467996417,2.787355796478783
2024-06-28,47.204036399280206,17.373963103301975,12.346934296958437,0.0,7.571357511740523,0.9553348060802013,5.413076236595321,2.320856436440244,4.026341199362135,2.7881000102409548
2024-07-02,47.20839474925844,17.374153740366996,12.34706977458679,0.0,7.571440589007677,0.9553452885603618,5.412221250946384,2.3585544001843393,4.028397016923364,2.7444231901656493
2024-07-03,47.21523154583364,17.375996781037383,12.34837954495574,0.0,7.572243763259931,0.9554466310629892,5.404747969858804,2.358804594337552,4.024434852586143,2.744714317067818
2024-07-04,47.221373682756806,17.378189873255643,12.349938082024398,0.0,7.573199485632652,0.9555672217029364,5.3587858589221335,2.380869632022477,4.037015425532888,2.74506073815007
2024-07-05,47.21603400531882,17.376695967721282,12.361496731524058,0.0,7.5725484601399575,0.9554850769472764,5.358325194151495,2.3815794768243657,4.033010326701271,2.7448247606714733
2024-07-08,47.213001421070246,17.375647208794906,12.368066338558556,0.0,7.572091424014807,0.9554274092810335,5.358001795998691,2.3814357381792375,4.031669565503656,2.744659098598865
2024-07-09,47.20697260188798,17.3702420879768,12.37980637350821,0.0,7.5713298197232755,0.955331311971267,5.3574628858174265,2.383207821135059,4.03126405840249,2.7443830395774893
2024-07-10,47.195249265468135,17.36639930377166,12.403761241948489,0.0,7.569654829444169,0.9551199659199155,5.356643331072298,2.3826805887956235,4.0267155684188785,2.743775905160829
2024-07-11,47.19507668905145,17.366335800961334,12.403715885759,0.0,7.569627149880518,0.9554821381883868,5.356623743712851,2.38267187617127,4.026700844137205,2.7437658721379874
2024-07-12,47.18634264760185,17.36325647203343,12.419613707073994,0.0,7.568284933990927,0.955312715932481,5.3556739287006945,2.3822493903620536,4.025986845713157,2.7432793585914164
2024-07-15,47.18481704006858,17.361955228327485,12.424714899092832,0.0,7.567717748731006,0.9554239088115785,5.355272561768055,2.382070858931029,4.024953983552891,2.7430737707165407
2024-07-16,47.187825610090485,17.350699204825883,12.425555250891144,0.0,7.568229595100997,0.9558541266794627,5.3519787953569145,2.3950278767937117,4.021570240380221,2.743259299881181
2024-07-17,47.20087032838441,17.354823374533755,12.428508739852264,0.0,7.5700285233672195,0.9564470123601257,5.30827177649382,2.4146127404373585,4.022526146419952,2.7439113581511005
2024-07-18,47.199744035103755,17.32059603254411,12.427827040862967,0.0,7.569613310174604,0.9704726208977055,5.308529116006948,2.415211628119572,4.018648871011975,2.7693573452783617
2024-07-19,47.19897173740543,17.32084937708203,12.428008819948001,0.0,7.569724029238932,0.970486815786683,5.308606762691474,2.415246954887355,4.018707650902655,2.7693978520574394
2024-07-23,47.1986265554552,17.320722703886673,12.427917929740778,0.0,7.5696686693019055,0.9704797182902883,5.309299272688711,2.4152292913742857,4.0186782607423766,2.769377598519781
2024-07-24,47.18507874174098,17.31970938502097,12.427190855939362,0.0,7.569225818954327,0.9704229420561705,5.28851251787092,2.4522010025997387,4.018443154934934,2.769215580882595
2024-07-25,47.18984685848803,17.314549631630605,12.43445473835812,0.0,7.566970853948068,0.9701338411853617,5.286937005269208,2.451470461910184,4.017246011539987,2.768390597670436
2024-07-26,47.18845665305078,17.314106605989164,12.437974614140417,0.0,7.566777238625252,0.9701090184682586,5.286801728943352,2.45140773638183,4.01604664126253,2.768319763138416
2024-07-29,47.18838291355534,17.305562560992993,12.446956655226483,0.0,7.566237933895474,0.9711363794193649,5.287155926417322,2.4512330179058983,4.01521215510404,2.7681224574830865
2024-07-30,47.187662190513095,17.283569324337165,12.446911161631299,0.0,7.566210279314907,0.97131557979225,5.287136601875745,2.47388504301932,4.0151974795137395,2.7681123400024856
2024-07-31,17.463093566634473,6.396235909006062,4.6063043248902344,0.0,2.8000735829201058,0.3597312059212609,1.9566428874803532,0.9155257256168656,1.4859286191569887,1.0244122158468392
2024-08-01,47.16389010667836,17.275865848312144,12.477897121145697,0.0,7.562837936577524,0.9716133274879438,5.270349262019582,2.4972599736957477,4.013407862048809,2.766878562034196
2024-08-02,47.143394476316374,17.268358414981066,12.515930893700315,0.0,7.559551415247645,0.9711911013405686,5.268058968956211,2.4961747596215296,4.011663787846143,2.7656761819901474
2024-08-05,47.13025189372155,17.266687479803043,12.532976954015748,0.0,7.558819931681793,0.9710971261440379,5.26754921667753,2.495933222695082,4.0112756079170255,2.7654085673441893
2024-08-07,47.13212176980293,17.26697120071861,12.533182892051077,0.0,7.558944135893757,0.9711130829143251,5.263071412139735,2.49597423510467,4.0131672636848625,2.7654540076900327
2024-08-08,47.131347321951836,17.266687479803043,12.540644951627716,0.0,7.558819931681793,0.9710971261440379,5.255682077516153,2.4972112222970764,4.01310132163416,2.7654085673441893
2024-08-09,47.13694112835195,17.268736784828707,12.542133344045459,0.0,7.559717053824777,0.9712123812688757,5.244437303027757,2.497507605000128,4.013577618475494,2.765736781176849
2024-08-12,47.119802419376924,17.263661703420972,12.556701294386732,0.0,7.557495340682369,0.9747602801614378,5.243261102501337,2.5051704278905564,4.014223468357712,2.764923963221966
2024-08-13,47.11942682425957,17.26372472961256,12.55692967644777,0.0,7.557522931593118,0.9747638388171406,5.2432802446036595,2.5051795737689955,4.01423812348834,2.764934057408844
2024-08-14,47.09877939341763,17.250279068749407,12.581623049254723,0.0,7.5516368385341055,0.9740046547937811,5.237007799333154,2.614308748531697,3.9295798282541607,2.762780619131348
2024-08-15,47.09035138269858,17.220268880346058,12.61498172693253,0.0,7.550314763617265,0.9829524316674813,5.236090949542991,2.6867974352053805,3.8559454944670177,2.762296935522697
2024-08-16,47.0943879365531,17.19767062252303,12.624270245722697,0.0,7.55096197161778,0.9906967158549775,5.228879757651363,2.7672756387458715,3.783323393537491,2.7625337177936937
2024-08-19,47.092154863794775,17.196855161245022,12.625860116317453,0.0,7.550603927948105,0.9932029610068444,5.228631820063575,2.767144422944703,3.783143999839512,2.762402726840006
2024-08-20,47.09060901439787,17.196290656429802,12.625445659210898,0.0,7.5503560714513664,0.9960882291258241,5.228824918618753,2.7707009273358927,3.7793724753576674,2.762312048071925
2024-08-21,47.05660356718973,17.191462518618994,12.629558121345708,0.0,7.548236186392318,0.9932561408498466,5.227356841124597,2.8991848663352164,3.69280527402967,2.7615364841139183
2024-08-22,47.04776869205727,17.148497453527327,12.660544438408902,0.0,7.546819005399179,0.9930696570555703,5.215438514624445,3.0080094494733887,3.6188347836865344,2.761018005767387
2024-08-23,47.04513142065546,17.13626918449929,12.676169297510118,0.0,7.546571397324195,0.9930370748423317,5.215267398199118,3.007910757901644,3.6187160511829677,2.760927417884875
2024-08-26,47.05199256207387,17.049804936741168,12.736901593320452,0.0,7.547672002041783,0.9880774419367777,5.216028001604259,3.1213767455427135,3.526816640536697,2.7613300762022823
2024-08-27,47.04264424969743,16.9933580250514,12.753721984864171,0.0,7.546406334300587,0.9897344668192887,5.2187987576371775,3.2156345236880095,3.478834628676417,2.7608670292655186
2024-08-28,47.03681428831784,16.9803171131766,12.775469291051579,0.0,7.545471113541097,0.9896118097320941,5.218151995626026,3.215236012392929,3.4784034991798793,2.7605248769819575
2024-08-29,47.064980152398945,16.990531135297367,12.781782144999626,0.0,7.549199622922931,0.9441513851382768,5.214166282235257,3.213178004810103,3.4801223130067886,2.7618889591907068
2024-08-30,47.06154785890762,16.99180395124308,12.781642309480612,0.0,7.5491170330121165,0.9441410559136452,5.214109238104789,3.2156955701222567,3.480084239700238,2.76185874351564
2024-09-02,47.064208138525615,16.992764458319048,12.79184688660185,0.0,7.549543767003887,0.9443767733276928,5.199086804618493,3.2158773458982792,3.4802809607515623,2.7620148649535747
2024-09-03,47.063510876898675,16.992578545248993,12.791706934592732,0.0,7.549461169562918,0.9445487864918584,5.199029922867927,3.216936233839646,3.4802428839736694,2.761984646523586
2024-09-04,47.06333924130033,16.992516575129645,12.79184262926413,0.0,7.549433637484228,0.9447276864838844,5.199010962560995,3.216924502016732,3.480230191899521,2.7619745738605284
2024-09-05,47.06759814943478,16.997007511310734,12.819011876952366,0.0,7.549970549242942,0.9447948750211991,5.199380713492459,3.217153287999227,3.4429120325034237,2.7621710040428686
2024-09-09,47.07369296482595,17.00103227783229,12.868820467552553,0.0,7.550948200079518,0.8938504692669368,5.200783509817582,3.237814197285437,3.4105292338893527,2.762528679450376
2024-09-10,47.08466431817394,17.00565353103969,12.872318495018725,0.0,7.553000713304497,0.8940934374161957,5.202197196768055,3.249822586029813,3.374970126953606,2.763279595295474
2024-09-11,47.08539404144464,17.008572424122463,12.872318495018725,0.0,7.553000713304497,0.8940934374161957,5.202197196768055,3.249822586029813,3.3713215106001426,2.763279595295474
2024-09-12,47.09653291496018,17.011429249026282,12.893798286980873,0.0,7.552973155403126,0.8933604546159389,5.204002517536098,3.249810728717242,3.33482317957512,2.7632695131851395
2024-09-13,47.09601741094313,17.01416189769064,12.921021378755512,0.0,7.552890482905569,0.8933506761699574,5.203945556141353,3.2510521543852993,3.304321175712975,2.7632392672955572
2024-09-16,47.09523357802718,17.013944630113397,12.958436099881787,0.0,7.552794033945798,0.8933392682535282,5.203879102756819,3.2510106390741527,3.268158666686125,2.7632039812612192
2024-09-17,47.08636485507973,17.010872439887866,12.974700282891366,0.0,7.551430233809439,0.8975553881594187,5.202939443738178,3.25042360747592,3.2630087165559845,2.762705032402096
2024-09-19,47.08347848608266,17.01433409998304,12.974558294864055,0.0,7.55134759508493,0.8975455658038969,5.202700114723869,3.250388036616795,3.2629730079723056,2.7626747988684466
2024-09-20,47.06031447332192,17.01740853997655,12.971340732920138,0.0,7.549474935677569,0.8973229833937809,5.201409896628246,3.2785749322130013,3.262163822986129,2.761989682882666
2024-09-23,47.04537707284795,17.030301815046457,12.971466383268835,0.0,7.547107902023585,0.8970416401588827,5.201055085757619,3.2884842894668247,3.2580421122860614,2.761123699143791
2024-09-24,47.046234671537505,17.03316434882631,12.97170284247618,0.0,7.547245479618864,0.8970579924932233,5.201149896731691,3.290549445741754,3.2517212904072585,2.7611740321672125
2024-09-25,47.044198492205844,17.031767210580806,12.970638843927265,0.0,7.546626419936714,0.8969844116832173,5.201816935707307,3.2955655686308822,3.251454569316243,2.760947548011724
2024-09-26,47.04269965171781,17.04031215998746,12.968818628996543,0.0,7.545567375563385,0.8968585347361822,5.197441921074262,3.3271793152090514,3.220562318090444,2.7605600946248634
2024-09-27,47.036750166300656,17.049051858466754,12.968535005148485,0.0,7.545402356457477,0.8979324044796384,5.194594545338569,3.3271065508788875,3.220127390856654,2.7604997220728804
2024-09-30,17.46498724472543,6.329551387660253,4.819343110122792,0.0,2.8000735829201058,0.333219712647876,1.9172814357326233,1.2418470395048302,1.169008064363413,1.0244122158468392
2024-10-02,47.11058255296019,17.073664549596714,12.997727281018237,0.0,7.5700147015369135,0.9098171975149659,5.138424272492805,3.34925087826179,3.087687554036356,2.7628310125820352
2024-10-03,47.14864642850623,17.12363775761669,13.007977218378636,0.0,7.575984374144321,0.945400777641883,5.149960752815757,3.3619320567349993,2.9214508680016795,2.7650097661598
2024-10-04,47.2106306948519,17.3072318335938,13.04087955473912,0.0,7.585885449510597,0.9480985934801086,4.836088796278526,3.3729059852493624,2.929655727067511,2.7686233652290735
2024-10-07,47.22305509645903,17.3258764680932,13.043907504643782,0.0,7.587646809319741,0.9483187316259818,4.810884731830747,3.3663760951280515,2.924668353541706,2.769266209357769
2024-10-08,47.23200473949248,17.38673307807363,13.045672470350745,0.0,7.588673490658153,0.9484470482396954,4.74186953961828,3.35896901410511,2.9279897018435017,2.769640917618405
2024-10-09,47.26374804671061,17.53861749195812,13.054743336858706,0.0,7.593950017748859,0.9516682097805363,4.565482311523584,3.3391642300105757,2.921059661783596,2.771566693625415
2024-10-10,47.273922052438515,17.544607882617385,13.066796506051443,0.0,7.596702274873883,0.9703175451570154,4.498678420547815,3.3403744353085028,2.9360296970983826,2.7725711859070574
2024-10-14,47.27678260774023,17.55945077845452,13.072395720789185,0.0,7.59995751553796,0.975311400119396,4.469292157588055,3.332100307279859,2.9409502602173303,2.773759252273468
2024-10-15,47.33900948963406,17.587649412791894,13.087928999380397,0.0,7.608988167599884,0.9773664814900538,4.327930574053367,3.336059676585405,2.946644928670072,2.788422269794868
2024-10-16,47.35881557439227,17.602889954719693,13.093810525353186,0.0,7.612407536816855,0.977805695849032,4.269162580584364,3.337742276214551,2.957690509642229,2.7896753464278237
2024-10-17,47.37694881997723,17.613504447391065,13.09897622104052,0.0,7.6154107405601055,0.9781914541931227,4.22809248431367,3.3392425583517134,2.958857360886986,2.790775913285592
2024-10-18,47.39654972637749,17.623043983301955,13.106070672597832,0.0,7.619535273781347,0.9787212461225411,4.183015075847772,3.340316726210251,2.9604598884324664,2.7922874073283337
2024-10-21,47.420937230685134,17.625762216115405,13.108092193476484,0.0,7.620710534469799,0.9788722071148049,4.146935731060332,3.3408319469939642,2.9651398417092745,2.792718098374805
2024-10-22,47.41778719509973,17.625956407689316,13.110256483969978,0.0,7.620794495535136,0.9805356146010823,4.143308924804944,3.3408687545604123,2.9677432566343516,2.7927488671050518
2024-10-23,47.4192674448153,17.626506640386843,13.111033010209297,0.0,7.6210323952675285,0.9805662241602894,4.1434382672357115,3.340973047069958,2.964346921999029,2.792836048856051
2024-10-24,47.4207193679918,17.627251127542472,13.111586778228808,0.0,7.621354283253995,0.9806076401353334,4.139940507967762,3.3411141590651816,2.964472126513644,2.7929540093009977
2024-10-25,47.423962503895886,17.62893454773978,13.121103457987074,0.0,7.622082130247179,0.9781301082477444,4.140335876446736,3.3381274348073045,2.954103201412604,2.793220739215685
2024-10-28,47.42295903307825,17.629517345032486,13.121537230292022,0.0,7.622334109674424,0.979448077332982,4.13606486795499,3.3382377904063008,2.956588465556813,2.793313080671734
2024-10-29,47.420050675424505,17.629938278153436,13.12185052812712,0.0,7.622516105177925,0.9809407931172357,4.136163623165314,3.3385011624456444,2.956659058868349,2.7933797755204823
