date,EMPEROR SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CMB INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,FULBRIGHT SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,EVERBRIGHT SECURITIES INVESTMENT,VALUABLE CAPITAL LTD
2024-08-01,79.62081437460276,5.914989603661605,0.0,7.326304690016651,2.8638830461245384,0.0,0.7827418113138165,1.6758872395950377,0.0,1.8153792346855915
2024-08-02,79.62028800527463,5.91495049995326,0.0,7.326256256172968,2.8638641131331255,0.0,0.7827366366458035,1.6771983506506785,0.0,1.8147061381695357
2024-08-05,79.6192352874969,5.9148722940876235,0.0,7.326159390406738,2.8638262479012804,0.0,0.7827262875150315,1.6784983479735345,0.0,1.814682144618886
2024-08-08,79.62502557978846,5.915302451942397,0.0,7.326692183821441,2.8640345190682623,0.0,0.7827832111211501,1.6786204164160476,0.0,1.8075416378422506
2024-08-09,79.85468245113296,5.932363543531099,0.0,7.059401068054296,2.87229505276709,0.0,0.7850409377830645,1.6834619434385139,0.0,1.812755003292988
2024-08-12,79.85415298509288,5.932324209769605,0.0,7.059354261617727,2.8722760083899685,0.0,0.7850357326716813,1.684113818400397,0.0,1.8127429840577505
2024-08-20,79.81604987288218,5.937446195788535,0.0,7.09574906232231,2.8709054766022457,0.0,0.7846611459596164,1.6833102286633663,0.0,1.8118780177817497
2024-08-21,79.80864515665309,5.944847274384003,0.0,7.095090773565562,2.8706391361806305,0.0,0.7845883511629425,1.6831540641502312,0.0,1.813035243903556
2024-08-30,79.80864526242493,5.944847149731,0.0,7.095090782968813,2.8706391399851405,0.0,0.7845883522027716,1.6831540663809457,0.0,1.8130352463064043
2024-09-09,77.61905842173863,5.781747537575688,0.0,6.9004337084027645,2.7918818366303144,2.655252346933725,0.8719797149032353,1.616352642259656,0.0,1.7632937915559883
2024-09-10,77.68815276079857,5.7868942893251045,0.0,6.906576283641419,2.7943670926248836,2.6576159791353926,0.7637420677903652,1.617791474677564,0.0,1.7848600520067066
2024-09-11,77.64808309354058,5.835487127010301,0.0,6.90301403890084,2.7929258257699114,2.6562452451920673,0.7633481481328659,1.6169570570246854,0.0,1.78393946442875
2024-09-12,77.65359022164199,5.835901004260868,0.0,6.903503629642602,2.7931239117971183,2.656433637258571,0.7762975969076017,1.6170717384088582,0.0,1.7640782600823908
2024-09-24,77.6736227288405,5.837406507464828,0.0,6.9052845451902405,2.7938444615451687,2.657118924645913,0.7507005893902532,1.6174888987893081,0.0,1.764533344133791
2024-10-02,77.6706171938866,5.8371806324678595,0.0,6.905017349283341,2.7937363553839014,2.6570161089985396,0.7506715414743447,1.6212957519471671,0.0,1.7644650665582535
2024-10-03,77.68063654838497,5.825033816826448,0.0,6.905908082731063,2.7940967417942435,2.6573588587701487,0.7507683766039934,1.6215048958612022,0.0,1.7646926790279434
2024-10-04,77.63807213431959,5.821842041342349,0.0,6.955628889414912,2.792565741329509,2.6559027826125523,0.7503569997478181,1.620616406671834,0.0,1.7650150045614483
2024-10-07,77.61455653799922,5.820078678554977,0.0,6.953522116840309,2.7917199082624853,2.6550983430381905,0.7501297260428286,1.6201255423296141,0.0,1.794769146932369
2024-10-09,77.61755773579925,5.81643693162909,0.0,6.953790995465793,2.7918278584205574,2.655201010316874,0.7501587320409808,1.6201881893050047,0.0,1.79483854702245
2024-10-10,77.63406847337814,5.817674198899843,0.0,6.940444322514139,2.792421733549851,2.6557658223050296,0.7503183051366636,1.6205328342900105,0.0,1.7887743099263245
2024-10-16,77.62806375613809,5.8185133296241425,0.0,6.94635303896661,2.7922057497265804,2.6555604083272186,0.750260270702156,1.6204074918773368,0.0,1.7886359546378718
2024-10-21,77.62806375613809,5.8185133296241425,0.0,6.94635303896661,2.7922057497265804,2.6555604083272186,0.750260270702156,1.6210520453745036,0.0,1.787991401140705
2024-10-22,77.56457072168816,5.813754289537226,0.0,6.9664325759841565,2.789921967196391,2.65338838985437,0.7496466227646813,1.6197261651659565,0.0,1.8425592678090665
2024-10-24,77.56357166207395,5.813679406287522,0.0,6.966342845822861,2.7898860319963603,2.653354213256003,0.7496369670461135,1.6209933385352815,0.0,1.842535534981899
2024-10-25,77.54309661016599,5.837898644931731,0.0,6.964503886781646,2.7891495643466846,2.652653786959451,0.7494390796166993,1.621209280476674,0.0,1.8420491467211138
2024-10-30,77.54209810366025,5.837823471511638,0.0,6.964414206297577,2.789113649041426,2.6526196292822424,0.749429429243818,1.6224760839299153,0.0,1.84202542703313
2024-10-31,77.53461012445764,5.837259732564508,0.0,6.963741676278265,2.788844313731852,2.652363474740358,0.7493570593683925,1.6319760700162154,0.0,1.8418475488427584
2024-11-04,77.53411097726347,5.837222153839181,0.0,6.963696845561852,2.7888263598940504,2.652346399529891,0.7493522352069886,1.63260933718636,0.0,1.8418356915182084
2024-11-07,77.50567020672219,5.835080965995749,0.0,6.96114244851509,2.7878033731133742,2.651373475814197,0.7490773606426517,1.6326540068302469,0.0,1.8771981623665077
2024-11-08,77.49420001369245,5.834217422659557,0.0,6.960112257467402,2.787390801455929,2.650981094644143,0.7489665034382967,1.647211553953642,0.0,1.8769203526885838
2024-11-11,77.44685907891213,5.830653319714414,0.0,6.955860349319616,2.785687994199184,2.6493616195984853,0.7485089624302517,1.6590662569330321,0.0,1.9240024188928808
2024-11-12,77.45831526098529,5.805790045879325,0.0,6.956889281978537,2.786100061896184,2.6497535214709784,0.7486196842214123,1.6702451202087698,0.0,1.9242870233595066
2024-11-13,77.45482823810384,5.805528680489869,0.0,6.9565760963376135,2.7859746370837146,2.6496342347148905,0.7485859828175079,1.6746717347566928,0.0,1.924200395695862
2024-11-15,77.45931161090621,5.805864726027397,0.0,6.9569787687697575,2.7803475286485773,2.649787605374078,0.7486293137513171,1.6747686709694416,0.0,1.9243117755532138
2024-11-18,77.40455040214877,5.872456909693783,0.0,6.952060411521872,2.7783819135628227,2.647914291898873,0.7481000572257982,1.6735846641030745,0.0,1.922951349845007
2024-11-20,77.4040529281245,5.873061861307254,0.0,6.952015731080581,2.7783640570824955,2.647897273925487,0.748095249235259,1.6735739080830019,0.0,1.9229389911614219
2024-11-26,77.40355546049466,5.87302411576224,0.0,6.951971051213603,2.7783462008316917,2.6478802561708465,0.7480904413065207,1.674205841583751,0.0,1.9229266326366925
2024-11-29,77.4040529281245,5.872419167794166,0.0,6.952015731080581,2.7783640570824955,2.647897273925487,0.748095249235259,1.6742166015960909,0.0,1.9229389911614219
2024-12-02,77.4040529281245,5.871776474281076,0.0,6.952015731080581,2.7783640570824955,2.647897273925487,0.748095249235259,1.6748592951091794,0.0,1.9229389911614219
2024-12-04,77.40355546049466,5.871738736997108,0.0,6.951971051213603,2.7783462008316917,2.6478802561708465,0.7480904413065207,1.6754912203488828,0.0,1.9229266326366925
2024-12-10,77.40305799925912,5.8723436854503,0.0,6.951926371920927,2.7783283448104066,2.647863238634947,0.748085633439582,1.6754804522139093,0.0,1.9229142742708156
2024-12-12,73.17696415599264,5.670811035588332,5.327398015690062,6.572361352157778,2.6266356776720046,2.5032937756207865,0.7072412511705328,1.5985839620529827,0.0,1.8167107740548911
2024-12-13,73.14674248271315,5.668469022629418,5.325197830370584,6.569647004005316,2.62555089195849,2.502259929416835,0.7075565091676245,1.6386158469821894,0.0,1.8159604827563922
2024-12-16,73.05711337289502,5.661523261064574,5.318672690289953,6.56159699941451,2.6223337180797746,2.4991938280103336,0.707296117344672,1.7585346862626108,0.0,1.8137353266385672
2024-12-17,72.96328310589588,5.654251932994219,5.311841699362846,6.553169669480828,2.618965746617881,2.495984010193308,0.706387707739174,1.8847102562406266,0.0,1.8114058714752406
2024-12-18,72.95400171643705,5.652926932215275,5.311165999621046,6.552336064997817,2.618632597668999,2.495666505296386,0.7062978507707732,1.8977968837605768,0.0,1.8111754492320857
2024-12-19,72.89527437374697,5.648376374749756,5.3068905567610924,6.547061490931197,2.6165246209943205,2.493657515266389,0.7856231686446051,1.8974796869806143,0.0,1.8091122119250576
2024-12-23,72.89306842292314,5.6482054440464395,5.3067299600736355,6.546863364292486,2.616445439940503,2.4935820524068637,0.785599394180609,1.901053695779116,0.0,1.8084522263572107
2025-01-02,72.88556918869367,5.647624357030658,5.306184004033862,6.546189823407195,2.616176260200546,2.4933255128443785,0.7855185717650494,1.9008581154961635,0.0,1.8185541665284848
2025-01-06,72.96328310589588,5.544598266526989,5.311841699362846,6.553169669480828,2.618965746617881,2.495984010193308,0.7863561274832315,1.9053081825383382,0.0,1.8204931919007012
2025-01-07,72.94604811895715,5.543288551905658,5.31058696522244,6.5516217156490795,2.618347108879631,2.4953944225269673,0.8043407264844205,1.9048581210794446,0.0,1.8255142692952135
2025-01-08,72.92440544280231,5.541643889829295,5.309011344378757,6.549677886877853,2.617570260236014,2.494654053243668,0.804102083181454,1.9339623898204552,0.0,1.824972649630198
2025-01-09,72.92440544280231,5.541643889829295,5.309011344378757,4.926336256599631,2.617570260236014,2.494654053243668,2.427443713459676,1.9339623898204552,0.0,1.824972649630198
2025-01-16,72.93279597631404,5.509580815986226,5.3096221884072925,4.926903070812242,2.6178714325370356,2.4949410830563465,2.427723010187595,1.9553797954342094,0.0,1.825182627265007
2025-01-23,72.93235432115122,5.509547451917569,5.309590035217212,4.92687323523349,2.6178555796354934,2.494925974577431,2.427708308757505,1.955973518904151,0.0,1.8251715746059167
2025-02-03,72.89659800833041,5.506846303654558,5.306986919439358,4.972879166299471,2.6165721319270463,2.4937027951745154,2.4265180839452993,1.9556198376720533,0.0,1.824276753557279
2025-02-07,72.88777468563782,5.506179761137029,5.306344567678164,4.984381142723239,2.6162554249626715,2.4934009601772398,2.4262243809103285,1.9553831316341412,0.0,1.824055945139369
2025-02-12,71.17133578330275,5.376514379171021,5.181385117558585,4.8670036300424835,2.5546450573911677,2.4346837003126556,2.369089066639184,1.9099266309248797,2.35431550049651,1.7811011341607632
2025-02-13,71.17091520401347,5.376482607242456,5.181354498725226,4.866974869012427,2.5546299609932883,2.4346693128134045,2.3690750667643057,1.910506283574208,2.3543015879244185,1.7810906089367966
2025-02-14,71.07221671837294,5.3690266023577875,5.174169093828788,4.997133198738844,2.5510872482461053,2.431292959235243,2.3657896780519634,1.909627188370205,2.3510366867944676,1.778620626003646
2025-02-17,71.07095850729752,5.368931552997472,5.174077494084745,4.997044733110131,2.551042085644201,2.4312499173847115,2.365747795824104,1.9113637093225924,2.350995065742886,1.778589138591631
2025-02-19,71.15451648801178,5.3752437948552405,5.18016064642355,4.884759149706879,2.5540413406123412,2.4341083329453728,2.368529200674272,1.914201698724031,2.353759125838438,1.7806802222080955
2025-02-21,71.14989257536503,5.374894489442328,5.179824018314648,4.892121657808349,2.553875368518958,2.433950154591281,2.368375283921467,1.9140773060378031,2.3536061689057433,1.7793829770944025
2025-02-24,71.13896571587075,5.374069038907452,5.1790285257677935,4.89137034921112,2.5534831565800835,2.4335763601919833,2.3680115601965195,1.9179180683357693,2.3644675169535216,1.779109707985013
2025-02-25,71.31799985267048,5.387593860386103,5.192062492346327,4.903680371706196,2.559909461041648,2.439700897407261,2.373971091676143,1.9239291785621824,2.117565633283584,1.7835871609200658
2025-02-27,71.32644719234156,5.388231999922299,5.192677471952553,4.8924165825501875,2.5602126723598184,2.4399898704886542,2.374252279317722,1.9241570604897178,2.1178164506959773,1.783798419881511
2025-02-28,71.31968916053115,5.3877214762008645,5.1921854766139655,4.891953036303373,2.5599700975595545,2.439758686547621,2.3740273238760707,1.9334495416451412,2.1176157920131775,1.7836294087090858
2025-03-03,71.31926682606328,5.387689571680396,5.192154730000849,4.891924067579494,2.559954938160774,2.439744239005873,2.374013265576346,1.934030263250772,2.11760325210801,1.7836188465741964
2025-03-07,71.26145424844722,5.371488403213212,5.187945883476179,4.887958592996888,2.5578797963352558,2.437766541961891,2.372088851146898,2.025357978916396,2.115886687877602,1.7821730156284503
2025-03-10,71.26271921353889,5.3715837527312935,5.188037974923221,4.888045359356834,2.557925201367824,2.437809814858995,2.369172451139664,2.0265773339543833,2.115924247071788,1.7822046510571101
2025-03-12,71.2867620858498,5.373396036962089,5.189788333819876,4.830504401494527,2.5587882033648865,2.4386322918952885,2.3776664845979063,2.0438342970666095,2.117821927281879,1.7828059376671381
2025-03-13,71.2863401412599,5.373364231963225,5.189757615590486,4.830475809857888,2.558773057960501,2.4386178576907853,2.37824430878679,2.0438221996617187,2.1178093919460266,1.7827953852826806
2025-03-17,71.2854962670648,5.373300623095,5.189696180222617,4.830418627599998,2.5587427676895955,2.4385889897943867,2.3782161555810304,2.0449817863445645,2.117784321719494,1.7827742808885179
2025-03-21,71.27410592058713,5.37244205074816,5.188866945094828,4.829646799602976,2.55833391921133,2.438199340076493,2.37014280509863,2.0683268673707143,2.1174459317460417,1.7824894204636887
2025-03-27,71.27368412580655,5.372410257041501,5.188836237771793,4.810680859585641,2.558318779184245,2.438184910996782,2.370128778772357,2.087843778154526,2.1174334008607976,1.7824788718258027
2025-03-28,71.27326233601823,5.372378463711146,5.188805530812202,4.8106523905078,2.5583036393363536,2.4381704820878505,2.370114752612097,2.0884232114776755,2.117420870123866,1.782468323312768
2025-04-01,71.24965007280142,5.370598637585222,5.187086520934462,4.809058659748658,2.557456093749963,2.4373627356580725,2.369329552502568,2.120860535760726,2.1167193854816952,1.7818778057772124
2025-04-02,71.21636650650662,5.367498499238621,5.184663424990551,4.806812155765076,2.556261403539479,2.4362241458669103,2.36822274373713,2.167175120049084,2.1157305810465545,1.7810454192599838
