date,BOCI SECURITIES LTD,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,NANYANG COMMERCIAL BANK LTD,HSBC BROKING SECURITIES (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,CMB WING LUNG BANK LTD,LUEN FAT SECURITIES CO LTD,TOTAL_CCASS_PCT
2024-04-29,57.40516673202991,19.339488010646463,5.36013467925854,2.473146859125793,1.7389813370903258,2.0417500125460255,1.2527438622056097,1.0918318869779693,0.0,0.4122530988682556,91.1154964787489
2024-04-30,57.40516673202991,19.339488010646463,5.36013467925854,2.473146859125793,1.7393530711740663,2.0309697241175497,1.2527438622056097,1.0918318869779693,0.0,0.4122530988682556,91.10508792440416
2024-05-02,57.40516673202991,19.339488010646463,5.36013467925854,2.473146859125793,1.7397248052578067,2.0309697241175497,1.2527438622056097,1.0918318869779693,0.0,0.4122530988682556,91.1054596584879
2024-05-03,57.40516673202991,19.339488010646463,5.365710690514647,2.4657121774509823,1.7415834756765096,2.0309697241175497,1.2527438622056097,1.0918318869779693,0.0,0.4122530988682556,91.1054596584879
2024-05-07,57.40516673202991,19.339488010646463,5.38875820370656,2.4657121774509823,1.74195520976025,1.9997440610833448,1.2527438622056097,1.0918318869779693,0.0,0.4122530988682556,91.09765324272935
2024-05-08,57.40702540244861,19.339488010646463,5.386899533287858,2.4657121774509823,1.74195520976025,1.9997440610833448,1.2527438622056097,1.0918318869779693,0.0,0.4122530988682556,91.09765324272935
2024-05-09,57.40702540244861,19.339488010646463,5.386899533287858,2.4657121774509823,1.7445573483464336,1.9997440610833448,1.2527438622056097,1.0918318869779693,0.0,0.4122530988682556,91.10025538131553
2024-05-13,57.410742743286015,19.339488010646463,5.396564619465112,2.4657121774509823,1.7445573483464336,1.9863616340686854,1.2527438622056097,1.0918318869779693,0.0,0.4122530988682556,91.10025538131553
2024-05-16,57.411857945537236,19.339488010646463,5.396564619465112,2.4657121774509823,1.7270858464106285,1.9863616340686854,1.2527438622056097,1.0918318869779693,0.0,0.4122530988682556,91.08389908163095
2024-05-17,57.411857945537236,19.339488010646463,5.396564619465112,2.4657121774509823,1.7177924943171152,1.9863616340686854,1.2527438622056097,1.0918318869779693,0.0,0.4122530988682556,91.07460572953742
2024-05-22,57.411857945537236,19.339488010646463,5.396564619465112,2.464968709283501,1.7177924943171152,1.9863616340686854,1.2527438622056097,1.0918318869779693,0.0,0.4122530988682556,91.07386226136995
2024-05-27,57.38323442108921,19.339488010646463,5.396564619465112,2.464968709283501,1.7200228988195585,1.9949115179947174,1.2527438622056097,1.0918318869779693,0.0,0.4122530988682556,91.05601902535041
2024-05-28,57.42040782946327,19.339488010646463,5.388386469622819,2.4657121774509823,1.696975385627645,1.9949115179947174,1.2527438622056097,1.1011252390714825,0.9505240521245533,0.4122530988682556,92.0225276430758
2024-05-29,57.431559851975486,19.339488010646463,5.35381519983495,2.464968709283501,1.6980905878788668,1.9949115179947174,1.2527438622056097,1.1011252390714825,0.9505240521245533,0.416713907873142,92.00394093888877
2024-05-30,57.43118811789175,19.339488010646463,5.3489826567463234,2.464968709283501,1.6980905878788668,1.9949115179947174,1.2527438622056097,1.1011252390714825,0.9505240521245533,0.416713907873142,91.9987366617164
2024-05-31,57.43118811789175,19.339488010646463,5.347495720411361,2.464968709283501,1.6471630184064132,1.9949115179947174,1.2527438622056097,1.1011252390714825,0.9505240521245533,0.416713907873142,91.94632215590899
2024-06-03,57.43453372464541,19.339488010646463,5.3237047390519665,2.464968709283501,1.650508625160078,1.9949115179947174,1.2527438622056097,1.1011252390714825,0.9505240521245533,0.42005951462680685,91.93256799481058
2024-06-04,57.43118811789175,19.339488010646463,5.31255271653975,2.464968709283501,1.650508625160078,1.9949115179947174,1.2527438622056097,1.1011252390714825,0.9505240521245533,0.42005951462680685,91.91807036554471
2024-06-05,57.43118811789175,19.339488010646463,5.31255271653975,2.464968709283501,1.6527390296625213,1.9949115179947174,1.2527438622056097,1.1011252390714825,0.9505240521245533,0.42005951462680685,91.92030077004716
2024-06-06,57.43118811789175,19.339488010646463,5.308835375702345,2.464968709283501,1.6434456775690078,1.9949115179947174,1.2527438622056097,1.1011252390714825,0.9505240521245533,0.42005951462680685,91.90729007711623
2024-06-12,57.43118811789175,19.339488010646463,5.308835375702345,2.464968709283501,1.7058970036374181,1.9298580533401235,1.2527438622056097,1.1011252390714825,0.9505240521245533,0.42675072813413656,91.91137915203738
2024-06-14,57.43118811789175,19.339488010646463,5.309207109786086,2.464968709283501,1.7058970036374181,1.9298580533401235,1.2527438622056097,1.1011252390714825,0.9505240521245533,0.42675072813413656,91.91175088612113
2024-06-18,57.43118811789175,19.339488010646463,5.309207109786086,2.464968709283501,1.6951167152089424,1.9298580533401235,1.2527438622056097,1.1011252390714825,0.9505240521245533,0.42675072813413656,91.90097059769265
2024-06-19,57.43118811789175,19.339488010646463,5.309207109786086,2.464968709283501,1.6954884492926832,1.9298580533401235,1.2527438622056097,1.1011252390714825,0.9505240521245533,0.42675072813413656,91.90134233177639
2024-06-25,57.43267505422671,19.339488010646463,5.30548976894868,2.464968709283501,1.7021796628000125,1.9298580533401235,1.2527438622056097,1.1011252390714825,0.9505240521245533,0.42675072813413656,91.90580314078127
2024-07-04,57.43267505422671,19.339488010646463,5.30548976894868,2.464968709283501,1.7047818013861964,1.9298580533401235,1.2527438622056097,1.0966644300665962,0.9505240521245533,0.42675072813413656,91.90394447036257
2024-07-11,57.43639239506412,19.339488010646463,5.293594278268983,2.464968709283501,1.7047818013861964,1.9298580533401235,1.2527438622056097,1.1029839094901854,0.9505240521245533,0.42675072813413656,91.90208579994386
2024-07-12,57.43639239506412,19.339488010646463,5.293594278268983,2.4645969751997607,1.705153535469937,1.9298580533401235,1.2527438622056097,1.1029839094901854,0.9505240521245533,0.42675072813413656,91.90208579994386
2024-07-15,57.43676412914785,19.339488010646463,5.287274798845394,2.46422524111602,1.6958601833764235,1.9298580533401235,1.2527438622056097,1.1029839094901854,0.9505240521245533,0.42675072813413656,91.88647296842677
2024-07-16,57.43267505422671,19.339488010646463,5.266829424239664,2.467570847869685,1.6925145766227587,1.9298580533401235,1.2527438622056097,1.104099111741407,0.9505240521245533,0.42675072813413656,91.86305372115112
2024-07-18,57.443455342655184,19.339488010646463,5.266829424239664,2.467570847869685,1.6940015129577208,1.9298580533401235,1.2527438622056097,1.104099111741407,0.9505240521245533,0.42675072813413656,91.87532094591455
2024-07-19,57.44940308799503,19.339488010646463,5.285416128426691,2.466827379702204,1.6943732470414612,1.9298580533401235,1.2527438622056097,1.104099111741407,0.9505240521245533,0.42675072813413656,91.89948366135768
2024-07-22,57.45163349249748,19.339488010646463,5.285453301835066,2.4664556456184634,1.694744981125202,1.9298580533401235,1.2527438622056097,1.104099111741407,0.9505240521245533,0.42675072813413656,91.9017512392685
2024-07-23,57.44940308799503,19.339488010646463,5.285453301835066,2.4664556456184634,1.694744981125202,1.9298580533401235,1.2527438622056097,1.104099111741407,0.9505240521245533,0.42675072813413656,91.89952083476605
2024-07-24,57.45051829024626,19.339488010646463,5.2817359609976595,2.4631100388647984,1.7062687377211585,1.9298580533401235,1.2527438622056097,1.104099111741407,0.9505240521245533,0.42675072813413656,91.90509684602218
2024-07-25,57.45126175841374,19.339488010646463,5.2817359609976595,2.4627383047810576,1.7058970036374181,1.9298580533401235,1.2527438622056097,1.104099111741407,0.9505240521245533,0.42675072813413656,91.90509684602218
2024-07-29,57.45126175841374,19.339488010646463,5.2817359609976595,2.4623665706973172,1.7062687377211585,1.9298580533401235,1.2527438622056097,1.104099111741407,0.9505240521245533,0.42675072813413656,91.90509684602218
2024-08-01,57.452005226581214,19.339488010646463,5.281364226913919,2.4623665706973172,1.7055252695536773,1.9298580533401235,1.2527438622056097,1.104099111741407,0.9505240521245533,0.42675072813413656,91.90472511193842
2024-08-02,57.45423563108366,19.339488010646463,5.281364226913919,2.4623665706973172,1.705153535469937,1.9298580533401235,1.2527438622056097,1.104099111741407,0.9505240521245533,0.42675072813413656,91.90658378235713
2024-08-05,57.45423563108366,19.339488010646463,5.280992492830179,2.4623665706973172,1.7055252695536773,1.9298580533401235,1.2527438622056097,1.104099111741407,0.9505240521245533,0.42675072813413656,91.90658378235713
2024-08-06,57.45423563108366,19.339488010646463,5.280620758746438,2.4616231025298365,1.7073839399723802,1.9298580533401235,1.2527438622056097,1.104099111741407,0.9505240521245533,0.42675072813413656,91.9073272505246
2024-08-07,57.45572256741862,19.339488010646463,5.280620758746438,2.4616231025298365,1.7073839399723802,1.9298580533401235,1.2527438622056097,1.104099111741407,0.9505240521245533,0.42675072813413656,91.90881418685957
2024-08-08,57.461298578674736,19.339488010646463,5.277646886076514,2.4616231025298365,1.705153535469937,1.9298580533401235,1.2527438622056097,1.104099111741407,0.9505240521245533,0.42675072813413656,91.90918592094332
2024-08-12,57.46167031275847,19.339488010646463,5.277646886076514,2.4616231025298365,1.705153535469937,1.9298580533401235,1.2527438622056097,1.104099111741407,0.9505240521245533,0.42675072813413656,91.90955765502706
2024-08-13,57.46241378092595,19.339488010646463,5.277646886076514,2.4616231025298365,1.705153535469937,1.9298580533401235,1.2527438622056097,1.104099111741407,0.9505240521245533,0.42675072813413656,91.91030112319454
2024-08-15,57.46241378092595,19.339488010646463,5.277646886076514,2.4612513684460957,1.7058970036374181,1.9298580533401235,1.2527438622056097,1.104099111741407,0.9505240521245533,0.42675072813413656,91.91067285727827
2024-08-22,57.46464418542839,19.339488010646463,5.277646886076514,2.460507900278615,1.7047818013861964,1.9298580533401235,1.2527438622056097,1.104099111741407,0.9505240521245533,0.42675072813413656,91.91104459136201
2024-08-23,57.464272451344655,19.339488010646463,5.277646886076514,2.460507900278615,1.705153535469937,1.9298580533401235,1.2527438622056097,1.104099111741407,0.9505240521245533,0.42675072813413656,91.91104459136201
2024-08-26,57.465387653595876,19.339488010646463,5.277646886076514,2.460507900278615,1.7040383332187152,1.9298580533401235,1.2527438622056097,1.1078164525788123,0.9505240521245533,0.42675072813413656,91.91476193219941
2024-08-28,57.466131121763354,19.339488010646463,5.277646886076514,2.460507900278615,1.70032099238131,1.9298580533401235,1.2527438622056097,1.1078164525788123,0.9505240521245533,0.42675072813413656,91.9117880595295
2024-09-02,57.44828788574381,19.339488010646463,5.277646886076514,2.460507900278615,1.719651164735818,1.9298580533401235,1.2527438622056097,1.1078164525788123,0.9505240521245533,0.44310702781872013,91.92963129554904
2024-09-03,57.45051829024626,19.339488010646463,5.277646886076514,2.460136166194874,1.7181642284008556,1.9298580533401235,1.2527438622056097,1.1078164525788123,0.9505240521245533,0.44310702781872013,91.93000302963277
2024-09-04,57.45051829024626,19.339488010646463,5.277646886076514,2.460136166194874,1.7527354981887258,1.9298580533401235,1.2527438622056097,1.1078164525788123,0.9505240521245533,0.44310702781872013,91.96457429942065
2024-09-10,57.45051829024626,19.339488010646463,5.277646886076514,2.460136166194874,1.7531072322724661,1.9298580533401235,1.2527438622056097,1.1078164525788123,0.9505240521245533,0.4542590503309363,91.97609805601661
2024-09-12,57.449031353911295,19.339488010646463,5.286940238170027,2.460136166194874,1.6936297788739803,1.9298580533401235,1.2527438622056097,1.1078164525788123,0.9505240521245533,0.466526275094374,91.93669424314011
2024-09-16,57.43230332014298,19.339488010646463,5.286940238170027,2.460136166194874,1.7137034193959695,1.9298580533401235,1.2527438622056097,1.1078164525788123,0.9505240521245533,0.466526275094374,91.94003984989378
2024-09-24,57.43230332014298,19.339488010646463,5.286940238170027,2.460136166194874,1.7137034193959695,1.9298580533401235,1.2505134577031667,1.1078164525788123,0.9505240521245533,0.466526275094374,91.93780944539134
2024-09-25,57.43230332014298,19.339488010646463,5.286940238170027,2.459764432111134,1.7174207602333746,1.9298580533401235,1.2505134577031667,1.10632951624385,0.9505240521245533,0.466526275094374,91.93966811581004
2024-09-26,57.43230332014298,19.339488010646463,5.286940238170027,2.4590209639436527,1.7170490261496343,1.9298580533401235,1.2505134577031667,1.10632951624385,0.9505240521245533,0.466526275094374,91.93855291355881
2024-09-30,57.425983840719375,19.339488010646463,5.286940238170027,2.4590209639436527,1.7170490261496343,1.9298580533401235,1.2505134577031667,1.10632951624385,0.9505240521245533,0.466526275094374,91.93223343413523
2024-10-02,57.425983840719375,19.339488010646463,5.286940238170027,2.4590209639436527,1.7311749213317746,1.9298580533401235,1.2505134577031667,1.10632951624385,0.9505240521245533,0.466526275094374,91.94635932931736
2024-10-03,57.425983840719375,19.339488010646463,5.286940238170027,2.4571622935249495,1.7308031872480338,1.9298580533401235,1.2505134577031667,1.108188186662553,0.9505240521245533,0.466526275094374,91.94598759523362
2024-10-04,57.444570544906405,19.339488010646463,5.286940238170027,2.456418825357469,1.7163055579821531,1.9298580533401235,1.2505134577031667,1.108188186662553,0.9505240521245533,0.466526275094374,91.94933320198729
2024-10-07,57.444570544906405,19.339488010646463,5.286940238170027,2.456418825357469,1.7423269438439908,1.9298580533401235,1.2505134577031667,1.1115337934162175,0.9505240521245533,0.466526275094374,91.9787001946028
2024-10-08,57.47245060118694,19.339488010646463,5.286940238170027,2.456418825357469,1.7181642284008556,1.9298580533401235,1.2505134577031667,1.1115337934162175,0.9505240521245533,0.4787934998578118,91.99468476020364
2024-10-09,57.49103730537397,19.339488010646463,5.286940238170027,2.456418825357469,1.7055252695536773,1.9298580533401235,1.2505134577031667,1.108188186662553,0.9505240521245533,0.47321748860170365,91.99171088753371
2024-10-10,57.49326770987642,19.339488010646463,5.286940238170027,2.456418825357469,1.7058970036374181,1.9298580533401235,1.2505134577031667,1.10632951624385,0.9501523180408127,0.47321748860170365,91.99208262161746
2024-10-15,57.502189327886185,19.339488010646463,5.286940238170027,2.456418825357469,1.7073839399723802,1.9298580533401235,1.2505134577031667,1.10632951624385,0.9501523180408127,0.47321748860170365,92.00249117596219
2024-10-18,57.50367626422115,19.339488010646463,5.286940238170027,2.456418825357469,1.6973471197113856,1.9298580533401235,1.2505134577031667,1.10632951624385,0.9501523180408127,0.47321748860170365,91.99394129203615
2024-10-21,57.50367626422115,19.339488010646463,5.286940238170027,2.456418825357469,1.697718853795126,1.9298580533401235,1.2505134577031667,1.10632951624385,0.9501523180408127,0.47321748860170365,91.9943130261199
2024-10-22,57.50367626422115,19.339488010646463,5.286940238170027,2.482811945303047,1.7118447489772666,1.874097940779043,1.2505134577031667,1.10632951624385,0.9501523180408127,0.47321748860170365,91.97907192868652
2024-10-24,57.50367626422115,19.339488010646463,5.286940238170027,2.482811945303047,1.785448097557893,1.874097940779043,1.2505134577031667,1.10632951624385,0.9501523180408127,0.47321748860170365,92.05267527726716
2024-10-29,57.50367626422115,19.339488010646463,5.286940238170027,2.4824402112193065,1.785448097557893,1.874097940779043,1.2505134577031667,1.10632951624385,0.9501523180408127,0.47321748860170365,92.05230354318343
2024-10-30,57.50367626422115,19.339488010646463,5.286940238170027,2.4824402112193065,1.7887937043115576,1.874097940779043,1.2505134577031667,1.10632951624385,0.9501523180408127,0.47321748860170365,92.05564914993708
2024-11-07,57.54084967259521,19.339488010646463,5.286940238170027,2.4824402112193065,1.7676048615383473,1.873354472611562,1.2505134577031667,1.10632951624385,0.9501523180408127,0.47321748860170365,92.07089024737046
2024-11-11,57.54084967259521,19.339488010646463,5.286940238170027,2.4824402112193065,1.7687200637895688,1.8525373639220921,1.2505134577031667,1.10632951624385,0.9501523180408127,0.47321748860170365,92.0511883409322
2024-11-12,57.54084967259521,19.339488010646463,5.286940238170027,2.4824402112193065,1.7687200637895688,1.841385341409876,1.2505134577031667,1.10632951624385,0.9501523180408127,0.47321748860170365,92.04003631841998
2024-11-14,57.54084967259521,19.339488010646463,5.286940238170027,2.4824402112193065,1.765374457035904,1.8410136073261352,1.2505134577031667,1.10632951624385,0.9501523180408127,0.47321748860170365,92.03631897758258
2024-11-15,57.54084967259521,19.339488010646463,5.2311801256089465,2.4824402112193065,1.7650027229521632,1.8261442439765136,1.2505134577031667,1.10632951624385,0.9598174042180666,0.47321748860170365,91.97498285376538
2024-11-20,57.54084967259521,19.339488010646463,5.2311801256089465,2.4824402112193065,1.8400930078677518,1.7703841314154332,1.2505134577031667,1.0877428120568233,0.9598174042180666,0.47321748860170365,91.97572632193287
2024-11-21,57.54084967259521,19.339488010646463,5.2311801256089465,2.4824402112193065,1.8400930078677518,1.7629494497406226,1.2505134577031667,1.0877428120568233,0.9609326064692882,0.47321748860170365,91.96940684250929
2024-11-22,57.53527366133909,19.339488010646463,5.2311801256089465,2.4850423498054903,1.8400930078677518,1.7629494497406226,1.2505134577031667,1.0877428120568233,0.9609326064692882,0.47321748860170365,91.96643296983935
2024-11-27,57.53527366133909,19.339488010646463,5.2311801256089465,2.4850423498054903,1.8400930078677518,1.7443627455535955,1.2505134577031667,1.0877428120568233,1.0297034119612878,0.47321748860170365,92.01661707114432
2024-11-28,57.53527366133909,19.339488010646463,5.234153998278871,2.4850423498054903,1.8400930078677518,1.7443627455535955,1.2505134577031667,1.0877428120568233,1.0297034119612878,0.47321748860170365,92.01959094381425
2024-11-29,57.53527366133909,19.339488010646463,5.234153998278871,2.484298881638009,1.8400930078677518,1.7443627455535955,1.2505134577031667,1.0877428120568233,1.0297034119612878,0.47321748860170365,92.01884747564677
2024-12-02,57.53527366133909,19.339488010646463,5.176535215299087,2.484298881638009,1.8400930078677518,1.7443627455535955,1.2505134577031667,1.0877428120568233,1.0516357229019793,0.47321748860170365,91.98316100360768
2024-12-03,57.53527366133909,19.339488010646463,5.176535215299087,2.484298881638009,1.8400930078677518,1.7443627455535955,1.2505134577031667,1.0821668008007153,1.0516357229019793,0.47321748860170365,91.97758499235157
2024-12-04,57.53527366133909,19.339488010646463,5.130440188915261,2.484298881638009,1.846412487291341,1.7428758092186334,1.2505134577031667,1.0821668008007153,1.0505205206507577,0.47321748860170365,91.93520730680514
2024-12-06,57.54456701343261,19.339488010646463,5.130440188915261,2.510692001583587,1.8400930078677518,1.7428758092186334,1.2505134577031667,1.0821668008007153,1.0505205206507577,0.47321748860170365,91.96457429942065
2024-12-10,57.54456701343261,19.339488010646463,5.130440188915261,2.510692001583587,1.8404647419514923,1.7428758092186334,1.2505134577031667,1.0717582464559803,1.0505205206507577,0.47321748860170365,91.95453747915965
2024-12-11,57.54456701343261,19.339488010646463,5.130440188915261,2.510692001583587,1.8430668805376762,1.742504075134893,1.2505134577031667,1.0717582464559803,1.0505205206507577,0.47321748860170365,91.95676788366211
2024-12-12,57.54456701343261,19.339488010646463,5.1322988593339645,2.5103202674998464,1.8702034686507354,1.742504075134893,1.2505134577031667,1.0717582464559803,1.0505205206507577,0.47321748860170365,91.98539140811012
2024-12-20,57.54456701343261,19.339488010646463,5.1322988593339645,2.5103202674998464,1.876151213990584,1.742504075134893,1.2505134577031667,1.0717582464559803,1.0505205206507577,0.47321748860170365,91.99133915344997
2024-12-23,57.54456701343261,19.339488010646463,5.1322988593339645,2.5095767993323657,1.8861880342515784,1.7332107230413796,1.2505134577031667,1.0717582464559803,1.0505205206507577,0.47321748860170365,91.99133915344997
2024-12-27,57.54456701343261,19.339488010646463,5.1322988593339645,2.5095767993323657,1.9047747384386056,1.714624018854353,1.2505134577031667,1.0717582464559803,1.0505205206507577,0.47321748860170365,91.99133915344997
2024-12-30,57.54456701343261,19.339488010646463,5.1322988593339645,2.509205065248625,1.905146472522346,1.714624018854353,1.2505134577031667,1.0717582464559803,1.0505205206507577,0.47321748860170365,91.99133915344997
2025-01-02,57.54419527934888,19.339488010646463,5.1322988593339645,2.509205065248625,1.9058899406898269,1.6923199738299206,1.2505134577031667,1.0717582464559803,1.0505205206507577,0.47321748860170365,91.96940684250929
2025-01-03,57.54419527934888,19.339488010646463,5.1322988593339645,2.5118072038348087,1.906633408857308,1.6923199738299206,1.2505134577031667,1.0717582464559803,1.0505205206507577,0.47321748860170365,91.97275244926294
2025-01-06,57.54419527934888,19.339488010646463,5.1322988593339645,2.5118072038348087,1.9084920792760105,1.6923199738299206,1.2505134577031667,1.0717582464559803,1.0505205206507577,0.47321748860170365,91.97461111968165
2025-01-07,57.54419527934888,19.339488010646463,5.1322988593339645,2.5118072038348087,1.9077486111085296,1.6923199738299206,1.2505134577031667,1.0717582464559803,1.0505205206507577,0.47321748860170365,91.97386765151417
2025-01-10,57.54419527934888,19.339488010646463,5.1322988593339645,2.5118072038348087,1.906633408857308,1.6923199738299206,1.2505134577031667,1.0717582464559803,1.0505205206507577,0.47321748860170365,91.97275244926294
2025-01-13,57.54419527934888,19.339488010646463,5.1322988593339645,2.5118072038348087,1.906633408857308,1.6915765056624394,1.2505134577031667,1.0717582464559803,1.0505205206507577,0.47321748860170365,91.97200898109547
2025-01-16,57.54419527934888,19.339488010646463,5.1322988593339645,2.5118072038348087,1.9092355474434917,1.6915765056624394,1.2505134577031667,1.0717582464559803,1.0505205206507577,0.47321748860170365,91.97461111968165
2025-01-17,57.54419527934888,19.339488010646463,5.122633773156711,2.5118072038348087,1.9092355474434917,1.6908330374949585,1.2505134577031667,1.0717582464559803,1.0505205206507577,0.47321748860170365,91.96420256533692
2025-02-04,57.54419527934888,19.339488010646463,5.122633773156711,2.5118072038348087,1.9099790156109728,1.6908330374949585,1.2505134577031667,1.0717582464559803,1.0505205206507577,0.47321748860170365,91.96494603350439
2025-02-05,57.54419527934888,19.339488010646463,5.122633773156711,2.5118072038348087,1.9092355474434917,1.6908330374949585,1.2505134577031667,1.0717582464559803,1.0505205206507577,0.47321748860170365,91.96420256533692
2025-02-10,57.54419527934888,19.339488010646463,5.122633773156711,2.5118072038348087,1.9092355474434917,1.6908330374949585,1.2505134577031667,1.0717582464559803,1.0512639888182387,0.47321748860170365,91.96494603350439
2025-02-19,57.54419527934888,19.339488010646463,5.122633773156711,2.5114354697510684,1.9107224837784538,1.6908330374949585,1.2505134577031667,1.0717582464559803,1.0512639888182387,0.47321748860170365,91.96606123575562
2025-02-20,57.51259788223092,19.339488010646463,5.122633773156711,2.5114354697510684,1.9252201130443347,1.6908330374949585,1.2505134577031667,1.0717582464559803,1.0512639888182387,0.47321748860170365,91.94896146790354
2025-02-21,57.51259788223092,19.339488010646463,5.122633773156711,2.5114354697510684,1.9255918471280755,1.7027285281746556,1.2505134577031667,1.0717582464559803,1.0512639888182387,0.47321748860170365,91.96122869266699
2025-02-24,57.51259788223092,19.339488010646463,5.122633773156711,2.5110637356673275,1.9267070493792968,1.7027285281746556,1.2505134577031667,1.0717582464559803,1.0512639888182387,0.4858564474488819,91.97461111968165
2025-02-25,57.51259788223092,19.339488010646463,5.122633773156711,2.5110637356673275,1.927450517546778,1.7027285281746556,1.2505134577031667,1.0717582464559803,1.0508922547344983,0.4858564474488819,91.97498285376538
2025-02-26,57.51296961631467,19.339488010646463,5.122633773156711,2.5110637356673275,1.927450517546778,1.7027285281746556,1.2505134577031667,1.0717582464559803,1.0508922547344983,0.4858564474488819,91.97535458784913
2025-02-27,57.51296961631467,19.339488010646463,5.121890304989229,2.5110637356673275,1.9281939857142592,1.7027285281746556,1.2505134577031667,1.0717582464559803,1.0508922547344983,0.4858564474488819,91.97535458784913
2025-02-28,57.51296961631467,19.339488010646463,5.121890304989229,2.5095767993323657,1.924476644876854,1.7027285281746556,1.2505134577031667,1.0713865123722397,1.0508922547344983,0.4858564474488819,91.96977857659301
2025-03-05,57.50665013689108,19.339488010646463,5.121890304989229,2.5095767993323657,1.924476644876854,1.7120218802681688,1.2505134577031667,1.0661822351998722,1.0508922547344983,0.4858564474488819,91.96754817209057
2025-03-07,57.50665013689108,19.339488010646463,5.121890304989229,2.5095767993323657,1.9237331767093728,1.7120218802681688,1.2505134577031667,1.0661822351998722,1.0508922547344983,0.4858564474488819,91.9668047039231
2025-03-10,57.50665013689108,19.339488010646463,5.121890304989229,2.5095767993323657,1.922617974458151,1.7120218802681688,1.2505134577031667,1.0661822351998722,1.0508922547344983,0.4858564474488819,91.96568950167187
2025-03-11,57.50665013689108,19.339488010646463,5.121890304989229,2.5095767993323657,1.9229897085418917,1.7120218802681688,1.2505134577031667,1.0661822351998722,1.0508922547344983,0.4858564474488819,91.96606123575562
