date,CITIBANK N.A.,BNP PARIBAS,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,GOLDMAN SACHS (ASIA) SECURITIES LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,BANK OF CHINA (HONG KONG) LTD,CORE PACIFIC - YAMAICHI INTERNATIONAL,MORGAN STANLEY HONG KONG SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,TOTAL_CCASS_PCT
2024-03-01,0.6993721383053858,2.315197663495587,0.30208105702520854,0.43126486080470605,0.18443721369208244,0.2871516487836965,0.09839193074162604,0.10179364570276804,0.07856827748466509,0.0934330500658024,4.591691486101528
2024-03-04,0.7288031762139251,2.3289371069200118,0.30300878165076045,0.3850446029159455,0.1981048190015252,0.2871267913044638,0.09912522637898984,0.10179364570276804,0.0754424494711567,0.09468213839724413,4.60206873795679
2024-03-05,0.573972935454021,2.329900334240278,0.3019605231084093,0.3840751612258713,0.354774513224647,0.2871267913044638,0.09961616159383509,0.10179364570276804,0.07513173098074832,0.09677638102259666,4.6051281778576385
2024-03-06,0.5668574820236688,2.3282038112826484,0.3017136013384516,0.3815504740613862,0.354774513224647,0.2871516487836965,0.10183469161535097,0.10179364570276804,0.07517523156940549,0.09970334920224368,4.598758448804267
2024-03-07,0.556970419658874,2.3299749066779762,0.3017136013384516,0.37433559071410344,0.354774513224647,0.2871454344138883,0.10280413330542515,0.10179364570276804,0.07887278160526531,0.10417769546412446,4.592562722105523
2024-03-08,0.555565972082228,2.3216538655048393,0.3017136013384516,0.3781947143649756,0.354774513224647,0.2871267913044638,0.10294706381101301,0.10179364570276804,0.0753678770334587,0.10427712538105514,4.5834151697479
2024-03-11,0.550010325473726,2.3207403531430386,0.3017136013384516,0.3788099369759842,0.354774513224647,0.2871267913044638,0.10283520515446598,0.10179364570276804,0.0758712409879203,0.10479913244494125,4.578474745750407
2024-03-12,0.549898466817179,2.3220702282819863,0.30173845881768424,0.3782755011724818,0.354774513224647,0.2871267913044638,0.10482380349307967,0.10179364570276804,0.07548595005981387,0.10514713715419864,4.5811344960283025
2024-03-13,0.5496623207644686,2.323306887873812,0.30173845881768424,0.3774800618370363,0.354774513224647,0.2871267913044638,0.10510966450425539,0.10179364570276804,0.07485208433938077,0.10637758237621586,4.582222010744732
2024-03-14,0.5492086717684723,2.3269982235398636,0.30187949394048064,0.3808606790126796,0.354774513224647,0.2871267913044638,0.10380464684454016,0.10179364570276804,0.07475886879225825,0.10704873431549798,4.588254268445671
2024-03-15,0.5489600969761457,2.3259231375630502,0.30188620545987344,0.38530395342551954,0.354774513224647,0.28718893500254544,0.10248720044520859,0.10179364570276804,0.07480858375072359,0.10570643043693374,4.588832701987416
2024-03-18,0.546194702411511,2.3261592836157607,0.3018675623504489,0.39381142569290123,0.354774513224647,0.28718893500254544,0.10221376817364922,0.10179364570276804,0.07902192648066134,0.09772096523343815,4.590746727888331
2024-03-19,0.5499171099266035,2.32619656983461,0.3018675623504489,0.3987207778413538,0.35474965574541434,0.28718893500254544,0.10227591187173088,0.10179364570276804,0.07477751190168275,0.09774582271267084,4.595233502889828
2024-03-20,0.5471633859484686,2.325046911420099,0.30175570369390187,0.3997896494483586,0.3549935324741661,0.28718893500254544,0.10240019926789423,0.10179364570276804,0.07494529988650328,0.09746617607130327,4.5925434389160085
2024-03-21,0.5463943203984889,2.3228843107268564,0.30175570369390187,0.40259854460165045,0.35474965574541434,0.28718893500254544,0.10215162447556753,0.10179364570276804,0.07462215265647856,0.10126937039390195,4.595408263397573
2024-03-22,0.5490689851639243,2.3223312318139295,0.30175570369390187,0.4000419528625702,0.35474965574541434,0.28718893500254544,0.10033081412177437,0.10179364570276804,0.07450407963012337,0.1028416059553684,4.59460660969232
2024-03-25,0.4586809763041242,2.320491778350712,0.3914849893540363,0.40060124614530535,0.35474965574541434,0.28718893500254544,0.10021895546522734,0.10179364570276804,0.07519387467883,0.10258681679323352,4.592990873542196
2024-03-26,0.4586623331946997,2.3198579126302787,0.39156796361971496,0.401328327412861,0.3547931563340715,0.28718893500254544,0.09911279763937349,0.10179364570276804,0.07520630341844634,0.1007784351790567,4.590289810133815
2024-03-27,0.45500517656259293,2.3232602801002504,0.3913691037858536,0.4020554086804166,0.3548242281831124,0.28721379248177814,0.09915008385822249,0.10179364570276804,0.0750012292147768,0.10083436450733022,4.590507313077102
2024-03-28,0.4537250163821104,2.322315695889409,0.39141881874431894,0.410071945732953,0.3548304425529205,0.28721379248177814,0.09920601318649601,0.10179364570276804,0.07450407963012337,0.09967849172301102,4.594757942025889
2024-04-02,0.45319058057860795,2.3224710551346135,0.3914685337027842,0.41028368795542675,0.35474965574541434,0.28721379248177814,0.09920601318649601,0.10179364570276804,0.07771024080214195,0.097789323301328,4.595876528591359
2024-04-03,0.45288446693622747,2.3218434037839883,0.39148096244240066,0.4169512531105948,0.35474965574541434,0.28721379248177814,0.09919979881668783,0.10179364570276804,0.07517150294752059,0.09905705474219423,4.6003455367095745
2024-04-05,0.4510512278428179,2.322433768915764,0.39150581992163325,0.417177456171612,0.35497958742831653,0.28721379248177814,0.09929301436381036,0.10179364570276804,0.07285727163095891,0.09790118195787502,4.5962067664173345
2024-04-08,0.45033036094507045,2.322011191768809,0.39147474807259247,0.41956377417794843,0.354849085662345,0.28721379248177814,0.09942973049959004,0.10179364570276804,0.07225447775956664,0.09588772614002866,4.594808533210497
2024-04-09,0.4503055034658378,2.3218185463047556,0.39147474807259247,0.42057050208687163,0.35486151440196134,0.28721379248177814,0.1002127410954192,0.10179364570276804,0.07225447775956664,0.09588772614002866,4.5963931975115795
2024-04-10,0.44489860401306414,2.3222330447709605,0.39192421479770784,0.4165831387006381,0.35474965574541434,0.28721379248177814,0.1008279637064278,0.10167557267641283,0.07225447775956664,0.09747239044111145,4.589832855093082
2024-04-11,0.4436401071257329,2.322549977631177,0.3916880687449974,0.419211817129493,0.35474965574541434,0.28721379248177814,0.1005172452160194,0.10167557267641283,0.07360619019402045,0.09700631270549886,4.591858739650545
2024-04-12,0.44365875023515733,2.322848267381969,0.3916880687449974,0.42054169226844096,0.35474965574541434,0.28721379248177814,0.10048617336697857,0.10167557267641283,0.07360619019402045,0.09553972143077127,4.592007884525941
2024-04-15,0.4437768232615125,2.3232770588987326,0.3917129262242301,0.4222257864864545,0.35474965574541434,0.28721379248177814,0.10004495311059865,0.10167557267641283,0.07360619019402045,0.09434656242760306,4.592629321506758
2024-04-16,0.44322995871839377,2.3217048233372664,0.3916756400053811,0.4234003023801981,0.35474965574541434,0.28721379248177814,0.10026867042369271,0.10167557267641283,0.0735937614544041,0.09439006301626024,4.591902240239201
2024-04-17,0.44295652644683436,2.3200455865984857,0.3954974774374042,0.4249352517228156,0.35474965574541434,0.28721379248177814,0.10013816865772117,0.10167557267641283,0.0735937614544041,0.09445842108415008,4.59526421430542
2024-04-18,0.4427638809827812,2.3189829293612885,0.39215119465495113,0.42834694074749974,0.35474965574541434,0.28721379248177814,0.10001388126155782,0.10167557267641283,0.0735937614544041,0.09548379210249776,4.594975401468586
2024-04-19,0.43901608155265254,2.3225350631436372,0.39207040784744496,0.432100420111633,0.35474965574541434,0.28721379248177814,0.09997038067290065,0.10167557267641283,0.07225447775956664,0.09398612897872932,4.5955719809701705
2024-04-22,0.43807771171161913,2.3229452115509766,0.3918839767531999,0.43407037534082216,0.35474965574541434,0.28721379248177814,0.09997038067290065,0.10167557267641283,0.07180082876357038,0.09316583216405118,4.595553337860745
2024-04-23,0.4378539943985252,2.322174629694764,0.39215131894234734,0.43297838627813096,0.35474965574541434,0.28721379248177814,0.09969694840134126,0.10167557267641283,0.07180082876357038,0.09419741755220704,4.594492544934491
2024-04-24,0.43685348085941017,2.3226282786907597,0.3933245422471709,0.43325531723989236,0.35474965574541434,0.28721379248177814,0.09951051730709623,0.10167557267641283,0.07180082876357038,0.09522900294036288,4.596240988951869
2024-04-25,0.43653654799919356,2.32255992062287,0.39329968476793825,0.4336841087566559,0.35474965574541434,0.28721379248177814,0.09938622991093288,0.10167557267641283,0.07180082876357038,0.09534707596671807,4.596253417691484
2024-04-26,0.4365800485878508,2.3243683022370467,0.3933123993685657,0.4321243019348058,0.35474965574541434,0.28721379248177814,0.09932408621285119,0.10167557267641283,0.0718194718729949,0.09581315370233065,4.596980784820051
2024-04-29,0.43594618286741765,2.324405588455896,0.393287541889333,0.4336219650585742,0.35474965574541434,0.28721379248177814,0.09885179410743043,0.10167557267641283,0.07180704313337856,0.09619844463043706,4.597757581046072
2024-04-30,2.3002881971667892,2.3244677321539777,0.393287541889333,0.4350264126352202,0.35490501499061855,0.28718893500254544,0.09929301436381036,0.10161342897833116,0.07221097717090948,0.09660859303777612,6.464889847389312
2024-05-02,2.300400055823336,2.322404561377666,0.393287541889333,0.43423097329977467,0.35474965574541434,0.28718893500254544,0.09980259268808012,0.10161342897833116,0.07180082876357038,0.09736053178456443,6.462839105352615
2024-05-03,2.301096065241851,2.322006841709943,0.393287541889333,0.43451683431095045,0.3547620844850307,0.28718893500254544,0.09930544310342668,0.10161342897833116,0.07180082876357038,0.09760289220708297,6.463180895692065
2024-05-06,2.3002663598712827,2.322044127928792,0.39327926434874855,0.4338767542207091,0.3547620844850307,0.28718893500254544,0.09924951377515319,0.10145806973312697,0.07349433153747344,0.09760289220708297,6.463222333109946
2024-05-07,2.3060352836516014,2.315871270110943,0.3932788231284922,0.4339140404395581,0.3548428712925369,0.28718893500254544,0.09898229587340197,0.10114735124271856,0.07180082876357038,0.09760289220708297,6.460664591712451
2024-05-08,2.306147142308148,2.3154797648130283,0.3932788231284922,0.4345976211184566,0.35474965574541434,0.28718893500254544,0.09898229587340197,0.10114735124271856,0.07181325750318673,0.09764639279574015,6.461031239531133
2024-05-09,2.303866468588551,2.315572980360151,0.3932788231284922,0.43456654926941574,0.3547931563340715,0.2871640775233128,0.09946080234863089,0.10114735124271856,0.07181325750318673,0.09788253884845052,6.459546005146981
2024-05-10,2.3045624780070653,2.316461635242719,0.3932788231284922,0.43485862465039965,0.35490501499061855,0.2871640775233128,0.09948565982786356,0.10114735124271856,0.07181325750318673,0.09417877444278253,6.457855696559159
2024-05-13,2.3035486595021917,2.3145911099304604,0.39326248555026655,0.4384421720721286,0.3558993141599254,0.2870895050856148,0.1003618859708152,0.10067505913729782,0.07181325750318673,0.09657752118873528,6.462260970100623
2024-05-14,2.2958459481249673,2.315948949733545,0.3932127705918012,0.4462412061813792,0.3563218913068808,0.2870895050856148,0.100169240506762,0.10067505913729782,0.07213640473321145,0.09785146699940969,6.465492442400869
2024-05-16,2.2963679551888534,2.315284012164071,0.393094697565446,0.4474343651845474,0.356812826521726,0.2870895050856148,0.10098953732144017,0.10067505913729782,0.07186297246165207,0.09602444227580836,6.4656353729064575
2024-05-17,2.2797557018176597,2.3127497921563003,0.39551168348678567,0.43954211552817435,0.35685011274057504,0.28709571945542295,0.09970937714095758,0.10067505913729782,0.07181325750318673,0.1323039332158918,6.476006752182252
2024-05-20,2.2789105475237483,2.3147632479741467,0.3935603713670211,0.4344836185043257,0.3560236015560887,0.2870895050856148,0.1023691274188534,0.10067505913729782,0.07159575455990086,0.12746915350513727,6.466939986632135
2024-05-21,2.271050314300627,2.316490519633587,0.25968420258966285,0.4306431379628781,0.3557563836543375,0.2870895050856148,0.10487973282135318,0.10067505913729782,0.07398828693604545,0.12631949509062623,6.326576637212031
2024-05-22,2.272784117262736,2.3181373276327517,0.25968420258966285,0.4320724430187567,0.3553773070960393,0.2870895050856148,0.10507237828540639,0.10067505913729782,0.07150254522714815,0.12756236905225976,6.329957254387673
2024-05-23,2.2717525380889505,2.315005285249435,0.25968420258966285,0.4336819647990721,0.3549733730585084,0.2870895050856148,0.10669432880533816,0.10067505913729782,0.07150253901277834,0.12531276718170306,6.326371563008361
2024-05-24,2.2669674733366607,2.315887725762195,0.26049207066472463,0.43164365150199313,0.3543892222965406,0.28710814819503927,0.10527123811926777,0.10046998493362828,0.07150253901277834,0.12492126188378848,6.318653315706617
2024-05-27,2.2650969480244023,1.6920271407202327,1.0154199293307533,0.4331475289955697,0.3537304990968748,0.28710814819503927,0.10833492243469446,0.10046998493362828,0.07159575455990086,0.12589070357386264,6.452821559864959
2024-05-28,2.26449415415301,1.6923875741691063,1.0150470671422633,0.4325198776449447,0.3537304990968748,0.28710814819503927,0.11442500484669887,0.1005259142619018,0.07150875338258651,0.12699686139971653,6.458743854292143
2024-05-29,2.264487939783202,1.6955817602505048,1.0150470671422633,0.4319232981433606,0.3536434979195605,0.28710814819503927,0.1147108658578746,0.1005259142619018,0.071490110273162,0.12246658580956221,6.456985187636431
2024-05-30,2.263692500447757,1.6955009734429987,0.8813324719799174,0.43203515679990767,0.3536434979195605,0.28710814819503927,0.11508372804636464,0.1005259142619018,0.07389338729470492,0.11923511350931497,6.322050891897465
2024-05-31,2.2648653322472825,1.694966537639496,0.8813324719799174,0.432159444196071,0.3536434979195605,0.28710814819503927,0.11595373981950816,0.1005259142619018,0.071490110273162,0.1197509062033929,6.321796102735331
2024-06-03,2.263479527780061,1.6963150558878686,0.8813324719799174,0.43171200956988287,0.3536434979195605,0.28710814819503927,0.11616502839298586,0.1005259142619018,0.071490110273162,0.11990626544859709,6.321678029708975
2024-06-04,2.2554398173425096,1.695668761427819,0.8813965794188585,0.43486716940888587,0.3536434979195605,0.28710814819503927,0.11699775394728032,0.1005259142619018,0.07209122005033627,0.12092542209713661,6.318664284069328
2024-06-05,2.2559042109839043,1.6962156259709378,0.8813987668770309,0.43498524243524106,0.3536434979195605,0.28710814819503927,0.11720282815094987,0.1005259142619018,0.071490110273162,0.12094406520656112,6.319418410274288
2024-06-06,2.2551104557426767,1.6959484080691867,0.8813842749666382,0.4348982412579267,0.3536434979195605,0.28710814819503927,0.11709718386421102,0.1005259142619018,0.07176185845050337,0.12201915118337413,6.319497133911018
2024-06-07,2.254302587667615,1.6963958426953747,0.8813345600081729,0.4352586747068004,0.3536434979195605,0.28710814819503927,0.1170039683170885,0.1005259142619018,0.07149464054875217,0.12116156814984697,6.318229402470152
2024-06-11,2.254015042562221,1.6970669946346568,1.0150491551705187,0.4334502930926236,0.3536434979195605,0.28710814819503927,0.11686103781150063,0.1005259142619018,0.071490110273162,0.12043448688229136,6.449644680803476
2024-06-12,2.2533936055814046,1.6966941324461668,1.0150491551705187,0.43338814939454195,0.3536434979195605,0.28710814819503927,0.11697289646804766,0.1005259142619018,0.07147768153354567,0.120310199486128,6.448563380456855
2024-06-13,2.2530891014608043,1.6955941889901212,1.0150864413893677,0.4332576476285704,0.3536434979195605,0.28710814819503927,0.11740168798481122,0.1005259142619018,0.07147768153354567,0.12133557050447567,6.448519879868197
2024-06-14,2.252486307589412,1.6959856942880356,1.0150740126497515,0.43421466057902824,0.3536372835497523,0.28710814819503927,0.11749490353193376,0.1005259142619018,0.07155225397124369,0.12307559405076264,6.45115477266686
2024-06-17,2.251417435982407,1.6968122054725219,1.0150677982799432,0.43562532252548236,0.3532022776631806,0.28710814819503927,0.11745761731308474,0.1005259142619018,0.07147768153354567,0.12226151160589269,6.450955912832999
2024-06-18,2.2475396692221103,1.6978997201889512,1.0150677982799432,0.43653883488728296,0.3536372835497523,0.28710814819503927,0.11743897420366024,0.1005259142619018,0.07475886879225825,0.12155307344776155,6.452068285028662
2024-06-19,2.247918745780409,1.6975020005212287,1.0150677982799432,0.437688493301794,0.35305313278778455,0.28710814819503927,0.1168113228530353,0.1005259142619018,0.07429900542645385,0.12126721243658582,6.451241773844176
2024-06-20,2.2477261003163553,1.6969054210196444,1.0150491551705187,0.43837828835050063,0.3530096321991274,0.28710814819503927,0.11745761731308474,0.1005259142619018,0.07147768153354567,0.12093785083675294,6.4485758091964716
2024-06-21,2.249901129749214,1.6976573597664326,1.0150491551705187,0.4386641493616764,0.35307177589720906,0.28710814819503927,0.11785533698080747,0.1005259142619018,0.07147768153354567,0.12160900277603506,6.452919653692381
2024-06-24,2.2492051203306995,1.6981545093510864,1.0156705921513356,0.4321639185423329,0.3526119125314046,0.2870895050856148,0.1176005478186726,0.1005259142619018,0.07169518447683154,0.12411339380872667,6.448830598358605
