date,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,CHINA MERCHANTS SECURITIES (HK) CO LTD,BOCI SECURITIES LTD,BOCOM INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,HAITONG INTERNATIONAL SECURITIES CO LTD,TOTAL_CCASS_PCT
2024-05-07,0.0,18.20654744556222,7.204689405616098,0.0,0.0,4.745725974918562,0.9815045519018939,0.32724349545939485,0.0,31.465710873458168
2024-05-08,0.0,18.206818566933766,7.204689405616098,0.0,0.0,4.745725974918562,0.9815045519018939,0.32724349545939485,0.0,31.46598199482972
2024-05-10,0.0,18.206818566933766,7.204689405616098,0.0,0.0,4.745725974918562,0.9815045519018939,0.32742424304042733,0.0,31.46616274241075
2024-05-14,0.0,18.206818566933766,7.204689405616098,0.0,0.0,4.745725974918562,0.9815045519018939,0.3278761119930087,0.0,31.46661461136333
2024-05-16,0.0,18.206818566933766,7.204689405616098,0.0,0.0,4.745725974918562,1.051544239551999,0.5059124793100503,0.0,31.714690666330476
2024-05-17,0.0,18.206818566933766,7.204689405616098,0.0,0.0,4.745725974918562,1.1816824978954203,0.5061836006815992,0.0,31.845100046045445
2024-05-21,0.0,19.84778116528869,7.204689405616098,0.0,0.0,3.0957259975120097,1.1857493184686523,0.5093466833496684,0.0,31.84329257023512
2024-05-22,0.0,19.84778116528869,7.191133337038659,0.0,0.0,3.0957259975120097,1.1857493184686523,0.5127808873892864,0.0,31.8331707056973
2024-05-23,0.0,19.84778116528869,7.161852228911389,0.0,0.0,3.0957259975120097,1.2829011432736368,0.5276021890339538,0.0,31.915862724019682
2024-05-24,0.0,19.84778116528869,7.162484845445002,0.0,0.0,3.0957259975120097,1.2829011432736368,0.531036393073572,0.0,31.91992954459291
2024-05-27,0.0,19.84805228666024,7.089553196498377,0.0,3.692879810540386,3.0957259975120097,1.2929326340209424,0.568903011299887,0.0,35.58804693653184
2024-05-28,0.0,19.84805228666024,7.089553196498377,0.0,3.692879810540386,3.0957259975120097,1.2929326340209424,0.5703489919481471,0.0,35.5894929171801
2024-05-29,0.0,19.84805228666024,7.089553196498377,0.0,3.692879810540386,3.0957259975120097,1.2929326340209424,0.5748676814739604,0.0,35.59401160670592
2024-05-30,0.0,19.84805228666024,7.089553196498377,0.0,3.692879810540386,3.0957259975120097,1.2997106683096622,0.5748676814739604,0.0,35.600789640994634
2024-06-05,0.0,19.84832340803179,7.089553196498377,0.0,3.692879810540386,3.0957259975120097,1.2997106683096622,0.5789345020471923,0.0,35.60512758293942
2024-06-06,0.0,19.84832340803179,7.089553196498377,0.0,3.692879810540386,3.0957259975120097,1.2997106683096622,0.5805612302764851,0.0,35.60675431116871
2024-06-07,0.0,19.84832340803179,7.089553196498377,0.0,3.692879810540386,3.0957259975120097,1.2997106683096622,0.5934846823203109,0.0,35.619677763212536
2024-06-11,0.0,19.84904639835592,7.084853759391531,0.0,3.692879810540386,3.0957259975120097,1.2997106683096622,0.5960151484547663,0.0,35.61823178256427
2024-06-12,0.0,19.849407893517984,7.084853759391531,0.0,3.692879810540386,3.0957259975120097,1.2997106683096622,0.5994493524943844,0.0,35.622027481765954
2024-06-13,0.0,19.849407893517984,7.084853759391531,0.0,3.692879810540386,3.0957259975120097,1.2997106683096622,0.599991595237482,0.0,35.622569724509056
2024-06-14,0.0,19.849407893517984,7.084853759391531,0.0,3.692879810540386,3.0957259975120097,1.2997106683096622,0.6074022460598157,0.0,35.629980375331385
2024-06-17,34.1350946733236,19.98361297243464,7.18336119105426,0.0,3.7185459670470045,3.0957259975120097,1.5214879502365761,0.9276869596494581,1.3059464598552843,71.87146217111284
2024-06-18,34.1350946733236,19.96689382118913,7.138174295796127,0.0,3.7022786847540767,3.0957259975120097,1.7343182269023796,0.9009363176566438,1.3014277703294712,71.97484978746344
2024-06-19,34.1350946733236,19.96689382118913,7.138174295796127,0.0,3.7022786847540767,3.0957259975120097,1.7297995373765664,0.9707952577257164,1.3014277703294712,72.0401900380067
2024-06-20,34.1350946733236,19.96689382118913,7.115580848167061,0.0,3.7022786847540767,3.0957259975120097,1.7162434687991266,0.9816401125876683,1.3014277703294712,72.01488537666214
2024-06-21,34.1350946733236,19.96689382118913,7.115580848167061,0.0,3.7022786847540767,3.0957259975120097,1.7659490535830724,0.9478403149345851,1.3014277703294712,72.03079116379301
2024-06-24,34.1350946733236,19.96689382118913,7.115580848167061,0.0,3.7022786847540767,3.0957259975120097,1.7659490535830724,0.919101449550413,1.3014277703294712,72.00205229840884
2024-06-25,34.1350946733236,19.96689382118913,7.118834304625647,0.0,3.7022786847540767,3.0957259975120097,1.738836916428193,0.9195533185029944,1.3014277703294712,71.97864548666512
2024-06-26,34.1350946733236,19.908150857353558,7.105278236048207,0.0,3.7022786847540767,3.0957259975120097,1.7343182269023796,0.90852771606001,1.3014277703294712,71.89080216228331
2024-06-27,34.1350946733236,19.939781684034248,7.105278236048207,0.0,3.6977599952282643,3.0957259975120097,1.6787383457348766,0.9306692947364948,1.3059464598552843,71.88899468647298
2024-06-28,34.1350946733236,19.849407893517984,7.105278236048207,0.0,3.6977599952282643,3.0957259975120097,1.7633282136581008,0.9257891100486165,1.303687115092378,71.87607123442916
2024-07-02,34.1350946733236,19.849407893517984,7.105278236048207,0.0,3.6977599952282643,3.0957259975120097,1.8491833146485521,0.9409719068553491,1.303687115092378,71.97710913222635
2024-07-03,34.1350946733236,19.849407893517984,7.12335299415146,5.069337031428841,3.70679737427989,3.0957259975120097,2.161786256044312,0.9083469684789776,1.303687115092378,77.35353630382946
2024-07-04,34.1350946733236,19.849407893517984,7.12335299415146,5.069337031428841,3.70679737427989,3.0957259975120097,2.1527488769926855,0.8970502446644444,1.303687115092378,77.33320220096329
2024-07-05,34.1350946733236,19.849407893517984,7.12335299415146,5.069337031428841,3.70679737427989,3.0957259975120097,2.1527488769926855,0.9088892112220751,1.303687115092378,77.34504116752092
2024-07-08,34.1350946733236,19.849407893517984,7.12335299415146,5.069337031428841,3.70679737427989,3.0957259975120097,2.1649493387123813,0.9110581821944654,1.3014277703294712,77.3571512554501
2024-07-09,34.1350946733236,19.849407893517984,7.12335299415146,5.069337031428841,3.70679737427989,3.0957259975120097,2.1649493387123813,0.9117811725185955,1.3014277703294712,77.35787424577424
2024-07-10,34.1350946733236,19.849407893517984,7.1224492562462975,5.069337031428841,3.70679737427989,3.0957259975120097,2.1500376632771974,0.9145827600245997,1.3014277703294712,77.34486041993989
2024-07-11,34.1350946733236,19.849407893517984,7.1224492562462975,5.069337031428841,3.70679737427989,3.0957259975120097,2.1500376632771974,0.9240720080288076,1.3014277703294712,77.3543496679441
2024-07-12,34.1350946733236,19.849407893517984,7.1224492562462975,5.069337031428841,3.70679737427989,3.0957259975120097,2.1500376632771974,0.9545279754327889,1.3014277703294712,77.38480563534809
2024-07-15,34.1350946733236,19.849407893517984,7.1224492562462975,5.069337031428841,3.70679737427989,3.0957259975120097,2.141000284225571,0.9666380633619683,1.3014277703294712,77.38787834422564
2024-07-16,34.1350946733236,19.849407893517984,7.120641780435973,5.069337031428841,3.70679737427989,3.0957259975120097,2.1681124213804503,0.9473884459820038,1.3014277703294712,77.39393338819023
2024-07-17,34.1350946733236,19.849407893517984,7.120641780435973,5.069337031428841,3.70679737427989,3.0957259975120097,2.1676605524278694,0.9428697564561905,1.3014277703294712,77.38896282971183
2024-07-18,34.1350946733236,19.849407893517984,7.120641780435973,5.069337031428841,3.70679737427989,3.0957259975120097,2.1676605524278694,0.9469365770294225,1.3014277703294712,77.39302965028506
2024-07-19,34.1350946733236,19.849407893517984,7.120641780435973,5.069337031428841,3.6977599952282643,3.0957259975120097,2.122925526122318,0.943321625408772,1.3014277703294712,77.33564229330725
2024-07-22,34.1350946733236,19.849407893517984,7.120641780435973,5.069337031428841,3.6977599952282643,3.0957259975120097,2.122925526122318,0.9435927467803208,1.3014277703294712,77.33591341467879
2024-07-24,34.1350946733236,19.849407893517984,7.120641780435973,5.069337031428841,3.6977599952282643,3.0957259975120097,2.0813535824848364,0.959408160120667,1.3014277703294712,77.31015688438164
2024-07-25,34.1350946733236,19.849407893517984,7.120641780435973,5.069337031428841,3.6977599952282643,3.136032708082263,2.0813535824848364,0.9517263879267845,1.3014277703294712,77.34278182275803
2024-07-26,34.1350946733236,19.849407893517984,7.120641780435973,5.069337031428841,3.6977599952282643,3.172182224288769,2.0813535824848364,0.9406104116932841,1.3014277703294712,77.36781536273102
2024-07-29,34.1350946733236,19.849407893517984,7.116123090910159,5.069337031428841,3.6977599952282643,3.2042649199220437,2.0813535824848364,0.9425986350846418,1.3014277703294712,77.39736759222984
2024-07-30,34.1350946733236,19.849407893517984,7.116123090910159,5.069337031428841,3.6977599952282643,3.235443877650155,2.058940882436803,0.9332901346614665,1.3014277703294712,77.39682534948675
2024-07-31,34.1350946733236,19.849407893517984,7.116123090910159,5.069337031428841,3.6977599952282643,3.2440293877491997,2.074033305453019,0.9219030370564173,1.3014277703294712,77.40911618499695
2024-08-01,34.1350946733236,19.849407893517984,7.116123090910159,5.069337031428841,3.6977599952282643,3.2616522768998713,2.074033305453019,0.9159383668823438,1.3014277703294712,77.42077440397355
2024-08-02,34.1350946733236,19.85031163142315,7.125160469961786,5.069337031428841,3.6977599952282643,3.2851494624341004,2.074033305453019,0.8961465067592816,1.3014277703294712,77.43442084634151
2024-08-05,34.1350946733236,19.85031163142315,7.125160469961786,5.069337031428841,3.6977599952282643,3.289668151959914,2.074033305453019,0.8961465067592816,1.3014277703294712,77.43893953586732
2024-08-07,34.1350946733236,19.849407893517984,7.1250791335503205,5.069337031428841,3.6977599952282643,3.3204512272986686,2.0469211682981396,0.8966887495023792,1.3014277703294712,77.44216764247767
2024-08-08,34.1350946733236,19.849407893517984,7.120551406645456,5.069337031428841,3.6977599952282643,3.334911033781271,2.0469211682981396,0.8971406184549606,1.3014277703294712,77.45255159100799
2024-08-09,34.1350946733236,19.849407893517984,7.120551406645456,5.069337031428841,3.6977599952282643,3.352985791884524,2.0469211682981396,0.9015689341902576,1.3014277703294712,77.47505466484654
2024-08-12,34.1350946733236,19.849407893517984,7.120551406645456,5.069337031428841,3.6977599952282643,3.383712880660054,2.0469211682981396,0.9052742596014244,1.3014277703294712,77.50948707903324
2024-08-13,34.1350946733236,19.849407893517984,7.120551406645456,5.069337031428841,3.6977599952282643,3.3984438085142052,2.0469211682981396,0.906810614040201,1.3014277703294712,77.52575436132616
2024-08-14,34.1350946733236,19.849407893517984,7.120551406645456,5.069337031428841,3.6977599952282643,3.4060352069175717,2.0469211682981396,0.9081662208979449,1.3014277703294712,77.53470136658727
2024-08-15,34.1350946733236,19.849407893517984,7.120551406645456,5.069337031428841,3.6977599952282643,3.4127228674157752,2.0469211682981396,0.9019304293523227,1.3014277703294712,77.53515323553985
2024-08-16,34.1350946733236,19.849407893517984,7.120551406645456,5.069337031428841,3.6977599952282643,3.4252848242975356,2.0342688376258624,0.9180169640642178,1.3014277703294712,77.55114939646124
2024-08-19,34.1350946733236,19.849407893517984,7.120551406645456,5.069337031428841,3.688722616176637,3.434774072301744,2.0342688376258624,0.9227164011710636,1.3014277703294712,77.55630070252066
2024-08-20,34.1350946733236,19.849407893517984,7.120551406645456,5.069337031428841,3.688722616176637,3.4404676211042684,2.0342688376258624,0.9225356535900311,1.3014277703294712,77.56181350374214
2024-08-21,34.1350946733236,19.849407893517984,7.102476648542202,5.069337031428841,3.688722616176637,3.4614343405040415,2.0342688376258624,0.9311211636890762,1.3014277703294712,77.57329097513772
2024-08-22,34.1350946733236,19.849407893517984,7.102476648542202,5.069337031428841,3.688722616176637,3.4614343405040415,2.0342688376258624,0.9449483536380646,1.3014277703294712,77.58711816508671
2024-08-23,34.1350946733236,19.849407893517984,7.0934392694905775,5.069337031428841,3.688722616176637,3.4614343405040415,2.0144769775028,0.951184145183687,1.3014277703294712,77.56452471745764
2024-08-26,34.1350946733236,19.849407893517984,7.0934392694905775,5.069337031428841,3.688722616176637,3.4614343405040415,2.0174593125898372,0.9472076984009713,1.3014277703294712,77.56353060576197
2024-08-27,34.1350946733236,19.849407893517984,7.0934392694905775,5.069337031428841,3.688722616176637,3.460801723970428,2.0174593125898372,0.9500092859069756,1.3014277703294712,77.56569957673435
2024-09-03,34.1350946733236,19.849407893517984,7.0934392694905775,5.069337031428841,3.688722616176637,3.460801723970428,2.0174593125898372,0.9495574169543943,1.3014277703294712,77.56524770778177
2024-09-05,34.1350946733236,19.849407893517984,7.0934392694905775,5.069337031428841,3.688722616176637,3.460801723970428,2.0174593125898372,0.9504611548595567,1.3014277703294712,77.56615144568694
2024-09-10,34.1350946733236,19.849407893517984,7.0934392694905775,5.069337031428841,3.688722616176637,3.460801723970428,2.0174593125898372,0.9491055480018129,1.3014277703294712,77.5647958388292
2024-09-12,34.1350946733236,19.849407893517984,7.0934392694905775,5.069337031428841,3.688722616176637,3.460801723970428,2.0186341718665486,0.9502804072785244,1.3014277703294712,77.56714555738262
2024-09-13,34.13057598379779,19.849407893517984,7.0934392694905775,5.069337031428841,3.688722616176637,3.455108175167903,2.0186341718665486,0.9560643298715653,1.3014277703294712,77.56271724164732
2024-09-16,34.13057598379779,19.849407893517984,7.048252374232444,5.069337031428841,3.688722616176637,3.455108175167903,2.0459270566024608,0.9582333008439556,1.3014277703294712,77.54699220209748
2024-09-17,34.12153860474616,19.849407893517984,7.0572897532840715,5.069337031428841,3.688722616176637,3.455108175167903,2.0597542465514493,0.9582333008439556,1.3014277703294712,77.56081939204648
2024-09-20,34.12153860474616,19.849407893517984,7.0572897532840715,5.069337031428841,3.688722616176637,3.455108175167903,2.0597542465514493,0.9695300246584887,1.3014277703294712,77.57211611586101
2024-09-23,34.11250122569454,19.849407893517984,7.0572897532840715,5.069337031428841,3.688722616176637,3.455108175167903,2.0597542465514493,0.9695300246584887,1.3014277703294712,77.56307873680937
2024-09-24,34.111145618836794,19.849407893517984,7.0572897532840715,5.069337031428841,3.688722616176637,3.432514727538837,2.0819861990184503,0.9695300246584887,1.3014277703294712,77.56136163478958
2024-09-26,34.111145618836794,19.849407893517984,7.0572897532840715,5.069337031428841,3.688722616176637,3.432514727538837,2.0819861990184503,0.9698011460300375,1.3014277703294712,77.56163275616113
2024-09-30,34.169888582672364,19.843623970924945,7.0862093662492756,5.069337031428841,3.688722616176637,3.432514727538837,2.080901713532255,0.9543472278517562,1.3014277703294712,77.62697300670438
2024-10-02,34.169888582672364,19.861698729028195,7.0874745993165025,5.069337031428841,3.688722616176637,3.432514727538837,2.117051229738761,0.9609445145594435,1.3014277703294712,77.68905980078905
2024-10-03,34.169888582672364,19.86187947660923,7.088830206174247,5.069337031428841,3.688722616176637,3.432514727538837,2.080901713532255,0.9926657150306526,1.3014277703294712,77.68616783949254
2024-10-04,34.19248203030143,19.86088536491355,7.109977673155053,5.069337031428841,3.6891744851292185,3.432514727538837,2.0965363792915688,1.3053590302169287,1.3014277703294712,78.05769449230489
2024-10-07,34.19248203030143,19.8428106068103,7.110971784850732,5.069337031428841,3.6891744851292185,3.432514727538837,2.0965363792915688,1.3697051690645092,1.3014277703294712,78.10495998474491
2024-10-08,34.19880819563757,19.842268364067202,7.139529902653871,5.07033114312452,3.6891744851292185,3.432514727538837,2.2165527730971686,1.5512661142116853,1.3014277703294712,78.44187347578954
2024-10-09,34.293700675679645,19.84217799027668,7.145765694199493,5.073132730630524,3.693241305702451,3.432514727538837,2.2165527730971686,1.402330107440881,1.3014277703294712,78.40084377489515
2024-10-10,34.293700675679645,19.84217799027668,7.105639731210273,5.073132730630524,3.7289389529563755,3.432514727538837,2.161786256044312,1.2927066995446517,1.3014277703294712,78.23202553421076
2024-10-14,34.293700675679645,19.84217799027668,7.105639731210273,5.073132730630524,3.726318113031404,3.432514727538837,2.1306072983162005,1.3662709650248912,1.3014277703294712,78.27179000203793
2024-10-15,34.29098946196415,19.84217799027668,7.105639731210273,5.073132730630524,3.726318113031404,3.432514727538837,2.1306072983162005,1.3519919061233212,1.3014277703294712,78.25479972942088
2024-10-16,34.29098946196415,19.84217799027668,7.105639731210273,5.073132730630524,3.726318113031404,3.432514727538837,2.1306072983162005,1.3318385508381942,1.3014277703294712,78.23464637413574
2024-10-17,34.29098946196415,19.84217799027668,7.105639731210273,5.073132730630524,3.726318113031404,3.432514727538837,2.1306072983162005,1.3331941576959383,1.3014277703294712,78.23600198099349
2024-10-22,34.29098946196415,19.84217799027668,7.105639731210273,5.073132730630524,3.726318113031404,3.432514727538837,2.1306072983162005,1.3473828428069918,1.3014277703294712,78.25019066610454
2024-10-23,34.29098946196415,19.842087616486168,7.105639731210273,5.073132730630524,3.726318113031404,3.432514727538837,2.1306072983162005,1.3482865807121545,1.3014277703294712,78.25100403021918
2024-10-25,34.29098946196415,19.842087616486168,7.105639731210273,5.073132730630524,3.726318113031404,3.432514727538837,2.1306072983162005,1.3472924690164756,1.3014277703294712,78.25000991852352
2024-10-28,34.29098946196415,19.842087616486168,7.105639731210273,5.073132730630524,3.726318113031404,3.432514727538837,2.1306072983162005,1.3512689157991913,1.3014277703294712,78.25398636530623
2024-10-29,34.29098946196415,19.847871539079208,7.105639731210273,5.073132730630524,3.726318113031404,3.432514727538837,2.1306072983162005,1.345394619415634,1.3014277703294712,78.2538959915157
2024-10-31,34.29098946196415,19.847871539079208,7.105639731210273,5.073132730630524,3.726318113031404,3.432514727538837,2.1306072983162005,1.349822935150931,1.3014277703294712,78.258324307251
2024-11-04,34.29098946196415,19.847871539079208,7.105639731210273,5.073132730630524,3.726318113031404,3.4281767855940566,2.137837201557502,1.3493710661983496,1.3014277703294712,78.26076439959493
2024-11-06,34.29098946196415,19.847871539079208,7.105639731210273,5.073132730630524,3.726318113031404,3.4281767855940566,2.137837201557502,1.3492806924078333,1.3014277703294712,78.26067402580443
2024-11-07,34.29098946196415,19.847871539079208,7.092897026747479,5.073132730630524,3.726318113031404,3.4281767855940566,2.137837201557502,1.3397010706131094,1.3014277703294712,78.23835169954691
2024-11-08,34.29098946196415,19.847871539079208,7.092897026747479,5.073132730630524,3.726318113031404,3.4281767855940566,2.137837201557502,1.3372609782691702,1.3014277703294712,78.23591160720297
2024-11-11,34.29098946196415,19.847871539079208,7.092897026747479,5.073132730630524,3.7258662440788224,3.4281767855940566,2.137837201557502,1.3584988190404923,1.3014277703294712,78.25669757902172
2024-11-12,34.29098946196415,19.847871539079208,7.093077774328512,5.073132730630524,3.7258662440788224,3.4281767855940566,2.137837201557502,1.3686206835783141,1.3014277703294712,78.26700019114057
2024-11-13,34.29098946196415,19.847871539079208,7.093077774328512,5.073132730630524,3.7258662440788224,3.4281767855940566,2.1468745806091283,1.3654576009102448,1.3014277703294712,78.27287448752412
2024-11-18,34.29098946196415,19.847871539079208,7.200622585042867,5.073132730630524,3.7258662440788224,3.4281767855940566,2.1468745806091283,1.3654576009102448,1.3014277703294712,78.38041929823848
2024-11-19,34.29098946196415,19.847871539079208,7.200622585042867,5.073132730630524,3.7258662440788224,3.4281767855940566,2.1396446773678273,1.3654576009102448,1.3014277703294712,78.37318939499718
2024-11-21,34.29098946196415,18.901206083421336,7.200622585042867,6.019798186288399,3.7258662440788224,3.4281767855940566,2.1396446773678273,1.3654576009102448,1.3014277703294712,78.37318939499718
2024-11-22,34.29098946196415,18.901206083421336,7.200622585042867,6.019798186288399,3.7258662440788224,3.4281767855940566,2.1396446773678273,1.365547974700761,1.3014277703294712,78.3732797687877
2024-11-25,34.29098946196415,18.901206083421336,7.200622585042867,6.019798186288399,3.7258662440788224,3.4281767855940566,2.0786423687693483,1.373048999313611,1.3014277703294712,78.31977848480206
2024-11-27,34.29098946196415,18.901206083421336,7.178029137413801,6.019798186288399,3.7258662440788224,3.4281767855940566,2.0786423687693483,1.3734104944756762,1.3014277703294712,78.29754653233506
2024-11-29,34.29098946196415,18.901206083421336,7.178029137413801,6.019798186288399,3.7264084868219203,3.4281767855940566,2.0786423687693483,1.40404720946069,1.1206801892969416,78.14797790903064
2024-12-02,34.29098946196415,18.901206083421336,7.178029137413801,6.019798186288399,3.7258662440788224,3.4281767855940566,2.0786423687693483,1.393202354598738,1.1206801892969416,78.1365908114256
2024-12-03,34.29098946196415,18.901206083421336,7.178029137413801,6.019798186288399,3.7258662440788224,3.4281767855940566,2.0786423687693483,1.3909430098358315,1.1206801892969416,78.13433146666269
2024-12-04,34.29098946196415,18.90111570963082,7.178119511204317,6.019798186288399,3.7258662440788224,3.4281767855940566,2.0786423687693483,1.3988055296107467,1.1206801892969416,78.1421939864376
2024-12-09,34.29098946196415,18.895422160828293,7.178029137413801,6.019798186288399,3.7258662440788224,3.4281767855940566,2.0786423687693483,1.4048605735753363,1.1206801892969416,78.14246510780916
2024-12-10,34.29098946196415,18.895422160828293,7.178029137413801,6.019798186288399,3.7258662440788224,3.4281767855940566,2.0786423687693483,1.4227545840975566,1.1207705630874578,78.16044949212188
2024-12-11,34.29098946196415,18.895422160828293,7.178029137413801,6.019798186288399,3.7258662440788224,3.4281767855940566,2.0786423687693483,1.4209471082872314,1.1207705630874578,78.15864201631156
2024-12-12,34.29098946196415,18.895422160828293,7.178119511204317,6.019798186288399,3.7258662440788224,3.4281767855940566,2.0786423687693483,1.4209471082872314,1.1207705630874578,78.15873239010209
2024-12-13,34.29098946196415,18.895422160828293,7.177848389832768,6.019798186288399,3.7258662440788224,3.4281767855940566,2.0786423687693483,1.4173321566665809,1.1207705630874578,78.15484631710989
2024-12-16,34.29098946196415,18.895602908409327,7.177848389832768,6.019798186288399,3.7258662440788224,3.4281767855940566,1.9175059002788482,1.498307072969154,1.1207705630874578,78.074865512503
2024-12-18,34.29098946196415,18.895602908409327,7.177848389832768,6.019798186288399,3.7258662440788224,3.4281767855940566,1.9175059002788482,1.4989396895027678,1.1207705630874578,78.0754981290366
2024-12-19,34.29098946196415,18.895602908409327,7.177848389832768,6.019798186288399,3.7258662440788224,3.4281767855940566,1.9175059002788482,1.4992108108743167,1.1207705630874578,78.07576925040816
2024-12-27,34.29098946196415,18.895602908409327,7.177848389832768,6.019798186288399,3.7258662440788224,3.4281767855940566,1.9175059002788482,1.5011990342656747,1.1207705630874578,78.07775747379951
2024-12-30,34.29098946196415,18.895602908409327,7.172877831354373,6.019798186288399,3.7258662440788224,3.4281767855940566,1.9175059002788482,1.4926135241666294,1.1207705630874578,78.06420140522206
2025-01-02,34.29098946196415,18.895602908409327,7.1733297003069545,6.019798186288399,3.7258662440788224,3.4281767855940566,1.9175059002788482,1.4880948346408163,1.1207705630874578,78.06013458464884
2025-01-03,34.29098946196415,18.895602908409327,7.1371801841004485,6.019798186288399,3.7433987594389775,3.4281767855940566,1.9173251526978157,1.4618864353910994,1.1207705630874578,78.01512843697174
2025-01-06,34.29098946196415,18.895602908409327,7.091993288842316,6.019798186288399,3.7433987594389775,3.4281767855940566,1.9173251526978157,1.4285385066905976,1.1207705630874578,77.9365936130131
2025-01-08,34.29098946196415,18.895602908409327,7.091993288842316,6.019798186288399,3.7433987594389775,3.4281767855940566,1.9119027252668401,1.4285385066905976,1.1207705630874578,77.93117118558213
2025-01-15,34.29098946196415,18.895602908409327,7.088107215850117,6.019798186288399,3.7433987594389775,3.4281767855940566,1.9119027252668401,1.4195011276389713,1.1207705630874578,77.91824773353831
2025-01-16,34.29098946196415,18.896235524942938,6.966102598653159,6.019798186288399,3.7433987594389775,3.4281767855940566,1.9119027252668401,1.6135336558773916,1.1207705630874578,77.99090826111338
2025-01-17,34.29098946196415,18.896235524942938,6.93899046149828,6.019798186288399,3.7433987594389775,3.4281767855940566,1.9119027252668401,1.5823546981492804,1.1207705630874578,77.93261716623039
2025-01-20,34.29098946196415,18.896235524942938,6.92859747558891,6.019798186288399,3.7433987594389775,3.4281767855940566,1.9119027252668401,1.5612976049589906,1.1207705630874578,77.90116708713073
2025-01-21,34.29098946196415,18.896235524942938,6.915402902173535,6.019798186288399,3.7433987594389775,3.4281767855940566,1.9119027252668401,1.5432228468557376,1.1207705630874578,77.8698977556121
2025-01-22,34.29098946196415,18.896145151152425,6.90970935337101,6.019798186288399,3.7433987594389775,3.4281767855940566,1.9119027252668401,1.5449399488755466,1.1207705630874578,77.86583093503887
2025-01-23,34.29098946196415,18.896054777361908,6.907359634817587,6.019798186288399,3.7433987594389775,3.4281767855940566,1.9119027252668401,1.5469281722669046,1.1207705630874578,77.86537906608628
2025-01-24,34.29098946196415,18.896054777361908,6.881964599682516,6.019798186288399,3.7433987594389775,3.4281767855940566,1.9119027252668401,1.524605846009387,1.1207705630874578,77.81766170469369
2025-01-27,34.29098946196415,18.89596440357139,6.8490685399345965,6.019798186288399,3.7433987594389775,3.4281767855940566,1.9119027252668401,1.5268651907722939,1.1207705630874578,77.78693461591817
2025-02-03,34.29098946196415,18.896145151152425,6.845905457266527,6.019798186288399,3.7366207251502574,3.4281767855940566,1.9119027252668401,1.5268651907722939,1.1207705630874578,77.77717424654242
2025-02-04,34.29098946196415,18.896145151152425,6.832982005222702,6.019798186288399,3.7366207251502574,3.4281767855940566,1.9119027252668401,1.5199967826930576,1.1207705630874578,77.75738238641935
