date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,BNP PARIBAS,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,MERRILL LYNCH FAR EAST LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,TOTAL_CCASS_PCT
2024-03-15,54.37803490936606,5.4864905492148335,2.8558947668347288,0.910129442522047,0.7456615021977843,0.2929894980706188,0.9605423978964223,0.9681056766523246,0.37063919630331854,0.37607622103082383,67.34456416008896
2024-03-18,54.511101901982904,5.386319499415046,2.847736640606208,0.9095657737128884,0.7455711276802729,0.5933362340791708,0.9522530160357137,0.9817327148777982,0.371721837236256,0.37574917211341247,67.67508791773967
2024-03-19,54.40378832185947,5.3033550382418,2.8596739260917228,0.5691571805660309,0.7459157282229187,0.5725149918010936,0.934112212176587,0.9817327148777982,0.4465120377677223,0.373923148991199,67.19068530059634
2024-03-20,54.52223862622675,5.233818387995171,2.8610093758378192,0.7777158391340369,0.7460793071897773,0.5742484055715267,0.9308986840222558,0.9817327148777982,0.43207479035751495,0.36439136280139756,67.42420749401404
2024-03-21,54.55580730866693,5.223341430434051,2.835390816514693,0.7637182544851362,0.746676771053735,0.5761760863989022,0.9342584575508229,0.9817327148777982,0.43009074810003883,0.36005796464569695,67.40725055272779
2024-03-22,54.66212638754067,5.228010544303475,2.8242969901871824,0.5507509220022722,0.7463290635463737,0.5777333298191564,0.932599338392795,0.9817327148777982,0.43469957595235276,0.36046677579246117,67.29874564241453
2024-03-25,54.76918034533183,5.216336696720934,2.7739327105933484,0.602650914295964,0.7456037235557083,0.5778807198646031,0.9369805947067436,0.9817327148777982,0.4006555279107223,0.3614751766211462,67.3664291244788
2024-03-26,54.70877849839743,5.221635979346057,2.802701350580828,0.8018001574774333,0.7457083792092799,0.6119808022874168,0.9521414923548764,0.9817327148777982,0.38098800519696646,0.3656177962416902,67.57308517596977
2024-03-27,54.72787630189705,5.213330027006865,2.7979419167020456,0.6726324055784252,0.7568441223063724,0.6023983235154167,0.9344132061969114,0.9817327148777982,0.40766522186575305,0.3680706631222755,67.4629049030689
2024-03-28,54.810727168079644,5.207208597911524,2.805793434570494,0.39290746651648245,0.7577170703750963,0.5931276858861682,0.9562551136380767,0.9833952135413061,0.38800576635862666,0.3739030354827782,67.26904055236021
2024-04-02,54.83466436891836,5.174084483966419,2.790556879606133,0.46651898274959824,0.7572223543793587,0.46709742326819315,0.9496140038129686,0.9847306632874024,0.4314464203708619,0.3788360233203997,67.2347716036797
2024-04-03,54.793772788676584,5.202626533562285,2.796427026116597,0.6369926858687447,0.7571098495517692,0.4506879618696894,1.0197222265509267,0.9847306632874024,0.4110335531743256,0.3764376645927163,67.42954095325105
2024-04-05,54.80468924547455,5.2172292677247025,2.80349537084415,0.6426428919822492,0.7576959212117704,0.30789469797348895,0.9931871671449082,0.9847306632874024,0.43620242023601097,0.37594709121659925,67.32371473709583
2024-04-08,54.897621121995584,5.227596827422949,2.8084313566301806,0.5992653039029215,0.7576406499447279,0.30396237080684047,0.8852331707330241,0.9904812734185524,0.4500996553754193,0.37823643363847886,67.2985681638687
2024-04-09,54.95241173614582,4.934968445865305,2.813091803703293,0.8635359279296604,0.758046735683847,0.29688454166068234,0.8762539336891891,0.9904812734185524,0.4323040516486203,0.37823643363847886,67.29621488338346
2024-04-10,55.060269307635224,4.863446227132919,2.812873771091685,0.8622822404129168,0.7579902652374406,0.3095585048326664,0.8724368912659282,0.9920347557762563,0.41533686282962434,0.3796536456139281,67.32588247182859
2024-04-11,55.07020592587663,4.813739043322317,2.82136199869418,0.72643091683769,0.7573362219107708,0.37678575365714784,0.8709095183134641,0.9920347557762563,0.39740030101942114,0.3789722937026544,67.20517672911053
2024-04-12,55.04123195367716,4.816999775537062,2.8176877676315217,0.730355721879238,0.7567862346479907,0.3217922056536618,0.8591281261452487,0.9920347557762563,0.4055992538544654,0.3815614309654944,67.1231772257681
2024-04-15,55.064456678449304,4.821678482841396,2.8203586671237146,0.7304432619727985,0.7569038087338,0.32190062236978373,0.875991749473731,0.9920347557762563,0.4056768189560448,0.38030774344875085,67.16975258914557
2024-04-16,55.030013630728426,4.945057904967446,2.805024597073812,0.730052983598021,0.7569036997174942,0.3242416385206143,0.8835169270307549,0.9920347557762563,0.2888079596289029,0.3837962652344721,67.1394503622762
2024-04-17,54.96411136608469,5.0267200028434065,2.8059512356731444,0.5895037113404857,0.7566519265592404,0.3407610428635211,0.8778129213703362,0.9920347557762563,0.28109467443621444,0.39385301944487167,67.02849465639217
2024-04-18,54.94921167150526,4.993966380813576,2.8001690653214646,0.3863791885678812,0.757121623312796,0.3485002194288379,0.8745105449267749,0.9888732829079464,0.2948140494727039,0.3887292530720935,66.78227527932933
2024-04-19,54.74721672118525,5.0428694058444155,2.79249698829237,0.4119435122788698,0.7571216778209489,0.3267054615399328,0.8657411097634593,0.9888732829079464,0.3113734627998408,0.3973415412305929,66.64168316366361
2024-04-22,54.74294813322334,5.0454328697672395,2.7933223507436105,0.5352954622958572,0.7570399155915961,0.29998621908525885,0.8593799538116554,0.9888732829079464,0.3020424301371771,0.3981319094476704,66.72245252701136
2024-04-23,54.909121688160056,5.093881950900712,2.7973948728795226,0.5662015849912315,0.7570815598204131,0.2404297390942024,0.8459378617489778,0.9888732829079464,0.3095521818869298,0.4021927668388615,66.91066748922884
2024-04-24,51.39634971578613,4.972606597984828,2.7980217166378942,4.042935982647452,0.7571717163053129,0.3159662652552015,0.8484288298284416,0.9888732829079464,0.313170160535793,0.401920226074352,66.83544449396335
2024-04-25,51.599325812858375,4.911230581341753,2.7999840101423623,4.055282079279731,0.7571172626605638,0.3039301564884755,0.825357436490421,0.9888732829079464,0.27149088297642965,0.3968509678544758,66.90944247300054
2024-04-26,51.58593474042682,4.918487469770194,2.7970003428688184,4.200927863833593,0.7565449270550939,0.2887696403974128,0.843727556148806,0.9888732829079464,0.26267920399461514,0.3844503630692948,67.02739539047259
2024-04-29,51.61245306582989,5.039966792194237,2.7937005828165966,4.202557494080901,0.7564032058575489,0.15481432841272558,0.8294417323873602,0.9888732829079464,0.2538546610887158,0.38387802746382493,67.01594317303974
2024-04-30,51.701967662721046,4.897530393175085,2.786641777015801,4.165546458260515,0.7555311299192716,0.28429997185945743,0.8909833993071036,0.9908628304888657,0.25156760800925815,0.38447761714574574,67.10940884790216
2024-05-02,51.6713352254614,4.76227566133337,2.786778047398056,4.16862180824724,0.7557755444768838,0.28238068528762883,0.8914766980908657,0.9902632408069447,0.4177751760333848,0.38265159402353227,67.1093336811593
2024-05-03,51.52653391899823,4.741796765175999,2.8256079046373213,4.141454111366457,0.7549406982535241,0.541273793603404,0.8917232196805366,0.9902524454406033,0.4159185093159912,0.3831379905708148,67.21263935704287
2024-05-06,51.49193028593786,4.740089479423004,2.8200124857085203,4.141239896660842,0.7554526877522111,0.5235941579302257,0.9159317162249218,0.9864914238916401,0.4293641068459759,0.3831379905708148,67.18724423094602
2024-05-07,51.44175209912056,4.7637527368579065,2.8294812117571664,4.151705347927522,0.7552347120250473,0.533261182477352,0.8857926882809671,0.9724012199726982,0.4455658790806466,0.3831379905708148,67.16208506807068
2024-05-08,51.47185940366536,4.822967895351544,2.8007829821118166,4.143943417063842,0.7538703333237126,0.5350054243551321,0.8290394181826994,0.9747450449959653,0.4404085374009618,0.3827019301013698,67.15532438655241
2024-05-09,51.4248577538453,4.9477123134288234,2.783395070892697,4.1441246001888965,0.7532838864998677,0.5348146478997499,0.8321168604382488,0.9774159153713158,0.2770363567286009,0.381584525148417,67.0563419304419
2024-05-10,51.43010906655614,4.945643424531541,2.7756261085539475,4.144091078040308,0.7541825526198351,0.5241164493575033,0.8295353279515756,0.9774159153713158,0.2863029687496594,0.3873623263685633,67.05438521810039
2024-05-13,51.53865661807904,4.91390089322632,2.7894710284588267,4.143709525129544,0.7540457931551056,0.5242124371683399,0.8478555364543687,0.9774159153713158,0.2958671920411141,0.386899012119778,67.17203395120374
2024-05-14,51.549495555137796,4.893545099944599,2.810947006578993,4.1443091082750305,0.7539640863246432,0.523271527690395,0.860568715918362,0.9774159153713158,0.2984832278124321,0.3831107367914745,67.19511097984504
2024-05-16,51.51939430093201,4.643747151424763,2.8086576891144066,4.246471535358955,0.7534844743158124,0.4706461695185697,1.0233551583651408,0.979350933704478,0.4574078642342473,0.4088655582680703,67.31138083523645
2024-05-17,51.520848617105166,4.6440348423194795,2.800788432867685,4.240720987918149,0.7534330736879766,0.4756916071802831,1.0153574823101674,0.979350933704478,0.45287904921370886,0.4105552925871697,67.29366031889425
2024-05-20,51.63350298612929,4.808763552604725,2.7893865417428714,4.241320734586311,0.7563072572572059,0.25639619751324294,0.8259857957302934,0.9665416574145309,0.48031859031400537,0.4139075074460282,67.1724308207385
2024-05-21,51.52228527282931,5.000592985005508,2.7878330763204735,4.143861655725821,0.7555888476337954,0.2591516091121073,0.8333387018736337,0.9665416574145309,0.38480346902630136,0.4138802536666879,67.06787752860816
2024-05-22,51.47064846374172,4.937191864035434,2.7866339100295,4.1475785261522535,0.7564924739416027,0.26067542242258285,0.8343343369404941,0.9665416574145309,0.4064835234461683,0.41529745019238423,66.98187762831667
2024-05-23,51.21673001632342,4.9937248145815145,2.8055535926626627,4.19653607070046,0.7602642334796261,0.24993786942296897,0.8087904597159922,0.9744997609819024,0.4655932098137582,0.4561781192028537,66.92780814688516
2024-05-24,51.180723576732845,5.107809898005887,2.853100154546862,4.204535381982193,0.7615428172835975,0.12230673103796404,0.7593019025311196,0.9799232630706246,0.4903031213904464,0.45779999161139573,66.91734683819294
2024-05-27,51.126584761686686,5.156096509014293,2.8403354654399156,4.162535073208865,0.7624421920018278,0.12647110852116386,0.7431574722481811,0.9799232630706246,0.46885123561121667,0.4637685692869243,66.8301656500897
2024-05-28,51.2343943353726,5.156386925286943,2.824526420165539,4.158283483631776,0.760834273528308,0.12475929864079881,0.7045055082970448,0.9842838677650747,0.5254175992907686,0.47494261881645256,66.9483343307953
2024-05-29,51.2917323625604,5.185383365785834,2.8152056276311517,4.157520377810248,0.7623060321202436,0.12301353055137572,0.7313594201868768,0.9838750610749701,0.48428641354060287,0.4761690388867667,67.01085123014848
2024-05-30,51.267323169184955,5.22702893936727,2.798281248691052,4.157438616472226,0.7628647891042787,0.1389312638977616,0.7298266676367776,0.9834662543848652,0.512355462436102,0.47101807459144757,67.04853448576674
2024-05-31,51.30075960987563,5.2479870341050185,2.8014907577235455,4.159187866431694,0.7648624161363184,0.13535957957546826,0.7320515307475972,0.9877929515358704,0.48462857306091917,0.47574701248526063,67.08986733167731
2024-06-03,51.22362616338604,5.288826789608674,2.800918116224498,4.16184410492799,0.7652172902538711,0.1283803340596462,0.7001255128181189,0.9877929515358704,0.48704004821933744,0.4765105344839909,67.02028184551804
2024-06-04,51.161999412392376,5.263723440647992,2.8218876480094823,4.164832093732736,0.7648900665401296,0.1302215673595842,0.6995554891087811,0.9875420800220018,0.45591763719352263,0.47727405648272114,66.92784349148933
2024-06-05,51.1662734994667,5.259204317549364,2.82229667765166,4.159705588884118,0.7655044835999649,0.14065536815866136,0.6912273729076307,0.9910597349447233,0.43132328471956594,0.49093564653143046,66.91818597441382
2024-06-06,51.03019004649914,5.275437995062653,2.8223784835800947,4.164259288621831,0.7652360510801257,0.1601670092243563,0.6745452352946588,0.9910597349447233,0.43266997391346923,0.49197185495827866,66.80791567317934
2024-06-07,51.011300403175994,5.26142578480467,2.823308726060976,4.1644229004787015,0.7652091096610276,0.16057582071739074,0.6724923973265013,0.9910597349447233,0.42445022329885296,0.49319894388480945,66.76744404435364
2024-06-11,50.95289746021011,5.104665883425076,2.904651087568561,4.160107964977449,0.7634367024155465,0.16572937605967752,0.6851854597198213,0.9949046135811865,0.42764965315996084,0.4946169133110228,66.65384511442842
2024-06-12,50.918569620221774,5.137744546886209,2.8825217113302193,4.163637236342009,0.7642902109355557,0.1501336757136132,0.6784005305526761,0.9960498965792819,0.424697822575584,0.49911623937496896,66.61516149051188
2024-06-13,50.91459516099467,5.147371577619056,2.9025077177062686,4.153904130588623,0.7644538773297122,0.25886657086636167,0.6258037906261446,0.996158971150529,0.4263919142789096,0.4996616122312049,66.68971532339147
2024-06-14,50.87836604215492,5.253004409845103,2.9007067329231204,4.151340878164314,0.7647712843320414,0.15985756466572806,0.6111378419253912,0.996158971150529,0.4239399724545586,0.5055516390785526,66.64483533669426
2024-06-17,50.992290559675325,5.163177464663915,2.904496365289247,4.156265267832411,0.7695711108397736,0.17004234821864792,0.6124568261781976,0.996158971150529,0.44186997769988384,0.5077876677891199,66.71411655933704
2024-06-18,50.991093357181306,5.181268845737399,2.904769051717365,4.157405860623943,0.7698888450658167,0.1374511935537042,0.6130130519542727,0.9982586566470373,0.4540349555565107,0.5095055922862629,66.71668941032362
2024-06-19,51.00007204866266,5.173578979389902,2.8963594022742076,4.157294059188414,0.7700524569226873,0.16540302494250597,0.6127171871797646,0.9982586566470373,0.4201446682107274,0.510814487141229,66.70469497055915
2024-06-20,50.964983686226304,5.21025126821263,2.885626464463485,4.159305121595784,0.7701070487455967,0.13360489694781486,0.6097401058321442,0.9982586566470373,0.41679635155986705,0.5141685302070799,66.66284213043774
2024-06-21,50.98370974761928,5.164323653977341,2.8903653633782387,4.160930586465667,0.7707535756073625,0.1654384301202479,0.6295274676353606,0.9923392721803719,0.41710255184585443,0.5090097419418685,66.68350039077158
2024-06-24,50.883079612386005,5.311945293678699,2.809109919185059,4.162954471648323,0.7720083298684483,0.1334504065628288,0.6167688627125968,0.9923392721803719,0.5201136161572059,0.5012087828820333,66.70297856726157
2024-06-25,50.86985835058362,5.335247958537974,2.788477691723665,4.152911636969446,0.7727925717386874,0.16882388269573265,0.6613243949718943,0.9923392721803719,0.502645032183623,0.491662154661955,66.73608294624697
2024-06-26,50.833361863659064,5.371999749577213,2.7982108883352437,4.1576162153563,0.7731202120192004,0.13854377820296618,0.6517455809766741,0.9919301309709398,0.5194372239097731,0.4836700448290732,66.71963568783646
2024-06-27,50.84244796253381,5.313582840455329,2.800493896283874,4.163142131083049,0.7730657144101041,0.17010787691525253,0.6574446452632545,0.9919301309709398,0.5367087109247322,0.4845156033285658,66.73343951216891
2024-06-28,50.81838887740654,5.349114736064525,2.802799925244555,4.170111551548835,0.7735294623329548,0.14169629304988102,0.6540752310231795,0.9919301309709398,0.5462106063725791,0.47106849557856995,66.71892530959256
2024-07-02,50.82865172095177,5.290351257062173,2.784704973355413,4.171424240205177,0.7726566277528334,0.14396015318990973,0.6506439000800772,0.991520989761508,0.5326860345535975,0.46392963609991805,66.63052953301238
2024-07-03,50.77891272762961,5.328742925053167,2.8001327426311744,4.171169418718567,0.7754058946315566,0.1455816566277773,0.6554217479514894,0.994001476936741,0.5097877069605037,0.4595817147558677,66.61873801189645
2024-07-04,50.684384052879096,5.355349215961954,2.754487409481328,4.228714460208705,0.7755043881477975,0.14459382941198332,0.6706732370314442,0.994001476936741,0.5221228603199641,0.44561255123361926,66.57544348161262
2024-07-05,50.68213714566677,5.392627565832424,2.7471481419276462,4.224174263795794,0.7755316716703019,0.14554957120531214,0.6690385720641161,0.994001476936741,0.5140870444367457,0.4434844364782768,66.58777989001413
2024-07-08,50.680697339617176,5.385119904377846,2.7481753119828918,4.22185516438292,0.7753134034902668,0.14456567281675878,0.6624776488404401,0.994001476936741,0.5131072385765679,0.4550253664976343,66.58033852751923
2024-07-09,50.678421675572125,5.383742086491374,2.748120744937883,4.270097888875185,0.7752493963464714,0.14481138822043335,0.6621023367048697,0.994001476936741,0.5124089441015907,0.4546161136600685,66.62357205184674
2024-07-10,50.653713501569555,5.404484843235788,2.7285032974847674,4.290176020864974,0.775776492641304,0.1415797574434148,0.6623252639208135,0.9939217509385506,0.5173308655671495,0.474194929479118,66.64200672314543
2024-07-11,50.612113683790604,5.410765274438624,2.7191110313082643,4.291470720787541,0.7762916040071949,0.14162979547458693,0.6607048488171033,0.993620786095332,0.5137529394525109,0.47296358149355733,66.59242426566531
2024-07-12,50.52688329968328,5.413871787208458,2.7182418931333183,4.208613699994384,0.7763461741192653,0.14160409295180176,0.6787051822743216,0.9979591100049318,0.5193428834525582,0.47370027800650827,66.45526840082883
2024-07-15,50.53970749430028,5.453993316135894,2.7190113317135114,4.18038125224351,0.7764442366106559,0.0997860883803205,0.6605378097040558,0.9979591100049318,0.5370828083349763,0.4737821331746139,66.43868558060275
2024-07-16,50.48891287000355,5.383562019001399,2.715573414653074,4.162836961212864,0.7788453761118672,0.0996216140625402,0.6751985614427874,1.001096891448982,0.5261482129886382,0.5311080359046082,66.36290395683031
2024-07-17,50.622962604060994,5.34565489065167,2.7275799307108115,4.168075691971627,0.7789539160647753,0.09948589819382102,0.6674027298025168,1.001096891448982,0.5017361096435919,0.5348460885814332,66.44779475113022
2024-07-18,50.6686818805145,5.326934777416243,2.7351581913142575,4.1470661988245086,0.7787899328780036,0.10161402342434393,0.6769452961600501,1.0118472035268582,0.4848661414878008,0.5350916540857502,66.46699529963232
2024-07-19,50.851920513321005,5.225711803414995,2.7416520346506394,4.144444978061317,0.7794439556711678,0.11086371199039512,0.6527253341796037,1.0151214102510842,0.4595832628644465,0.5582020965475804,66.53966910095224
2024-07-22,56.64799607216994,5.186989670441494,2.7423068759954847,4.154622303962453,0.779251214035335,0.11229726883448551,0.6545411546587475,1.009964534660428,0.46224431980944924,0.5595117792372708,72.30972519380508
2024-07-23,56.69138853361487,5.18369363567244,2.716502361670849,4.133067109694631,0.7795899307209563,0.11036008442609706,0.6473655669122694,1.009964534660428,0.49249318777143747,0.5549958296128819,72.31942077475686
2024-07-24,56.70909424303703,5.182338714359843,2.7185310055870677,4.133824269999608,0.7796172157769915,0.10727670938378113,0.6450818077221216,1.009964534660428,0.4822011009246168,0.5626083602467078,72.3305379616982
2024-07-25,56.75532058497189,5.161600925800723,2.7184082228349093,4.1577376025203305,0.7794535054407801,0.10707414512777567,0.5864885141392915,1.0068813233284484,0.5094230739102821,0.5582154662250376,72.34060336429947
2024-07-26,56.733814012673925,5.19277934105172,2.7153506594556025,4.1797293576847165,0.7795353606088858,0.1078107870706145,0.5945893927060358,1.0068813233284484,0.5025163531059751,0.5450094991039918,72.35801608678992
2024-07-29,56.71410132367004,5.222384718252173,2.72366168752393,4.12631182095132,0.7795626456649211,0.11032063023507013,0.584305709656474,1.0037708269404333,0.4863268742477022,0.5456370553928018,72.29638329253487
2024-07-30,56.688683002028526,5.247770134116108,2.724070963364458,4.129811565948733,0.7795626456649211,0.10699114398731654,0.584834821463109,1.0006603305524184,0.49271195935072787,0.5469194530264571,72.30201601950277
2024-07-31,56.67455332662047,5.248024594548692,2.719193814168275,4.130814018907467,0.7794535054407801,0.10708358575716385,0.5804596627278616,0.9975498341644036,0.480040561047524,0.5615988131734047,72.27877171655605
2024-08-01,56.6558447276787,5.204314753331953,2.7138260250944666,4.115206966855321,0.7795368340019118,0.11343909385944732,0.5935237475575244,0.9945211929444941,0.49639085802606847,0.5588157374578123,72.22541993680768
2024-08-02,56.68632546404686,5.139772553551876,2.722502672913666,4.1143379378206,0.7782600570897997,0.10661766614030647,0.5941144690206868,0.9930205148625572,0.48691486720526117,0.5764145986005285,72.19828080125214
2024-08-05,56.74727722330327,5.024633982692219,2.7628889214547554,4.1227963051915175,0.7775225420251677,0.10888298063257446,0.6778055394067284,0.9930205148625572,0.43738779747170137,0.5783245525229938,72.23054035956349
2024-08-06,56.765993080069954,5.009349821993195,2.7610608227003954,4.112951802403899,0.7769756949321098,0.10589106509808859,0.6771036040551663,0.9930205148625572,0.44383072689352165,0.5812440535187621,72.22742118652765
2024-08-07,56.719769248360244,4.995160283172191,2.7565587884545844,4.112611612325252,0.7769756949321098,0.10685542811859736,0.6934263431271152,0.9857081198451186,0.47134606880167756,0.5816806144153256,72.20009220155221
2024-08-08,56.676404890523024,5.007556702680673,2.747699330759949,4.105346147604194,0.7775213960528142,0.10611933187687923,0.6781237377302112,0.979896402909617,0.48672343525211814,0.5985427790450907,72.16393415443456
2024-08-09,56.77599676387448,4.991052463415977,2.749825054905541,4.264449129253398,0.7765391340355463,0.11267620369270262,0.690183950778226,0.979896402909617,0.48264442851507705,0.605200332717684,72.42846386409825
2024-08-12,71.59461563492722,4.978158200775078,2.708448085979813,4.265213110822384,0.7756932972984546,0.11243031076771323,0.6893175411088837,0.979896402909617,0.5752524734938763,0.615786934459349,87.29481199254239
2024-08-13,71.68740490724822,5.122459203235512,2.690248953604322,4.110670553438906,0.7758842926907011,0.11027528247193959,0.6911795824729511,0.979896402909617,0.4606099449529397,0.611803316278207,87.2404324393033
2024-08-14,71.73762790962101,5.103506075621544,2.6695941661856617,4.12817659082099,0.7760480030269125,0.0941466492886253,0.6992883191358337,0.979896402909617,0.45392739816901806,0.6061651322990894,87.2483766470783
2024-08-15,71.74819513897289,5.096464239219752,2.6553093479489833,4.12869500688566,0.7766784515316623,0.09443150527363299,0.7035929187161739,0.979896402909617,0.45729792114104867,0.6094120539672805,87.24997298656669
2024-08-16,71.80758613845396,5.033181626766484,2.6674511978846556,4.13531927278989,0.7766784515316623,0.1027260531681153,0.7049290679102186,0.976895046745743,0.45631243948716865,0.6089117551798187,87.26999104991772
2024-08-19,71.86465981812596,5.039317053606788,2.6654048186820143,4.134036875156235,0.7762107856712186,0.10324452380289653,0.7011173455820985,0.976895046745743,0.42167449741135515,0.6092118907962061,87.29177265558053
2024-08-20,71.95706540798898,5.045953161225338,2.6670529997768777,4.136186555581025,0.775637799494479,0.08924718091660523,0.7143492335063778,0.976895046745743,0.4115666938329964,0.5837549335153471,87.35770901258377
2024-08-21,72.0189729627583,5.060779042123194,2.67109118807009,4.142842963281265,0.775392233990162,0.09153541485594281,0.709686326570183,0.976895046745743,0.3776634837460992,0.5612447622862917,87.38610342442728
2024-08-22,71.97071513926139,5.102008235185435,2.6695962398499202,4.1362126946647075,0.7753950170658777,0.09233486699777471,0.7619705512161018,0.976895046745743,0.3816223816664732,0.5567427280404806,87.4234929006939
2024-08-23,72.04165655780352,4.937397273844512,2.6691740854629433,4.134040531353744,0.7753258767338843,0.3614662559319124,0.7343861781161767,0.9771133271940248,0.2523045311668821,0.540562689811596,87.4234273074192
2024-08-26,72.164104304044,4.82269842894792,2.670865758937127,4.134886368090835,0.775017228180014,0.4138662237855325,0.7649825485518296,0.9771133271940248,0.20563868154939943,0.5384617404968842,87.46763460977756
2024-08-27,72.22785392751638,4.940114756285396,2.6708111888250565,4.133603970457179,0.7747156737407127,0.40597385761700927,0.7668979594855019,0.9771133271940248,0.10214908337319457,0.5409719656521242,87.54020571014657
2024-08-28,72.29760468078324,4.967453454740781,2.671466030169902,4.133085554392511,0.7745508720022599,0.32854656297486073,0.7788273679748839,0.9771133271940248,0.10089664473106597,0.5453648596737944,87.57490935463731
2024-08-29,72.3747911029507,4.891324164784339,2.6927260001314233,4.133085554392511,0.7739201506469499,0.3135506961779046,0.7600942124826718,0.9771133271940248,0.09836328184830798,0.5493211927989011,87.56428968340774
2024-08-30,72.38062841326877,4.638536087854401,2.6926004888736617,4.145298345473875,0.772937888629682,0.30866034101460027,0.7820091874993749,0.9755580790000172,0.2569882293157757,0.5378160669308667,87.49103312786102
2024-09-02,72.43610417091912,4.609896929058267,2.690854245287407,4.144888305651778,0.7717315071621408,0.2740688381041587,0.7526101398926596,0.9754489387758765,0.342204534334186,0.5159880221026919,87.51379563128829
2024-09-03,72.17749067995555,4.559965876785049,2.672577787063113,4.540356489003322,0.7713377292334406,0.4336399221747037,0.807420633306767,0.9754489387758765,0.3672330070950679,0.5247738101460322,87.83024487353892
2024-09-04,72.55525681008245,4.66573339514941,2.673232628407958,4.219184039842651,0.7713377292334406,0.29295910094902167,0.8350440240368224,0.9754489387758765,0.3577935782493478,0.5248283802581027,87.87081862498509
2024-09-05,72.65112569210802,4.772649941793527,2.6731616872622666,4.2151731366054745,0.7712752464551199,0.23884568614650192,0.735701044966514,0.9754489387758765,0.3544875571497845,0.5297669754004772,87.91763590666358
2024-09-09,72.55508005748946,4.646836365610651,2.6696391865281197,4.127588106732423,0.7713571016232256,0.33706419348748706,0.7353851931578502,0.9754489387758765,0.609494673116955,0.528484577766822,87.95637839428888
2024-09-10,72.80216490286669,4.708233362411436,2.673540949541156,4.127354055521753,0.7711933912870143,0.31997589031330204,0.7164262811120027,0.9725840078921786,0.548248944666829,0.5293849846159842,88.16910677022834
2024-09-11,72.67609861249483,4.676014513403705,2.6674420846759395,4.136500060874869,0.7712671700785335,0.4329214520791843,0.6938503528979025,0.9843711520993929,0.61457613281273,0.5320316350514004,88.18507316646847
2024-09-12,72.75269349464745,4.569061677635062,2.6669907898491174,4.140353201918052,0.7702344852777125,0.47604613798419226,0.7134165211508698,0.9873179381511965,0.6004344519800124,0.5294395547280546,88.2059882533217
2024-09-13,72.77474811458093,4.849819228945806,2.6672636404094696,4.13245876208527,0.7701390967218135,0.4760131230663896,0.729844962529899,0.9873179381511965,0.2688436953033023,0.5300943960728999,88.18654295786699
