date,USMART SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,VALUABLE CAPITAL LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CMB WING LUNG BANK LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD
2024-04-11,49.29967771078548,11.379436282204894,10.226115037386831,10.570509575770002,8.601854284268057,5.0624395307264,0.7592698195052252,4.100697759353115,0.0
2024-04-12,49.15746528667316,11.505994773786956,10.221857867500129,10.566109033150587,8.662320028692934,5.028308653993954,0.7589537326433365,4.098990623558948,0.0
2024-04-15,49.01279110006024,11.595939658818553,10.224549171398177,10.572203068326006,8.667316047832049,5.031208746138959,0.7946374786921805,4.101354728733835,0.0
2024-04-16,48.92056152575154,11.578906920446249,10.317267173030368,10.56543235177334,8.696988715689162,5.02798662789953,0.7941285719775083,4.0987281134323,0.0
2024-04-17,48.84393248642557,11.554272103268108,10.42413687122221,10.563402827579141,8.695318102653417,5.027020797049483,0.7939760270464091,4.097940784755661,0.0
2024-04-18,48.66164824868764,11.644398239061516,10.447550472963433,10.587129233889081,8.721266027492202,5.038311963343729,0.7925506654858625,4.107145149076534,0.0
2024-04-19,48.66468557051718,11.636265612364094,10.448891570286126,10.588488248206103,8.722385530724106,5.038958705056288,0.7926524010628603,4.107672361783243,0.0
2024-04-22,48.67249536207881,11.654181190260687,10.466616596375681,10.590187506820472,8.736623850148606,4.975574684974419,0.7959892413067062,4.108331568034613,0.0
2024-04-23,48.67084788414133,11.654555258833197,10.46695254724733,10.590527423993427,8.736904272801972,4.975734387838948,0.7960147904683648,4.108463434675431,0.0
2024-04-24,48.614810868407034,11.714412257447478,10.465944759324993,10.589507737930946,8.736063058841653,4.975255309998651,0.7959381479032807,4.108067860145965,0.0
2024-04-25,48.479630057210294,11.865363400805562,10.457554067574847,10.58101798404269,8.745093511891017,4.971266579440211,0.7953000333512917,4.1047743656840865,0.0
2024-04-26,48.48273959950226,11.875745641604556,10.458224827780843,10.581696663374085,8.777725039446846,4.923479532538837,0.7953510448603646,4.105037650892204,0.0
2024-04-29,48.35516393810847,11.882223833757966,10.463929765564334,10.587468954762196,8.878777571700862,4.926165279391096,0.7989937171498065,4.107276939565271,0.0
2024-04-30,48.14385523290908,11.895894070354341,10.470313242490015,10.59392779625753,9.05757548514699,4.929170466075029,0.7994811399509395,4.109782566816075,0.0
2024-05-02,48.139218317591386,11.897958790556116,10.469304807340391,10.59290745532647,9.06312403284941,4.928695719174784,0.7994041389229554,4.109386738238486,0.0
2024-05-03,48.17263479668114,11.870970227850702,10.47098564052506,10.568920342161372,9.077423000847697,4.929487014821856,0.799532482211205,4.110046494900973,0.0
2024-05-06,48.02543722232209,11.999537738514086,10.474716864839879,10.56620611726033,9.075091810267342,4.928221063715042,0.821798197180205,4.108990985901024,0.0
2024-05-07,48.0142654451371,11.99273245549271,10.46796052927241,10.565866937166557,9.100480864914838,4.928062865544006,0.8217718170787296,4.1088590853936475,0.0
2024-05-09,48.007845352816176,11.99273245549271,10.474380621593339,10.565866937166557,9.100480864914838,4.928062865544006,0.8217718170787296,4.1088590853936475,0.0
2024-05-10,48.00476340268728,11.99196256042524,10.480127880029016,10.56518864230184,9.099896643149238,4.927746499669387,0.8217190619563334,4.108595309781666,0.0
2024-05-13,47.98485753366598,11.912330385754009,10.499547267227927,10.619954919375036,9.10281850232146,4.958226571881763,0.8123502931524971,4.1099145266213295,0.0
2024-05-14,47.051207741642834,11.80650933054446,10.392122273603569,10.418897975126947,8.930483978680241,4.85175711603644,0.7969708806370726,4.0352557236999615,1.7167949800284767
2024-05-16,47.14899163208896,11.727038615800177,10.392202542484936,10.412665831344722,8.925142141152618,4.848855000283338,0.7964941663885758,4.032842004520813,1.715768065935865
2024-05-17,47.09618360952776,11.7618562279013,10.406049853409334,10.404476992186025,8.949580360625621,4.8450417122796425,0.7958677789941239,4.029670454116492,1.711273010959697
2024-05-20,47.04770946770117,11.663292380820643,10.415225783735522,10.3979351885618,9.104284295109592,4.838851652980899,0.795367377991273,4.0271368031890145,1.710197049910089
2024-05-21,46.8550411839845,11.823484624436041,10.423417924629218,10.406113729463067,9.111445309304624,4.8426576726801365,0.7959929776429798,4.030304365061886,1.7115422127975535
2024-05-22,46.84480837859782,11.832755332607423,10.419748113367866,10.408733580478472,9.138915288801053,4.843876863816315,0.7678702928606945,4.031319037518646,1.7119731119517125
2024-05-23,46.816815116747186,11.876006441223833,10.419811795491144,10.402513586956522,9.13659923510467,4.8409822866344605,0.7674114331723028,4.028910024154589,1.710950080515298
2024-05-24,46.77379799529637,11.928866977726912,10.419679800787293,10.399242891099568,9.14315898029253,4.830027794197175,0.7671701482776402,4.027643278457611,1.7104121338649025
2024-05-27,46.709921549368495,11.940740181078665,10.432800674952464,10.412338030297306,9.154672408799566,4.836109956808079,0.7681361993628247,4.03271504665483,1.712565952677773
2024-05-28,46.691032954302194,11.959628776144964,10.432800674952464,10.412338030297306,9.154672408799566,4.836109956808079,0.7681361993628247,4.03271504665483,1.712565952677773
2024-05-29,46.691032954302194,11.959628776144964,10.423356377419314,10.412338030297306,9.164116706332717,4.836109956808079,0.7681361993628247,4.03271504665483,1.712565952677773
2024-05-30,46.673401054844355,11.983434663847035,10.416273302871241,10.408406026962728,9.176390619689588,4.834283700263082,0.7678461286708709,4.028045265158667,1.7119192376924337
2024-05-31,46.657460475240796,12.025718617687211,10.358538165849854,10.404149706513328,9.172638108599505,4.863763046473442,0.7706777560380242,4.026398072361923,1.7206560512359155
2024-06-03,46.67361041184171,12.029881180142986,10.36212365320713,10.407750981774242,9.175813110462189,4.830832745947035,0.7709445171684624,4.027791763165844,1.7212516362904038
2024-06-04,46.67361041184171,12.03302789245796,10.36212365320713,10.407750981774242,9.175813110462189,4.8276860336320615,0.7709445171684624,4.027791763165844,1.7212516362904038
2024-06-05,40.07504013692527,13.515711749687037,11.645012766017638,11.696289014152244,10.311830314517897,5.425380681938737,0.8699280718008925,4.526455007744482,1.9343522572158058
2024-06-06,40.07502687107541,13.569893081405215,11.642954121174407,11.694221304519997,10.31000735418906,5.378457883124964,0.8697742829665668,4.5256548056796975,1.934010295864683
2024-06-07,40.07710465313507,13.597557528128004,11.632837677390173,11.687609543732686,10.304178209984736,5.375416972917963,0.8692825238876011,4.523096059252558,1.9329168315712106
2024-06-11,40.070024943294634,13.651684202344526,11.630782710693113,11.685544901463386,10.309424043074879,5.328537814175989,0.8691289631927418,4.522297044254916,1.9325753775058119
2024-06-12,40.06931098801718,13.650237395432965,11.62955007913181,11.684306466199413,10.315396789509384,5.327973095184264,0.8690368528148316,4.521817770743839,1.9323705629663124
2024-06-14,39.93860219308162,13.886926294370335,11.62955007913181,11.684306466199413,10.315396789509384,5.221992991182455,0.8690368528148316,4.521817770743839,1.9323705629663124
2024-06-18,39.919571234888714,13.932041577222911,11.622980454185967,11.677705908936844,10.309569540164954,5.219043045983505,0.8685459270138968,4.5192633600723084,1.9312789515309003
2024-06-21,39.913934310486034,13.940664802733767,11.624869383490074,11.676056934677623,10.329294812053433,5.193594848767263,0.8719534581603547,4.518625208280381,1.9310062413510691
2024-06-25,39.9393130148503,13.945996354541986,11.632260890452574,11.683480988512567,10.342927387563055,5.129781131222359,0.8725078772978395,4.521498311502974,1.9322340440563492
2024-06-26,39.927331021673574,13.947641612700476,11.627742741929788,11.678942945318182,10.342441084455618,5.127788645560413,0.8757000303670172,4.5197420922168625,1.9526698257780666
2024-06-28,39.91182865533405,13.931637205624895,11.623228101880612,11.674408426046197,10.416078387078556,5.065793189134241,0.9283051900378382,4.517987236686056,1.930733608177557
2024-07-03,39.873828381208966,13.9959517881953,11.612161561735231,11.666819473732465,10.420266448505194,5.06097001925369,0.9274213455014776,4.513685635900727,1.9288953459669516
2024-07-04,39.86820486422069,13.993977900162893,11.610523866272715,11.665174069712505,10.43290012763467,5.060256256566839,0.9272905486880425,4.513049058253591,1.9286233084880582
2024-07-05,39.84993938368716,14.02985705827624,11.60520454481378,11.65982971045138,10.428120330429389,5.057937917618202,0.9303899179565254,4.510981420395275,1.927739716372043
2024-07-08,39.84993938368716,14.022808649806873,11.60520454481378,11.65982971045138,10.435168738898756,5.057937917618202,0.9303899179565254,4.510981420395275,1.927739716372043
2024-07-10,39.93320711425173,14.002575995382916,11.588460103743639,11.643006454064935,10.42363159043081,5.050640127814416,0.929047515149809,4.504472800726346,1.9249582984353995
2024-07-12,39.92056344370488,14.029804539633847,11.584790960133965,11.639320039964538,10.420331255364959,5.049040991796012,0.9287533596949185,4.503046592460212,1.9243488172466683
2024-07-15,39.89945541280272,14.029804539633847,11.584790960133965,11.639320039964538,10.441439286267116,5.049040991796012,0.9287533596949185,4.503046592460212,1.9243488172466683
2024-07-16,39.773287507219024,14.057724000957842,11.596213711210964,11.650796557407068,10.508078261237024,5.04697646246813,0.933190596255969,4.507486653613737,1.9262462496302453
2024-07-19,39.75928637810133,14.084457461488636,11.595651806584247,11.646695204032781,10.504379171477654,5.0451998084992535,0.932862091300797,4.505899912698189,1.9255681658171167
2024-07-24,39.780291770274935,14.09189847915977,11.626432611773655,11.65284831749565,10.509928783257374,5.047865258768254,0.8558688653926079,4.508280443220321,1.926585470657434
2024-07-26,39.78169291893263,14.092394826565979,11.62684212009355,11.653258756234326,10.51029896587675,5.048043055594691,0.8558990109611428,4.504917016540336,1.9266533292005974
2024-07-31,39.84906432583477,13.946907900307655,11.646532501622964,11.672993875074091,10.52809845042197,5.056592057354145,0.8573484998165345,4.512546219198961,1.9299161703689067
2024-08-02,39.64000954546731,13.918133580392485,12.06168056374407,11.610727420758584,10.507032763412786,5.029619023554845,0.8247003004014711,4.488475251972262,1.9196215502961904
2024-08-05,39.1628145865434,13.983578529666293,12.094476222639678,11.638910582490801,10.666216377848604,5.041827609740309,0.8829882291688653,4.499370299230991,2.029817562671057
2024-08-06,39.218000295918436,13.968054899916158,12.111518977531336,11.655311383700532,10.68124652119692,5.048932227631737,0.8842324791624099,4.50571052130965,1.9269926936328217
2024-08-07,39.11602869972804,13.956332000477861,12.139760086014856,11.625006148937816,10.744829621717345,5.035804386476554,0.8819333665961588,4.493995123013892,2.0063105670374766
2024-08-08,39.11877771608886,13.953798905060754,12.133585398935983,11.625823137092297,10.745584752373656,5.036158295324371,0.8855092732498894,4.494310954311938,2.0064515675622494
2024-08-09,38.95266280508379,14.006439095714768,12.140085479698572,11.62868350016871,10.762287706669666,5.03739736812507,0.8857271398042965,4.4954167135305365,2.091300191204589
2024-08-12,38.95421574966966,14.004470184711407,12.131350333155275,11.627048834659394,10.760774832016644,5.036689251876634,0.8856026315049621,4.49478478450336,2.105063397902668
2024-08-13,38.95284683127051,14.00397804344923,12.127409843900452,11.626640240088276,10.760396679809672,5.03651225392006,0.8961140278744175,4.494626830005412,2.1014752496819673
2024-08-14,38.95088579841322,13.977414072986136,12.12219169225796,11.625006148937816,10.758884336722863,5.035804386476554,0.9592342991264994,4.493995123013892,2.0765841420650593
2024-08-16,38.946780404171,13.975940863992806,12.131453947553332,11.623780881980943,10.757750358357459,5.035273616459148,0.9591331965485258,4.493521459287782,2.0763652716490064
2024-08-19,38.930367477664774,13.970051132213293,12.12634151823341,11.618882395909424,10.816429735348654,5.033151654773276,0.9587289992695399,4.491627802438614,2.054419284149014
2024-08-21,38.88646886482917,13.974467965516999,12.119636621677639,11.622555873281296,10.854978887241712,5.034742958315476,0.9590321152805784,4.493047895398754,2.0550688184583823
2024-08-22,38.89740039777639,13.978396384873253,12.123043621873485,11.625823137092297,10.858030374373643,5.0045329641368745,0.9628156383748797,4.494310954311938,2.055646527187243
2024-08-27,38.89876727155166,13.97537354342662,12.123469631587085,11.626231674233587,10.858411930899738,5.004708825885892,0.9628494721898149,4.4944688866086615,2.0557187636169405
2024-09-05,38.87728845018139,13.980286284766164,12.127731376022947,11.630318625383167,10.86222897156838,5.006468123400546,0.9631879411681994,4.496048820270537,2.056441407238674
2024-09-10,38.875921850943115,13.983310016099438,12.127305066752905,11.629909800971589,10.861847146743907,5.006292137991156,0.9631540835624046,4.49589077692086,2.0563691200146232
2024-09-11,38.8970128162766,13.962219050765952,12.127305066752905,11.629909800971589,10.861847146743907,5.006292137991156,0.9631540835624046,4.49589077692086,2.0563691200146232
2024-09-12,38.930795945052935,13.961728273554266,12.126878787452723,11.629501005300677,10.861465348762003,5.006116164953672,0.9631202283368249,4.4957327446817485,2.0246615019051504
2024-09-13,39.875506164995336,13.74574727966055,11.939282002726308,11.449598407542027,10.693443880702693,4.9286740371834235,0.9482212373179736,4.426185994633899,1.9933409952377839
2024-09-16,39.87826626857076,13.784768643960158,11.943569317174617,11.450390926071348,10.728793069614985,4.880562576377759,0.896373356461381,4.426492366463731,2.01078347530526
2024-09-17,40.02160814431991,13.924168810070103,11.977145205272164,11.48258038587162,10.429244086306246,4.8942828653940325,0.8364219050914494,4.438936168514372,1.9956124291600972
2024-09-19,40.01883033300816,13.926672753729713,11.97631389811145,11.481783405361266,10.428520215538946,4.893943164044267,0.8398342403196088,4.438628071771817,1.9954739181147736
2024-09-23,40.1258799626523,13.743036832381167,11.974337528289633,11.496545476594966,10.51489998856774,4.900235282180511,0.7679421339965203,4.454759347436829,2.0223634479003385
2024-09-24,40.12309152712923,13.714284920089186,12.00130228375679,11.495746556401082,10.51416928507471,4.899894754068855,0.7678887680110743,4.454449776426231,2.0291721290428386
2024-09-25,40.13982795592774,13.692197046670612,12.006308352170677,11.500541743820698,10.518555030014033,4.901938632956308,0.768209075225744,4.456307848142099,2.0161143150720884
2024-09-26,40.219517045781075,13.656686708780299,12.047559124119116,11.523373623055246,10.393153057638463,4.911670389370562,0.7697341909309987,4.458188979147866,2.0201168811763766
2024-09-27,40.219517045781075,13.712414071019646,12.019695442999442,11.523373623055246,10.393153057638463,4.911670389370562,0.773217151070958,4.458188979147866,1.9887702399167433
2024-09-30,40.2475531704658,13.652264927132734,12.028074103532058,11.531406308761463,10.400397891897901,4.915094204810463,0.7737561434320825,4.461296682851647,1.9901565671158516
2024-10-02,40.26298970614232,13.66098783795516,11.983873200370569,11.53582906122375,10.404386857697347,4.916979338714745,0.770566184836164,4.463007767376878,2.0013800456830686
2024-10-03,40.27703319926851,13.568090362784227,12.225233090374992,11.539852690301187,10.408015846413402,4.91869435208183,0.7708349537725744,4.468052379107093,1.8241931258961828
2024-10-04,40.26996315577884,13.36461622840279,12.343005856651677,11.53582906122375,10.508988602245243,4.916979338714745,0.770566184836164,4.466494492195141,1.8235570799516458
2024-10-07,40.362847690011364,13.248662115780935,12.395938940826953,11.56243698498054,10.431879824744419,4.938804880512166,0.7548696958609027,4.476796668508409,1.8277631987743153
2024-10-08,40.379781842032486,13.159822265482282,12.471064298877604,11.567287982292278,10.40129416573055,4.954861879554063,0.7586826332650519,4.4786748995969194,1.8285300331687657
2024-10-09,40.40520972942754,13.108635851751718,12.485914426181449,11.574572115164282,10.39734874603846,4.957982046731395,0.7591603895997125,4.481495203120884,1.8296814919845608
2024-10-10,40.203564564956174,13.061471072652337,12.708363851469818,11.566883577053066,10.425403302636314,4.968673096481129,0.7586561088772903,4.478518320146585,1.8284661057272944
2024-10-14,40.19794310595126,12.989732308743147,12.811455573612388,11.554779372053408,10.423945571763202,4.957491485538086,0.7585500298700922,4.4778921118137704,1.828210440654646
2024-10-15,40.03855755710285,13.005219922500219,12.837365511024013,11.559224106970818,10.427955312959304,4.95939846574074,0.8112963221349961,4.532069109857565,1.8289136917094957
2024-10-16,39.99799302172956,12.996408068332366,12.842563044117508,11.557607444141144,10.426496868379639,4.976187237786016,0.811182854951065,4.531435258692156,1.8601262018705458
2024-10-17,39.94275267540515,12.995499298830405,12.936063332169088,11.556799282293222,10.425767799061681,4.975839279552174,0.7761637999301453,4.5311183995921995,1.8599961331659336
2024-10-21,39.93786012129408,12.99854107283763,12.93910718412374,11.556395243750615,10.425403302636314,4.975665318682763,0.7761366643813754,4.53095998665884,1.8599311056346473
2024-10-22,39.85742464301087,13.105715357709451,12.941369407385986,11.55841571902577,10.427226039671714,4.9765352446883915,0.7413051376292432,4.531752162110846,1.8602562887677236
2024-10-23,39.494439407771274,13.331134238954014,12.95994951887807,11.575010303877725,10.512231411962162,4.983680128415906,0.7423694401518915,4.538258464324771,1.8629270856641809
2024-10-24,39.30264254416385,13.861179601484942,12.554780105221349,11.608342835750816,10.560062594797369,5.0155907542033935,0.6672470545432325,4.551327277305417,1.8788272325296285
2024-10-25,39.29712235697549,13.855721419238806,12.567062077915786,11.610223738650054,10.558579398796526,5.014886297758961,0.667153337469684,4.550688028214266,1.878563344980426
2024-10-28,39.301262351977314,13.846646024874797,12.571897734986504,11.61144688847287,10.556180053455147,5.01541462153847,0.6672236228065462,4.551167448196232,1.878761253692117
2024-10-29,39.328884626589414,14.070742379255705,12.148490610661081,11.619607811440808,10.697137812800792,5.018939626886363,0.6676925704442018,4.554366164714135,1.894138397207499
2024-10-30,39.326120652001656,14.069753508741414,12.154664682002137,11.618791202960411,10.696386034118097,5.0185869033927295,0.667645646019198,4.554046090741477,1.8940052800228826
2024-11-04,39.320593868150084,14.067776184632184,12.15295649916152,11.61715833029129,10.69488279371138,5.017881605117804,0.6675518169530756,4.553406077743085,1.9077928242395796
2024-11-06,39.41476096711266,13.8126751897658,12.178539216269796,11.644979733544268,10.720495481297068,5.082726372735849,0.6691505063884503,4.564310822523324,1.9123617103627817
2024-11-07,39.43911757938294,13.721312185927657,12.192023668030224,11.651134756746224,10.761398925481013,5.085412877948329,0.6695041898629314,4.566723316117679,1.913372500503009
2024-11-08,39.364215296127306,13.916824727141256,12.165351713717868,11.629007066032994,10.719858925531096,5.065203682595106,0.6682326758041037,4.561567265883803,1.909738647166465
2024-11-11,39.333195217340986,13.942914948570554,12.166635420561438,11.630234176954724,10.720990101726297,5.065738170769755,0.6683031887559043,4.562048609560041,1.909940165760295
2024-11-12,39.28207225084579,13.931818397377194,12.133257878099048,11.615117884752317,10.77731186161201,5.059154023172625,0.6674345677008741,4.626375398221322,1.9074577382188138
2024-11-13,39.123825731574556,13.96812829546219,12.164880265387394,11.645389866098268,10.805400305213816,5.072339478347112,0.6691740736605689,4.638432921110365,1.9124290631457308
2024-11-14,39.11831479219261,14.057719050568702,12.16316673363334,11.643749509194741,10.803878268322839,5.071624994145552,0.6690798145310755,4.63777955651277,1.83468728089837
2024-11-15,39.092159017687436,14.129259320648321,12.155034045708419,11.635964120479121,10.782577972220784,5.068233941120226,0.6686324460580775,4.634678586623621,1.8334605494539913
2024-11-18,39.00294264183298,14.146168649435891,12.127293749106867,11.609408448587683,10.757969903666313,5.235732611079374,0.6671064888043732,4.62410129344926,1.8292762140372547
2024-11-19,39.00764910952369,14.163196689330826,12.129849086275394,11.611854662353675,10.728630271734607,5.236835830183518,0.6672470545432325,4.625075635965459,1.8296616600896007
2024-11-20,38.99806229923872,14.184292581228775,12.12686796424856,11.609000846493302,10.72599352367671,5.235548786417908,0.667083066938977,4.623938942940172,1.8292119888168792
2024-11-22,38.91471912234118,14.227551841576332,12.114965345523506,11.633239569060382,10.703070887962497,5.259394440919574,0.7076989588767346,4.614057073468611,1.825302760271182
2024-11-25,38.89155576937284,14.2120803733586,12.107754109651154,11.69284119409486,10.696700059278276,5.256263872009344,0.70727771259385,4.611310631119309,1.8242162785217615
2024-11-26,38.892917556192906,14.212578008985544,12.108178062348363,11.689749121211685,10.69707460395438,5.256447919952969,0.7073024779046759,4.611472096041872,1.8242801534076047
2024-11-28,38.91723847376621,14.180045604483544,12.110298271253171,11.691796060896099,10.698947720843966,5.2573683530379585,0.7074263304780626,4.612279590295092,1.8245995949458944
2024-11-29,38.9234668699901,14.1705318082208,12.111146562735424,11.692615037504977,10.699697151288815,5.257736616535112,0.7074758836531393,4.612602667184081,1.8247274028875524
2024-12-02,38.909826064958935,14.167145727760571,12.09928128589678,11.681159795536841,10.689214669871214,5.249086693204844,0.7067827703155436,4.67456327297805,1.8229397194772186
2024-12-03,38.91332498956446,14.160147878549528,12.102780210502303,11.681159795536841,10.689214669871214,5.249086693204844,0.7067827703155436,4.67456327297805,1.8229397194772186
2024-12-04,38.916048275941705,14.154140514748825,12.10362720408311,11.681977282691953,10.689962737344292,5.249454042083111,0.7068322333694098,4.674890414760056,1.8230672949775368
2024-12-05,38.916048275941705,14.147142175804571,12.114124712499489,11.678478113219827,10.689962737344292,5.249454042083111,0.7068322333694098,4.674890414760056,1.8230672949775368
2024-12-06,38.899123804970145,14.130824945886594,12.187530691641493,11.665008225796813,10.677632997695659,5.243399352910974,0.7060169772617096,4.669498423869525,1.820964579967083
2024-12-13,38.885532791939966,14.164320795661677,12.179778562821069,11.660932574129465,10.673902326281803,5.241567355118808,0.7057703011158508,4.667866942033548,1.8203283508978132
2024-12-16,38.882815728913705,14.184293096406728,12.178927520707845,11.660117785531392,10.67315650480851,5.220239099667717,0.7057209865699899,4.667540782462903,1.8271884949312114
2024-12-17,38.86868090268296,14.19310636214025,12.23736335948313,11.65587905601454,10.669276559138403,5.1778610311187006,0.7054644402441759,4.665844020624847,1.82652426855299
2024-12-18,38.86109288629121,14.21128585599952,12.234974358580422,11.65360357356226,10.667193683065978,5.13701320671904,0.7437355988520633,4.66493314585144,1.8261676910780709
2024-12-19,38.83939430211819,14.19637127070435,12.245591639356332,11.636627335831774,10.605401251639753,5.134144890231131,0.8549928616820466,4.662328421253936,1.8251480271824914
2024-12-20,38.84752843097593,14.167929935938897,12.248156231882136,11.639064393049582,10.618093832255758,5.135220133469649,0.8551719227161936,4.66330485203606,1.8255302676757927
2024-12-23,38.85799992390715,14.16094894065142,12.244665734238396,11.639064393049582,10.618093832255758,5.135220133469649,0.8551719227161936,4.66330485203606,1.8255302676757927
2024-12-30,38.844441280830836,14.183922027159856,12.236903948154886,11.635003197924854,10.631835280874805,5.133428311527079,0.8478949698892606,4.661677694535195,1.8248932891032237
2025-01-02,38.80246955320299,14.332415133942902,12.230652895186198,11.622431484468047,10.620347498327828,5.127881601424319,0.7842396413271286,4.656640714724639,1.8229214773959481
2025-01-03,38.61404408778153,14.713732574268448,12.226757973667207,11.524369749648026,10.59999216100056,5.1376663576158474,0.780431360021311,4.568124893991407,1.8348808420056602
2025-01-06,38.64353252076405,14.711084097207012,12.236095196473505,11.53317057880375,10.608087069623554,5.141589845394768,0.7185451647290824,4.571613439363293,1.8362820876409884
2025-01-09,38.64219116039628,14.714044571163178,12.235670467881626,11.532770249513957,10.607718851020213,5.141411375042912,0.7185202232202827,4.571454753531944,1.8362183482296113
2025-01-10,38.64913338477521,14.70710234678424,12.235670467881626,11.532770249513957,10.607718851020213,5.141411375042912,0.7185202232202827,4.571454753531944,1.8362183482296113
2025-01-14,38.620981255426166,14.793510002181739,12.219820806022572,11.524369749648026,10.59999216100056,5.120323438504264,0.7179968512196061,4.568124893991407,1.8348808420056602
2025-01-15,38.620981255426166,14.731075493380033,12.212883638377937,11.593741426094365,10.59999216100056,5.120323438504264,0.7179968512196061,4.568124893991407,1.8348808420056602
2025-01-17,38.64913338477521,14.72792901992106,12.221786019123746,11.602192493303356,10.632016636346501,5.124055814095562,0.6282713062940636,4.571454753531944,1.8431605726085512
2025-01-20,38.65047498612375,14.724969027926413,12.222210265754102,11.602595232400764,10.63238569838251,5.1242336819955145,0.6282931150529658,4.571613439363293,1.8432245530006897
2025-01-22,38.61294532117778,14.755753269933876,12.210342482593934,11.591329096299411,10.663675982384648,5.11925804396625,0.627683041564755,4.567174396357912,1.8518383657214315
2025-01-23,38.62902053516818,14.720264666403693,12.215425852087533,11.596154760182499,10.6681154487842,5.121389276583816,0.6279443564975414,4.56907578733294,1.8526093169595976
2025-01-24,38.63974478253733,14.693118907725895,12.218817117171204,11.59937410228479,10.67107714720291,5.122811084455589,0.631588956354774,4.57034426109471,1.853123641172798
