date,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,CMB WING LUNG BANK LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,UBS SECURITIES HONG KONG LTD,HANG SENG SECURITIES LTD,ICBC (ASIA) SECURITIES LTD
2024-04-12,8.395694724898227,7.910356102116743,3.3978807050253725,39.80695328807135,35.758211885267514,0.49503518832601556,1.0206911099505476,0.0,1.0887371839472506,2.126439812396974
2024-04-15,8.394266732660132,7.9430279094528835,3.397302772235801,39.80018267263329,35.75212990507487,0.477942364573075,1.0205175044264947,0.0,1.0885520047215944,2.126078134221864
2024-04-16,8.355939650887203,8.19425994635559,3.4565186779927286,39.698899118989814,35.66114784107547,0.42583007174642923,1.0179204902305081,0.0,1.0688165147420337,2.1206676879802253
2024-04-17,8.32768325282321,8.47089377228682,3.478646077266049,39.564653547207904,35.540556306081626,0.4243900871944095,1.014478296082254,0.0,1.0652022108863666,2.1134964501713625
2024-04-18,8.326275448534918,8.435651531518738,3.5287733480745924,39.557965097703104,35.534548134774326,0.4243183435693795,1.0143067973770026,0.0,1.0650221372458528,2.113139161202089
2024-04-19,8.324868120147997,8.315909924497621,3.5112746498275125,39.534376653251904,35.697564553941014,0.42424662419693154,1.0141353566460516,0.0,1.0648421244783541,2.1127819930126073
2024-04-22,8.280083451432914,8.304796103806588,3.5091966370619176,39.472998485299335,35.841751605902125,0.4219643364484724,1.0086796887214482,0.0,1.0591136731575204,2.1014160181696835
2024-04-23,9.02352556144492,8.995551590036879,3.8896618806187915,33.78816938696779,39.30982910280343,0.4589194002234261,1.0970184865898631,0.0,1.1518694109193564,2.285455180395548
2024-04-24,8.873822826226,8.864273913270647,3.796863992850927,33.2950776254556,36.2858692303396,0.4522221041119781,0.2162018027626987,4.828506928366938,1.1350594645041683,2.252102112111445
2024-04-25,8.381831972974314,7.927579930723567,3.608333033694783,38.661934089792254,33.422540010307564,0.4126450892666047,0.20546643448959567,4.588750370267637,1.0102099695738453,1.7807090989098293
2024-04-26,8.250118032886753,7.276579398480718,3.566200796362387,40.27502085670723,32.778451848505,0.39090461419745254,0.20306733205062466,4.535170415797285,0.9645698272404672,1.7599168777720806
2024-04-29,8.288078284871837,7.074547407102032,3.575276068519621,40.37751277914349,32.86186649294157,0.3918993887387456,0.20358409804610164,4.546711523029603,0.9670244657189827,1.713499491888022
2024-04-30,0.0010728415405719272,0.0009393675544851109,0.00044264939644915767,0.005248109811442638,0.004231564171495136,4.8732448249110214e-05,2.6461057872820027e-05,0.0005909636258263139,0.00012569002489589513,0.00022271390376290187
2024-05-02,8.215123337447677,7.34503247855166,3.389521424699909,40.186614480351615,32.40256856630032,0.3900465523092951,0.8104863424608729,4.525215412073207,1.0299930602106928,1.7053983455947535
2024-05-03,8.227840624298567,7.780104871088218,3.3878053184864405,40.183144681260416,32.386163226937725,0.38984907271613417,0.3881614143926877,4.5229243068365355,1.0294715773023457,1.704534906680933
2024-05-06,8.960746076353725,7.5541333607806305,2.225804257884512,43.89116901592249,28.764522407838655,0.4061954921490315,0.422737390019354,4.925809588051604,0.9925138722193529,1.8563685387806415
2024-05-07,7.835508779234685,7.639774412889842,2.2512240368493646,44.388762282192076,29.016272161851685,0.41080052195831024,0.42752995497923696,4.981653388453717,1.1710603114648663,1.8774141501262145
2024-05-08,7.863140533043446,7.778235933575739,2.263560370356487,44.8326273568992,28.339018630280766,0.3954717546950557,0.4310829553548,5.023053566742887,1.1807924429283654,1.893016456123252
2024-05-09,7.826143596233297,8.281534968548778,2.3964342874157887,44.534186920757804,28.101388320244165,0.39267502884579597,0.42803439163285817,4.987531172069826,1.1724420292552202,1.879629284996464
2024-05-10,9.591959469310394,8.109782767167225,2.3467342178160084,43.57413617145357,27.518588715556202,0.38453127278028865,0.4191573115614521,4.884093891237789,1.3303688584341742,1.8406473246828985
2024-05-13,9.635702242099924,7.927078203464115,2.212625107784464,43.77284984868984,27.735620042143495,0.38628487319420973,0.4210688191216504,4.906367109765318,1.153362417594086,1.8490413361429
2024-05-14,9.613166883315701,7.920370937372234,2.2158704432657594,43.837053035317155,27.72129828080282,0.3868514508762827,0.4216864156471328,4.91356345188833,1.1183857110641349,1.8517533904504526
2024-05-16,8.991788656327293,7.761123177690162,2.224352972868093,45.022049501649235,27.013229700989545,0.39747499769238454,0.4332665851623148,5.048497601021755,1.2056113674081805,1.9026054391910348
2024-05-17,9.003672394548067,7.773956680426382,2.224518645260992,45.00612693196,26.95473599605467,0.3971682468692413,0.432932212227135,5.0446014294292265,1.2611503573573066,1.9011371058669841
2024-05-20,9.014820845677756,7.689350249903883,2.216530595321558,45.06185403803967,27.025804554809234,0.3976600251788528,0.4334682738916405,5.050847713172159,1.206172588220217,1.90349111578503
2024-05-21,9.002384550671232,7.77284472942784,2.3326062367198217,44.943228120759514,26.988521409199812,0.37829099046367937,0.43287028759525503,5.043879872849058,1.2045086263520137,1.9008651759617718
2024-05-22,9.100006278096862,7.590789841658788,2.3579009849002257,45.71595987344879,26.19678599489762,0.3633686365305334,0.4375643267121606,5.098575632993872,1.217570300416447,1.9214781303447055
2024-05-23,9.09309475310278,7.420925495422501,2.346110450631915,46.05895849582384,26.086824828296447,0.3615808085779841,0.43541144488448347,5.073489879523546,1.211579672722041,1.9120241710144708
2024-05-24,8.798284047947012,7.198645995134961,2.270046305794086,47.51472700096714,25.332639723337536,0.3498578587966355,0.4212948037865244,4.909000322382111,1.3554702382696873,1.8500337035843029
2024-05-27,8.581872886155693,7.057314325633417,2.1011143409987083,48.883068341602595,24.709533448989912,0.341252414226831,0.41093222655586975,4.788253770303179,1.3221297723971464,1.8045284731366455
2024-05-28,8.558935002129354,7.43046633749285,1.8638531868147532,48.82368768520482,24.67912680438273,0.3403403046669387,0.40983387472982147,4.7754555838083546,1.3185959447829039,1.799705275987477
2024-05-29,8.555885878771578,7.499069296031549,1.8988142208003878,48.735044166133775,24.670334857490964,0.3402190583235216,0.4096878712796333,4.773754326214858,1.3181261945518639,1.7990641304018684
2024-05-30,8.530055780203622,7.778328298730427,1.893081727499232,48.587913756453084,24.595855465163567,0.33919194179395246,0.40845102938538774,4.75934242936017,1.314146790196465,1.793632781214094
2024-05-31,0.001061344657499433,0.0010231315751765668,0.0002350556592970302,0.006037358303520345,0.003053959550904192,4.211597647817334e-05,5.07155737695281e-05,0.0005909466856623274,0.00016758189593409285,0.0002227075195966234
2024-06-03,6.0883378476905,8.839829096637466,2.0359939707832315,47.617968274835576,26.217270910540176,0.3607708028755889,0.43443604534756775,5.062124354484703,1.43552780201805,1.9077408947871453
2024-06-04,6.059166880850477,9.591709782798992,2.0075541698794237,46.9528162377403,26.316671695330047,0.35573137252710824,0.42836762136772194,4.991414022893456,1.4154756184324724,1.8810925981799964
2024-06-05,4.744564129864344,9.722080638523604,2.0537187430388015,47.609878389041796,26.674368819871557,0.36056648581708894,0.4341900090991124,5.059257497328788,1.434714812675328,1.9066604747395803
2024-06-06,4.7125376414248805,9.05644244940205,2.039855846936747,48.56353197505447,26.494313004151337,0.3581326103179693,0.4312591642572404,5.025106783519149,1.4250302818934901,1.8937902430426645
2024-06-07,4.673107459345285,9.259569151131787,2.022788208738207,48.15719699082596,26.17966539115172,0.24357501180688035,0.44624429644008606,4.983061310247629,2.1568474327937497,1.8779447475186957
2024-06-11,4.656656575051601,9.412252974679557,2.0897795531773764,47.98766772523633,26.180144592957117,0.24271754718169725,0.4446733688824988,4.965519285854569,2.1492546162654107,1.871333760713849
2024-06-12,4.624099852443876,9.383244836455562,2.1303645482611557,47.67056347305169,26.29148406136274,0.24102060266189776,0.44156446289202644,4.930803168960962,2.1342282373114614,2.1526267565986292
2024-06-13,4.62835759877132,9.391884675022375,2.077079749991713,47.71445724114308,26.131537948738725,0.2412425279270453,1.325913130591394,4.935343319423523,1.399574971179805,2.1546088372110153
2024-06-14,4.7184919149383555,9.574785646833092,2.310339454312315,45.48961886720899,26.90327025865063,0.24594057249708534,1.3517344442587895,5.031455986963272,2.1777943824169386,2.196568471920533
2024-06-17,4.726478093987953,9.421738451788343,2.314249768217712,45.56661131473684,26.948804793238917,0.24635683376931597,1.3540222924725764,5.0399718664257005,2.1814803600947066,2.2002862252679365
2024-06-18,4.997126945276758,10.179958604152707,2.4666516883421576,48.175858784886735,22.527134958017612,0.2604637845984384,1.4315566787089744,5.328572081861182,2.3063968712533476,2.326279602902084
2024-06-19,4.948399785588605,10.20247529586182,2.4701149173340453,48.28241726928357,22.417548257508884,0.26103989526521454,1.4347230884805684,5.3403581626776715,2.3114983092186936,2.331425018780924
2024-06-20,4.993173670273194,10.13393279031003,2.492464898188157,48.71928402960556,22.620385692656317,0.26340182451004246,1.4477046843300043,5.388678547228349,1.5281327223483379,2.412841140550007
2024-06-21,5.019688222642669,9.682401073756045,2.4598150034767703,48.99820501625188,22.74050356571096,0.26480053040961204,1.4553922282055014,5.417293293876033,1.5362473519946958,2.425653713675836
2024-06-24,5.026800968397529,9.574666202440426,2.5037853331498017,49.06763398459956,22.772726168595096,0.26517574471875177,1.4574544747900862,5.424969433940876,1.5384241678339798,2.36836352153389
2024-06-25,5.012494398714631,9.708894639317592,2.498677894804833,48.92798462724707,22.82902253028731,0.2644210390333897,1.4533064740766457,5.409529653507515,1.5340457226364594,2.3616230203745494
2024-06-26,4.985383566409796,9.797609383310473,2.435205809782413,48.568149371553346,22.71445767232795,0.2619360875946269,1.4396487257109265,5.358692479035115,2.099487724995101,2.3394291792802555
2024-06-27,5.011482840317887,9.767477528747461,2.4578121657565153,49.01901429199915,22.72351177142488,0.2643676769144458,1.4530131860946638,5.408437970463471,1.5337361408777006,2.3611464274038285
2024-06-28,5.010471690118679,9.76550677734241,2.4573162611829176,49.02930055566541,22.71892692414784,0.2643143363288958,1.45272001646416,5.40734672794993,1.5334266840455024,2.3606700267542604
2024-07-02,5.311199253581912,10.331414743461385,2.598617081556401,42.75288534046805,24.603678409686395,0.2790547075038024,1.5337357969674634,7.839094073389258,2.25799992331321,2.4923206700721283
2024-07-03,5.270779338832492,11.309777990115043,2.790238498907074,42.554360923554356,24.416436595482008,0.2769310124682375,1.522063579978099,7.779436075443619,1.6066226677546602,2.4733533174644116
2024-07-04,3.897173236514523,11.562067773167358,2.8693378284923927,43.482019363762106,24.96109958506224,0.2831085753803596,1.0373443983402488,7.952973720608575,1.4263485477178424,2.5285269709543567
2024-07-05,3.915502183406114,10.807860262008735,2.8945414847161572,43.799126637554586,25.218340611353714,0.28602620087336245,1.0480349344978166,8.034934497816595,1.4410480349344978,2.554585152838428
2024-07-08,3.956099713214207,10.765497463048753,2.7039488197661594,44.2532539157291,25.170968453562764,0.28899183763512026,1.0589013898080741,8.118243988528569,1.455989410986102,2.228105007721156
2024-07-09,3.950870235734744,10.02423441286627,2.7003745318352057,44.216787838730994,25.137695527649264,0.288609825952853,1.0575016523463316,8.107512667988544,2.291253580083719,2.2251597268120733
2024-07-10,3.9387217219415773,10.037338018888645,2.6920711618712936,44.12475291016912,25.389852844278497,0.28772238084779267,1.0542499450911487,8.082582912365472,2.1743905117504942,2.218317592795959
2024-07-11,6.587552886297865,10.43581033648154,2.568508580205908,42.183305637223576,24.224491463800522,0.2745162959998156,1.508791855876849,7.711602818926118,2.388920438471678,2.1164996867161356
2024-07-12,6.609171765489982,10.419105348966209,2.569553855596262,42.45679973171858,24.381550168835908,0.2762961135049744,1.5185740589586378,7.761600745788594,2.40440892668451,1.60293928445634
2024-07-15,6.6036006229334765,10.283881490909934,2.5673878730277813,42.42101115000348,24.360997957975172,0.27606321215352486,1.5172939904621214,7.755058173473064,2.6131174280180978,1.6015881010433504
2024-07-16,6.766105559538102,8.939136142611611,2.609623174386568,43.50811431730047,24.571828334038674,0.6067384676506914,1.0580136980385721,7.945898793432542,2.3535406752286607,1.6410008377741119
2024-07-17,6.745713965883944,9.019830711339585,2.6017583288126542,43.39851721732841,24.454720019288228,0.6049098878010557,1.05482507125451,7.921951555544074,2.561718030189524,1.6360552125580154
2024-07-18,6.728333032731271,9.232777648948321,2.595054666632312,43.30816864634597,24.3917102539658,0.603351283570809,1.0521072204615531,7.901539941425541,2.5551175354066284,1.6318397705117966
2024-07-19,6.701210606115689,9.345254770463862,2.602771071197155,43.15497511852649,24.61416073410505,0.6009191282609486,1.047866095544003,7.869688227759042,2.43789254881666,1.6252616992111064
2024-07-22,6.307682707617489,8.635422139289963,2.4446900205519024,40.62070367619381,29.20745343615323,0.5656302147180605,0.9863302676578278,7.407541602001647,2.2947275614896405,1.5298183743264269
2024-07-23,6.2786145211995406,8.595626849612596,2.433423964767948,40.43350811775808,29.07285444938899,0.5630235768627365,1.442622688046869,7.373404850017332,2.284152589407543,1.522768392938362
2024-07-24,5.1036552044552606,8.16633953552153,2.56758720484004,41.302439054341974,29.39063552132561,0.5751231602710651,1.473625179342231,7.531862027749181,2.3332398672918657,1.555493244861244
2024-07-25,5.098729611522442,8.178905376198976,2.579831228287562,41.32391941324533,11.941201849250506,0.6154626295589729,18.852376892138643,7.524592946103057,2.3309880322167085,1.5539920214778056
2024-07-26,4.998572463927261,9.224079239233083,2.519052116047702,40.4102519052116,12.178979082104288,0.62092827779253,18.408227399508448,7.347318528220292,2.775209987561469,1.517381000393321
2024-07-29,4.9068544868553845,10.756193595867748,2.462992642451241,39.66712411398051,12.220285283145571,0.607110019657871,17.99856714226872,7.183809878909857,2.713449927088234,1.4836129097748618
2024-07-30,4.942553823223475,10.441184278054047,2.4809119027534443,40.01470810892652,12.40750900085142,0.6115269887899828,17.63793276349243,7.2360749798943305,2.7331913646883472,1.494406789326003
2024-07-31,0.0005542550705525471,0.001113537597983117,0.0002788695049840095,0.004489430791076487,0.0013957807911352733,6.8576275836188e-05,0.001977907377011596,0.0008114491803124497,0.0003064984675636698,0.00017419697077359652
2024-08-01,5.257478093841276,11.208286632139034,2.6366556806013306,36.166515972850114,13.187445052312283,0.6479139670251374,18.6874221357411,7.666634722355324,2.895821267411386,1.6458264757230179
2024-08-02,5.213243812153673,11.152424006107085,2.6023008561851713,36.85238264748669,13.024878959161965,0.6399269125275467,18.45705596582667,7.57212552444171,2.860123499721189,1.6255378163883019
2024-08-05,5.21217133346911,10.635824831873736,2.601765505777701,36.844801303454275,13.042771650692359,0.6397952655150352,18.96756382009204,7.570567772010706,2.8595351095366524,1.6252034075783854
2024-08-06,5.179141974639866,11.05902987164575,2.605720032788695,36.631758835469846,13.062329182960507,0.6357409038968259,18.847366990124552,7.522593332283986,2.841414329313788,1.6149045468761818
2024-08-07,11.325581823726496,10.949808941184177,2.608919898565882,36.676743219816906,6.938290151516702,0.6365216038707062,18.870511857517403,7.531831196926686,2.8449036314478513,1.616887675427196
2024-08-08,11.34372704335851,10.947568309756841,2.608386041952719,36.66923815155936,6.936870386930035,0.6363913540811921,18.866650432889358,7.5302899775523695,2.844321486086357,1.6165568158332533
2024-08-09,11.292888674313954,11.041102643549612,2.596696225042932,36.7086106340893,7.00763710217909,0.6335392845284002,18.782097116886977,7.496542016284607,2.831574294194458,1.609312008930663
2024-08-12,11.949492367797626,11.211508764092244,2.7377988930245944,33.548614347724296,7.495817162199605,0.6679653688951509,19.802703219335342,7.903898898823651,2.985440073196977,1.6967609049105121
2024-08-13,11.934113124821694,11.282880695334335,2.73427528941876,33.50543658956698,7.486169891010805,0.7100063707520277,19.777216732125964,7.893726418028585,2.9815977502879707,1.6945771386528756
2024-08-14,11.926438338838953,11.318497812400185,2.7325168866413856,33.483889361683886,7.502792110492548,0.7095497681637238,19.76449807392608,7.888649990460736,2.9796802953098975,1.6934873620826036
2024-08-15,11.913668941504477,11.306379324743626,2.7295912358429355,33.46945243290585,7.4947590220838425,0.708790067517072,19.743336623889437,7.880203771791011,2.9764900116275834,1.7773285680941684
2024-08-16,11.856377355119093,11.550905884580285,2.711591110695118,33.24874014290789,7.551697217359118,0.7041159940692586,19.613140378605937,7.828238242220157,2.956861727360331,1.9783319470828113
2024-08-19,11.888212003170988,11.389059238065528,2.7237586886983354,33.39793543920529,7.585583545053025,0.7072755361725496,19.701149376165883,7.863365477688769,2.9701298951052686,1.773530800674369
2024-08-20,12.063365409216866,11.600223765064028,2.76497296172143,33.88999952298145,7.372104822657513,0.717696087146952,18.863915281505992,7.979219337464603,3.013889912792336,1.7346128994488268
2024-08-21,12.092206442975192,11.454081521762754,2.7715834452660086,33.97102356454494,7.3245265139166005,0.7194119513668826,18.90901503592713,7.998296015196763,3.0210955057400812,1.738760003303644
2024-08-22,12.126601757219486,11.290494841900378,2.7783771766352148,34.06765142449863,7.345360543861829,0.7214582611330165,18.96280021709137,8.021046528608762,3.0296887703168967,1.6565204787344183
2024-08-26,12.4348208957559,11.577462837014803,2.855252659128651,28.228447033107525,7.532055938366773,0.7397954052223744,20.025881664025604,11.800965980586517,3.1066936956468294,1.698623891145029
2024-08-27,12.4320422952219,11.530185175667734,2.8546146437820794,28.28917525658014,7.53037287635664,0.7396300955709342,20.02140681666335,11.798329016962333,3.1059994949957654,1.6982443281991235
2024-08-28,12.418001593653955,11.539483111508906,2.8527298577987485,28.257225568994727,7.56650826847489,0.7387947601372239,19.998794715497056,11.785004028775052,3.102491590908584,1.74096650425086
2024-08-29,12.211133473948514,12.203232100645938,2.803012179089016,27.786496114060714,7.44045985992621,0.7264873786535622,20.236294958265386,11.588680843778876,3.0508080251614844,1.953395066470303
2024-08-30,12.145115565559786,12.638450961720746,2.7828561591747527,27.58668778885942,7.452327980876716,0.7212633221257875,19.50243725989667,11.505348461704404,3.6825831250531142,1.9829293750285997
2024-09-02,12.72544378427055,11.548587703962037,2.926329634271809,28.917296988889067,7.607403011340072,0.712621185700832,20.530822584821397,9.807134002570935,3.185027164386355,2.039333939786947
2024-09-03,13.18940679075057,9.516853157334996,3.086077557594806,30.02567171139191,7.732443190334684,0.7375561196934621,21.056037610603678,10.183032878348445,2.5933424853737863,1.8795784985736617
2024-09-04,6.472149351029372,10.17793576195844,3.046001725160112,32.11138732897887,8.269572806591231,0.7887900215517789,23.4601419313142,10.890391265295529,2.7734874951336743,2.0101423129867917
2024-09-05,6.465568736702703,10.26926312953252,3.1954184851820124,32.07873779571792,8.108650837427906,0.7879880124146241,23.436288627299465,10.879318364950292,2.770667527522388,2.008098483250171
2024-09-09,6.501097743938128,10.274576557096742,3.2257569832616415,32.15277937519328,7.769829038202511,0.7923180927114403,23.565073596127352,10.939101409048273,2.785892648566032,1.9935745558545919
2024-09-11,6.529468088110341,10.191063182024712,3.2398339652477044,32.447113002718474,7.932086960316462,0.7957757144654055,23.077495719496763,10.986838896490116,2.798050092797716,2.0022743783323107
2024-09-12,9.34619979872393,9.791138895361232,3.128454784768458,31.33164446515594,7.5354587954172505,0.7684184955853118,22.854253320311532,10.609132777758498,2.7018585812515803,1.9334400856662683
2024-09-13,9.357797709753156,9.679196676312772,3.1323369551729106,31.370524612459853,7.544809716920725,0.7693720435017845,22.88261368092404,10.622297890927863,2.705211378764339,1.9358393352625545
2024-09-16,9.586195674834617,9.508651856221048,3.1325160299598807,32.03449555839177,7.728957658532616,0.788150287547734,22.856358338884284,10.881558808723552,1.754269994864311,1.7288457920401905
2024-09-17,9.615531742348123,9.231726536878453,3.1421022834497077,32.13252883001893,7.752610130417263,0.7905622172464972,22.926304300148423,10.914858999403252,1.7596384835486552,1.7341364765407037
2024-09-19,9.790302394541008,8.386865597233113,3.199212725186043,32.63866890316416,8.075279259255412,0.8049313731090604,22.771768200536968,11.113246054537996,1.4540695772292704,1.7656559152069713
2024-09-20,9.811268712448252,8.118593921983434,3.278142507344465,32.78662930031771,8.014509384522109,0.8066551653252771,22.820534838395744,11.137045508361892,1.4571835244585651,1.7694371368425437
2024-09-23,8.517606982268488,7.766407875673201,3.50773828812302,33.770483900772085,8.221680061488525,0.8302022211926524,22.897512874829605,11.462146795821138,1.2051322565699794,1.821088743261302
2024-09-24,8.512702178365496,7.700746296886737,3.4826287375639704,33.47798126962339,8.295189870681503,0.8376250358017152,23.10223889066021,11.564629526552714,1.215907310034748,1.8103508838295135
2024-09-25,8.46119042965874,8.031504916619593,3.4332006350243223,33.19688698869432,8.165363331896586,0.8031504916619593,23.451994356529212,11.45828034771062,1.204725737492939,1.793702764711709
2024-09-26,11.0118454671602,9.437226713643083,4.7521679406922726,43.23647942509813,10.450854768071416,1.0485807459603427,0.908769979832297,14.959751975700888,1.572871118940514,2.6214518649008567
2024-09-27,8.454441314983013,8.648627479137225,4.0475576602362215,47.844859941189334,11.390079208373177,0.9790899032985538,0.8485445828587467,13.96834928705937,1.3707258646179754,2.447724758246385
2024-09-30,0.0005712115234607927,0.0004961304488657724,0.0003021324182381695,0.003353841834332622,0.0007607333549275177,6.615072651543632e-05,5.733062964671148e-05,0.0007938087181852359,8.15858960357048e-05,9.261101712161085e-05
2024-10-02,7.802146832759077,5.2104667132496445,4.1921668313134,54.51413150856565,12.047321880345999,0.9637857504276799,2.16851793846228,10.8425896923114,1.0541406645302749,1.2047321880345998
2024-10-03,8.547055631608956,5.233453335500167,9.260182509798954,50.0207960908858,9.943561337450317,0.8263347371842369,1.514947018171101,12.670465970158299,0.8814237196631859,1.1017796495789824
2024-10-04,13.474242752545996,5.08946883078272,8.520829029120833,45.85561025754728,11.564684125392418,0.7558617075419881,1.3857464638269783,11.589879515643817,0.7558617075419881,1.007815610055984
2024-10-07,13.710914424361661,5.273526138181596,8.403161073263982,46.29547465538268,10.547052276363193,0.7606047314684995,1.3944420076922492,11.662605882516994,0.7606047314684995,1.1916140793006493
2024-10-08,13.512257666943311,6.1375303770481215,8.513773413311732,45.820267268326866,10.287196664364059,0.7454490336495694,1.7890776807589666,11.430218515960064,0.7702973347712216,0.9939320448660925
2024-10-09,13.722725026332736,5.9654254920852035,8.202584851313642,45.92628830726684,10.333414869135037,0.7987180575176842,1.7971156294147892,11.48157207681671,0.7737581182202565,0.9983975718971052
2024-10-10,8.306603185079949,4.668552869348938,15.024489779491368,38.91802262638296,6.9424600858852745,0.664061399519461,14.528858498577298,9.256613447847032,0.7043075449448829,0.986030562922836
2024-10-14,8.431547169194694,4.800052289931329,14.849319209605008,39.70766660266597,7.128588294408654,0.67404989603291,13.276740376405801,9.395847035610261,0.7149014048833894,1.0212877212619849
2024-10-15,7.746716848512497,4.85767026134266,15.1219275235597,38.945843312677674,7.4977084468549755,0.6969700809752513,13.72819856466404,9.71534052268532,0.7392106919434482,0.9504137467844336
2024-10-16,7.69696005759274,4.834274377508695,14.975577496975962,38.50677426240692,7.450223715987427,0.690610625358385,14.544678321941745,9.62669356560173,0.7324658147740448,0.9417417618523433
2024-10-17,7.642847399336142,5.931737482380466,14.7485315332818,37.78124082854178,7.481843096242957,0.682046470099496,14.364312021792419,9.507314431689947,0.8473910689114952,1.0127356677234942
2024-10-18,7.682516800753274,5.020435882159329,14.86528149854803,38.08031864144088,7.520237981159824,0.6874455772251363,14.811327436577937,9.582574712835235,0.7291089455418113,1.0207525237585358
