date,ABCI SECURITIES CO LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,SUN SECURITIES LTD,HANG SENG SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD
2024-04-15,0.0,35.52508657437145,20.260830252251647,0.0,15.829227004218897,7.803815540622653,10.359081358889432,6.0738380900245925,4.14812117962133
2024-04-16,0.0,35.50159326802554,20.19459945680102,0.0,15.818878962091452,7.83141727978915,10.352309315613102,6.077728816239678,4.223472901440062
2024-04-17,0.0,35.50097927754618,20.194250196650714,0.0,15.818605378846792,7.831281837539746,10.352130275215925,6.079353176585172,4.2233998576154725
2024-04-18,0.0,35.51460369389561,20.16252168589782,0.0,15.824676176614478,7.8342872939095605,10.356103172185058,6.082787281267373,4.2250206962301045
2024-04-19,0.0,35.51276043593167,20.161475222617785,0.0,15.82385485362744,7.833880683362226,10.35556567584096,6.087661716916076,4.224801411703849
2024-04-22,0.0,35.38543093414109,20.1809225633915,0.0,15.838315123889599,7.931398990707914,10.363769508507396,6.071500728870135,4.228662150492362
2024-04-23,0.0,35.38543093414109,20.185487764280495,0.0,15.838315123889599,7.926833789818922,10.363769508507396,6.071500728870135,4.228662150492362
2024-04-24,0.0,33.02463107253901,20.93403822639223,0.0,16.425804109528354,8.183639756499378,10.748191739554128,6.298179616975156,4.385515478511741
2024-04-25,0.0,33.03218103584095,20.938824085166047,0.0,16.429559313271866,8.185510668537793,10.738728251407831,6.288678567693467,4.386518078082047
2024-04-26,0.0,33.0645501367094,20.947818851862305,0.0,16.44565906950832,8.152504094475487,10.74925141297538,6.295167923326988,4.345048511142124
2024-04-29,0.0,33.07184109295296,20.94200339327227,0.0,16.441157630158827,8.189491627128076,10.724411894563799,6.287235159903634,4.343859202020438
2024-04-30,0.0,4.626806432550461,2.928265538590059,0.0,2.2955372835004195,1.1453781094787179,1.493331392223798,0.8802472324062907,0.5967246713294901
2024-05-02,0.0,33.123388135162344,20.96391883162904,0.0,16.434116596356272,8.183564912445561,10.690341835005766,6.340812430321975,4.2638572590790424
2024-05-03,0.0,28.121511512374113,17.71217060587497,15.192866736140424,13.961072940880426,6.9204975413927245,9.093461859732097,5.3866323951841615,3.611786408421089
2024-05-06,0.0,28.134015887291632,17.70022099139109,15.191579420816549,13.959889997368402,6.924780786806471,9.082952096553203,5.39508044365415,3.6114803761185046
2024-05-07,0.0,28.12672296047614,17.694358407616136,15.197298967308292,13.965145819534609,6.927387928865776,9.062710384801811,5.383889118484437,3.642486412912794
2024-05-08,0.0,28.138065797296186,17.699718800355065,15.203427675673426,13.970777629910161,6.928528094796372,9.064694270272442,5.386060312612313,3.6087274190840346
2024-05-09,0.0,28.148305210111037,17.678127301832845,15.20896018715781,13.975861581327706,6.931049378948344,9.06799290306911,5.38802029434609,3.601683143207062
2024-05-10,0.0,28.152026390974644,17.66670819326361,15.211121342153266,13.977847516112242,6.9320342636350505,9.069281442056658,5.388785918480248,3.6021949333242835
2024-05-13,0.0,28.144027999769,17.654446702783478,15.206799646177233,13.973876210775495,6.960426000258588,9.065033470017275,5.394218471722236,3.601171498496695
2024-05-14,0.0,28.150477327980255,17.64226342840036,15.210284351421336,13.97707838617368,6.962021012591796,9.059727671934585,5.396569009444312,3.6015788120536754
2024-05-16,0.0,28.150967519350527,17.64222237253806,15.21054921194365,13.977321772569113,6.960749183820132,9.0598854312603,5.396662981263216,3.6016415272550004
2024-05-17,0.0,28.145595953538976,17.65974792595732,15.207646843985403,13.974654720230006,6.95942098356155,9.056346056167207,5.39563322872108,3.6009542878384524
2024-05-20,0.0,28.146701355624177,17.657394970164304,15.20831937444988,13.975272723865043,6.959554644272719,9.055771557378451,5.395871840766631,3.601113533478794
2024-05-21,0.0,28.144524739039827,17.65812667817851,15.208949594773301,13.97585184774317,6.959843042528359,9.056146821149497,5.396095441285064,3.6004618353022697
2024-05-22,0.0,28.139399532605026,17.659526922383236,15.210395591717216,13.977180607427359,6.960330621612784,9.055754096398596,5.396608477209639,3.6008041506461455
2024-05-23,0.0,28.144574815829138,17.65552961817212,15.213193025438098,13.979751233294277,6.9616107371411395,9.057419593638596,5.386454580674505,3.601466395812129
2024-05-24,0.0,28.132158883966984,17.660991734567727,15.217179026080876,13.983414060506725,6.970263715311999,9.045716682666908,5.387865882784783,3.602410014113997
2024-05-27,0.0,28.150867040447537,17.63200481386684,15.219947132580383,13.985957736918744,6.971949829109233,9.047362158947307,5.388845971574107,3.6030653165558526
2024-05-28,0.0,28.14087025675286,17.629226996426148,15.214542307247287,13.98099111922779,6.969055960209575,9.076755474904342,5.386932313729596,3.601625571502402
2024-05-29,0.0,28.145929542257647,17.632396453937226,15.217277642460973,13.983504681355283,6.949403740383494,9.082707729580946,5.386507122937709,3.602273087086722
2024-05-31,0.0,4.620446169634087,2.89454070204885,2.4980739076250615,2.2955372835004195,1.140816679914141,1.4910206492218054,0.8842509950335053,0.5890626135931804
2024-06-03,0.0,28.149891958179612,17.634878762732416,15.2194199480874,13.98547329502324,6.950382085333436,9.083847016226036,5.387265441527105,3.5888414928907477
2024-06-04,0.0,28.126885141643836,17.642026390994864,15.22582925381671,13.991362952738362,6.9533090775494575,9.087672467716557,5.389534163421728,3.583380552118482
2024-06-06,0.0,28.12689494709869,17.64199767976758,15.225834561769606,13.991367830337751,6.953311501577497,9.08767563581575,5.389536042294332,3.583381801338794
2024-06-07,0.0,28.12816971444652,17.6427972505213,15.226524627160021,13.992001947217524,6.953626639614533,9.08362503292147,5.389780306888046,3.5834744812305823
2024-06-11,0.0,28.128561973800625,17.64304328687291,15.226736967556715,13.992197071667572,6.95372361091135,9.08235716519727,5.389855469679063,3.583524454314494
2024-06-12,0.0,28.129581899324442,17.643683013503193,15.227289080305747,13.99270442070806,6.951186562291705,9.081710270931529,5.390190362079472,3.5836543908558505
2024-06-13,0.0,28.147556719591964,17.641837774313522,15.22569655619715,13.991241013858888,6.950459582451404,9.070162672539963,5.389766081527014,3.5832795995200963
2024-06-14,34.276753430884106,18.485246785304824,11.676241759507548,9.987247529601744,9.170791053470715,4.558810294828962,5.954602949686012,3.522391844073034,2.3679143526430586
2024-06-17,34.28486967287761,18.47792167974279,11.680012178715907,9.985041215321656,9.172962564830797,4.554861489644615,5.94339653781396,3.5292598148137317,2.3716748462389323
2024-06-18,34.27318068258973,18.47105066830532,11.700276283902781,9.981636942506752,9.169835159903947,4.553308567547402,5.941370212351144,3.5384752290304,2.3708662538625225
2024-06-19,34.26785818368941,18.47731994741236,11.708236682941875,9.980086831002891,9.16841111823105,4.55260145547432,5.940447539410032,3.5345401747845164,2.3704980670535463
2024-06-20,34.27405931225051,18.477007844801488,11.698199984087998,9.981892832450612,9.170070238440443,4.553425296484794,5.941522525734094,3.535179786922244,2.3686421788278174
2024-06-21,34.29194866852862,18.44413144504466,11.70377550035537,9.98710288462397,9.174856559549834,4.555801958282349,5.944623705326768,3.5370249751486886,2.360734303139739
2024-06-24,34.291039333645706,18.443642353792654,11.70346514612537,9.986838052166648,9.174613265790242,4.555681150051813,5.944466069091123,3.5395829268401324,2.360671702496308
2024-06-25,34.30258205785228,18.453783898256695,11.675390069025795,9.990199726807369,9.177701537032142,4.557214640202884,5.944820574394249,3.5478175966722847,2.3504898997563064
2024-06-26,34.3070381218699,18.44867959549784,11.671417828414201,9.991497499944577,9.178893762897667,4.5578066434563,5.945592834074531,3.5482784745824953,2.350795239262483
2024-06-28,34.30979628369102,18.452918923346097,11.671441273364586,9.992300780217336,9.179631712768098,4.558173074630782,5.946070838240923,3.5386828790412093,2.350984234699954
2024-07-02,34.315596539925664,18.456061365119826,11.658041561725376,9.993990032593528,9.181183579052394,4.558943658389896,5.947076053607577,3.537725528312448,2.3513816812732915
2024-07-03,34.31443476187644,18.46001161516288,11.657646870735011,9.993651679208632,9.180872743787281,4.56382191414691,5.945227677914427,3.533030663534156,2.351302073634256
2024-07-04,34.31373616295229,18.458263292587993,11.6665595346656,9.993448220974223,9.180685832714257,4.558353376021132,5.944740640562417,3.5329587354538114,2.3512542040682733
2024-07-05,34.30513552334312,18.453636781804185,11.672783050562805,9.99094339182378,9.178384720126653,4.557210837813918,5.9432506083614145,3.5479902172222544,2.350664868941876
2024-07-08,34.30662620119745,18.45443865672066,11.673244533205764,9.991377533179904,9.178783552972877,4.5574088645282815,5.94350886334072,3.542472565855379,2.3521392289989596
2024-07-09,34.3081013152234,18.45523215944354,11.673746458595867,9.991807141764882,9.179178221696075,4.557604823690764,5.943764421938531,3.5474735879739776,2.343091869672973
2024-07-10,34.29241511332413,18.446794137907723,11.714130606739936,9.987238730860293,9.174981357476401,4.555521015298554,5.941046839641933,3.545851627422387,2.34202057132864
2024-07-11,34.29233671835374,18.44675196718643,11.714332434697933,9.98721589930171,9.174960382797613,4.55551060104415,5.941033257974104,3.545843521346089,2.3420152172982305
2024-07-12,34.290016389546416,18.445503801150313,11.713539805626603,9.986540132440256,9.18110589447798,4.555202360676442,5.94063126872715,3.545603598271252,2.341856749083582
2024-07-15,34.28716932052081,18.443972287664362,11.71812727607378,9.985710959051678,9.180343595565198,4.554824146347258,5.940138023489655,3.548052084449988,2.3416623068372737
2024-07-16,34.28723985471608,18.443987372533492,11.717968523465249,9.985731501257426,9.180362481001373,4.554833516349569,5.940150243304343,3.548059383361024,2.3416671240114435
2024-07-17,34.29009281429484,18.445522052801373,11.709799853363306,9.986562390196232,9.181126357101858,4.5552125131998595,5.940644509060576,3.5483546089331806,2.3426849010487776
2024-07-19,34.29401248890132,18.447630546493276,11.72348379015444,9.987703946599096,9.182175844720215,4.555733216101186,5.941323579646777,3.5249838957935564,2.3429526915901264
2024-07-22,34.27326407999415,18.496970993584977,11.71639090081775,9.98166123096193,9.176620486065536,4.552976926918919,5.93772898682623,3.5228512259205043,2.3415351689100077
2024-07-23,34.27169799930719,18.496125793986465,11.708087561817763,9.981205129470078,9.176201170062217,4.552768883435907,5.937457668557013,3.5258888291839603,2.3505669641794023
2024-07-29,34.2716118690217,18.496079310249495,11.705110885385208,9.981180045097327,9.176178108793803,4.551386626653297,5.937442746771575,3.5304493512007817,2.3505610568268187
2024-07-31,8.579801349652092,4.633873073587496,2.932606475227094,2.498760266932584,2.297230303125642,1.1394268023164078,1.4864220418614047,0.8838380355168127,0.5884563295382021
2024-08-01,34.282632230415096,18.515670894358426,11.717925062544849,9.984389588075635,9.179128795775075,4.507141643424811,5.930210282780962,3.5315846006276255,2.351316901997524
2024-08-02,34.282632230415096,18.515670894358426,11.717833645495435,9.984389588075635,9.179128795775075,4.507141643424811,5.930210282780962,3.531676017677037,2.351316901997524
2024-08-05,34.282851613014884,18.515789380476715,11.717268707218821,9.984453480525037,9.179187535171906,4.507170485680701,5.930248231586655,3.53169861769973,2.3513319486255493
2024-08-07,34.28289705690445,18.51568136847378,11.71728423913172,9.984466715491793,9.179199702712385,4.507176460194144,5.930256092471415,3.5317032991691653,2.3513350654511456
2024-08-08,34.241170811283105,18.557060188299328,11.712792745177856,9.972314466226589,9.16802755641544,4.540404657433006,5.923038285822774,3.536718070260278,2.3484732190816207
2024-08-09,34.231481586386614,18.551809096548606,11.723170473837246,9.969492600171415,9.16543327944574,4.54596590796878,5.921362243542032,3.5434761405390667,2.3478086715604953
2024-08-12,34.23171593838946,18.551936104011233,11.723250731785571,9.969560852272988,9.16549602688016,4.545312420505417,5.921402781755309,3.5435003995162444,2.3478247448836167
2024-08-13,34.221313800131156,18.541735970688137,11.727444888191345,9.966531359081744,9.190451944323835,4.543657456317953,5.919603419709603,3.5421498602419192,2.347111301314311
2024-08-14,34.22184468708869,18.542023614986498,11.727626820059092,9.966685973295018,9.190594518951437,4.543727943631712,5.919695252544183,3.540653476587844,2.347147712855523
2024-08-16,34.221766614444256,18.541981313794665,11.727600065018642,9.966663235609854,9.190573551817007,4.543717577713117,5.919681747536873,3.5408735359193337,2.347142358146257
2024-08-19,34.219104550436825,18.5542261059095,11.721783230089995,9.965887942628267,9.189858629781112,4.542360404059698,5.919221263661418,3.540598096252498,2.3469597771806883
2024-08-20,34.21437474886302,18.56548362870576,11.72016303255713,9.964510446837693,9.18858839759996,4.541732554100729,5.91840310250798,3.5401087109612144,2.3466353778665154
2024-08-21,34.21397675590423,18.583423229818024,11.720026699732195,9.96439453634613,9.188481512891109,4.5246873953614735,5.918334257679472,3.540067531242144,2.3466080810252286
2024-08-22,34.221313800131156,18.587408367210784,11.72254001044291,9.966531359081744,9.190451944323835,4.525657695650436,5.92051595510466,3.518469566740167,2.347111301314311
2024-08-23,34.22162608458194,18.587577985438987,11.722646983745873,9.966622308037996,9.190535811216108,4.525698994255632,5.919657438678996,3.518501674313321,2.3471327197311473
2024-08-26,34.22640474747291,18.612990309119017,11.724283918764295,9.968014034078541,9.191819165558202,4.489550309620767,5.920484051863874,3.5189929932629607,2.3474604702594317
2024-08-27,34.23896681217622,18.61982180633032,11.728587064662154,9.971672578941302,9.206148898312394,4.436691636702475,5.922657038021293,3.5271321097877744,2.3483220550660584
2024-08-28,34.23168469127035,18.62955382526332,11.73047406530394,9.969551751938784,9.204190886853615,4.435748018131921,5.921397376628136,3.5295767828487867,2.347822601761152
2024-08-29,34.23165344420829,18.629536819999633,11.730463357596898,9.969542651621193,9.204182485165925,4.435743969131853,5.92139197151083,3.529664842122783,2.347820458642599
2024-08-30,34.23946698566544,18.633789102423204,11.710315406371487,9.971818248239519,9.206283384602298,4.436756449275491,5.922743558039621,3.5304705052970355,2.3483563600859068
2024-09-03,34.24709644246857,18.639311036730607,11.731189231819027,9.974040232495447,9.208334787488608,4.3920839303284565,5.924063301601954,3.5350014012127,2.3488796358546304
2024-09-04,34.24744047348731,18.639498278915514,11.73030252281166,9.974140427244159,9.208427290302772,4.392128051239888,5.9241228120931915,3.535036912256252,2.3489032316492517
2024-09-05,34.24434444312683,18.6378132346676,11.738282262597213,9.973238746968043,9.20759483187467,4.3917309949458785,5.923587260710902,3.5347173385463795,2.3486908865624807
2024-09-10,34.24288262336337,18.637017625226772,11.73757572989578,9.97281301017141,9.207201778822613,4.391543521093813,5.9233343951043596,3.539040690483089,2.348590625838789
2024-09-12,34.22350771902125,18.635598586499373,11.76360537463561,9.96717031062946,9.201992268405942,4.389058749686823,5.919982923835021,3.551822293320831,2.347261773965688
2024-09-13,34.21726242604578,18.63219786048667,11.788831508420518,9.965351446846196,9.223123722557212,4.356322852546043,5.918902612954187,3.5511741373515266,2.3468334327918696
2024-09-16,34.2176683008246,18.63241886996111,11.78897134396088,9.965469652819662,9.223233124450745,4.355188356284344,5.918972821180053,3.551216260301037,2.34686127021757
2024-09-17,34.2179024637308,18.634690622221168,11.78905201982011,9.965537849849191,9.223296242108384,4.347827360411573,5.919013326683389,3.555802784604114,2.3468773305712642
2024-09-19,34.21422647589421,18.632688719967263,11.787785536233754,9.963783004377591,9.222305394559056,4.336298078402131,5.918377454247415,3.5772258681328224,2.347309468185762
2024-09-23,34.18550138907355,18.63071906237491,11.796120525897607,9.95541775514232,9.214562664401708,4.346331178279404,5.951694966401624,3.5743137104730707,2.345338747955799
2024-09-24,34.18169994607981,18.672854052703528,11.79480879203663,9.954310708250004,9.213538000925741,4.345847864314864,5.9127510145892215,3.579111675858678,2.345077945241517
2024-09-25,34.19454879549659,18.679873150357626,11.79912846514786,9.95805251862046,9.217001355953618,4.347481461967552,5.873850450669784,3.584104345284975,2.3459594565015345
2024-09-26,34.196139015336726,18.680741859141374,11.795710575628487,9.958515618536735,9.21742999323468,4.347683641891516,5.874123614488394,3.5842710243037,2.3453846574383843
2024-09-27,34.219323120730316,18.749707081771756,11.85517176734029,9.965267236769435,9.050307535099906,4.348350054136755,5.878106119674497,3.5867923163813717,2.346974768095677
2024-09-30,8.579801349652092,4.697654156171206,2.9747603760307686,2.4985886771057033,2.269181086091555,1.0902491579324194,1.4738159092465744,0.8993154379014455,0.5892570820636451
2024-10-02,34.22937724917789,18.7358976524346,11.856943579996276,9.968195175363057,9.052966645396356,4.33780754397234,5.879833191649216,3.5744287363972553,2.364550225613008
2024-10-03,34.21533933491766,18.748651040558443,11.859197426153498,9.964107088449223,9.049253905645244,4.3354355080424885,5.877421795332888,3.5874695962303553,2.3631243046702046
2024-10-04,34.20991619617751,18.743718077622802,11.889063395931034,9.962527775304515,9.047819596929358,4.324371707599265,5.868280139468223,3.591553362014304,2.362749748952987
2024-10-07,34.23728352312735,18.764099191361563,11.897204994182092,9.96764461717314,8.986768191656974,4.327739832237931,5.872974659626915,3.595339502320763,2.350945488313268
2024-10-08,34.26089907214002,18.76507389689231,11.884307273040841,9.974519911465654,8.992966915470802,4.32213718409927,5.877025609546202,3.5705030581023185,2.3525670792425797
2024-10-09,34.26304015656624,18.75015268201104,11.876461673577717,9.97514325439651,8.993528917692858,4.322407289696714,5.900234087047969,3.5544404148037465,2.364591524207205
2024-10-10,34.316874194109914,18.736786982362133,11.853760174606148,9.990816184586208,8.870396999878718,4.329198649577486,5.90355648276623,3.573842908337522,2.424767423775647
2024-10-14,34.29625494568651,18.713594343229754,11.910106500985682,9.984813215909712,8.865067233585897,4.32659745630082,5.900009338669969,3.580246460152154,2.4233105054795048
2024-10-15,34.291104004576724,18.723859624337212,11.887058010452437,9.983313600719983,8.863735792607084,4.325833346771912,5.917411146574777,3.584737924536921,2.422946549422955
2024-10-16,34.29198825704789,18.724342449828637,11.88242666989118,9.983571036867874,8.863964358601265,4.325926607094302,5.9198497866938,3.584921804893421,2.4230090290816313
2024-10-17,34.28971500501311,18.72310119343793,11.872952557374623,9.982909215424222,8.863376757064037,4.32563983686132,5.919457353613736,3.591084672178542,2.4317634090324867
2024-10-18,34.289526887313684,18.722907040709863,11.872887420860073,9.982854447925721,8.863328131461742,4.325616105855841,5.919424878724429,3.5917050190767963,2.4317500680718522
2024-10-21,34.287481240602496,18.721721495881436,11.880407805577045,9.982258890178985,8.862799362485084,4.325358047983247,5.916877417798382,3.59149074491711,2.4316049945762184
2024-10-22,34.287443496403355,18.721673823471495,11.879823290693405,9.982247901551247,8.862789606176017,4.324690419938331,5.916870904406571,3.5928582395324185,2.431602317827159
2024-10-23,34.287443496403355,18.721582393592502,11.879823290693405,9.982247901551247,8.862789606176017,4.324690419938331,5.916870904406571,3.592949669411409,2.431602317827159
2024-10-24,34.285061140370004,18.72028158285186,11.878997858237508,9.98155431620076,8.862173802892439,4.324389932317682,5.916459789092618,3.5996482125103446,2.4314333655267872
2024-10-25,34.29710954002573,18.70207575105752,11.882600758239805,9.985062017560677,8.865288133398035,4.325909602297515,5.9185389416364655,3.5911274399531714,2.432287815831081
2024-10-28,34.308750515440614,18.676403184605032,11.89212310053081,9.988451103784604,8.86829715085143,4.327377883677572,5.920547786324421,3.584935902426614,2.4331133723588985
2024-10-29,34.30558062618445,18.669554833608448,11.899531827891503,9.987528240568547,8.867477782047942,4.326978064143058,5.9200007690027014,3.5904592868999456,2.4328885696534024
2024-10-30,34.31562585228928,18.65900819960828,11.903016202316039,9.99045274957185,8.870074322251439,4.314976843719003,5.921734240501504,3.591510631162271,2.4336009585803327
2024-10-31,8.579801349652092,4.663728651047121,2.9798623135500195,2.497873719493701,2.2177498953145336,1.0788567373597246,1.4805879877474633,0.9014031141284932,0.6084637033524836
2024-11-01,34.30612197668304,18.648145888159434,11.914905233384356,9.987685846220279,8.867617713028,4.3137817903825715,5.920094188070661,3.608720402838337,2.4329269612333184
2024-11-05,34.31732941525462,18.631360642519013,11.888599545180224,9.990948715036227,8.870514667713307,4.315191056182413,5.922028218737138,3.6303059672500524,2.433721772127004
2024-11-06,34.320470066777666,18.62391395172226,11.889687565399297,9.991863066147841,8.87132647900154,4.315585973607333,5.922570190599797,3.630638205397934,2.4339445013463377
2024-11-07,34.32572409137069,18.6176118388341,11.871897002589096,9.993392692466406,8.872684565513838,4.316246634571316,5.923476860274623,3.6446492072900503,2.4343171070898855
2024-11-08,34.32604613921366,18.616871183226895,11.871962619667647,9.99348645161194,8.872767810048405,4.316218480475846,5.923532435007458,3.644774934618613,2.434339946129533
2024-11-11,34.32087839369903,18.62889451911148,11.869488917016431,9.99198194408502,8.871432025383118,4.315568678905279,5.9226406542282914,3.6524629312717174,2.426651936299625
2024-11-12,34.331718313526025,18.648876659434823,11.8732377810977,9.995137815620247,8.874233981988151,4.271157739374397,5.924511263398588,3.6537080745516413,2.4274183710084265
2024-11-13,34.3132238803855,18.602025222496106,11.962457752157253,9.989753453370353,8.869453448559723,4.259249519061272,5.9213197401415645,3.6564062586054455,2.42611072522278
2024-11-14,34.29611367793564,18.63847586890724,11.963831805944185,9.984772088034141,8.865030717992244,4.257125655042849,5.918367089003992,3.654583000856719,2.4217000962829975
2024-11-15,34.29702328196646,18.61784399694342,11.982074374700654,9.98503690488842,8.865265836984156,4.257238562840272,5.9185240563680095,3.655228660518854,2.4217643247897525
2024-11-18,34.29672530291826,18.617545059636548,11.982976273089553,9.984950152992528,8.865188813871846,4.257201575143571,5.918472635107612,3.6551969031984517,2.421743284041623
2024-11-19,34.28161357977031,18.653403559749822,11.977696369007514,9.980550613356444,8.86128266021355,4.255325779392799,5.915864854944037,3.653586360991739,2.420676222573783
2024-11-20,34.271979757985655,18.684717036330472,11.964049173385238,9.977745878226397,8.85879246185304,4.254129947402601,5.9160301510071776,3.652559629860932,2.4199959639484887
2024-11-21,34.27153970783579,18.685802244013487,11.963895555716551,9.977617764572036,8.858678715492955,4.25407532463105,5.915954189537401,3.6525127312159205,2.419923766984805
2024-11-22,34.31858403658845,18.574182752035533,11.98031832050867,9.99131397823172,8.870838968500511,4.259914867289962,5.924074982946476,3.6575265126557217,2.4232455812429587
2024-11-25,34.31855263067971,18.574165754274564,11.98030735697989,9.991304834897177,8.8708308505444,4.2599109689211545,5.92406956165759,3.6576146783832524,2.42324336366226
2024-11-26,34.32017796194155,18.597924721195557,11.980874745945368,9.991778024436067,8.871250974284903,4.232657568553328,5.92435012638768,3.6577879035056675,2.423197973749871
2024-11-27,34.31954979634243,18.599323115908,11.980655458814304,9.991595143938303,8.871088602904154,4.2325800978047665,5.924241692423534,3.6578124701459305,2.4231536217185767
2024-11-28,34.31948698104723,18.59938058877113,11.980633530542697,9.991576856256728,8.871072366092987,4.232572350885885,5.9242308492454345,3.657897290553172,2.4231491866047428
2024-11-29,34.31396013537908,18.596385325290235,11.97870415693153,9.989967802388977,8.869643759426882,4.2318907330582185,5.923276804984097,3.6734123223866773,2.4227589601543102
2024-12-02,34.31395542575845,18.596304997431634,11.978702512844054,9.989966431257281,8.869642542060626,4.2318901522275665,5.9232759920092475,3.6735033187825823,2.422758627628554
2024-12-03,34.30956034346336,18.59392310091652,11.98997666767047,9.988686872429225,8.86850647924255,4.231348113128545,5.922517312774563,3.6730328003245085,2.4224483100502554
2024-12-04,34.30978007083822,18.594042181250707,11.989413028521646,9.98875084258573,8.868563275471592,4.231375211785704,5.922555242120456,3.6730563233847553,2.4224638240411833
2024-12-05,34.312829863506536,18.595695003664652,11.999628523511397,9.989638741576117,8.86935160110936,4.213451823569423,5.92308169742031,3.6737488112612375,2.422573934380967
2024-12-06,34.31126016498172,18.594844312097347,11.999079580178345,9.989181748630374,8.868945857596518,4.2132590720785625,5.922810736014917,3.678155418789491,2.422463109632726
2024-12-10,34.311385735578575,18.594701928996376,11.998967954468199,9.989218306527354,8.86897831571142,4.213274491548843,5.92283241201503,3.678168879914762,2.4224719752394415
2024-12-11,34.311511307094555,18.59431251089797,11.999011867838759,9.989254864691919,8.8690107740639,4.213289911131986,5.922854088173801,3.6782738351960615,2.4224808409110494
2024-12-13,34.311512876744324,18.59431336153256,11.998916347993156,9.989255321670669,8.869011179794809,4.21329010387749,5.922854359126789,3.6783654975278544,2.4224809517323553
