date,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,SHANGHAI COMMERCIAL BANK LTD,ICBC (ASIA) SECURITIES LTD,UBS SECURITIES HONG KONG LTD,CHONG HING SECURITIES LTD,HSBC BROKING SECURITIES (HONG KONG) LTD
2024-07-25,88.51148689001762,0.0,4.497930620670034,0.9938340951780341,1.4171555924551542,1.535790505494773,0.0,1.118224639965654,0.9872044759095138,0.9383731803092149
2024-07-30,88.5295464013237,0.0,4.498848359505433,0.9940368729045062,1.4174447429184858,1.536103861726515,0.0,1.1184527978154173,0.9874059009563696,0.918161062849576
2024-08-05,88.52728855939718,0.0,4.49873362167089,0.9965619035141848,1.4174085926579323,1.536064685204738,0.0,1.1184242729926617,0.9873807183305423,0.9181376462318785
2024-08-06,88.52503083263491,0.0,4.498618889688705,0.9990868053312781,1.4173724442412714,1.5360255106812122,0.0,1.1183957496248529,0.9873555369891889,0.9181142308085772
2024-08-12,88.52540096204405,0.0,4.498473785059034,0.9990545794138463,1.4173267263645917,1.5359759656056329,0.0,1.1183596753529363,0.9873236894681916,0.9180846166917285
2024-08-28,88.52540096204405,0.0,4.498473785059034,1.004155049506578,1.4173267263645917,1.5359759656056329,0.0,1.1183596753529363,0.9873236894681916,0.9129841465989966
2024-09-09,88.53443230652717,0.0,4.498932718494633,1.0221109597587734,1.4174713217662713,1.536132665580018,0.0,1.118473770193224,0.9874244160422487,0.8850218416376654
2024-09-26,88.53192568520942,0.0,4.50146599226424,1.0221070494400564,1.4174658989062698,1.536126788753968,0.0,1.1184694912165858,0.9874206384248198,0.8850184557846527
2024-09-27,88.53418373669571,0.0,4.501580804428278,1.0195825682818909,1.4175020520900514,1.5361659684436861,0.0,1.1184980183459516,0.9874458230869961,0.8850410286274325
2024-09-30,70.62043958930735,0.0,3.5902271479944132,0.8111319376906692,1.1284918598048346,1.2251662256748281,0.0,0.8920559520987199,0.7875355247945779,0.7058627771251716
2024-10-02,88.55371231076519,0.0,4.501925276063188,1.0018053693344695,1.4150597770185562,1.5362835195053317,0.0,1.1185836084659035,0.9875213847822855,0.8851087540650819
2024-10-03,88.55371231076519,0.0,4.496823784685292,1.0069068607123663,1.4150597770185562,1.5362835195053317,0.0,1.1185836084659035,0.9875213847822855,0.8851087540650819
2024-10-04,88.5694391094521,0.0,4.497661269162057,0.9892358409908714,1.4153233164974621,1.5365696355866147,0.0,1.1187919324859026,0.9877052998898875,0.885273595935093
2024-10-07,88.57045594197982,0.0,4.497712905125015,0.9892471980367192,1.4141915027816572,1.5365872763665753,0.0,1.1188047769166694,0.987716639364167,0.8852837594293786
2024-10-08,88.64172068401055,0.0,4.511025268635292,0.9005737960945038,1.4151663224236628,1.5376464649246393,0.0,1.1195759828459673,0.9883974846237332,0.8858939964416523
2024-10-09,88.65077373164499,0.0,4.511485983142208,0.8904526948901642,1.4153108544569841,1.5378035059498414,0.0,1.119690326008813,0.9884984304248865,0.8859844734821132
2024-10-10,88.61747770948098,0.0,4.508493019880685,0.9306871681948745,1.4143719236020833,1.5367833122899373,0.0,1.1189475126602735,0.9878426510436827,0.8853967028474886
2024-10-14,88.61973890903825,0.0,4.506056419800345,0.9307109159866994,1.4144080132905978,1.5368225254771684,0.0,1.1189760641795181,0.9878678572380242,0.8854192949894029
2024-10-17,88.6265232001353,0.0,4.506401381304722,0.9307821666342299,1.4068607855256925,1.5369401770467361,0.0,1.1190617274803072,0.9879434835396973,0.8854870783333181
2024-10-18,88.68237478403867,0.0,4.506516380210284,0.8746640954936288,1.4068966872212856,1.5369793982397277,0.0,1.1190902848286273,0.9879686948801327,0.8855096750876417
2024-10-23,88.68223037489598,0.0,4.506573881864086,0.874675255917284,1.4069146387562228,1.5369990095868975,0.0,1.1191045640493609,0.9879813010328831,0.8855209738972941
2024-10-28,88.68902022972892,0.0,4.506918922604744,0.8670858373557928,1.407022357586919,1.5371166881805616,0.0,1.1191902470266681,0.9880569447056158,0.885588772810773
2024-10-29,88.69354737726657,0.0,4.507148979119632,0.8620255793093279,1.4070941793049294,1.53719515058788,0.0,1.1192473763010458,0.98810738025618,0.8856339778544392
2024-10-31,70.69000877368107,0.0,3.5922613346720067,0.6687388702590784,1.1214739157671347,1.2251662256748281,0.0,0.8920559520987199,0.7875355247945779,0.7058627771251716
2024-11-01,88.68251918949625,0.0,4.506458880023848,0.8746529353547728,1.4068787361444481,1.5369597873930136,0.0,1.1190760059722809,0.987956089049075,0.88549837656632
2024-11-04,88.67799329790532,0.0,4.506228893950647,0.8797117742198284,1.4068069364177425,1.5368813490103321,0.0,1.1190188941904853,0.9879056689415219,0.8854531853641203
2024-11-06,88.6757305253388,0.0,4.506113909716786,0.8771376536761436,1.4118743856511926,1.5368421328212283,0.0,1.1189903404855464,0.9878804608175797,0.8854305914927181
2024-11-07,88.66215631458803,0.0,4.502872844951702,0.8897597969754641,1.4167608253643023,1.5366068777082678,0.0,1.1188190488523133,0.9877292390854071,0.885295052474512
2024-11-08,88.62823896237063,0.0,4.501150289008776,0.8894194229345281,1.4544734480299888,1.5360190549115158,0.0,1.1183910491134752,0.9873513872274102,0.8849563864036739
2024-11-11,88.65084764645847,0.0,4.520155213294597,0.8233214238241884,1.4778030924279202,1.5364108867923247,0.0,1.1186763458790672,0.9876032563366114,0.8851821349868114
2024-11-12,88.58983065346796,0.0,4.517044061102736,0.8329515500647129,1.530319172580013,1.5353533991901325,0.0,1.1179063784329875,0.98692350444964,0.8896712807118127
2024-11-13,88.59434755012406,0.0,4.519823701296232,0.8253460253970151,1.5303971983929352,1.5354316816812894,0.0,1.1179633767085833,0.9869738243502898,0.8897166420496008
2024-11-14,88.59886490740628,0.0,4.550647699704272,0.7871461890375258,1.530475232162809,1.5355099721555736,0.0,1.118020380796775,0.9870241493824851,0.8923114693542802
2024-11-18,88.61045072548866,0.0,4.551111815049516,0.7744778623872497,1.5306313235782814,1.5356665770584093,0.0,1.1181344064145033,0.9871248148446532,0.892402475178724
2024-11-22,88.60177265307728,0.0,4.5607053505160104,0.7607798499626646,1.5338578243731682,1.5389036919372403,0.0,1.1204913825821232,0.9892056287876887,0.8942836187638374
2024-11-26,88.60904889663004,0.0,4.557793950182189,0.7602941937891311,1.532878661318618,1.5379213077711777,0.0,1.119776098709438,0.9885741533082338,0.89371273829117
2024-11-27,88.60678635338253,0.0,4.557677571482114,0.7628281802053408,1.5328395207984613,1.537882038492098,0.0,1.1197475063491498,0.9885489110581128,0.8936899182321983
2024-11-29,88.60904889663004,0.0,4.557793950182189,0.7602941937891311,1.532878661318618,1.5379213077711777,0.0,1.119776098709438,0.9885741533082338,0.89371273829117
2024-12-03,88.60226161350043,0.0,4.557444831910732,0.7602359567126779,1.5327612457543247,1.5378035059498414,0.0,1.119690326008813,0.9884984304248865,0.9013040897382881
2024-12-10,88.59547537007693,0.0,4.557095767118757,0.7678369500036584,1.5326438481762674,1.53768572217391,0.0,1.1196045664472296,0.9884227191411059,0.9012350568621494
2024-12-12,88.59548002145078,0.0,4.557093908491865,0.7678366368387664,1.5326432230823002,1.5376850950235974,0.0,1.1196041098127278,0.9884223160095634,0.9012346892903892
2024-12-16,88.58869481990541,0.0,4.561850651939271,0.7677778310584532,1.5325258435820903,1.5375673293849832,0.0,1.1195183634571093,0.9883466163844307,0.9037185442882543
2024-12-17,88.5841719295719,0.0,4.561617746936454,0.767738632208787,1.5324476005699554,1.5374888289801028,0.0,1.1194612065163216,0.9882961564090749,0.9087778988074088
2024-12-20,88.60905354317968,0.0,4.562899018835636,0.7679542754279117,1.5328780360330978,1.5098325772542611,0.0,1.1197756419350056,0.988573750053156,0.909033157281252
2024-12-27,88.61584186384103,0.0,4.555587602918823,0.768013108240885,1.5329954694919512,1.5099482452054411,0.0,1.1198614277077035,0.9886494844769469,0.9091027981172238
2024-12-30,88.6438758076396,0.0,4.556634851386255,0.7681896607782694,1.5333478778519565,1.4796443963854435,0.0,1.1201188639082826,0.9888767573883012,0.9093117846618917
2025-01-20,88.65066887768977,0.0,4.5569840412141644,0.7605852026846052,1.5334653833135647,1.479757786373668,0.0,1.1202047022793795,0.988952538247641,0.9093814681972106
2025-02-07,83.1657472216583,6.200019432372509,4.274668533013413,0.7014842783121897,1.4384637210116968,1.3880834316478625,0.0,1.050805477495478,0.9276846830397442,0.8530432214488114
2025-02-10,83.20562249820803,6.169429412394437,4.276718097835551,0.6874365909417484,1.4391534176788743,1.3887489726014421,0.0,1.0513093046167978,0.9281294777361542,0.8534522279869659
2025-02-11,82.27243377967936,6.097601188677757,4.226925962490367,0.7220827152953427,1.4223979243037514,1.372580318221521,1.0860693292750239,1.039069326673986,0.9173236337417411,0.843515821641155
2025-02-12,82.38894923568158,6.053921275285486,4.337942951298979,0.4845847793429859,1.4610395796557747,1.3777381480051023,1.0853938586199718,1.0429739016188382,0.9207707173815727,0.8466855531097078
2025-02-13,82.39267104260438,6.056117801089256,4.3228625220241685,0.4681062478678006,1.4663280704484938,1.4186843117082342,1.083408475637717,1.0433523206605455,0.9014764545111982,0.8469927534482187
2025-02-14,82.37041942091625,6.058785294623619,4.320688923964398,0.5014388120506016,1.4592599282893604,1.4139932087114016,1.0834600308509068,1.0434019697564623,0.9015193522841463,0.8470330585528549
2025-02-17,82.3820443436861,6.041475786469707,4.3671426369270145,0.4587422764631606,1.4596766904505776,1.414397042774261,1.083769465198617,1.0436999635898456,0.9017768246825539,0.8472749697581592
2025-02-18,82.3977327788655,6.042626295685873,4.360832976986063,0.4469274415923009,1.459954664168315,1.4146663936564865,1.0839758529757066,1.0438987207262578,0.9019485546678079,0.847436320675681
2025-02-19,82.4089521782339,6.044496808038666,4.359801709404205,0.4327787334187696,1.4604065973344937,1.4151043077082464,1.0843114008192938,1.0442218625782662,0.9022277554375617,0.8476986470265859
2025-02-20,82.42423499698953,6.04579245665584,4.341682749564664,0.4328715003082733,1.4607196380802232,1.4154076378278024,1.0845438248922437,1.0444456933875528,0.9024211495580043,0.847880352735875
2025-02-21,82.41343943382842,6.0450006053959875,4.354211654513551,0.43281480470627726,1.4605283194575616,1.4152222539713017,1.0844017761202651,1.044308896492177,0.9023029544116576,0.8477693011028042
2025-02-24,82.40333748438862,6.0460066520701945,4.366845163375651,0.4281530670490555,1.4607713896827432,1.41545778407871,1.0845822490220207,1.0444826968870395,0.9024531212926342,0.8479103921533343
2025-02-25,82.39156321539826,6.045142763412136,4.366221203094885,0.4423804727033099,1.4605626661552673,1.4152555352232266,1.0844272775908628,1.0443334551135341,0.9023241735324382,0.8477892377760761
2025-02-26,82.3896011643541,6.04499880597028,4.366117227050055,0.4352258167736389,1.4700533796293185,1.415221832699664,1.0844014533245268,1.044308585630955,0.9023026858215883,0.8477690487458613
2025-02-28,70.37575942812495,5.163681731140218,3.7092270686336715,0.41042258953809063,1.2516618631331606,1.208892732254075,0.9263035698573621,0.8920559520987199,0.7707534847044261,0.7241704572235191
2025-03-03,82.49020253884105,6.061741937411276,4.140053482310952,0.5358815806957726,1.4694216269290044,1.4169089275503226,1.085694175119569,1.047937725049216,0.9033783265302122,0.8487796795626276
2025-03-04,82.44852793455927,6.0588546236244625,4.138081502371679,0.6070888506829625,1.4687217156879981,1.416234029027189,1.0851770399804535,1.0474385739681407,0.9029480316209549,0.826927698476891
2025-03-05,82.36987267682788,6.053949434343112,4.237120700052258,0.5970727670029006,1.4675326529913972,1.4150874598469383,1.0842984912917089,1.0465905779713613,0.9022170137501756,0.8262582259222593
2025-03-06,82.36377909509058,6.053589072112047,4.248773514253859,0.5875132026106775,1.4722073096681916,1.4150032265576264,1.0842339482644339,1.0465282795131765,0.902163309149649,0.8262090427797572
2025-03-07,82.36770145473179,6.0538773584646375,4.248975850984156,0.5827789428386048,1.4722774196922626,1.415070612386798,1.0842855820715152,1.0465781176863642,0.9022062723185622,0.826248388825315
2025-03-10,82.36181805535406,6.05344493923168,4.255815200704312,0.5827373158269353,1.4721722571600822,1.4149695360496741,1.0842081332049551,1.046503362206515,0.9021418290995892,0.8261893711621923
2025-03-11,82.38143265594238,6.0548865769646705,4.266354794892103,0.5614424496539746,1.4606152762547477,1.4153065133402385,1.0844663391308265,1.046752588680003,0.9023566756397653,0.8263861295012902
2025-03-12,82.42265374222464,6.057916252389967,4.242279758629811,0.5736369171518544,1.4613461223493907,1.4160146883503273,1.085008972089423,1.0472763508601823,0.9028081866318025,0.7910590093225988
2025-03-14,82.42363569944754,6.057988424473123,4.241138931675435,0.5736437512792278,1.4613635323612606,1.4160315582979428,1.0850218985404494,1.0472888277767873,0.9028189424007509,0.7910684337474709
2025-03-17,82.43542101138456,6.0588546236244625,4.258426887884887,0.5522780810432839,1.4544232540428645,1.416234029027189,1.0851770399804535,1.0474385739681407,0.9029480316209549,0.7887984674232015
2025-03-18,82.38437565184987,6.055102881850879,4.274842810786408,0.628147343054003,1.4535226514013375,1.3724882503655176,1.0845050806274836,1.0467899828899034,0.902388911447251,0.7978364357273593
2025-03-19,82.47079717729305,6.061454707954125,4.298399934136388,0.6502631685075876,1.4550474022270423,1.2284979196111376,1.0856427306087713,1.0478880695892832,0.9033355208698903,0.7986733692027199
2025-03-20,82.47176061966529,6.061525519229181,4.29966605401485,0.6478866375667975,1.4550644004175401,1.2285122711997056,1.0856554133309417,1.0479003112530254,0.9033460738382978,0.7986826994843688
2025-03-25,82.47962629734693,6.062103632338868,4.307229195734572,0.6384110098510115,1.4552031760116793,1.2286294395671633,1.0857589568407493,1.04800025390041,0.8962791652056805,0.7987588732029461
2025-03-27,82.49732955901878,6.063404790112042,4.308153690776026,0.6719361697699546,1.4745944508528825,1.1549622849531562,1.0859920019670237,1.0482251945743661,0.8964715407692588,0.7989303172065121
2025-03-28,82.51935282053806,6.065900237727518,4.312312597482064,0.6197240521251582,1.4746048711466442,1.1554376198482719,1.0864389515350543,1.048656600880366,0.9039980359173296,0.813574212799534
2025-03-31,70.3564346546878,5.171818477850596,3.6889055437245055,0.5304141761826758,1.2572558764965447,0.985132197718718,0.9263035698573621,0.894090138776314,0.7707534847044261,0.6936576570596068
2025-04-01,82.49770185187938,6.0643087005735685,4.335033378354461,0.6124057859390244,1.474217972525195,1.1646753511376606,1.0861538977278533,1.0483814601961101,0.9037608499424744,0.8133607517242739
2025-04-02,82.49334898010486,6.064164056789528,4.334929980644557,0.617161509557661,1.4741828099903411,1.1646475717058595,1.0861279911624762,1.0483564545657889,0.9037392937526993,0.8133413517262316
2025-04-03,82.4913814243373,6.064019419905308,4.334826587866948,0.5885254892002302,1.4741476491328165,1.1884708772547288,1.0861020858328982,1.04833145012829,0.9037177385912013,0.8204772777502704
2025-04-07,82.46581173766911,6.062139768069692,4.333482930436331,0.6074180176112801,1.4736907105673551,1.211946179923856,1.069074845557546,1.0480065009488564,0.9034376150314636,0.824991694184506
2025-04-08,82.4147198895745,6.058383958023902,4.330798112971528,0.6308706088211806,1.4727776827278638,1.2350242345787048,1.06841249823494,1.059271665648714,0.9028778885652162,0.8268634608534454
2025-04-09,82.4212639270555,6.054488616349627,4.287530437341525,0.6757108140056768,1.471830735105491,1.2342301546057242,1.0677255441299298,1.0585905887984899,0.9022973677711436,0.8263318148368981
2025-04-10,82.38134789679816,6.0392572628555925,4.2933155495970015,0.6925452518193296,1.5031463643827367,1.2345241392087247,1.0679798685515407,1.0588427373404996,0.9025122884101044,0.8265286410363109
2025-04-11,82.36957599817352,6.03839428202217,4.292702055442028,0.6829199442177415,1.5029315719925747,1.258163597178386,1.0678272593618794,1.0586914338029678,0.9023833237422775,0.8264105340664561
2025-04-14,82.40620251121071,6.045449184661335,4.307254870794626,0.5549618983278722,1.5571436276091402,1.2596335610905907,1.078612321790893,1.05992834624054,0.9034376150314636,0.8273760632428427
2025-04-15,82.4120975368727,6.045881653055652,4.307562995392318,0.5287716622898829,1.5667931782377373,1.2597236704748487,1.0882276401136455,1.060004169474842,0.9035022435152709,0.8274352505731201
2025-04-16,82.39637934233956,6.044728541476317,4.3019732580816346,0.5453594051899548,1.5664943488097192,1.2618674922587143,1.0880200859528502,1.0645701679487691,0.9033299214357564,0.8272774365067295
2025-04-17,82.40423769006445,6.045305042278424,4.302383547975864,0.5382584808508438,1.5666437492736753,1.2619878397013573,1.085739540928235,1.0646716986546578,0.903416074258121,0.8273563360143646
2025-04-23,82.41799340601035,6.046314183328677,4.305486453857189,0.497808258444296,1.5669052686688847,1.3003538664937642,1.0692278115801608,1.0648494239983157,0.9035668812462905,0.8274944463720753
2025-04-24,82.42389011880474,6.046746775493692,4.305794496021398,0.4906892323328357,1.5670173751393714,1.3004469021643126,1.0693043110077263,1.0649256101679017,0.9036315282265072,0.8275536506415261
2025-04-25,82.30611595155544,6.0381066765487805,4.3306011662679955,0.60429880415393,1.564778289285062,1.3057331339190146,1.0677763993235838,1.063403955138769,0.8928144512304184,0.8263711725769998
2025-04-28,82.33160511714019,6.039976601998639,4.331942298806353,0.5496951033327545,1.56526288137713,1.3299596093150026,1.0681070762014218,1.0637332779258137,0.8930909446005738,0.826627089302127
2025-04-29,82.25491660344689,6.033652292516602,4.317887564506248,0.6681053451636065,1.575522514883306,1.2881118649079903,1.0669886878110404,1.0626194692309725,0.8921558112546286,0.8400398462787287
2025-04-30,70.25879369416329,5.157579171107436,3.707213223822853,1.1406701794609222,1.3732045171194114,1.0807389715656432,0.9263035698573621,0.842218378497663,0.7626167379940495,0.7180678971907366
2025-05-02,81.54159296582898,5.976375183599993,4.184263383005417,1.7113618891407507,1.596552750201193,1.2528067525587865,1.0737832147900166,0.9185381938566826,0.9123319678319497,0.832393699186226
