date,BNP PARIBAS,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,KGI ASIA LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD
2024-06-03,40.98235109625756,36.585950298157734,8.949440951547642,6.481140162043427,2.6462480871412706,1.3960467917501,2.0623950017480763,0.5779783629198183,0.23519405298244334,0.08325519545192499
2024-06-04,41.36937018479879,36.579869594522755,8.962525904805835,6.119195310353808,2.6531137664678406,1.3995820864235036,2.0620569657379546,0.5823727571547959,0.18802702211324554,0.08388640762146721
2024-06-05,41.373967012418774,36.580575564419874,8.960650204040995,6.106166967404674,2.684745437025795,1.4047267152160074,2.062118994987062,0.5517504600715593,0.18877217495675164,0.08652646945850827
2024-06-06,40.98448560037319,36.59582055155181,8.921884735590453,6.460255381853863,2.6888952063848093,1.4631589216329763,2.063355683790271,0.5468857291806011,0.18871483852968754,0.08654335111233476
2024-06-07,40.95280303951183,36.5610643592719,8.888216342002659,6.55490338346251,2.7038494860830538,1.5052263192688917,2.065915908251693,0.4922163708626836,0.18957618620037045,0.08622860508441706
2024-06-11,40.87487420571575,36.49678287476888,8.911950562257786,6.968207852760271,2.711276275268562,1.5503076418621116,2.0621932799547515,0.15000961662925733,0.1892345838765019,0.08516310690612575
2024-06-12,40.82526539788537,36.4417073139597,8.924276687817208,7.069137014683196,2.7247877551265063,1.5453075190143792,2.0591687550129296,0.1364034358652501,0.18895704213278997,0.08498907850267473
2024-06-13,40.873836997612564,36.49707155351378,8.926785764527008,6.944195253954858,2.735111053644037,1.5646862167760198,2.061822017169993,0.12187232497391194,0.18952022993929796,0.08509858788854019
2024-06-14,40.810832532746865,36.45115316577713,8.935692271396595,6.818051456153924,2.7379805631709684,1.5934029179925147,2.0581375128526966,0.3212893240135532,0.18914599253472755,0.08431426336102597
2024-06-17,40.793594589928404,36.46321784858576,8.91567797880388,6.8087406982094425,2.768849049903012,1.5930238770453318,2.058353922917205,0.3269112660782635,0.18997426479469198,0.08165650373401125
2024-06-18,40.81725946644134,36.423383948932795,8.937680549180406,6.857494293355336,2.7905668812301574,1.6067738256411408,2.054187138956953,0.24136530902191017,0.1896363650597397,0.08165222218022296
2024-06-19,40.80590945202625,36.4270605611976,8.9639048051502,6.698561951481766,2.831905124458449,1.6448030876246356,2.0520490344731868,0.3059554591735441,0.18957809928422947,0.08027242513013931
2024-06-20,40.790884912295795,36.402636283335724,8.982111459215803,6.692699770246087,2.862841304327594,1.6437464135011224,2.051337276453189,0.3041201049891234,0.18930036482708945,0.08032211080847303
2024-06-21,40.81837369865762,36.422786083010394,8.911937058498735,6.707142617573895,2.889596148973103,1.6402953736566948,2.052458896215385,0.28717329738064273,0.18947759492700492,0.08075923110651999
2024-06-24,40.868790071060374,36.46782148326323,8.855816686178928,6.645603778935459,2.9275718854311523,1.6338147471648166,2.054693048978741,0.2747669574023896,0.1900208507125347,0.0811004908723737
2024-06-25,40.786843232464214,36.44242121337492,8.842667326254219,6.7084518292809925,3.001878033318574,1.6323773900513643,2.040231810774278,0.27387279265680076,0.19012723542092735,0.08112913640371158
2024-06-26,40.78920518004654,36.442741243158814,8.840364162936885,6.71835097229469,3.0253373072193233,1.6483103736715072,2.0402841042872955,0.22635384655020088,0.18988649586898454,0.07916631396575724
2024-06-27,40.829615680463064,36.431268245777936,8.839926045376155,6.741393897174591,3.04462837923926,1.643458499684711,2.0419623663874065,0.15809569009095245,0.19003125132785753,0.07961994447806346
2024-06-28,40.75926786209176,36.3956045724712,8.94717903389064,6.740226815981044,3.0401407563661107,1.6680683744447828,2.039084316774371,0.1402489547601459,0.1907206800025677,0.07945863321737723
2024-07-02,40.75986887571334,36.38575893735432,8.889764803864894,6.700744877976024,3.0449992676768916,1.6803749666731322,2.0392639299708386,0.23047600220455727,0.18928461929653403,0.07946371926947035
2024-07-03,40.7745127334219,36.39631641464294,8.923490085044156,6.66137739608558,3.0668255592337443,1.666946680291614,2.039992969977525,0.20130920555321108,0.18936368583503027,0.07986526991430115
2024-07-04,40.81091709114542,36.43341823313999,8.904846794012691,6.597496521601805,3.0706612456713005,1.6921506338760401,2.042013043638588,0.1788566379893764,0.18954891873202992,0.08009088019276002
2024-07-05,40.79799225437055,36.42149458483246,8.883080098489206,6.584972531339911,3.0644864820488595,1.7094368556856083,2.0411717112093957,0.22787471166697387,0.18942955873716966,0.08006121161987127
2024-07-08,40.7827917422706,36.41001745140574,8.91196205026461,6.549681692426685,3.0628752575128635,1.7735346542332948,2.0406221148776167,0.20003031659905912,0.1886170240352727,0.07986769637426061
2024-07-09,40.80251782613809,36.456041674647395,8.838420161774518,6.545404910790187,3.05977411737934,1.7718674373390204,2.0408888570758577,0.21771316647965916,0.18783830625236062,0.07953354212357075
2024-07-10,40.785132015657176,36.45646421777753,8.778110928599862,6.418605381005466,3.233434860665316,1.810293234656284,2.040349948986445,0.2103081653042977,0.18778870649959112,0.07951254084803266
2024-07-11,40.65166831072416,36.30691350115595,8.708738583898553,6.480969632736117,3.2579606384968955,1.8205564061157946,2.0335561891053575,0.46854999430478744,0.19180778533638054,0.07927895812600777
2024-07-12,40.69025250733669,36.32797874658523,8.719446215265242,6.405009644953331,3.2544154578535616,1.818831156455537,2.0357349569768033,0.47340788642917253,0.19552006019422224,0.07940336795020596
2024-07-15,40.69556955196779,36.33485259811549,8.723394862513862,6.422007745930617,3.232472712983207,1.826088089498,2.0361187776206457,0.45442232770169283,0.19565499488364896,0.07941833878504155
2024-07-16,40.688266957465174,36.31643007904705,8.788055428217028,6.354545248188323,3.2335783793341655,1.8284949496861158,2.035086423439353,0.4807802060925943,0.19538425647959504,0.07937807205059697
2024-07-17,40.68011182481713,36.31741532938237,8.803319331093801,6.346576434518434,3.225503997947928,1.8465415081264154,2.0351251555693324,0.4701487448191647,0.19558402141553843,0.07967365230988009
2024-07-18,40.74807124042912,36.38664768091555,8.723434695251395,6.421905201700604,3.104686214826937,1.8072017608679043,2.0394658348103616,0.48825117903287374,0.19861058005160923,0.08172561211364224
2024-07-19,40.699175019371516,36.35771065887923,8.70675767066856,6.356954374191595,3.069123785472385,1.9816733646494067,2.0373373690352694,0.5084369222666115,0.20032752608861618,0.08250330937680801
2024-07-22,40.274181993395125,35.99378259677294,9.634895177844799,6.31273675032752,2.9942821630361,1.96699398037156,2.0168821869501934,0.5244754648590043,0.2004325502590354,0.08133713618372307
2024-07-23,40.17797163585128,35.90020242039238,9.73469103267032,6.4074868343751215,2.98653216572298,1.976851512196979,2.007138243649799,0.5282746511423189,0.19996888817417408,0.08088261582464941
2024-07-24,40.17397279743685,35.889037314174494,9.726126988916482,6.389794891774252,3.0293041184396508,1.9822522769838868,2.006725379544945,0.5173097772774957,0.204673358051877,0.08080309740006615
2024-07-25,40.17425300111074,35.88223525538463,9.785071637113099,6.315826326855037,3.0285379912482853,1.9806393840218768,2.0065386265023357,0.5421499932763543,0.20395220691287763,0.08079557757475994
2024-07-26,40.163528884508274,35.88138610181761,9.769371983405579,6.321525087669784,3.030668332136334,1.996994083376937,2.0064525301451246,0.5452852631166645,0.20393567680394104,0.08085205701974942
2024-07-29,40.18586006650334,35.90211260346885,9.780390501679122,6.2870000612078645,3.02878951195374,1.9669962315046177,2.0073879871403943,0.5568056581196507,0.2038324764479368,0.08082490197448786
2024-07-30,40.156717624508524,35.879619408362515,9.787449646924097,6.321814155860672,3.0326480378581246,1.9476685692503901,2.006015303964801,0.5814262857865719,0.20611336174921938,0.08052760573508501
2024-07-31,40.13070157774048,35.84647573506701,9.761076370746673,6.375982284257745,3.047311105051366,1.9276536807317415,2.0047072233685186,0.6196379681280187,0.20597895953972184,0.0804750953687289
2024-08-01,40.1343844012853,35.847708122171795,9.76686729075956,6.398778530654288,3.0499334532883537,1.9286645759001697,2.0047774970746652,0.5800032567944078,0.2084049557006648,0.08047791637078751
2024-08-02,40.15577483398567,35.868220177629674,9.812509203791498,6.272738088090701,3.050541046957311,1.923015847090393,2.0059245629099416,0.6159598649921203,0.2095648666102088,0.08575150794248294
2024-08-05,40.14303078224127,35.848113339373185,9.801621338400905,6.319012119577491,3.0493559488928588,1.9238136584313767,2.004763568596204,0.6145149166114149,0.20944357410350523,0.08633075377179643
2024-08-06,40.140428063392456,35.85172607293602,9.762338826397318,6.3732335113534155,3.0446221460493432,1.9312521044158832,2.004414097962246,0.5616929614204318,0.24396088760135584,0.08633132847152819
2024-08-07,40.126620581193684,35.83692081191889,9.751304465085779,6.331611687974322,3.0412870311788853,1.898727999871735,2.0035927256657304,0.679403417434612,0.24420177453725553,0.0863295051391111
2024-08-08,40.11790667501125,35.83023642425312,9.72097597558419,6.3491385725827545,3.066411067391011,1.8908447138413937,2.0031581955746236,0.6911307226233184,0.24432098830804472,0.08587666483028752
2024-08-09,40.132054613882076,35.85148808967528,9.75120363870072,6.22662362869338,3.09652573496138,1.9632138656859668,2.0032097248070886,0.6450163699348144,0.24427065728295114,0.08639367637633873
2024-08-12,38.907029552521834,34.751330350966384,12.558077596353682,5.954956817252954,2.990914851174181,2.0046090124819447,1.9336475533330244,0.5806178256720989,0.23516992789135663,0.08364651235254303
2024-08-13,38.898524901739485,34.770497762267915,12.5512959968565,5.951555570928744,2.997095294817822,2.003335229237169,1.933323453764751,0.5798053964407027,0.23173102294957235,0.08283537099734263
2024-08-14,38.8974950644354,34.75069529345349,12.57622525653305,5.999463421999352,2.997223833922952,2.007483690765923,1.9331190556893325,0.5273244708284837,0.22861214435849056,0.08235776801353788
2024-08-15,38.901552735611226,34.73447552228511,12.590328234583376,5.984936872189189,2.9921163246519296,2.001124265443307,1.9329557995476427,0.5518788529692651,0.22865761271745935,0.0819737800014982
2024-08-16,38.896111176084844,34.723422531751666,12.587412209808143,5.950229519403987,2.9867694757088956,2.006136510430067,1.932681108466086,0.6089001123954276,0.22637522518951977,0.08196213076135873
2024-08-19,38.90902259103135,34.75743308127105,12.549705419951437,5.960196173074102,2.98617013182776,2.002193952280307,1.9334269058451814,0.5947973029293403,0.22480776989645254,0.08224667189301466
2024-08-20,38.84138605096121,34.68900767939046,12.566241878131967,6.122486846176946,2.9917172721904093,1.9948026090000879,1.9423970680959777,0.5480664029459981,0.22175397728884613,0.08214021581809823
2024-08-21,38.86232113256055,34.70967480102899,12.622819788541436,6.033214318512335,2.9979822290224942,2.0014470470764616,1.9551968596439322,0.5410637954623949,0.19409387009208054,0.08218615805932294
2024-08-22,38.87587632808072,34.72617443132026,12.608288719721683,6.020989812375826,2.9915408173636697,1.998300068121797,1.9666496992938685,0.5359432723142218,0.19406353731236112,0.08217331409558921
2024-08-23,38.89961638175121,34.74527592076696,12.42069265048137,5.968082807610783,2.9932426001389736,1.999733426910736,1.9793626854482766,0.7176402807147633,0.19416177131280635,0.08219147486412554
2024-08-26,38.85851509148856,34.69583389778017,12.404528166322258,6.058369028520802,2.983289783045136,1.9932493556754003,1.9888195237292374,0.741362171975156,0.1939367579831207,0.08209622348015895
2024-08-27,38.87978498048687,34.70403792719078,12.437755944178553,5.9436388029266665,2.985608564086966,2.001027934747361,2.001982457830337,0.7699210262630461,0.1940509545829017,0.08219140770651855
2024-08-28,38.85392105851257,34.682344184596765,12.429550050954953,5.995804888017957,2.98933289454771,1.9944924202257543,2.0123685623800647,0.7754939743611046,0.18474378308089026,0.08194818332223196
2024-08-29,38.88894881298731,34.71226374105994,12.388933694616313,5.995799463668957,3.0100773752350447,1.9972825685905278,2.0160165072480174,0.7307499366522558,0.17821771993375807,0.08171018000786971
2024-08-30,38.8607881936136,34.734325715347566,12.494801496637868,5.875504316754456,3.0189457331667295,1.9693049963597473,2.0141975684889974,0.7726591423088267,0.17821535614954762,0.08125748117265283
2024-09-02,38.807896498915845,34.65276526800965,12.725528580416926,5.918622767125855,3.0422718969268048,1.954878251535934,2.0113725325180067,0.6279059353280989,0.17787189375522944,0.08088637546765023
2024-09-03,38.826765712777636,34.6534968804605,12.823148108527874,5.848006808233775,3.039220108695015,1.9362333828389464,2.0112711808286563,0.5992595351839279,0.18176273263764375,0.08083554981601715
2024-09-04,38.807938002796114,34.63743360636402,12.852576438165963,5.852112101188866,3.037322228209014,1.9359866597989568,2.011268193137541,0.5997495176151562,0.1845674490092969,0.0810458037150673
2024-09-05,38.81880724975436,34.633207760758495,12.98559862423401,5.926645302179781,3.0300448942868075,1.9331819201551945,2.0109469618476714,0.38932648987292295,0.19120520252415804,0.08103559438660879
2024-09-09,38.84386344643156,34.66373289801336,12.839863517404446,5.975843300321572,3.030586234214374,1.8982991452234244,2.011336422787378,0.4642731571578168,0.1911430531056411,0.0810588253404314
2024-09-10,38.844704563134954,34.65608336933506,12.890179524703631,5.853556040970079,3.031925549477977,1.8814399192174456,2.0120080028724994,0.5566877148192599,0.1923060383461192,0.08110927712297865
2024-09-11,38.84508197226288,34.65810722055288,12.862944521137049,5.797915100690051,3.0321185298878923,1.871835778664855,2.0119235884234343,0.6457242083171157,0.19295272945418526,0.08139635060966365
2024-09-12,38.84647371756623,34.657106377012006,12.922028999038476,5.7744620391321515,3.031380267716344,1.8694848845785188,2.0115257326360867,0.6133281964033842,0.19282006992304102,0.08138971599376008
2024-09-13,38.84692807078834,34.65281585707052,12.88511538981319,5.759365383956831,3.0627335552953445,1.8740400939550206,2.0111043042519103,0.6330010694715282,0.1929333753752116,0.08196290002211534
2024-09-16,38.841887538841604,34.650051235672905,12.899735070243024,5.7488903868273145,3.059719227585167,1.8703208228163835,2.0109987616296694,0.6438488383302938,0.1927784760316812,0.08176964202195156
2024-09-17,38.81356417915753,34.623566648011526,12.875225727143173,5.836193943285456,3.0466008190058167,1.8686859539697172,2.0095172608187104,0.6522996098831443,0.19263645631788243,0.08170940240705038
2024-09-19,38.817464678892435,34.626003253352664,12.948373580142203,5.786737865066191,3.0467987731243875,1.868807372594237,2.0096478300142664,0.6219898874713444,0.192648972949427,0.0815277863928513
2024-09-20,38.82414913160015,34.63618877888005,12.93930574912415,5.8066499903586175,3.0475469472322025,1.8692662782827263,2.010141320587227,0.5925077175495023,0.19269627997039912,0.08154780641497573
2024-09-23,38.81132839263088,34.62982174300525,12.909056647642558,5.909347617639468,3.0450699765131524,1.9143397834438636,2.0091874723520133,0.49770944770717673,0.192622384662192,0.08151653440344768
2024-09-24,38.82972465425159,34.649026291074456,12.934331611480584,5.883151416379891,3.0172616394134377,1.9164085721731825,2.0100386946957998,0.4920767463912463,0.1868462320176978,0.08113414212211442
2024-09-25,38.80287308724502,34.65642981650573,12.927721906270214,5.749219647160967,3.0123454010350548,1.9437494804281037,2.010548280697548,0.6290640680008605,0.18689360136663957,0.08115471128986146
2024-09-26,38.78376585804678,34.64557635248232,12.99565924210419,5.7399535326290785,3.004927622561787,1.9514566635540112,2.0092471025476124,0.6016478362635057,0.18656070030709765,0.08120508950362043
2024-09-27,38.78615808872748,34.64312921040317,13.169392053039141,5.724198649322014,3.0025656489605614,1.9592511759762212,2.0092858857057485,0.4386581068552832,0.18651805988531944,0.08084312112505575
2024-09-30,38.795100315536594,34.64723046216756,13.144981535740175,5.920713530370298,3.015782982968966,1.9474527834929132,2.001105967892742,0.25295498335451266,0.1867143336466217,0.08796310482960547
2024-10-02,38.82273583068343,34.673464651622425,12.983321306233172,5.8985384035070725,3.0522789102443397,2.0094081945403355,2.001885772215096,0.2610417045159429,0.18769582980474933,0.10962939663344295
2024-10-03,38.82823885781186,34.68053907428895,12.92408265242259,5.933638320858964,3.067037135971622,2.0440555813488355,1.9960398484827941,0.2042096263459169,0.1877431220720363,0.13441578039643592
2024-10-04,38.849716634344674,34.714287290540135,12.821380471057008,5.899067785301625,3.0680739831305637,2.044746597834219,1.9963402334122475,0.2845403447871896,0.18801723719053678,0.1338294224018039
2024-10-07,38.858067497259476,34.7110501619355,12.804652026511032,5.673758192524389,3.0677713360033576,2.0445448958260206,1.9834505040196775,0.5183483380895902,0.18937915159353488,0.1489778962374236
2024-10-08,38.862195992348425,34.707750632240234,12.889508097254282,5.628864471689623,3.067831270895623,2.0445848399954656,1.981804591088918,0.46442583486054334,0.187043041064668,0.1659912285622191
2024-10-09,38.83191738911652,34.6711391210461,12.981708170789318,5.8821829511974455,3.064878223425957,2.042616753893226,1.9798969362942724,0.1853652760330932,0.19532862677717988,0.16496655142688854
2024-10-10,38.84359920569157,34.68618304613444,13.159919969027367,5.829435219873988,3.01742435624468,1.9385289224786642,1.9812017434323241,0.18197176623255276,0.19677936366917004,0.16495640721525068
2024-10-14,38.83727463762648,34.715908502739055,13.103517632633396,5.860533578337339,3.0084822402882314,1.9436116661679386,1.980733686963996,0.18798382270687117,0.1968263890278176,0.16512784350887647
2024-10-15,38.84053805627605,34.71940774755437,13.128330985556467,5.821899451868296,3.0111760546884048,1.8883787886245407,1.9810293915211454,0.24698141786792024,0.1968717900259069,0.1653863160168944
2024-10-16,38.81101851171439,34.70341631117972,13.203360740559006,5.758420792143381,3.013753759297724,1.9018009969366436,1.9797889550211893,0.2664086577514041,0.19674851726922538,0.165282758127315
2024-10-17,38.80783301678528,34.71827911991323,13.13344517619415,5.814895860244245,3.0157723690538814,1.9034144353728026,1.9769679353727827,0.2678232602346714,0.19679378023982297,0.16477504658913739
2024-10-18,38.81517238310545,34.72644392523989,13.273057162294236,5.679185442767651,3.0176795711731392,1.9002605132169628,1.9772838490002071,0.24945410668424567,0.19682522730371196,0.16463781921451198
2024-10-21,38.81614464470902,34.708249297660906,13.308440267979737,5.6654220063898455,3.014480387073348,1.901904794266079,1.977147156146997,0.24686684300364278,0.19681162045514666,0.16453298231528302
2024-10-22,38.82034801539702,34.704139205592405,13.297621238554907,5.688831400293271,3.0184747325459758,1.8829411880302762,1.9774462702801618,0.2501667493218435,0.1967876842871238,0.16324351569701298
2024-10-23,38.829481861434985,34.70131032854758,13.319265848112874,5.694155688685053,3.00009498735453,1.8706855909687965,1.9774834668257963,0.2472973201536483,0.19679138594121617,0.16343352197552646
2024-10-24,38.83360240240865,34.699194786257124,13.314284013157545,5.6950711705671395,2.994840556446475,1.8766115288568779,1.9776707026777525,0.24832560923414132,0.19681001891763417,0.1635892114766605
2024-10-25,38.8367122140037,34.6330896168272,13.355660415034714,5.730918308433605,2.986473185769134,1.8778146324238556,1.9777318041766392,0.24774903430202028,0.19072392104939626,0.16312686797973183
2024-10-28,38.84057389349662,34.62282566314892,13.363005167894821,5.717264611549902,2.993734935752095,1.8777956130066658,1.9775887147550262,0.25338621256544996,0.19071012212302363,0.1631150657074827
2024-10-29,38.84771440179994,34.62899815465057,13.387456013989704,5.700667262378553,2.9493806300637133,1.8966896136620233,1.978103516873678,0.25718504192714337,0.19066711439011605,0.16313825026456322
2024-10-30,38.85515410212669,34.654253431004726,13.384481580750704,5.7677304444932105,2.896987184755311,1.8639190124817937,1.9799324191274967,0.24304887356459687,0.1913126073697569,0.16318034432570813
2024-10-31,38.85311774194111,34.65734641776212,13.395026050894302,5.831336186856632,2.826585559845099,1.8365324794536724,1.9797815188958696,0.26442834718075314,0.19232700238007988,0.1635186947903567
2024-11-01,38.85974695192665,34.66269240663225,13.412801281367193,5.794991988823872,2.828808277434714,1.8360371248152545,1.979978686711591,0.2688516528999099,0.19255664965788044,0.1635349797306765
2024-11-04,38.84324158235025,34.65870808052765,13.425995321418263,5.8590894641389815,2.789948643092948,1.8108354978378833,1.9794573854035016,0.2764175081711402,0.19255335306442808,0.16375316399495357
2024-11-05,38.87904482592003,34.687135681497296,13.38687527354426,5.81585606903438,2.7700176127980756,1.8350460535740236,1.9812112799112533,0.2899735683601159,0.19115391092096498,0.16368572443959717
2024-11-06,38.85308439393613,34.698189273489724,13.337888821185128,5.869261953238144,2.8066998976519333,1.820304070053731,1.9797858800864865,0.28020136748472346,0.19101638356389158,0.1635679593101035
2024-11-07,38.85176342651534,34.751708334757595,13.345362651609374,5.798437922781925,2.809462920344337,1.8290539470012892,1.97968973189365,0.2796265988911324,0.19166179426479843,0.1632326719405615
2024-11-08,38.84947976753804,34.68870438648967,13.397477400746133,5.789150382539612,2.807007154883243,1.8508935273900498,1.979540845030911,0.28175652293308473,0.19265271710391896,0.1633372953453397
2024-11-11,38.860733213697905,34.69087119825227,13.418554430015895,5.746684574155476,2.8127497871074754,1.8542635737640267,1.9801436182734156,0.27980764456144813,0.19280492836822252,0.1633870318038646
2024-11-12,38.874540246533584,34.71394175720007,13.453207356388978,5.78464064948999,2.7838342808595806,1.7661995392889849,1.980809516833364,0.2862851719983108,0.19361611698557424,0.16292536442156305
2024-11-13,38.863851413853276,34.69832429767304,13.468366302833129,5.7879541746882905,2.75255677625394,1.7584059912968797,1.9803053984271974,0.33268563545955365,0.19478305323529602,0.16276695627939775
2024-11-14,38.860321088640845,34.69206474435972,13.509630384029316,5.784518011122873,2.7538154641754313,1.7691607346012592,1.9796465790250355,0.2934586981408529,0.19471825168762275,0.1626660442170409
2024-11-15,38.85408197337622,34.640092409662266,13.420870424493971,5.846389663155805,2.82091588442702,1.7961147776181203,1.9794797566144706,0.2850405103574412,0.19466965457305857,0.16234494572162714
2024-11-18,38.81406944813524,34.59879877118225,13.504474252691843,5.885066759740176,2.799208760598092,1.753047749147725,1.9774380461650594,0.3114833600538195,0.1942353552945572,0.1621774969912315
2024-11-19,38.817802268600595,34.598865999766595,13.537697305520647,5.904864654001899,2.7900418092056563,1.7105227292232457,1.9745427622153267,0.30936211791587775,0.1942376754994315,0.16206267805072969
2024-11-20,38.81653991873034,34.59737952657875,13.562283709447719,5.89259003091712,2.7897781775341417,1.7222102429727115,1.9745296256657714,0.2882506785420859,0.1942363832443847,0.1622017063669752
