date,NEW HARVEST WEALTH SECURITIES COMPANY,VICTORY SECURITIES CO LTD,THE HONGKONG AND SHANGHAI BANKING,ABN AMRO CLEARING HONG KONG LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,CGS INTERNATIONAL SECURITIES HK LTD,BNP PARIBAS,LONG BRIDGE HK LTD,INTERACTIVE BROKERS HONG KONG LTD,BRIGHT SMART SECURITIES INTERNATIONAL
2024-06-11,45.6312950722158,28.73928125062658,14.51601045307811,8.34374853797261,0.8782189665889147,0.002673421511686194,1.3179968052612936,0.5373577238489249,0.03274941351815587,0.0006683553779215485
2024-06-12,45.53694699561798,28.679859401991582,14.48599689190361,9.126198051103508,0.4762190607679533,0.002667893897859682,1.1185145166776718,0.5402485143165856,0.0326817002487811,0.0006669734744649205
2024-06-13,46.633334699397565,29.3703809953144,12.635411117030722,9.581574525634196,0.48768493094545307,0.0027321284646804095,0.6400010928513858,0.5532560140977829,0.09494146414764423,0.0006830321161701024
2024-06-14,46.633334699397565,29.3703809953144,12.635411117030722,9.580208461401856,0.48768493094545307,0.0027321284646804095,0.6400010928513858,0.554622078330123,0.09494146414764423,0.0006830321161701024
2024-06-17,46.64352958858814,29.376801891046224,12.638173446103817,9.56044106193723,0.4877915476792326,0.0027327257573066255,0.640141008649077,0.554743328733245,0.09496222006640523,0.0006831814393266564
2024-06-18,46.64352958858814,29.376801891046224,12.638173446103817,9.533796985803491,0.4877915476792326,0.0027327257573066255,0.640141008649077,0.5615751431265115,0.11477448180687827,0.0006831814393266564
2024-06-19,46.64352958858814,29.376801891046224,12.47762580786205,9.667017366472187,0.4877915476792326,0.0027327257573066255,0.640141008649077,0.5684069575197781,0.13526992498667795,0.0006831814393266564
2024-06-20,46.84547456824685,29.503989900029502,9.516065951709516,11.403635166011403,0.6888838572006889,0.0027445572000027443,1.2974894163012975,0.5845906836005845,0.15643976040015645,0.0006861393000006861
2024-06-21,47.865225255542,30.14624433881574,9.723215412442688,9.397916403763373,0.7319227695284566,0.002804301798959604,1.3257336754581528,0.6463915646601888,0.15984520254069742,0.000701075449739901
2024-06-24,47.89247341953017,30.117528401529693,9.4737137013742,9.860338717133372,0.5211032821101881,0.0028016305489795062,1.3244708420300615,0.647176656814266,0.15969294129183184,0.0007004076372448766
2024-06-25,48.05844661693183,30.177768108415385,9.492662591498291,9.609864621128649,0.5221455691316523,0.0028072342426432918,1.3271199882096163,0.6484711100506004,0.16001235183066764,0.0007018085606608229
2024-06-27,46.116547353676026,32.99907737273468,9.028278188956758,9.214823993696502,0.5010472156186653,0.0026938022345089534,1.273495006364108,0.6290028217578406,0.23436079440227897,0.0006734505586272384
2024-06-28,47.067475891648165,33.6795221631876,4.708947068163229,11.890933335166233,0.5113788671308483,0.002749348748015314,1.2997546206242396,0.5993580270673384,0.2391933410773323,0.0006873371870038285
2024-07-03,47.06553489810646,33.67813326918451,4.708752878105777,11.894566823602187,0.511357778617822,0.002749235368913021,1.2928279322313483,0.6062063988453211,0.23918347709543283,0.0006873088422282552
2024-07-04,47.444451372866915,33.94927009069305,4.39954826685512,11.324506523109754,0.7233273056057866,0.002771368986995351,1.3032362661345638,0.6110868616324749,0.24110910186859552,0.0006928422467488378
2024-07-05,48.386481349321315,34.62334744175858,4.48690318888096,8.928584046409417,1.3736283148322181,0.002826395709531313,1.328405983479717,0.6232202539516545,0.24589642672922424,0.0007065989273828282
2024-07-08,48.386481349321315,34.62334744175858,4.428255477908184,8.944835821739222,1.3736283148322181,0.002826395709531313,1.3072080156582322,0.6444182217731393,0.2882923623721939,0.0007065989273828282
2024-07-09,48.80286069651741,34.627996381727726,7.278946178199909,6.845742876526459,1.103149027589326,0.0028267752148349165,0.2211951605608322,0.6727725011307101,0.4438037087290818,0.0007066938037087291
2024-07-10,48.80286069651741,34.627996381727726,7.278946178199909,7.404737675260063,0.7561623699683402,0.0028267752148349165,0.009187019448213478,0.6727725011307101,0.4438037087290818,0.0007066938037087291
2024-07-11,48.28184099950361,34.258307639602606,7.201236095671567,7.896190336360649,1.2451846103292294,0.002796596542008376,0.009088938761527221,0.6655899769979935,0.439065657095315,0.000699149135502094
2024-07-12,48.28184099950361,34.258307639602606,7.014563276492508,8.08356230467521,1.2451846103292294,0.002796596542008376,0.009088938761527221,0.6655899769979935,0.43836650795981297,0.000699149135502094
2024-07-15,48.28184099950361,34.258307639602606,7.014563276492508,7.829072019352449,1.0354398696786011,0.002796596542008376,0.4733239647349176,0.6655899769979935,0.43836650795981297,0.000699149135502094
2024-07-16,48.53293602546893,34.436471737495694,7.051043284536619,7.869787969724016,0.520763786887435,0.0028111405499996484,0.4757855380874405,0.6690514508999164,0.4406462812124449,0.0007027851374999121
2024-07-17,48.53293602546893,34.436471737495694,6.896430554286638,7.869787969724016,0.520763786887435,0.0028111405499996484,0.4757855380874405,0.6690514508999164,0.4406462812124449,0.15531551538748056
2024-07-18,48.7295102210744,34.5759506622353,6.924363343847245,7.496630608889547,0.522873049810538,0.002822526584672269,0.4777126244557816,0.6717613271520001,0.4424310421473782,0.15594459380314288
2024-07-22,48.902044371428374,34.69837200903574,6.948880092340157,6.72794351954793,0.7371633726817592,0.0028325201640029174,0.7088381710417301,0.6734316689916937,0.44399753570745737,0.15649673906116118
2024-07-23,48.902044371428374,34.69837200903574,6.901435379593108,6.72794351954793,0.5247243603815405,0.0028325201640029174,0.921277183341949,0.6734316689916937,0.4914422484545062,0.15649673906116118
2024-07-24,48.902044371428374,34.69837200903574,6.901435379593108,6.715905308850917,0.31228534808132163,0.0028325201640029174,1.1386731059291728,0.6734316689916937,0.4914422484545062,0.16357803947116847
2024-07-25,48.902044371428374,34.69837200903574,6.901435379593108,6.278280943512467,0.7371633726817592,0.0028325201640029174,1.1386731059291728,0.6734316689916937,0.5041885891925193,0.16357803947116847
2024-07-29,48.902044371428374,34.69837200903574,6.901435379593108,5.576524072880744,0.7371633726817592,0.0028325201640029174,1.8404299765608958,0.6734316689916937,0.5041885891925193,0.16357803947116847
2024-07-31,48.902044371428374,34.69837200903574,6.901435379593108,5.323721648243483,0.7371633726817592,0.0028325201640029174,2.093232401198156,0.6734316689916937,0.5041885891925193,0.16357803947116847
2024-08-01,48.902044371428374,34.69837200903574,6.901435379593108,5.190593200535346,0.7371633726817592,0.0028325201640029174,2.093232401198156,0.6734316689916937,0.6373170369006564,0.16357803947116847
2024-08-02,48.902044371428374,34.69837200903574,6.603312632331801,4.746595664827889,0.7371633726817592,0.0028325201640029174,2.8353526841669203,0.6734316689916937,0.6373170369006564,0.16357803947116847
2024-08-05,48.99885055840157,34.76706069335452,6.616384509500632,4.47998410648654,0.7386226567710624,0.002838127403539145,2.8409655309426842,0.6747647901914317,0.7166271693936341,0.1639018575543856
2024-08-07,50.713704285132856,35.61253561253561,3.5975928833071693,6.001075643932787,0.5385487528344671,0.0029071457642886214,1.970318041746613,0.4898540612826327,0.9012151869294726,0.17224838653410082
2024-08-08,51.70119439257876,36.305977890400406,3.961797219999407,3.8765893127056104,0.5490352983017693,0.0029637532971755432,2.008683797160724,0.49939243057407895,0.9187635221244184,0.17560238285765092
2024-08-09,51.70272673384707,36.30705394190871,3.961914641375222,3.873740367516301,0.5490515708358031,0.002963841138114997,2.008743331357439,0.49940723177237695,0.9187907528156491,0.1756075874333136
2024-08-12,51.52595940128338,36.18292313713328,3.948369183964319,3.3088913995406983,0.8056238600533144,0.0029537080111945537,2.5187745065461553,0.49769979988628227,1.0337978039180937,0.17500719966327727
2024-08-13,51.52595940128338,36.18292313713328,4.039934132311351,3.2173264511936672,0.8056238600533144,0.0029537080111945537,2.5187745065461553,0.49769979988628227,1.0337978039180937,0.17500719966327727
2024-08-14,51.889970477344896,36.43854156596492,4.068474712395797,2.6458843039123097,0.5874785272880058,0.002974574821711422,2.536568679214415,0.5012158574583745,1.1526477434131759,0.17624355818640175
2024-08-15,52.06419793617514,36.5608888026682,4.476097386269521,1.79446811368198,0.798370428956224,0.0029845623512382204,2.4667407832983894,0.5028987561836401,1.1565179111048103,0.17683531931086455
2024-08-20,52.06419793617514,36.5608888026682,4.499973885079426,1.7705916148720742,0.798370428956224,0.0029845623512382204,2.4667407832983894,0.5028987561836401,1.1565179111048103,0.17683531931086455
2024-08-22,52.06730589859344,36.56307129798903,4.500242510166772,1.7706973100026118,0.7924486064992724,0.0029847405141215535,2.466888034921464,0.5029287766294818,1.1565869492221021,0.17684587546170205
2024-08-26,52.16929713726047,36.63469230596697,4.509057740760955,1.5782823562835975,0.7940008822232024,0.0029905871270177117,2.4717202604801387,0.5039139309024845,1.1588525117193633,0.17719228727579941
2024-08-27,52.16929713726047,36.63469230596697,4.509057740760955,1.839958729897647,0.5323245086091527,0.0029905871270177117,2.4717202604801387,0.5039139309024845,1.1588525117193633,0.17719228727579941
2024-08-30,52.56227731200048,36.15737497457685,4.54302350982652,1.696383509223897,0.5363343954562232,0.003013114581214737,2.486572808147462,0.5077098069346833,1.328783530315699,0.1785270389369732
2024-09-02,52.37487615216021,36.02846248536344,4.735491037919957,1.8382021797219803,0.534422193532891,0.003002371873780286,2.4777073888371812,0.5058996607319782,1.3240459963371063,0.17789053352148199
2024-09-04,52.290491071094024,35.97041433421011,4.727861334052742,1.8352405146766786,0.53356114595745,0.002997534527850843,2.4737153691089078,0.5050845679428669,1.4830302076542043,0.17760392077516243
2024-09-09,52.202862337001655,35.91013488744417,4.719938354268443,1.8321650070698077,0.5326670008304218,0.0029925112406203476,2.469569901321942,0.5042381440445286,1.6481255657716565,0.1773062910067556
2024-09-11,52.202862337001655,35.91013488744417,4.719938354268443,1.8321650070698077,0.5326670008304218,0.0029925112406203476,2.3012411440370473,0.5042381440445286,1.8164543230565509,0.1773062910067556
2024-09-13,52.004441893916244,35.773642278482896,4.701998106978096,1.5643515654694917,0.530642360464163,0.0029811368565402416,2.933438666835598,0.5023215603270307,1.8095500719199267,0.17663235875000932
2024-09-19,51.805216306712296,35.63659581418485,4.683985062326921,1.5583586377911252,0.5286095045770753,0.0029697163178487376,3.147156867840199,0.5003971995575123,1.960755198859629,0.1759556918325377
2024-09-20,51.805216306712296,35.63659581418485,4.683985062326921,1.9147245959329733,0.5286095045770753,0.0029697163178487376,3.147156867840199,0.5003971995575123,1.6043892407177807,0.1759556918325377
2024-09-24,51.518731265043336,35.439523929061885,4.658082426426072,1.5918252831470296,0.5256862716144179,0.0029532936607551573,3.9950679995865386,0.497629981837244,1.5955169002229734,0.17498264939974306
2024-09-25,51.518731265043336,35.439523929061885,4.658082426426072,1.5881336660710856,0.5256862716144179,0.0029532936607551573,3.9950679995865386,0.497629981837244,1.5992085172989174,0.17498264939974306
2024-09-26,51.38594320725816,35.34817956875221,4.646076352067868,1.5840402969247085,0.7820784729586426,0.0029456816307293506,3.9847708259691292,0.4963473547778956,1.5950866030399433,0.17453163662071403
2024-09-27,50.384137711925604,34.65904167749761,4.555497790486093,2.5055598879357652,0.5141091182162147,0.0028882534731248014,5.1569765762643325,0.4866707102215291,1.5639892556970798,0.17112901828264449
2024-09-30,50.384137711925604,34.65904167749761,4.555497790486093,2.144528203795165,0.6830719463940155,0.0028882534731248014,5.349045432227132,0.4866707102215291,1.5639892556970798,0.17112901828264449
2024-10-02,48.40349891439313,33.29656837242212,4.543594225820102,4.101027337869991,0.6666250459562011,0.0027747140310351763,6.861867798749992,0.46753931422942724,1.492102470189166,0.1644018063388342
2024-10-03,47.84131968488821,32.90984758626836,4.657429055281688,3.7037290971046186,0.6588825735500813,0.002742487298855697,8.126675488334145,0.46210910985718495,1.4747725449596512,0.16249237245720005
2024-10-04,47.69765480932044,32.90533546303977,4.656790495842274,3.703221295236267,0.6587922370829421,0.0027421112885866474,8.276377396776647,0.46204575212685,1.4745703454374697,0.16247009384875885
2024-10-09,47.75822305200153,32.94711987260447,5.334001427708528,2.991323925100214,0.6596287957827687,0.002745593322717039,8.205205644939872,0.46263247487782105,1.4764428092910877,0.16267640437098457
2024-10-10,47.75822305200153,32.94711987260447,5.334001427708528,2.785404425896436,0.8655482949865466,0.002745593322717039,8.205205644939872,0.46263247487782105,1.4764428092910877,0.16267640437098457
2024-10-15,47.75822305200153,32.94711987260447,5.334001427708528,2.785404425896436,0.9341881280544726,0.002745593322717039,8.205205644939872,0.46263247487782105,1.4078029762231619,0.16267640437098457
2024-10-16,60.138639192366206,15.558014105932788,6.716740423177983,4.0329829899045775,0.3984580279352786,0.0034573364679850644,10.591550269672243,0.5825611948554833,1.7727492739593418,0.20484718572811506
2024-10-17,60.138639192366206,15.558014105932788,6.716740423177983,4.0329829899045775,0.26880791038583873,0.0034573364679850644,10.721200387221684,0.5825611948554833,1.7727492739593418,0.20484718572811506
2024-10-18,60.21671022796116,15.57821127516314,6.725459989960708,3.9084001177020404,0.2691568725875409,0.0034618247278140305,10.735118480951309,0.5833174666366642,1.7750506291866444,0.20511311512298133
2024-10-21,60.21671022796116,15.57821127516314,6.725459989960708,3.5570249078289167,0.13933844529451475,0.0034618247278140305,11.21631211811746,0.5833174666366642,1.7750506291866444,0.20511311512298133
2024-10-22,59.19214605345993,15.228080921511577,6.611028873802597,3.3263573409558806,1.8384292106919844,0.003402923110952308,11.280690112806901,0.5733925441954638,1.7448488251407959,0.20162319432392425
2024-10-23,59.19214605345993,15.143007843737772,6.611028873802597,3.3263573409558806,1.8384292106919844,0.003402923110952308,11.36576319058071,0.5733925441954638,1.7448488251407959,0.20162319432392425
2024-10-28,59.19214605345993,15.143007843737772,6.413659333367362,4.034165348033961,1.327990744049138,0.003402923110952308,11.36576319058071,0.5733925441954638,1.7448488251407959,0.20162319432392425
2024-10-29,59.166978468655394,15.13656927106364,6.4109323446375726,4.032450083336168,1.3699445559372767,0.003401476240688459,11.360930643899453,0.5731487465560052,1.7441069424130071,0.2015374672607912
2024-10-30,59.13680560277419,15.12885020738424,6.407663017610661,4.0303936900795545,1.4202420616033182,0.0033997416196369077,11.35513700958727,0.5728564629088189,1.7432175154688243,0.20143469096348676
2024-10-31,58.63083198489751,15.001348435814455,6.353661003236246,4.715311488673139,1.4082726537216828,0.0033710895361380795,11.39091154261057,0.5680285868392665,1.7285261596548005,0.19973705501618125
2024-11-01,58.63083198489751,15.001348435814455,6.353661003236246,4.715311488673139,1.4082726537216828,0.0033710895361380795,11.391754314994607,0.5680285868392665,1.7285261596548005,0.1988942826321467
2024-11-04,58.63033786460134,15.001222009658091,6.353607456787211,4.716114514946442,1.4082607852886893,0.0033710611257658633,11.391658309244294,0.5680237996915479,1.7285115922364462,0.19889260642018594
2024-11-08,58.7045490983655,15.020209776637666,6.361649522812998,5.668863442665835,0.9569054992532087,0.003375328039693858,10.785016918831799,0.568742774688415,1.731543284362949,0.1991443543419376
2024-11-11,58.589848322792,14.990862311456219,6.349219717194855,5.657787247660836,1.150422354912876,0.003368733103698027,10.76394444959112,0.5676315279731176,1.7281600821970877,0.1987552531181836
2024-11-12,58.589848322792,14.85105988765275,6.349219717194855,5.797589671464304,1.150422354912876,0.003368733103698027,10.76394444959112,0.5676315279731176,1.7281600821970877,0.1987552531181836
2024-11-13,58.73825344692204,14.888676871638564,6.365301969790356,5.820717837874349,0.900041371507696,0.003377265934362837,10.791208976772854,0.5690693099401379,1.724094259492228,0.19925869012740738
2024-11-14,58.78490853014492,14.9005027673328,6.519075584097342,5.74675736195023,0.9007562634669822,0.003379948455786049,10.63331784190291,0.5695213147999493,1.7423634289577086,0.1994169588913769
2024-11-15,58.78490853014492,14.9005027673328,6.941569141070598,6.557944991338882,0.888926443871731,0.003379948455786049,9.411466475136255,0.5695213147999493,1.7423634289577086,0.1994169588913769
2024-11-18,58.785405259244236,14.699520043263705,7.583823430000676,6.116913404988846,0.8880889609950652,0.00337997701615629,9.411546001487189,0.5695261272223349,1.7423781518285675,0.19941864395322112
2024-11-19,58.785405259244236,14.699520043263705,7.583823430000676,6.1042384911782595,0.8880889609950652,0.00337997701615629,9.411546001487189,0.5695261272223349,1.7550530656391536,0.19941864395322112
2024-11-20,58.785405259244236,14.699520043263705,7.583823430000676,6.357736767389982,0.6345906847833435,0.00337997701615629,9.411546001487189,0.5695261272223349,1.7550530656391536,0.19941864395322112
2024-11-21,58.785405259244236,14.615020617859798,7.583823430000676,6.442236192793889,0.6345906847833435,0.00337997701615629,9.411546001487189,0.5695261272223349,1.7550530656391536,0.19941864395322112
2024-11-22,58.921826035402724,14.56424155162192,7.601422884729398,6.309816210722453,0.6360633522486661,0.0033878207842805118,9.433386973829085,0.5708478021512662,1.7591259422376555,0.19988142627255018
2024-11-26,58.891997287216,14.493048491013901,7.608511359782977,6.290267887419463,0.721430993557138,0.00339097999321804,9.442183791115632,0.5713801288572397,1.7607663614784674,0.21702271956595456
2024-11-27,58.891997287216,14.493048491013901,7.608511359782977,6.290267887419463,0.5747711088504578,0.00339097999321804,9.588843675822313,0.5713801288572397,1.7607663614784674,0.21702271956595456
2024-11-28,58.67667005764666,14.493048491013901,7.608511359782977,6.336046117327908,0.5747711088504578,0.00339097999321804,9.758392675483215,0.5713801288572397,1.7607663614784674,0.21702271956595456
2024-12-04,58.67667005764666,14.493048491013901,7.608511359782977,6.081722617836554,0.8290946083418108,0.00339097999321804,9.758392675483215,0.5713801288572397,1.7607663614784674,0.21702271956595456
2024-12-05,58.67667005764666,14.493048491013901,7.608511359782977,6.336046117327908,0.5747711088504578,0.00339097999321804,9.758392675483215,0.5713801288572397,1.7607663614784674,0.21702271956595456
2024-12-06,57.889014343662446,14.298498724543135,7.712959478108142,6.902521640948438,0.8179651235729519,0.003345460628110233,9.860745201354911,0.5637101158365743,1.7371304311462383,0.2141094801990549
2024-12-09,57.92147148906258,14.306515590219082,7.287151249393295,7.283803913036202,0.5255318080637333,0.0033473363570938426,10.164186848315452,0.5556578352775778,1.7381044034209778,0.21422952685400592
2024-12-10,58.119909312284825,14.35552943152238,7.580821227642959,6.147451507263415,0.5273322697119825,0.0033588042656814174,10.749013351246955,0.5575615081031153,1.744059114955076,0.2149634730036107
2024-12-12,58.119909312284825,14.35552943152238,7.716852800403057,6.011419934503317,0.5273322697119825,0.0033588042656814174,10.749013351246955,0.5575615081031153,1.744059114955076,0.2149634730036107
2024-12-13,32.92887731967419,39.54656142413301,7.716852800403057,6.148291208329835,0.5273322697119825,0.0033588042656814174,10.897640440003359,0.2720631455201948,1.744059114955076,0.2149634730036107
2024-12-16,32.65467565992173,39.21725372637189,7.755017070530436,6.127904071946041,0.5229411274877176,0.003330835206928137,11.523024398367891,0.2697976517611791,1.7128820051627944,0.21317345324340076
2024-12-17,42.75169275169275,18.976578976578974,10.337440337440338,8.168498168498168,0.6970806970806971,0.00444000444000444,16.137196137196135,0.3596403596403596,2.283272283272283,0.28416028416028416
2024-12-18,42.75169275169275,18.976578976578974,10.337440337440338,8.185148185148185,0.6970806970806971,0.00444000444000444,16.137196137196135,0.3596403596403596,2.266622266622267,0.28416028416028416
2024-12-20,42.75169275169275,18.976578976578974,10.337440337440338,8.017538017538017,0.8646908646908646,0.00444000444000444,16.137196137196135,0.3596403596403596,2.266622266622267,0.28416028416028416
2024-12-23,42.72845272301667,18.966263215700195,10.331820854458115,8.400359444857388,0.5314015021244965,0.004437590831937341,16.12842387867627,0.35944485738692467,2.265390119704013,0.2840058132439898
2024-12-27,42.54014888775984,18.88267909607016,10.28628863018843,8.74881265325057,0.50696944929201,0.004418034416488104,16.057346086726014,0.3578607877355365,2.332722171905719,0.28275420265523865
2024-12-30,41.93797774341776,18.615387965765805,10.140682506152137,9.112785557176768,1.588667000587992,0.004355495546505803,15.636229011955836,0.3527951392669701,2.332367865153858,0.2787517149763714
2025-01-02,41.93797774341776,18.615387965765805,10.140682506152137,9.112785557176768,1.588667000587992,0.004355495546505803,15.614451534223306,0.3527951392669701,2.3541453428863868,0.2787517149763714
2025-01-08,42.02262882829804,18.65296280536371,9.995308391432904,9.58070112271284,1.9846595310573576,0.11674467829749162,14.655275877494464,0.3535072501718438,2.3588971446652045,0.2793143705061482
2025-01-09,42.05015667136135,18.66518183703995,10.001856037033399,9.521469981330451,1.9532060310285722,0.14957474916205388,14.664876136822683,0.3537388228358062,2.360442391885843,0.2794973414998963
2025-01-10,42.51291447746037,18.8705903130381,10.111925471323238,8.525762726831207,1.974700869795576,0.1512208044505276,14.826261645105745,0.3576316835180361,2.3864188264382533,0.2825731820389421
2025-01-13,42.64660288776685,18.92993179200992,9.958809460536806,8.42302241119674,1.9698378952963063,0.1516963415714412,14.87288510939853,0.3587563114536274,2.404996013818762,0.28346177695101427
2025-01-14,42.71234183181218,18.959111929291474,9.974160779834317,8.281858205893117,1.9728743637230657,0.15193017865658237,14.895811384782585,0.359309327625786,2.4087032703802693,0.28389872800062105
2025-01-17,42.71234183181218,18.959111929291474,4.48471271888481,8.281858205893117,1.9728743637230657,0.15193017865658237,20.385259445732093,0.359309327625786,2.4087032703802693,0.28389872800062105
2025-01-22,41.927103571547526,18.980160536453766,4.484140641479688,8.840607063159881,1.3089383055965715,0.152098853152443,21.25165143827784,0.35970823665249296,2.4113774383000455,0.2842139153797475
2025-01-23,41.927103571547526,18.980160536453766,4.484140641479688,8.38764113552341,1.3089383055965715,0.8282171127862956,21.00296426232056,0.35970823665249296,2.4369122822599447,0.2842139153797475
2025-01-24,41.927103571547526,18.8680292651516,4.485250852086641,8.498662196218623,1.3089383055965715,0.8282171127862956,21.00296426232056,0.35970823665249296,2.4369122822599447,0.2842139153797475
2025-01-27,42.16114230850814,18.97335134471325,4.853024907059047,8.203364853248189,0.7580409275116385,0.8328402532012995,21.12020363279113,0.36171614214104697,2.450515222220982,0.28580040860527167
2025-02-03,42.16114230850814,18.97335134471325,4.853024907059047,8.203364853248189,0.7580409275116385,0.9612271555044488,20.991816730487983,0.36171614214104697,2.450515222220982,0.28580040860527167
2025-02-04,42.07283786945333,18.933612593442586,5.015541270707768,8.089259255133076,0.42223237263399477,1.4081839551698399,20.96678958567752,0.3609585454707501,2.4453827386058533,0.285201813705284
2025-02-05,42.345989100939654,19.056536072301586,5.313852571146644,7.769505057074297,0.0885828978941939,1.4173263663071023,20.874167432890044,0.36330201161669395,2.4836850485523985,0.2870534412773878
2025-02-06,42.26684126291285,19.020917973340495,5.303920581092122,7.718049446552283,0.08841732979664013,1.414677276746242,21.058993385488368,0.36262297283685324,2.4790428544247836,0.28651691680936553
2025-02-07,42.03163084731049,18.915068615120926,5.27440483477835,7.675099333325913,0.6444145176907923,1.4068047501919887,20.94180235728834,0.36060501508085785,2.465247248160803,0.28492248105154205
2025-02-11,44.50900433716764,14.137045068828966,5.585281915896663,8.126296435979635,0.6823967565528946,1.4897227984159909,22.176126720724117,0.38185932491042807,2.6105506317178953,0.3017160098057703
