date,MFG LIMITED,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,UOB KAY HIAN (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-03-05,0.0,5.72278346450179,0.0,0.0,0.0,0.0,0.0,5.72278346450179
2024-03-07,0.0,5.717271769643557,0.0,0.0,0.0,0.0,0.0,5.717271769643557
2024-04-08,0.0,5.717271769643557,0.0,2.3108995747825656,0.0,0.8578734164649043,0.0,8.886044760891027
2024-04-10,0.0,5.717271769643557,0.0,2.3108995747825656,0.5472399472752442,0.8578734164649043,0.0,9.433284708166271
2024-04-15,0.0,5.717271769643557,3.7308210943144404,2.3108995747825656,0.5472399472752442,0.8578734164649043,0.0,13.16410580248071
2024-04-17,0.0,5.717271769643557,3.723927167037101,2.3108995747825656,0.5472399472752442,0.8578734164649043,0.0,13.15721187520337
2024-04-24,0.0,5.71451419873262,3.723927167037101,2.3108995747825656,0.5472399472752442,0.8578734164649043,0.0,13.154454304292434
2024-04-26,0.0,5.71451419873262,3.6963514579277406,2.3108995747825656,0.567921729107264,0.8578734164649043,0.0,13.147560377015093
2024-04-29,0.0,5.71451419873262,3.6963514579277406,2.3108995747825656,0.5610278018299241,0.8578734164649043,0.0,13.140666449737756
2024-05-07,0.0,5.71451419873262,3.6963514579277406,2.3108995747825656,0.567921729107264,0.8571840237371705,0.0,13.146870984287363
2024-05-22,0.0,5.71451419873262,3.696075700836647,2.3108995747825656,0.567921729107264,0.8571840237371705,0.0,13.146595227196267
2024-06-04,0.0,5.71451419873262,3.696075700836647,2.3108995747825656,0.5610278018299241,0.8571840237371705,0.0,13.139701299918926
2024-06-06,0.0,5.71451419873262,3.691939344470243,2.3095207893270975,0.5610278018299241,0.8571840237371705,0.0,13.134186158097055
2024-06-12,17.23068183698344,5.71451419873262,3.691939344470243,2.3095207893270975,0.5610278018299241,0.8571840237371705,0.0,30.36486799508049
2024-06-13,17.23068183698344,5.706379364545359,3.691939344470243,2.3095207893270975,0.5610278018299241,0.8571840237371705,0.0,30.356733160893235
2024-06-14,17.23068183698344,5.7201672191000394,3.691939344470243,2.3095207893270975,0.5610278018299241,0.8571840237371705,0.0,30.37052101544791
2024-06-17,17.23068183698344,5.7201672191000394,3.690215862650908,2.3095207893270975,0.5610278018299241,0.8571840237371705,0.0,30.368797533628577
2024-07-03,17.23068183698344,5.7201672191000394,3.6844249637379423,2.3095207893270975,0.567921729107264,0.8571840237371705,0.0,30.369900561992953
2024-07-11,17.23068183698344,5.7201637721364005,3.6844249637379423,2.3095207893270975,0.567921729107264,0.8571840237371705,0.0,30.369897115029314
2024-07-12,17.23068183698344,5.720232711409174,3.6844249637379423,2.3095207893270975,0.567921729107264,0.8571840237371705,0.0,30.36996605430209
2024-07-19,17.23068183698344,5.720232711409174,3.6844249637379423,2.3026268620497574,0.567921729107264,0.8571840237371705,0.0,30.363072127024747
2024-07-22,17.23068183698344,5.720232711409174,3.6844249637379423,2.2888390074950777,0.567921729107264,0.8571840237371705,0.0,30.34928427247007
2024-07-23,17.23068183698344,5.720232711409174,3.6844249637379423,2.252301192925176,0.567921729107264,0.8571840237371705,0.0,30.312746457900165
2024-08-14,17.23068183698344,5.720232711409174,3.6775310364606026,2.252301192925176,0.574815656384604,0.8571840237371705,0.0,30.312746457900165
2024-08-15,17.23068183698344,5.720232711409174,3.6775310364606026,2.252301192925176,0.574815656384604,0.8531855459163132,0.0,30.30874798007931
2024-08-28,17.23068183698344,5.720232711409174,3.677117400823962,2.252301192925176,0.574815656384604,0.8531855459163132,0.0,30.308334344442667
2024-09-13,17.23068183698344,5.716785747770504,3.677117400823962,2.252301192925176,0.574815656384604,0.8531855459163132,0.0,30.304887380803997
2024-09-16,17.23068183698344,5.713338784131834,3.6578144044474104,2.252301192925176,0.5610278018299241,0.8531855459163132,0.0,30.2683495662341
2024-09-24,17.23068183698344,5.713338784131834,3.6576489501927547,2.252301192925176,0.5610278018299241,0.8531855459163132,0.0,30.26818411197944
2024-09-27,17.23068183698344,5.713338784131834,3.6576489501927547,2.252301192925176,0.5334520927205643,0.8531855459163132,0.0,30.240608402870077
2024-10-03,17.23068183698344,5.713338784131834,3.6576489501927547,2.252301192925176,0.6299670746033235,0.8462916186389733,0.0,30.3302294574755
2024-10-04,17.23068183698344,5.699550929577154,3.6576489501927547,2.252301192925176,0.6299670746033235,0.8462916186389733,0.0,30.31644160292082
2024-10-07,17.23068183698344,5.696103965938485,3.6576489501927547,2.252301192925176,0.6299670746033235,0.8462916186389733,0.0,30.31299463928215
2024-10-08,17.23068183698344,5.696103965938485,3.6576489501927547,2.252301192925176,0.6644367109900231,0.8462916186389733,0.0,30.34746427566885
2024-10-09,17.23068183698344,5.696103965938485,3.699012513856794,2.252301192925176,0.6161792200486436,0.8462916186389733,0.0,30.34057034839151
2024-10-10,17.23068183698344,5.696103965938485,3.699012513856794,2.252301192925176,0.6148004345931756,0.8462916186389733,0.0,30.33919156293604
2024-10-14,17.23068183698344,5.696103965938485,3.6300732410833945,2.3212404656985752,0.6148004345931756,0.8462916186389733,0.0,30.33919156293604
2024-10-17,17.23068183698344,5.696103965938485,3.5818157501420154,2.3212404656985752,0.6148004345931756,0.8462916186389733,0.0,30.290934071994663
2024-10-24,17.23068183698344,5.696103965938485,3.5818157501420154,2.3212404656985752,1.1642464385971685,0.8462916186389733,0.0,30.840380075998652
2024-11-04,17.23068183698344,5.692657002299814,3.5818157501420154,2.3212404656985752,1.1642464385971685,0.8462916186389733,0.0,30.836933112359983
2024-11-14,17.23068183698344,5.692657002299814,3.583194535597483,2.3212404656985752,1.1642464385971685,0.8462916186389733,0.0,30.83831189781545
2024-11-18,17.19621220059674,5.747808420518534,3.583194535597483,2.3212404656985752,1.1642464385971685,0.8462916186389733,0.0,30.858993679647472
2024-12-05,17.19621220059674,5.747808420518534,3.583194535597483,2.3212404656985752,1.1849282204291882,0.8462916186389733,0.0,30.879675461479493
2024-12-17,17.19621220059674,5.761596275073214,3.6521338083708823,2.3212404656985752,1.1849282204291882,0.8462916186389733,0.0,30.96240258880757
2024-12-18,17.09625025507531,5.758838704162277,3.6521338083708823,2.3212404656985752,1.3021249841439673,0.8462916186389733,0.0,30.97687983608999
2025-01-09,17.09625025507531,5.758838704162277,3.6314520265388626,2.3212404656985752,1.343488547808007,0.8462916186389733,0.0,30.997561617922003
2025-01-10,17.09625025507531,5.758838704162277,3.6245580992615225,2.3212404656985752,1.4675792388001259,0.8462916186389733,0.0,31.114758381636783
2025-01-13,17.073500295060086,5.758838704162277,3.6314520265388626,2.3212404656985752,1.4606853115227858,0.8456022259112393,0.0,31.091319028893828
2025-01-20,17.073500295060086,5.758838704162277,3.6314520265388626,2.3212404656985752,1.4882610206321456,0.8456022259112393,0.0,31.11889473800319
2025-01-22,17.073500295060086,5.758838704162277,3.6314520265388626,2.3212404656985752,1.5778820752375646,0.9145414986846387,0.0,31.277455065382004
2025-01-24,17.073500295060086,5.758838704162277,3.6314520265388626,2.3212404656985752,1.5985638570695844,0.9145414986846387,0.0,31.298136847214025
2025-02-06,17.073500295060086,5.754150833613687,3.6314520265388626,2.3212404656985752,1.5985638570695844,0.9145414986846387,0.0,31.293448976665434
2025-02-07,17.073500295060086,6.512482834121079,3.6314520265388626,2.3212404656985752,1.5985638570695844,0.9145414986846387,0.0,32.051780977172825
2025-02-12,17.073500295060086,6.519376761398419,3.631486496175249,2.3212404656985752,1.5916699297922448,0.9145414986846387,0.0,32.051815446809215
2025-02-14,17.073500295060086,6.519376761398419,3.6176986416205694,2.3212404656985752,1.6054577843469247,0.9145414986846387,0.0,32.051815446809215
2025-02-18,17.073500295060086,6.519376761398419,3.6176986416205694,2.3198616802431076,1.6123517116242645,0.9145414986846387,0.0,32.05733058863109
2025-02-20,17.073500295060086,6.519376761398419,3.6176986416205694,2.3164147166044375,1.6123517116242645,0.9145414986846387,0.0,32.053883624992416
2025-02-25,17.073500295060086,6.6365735251131985,3.6039107870658893,2.3164147166044375,1.5709881479602248,0.9141968023207717,0.0,32.11558427412461
2025-02-26,17.073500295060086,6.6365735251131985,3.6038418477931162,2.3164147166044375,1.5709881479602248,0.9141968023207717,0.0,32.115515334851835
2025-02-27,17.073500295060086,6.657255306945219,3.4383875931369574,2.3164147166044375,1.5985638570695844,0.9141968023207717,0.0,31.99831857113706
2025-03-03,17.073500295060086,6.657255306945219,3.4521754476916375,2.3164147166044375,1.5985638570695844,0.9141968023207717,0.0,32.01210642569174
2025-03-05,17.073500295060086,6.657255306945219,3.4521409780552506,2.3164147166044375,1.5985638570695844,0.9141968023207717,0.0,32.01207195605535
2025-03-06,17.073500295060086,6.657255306945219,3.452072038782477,2.3164147166044375,1.6054577843469247,0.9141968023207717,0.0,32.01889694405992
2025-03-13,17.073500295060086,6.657255306945219,3.452072038782477,2.3164147166044375,1.5985638570695844,0.9141968023207717,0.0,32.01200301678257
2025-03-17,17.073500295060086,6.657255306945219,3.4479356824160736,2.3164147166044375,1.6027002134359887,0.9141968023207717,0.0,32.01200301678257
2025-03-20,17.073500295060086,6.657255306945219,3.444488718777403,2.3164147166044375,1.6027002134359887,0.9073028750434318,0.0,32.00166212586657
2025-03-28,17.073500295060086,6.657255306945219,3.4927462097187827,2.3164147166044375,1.5751245043266286,0.9073028750434318,0.0,32.022343907698584
2025-04-09,17.073500295060086,6.657255306945219,3.4927462097187827,2.3164147166044375,1.582018431603969,0.9073028750434318,0.0,32.02923783497592
2025-04-11,17.073500295060086,6.657255306945219,3.582367264324202,2.3164147166044375,1.582018431603969,0.9073028750434318,0.0,32.11885888958135
2025-04-16,17.073500295060086,6.657255306945219,3.5410037006601627,2.3164147166044375,1.582018431603969,0.9073028750434318,0.0,32.077495325917305
2025-04-22,17.073500295060086,6.657255306945219,3.5410037006601627,2.3164147166044375,1.7267909044281073,0.9073028750434318,0.0,32.22226779874144
2025-04-24,17.073500295060086,6.529786591587203,3.616836900710902,2.4267175530418768,1.4855034497212096,1.2719916280147145,1.096906556952112,33.501242975088104
2025-04-25,17.073500295060086,6.5021419432050696,3.6099429734335615,2.385353989377837,1.4786095224438696,1.2719916280147145,1.2554668843309307,33.57700723586607
2025-04-28,17.073500295060086,6.564187288701129,3.7547154462577,2.385353989377837,1.4923973769985495,1.2719916280147145,1.2554668843309307,33.797612908740945
2025-04-29,17.073500295060086,6.5021419432050696,3.7478215189803605,2.385353989377837,1.4510338133345098,1.2719916280147145,1.2554668843309307,33.68731007230351
2025-04-30,17.073500295060086,6.5021419432050696,3.7133518825936607,2.385353989377837,1.5889123588813088,1.2719916280147145,1.2554668843309307,33.790718981463606
2025-05-02,17.073500295060086,6.5021419432050696,3.8167607917537603,2.385353989377837,1.747472686260127,1.3616126826201336,1.2899365207176303,34.17677890899464
