date,SINOPAC SECURITIES (ASIA) LTD,KGI ASIA LTD,CITIBANK N.A.,FIRST SECURITIES (HK) LTD,THE HONGKONG AND SHANGHAI BANKING,YUANTA SECURITIES (HONG KONG) CO LTD,SDICS INTERNATIONAL SECURITIES (HONG,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,TOYO SECURITIES ASIA LTD
2024-07-16,97.44731317178795,0.0,0.08885043379120061,1.3960177882384743,0.24121995573263139,0.211179925030583,0.23905846298841574,0.20978599813269136,0.1665742642980506
2024-07-17,97.44854361678911,0.0,0.08883186002333918,1.395029139493396,0.24116952982844442,0.2111357788543951,0.23900848893418325,0.20974214335040572,0.1665394427267341
2024-07-19,97.45908441082346,0.0,0.08882876515031694,1.3845286350069246,0.24116112756070565,0.2111284229527419,0.23900016195640422,0.20973483600255882,0.16653364054688222
2024-07-22,96.9849356542537,0.0,0.08838902045626999,1.3693544306666596,0.7350148922078409,0.21008323670480902,0.23781699732590594,0.20869654867375417,0.16570921971105398
2024-07-23,96.99394912645556,0.0,0.08838902045626999,1.3603409584648032,0.7350148922078409,0.21008323670480902,0.23781699732590594,0.20869654867375417,0.16570921971105398
2024-07-24,96.9952941485902,0.0,0.08839024615323403,1.3589731151512814,0.7350250847127159,0.21008614994430524,0.23782029515147424,0.20869944268394677,0.1657115176128348
2024-07-26,96.99798430477172,0.0,0.08839269764914587,1.356237314713186,0.7350454705705305,0.21009197666569296,0.23782689107700555,0.2087052309451273,0.16571611360759278
2024-07-29,97.00134720985002,0.0,0.08978255600909468,1.3514305569547438,0.7350709544830416,0.2100992605219535,0.237835136498449,0.20871246672312874,0.1657218589595607
2024-07-30,97.01050647293036,0.0,0.08977819837438755,1.3284839776071655,0.7350352775002751,0.22395632816655248,0.23782359306850614,0.20870233677440336,0.16571381557834686
2024-07-31,97.01252442049278,0.0,0.08978006588032227,1.3285116118408358,0.7350505672116728,0.223960986756049,0.2378285401155567,0.20870667806059057,0.1636371296421906
2024-08-01,97.02792298321641,0.0,0.08977570848732484,1.3138869094244658,0.7350148922078409,0.2239501170153575,0.23781699732590594,0.20869654867375417,0.1629358436489443
2024-08-02,97.04594992762013,0.0,0.08838902045626999,1.2972466530518076,0.7350148922078409,0.2239501170153575,0.23781699732590594,0.20869654867375417,0.1629358436489443
2024-08-05,97.06189683997725,0.0,0.08838902045626999,1.281299740694677,0.7350148922078409,0.2239501170153575,0.23781699732590594,0.20869654867375417,0.1629358436489443
2024-08-06,97.08341072645578,0.0,0.08838840762053533,1.259797341483852,0.7350097960614063,0.22394856428138918,0.23781534844741947,0.20869510169875585,0.16293471395085593
2024-08-07,97.1070043178114,0.0,0.08838779479329868,1.2362152372366617,0.7350046999856386,0.22394701156895216,0.23781369959179752,0.2086936547438223,0.16293358426843269
2024-08-08,97.12919101864796,0.0,0.08838779479329868,1.214028536400109,0.7350046999856386,0.22394701156895216,0.23781369959179752,0.2086936547438223,0.16293358426843269
2024-08-09,97.15345772268793,0.0,0.08838779479329868,1.1897618323601298,0.7350046999856386,0.22394701156895216,0.23781369959179752,0.2086936547438223,0.16293358426843269
2024-08-12,97.14955100939325,0.0,0.08838424056289762,1.1897139899211993,0.7389963219610683,0.22393800626139124,0.23780413668005324,0.20868526280086305,0.16292703241927844
2024-08-14,97.15022455823521,0.0,0.08838485334084935,1.189028927015353,0.7390014455062798,0.2239395588489557,0.23780578540307057,0.20868670963942929,0.1629281620108501
2024-08-15,97.15648407460257,0.0,0.0897708536047638,1.181394311670002,0.7389963219610683,0.22393800626139124,0.23780413668005324,0.20868526280086305,0.16292703241927844
2024-08-16,97.1701736306845,0.0,0.08977645543894221,1.167601036738476,0.7390424364257062,0.2239519803245414,0.2378189760102715,0.20869828507023824,0.16293719930732886
2024-08-19,97.1952897945361,0.0,0.0876915420131436,1.1446570020421853,0.7390014455062798,0.2239395588489557,0.23780578540307057,0.20868670963942929,0.1629281620108501
2024-08-20,97.20539883515507,0.0,0.08839404602986148,1.1336819199764636,0.7390783072106474,0.22396285024611481,0.23783051899200428,0.2087084146256364,0.16294510776420118
2024-08-21,97.21165861998803,0.0,0.08978019038348034,1.1260468943435626,0.7390731825996097,0.22396129733557313,0.23782886992601113,0.20870696748609135,0.16294397793764612
2024-08-22,97.23621432450989,0.0,0.08838424056289762,1.1030506748045616,0.7389963219610683,0.22393800626139124,0.23780413668005324,0.20868526280086305,0.16292703241927844
2024-08-23,97.25008045492855,0.0,0.08838424056289762,1.0787849465719033,0.7389963219610683,0.22393800626139124,0.23780413668005324,0.21908486061485954,0.16292703241927844
2024-08-26,97.26741311795188,0.0,0.08769093404196453,1.062145590069509,0.7389963219610683,0.22393800626139124,0.23780413668005324,0.21908486061485954,0.16292703241927844
2024-08-27,97.27919932880774,0.0,0.08769093404196453,1.0503593792136463,0.7389963219610683,0.22393800626139124,0.23780413668005324,0.21908486061485954,0.16292703241927844
2024-08-28,97.29091041048447,0.0,0.0876933659772635,1.0386019711385535,0.7390168165681885,0.2239442167408229,0.2378107317092949,0.2190909365018577,0.16293155087954608
2024-08-29,97.29923031946555,0.0,0.0876933659772635,1.03028206215747,0.7390168165681885,0.2239442167408229,0.2378107317092949,0.2190909365018577,0.16293155087954608
2024-09-02,97.31309683443403,0.0,0.0876933659772635,1.0164155471889982,0.7390168165681885,0.2239442167408229,0.2378107317092949,0.2190909365018577,0.16293155087954608
2024-09-03,97.32070484142348,0.0,0.08769397398216493,1.0087959581984658,0.7390219403975878,0.22394576941450478,0.23781238052376202,0.21909245552626475,0.1629326805337728
2024-09-04,97.33320328113831,0.0,0.0876933659772635,0.9963091004847137,0.7390168165681885,0.2239442167408229,0.2378107317092949,0.2190909365018577,0.16293155087954608
2024-09-05,97.33713146870979,0.0,0.08767816859429824,0.9926704107537272,0.7388887439203434,0.22390540689487004,0.23776951877690533,0.21905296773615768,0.16290331461391472
2024-09-10,97.34054219014936,0.0,0.0869867719917052,0.989918174881816,0.7389041102942263,0.22391006336612507,0.23777446357455384,0.219057523293175,0.16290670244903835
2024-09-23,97.34949892887343,0.0,0.08698858105845723,0.9809267146871588,0.738919477307259,0.22391472003106166,0.23777940857787663,0.21906207903967645,0.16291009042507584
2024-09-24,97.34953567673578,0.0,0.08698737500559528,0.9462518738326037,0.7389092325608853,0.25857285636597893,0.23777611188614145,0.21905904185428776,0.16290783175872667
2024-09-25,97.3537500590156,0.0,0.08698556598900598,0.9420729328865696,0.7388938659739569,0.25856747900418725,0.23777116701993628,0.2190544862341104,0.16290444387663272
2024-09-26,97.3537500590156,0.0,0.08698556598900598,0.9074124129128179,0.7388938659739569,0.2932279989779389,0.23777116701993628,0.2190544862341104,0.16290444387663272
2024-09-27,97.35717947039947,0.0,0.0869867719917052,0.9039588935895576,0.7389041102942263,0.29323206440826904,0.23777446357455384,0.219057523293175,0.16290670244903835
2024-10-02,97.3599157472565,0.0,0.0869879780278459,0.9011985081246556,0.7389143548985624,0.29323612995133025,0.23777776022058222,0.21906056043645475,0.16290896108407238
2024-10-08,97.35994949365697,0.0,0.08695334668608198,0.9011988204935144,0.7389146110173104,0.2932362315913512,0.23777784263790416,0.21906063636611578,0.16290901755075066
2024-10-16,97.36016909481063,0.0,0.08694611384898225,0.9011238581773813,0.7388531476094511,0.29321184000694794,0.23775806411910905,0.21904241475696348,0.16289546667052662
2024-10-24,97.36390904554801,0.0,0.0869370744945222,0.8975646721528143,0.7387763327272268,0.2931813562321548,0.23773334559723192,0.21901964200794544,0.162878531240086
2024-10-25,97.3673745462127,0.0,0.0869370744945222,0.8940991714881317,0.7387763327272268,0.2931813562321548,0.23773334559723192,0.21901964200794544,0.162878531240086
2024-10-28,97.36877898347494,0.0,0.08693647193771963,0.8927067838703528,0.7387712123029722,0.29317932420586895,0.2377316978785179,0.21901812399303688,0.1628774023365939
2024-10-29,97.37297397103889,0.0,0.08693526684917188,0.8892289808158316,0.7387609716673965,0.29248217451619707,0.23772840250961044,0.21901508802634664,0.16287514457655528
2024-10-30,97.37711430652227,0.0,0.08693586938926957,0.8850766008257629,0.7387660919496959,0.29248420168243694,0.2377300501826442,0.21901660599917078,0.1628762734487504
2024-10-31,97.37922990671663,0.0,0.08693466431742639,0.8829850894778313,0.7387558514560726,0.2924801473780571,0.23772675485941608,0.2190135700745641,0.16287401572000812
2024-11-01,97.37992298763459,0.0,0.08693466431742639,0.8829850894778313,0.7387558514560726,0.2917870664600996,0.23772675485941608,0.2190135700745641,0.16287401572000812
2024-11-06,97.38059791397652,0.0,0.08693526684917188,0.882298123599808,0.7387609716673965,0.29178908879459475,0.23772840250961044,0.21901508802634664,0.16287514457655528
2024-11-08,97.38059791397652,0.0,0.08624218112756953,0.882298123599808,0.739454057388999,0.29178908879459475,0.23772840250961044,0.21901508802634664,0.16287514457655528
2024-11-12,97.38608824980199,0.0,0.08624397436158567,0.8767716681647183,0.7394694328601633,0.2917951559662817,0.23773334559723192,0.21901964200794544,0.162878531240086
2024-11-19,97.38752877119255,0.0,0.08624218112756953,0.8753672663837843,0.739454057388999,0.29178908879459475,0.23772840250961044,0.21901508802634664,0.16287514457655528
2024-11-21,97.38973466799153,0.0,0.08623799720485296,0.8732456428329223,0.7394181837760162,0.29177493304179386,0.23771686943785106,0.219004462805717,0.16286724290931487
2024-11-26,97.39464020217612,0.0,0.08623620421938656,0.8683762232516292,0.7394028104359563,0.2917688667110422,0.23771192703536215,0.2189999094553191,0.16286385671518983
2024-11-28,97.40013044945383,0.0,0.08623799720485296,0.8628498613706256,0.7394181837760162,0.29177493304179386,0.23771686943785106,0.219004462805717,0.16286724290931487
2024-11-29,97.40359570994126,0.0,0.08623799720485296,0.8593846008831932,0.7394181837760162,0.29177493304179386,0.23771686943785106,0.219004462805717,0.16286724290931487
2024-12-04,97.40985112989972,0.0,0.08623739953474668,0.8524481719983928,0.7394130592582999,0.29246595819782256,0.2377152219475193,0.21900294500121315,0.16286611416229455
2024-12-05,97.41054417719401,0.0,0.08623739953474668,0.8517551247040851,0.7394130592582999,0.29246595819782256,0.2377152219475193,0.21900294500121315,0.16286611416229455
2024-12-09,97.4174746501371,0.0,0.08623739953474668,0.8448246517610088,0.7394130592582999,0.29246595819782256,0.2377152219475193,0.21900294500121315,0.16286611416229455
2024-12-10,97.4188607447257,0.0,0.08623739953474668,0.8434385571723935,0.7394130592582999,0.29246595819782256,0.2377152219475193,0.21900294500121315,0.16286611416229455
2024-12-11,97.4188607447257,0.0,0.08623739953474668,0.8475968409382393,0.7394130592582999,0.2883076744319768,0.2377152219475193,0.21900294500121315,0.16286611416229455
2024-12-12,97.42093988660864,0.0,0.08623739953474668,0.8475968409382393,0.7394130592582999,0.2876146271376691,0.2377152219475193,0.21900294500121315,0.1614800195736793
2024-12-13,97.42102925404352,0.0,0.086234411308475,0.8475674707211229,0.7393874377351416,0.28760466095606385,0.23770698483838526,0.21899535629425582,0.16147442410304305
2024-12-19,97.424810243087,0.0,0.08623775813581633,0.8476003655010791,0.7355350529736472,0.28761582312587725,0.23771621043897806,0.21900385568139083,0.1614806910562154
2024-12-20,97.42491732277718,0.0,0.08623417225931958,0.8475651211916839,0.7355044684835581,0.28760386369137264,0.23770632589431526,0.2189947492204187,0.16147397648214418
2024-12-27,97.4264919076555,0.0,0.08609389737018959,0.8475486748503356,0.7341041807704316,0.28759828296229706,0.23770171338811538,0.21899049979779728,0.16147084320533786
2025-01-03,97.42654541038715,0.0,0.08609210749484317,0.8475310544785748,0.7340889188875921,0.28759230385004786,0.23769677161582267,0.21898594702798824,0.1614674862579787
2025-01-06,97.42655216198392,0.0,0.08608518352545794,0.8475311132119303,0.7340889697594807,0.28759232378000904,0.23769678808805567,0.21898596220357316,0.16146749744757133
2025-01-15,97.42863114263776,0.0,0.08608518352545794,0.8475311132119303,0.7340889697594807,0.28551334312617765,0.23769678808805567,0.21898596220357316,0.16146749744757133
2025-01-16,97.42855986298046,0.0,0.086087569850688,0.8475546072070163,0.734109319080443,0.28552125770179126,0.23770337716435536,0.21899203260622824,0.16147197340902272
2025-01-23,97.43115942289876,0.0,0.0855007902493297,0.847577221407499,0.7320498126108985,0.28552887589524906,0.23770971949531655,0.2189978756866473,0.16147628175629372
2025-01-24,97.43197703456293,0.0,0.0854966426201593,0.8475361055769033,0.7320143009957646,0.2848220273034401,0.23769818823620426,0.21898725213597828,0.1614684485686169
2025-02-04,97.4326878236089,0.0,0.08549605013455526,0.8475302322124522,0.7320092281891374,0.28412706067629223,0.23769654100480056,0.21898573457002035,0.16146732960384413
2025-02-07,97.40782989946067,0.0,0.08549308782970731,0.8475008666112142,0.7319838652105906,0.30906409362927356,0.2376883051902261,0.21897814705571847,0.16146173501260255
2025-02-10,97.40783664952004,0.0,0.08548616406543398,0.8475009253403859,0.7319839159347936,0.30906411504645304,0.23768832166128565,0.21897816223022232,0.1614617462013981
2025-02-14,97.3946702410315,0.0,0.08548616406543398,0.8475009253403859,0.7319839159347936,0.3222305235349791,0.23768832166128565,0.21897816223022232,0.1614617462013981
2025-02-21,97.39605617876713,0.0,0.08548616406543398,0.8475009253403859,0.7319839159347936,0.3208445857993447,0.23768832166128565,0.21897816223022232,0.1614617462013981
2025-02-25,97.39603813412208,0.0,0.08548675646204236,0.8475067982986507,0.731988988390599,0.3208468091678457,0.23768996877877122,0.21897967969122945,0.16146286508878627
2025-03-03,97.39704824925737,0.0,0.08545359489093761,0.847178037937202,0.7317050390879115,0.32072234796804944,0.2375977653413412,0.21889473425033185,0.1614002312668586
2025-03-04,97.39710234045276,0.0,0.08545181910423817,0.8471604329728497,0.7316898337349012,0.320715683128724,0.23759282789017783,0.21889018546150493,0.1613968772548438
2025-03-12,97.39715642940008,0.0,0.08545004339134143,0.8471428287401698,0.7316746290138337,0.320709018566393,0.2375878906442177,0.21888563686172824,0.16139352338222368
2025-03-13,97.3964817872816,0.0,0.08614212277149237,0.8471369608251959,0.731669560913903,0.3207067971071673,0.23758624494116284,0.21888412070381183,0.16139240545565872
2025-03-18,96.14970017471217,0.0,1.3329411723610387,0.847131092991512,0.7316644928841822,0.3207045756787163,0.23758459926090644,0.21888260456689926,0.16139128754458076
2025-03-20,96.14972684426333,0.0,1.3329319395884234,0.8471252252391166,0.7316594249246702,0.3207023542810392,0.23758295360344805,0.21888108845099005,0.1613901696489895
2025-03-21,96.14970017471217,0.0,1.3329411723610387,0.847131092991512,0.7316644928841822,0.3207045756787163,0.23758459926090644,0.21888260456689926,0.16139128754458076
2025-03-25,96.15111216760795,0.0,1.3329319395884234,0.8471252252391166,0.7302741015800436,0.3207023542810392,0.23758295360344805,0.21888108845099005,0.1613901696489895
2025-03-26,96.15108550765245,0.0,1.3329411723610387,0.847131092991512,0.7302791599438855,0.3207045756787163,0.23758459926090644,0.21888260456689926,0.16139128754458076
2025-03-28,96.15526813764183,0.0,1.3329319395884234,0.8471252252391166,0.726118131546164,0.3207023542810392,0.23758295360344805,0.21888108845099005,0.1613901696489895
2025-04-01,96.15734612265877,0.0,1.3329319395884234,0.8471252252391166,0.7240401465292243,0.3207023542810392,0.23758295360344805,0.21888108845099005,0.1613901696489895
2025-04-07,96.15801217235395,0.0,1.3322485058908904,0.847131092991512,0.7240451617125497,0.3207045756787163,0.23758459926090644,0.21888260456689926,0.16139128754458076
2025-04-09,96.15830488382746,0.0,1.3321470051988713,0.8470665521856567,0.7239899985169133,0.32068014199669587,0.23756649828264947,0.218865928446989,0.16137899154477353
2025-04-11,96.15803878433108,0.0,1.33223927791611,0.8471252252391166,0.7240401465292243,0.3207023542810392,0.23758295360344805,0.21888108845099005,0.1613901696489895
2025-04-14,96.15833149174976,0.0,1.3321377786301454,0.847060685327323,0.7239849840977447,0.32067792093749026,0.2375648528759377,0.21886441256208838,0.16137787381951454
2025-04-17,96.15846452583281,0.0,1.3320916477035705,0.8470313522546439,0.7239599130437752,0.3206668161029437,0.23755662618425416,0.21885683345254903,0.16137228542545545
2025-04-22,96.15833149174976,0.0,1.3321377786301454,0.847060685327323,0.7239849840977447,0.32067792093749026,0.2375648528759377,0.21886441256208838,0.16137787381951454
2025-04-24,90.45097752392365,5.9352931693530016,1.2530975332438816,0.7968017064894315,0.6810285033815382,0.30165101398577826,0.22346932569572772,0.20587844583046636,0.15180277809651474
2025-04-28,90.45072866453869,5.935447850464238,1.2531301905218624,0.7968224721314776,0.6810462518301287,0.30165887538583336,0.22347514958388948,0.20588381127845212,0.15180673426544097
2025-04-29,90.45085309585255,5.935370508900837,1.2531138616701025,0.7968120891751618,0.6810373774901982,0.301654944634587,0.22347223760186466,0.20588112851950216,0.1518047561552025
2025-04-30,90.45103973674323,5.935254500334896,1.253089369190343,0.7967965152480327,0.6810240664139317,0.3016490486997867,0.22346786977111627,0.20587710451216543,0.15180178908650174
2025-05-02,90.45064029820745,5.936488543767731,1.2531073847940175,0.7967872573560069,0.6801909609137379,0.3016455438723068,0.22346527332224886,0.20587471244848582,0.1518000253180291
