date,FORTUNE (HK) SECURITIES LTD,SOOCHOW SECURITIES INTERNATIONAL,TFI SECURITIES AND FUTURES LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,TIGER BROKERS (HK) GLOBAL LTD,SILVERBRICKS SECURITIES CO LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-03-25,96.23823729932664,0.0045581401455188145,0.0,0.8461707148318722,1.9543390438631336,0.0,0.0034596889150047927,0.6961110327546831,0.25712408016315624
2024-03-26,96.21060068068175,0.0045567492841296076,0.0,0.8459125160625575,1.9865997166292508,0.002844725833925315,0.003458633232735945,0.6889813564187048,0.25704562185693547
2024-03-27,96.22808953166889,0.004556512894525772,0.0,0.8251179099627769,2.007247381038191,0.0028445782586318386,0.003458453809886734,0.6716533452163155,0.2570322871507821
2024-03-28,96.29257626537205,0.004557273368538951,0.0,0.8027719190668081,1.9743756893170528,0.0011155375038738608,0.0034590310197639093,0.6644150020650265,0.2567292822868773
2024-04-02,96.15017633720639,0.0045479200229519975,0.0,0.7959464128214584,2.1272363878383747,0.0011132479752576996,0.003451931706225425,0.6613253911932997,0.25620237123605105
2024-04-03,96.02499038438611,0.0045160574169363366,0.0,0.686106521986732,2.207453021542404,0.0011054485897244544,0.125112786123853,0.6331778148981034,0.31753796505612136
2024-04-05,95.91506158914927,0.004510645942460233,0.0,0.6852843783360124,2.2167906284823915,0.001104123959349848,0.23109571242206128,0.6289954541603203,0.3171574675481289
2024-04-08,95.94938206867904,0.004511696299343135,0.0,0.6854439548518181,2.2214161591179193,0.001104381067581147,0.19005627674652298,0.6308541418484757,0.3172313213892977
2024-04-09,95.95884267709907,0.004510692271422188,0.0,0.6852914169097105,2.227769158311323,0.0011041352998357916,0.1694719297422378,0.6358492652856682,0.31716072508073845
2024-04-10,96.0475836297392,0.004396740958230388,0.0,0.667979250134186,2.1614786104352826,0.0010762420941398862,0.15517909264342544,0.6531579781943448,0.3091484558011898
2024-04-11,96.06367842321745,0.004397401330567614,0.0,0.6680795778593851,2.165140941616957,0.001076403741258486,0.13851396980535557,0.6499183938062915,0.309194888622738
2024-04-12,96.07272245962695,0.0043977389308177805,0.0,0.6664618969824707,2.158631280747421,0.0010764863796498933,0.138524603892932,0.6489669070992459,0.3092186263405178
2024-04-15,96.09049390531774,0.004398399602994276,0.0,0.6665620195315709,2.162294015575934,0.0010766481001636841,0.11183786466816566,0.6524028450980228,0.31093430210541123
2024-04-16,96.17088701158212,0.004401926543161535,0.0,0.6670965149328197,2.1590162109811453,0.0010775114308687627,0.033411207158721326,0.652925986696627,0.3111836306745408
2024-04-17,96.15964217754426,0.004401411845471176,0.0,0.6670185143046593,2.1520823067121984,0.00107738544225006,0.05178131582907265,0.6528496429653009,0.3111472453567906
2024-04-18,95.9805633191485,0.004594662386895296,0.0,0.6963049554637435,2.2518037998270324,0.0011246896544772167,0.05405485161053289,0.6867450934006871,0.3248086285081295
2024-04-19,96.00902325772688,0.004596024785747704,0.0,0.6965114222272113,2.257704165364138,0.0011250231448983942,0.019186441230825326,0.6869487254955748,0.32490494002472614
2024-04-22,96.01139361098303,0.00459530341513842,0.0,0.6946581528785621,2.257349806650843,0.0011248465665139587,0.019183429816517127,0.6868409052283314,0.32485394446106614
2024-04-23,96.01809163397203,0.004595623996339864,0.0,0.6947066141715659,2.2505310063670567,0.0011249250389522626,0.019184768106162618,0.6868888211683046,0.3248766071795856
2024-04-24,96.0281404209119,0.004596104952018206,0.0,0.6947793187903801,2.240301021885111,0.0011250427681410789,0.019186775890778086,0.6869607076148881,0.3249106071867899
2024-04-25,96.02981542322767,0.004596185121085361,0.0,0.6965357204847863,2.233362967956418,0.0011250623920683331,0.01918711056240568,0.6904612557090064,0.3249162745465562
2024-04-26,96.02857300641404,0.0045916219437207575,0.0,0.6958441869739246,2.2363297332988674,0.0011239454093737718,0.019168061245134094,0.6897757530388174,0.324593691676123
2024-04-29,95.91158142942588,0.004586027972308796,0.0,0.6949964402437229,2.350213894454898,0.00112257610707369,0.022625564948772048,0.6889353994795615,0.32593866736779115
2024-04-30,34.86367253174761,0.0016660749919056893,0.0,0.2523297447418455,0.8506564286782046,0.0004078248082653395,0.008219724817751028,0.24838901897825832,0.11841145886494799
2024-05-02,95.94468867062739,0.004582787717273058,0.0,0.6958097897487737,2.3259437735087904,0.00112178295166646,0.022609578870796874,0.6795352409577367,0.3257083756175757
2024-05-03,95.97746339908643,0.004581114549207638,0.0,0.6955557507682147,2.3042318146050342,0.0011213733906030082,0.043464084907093345,0.6479930026543825,0.32558946003903627
2024-05-06,96.00055121432634,0.004578567307758458,0.0,0.6951690002472353,2.301212993711816,0.001120749872297611,0.024326353817312487,0.6476326984931547,0.3254084222240854
2024-05-07,96.0097938673536,0.004577930939942479,0.0,0.695072379809293,2.295681086177512,0.0011205941010485384,0.024322972735937268,0.6440679746596303,0.3253631942230466
2024-05-08,96.02394295046123,0.004577942870211724,0.0,0.695074191195429,2.281788191028972,0.0011205970213611241,0.024323036122567032,0.6438090491678113,0.3253640421324101
2024-05-09,96.04485998214739,0.004577863336257944,0.0,0.6967994450055616,2.259163264836804,0.0011205775528980546,0.0243226135512756,0.643797864083023,0.32535838948679563
2024-05-10,96.19449033851933,0.004512158302294668,0.0,0.6782364704293589,2.242149553378116,0.001104494157487689,0.07020815574727945,0.4868978410924896,0.3224009883736351
2024-05-13,96.25788983647597,0.004511076838540094,0.0,0.6780739122674639,2.2433241437348186,0.001104229434860858,0.01883181981933246,0.4859251507245252,0.3103398307044993
2024-05-14,91.99402394420059,4.284103410943543,0.0,0.6711685263115436,2.2362847851089795,0.0011041349218158401,0.01711837088086574,0.48588355948977296,0.31031326814289373
2024-05-16,92.00100822226086,4.284030075327849,0.0,0.6711570371964616,2.2430937353508438,0.0011041160211482947,0.017118077847260386,0.4721807798193686,0.3103079561762126
2024-05-17,92.01209431872971,4.281757915902695,0.0,0.6502702710889591,2.2436149455013825,0.0011035304212389096,0.01710899877889782,0.4856175440905411,0.30843247548658054
2024-05-20,92.03389814289716,4.27831762254664,0.0,0.6394906427242225,2.234974151998065,0.0011026437600938942,0.04102860502674956,0.4630035339138451,0.3081846571332198
2024-05-21,92.07491157556336,4.2779197838293745,0.0,0.626439993358548,2.2364756890580635,0.0011025412257760106,0.04102478979631667,0.4339696279797661,0.30815599918879116
2024-05-22,92.04325526939529,4.295007686346878,0.0,0.6289422715873357,2.245409161513964,0.0011069452627705343,0.04118866094029895,0.4357030944946144,0.30938691045884975
2024-05-23,91.44330863004562,4.295162484339222,0.0,0.6289649395330188,2.3860514604542513,0.4619217372279537,0.04119014543636661,0.43400254177436653,0.30939806118920793
2024-05-24,91.52687811082339,4.30644293518315,0.0,0.4912263533063087,2.4239800320574196,0.4631348893425805,0.0585059586380863,0.4334216057901348,0.29641011485892815
2024-05-27,91.50820244515046,4.311075689541334,0.0,0.4917548012768001,2.4400240781389746,0.4636331172790288,0.06201412703949558,0.4304426397030988,0.2928531018708179
2024-05-28,91.45679281637392,4.307032140183668,0.0,0.4904330631466993,2.461829456111854,0.46319825518692626,0.08777094508362868,0.4403649019732588,0.292578421940045
2024-05-29,91.4998342361865,4.308978032079263,0.0,0.46310621456519213,2.4491674845581928,0.4634075254457695,0.08781059948256235,0.4353985268755228,0.2922973808070039
2024-05-30,91.67412950040554,4.3138578989117775,0.0,0.4653544032466631,2.454181982124335,0.2725987039354133,0.0879100439514754,0.43589161057527887,0.2960758568495132
2024-05-31,33.64060909319249,1.5823823860978727,0.0,0.16500781428372968,0.8490124837146544,0.10062523893238365,0.03224661274656172,0.15989103558467968,0.10860469487084658
2024-06-03,91.83129967382845,4.318249552435098,0.0,0.4502988193240275,2.328994816422938,0.27460169981730603,0.0741956900445767,0.4363353630057545,0.2860243851218432
2024-06-04,91.71043443027273,4.310217377626235,0.0,0.43740533773232404,2.4951676576644446,0.27409092598893847,0.0740576820982397,0.4131342241283835,0.285492364488714
2024-06-05,91.62788949628616,4.324386757829343,0.0,0.4388432611571077,2.6139579969000986,0.27326403723152654,0.003455866922527131,0.4317716934668866,0.2864308902063549
2024-06-06,91.74691488762657,4.329024522952604,0.0,0.43931390638038426,2.4870273863661194,0.27355710408523,0.0051893598422693725,0.4322347546622218,0.28673807808459423
2024-06-07,91.67076761868046,4.328369396851297,0.0,0.4370855174535079,2.472814817281021,0.27351570575215656,0.0985829158548985,0.4321693430970597,0.2866946850296009
2024-06-11,91.7069274978565,4.326648296340169,0.0,0.43345404378121744,2.442441314536296,0.2734069470077402,0.09854371607980773,0.4319974985040729,0.2865806858941987
2024-06-12,91.60823870189199,4.326723098335354,0.0,0.43346153762519907,2.5427578278816183,0.27341167385025966,0.09854541976960891,0.4302761001528218,0.2865856404931442
2024-06-13,91.49144760440716,4.325451816071594,0.0,0.43333417750709546,2.6612674856263494,0.27333133974896145,0.09851646505226724,0.4301496759832569,0.2865014356033172
2024-06-14,91.44186218869174,4.323434255472849,0.0,0.4262218419826548,2.718762963246253,0.2732038472776708,0.09847051310396937,0.4316765901427562,0.28636780008209617
2024-06-17,91.4454294083246,4.326872710085357,0.0,0.42656081890977265,2.71055165185809,0.27342112802564045,0.09854882732594457,0.4320199052655915,0.28659555020500355
2024-06-18,91.33937811390305,4.3194047754298355,0.0,0.4258245993499048,2.5436347747907226,0.2729492188075174,0.10010468045677073,0.43127426363511606,0.5674295736270729
2024-06-19,91.4140110432584,4.3243232446152735,0.0,0.41766994175674993,2.475686958509164,0.273260023742848,0.10367448496361492,0.4267544185016867,0.5646198846522604
2024-06-20,91.40962083933714,4.325750874096023,0.0,0.4169435917940262,2.446083058130419,0.2698932805765617,0.11926501879524005,0.44245161374867487,0.569991723521918
2024-06-21,91.91163509592309,4.350165612192054,0.0,0.4180800768168082,2.4564123958043296,0.007204980535529977,0.12167639022607922,0.44494883112994565,0.2898766173721729
2024-06-24,91.93538156567054,4.352359584005095,0.0,0.4165518214045996,2.4367819383471105,0.0019912818783745265,0.12869419999975104,0.4382167943302334,0.2900228143643038
2024-06-25,91.95032111531411,4.353313895352396,0.0,0.41664315579970945,2.414702836690234,0.0019917184927800073,0.14089886280801797,0.43204200991091907,0.29008640563184096
2024-06-26,92.01301305522468,4.357023820091577,0.0,0.4156924911236619,2.368013376297376,0.012439263094520103,0.1410189378105148,0.405947386131139,0.2868516702265367
2024-06-27,92.01433694468341,4.3572513960040355,0.0,0.41571420355900224,2.352467473008903,0.019404174723227707,0.1462494999328064,0.4077096550358941,0.2868666530527244
2024-06-28,91.99177459784764,4.356265405375173,0.0,0.41562013271668863,2.3362690960600196,0.022881126793821975,0.14621640552917806,0.44417149690350227,0.2868017387739884
2024-07-02,91.9997816677196,4.35664457972673,0.0,0.41565630877109583,2.326027509582705,0.024623941397860498,0.14796995537774071,0.4442101581014887,0.285085879322773
2024-07-03,92.01085481373262,4.3572513960040355,0.0,0.41571420355900224,2.314164032550311,0.024627371149399363,0.14799056540819697,0.44427203001909576,0.28512558757733386
2024-07-04,91.99992093493634,4.356568739575907,0.0,0.41042669495544165,2.312060676663017,0.024623512746086113,0.17930164813339478,0.4320168764212128,0.28508091656859613
2024-07-05,92.08038167215858,4.359471507663921,0.0,0.4102646728288411,2.313601195440742,0.02463991931540403,0.0940654395922105,0.43230472791107144,0.2852708650892288
2024-07-08,92.07691164028273,4.357691443519269,0.0,0.4080947256062555,2.3123082550239764,0.02358511353132538,0.11596667118392547,0.42133251265844446,0.28410963819407203
2024-07-09,92.03622456449588,4.35461297612766,0.0,0.40780642930952365,2.3179827845665146,0.027048474393550986,0.1562530074326715,0.4175548421618793,0.282516921512313
2024-07-10,92.05445342290342,4.351871801443793,0.0,0.4019851893463337,2.312350245078656,0.027031447715485383,0.17110932487640798,0.3988594880103037,0.2823390806255892
2024-07-11,92.04970542060195,4.350283198350002,0.0,0.40183844905971905,2.311158490744587,0.027021580181828667,0.18182420630551807,0.39593263891705177,0.2822360158393446
2024-07-12,92.11748442079002,4.351826396683018,0.0,0.4019809952794608,2.31023944212216,0.02703116568594202,0.11302835442819116,0.3960730901383872,0.28233613487281933
2024-07-15,92.1198791177389,4.350888243704981,0.0,0.4018943374872007,2.3097414080061265,0.02632992923495114,0.1130039881328375,0.3959877059536421,0.28227526974135636
2024-07-16,92.10125210880793,4.349269746363789,0.0,0.4017448358497811,2.307491900824674,0.026320134701496457,0.1362494922811041,0.39584040153823713,0.28183137963299304
2024-07-17,92.08817093966931,4.347290322664725,0.0,0.4015619952132072,2.3060943065236374,0.026308155978301776,0.1618963444818571,0.3869748219000484,0.2817031135689138
2024-07-18,92.09348172231216,4.3464096053687165,0.0,0.40148064279173196,2.303890381685717,0.02630282621049782,0.1642949725660676,0.3824938057137348,0.28164604335136556
2024-07-19,92.12178911395421,4.347253697646071,0.0,0.40781206632064526,2.3158024735549314,0.026307934337548126,0.13062770961925513,0.3687062642886841,0.28170074027865166
2024-07-22,92.08724466891063,4.344951713833715,0.0,0.3864150796851997,2.3659662591257136,0.026294003602607495,0.13993375307825448,0.3685110247395484,0.280683497024335
2024-07-23,92.09975579414838,4.343609387204738,0.0,0.3862957008553619,2.3634997045917006,0.02628588034979762,0.12982395841299849,0.3683971771770993,0.282332397259926
2024-07-24,32.24731197889816,1.516743463968,0.0,0.13392076880288534,0.8257944936427125,0.007966640294673158,0.049696805185484895,0.12864048325192756,0.09895118759309901
2024-07-25,92.14649406231192,4.332570508944745,0.0,0.3821978000226686,2.3543769241377612,0.022756670205634728,0.10768085863754129,0.3712695778337703,0.2826535979059705
2024-07-26,92.11538167332476,4.330261567218468,0.0,0.38199411667894884,2.346201090592338,0.020668205479594345,0.15191866396888937,0.3710717184294771,0.2825029643075236
2024-07-29,92.2239561320067,4.33339572783553,0.0,0.38434843663085216,2.282447269088583,0.01341072506062058,0.10874028841923464,0.37099398640102177,0.2827074345574593
2024-07-30,29.896761971165493,1.4062864232768915,0.0,0.1248422781026506,0.7411560894613618,0.004352088238308633,0.07754527784203889,0.12028368341791479,0.09174505444398327
2024-07-31,37.207933058142075,1.4062864232768915,0.0,0.1248422781026506,0.740144629315596,0.004352088238308633,0.08215304072830498,0.1206208367998367,0.09174505444398327
2024-08-01,93.54232981516866,3.5343217671026426,0.0,0.31375740649243467,1.858176834407958,0.010937800392869903,0.20675196610925162,0.3031479519473817,0.23057645837880814
2024-08-02,93.55279030239637,3.5294843295775786,0.0,0.3113535355498672,1.8291197651840656,0.008666338161679278,0.26908662672878864,0.2700139037574793,0.22948519864417444
2024-08-05,93.53426063778666,3.5283597374453066,0.0,0.31125432963088917,1.8510946830951238,0.008663576824667363,0.26646314399709226,0.2704918129599054,0.22941207826035367
2024-08-06,93.52861467493031,3.527902144098604,0.0,0.3095223529518809,1.8502907444062737,0.008662453244474691,0.2751685717366086,0.2704567328481372,0.22938232578371387
2024-08-07,93.54179221230794,3.528250302150581,0.0,0.30955289878196507,1.842578384645229,0.008663308115931937,0.2695564705884762,0.27048342340966824,0.22912300000020477
2024-08-08,93.54348298546539,3.5281545518362134,0.0,0.3058790806937101,1.8433742459597195,0.00866307300946144,0.2695491553147319,0.27188585889702355,0.22901104882375323
2024-08-09,93.52559800024662,3.5272992471729796,0.0,0.30580492866883163,1.8423635965824212,0.008660972884131311,0.28949777549236305,0.27181994759989486,0.22895553135276006
2024-08-12,93.57077395637187,3.5288328744882485,0.0,0.3045278420158061,1.858675150692679,0.008664738571038241,0.2777792511789313,0.2778603288791486,0.17288585780227805
2024-08-13,93.5570590242719,3.5283900820700604,0.0,0.3043486433365089,1.908915274115392,0.008663651333222992,0.2458813332000146,0.2738778273170977,0.17286416435581303
2024-08-14,93.53062692049282,3.5273507029075577,0.0,0.30425898951970803,1.908352953421606,0.008661099229159244,0.2745617786558537,0.27337431305771426,0.17281324271557608
2024-08-15,93.50515763842928,3.5280170286595567,0.0,0.3043164648367574,1.9233745443160242,0.008662735333403782,0.2841997466581289,0.2734259541787899,0.17284588758806146
2024-08-16,93.54895939935679,3.530276452606742,0.0,0.3022543581065743,1.90344696123853,0.0086682831500672,0.2623760237449145,0.2710619396922764,0.17295658210410733
2024-08-19,93.54234405646208,3.529728749481148,0.0,0.3022074649924282,1.9118961624148672,0.008666938313242504,0.2623353175367137,0.2698915619652241,0.17292974883428208
2024-08-20,93.52900956845102,3.5291936583255397,0.0,0.30216165168688736,1.9110422510242344,0.0086656244440002,0.2772435745631309,0.2698506476066344,0.17283302389856217
2024-08-21,91.9528598429101,3.529741195392133,0.0,1.8889196749637172,1.9186728713574401,0.008666968873081635,0.2583870948004159,0.2698925136095556,0.17285983809355335
2024-08-22,91.89833758208856,3.527442680665902,0.0,1.8876896386949849,1.9585806111249358,0.008661325072450425,0.2765422260723797,0.26999866193098815,0.1727472743498005
2024-08-23,91.89819271693382,3.527383018870658,0.0,1.88765771104572,1.958829377979035,0.008661178578162693,0.27653754874459247,0.2699940952785028,0.17274435256950685
2024-08-26,91.8987565039853,3.527383018870658,0.0,1.88765771104572,1.9624939938135708,0.008661178578162693,0.27089967822992184,0.2714035629071705,0.17274435256950685
2024-08-27,91.8900180001356,3.5270151490584545,0.0,1.8874608477382906,1.9651079671219855,0.008660275306212934,0.2776361652276563,0.27137525830367726,0.1727263371081297
2024-08-28,91.95136335327875,3.527800693824438,0.0,1.8878812272737557,1.9007024523527736,0.008662204142254533,0.27826185478942955,0.2725634072312418,0.1727648071073581
2024-08-29,91.95602314141121,3.5276117333797146,0.0,1.8883439298406686,1.8952443202970797,0.008661740166511833,0.2788107737894289,0.27254880785131197,0.17275555326406677
2024-08-30,91.96787789990591,3.527168998786572,0.0,1.8766979841483997,1.8952883331768515,0.008660653070680898,0.27877578151028176,0.2725146014831866,0.17301574791811017
2024-09-02,91.9677318699039,3.5271093462487886,0.0,1.8766662448703988,1.8955381511482794,0.008660506599124046,0.2787710667708277,0.27250999263468306,0.17301282182399802
2024-09-03,91.97884847063497,3.5271789410723744,0.0,1.8719113614485534,1.8961393072129513,0.008660677483088722,0.27877656731569556,0.26546843922227564,0.17301623561008483
2024-09-04,91.97426378967339,3.5265924420957875,0.0,1.8716001002066114,1.8961058476966903,0.008659237386466111,0.27873021237477574,0.27106090407927663,0.17298746648699426
2024-09-05,91.98135474627932,3.526572564192456,0.0,1.871589550791991,1.896095160153583,0.00865918857802382,0.2716829223503649,0.2710593762241199,0.17298649143013897
2024-09-09,91.95778025522044,3.5253554696660085,0.0,1.87108449153417,1.9286850938715934,0.008656200109523612,0.2645458715327151,0.2709658279198841,0.17292679014566614
2024-09-10,91.9684385741008,3.525623655053954,0.0,1.871226831086751,1.928831815291483,0.00865685861514226,0.25273237356493433,0.27154994703145385,0.1729399452554701
2024-09-11,91.98315748925629,3.5255938546625454,0.0,1.8714927650547626,1.9265615074627231,0.008656785442903717,0.240051462891911,0.27154765175110057,0.17293848347776408
2024-09-12,91.97566669556146,3.525047603419963,0.0,1.8703576775643604,1.9358410425889145,0.008655444171049983,0.24001426960893685,0.2715055784867644,0.172911688598551
2024-09-13,91.97241156285567,3.5248688670481476,0.0,1.8702628416974745,1.94503874238649,0.008655005299618549,0.2400020997648496,0.26585795977912907,0.17290292116862052
2024-09-16,91.96009065279425,3.5243426929722084,0.0,1.8699836585960286,1.9489731554641117,0.008653713325480632,0.24954239239628448,0.26581827388680396,0.1725954605648342
2024-09-17,91.95895417181865,3.524223581028586,0.0,1.869920458899653,1.9503154913498282,0.008653420856585423,0.24953395863090916,0.2658092900466921,0.17258962736909836
2024-09-19,91.91547808556746,3.5224279519569968,0.0,1.8689677147106538,1.9968948689242132,0.008649011847423114,0.24659184307054996,0.26848883278841573,0.1725016911342843
2024-09-20,91.99901445426171,3.5254349277495436,0.0,1.8705631882737297,1.9084434398953323,0.008656395211855083,0.24680235005972503,0.26843629464329943,0.17264894990479396
2024-09-23,92.00255731213466,3.5230111423924284,0.0,1.8700030054049885,1.905911155358133,0.008656410454595118,0.24680278464525054,0.2704089356937253,0.17264925391622093
2024-09-24,89.2568192697073,3.522914369738364,2.746873346497799,1.8699516387908541,1.905013610593676,0.008656172673963576,0.24679600528534068,0.27033107525283406,0.1726445114598822
2024-09-25,89.23220424730141,3.5218427819892493,2.7460378121879776,1.8693828434534543,1.917108170900183,0.008653539669689807,0.26023989112427603,0.2719387163164564,0.17259199705731207
2024-09-26,89.22286763693997,3.5213964794715107,2.7456898228922455,1.8691459475096837,1.925313503383195,0.008652443057268127,0.26189656772202957,0.2724674735401647,0.17257012548393516
2024-09-27,89.19278749236521,3.520187072597635,2.744746828780479,1.868503998223265,1.9561816630859,0.008649471416849254,0.2640587205534451,0.27237389588217364,0.17251085709504385
2024-09-30,35.607465954158776,1.405317107303866,1.0957484912462019,0.7459378094446419,0.7880204095485069,0.0034530125531835438,0.10541662408091665,0.10884856454773006,0.06886919748058179
2024-10-02,89.21751532348462,3.520707412240202,2.7451525460206057,1.8686394157815904,1.924373649620969,0.00865074994630596,0.2708550512073664,0.27156949475459996,0.17253635694373612
2024-10-03,89.22446016473408,3.5208370255161254,2.745253607589415,1.8675608336840077,1.9210657209092479,0.008651068419813824,0.27086502261548895,0.26876384773891093,0.17254270879290193
2024-10-04,89.2258782896431,3.5207485504106275,2.7451846221178386,1.867513903752123,1.9181174052626309,0.008650851027135444,0.27085821604896004,0.2705097887699989,0.1725383729675704
2024-10-07,89.22675329470755,3.520738637510559,2.745176892869232,1.8675086456433891,1.9175488914676024,0.008650826670093042,0.2708574534297642,0.2702274705274263,0.1725378871743862
2024-10-08,89.22280925512779,3.5205830122970045,2.7450555493716924,1.8671797460786523,1.9166194986645715,0.008650444282507205,0.2759132757317188,0.2706589578660625,0.17253026057999724
2024-10-09,89.2193229224021,3.5204343386382746,2.7449396261139483,1.8669249377076333,1.9095002533954064,0.00865007897562575,0.2865998501932307,0.27121059252015856,0.1724174000536241
2024-10-10,89.20802120090848,3.5199883929941174,2.744591915078323,1.8666884478419368,1.9098213635799568,0.008930479846754852,0.2975419132551577,0.27202072715251274,0.17239555934275302
2024-10-14,89.19622023724574,3.51952274815008,2.7442288442577527,1.866441511274506,1.910413099241733,0.008929298470161764,0.309323846137361,0.2725476613821991,0.17237275384046707
2024-10-15,89.25726741198766,3.521931560089005,2.7461070339090807,1.867718930662696,1.9114389614130534,0.008935409810334933,0.24137576698052124,0.27273419691773687,0.172490728229925
2024-10-16,89.25450215395902,3.5218224479706843,2.7460219574246314,1.8676610673097394,1.9099715271918698,0.008935132984543223,0.24587458141863625,0.27272574740488964,0.17248538433597743
2024-10-17,89.25299390361425,3.521762935119308,2.7459755542912982,1.8676295069919882,1.905996312641361,0.008934981995886302,0.2529113895131883,0.27272113880036414,0.17107427703234787
2024-10-18,33.99152824592045,1.3412446916214433,1.045790191834898,0.7112767691399753,0.7256740420428672,0.0034028403934320143,0.09653447924629827,0.10386439588573596,0.06515272895131413
2024-10-21,89.25274253351256,3.5217530165062914,2.7459678205882128,1.8676242470427298,1.9051460314611384,0.008934956831606262,0.25403722812005824,0.2727203707147527,0.17107379522264568
2024-10-22,89.24872080444003,3.521594326295876,2.7458440872630194,1.8675400918838216,1.9044969355012344,0.008934554222401978,0.2619112821697034,0.2698918315874281,0.1710660866364861
2024-10-23,89.24846945840704,3.521584408632567,2.7458363543004367,1.8675348324382037,1.9044915719761861,0.008934529060531422,0.2621921688055084,0.2698910715066046,0.17106560487291722
2024-10-24,89.24821811378976,3.5215744910251185,2.74582862138141,1.8675295730222097,1.9047678319296946,0.008934503898802588,0.2621914304108813,0.2698903114300622,0.17106512311206185
2024-10-25,89.24746408843197,3.5215447385379357,2.745805422885659,1.8675137949519667,1.9027803917640054,0.008934428414466416,0.26444218380406503,0.2704512733641494,0.17106367784577658
2024-10-28,89.24796677058816,3.521564573473531,2.7458208885059383,1.8675243136358388,1.8996932598777856,0.008934478737215475,0.26613340919365247,0.2712976646339579,0.17106464135391997
2024-10-29,89.24294020383199,3.5213662341717495,2.745666240142553,1.8674191321289546,1.8998678733659995,0.008933975535233075,0.26949770172476134,0.2732536323378794,0.171055006760881
2024-10-30,89.24344283502819,3.5213860670965555,2.745681704194986,1.8646135659473089,1.9001601821201943,0.009497242612715479,0.270907261480572,0.2732551713481336,0.17105597017134763
2024-10-31,33.99152824592045,1.3412446916214433,1.045790191834898,0.7102041638150164,0.7240651340554289,0.0034028403934320143,0.10404271652101037,0.10407891695072773,0.06515272895131413
2024-11-01,89.24011300884482,3.5212546781322187,2.7455792580931844,1.8645439940115285,1.9009340774969656,0.008933692509026285,0.2754027194271933,0.2721889837058611,0.1710495877792054
2024-11-04,89.23558986943628,3.521076203169949,2.7454400982767875,1.8616336535115205,1.9008377285620635,0.009777990503862712,0.28242835062273003,0.27217518779416555,0.17104091812264385
2024-11-05,89.226544966013,3.5207193075159813,2.745161820959636,1.861444958657481,1.9006450599899911,0.009213889291374778,0.29225415078524125,0.2729922653415078,0.17102358144578533
