date,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,HANG SENG BANK LTD,CITIBANK N.A.,OCBC BANK (HONG KONG) LTD,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HSBC BROKING SECURITIES (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-03-19,15.851154217949484,1.7508513186179322,0.0,2.571797510084888,2.8501438549408507,2.5688305425139952,1.8831493068342868,1.6273704856148115,0.926543494431736,0.0,30.029840730987985
2024-03-20,15.851558795241486,1.7508513186179322,0.0,2.571635679168087,2.8501438549408507,2.5688305425139952,1.8831493068342868,1.6262376691972071,0.9287282118085438,0.0,30.03113537832239
2024-03-21,15.852287034367087,1.7508513186179322,0.0,2.571635679168087,2.8501438549408507,2.5688305425139952,1.883230222292687,1.6254285146132044,0.9288900427253446,0.0,30.031297209239188
2024-03-22,15.852206118908688,1.7508513186179322,0.0,2.571635679168087,2.8501438549408507,2.5688305425139952,1.883230222292687,1.6248621064044022,0.9289709581837449,0.0,30.030730801030387
2024-03-25,15.835879200001324,1.7508513186179322,0.0,2.5760051139217035,2.8501438549408507,2.5688305425139952,1.8812073358326797,1.622272811735593,0.9285663808917433,0.0,30.013756558455825
2024-03-26,15.796877949052382,1.7548970915379467,0.0,2.57786616946491,2.8501438549408507,2.5688305425139952,1.8808836739990786,1.6261567537388069,0.9277572263077403,0.0,29.983413261555715
2024-03-27,15.721707488198511,1.7548970915379467,0.0,2.5777852540065096,2.8501438549408507,2.5688305425139952,1.8807991173450505,1.6251048527796033,0.9270289871821377,0.0,29.906297188504606
2024-03-28,15.706414466560856,1.7550589224547473,0.0,2.577623423089709,2.8501438549408507,2.5688305425139952,1.8807991173450505,1.625347599154804,0.9270289871821377,0.0,29.89124691324215
2024-04-02,15.706819043852857,1.7552207533715478,0.0,2.5775425076313088,2.8501438549408507,2.5688305425139952,1.8806943318264218,1.625347599154804,0.9270289871821377,0.0,29.891627620473926
2024-04-03,15.645282635450789,1.755301668829948,0.0,2.5775425076313088,2.8501438549408507,2.5688305425139952,1.8810989091184234,1.6263995001140077,0.9872707482498017,1.0151020247438742,30.906972391592998
2024-04-05,15.630717852938735,1.7553825842883484,0.0,2.576166944838504,2.8501438549408507,2.5688305425139952,1.881260740035224,1.6263995001140077,0.9881608182922049,1.0118654064078627,30.888928244369733
2024-04-08,15.630475106563535,1.755544415205149,0.0,2.576166944838504,2.8501438549408507,2.5688305425139952,1.8816248595980252,1.6263995001140077,0.9881608182922049,1.0118654064078627,30.889211448474136
2024-04-09,15.618580534178692,1.755544415205149,0.0,2.5763287757553046,2.8501438549408507,2.5688305425139952,1.8928688716973299,1.6263995001140077,0.9889699728762078,1.0118654064078627,30.889531873689403
2024-04-10,15.617285886844288,1.755544415205149,0.0,2.5763061194269525,2.8501438549408507,2.5688305425139952,1.8946490117821364,1.6263995001140077,0.9889699728762078,1.0118654064078627,30.889994710111452
2024-04-11,15.616719478635485,1.755544415205149,0.0,2.576467950343753,2.8501438549408507,2.5688305425139952,1.8989375310773517,1.626480415572408,0.9890508883346081,1.0118654064078627,30.894040483031464
2024-04-12,15.615147898144704,1.755544415205149,0.0,2.576976099422507,2.8501438549408507,2.569073288889196,1.9013649948293607,1.626480415572408,0.9890508883346081,1.0118654064078627,30.89564726174665
2024-04-15,15.615714306353507,1.755544415205149,0.0,2.577057014880907,2.8501438549408507,2.569073288889196,1.901769572121362,1.626480415572408,0.9890508883346081,1.0118654064078627,30.896699162705854
2024-04-16,15.613125011684698,1.755544415205149,0.0,2.5771379303393074,2.8501438549408507,2.569073288889196,1.9049252749989736,1.6267231619476092,0.9891318037930084,1.0118654064078627,30.897670148206657
2024-04-17,15.614662405394302,1.755544415205149,0.0,2.5771379303393074,2.8501438549408507,2.569073288889196,1.9046825286237725,1.6230819663195957,1.009765245685083,1.0118654064078627,30.91595704180512
2024-04-18,15.596213680879037,1.7553825842883484,0.0,2.5772188457977077,2.8501438549408507,2.569073288889196,1.9074336542093826,1.6230819663195957,1.0095224993098821,1.0118654064078627,30.899935781041865
2024-04-19,15.594433540794231,1.7553825842883484,0.0,2.5772188457977077,2.8501438549408507,2.569073288889196,1.908161893334985,1.6230819663195957,1.0095224993098821,1.0118654064078627,30.89888388008266
2024-04-22,15.592815231626226,1.7553825842883484,0.0,2.5772188457977077,2.8501438549408507,2.569073288889196,1.908161893334985,1.6230819663195957,1.0095224993098821,1.0118654064078627,30.897265570914655
2024-04-23,15.595016334383358,1.7552207533715478,0.0,2.5771379303393074,2.8501438549408507,2.569073288889196,1.9075954851261832,1.6225155581107937,1.0095224993098821,1.0118654064078627,30.898091110878983
2024-04-24,12.81342688784028,4.530741540534605,0.0,2.5775425076313088,2.8501438549408507,2.5691542043475963,1.9083237242517859,1.6199262634419846,1.0095224993098821,1.0118654064078627,30.890646888706158
2024-04-25,12.809866607670667,4.530741540534605,0.0,2.5775425076313088,2.8501438549408507,2.5692351198059966,1.9083237242517859,1.6196835170667838,1.0101698229770846,1.0118654064078627,30.887572101286942
2024-04-26,12.80306970916504,4.530741540534605,0.0,2.576454194715825,2.8501438549408507,2.5692351198059966,1.9103466107117932,1.6196835170667838,1.009765245685083,1.0118654064078627,30.881305199033843
2024-04-29,12.800723160871433,4.530741540534605,0.0,2.576535110174225,2.8501438549408507,2.5692351198059966,1.911964919879799,1.6196835170667838,1.0104125693522854,1.0118654064078627,30.881305199033843
2024-04-30,12.78017063443776,4.530741540534605,0.0,2.5770206029246268,2.8501438549408507,2.5692351198059966,1.9199148636676278,1.6196835170667838,1.010898062102687,1.0118654064078627,30.8696736018888
2024-05-02,12.704838342667085,4.530741540534605,0.0,2.5758068710486226,2.8501438549408507,2.5702061053068004,1.9211285955436321,1.6199262634419846,1.0117881321450903,1.0126745609918655,30.797254266620538
2024-05-03,12.681372859731002,4.530822455993006,0.0,2.575645040131822,2.8501438549408507,2.5702061053068004,1.9253361993804472,1.7433223375024307,1.012192709437092,1.0126745609918655,30.90171612341532
2024-05-06,12.633389992899627,4.530822455993006,0.0,2.576535110174225,2.8501438549408507,2.5702061053068004,1.9311621123852682,1.7433223375024307,1.0145392577307004,1.0126745609918655,30.862795787924775
2024-05-07,12.599648246746705,4.531146117826607,0.0,2.5738649000470155,2.8501438549408507,2.5702061053068004,1.9405483055597024,1.7433223375024307,1.0151865813979026,1.0126745609918655,30.83674101031988
2024-05-08,12.484262803067889,4.531469779660208,0.0,2.578962573926234,2.8501438549408507,2.5702061053068004,1.9573787209069633,1.8057890713874567,1.0163193978155067,1.0126745609918655,30.80720686800377
2024-05-09,12.407084020536521,4.531874356952209,0.0,2.584626656014254,2.865880900156478,2.5727144845172094,1.9699206169590084,1.805869986845857,1.0176140451499114,1.0126745609918655,30.768259628123314
2024-05-10,12.41149735192632,4.532359849702611,0.0,2.9528862582446225,2.865880900156478,2.5727144845172094,1.9722671652526174,1.805869986845857,1.0195560161515185,1.0126745609918655,31.1457065737891
2024-05-13,12.39482876749586,4.532602596077812,0.0,2.9542618210374276,2.865880900156478,2.5727144845172094,1.9840808221790598,1.8079737887642648,1.0200415089019204,1.0126745609918655,31.145059250121896
2024-05-14,12.387060883489431,4.532926257911413,3.6640194513641435,2.9536954128286257,2.8657999846980777,2.5727144845172094,1.9863464550142678,1.8098348443074717,1.0268384074075447,1.0126745609918655,34.81191074253005
2024-05-16,12.38981200907504,4.533249919745014,3.6640194513641435,2.9539381592038265,2.8657999846980777,2.5727144845172094,2.0024486312359264,1.8092684360986693,1.0206079171107223,1.0126745609918655,34.82453355404049
2024-05-17,12.383581518778218,4.533573581578615,3.6640194513641435,2.9563656229558353,2.8657999846980777,2.5727144845172094,2.007627220573545,1.809915759765872,1.0258674219067412,1.0126745609918655,34.832139607130124
2024-05-20,12.371836842280063,4.543040690211449,3.6640194513641435,2.946898514323001,2.8657999846980777,2.5727144845172094,2.008193628782347,1.8093898092862697,1.0268384074075447,1.0126745609918655,34.82140637386197
2024-05-21,12.354585464260474,4.543040690211449,3.6640194513641435,2.949083231699809,2.8666091392820805,2.572678477138221,2.012643978994363,1.8088234010774678,1.031855165828363,1.0126745609918655,34.81601356084823
2024-05-22,12.356851097095682,4.54069414191784,3.6640194513641435,2.950944287243016,2.8666091392820805,2.572678477138221,2.016204259163976,1.7937731258150136,1.0322597431203646,1.0126745609918655,34.8067082831322
2024-05-23,12.354666379718873,4.5404513955426395,3.6640194513641435,2.949083231699809,2.86652822382368,2.573973124472626,2.0199263702503893,1.7938540412734139,1.0328261513291666,1.0126745609918655,34.80800293046661
2024-05-24,12.354342717885272,4.54061322645944,3.6640194513641435,2.949083231699809,2.86652822382368,2.573973124472626,2.019521792958388,1.7938540412734139,1.0328261513291666,1.0126745609918655,34.80743652225781
2024-05-27,12.354342717885272,4.54061322645944,3.6640194513641435,3.0721600942768665,2.86652822382368,2.5735685471806247,2.02559045233841,1.794460907211416,1.032340658578765,1.0126745609918655,34.93629884011049
2024-05-28,12.36445715018531,4.54061322645944,3.6640194513641435,3.0721600942768665,2.86652822382368,2.5735685471806247,2.0302026334672267,1.7942990762946154,1.0325834049539657,1.0126745609918655,34.951106368997735
2024-05-29,12.365509051144514,4.54053231100104,3.6640194513641435,3.0763676981136814,2.86652822382368,2.5735685471806247,2.031659111718432,1.793894499002614,1.0327452358707663,1.0126745609918655,34.95749869021136
2024-05-30,12.359080924840548,4.54053231100104,3.6640194513641435,3.077338683614485,2.86652822382368,2.5735685471806247,2.0328728435944363,1.792276189834608,1.0347681223307734,1.0126745609918655,34.9536598585762
2024-05-31,12.359647333049349,4.54053231100104,3.6640194513641435,3.0774195990728854,2.86652822382368,2.573649462639025,2.0354621382632456,1.792276189834608,1.035172699622775,1.0126745609918655,34.95738196966261
2024-06-03,12.35989007942455,4.540370480084239,3.6640194513641435,3.0774195990728854,2.86652822382368,2.573649462639025,2.0404788966840637,1.792276189834608,1.0282948856587502,1.0126745609918655,34.95560182957781
2024-06-04,12.362803035926962,4.540370480084239,3.664058897650114,3.0774195990728854,2.86652822382368,2.573649462639025,2.040236150308863,1.7924380207514086,1.0286994629507515,1.0126745609918655,34.958877894199794
2024-06-05,12.366120569721373,4.540370480084239,3.664058897650114,3.079766147366494,2.86652822382368,2.573649462639025,2.0386178411408573,1.7933280907938116,1.0289422093259524,1.0126745609918655,34.96405648353741
2024-06-06,12.373301816654399,4.540289564625839,3.664058897650114,3.079766147366494,2.86652822382368,2.573649462639025,2.0400743193920623,1.7937326680858134,1.031531503994762,1.0126745609918655,34.975607165224055
2024-06-07,12.373059070279197,4.540289564625839,3.664058897650114,3.0814653719928997,2.86652822382368,2.573649462639025,2.045738401480083,1.7929235135018102,1.031531503994762,1.0126745609918655,34.981918570979275
2024-06-11,12.355338584889534,4.540289564625839,3.664058897650114,3.1073937191940435,2.86652822382368,2.574863194515029,2.0455765705632825,1.7929235135018102,1.031531503994762,1.0126745609918655,34.991178333749964
2024-06-12,12.339090356265462,4.540289564625839,3.6650921880538854,3.1195310379540873,2.86652822382368,2.574863194515029,2.0467093869808863,1.7930853444186108,1.0317742503699627,1.0126745609918655,34.98963810799931
2024-06-13,12.337876624389459,4.540289564625839,3.6650921880538854,3.1195310379540873,2.86652822382368,2.574863194515029,2.045171993271281,1.794218160836215,1.0314505885363616,1.0126745609918655,34.987696136997705
2024-06-14,12.33844303259826,4.540289564625839,3.664687610761884,3.1195310379540873,2.86652822382368,2.574863194515029,2.0452529087296814,1.794218160836215,1.03104601124436,1.0126745609918655,34.9875343060809
2024-06-17,12.34404096629904,4.540289564625839,3.6646066953034837,3.119126460662086,2.86652822382368,2.574863194515029,2.044362838687278,1.794218160836215,1.03104601124436,1.0121611524083158,34.99124326840533
2024-06-18,12.343960050840638,4.540289564625839,3.6646066953034837,3.119207376120486,2.86652822382368,2.574863194515029,2.044443754145678,1.794460907211416,1.03104601124436,1.0120802369499153,34.99148601478053
2024-06-19,12.346387514592648,4.540289564625839,3.6646066953034837,3.117669982410881,2.86652822382368,2.574863194515029,2.1896813378921154,1.7962410472962222,1.0298322793683556,1.01164754153612,35.13774738136438
2024-06-20,12.33878146150302,4.540289564625839,3.6646066953034837,3.118640967911684,2.86652822382368,2.574863194515029,2.190166830642517,1.796483793671423,1.0298322793683556,1.01164754153612,35.13184055290115
2024-06-21,12.338862376961421,4.540289564625839,3.6646066953034837,3.1196119534124875,2.86652822382368,2.574863194515029,2.1902477461009173,1.796483793671423,1.0281330547419496,1.01164754153612,35.131274144692355
2024-06-24,12.340399770671025,4.540289564625839,3.6646066953034837,3.119692868870888,2.86652822382368,2.574863194515029,2.19364619535373,1.796483793671423,1.029104040242753,1.01164754153612,35.13726188861398
2024-06-25,12.342503572589433,4.540289564625839,3.6646066953034837,3.119935615246089,2.86652822382368,2.574863194515029,2.19364619535373,1.796483793671423,1.0286185474923513,1.01164754153612,35.13912294415718
2024-06-26,12.344985856564508,4.540289564625839,3.6646066953034837,3.121877586247696,2.86652822382368,2.574863194515029,2.1962354900225396,1.7968883709634245,1.0286185474923513,1.01164754153612,35.146541071094674
2024-06-27,12.344419448355707,4.538347593624232,3.6646066953034837,3.121634839872495,2.86652822382368,2.574863194515029,2.198420207399347,1.7971311173386253,1.0286185474923513,1.01164754153612,35.14621740926107
2024-06-28,12.22494985153559,4.559181377808089,3.559772111072395,3.054334540328709,2.7847768357103737,2.6296041517274196,2.148307995011018,1.7460114205811075,1.0012440031976721,0.9944399350031295,34.7026222219755
2024-07-02,12.217797189308323,4.54066344970443,3.559772111072395,3.075163721539982,2.7847768357103737,2.6275605339482,2.1483865956948343,1.7457756185296591,1.0012440031976721,0.9944399350031295,34.695579993708996
2024-07-03,12.21685398110253,4.54066344970443,3.559772111072395,3.075242322223798,2.7847768357103737,2.6270889298453035,2.1509018175769503,1.745068212375314,1.0012440031976721,0.9944399350031295,34.696051597811895
2024-07-04,12.21763998794069,4.541606657910223,3.559772111072395,3.0761855304295915,2.7847768357103737,2.6270889298453035,2.15333843877525,1.744832410323866,1.0012440031976721,0.9944399350031295,34.70092484020849
2024-07-05,12.221412820763863,4.542864268851281,3.559772111072395,3.0749721323731802,2.7847768357103737,2.6270889298453035,2.1531812374076176,1.7451468130591303,1.0018728086682014,0.9944399350031295,34.70552789275448
2024-07-08,12.222443079226984,4.542864268851281,3.559772111072395,3.0765441460495024,2.7847768357103737,2.6270889298453035,2.1420985409895446,1.745068212375314,1.0018728086682014,0.9944399350031295,34.69696886779203
2024-07-09,12.224408096322387,4.56138219695494,3.559772111072395,3.0750507330569965,2.7847768357103737,2.6270889298453035,2.142334343040993,1.745068212375314,1.0038378257636043,0.9944399350031295,34.71815921914544
2024-07-10,12.220871065550662,4.56138219695494,3.559772111072395,3.0811815863946537,2.7846982350265574,2.6270889298453035,2.138561510217819,1.744911011007682,1.0028160168739948,0.9944399350031295,34.715722597947135
2024-07-11,12.223622089484227,4.56138219695494,3.559772111072395,3.078116159725825,2.7846982350265574,2.6270889298453035,2.138561510217819,1.745618417162027,1.0024230134549141,0.9944399350031295,34.715722597947135
2024-07-12,12.225901509314893,4.56138219695494,3.559772111072395,3.078273361093457,2.7846982350265574,2.6270889298453035,2.138247107482554,1.745618417162027,1.0024230134549141,0.9944399350031295,34.71784481641017
2024-07-15,12.222914683329881,4.56138219695494,3.559772111072395,3.0682910742488096,2.7846982350265574,2.6270889298453035,2.1384829095340026,1.745697017845843,1.0037592250797882,0.9944399350031295,34.70652631794065
2024-07-16,12.222386290232928,4.56138219695494,3.5587683803400627,3.069312883138419,2.7846982350265574,2.6270889298453035,2.1364725005436958,1.7457756185296591,1.0037592250797882,0.9944399350031295,34.70408419469449
2024-07-17,12.222386290232928,4.56138219695494,3.5587683803400627,3.059802200396668,2.7846982350265574,2.6270889298453035,2.138987722425812,1.7457756185296591,1.0069032524324333,0.9944399350031295,34.70023276118749
2024-07-18,12.222386290232928,4.56138219695494,3.5587683803400627,3.057837183301265,2.7846982350265574,2.6270889298453035,2.1395379272125243,1.7457756185296591,1.0076106585867783,0.9944399350031295,34.69952535503315
2024-07-19,12.238562703965703,4.56138219695494,3.5587683803400627,3.0543001525295392,2.7846982350265574,2.6270889298453035,2.1413457429402953,1.7477406356250624,1.0076106585867783,0.9944399350031295,34.715937570817374
2024-07-22,12.302649771515181,4.56138219695494,3.5587683803400627,3.0542215518457234,2.7846982350265574,2.6270889298453035,2.141738746359376,1.7477406356250624,1.007453457219146,0.9944399350031295,34.78018183973448
2024-07-23,12.302335368779916,4.56138219695494,3.5587683803400627,3.0543787532133555,2.7846982350265574,2.6270889298453035,2.1420531490946404,1.7477406356250624,1.0058814435428236,0.9944399350031295,34.77876702742579
2024-07-24,12.30107775783886,4.56138219695494,3.5587683803400627,3.0524137361179524,2.7846982350265574,2.6269295669588666,2.1420531490946404,1.7477406356250624,1.006746051064801,0.9944399350031295,34.77624964402487
2024-07-25,12.29777652911858,4.56138219695494,3.5587683803400627,3.050763121757814,2.7846982350265574,2.6269295669588666,2.1428391559328017,1.7482908404117752,1.0083180647411234,0.9944399350031295,34.77420602624565
2024-07-26,12.298090931853846,4.56138219695494,3.5587683803400627,3.051313326544527,2.7846982350265574,2.6265365635397857,2.142524753197537,1.7476620349412462,1.0083180647411234,0.9944399350031295,34.77373442214275
2024-07-29,12.300055948949248,4.56138219695494,3.5587683803400627,3.051313326544527,2.7846982350265574,2.6265365635397857,2.142524753197537,1.7476620349412462,1.0083180647411234,0.9944399350031295,34.77569943923816
2024-07-30,12.29903414005964,4.56138219695494,3.5587683803400627,3.0509989238092623,2.7846982350265574,2.6265365635397857,2.142996357300434,1.7476620349412462,1.008082262689675,0.9944399350031295,34.774599029664735
2024-07-31,12.292667484670533,4.56138219695494,3.5587683803400627,3.0509989238092623,2.7846982350265574,2.6265365635397857,2.142524753197537,1.7476620349412462,1.007453457219146,0.9944399350031295,34.7671319647022
2024-08-01,12.290388064839867,4.56138219695494,3.5587683803400627,3.050920323125446,2.7846982350265574,2.6265365635397857,2.14145047835148,1.7474262328897978,1.0088682695278364,0.9944399350031295,34.7648786795989
2024-08-02,12.289995061420784,4.56138219695494,3.5587683803400627,3.050763121757814,2.7846982350265574,2.6265365635397857,2.141843481770561,1.7471904308383497,1.0098114777336298,0.9944399350031295,34.765428884385614
2024-08-05,12.285593423127082,4.56138219695494,3.5587683803400627,3.0492697087653076,2.7846982350265574,2.627401171061763,2.1403500687780546,1.746876028103085,1.016256733806552,0.9944399350031295,34.765035880966536
2024-08-06,12.285357621075633,4.56138219695494,3.5587683803400627,3.0476190944051686,2.7846982350265574,2.627401171061763,2.1412146763000317,1.746876028103085,1.0153135256007586,0.9944399350031295,34.76307086387113
2024-08-07,12.290073662104602,4.56138219695494,3.5587683803400627,3.0448680704716047,2.7846982350265574,2.627401171061763,2.1434940961306994,1.7493912499852011,1.0154707269683907,0.9944399350031295,34.76998772404695
2024-08-08,12.291645675780924,4.56138219695494,3.5587683803400627,3.0442392650010754,2.7846982350265574,2.627401171061763,2.1427080892925385,1.7493912499852011,1.0165711365418166,0.9944399350031295,34.77124533498801
2024-08-09,12.29148847441329,4.56138219695494,3.5587683803400627,3.0425100499571207,2.7846982350265574,2.627401171061763,2.143243556451036,1.7497842534042816,1.0165711365418166,0.9944399350031295,34.770287389154
2024-08-12,12.29353209219251,4.56138219695494,3.5587683803400627,3.0439248622658113,2.7846982350265574,2.627401171061763,2.1438723619215647,1.7497842534042816,1.0164925358580004,0.9924749179077264,34.77233100693322
2024-08-13,12.288580249112096,4.56138219695494,3.5587683803400627,3.0391302205530275,2.7846982350265574,2.627401171061763,2.1479595974800034,1.7501772568233622,1.0164925358580004,0.9924749179077264,34.76706476111754
2024-08-14,12.287794242273934,4.56138219695494,3.5593971858105924,3.033274469608726,2.7846982350265574,2.627401171061763,2.148509802266716,1.7502558575071783,1.017592945431426,0.9924749179077264,34.76278102384956
2024-08-15,12.287634093380658,4.56138219695494,3.5593971858105924,3.0342962784983363,2.7846982350265574,2.627401171061763,2.148588402950532,1.7502558575071783,1.0176715461152424,0.9924749179077264,34.76379988521352
2024-08-16,12.284175663292748,4.56138219695494,3.5593971858105924,3.034374879182152,2.7846982350265574,2.627401171061763,2.148897893143058,1.7502558575071783,1.0179073481666907,0.9924749179077264,34.76096534805341
2024-08-19,12.283389656454588,4.56138219695494,3.5593971858105924,3.034374879182152,2.7846982350265574,2.627401171061763,2.148897893143058,1.7502558575071783,1.0180645495343228,0.9924749179077264,34.76033654258288
2024-08-20,12.272149758668881,4.56138219695494,3.5593971858105924,3.03563249012321,2.784619634342741,2.6272439696941308,2.163440395161008,1.7522208746025816,1.016178133122736,0.9924749179077264,34.76473955638855
2024-08-21,12.268973898039292,4.56138219695494,3.5593971858105924,3.0296588381531846,2.784619634342741,2.6272439696941308,2.1699642519177464,1.7527710793892943,1.016256733806552,0.9924749179077264,34.7627427060162
2024-08-22,12.269410721339598,4.56138219695494,3.5402972196432736,3.029914290375587,2.784619634342741,2.6272439696941308,2.176330907306852,1.7531640828083748,1.0132146908411586,0.9924749179077264,34.748052631214385
2024-08-23,12.27176206079596,4.56138219695494,3.5402972196432736,3.029914290375587,2.784619634342741,2.6272439696941308,2.1738156854247364,1.752613878021662,1.0132146908411586,0.9924749179077264,34.74733854400191
2024-08-26,12.276242299773479,4.56138219695494,3.5402972196432736,3.029790690800286,2.784619634342741,2.6272439696941308,2.1739728867923684,1.7515134684482365,1.0121928819515489,0.9924749179077264,34.74973016630873
2024-08-27,12.278050115501248,4.56138219695494,3.5402972196432736,3.028926083278309,2.784619634342741,2.6272439696941308,2.1724008731160462,1.751356267080604,1.014865305201297,0.9924749179077264,34.75161658272032
2024-08-28,12.280565337383365,4.56138219695494,3.5402972196432736,3.0287688819106764,2.784619634342741,2.6272439696941308,2.175544900468691,1.7512776663967877,1.0176949298186775,0.9924749179077264,34.75986965452101
2024-08-29,12.282923357897849,4.542864268851281,3.5402972196432736,3.0200442060070865,2.784619634342741,2.6272439696941308,2.1805753442329228,1.7510418643453394,1.0205245544360582,0.9924749179077264,34.74260933735841
2024-08-30,12.281036941486262,4.542864268851281,3.5402972196432736,3.014952650211188,2.784619634342741,2.6272439696941308,2.186470395519132,1.7510418643453394,1.020445953752242,0.9924749179077264,34.74144781575332
2024-09-02,12.280053450430012,4.542864268851281,3.5402972196432736,3.0060707729399656,2.784619634342741,2.6272439696941308,2.1937016584302156,1.7510418643453394,1.021782165377116,0.9924749179077264,34.7401499219618
2024-09-03,12.27117157315879,4.542864268851281,3.5402972196432736,3.000883127808102,2.784619634342741,2.6272439696941308,2.1853699859457065,1.7530068814407427,1.0241401858915997,0.9924749179077264,34.722071764684095
2024-09-04,12.271485975894054,4.542864268851281,3.5402972196432736,3.000332923021389,2.784619634342741,2.628187177899924,2.183090566115039,1.752613878021662,1.0264196057222672,0.9924749179077264,34.72238616741936
2024-09-05,12.272822187518928,4.542864268851281,3.5402972196432736,3.0000185202861243,2.784619634342741,2.628187177899924,2.1808897469681874,1.75245667665403,1.0264196057222672,0.9924749179077264,34.721049955794484
2024-09-09,12.27400119777617,4.542864268851281,3.5402972196432736,2.9995469161832276,2.784619634342741,2.628187177899924,2.181518552438716,1.75245667665403,1.0264196057222672,0.9924749179077264,34.72238616741936
2024-09-10,12.275887614187758,4.542864268851281,3.5402972196432736,2.998367905925986,2.784619634342741,2.628187177899924,2.1898502249232257,1.752613878021662,1.0308998446997863,0.9924749179077264,34.736062686403365
2024-09-11,12.277066624444998,4.542864268851281,3.5402972196432736,2.9976604997716403,2.784619634342741,2.628187177899924,2.1898502249232257,1.751906471867317,1.0308998446997863,0.9924749179077264,34.735826884351916
2024-09-12,12.275730412820126,4.542864268851281,3.5402972196432736,2.997581899087824,2.784619634342741,2.628187177899924,2.1913436379157316,1.7530068814407427,1.0311356467512347,0.9924749179077264,34.737241696660604
2024-09-13,12.27643781897447,4.542864268851281,3.5402972196432736,2.9939662676322825,2.784619634342741,2.628187177899924,2.1893000201365127,1.7530068814407427,1.0315286501703154,0.9924749179077264,34.73268285699927
2024-09-16,12.285795819887909,4.542156469693516,3.5402972196432736,2.9931016601103053,2.784619634342741,2.628187177899924,2.1879638085116384,1.7545788951170653,1.0322360563246604,0.9924749179077264,34.74141165943876
2024-09-17,12.286031621939356,4.542156469693516,3.5402972196432736,2.9931016601103053,2.784619634342741,2.628187177899924,2.188278211246903,1.7519850725511332,1.0349870802582248,0.9924749179077264,34.74211906559311
2024-09-19,12.287996639034759,4.542156469693516,3.5402972196432736,2.9923942539559603,2.784619634342741,2.628187177899924,2.188278211246903,1.752613878021662,1.0349870802582248,0.9924749179077264,34.744005482004695
2024-09-20,12.28980445476253,4.560674397797176,3.5402972196432736,2.974394697362068,2.784619634342741,2.628187177899924,2.191972443386261,1.752613878021662,1.0349870802582248,0.9924749179077264,34.75002590138159
2024-09-23,12.291023747870229,4.560831599164809,3.5402972196432736,2.9531725127317143,2.784619634342741,2.628187177899924,2.195116470738906,1.7499414547719139,1.0364453194447236,0.9924749179077264,34.73211005451596
2024-09-24,12.293774771803793,4.5610184722905815,3.5405430432819087,2.947906266916034,2.784619634342741,2.628187177899924,2.1958238768932508,1.7500986561395462,1.038017333121046,0.9924749179077264,34.732464150596556
