date,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,BNP PARIBAS
2024-04-26,26.361435044071847,41.14200582800562,7.843150136091583,5.334630963163042,3.031561147499076,4.214945934067498,4.6115963432912395,4.906882159339547,1.7247840891769082,0.8290083552936334
2024-04-29,26.416983851439635,41.142941637200245,7.828479572579204,5.363868501122216,3.027092660904964,4.214448966543818,4.603620453839615,4.906211507093298,1.6951950937504134,0.8011577555265933
2024-04-30,18.555798498122652,28.931496871088864,5.524911639549437,3.7733716312056735,2.119734251147267,2.959956362119316,3.219498372966208,3.487778222778473,1.1487195661243221,0.5238824363788068
2024-05-02,26.461699299822282,41.20422415317102,7.801727256748896,5.32535821835577,2.990197659259769,4.213657814562604,4.618725255362841,4.982098178016788,1.6475396557954811,0.7547725089045484
2024-05-03,26.511929482007513,41.21765142090153,7.7565198088708405,5.31711179898602,2.979014953088284,4.213728811547507,4.614070513270269,4.961551188865158,1.6740225259191939,0.7543994965436845
2024-05-06,26.699845024927992,41.18363731404571,7.636476367264304,5.312104695313458,2.9762096261972695,4.209938833242284,4.604758387220819,4.954299574686958,1.6718217783965168,0.7509083987046841
2024-05-07,26.698633238865277,41.151296676609746,7.679919266011784,5.317643902161461,2.979313074206694,4.211714281218749,4.597390822085988,4.956049038204159,1.6508879631117765,0.7571517375243628
2024-05-08,26.773134105679848,41.062545749257495,7.713107001707358,5.251162893114247,3.025183685415882,4.206885913566178,4.588128998861501,4.951184069862472,1.5904282736404767,0.8382393088945405
2024-05-09,26.771178520785497,41.00704959310082,7.760565699362432,5.447735858428553,3.015778080022589,4.193144809400625,4.562256093895566,4.98073011628184,1.4730286773979622,0.788532551324122
2024-05-10,26.66073138353415,40.9441551548211,7.70992192983298,5.872781931987012,2.9623638560604815,4.168514566665087,4.520961440753308,4.969275368773534,1.4285490833284236,0.7627452842439287
2024-05-13,26.67872269626322,40.88535355375188,7.6482619070445566,6.027027047574694,2.946438074936246,4.1621018575106055,4.526344313011904,4.960085409871055,1.4033426918952288,0.7623224481406191
2024-05-14,26.670733450303292,40.8750834314981,7.562523018272356,6.181816896419512,2.9387945776296123,4.1579246863339945,4.525792578079732,4.958202284701894,1.3755438005002214,0.7535852762612882
2024-05-16,26.718294326404912,40.90092380057523,7.465291425683768,6.1960416459566865,2.9316359448091918,4.157644357648591,4.524573365468479,4.958552658802472,1.3922053520642108,0.7548371225864616
2024-05-17,26.77700521555669,40.76184558950356,7.496627268211934,6.204211272804731,2.9407241837309313,4.156829062693318,4.539722869732599,4.953406851492158,1.4128649846229864,0.7567627016510896
2024-05-20,26.77137119893797,40.73623807767184,7.737877286214504,6.143010874572648,2.7728694763171036,4.157763804633236,4.558742217945016,4.946174171030047,1.4138682847001034,0.762084607977524
2024-05-21,26.87525615302532,40.68882282004916,8.020367901334135,5.672043804815665,2.8148854123754283,4.158152770776485,4.6140721382767484,4.949389010278759,1.434107153209022,0.7729028358592772
2024-05-22,26.840511444331362,40.669173870899456,8.152844086766462,5.4282458706862275,2.845147030207741,4.256307933379637,4.617451555680031,4.950540955599396,1.4765217329504658,0.7632555194992212
2024-05-23,26.959479145642234,40.57718253876123,7.970433132096663,5.557682155586669,2.833240186468466,4.2603508810304325,4.606380975477842,4.9288059942158355,1.5447745009508713,0.7616704897697589
2024-05-24,26.39132249972412,41.28873993667188,7.810455852729377,5.556511898696797,2.8363533815356274,4.271727525841043,4.624201547137708,4.94188309112596,1.5134223575341401,0.765381909003345
2024-05-27,26.503009882975064,41.276588778893505,7.7410193118293575,5.498320365422053,2.835456722491353,4.272630913561386,4.615876218928999,4.936203374722229,1.5038861335286318,0.8170082976474216
2024-05-28,26.574672805033796,41.269956926650444,7.535353779683342,5.464117527040228,2.823074737545072,4.359156060692022,4.612131338313078,4.93564916511411,1.488084118790509,0.9378035411373988
2024-05-29,26.59027905839843,41.24365908892269,7.7494260262655805,5.417710273625016,2.824453417975822,4.397825644865356,4.6115010125500815,4.93463652442056,1.499387403330856,0.7311215496456043
2024-05-30,26.81652207981407,40.84745200767759,7.771535971824371,5.459996072040903,2.8344259041169098,4.417776166226154,4.632478106344058,4.9724916350306145,1.4619274314486737,0.7853946254766552
2024-05-31,18.83420250312891,28.690711222361287,5.611749186483104,3.8333215686274515,1.9971226533166457,3.1040746766791822,3.258255736337088,3.4738821860659157,1.0106567375886526,0.5488844388819357
2024-06-03,26.74592505606036,40.86095277642024,7.811691681612869,5.45590676579078,2.8751922573287483,4.415543008561416,4.637264059247739,4.971389599782369,1.4340131518492358,0.7921216433462432
2024-06-04,26.76868431141474,40.87756684531878,7.869523853065184,5.461216806687808,2.863421297432227,4.473261361836155,4.635773291442463,4.791736876999691,1.4594850819628333,0.7993302738401156
2024-06-05,26.850666360408397,40.808170783617726,7.847627158471311,5.443000503911517,2.860631164221339,4.466925781530395,4.632944250140915,4.7803134656357456,1.4805313307333587,0.8291892013292935
2024-06-06,26.86684810061699,40.81066085647033,7.83171203031481,5.441911453460919,2.8597762045242017,4.4965440430366295,4.636659055770384,4.754324377665911,1.4887753974657854,0.8127884806740411
2024-06-07,26.851960679517635,40.792140973657375,7.922422315339685,5.373413120458928,2.881400068303213,4.491794541573092,4.627423861607373,4.749763545062391,1.460909730114469,0.8487711643658415
2024-06-11,26.841683194847977,40.78396973321352,7.8803783641471465,5.461050593225559,2.873585419729897,4.484615338838669,4.59803213299171,4.755635435687352,1.4408983831789706,0.880151404139206
2024-06-12,26.983461131334547,40.7653225226585,7.812321693362498,5.496737424504413,2.803237332439864,4.4854218905388965,4.568825032096195,4.754266279066476,1.4450382174546683,0.8853684765439354
2024-06-13,27.11533204770949,40.89936525267657,7.654021575071525,5.594422276407947,2.6851579060461503,4.459735007761002,4.460232700659037,4.695974980066312,1.4914408363448746,0.9443174172570937
2024-06-14,27.557276453520057,40.81456823447572,7.827157139642589,5.556513607550229,2.665134066952144,4.413011107576317,4.343192472398873,4.4144994406255424,1.456090259193094,0.9525572180654345
2024-06-17,27.823179335046365,40.72467764212553,7.881980303470375,5.529138173405343,2.598633092063459,4.397208994843154,4.301829076917225,4.39068470924929,1.4182176606363688,0.9344510122428922
2024-06-18,28.18756333339002,40.56589758419465,7.840283279924187,5.229809149170333,2.565208995479102,4.377134642529377,4.247916950859585,4.398188492734295,1.655153746760248,0.9328438249581976
2024-06-19,28.453185092292554,40.49582823926857,7.757015207845859,5.157722872538177,2.621629708603835,4.361276315009851,4.217258903507885,4.382223694293268,1.6133257209815246,0.9405342456584775
2024-06-20,28.648344881703064,40.55047756879759,7.604278763364354,5.277054336036337,2.609013210316241,4.351386724929147,4.198586900194492,4.227884050834494,1.5726550863415905,0.9603184774826917
2024-06-21,28.703754286917555,40.544831190900375,7.732265512295607,5.203518361636914,2.5721044043110974,4.353268900248972,4.20391979957901,4.23500715947052,1.4208516002148457,1.0304787844251033
2024-06-24,28.70863414921746,40.53105701086756,7.817484478860632,5.228992316187289,2.5704813282455348,4.348519628574523,4.194567754196439,4.233772011265067,1.4006487097116591,0.9658426128738273
2024-06-25,28.937052653467987,40.43318966229469,7.781601675968869,5.200097836580427,2.5582926278173765,4.324351027455788,4.181735938590447,4.243134972928207,1.3732893397825239,0.9672542651136886
2024-06-26,29.343867596128614,40.40510456136916,7.725107849386756,5.184362515391329,2.548331766236265,4.325865201902829,4.181370134744139,3.9786110847967313,1.3383570009399859,0.9690222891041939
2024-06-27,29.54603879906747,40.389887193840195,8.016324780556193,5.0911325567365875,2.5262685135497827,4.334918664946324,4.163613691281617,3.661016483543543,1.3166689563418852,0.9541303601364061
2024-06-28,29.893479896664747,40.4537787098154,7.854002242579047,4.899218282303824,2.509829582554087,4.334550634998334,4.274285519721869,3.399437098353912,1.3141784819195497,1.0672395510892239
2024-07-02,30.187214530003647,40.49076650254953,7.850835119945473,4.90897045499545,2.467619162056941,4.332252091444859,4.274963407889341,3.136841609092014,1.3395798607768679,1.0109572612458737
2024-07-03,30.215843187398338,40.474636569004716,7.9915922015744965,4.847878303975223,2.499139152554318,4.3266580289174685,4.272865617237206,3.1256494187273587,1.295494227031303,0.9502432935795754
2024-07-04,30.527146054771347,40.36466877301746,7.8253972136741705,4.805595606796592,2.512701124916044,4.322592237794062,4.269057672277938,3.121066368451397,1.2706887677961622,0.981086180504823
2024-07-05,30.573422237412235,40.24484546330173,7.850878267599098,4.852592400557865,2.493519721600528,4.31164502669058,4.2561407958985376,3.115165606274699,1.3133299761353279,0.9884605045293957
2024-07-08,30.401307174418392,40.264481413521594,8.001647510421481,4.902788807745238,2.391483852569089,4.3025080184477025,4.244867445034586,3.114489244086826,1.3794157014911557,0.9970108322639389
2024-07-09,30.49200926245672,40.25036646158702,7.8361814288698275,4.932393597765175,2.3979868005898046,4.30025999901954,4.243094702576537,3.116471377679497,1.4388075457600809,0.9924288236957917
2024-07-10,30.502540933322557,40.5138255438007,7.6200602602797085,4.948668411590524,2.365921665733487,4.289217183107064,4.2322837460654394,3.106230100216464,1.4582379343741407,0.9630142215099178
2024-07-11,30.38387640421017,40.68362583809259,7.514470087332785,5.0215293481690395,2.4258303147303018,4.30091638156224,4.237339170764397,3.099630428268908,1.3766644733956173,0.9561175534739591
2024-07-12,30.879390448989113,40.33647712542806,7.449027560331145,5.003304219007807,2.4257675124929445,4.292530744700153,4.196292771132975,3.1031163746880783,1.362783403088195,0.9513098401415275
2024-07-15,31.271706852961074,40.281614202586454,7.328771587051437,4.919837099736582,2.429160811442985,4.2689696015436995,4.134150367715775,3.08009627049739,1.3403157916026722,0.945377414861934
2024-07-16,31.44891053107535,40.24609904007696,7.2819809886479225,4.940880125241212,2.4565024443059293,4.272679538010786,4.15804085462332,2.889247238054618,1.3478447543437253,0.9578144856201737
2024-07-17,31.474185876973802,40.21015282608258,7.298291180683118,4.913132623059956,2.450915118275008,4.2695668948773715,4.152841781929814,2.912066050884874,1.3485540632140993,0.9702935840193815
2024-07-18,31.4756919711876,40.23802797040747,7.293261042723602,4.941310549654531,2.4674316557081144,4.275683227166899,4.1537120392942075,2.8789810079886733,1.2863018070932748,0.9895987287756267
2024-07-19,31.65116513312949,40.21104925838867,7.226249791813065,4.946128126414274,2.4303579079138995,4.274636474602115,4.177391555094711,2.77614057280932,1.2895008298660935,1.017380349968366
2024-07-22,39.99686773021408,35.3343345072922,6.3207629009392186,4.3478359095848695,2.1329982158014604,3.7508097373249756,3.664756163917267,2.4278753303581224,1.1269237240940062,0.8968357804738005
2024-07-23,39.99662736334154,35.330532302059055,6.371941444244078,4.269015996642748,2.1278489589447407,3.755974856363283,3.6647411987041174,2.447453950111727,1.1343042815645004,0.9015596480242172
2024-07-24,39.89970034803758,35.23498892494344,6.4439583976052806,4.234488525536097,2.120090417856469,3.7458206042494377,3.656172436812398,2.441745788301228,1.32373303442905,0.8993015222290318
2024-07-25,39.92893672919876,35.23176663475152,6.526057208284858,4.18705995458897,2.117707055372573,3.746582113206303,3.6437120689690308,2.4396122453675924,1.2721543339229064,0.9064116563374837
2024-07-26,39.923793125959044,35.21048033519982,6.641479729921904,4.106740780374928,2.1038810337117724,3.746002745569136,3.6471322354341433,2.438911894893925,1.2828733549243672,0.8987047640109646
2024-07-29,39.844578921706045,35.20171325648609,6.823503273024621,4.050473176833598,2.1012903357195976,3.743557461426557,3.6419273788819444,2.4288434572967614,1.2693073851296839,0.8948053534951039
2024-07-30,39.63935506403593,35.18981705647166,7.0047442400040305,4.076864457594602,2.096631481378914,3.7437783580221353,3.6386015609496307,2.4321105393939804,1.2692099251916436,0.9088873169574766
2024-07-31,32.30064764288694,28.64688110137672,5.477944096787652,3.318021610346266,1.7111176470588234,3.0473623696287024,2.9620866082603254,1.9880368794326242,1.0309561118064248,0.7136952857738841
2024-08-01,39.89249553899393,35.24799610399903,6.719604646170049,4.078578424419304,2.1099592461278864,3.7533526489190296,3.6441486582600184,2.414866978079186,1.2690828706157395,0.8699148844158268
2024-08-02,39.884988596115626,35.2418186605819,6.646162432848186,4.088256377443275,2.122178005748091,3.7536481772009274,3.6353619991816153,2.4447948258096415,1.3039786930884631,0.8788122319822763
2024-08-05,39.84822243025536,35.216211479015,6.806525286342706,4.0944054981638525,2.0732066856721523,3.750684603570251,3.6378291774780385,2.4445929445809105,1.266703004608823,0.8616188903129068
2024-08-06,39.84725303352113,35.1762699804205,6.822285195467277,4.06174393972101,2.061947132522138,3.7478388938008798,3.6360734256115794,2.5257461166532282,1.265734837837782,0.8551074444444846
2024-08-07,39.89017632132695,35.138433613822514,6.9279164713118835,3.9358245784605734,2.0661813081822538,3.7440180889912673,3.6307860330619106,2.5404438271661034,1.2721037643158513,0.8541159933606947
2024-08-08,39.84703754368079,35.09678475822987,7.084134062727701,3.8943279813249583,2.0733698619613716,3.7449225859328727,3.633336186157602,2.4728635446656337,1.281330362182415,0.8718931131367821
2024-08-09,39.82667356260451,35.09500182933295,7.114094937390972,3.9283877247562424,2.0771494744496826,3.741508604057226,3.622513474440229,2.472869365402701,1.2677650474957272,0.8540359800697548
2024-08-12,41.75986699956369,33.901854968858316,6.971595020055443,3.7989410956430594,2.0215956823216277,3.6139295687341573,3.5017991314418504,2.387296323117111,1.217667362725813,0.8254538475389271
2024-08-13,41.60064871425316,33.940614368330884,6.961519365172662,3.8015162827750233,2.0274071481208042,3.6212178054143807,3.518421488391831,2.391463603792898,1.232232410858742,0.904958812889616
2024-08-14,41.58788563123723,33.92301758030527,7.069736968769814,3.8003741973005623,2.048226457903732,3.621651178982633,3.5172267493700256,2.3914003234927828,1.2269732966448033,0.8135076159931488
2024-08-15,41.591983148706404,33.9157513201139,7.005784933855286,3.827487078510755,2.083685924568001,3.620393964151795,3.5177034129587246,2.389496721386294,1.2192394590018825,0.8284740367469577
2024-08-16,41.61943988193929,33.90391935057515,6.8590666949122605,3.867317338345158,2.120302589232445,3.6184704784894794,3.522093425144142,2.427466793883896,1.2331379385354913,0.8287855089426843
2024-08-19,41.80088311359469,33.79423645820888,6.714654476230304,3.8750648999664112,2.150059593004218,3.6068188671590318,3.509472243786966,2.482446272101875,1.2221036830657637,0.8442603928818595
2024-08-20,41.90741661687748,33.805191440186086,6.495492778594603,3.896956085942839,2.1822504868690444,3.6049315233210324,3.503755664805741,2.5502585643668247,1.2145883620215852,0.8391584770147731
2024-08-21,41.96851580842843,33.792577800149495,6.292814191011158,3.879503005761313,2.178664518000616,3.606159188483156,3.601648544905832,2.621309796727095,1.2158725530463768,0.8429345934865298
2024-08-22,41.982381932037185,33.79317745201442,6.310682539394841,3.8324985800262756,2.17231425275341,3.603196515231926,3.5973058849718624,2.665341910088362,1.2198549079634753,0.8232460255182478
2024-08-23,42.00544809378974,33.79965925412958,6.159843083761984,3.888192405891088,2.173615909624577,3.603719418935892,3.5943643132277847,2.7325937843132464,1.212884315538575,0.8296794207875389
2024-08-26,41.982118726055646,33.826499182376104,6.054197620575941,3.8831351215127228,2.1707018547953454,3.6276589870933442,3.580435221632429,2.840229299619769,1.2137487277910635,0.821275258547633
2024-08-27,42.18333806584461,33.773967258690725,6.069101518769995,3.8648923814044,2.051762379822477,3.5861272010767586,3.5836549838850957,2.770284686931394,1.2569181896133959,0.859953333961146
2024-08-28,42.14790144471206,33.79006913015819,6.1146185434502,3.858756224988734,1.9655197862609293,3.5689295763423,3.591730526992158,2.842318467155048,1.2700125869976562,0.8501437129427277
2024-08-29,42.25902073907359,33.69029934684743,6.111336687916066,3.8595482608513456,1.96445408328781,3.545936556109372,3.5797582447194096,2.891909892303324,1.2632945715282644,0.834441617363386
2024-08-30,42.35397053399337,33.62149919504491,6.045250519953224,3.840659570769301,1.9575757364614195,3.538240486774168,3.5686661497057486,2.9592518371450542,1.2670022723943983,0.8478836977584057
2024-09-02,42.588966555653755,33.50334489786885,5.973287215860127,3.836308383368182,1.9425022210462082,3.521870852640438,3.5141108187767793,3.0007497815438224,1.275691563781229,0.8431677094606074
2024-09-03,42.569168138600624,33.533571097091354,5.980143587161547,3.83324518886286,1.9313522476224088,3.509023206665237,3.458876906787103,3.0500537318094922,1.2715823077697554,0.8629835876296174
2024-09-04,42.510376409710275,33.48692122069147,6.07429608181577,3.8202014939398445,1.9279662481330153,3.5048314434750365,3.4589321569139986,3.0576734481048073,1.2735071826638709,0.8852943145519133
2024-09-05,42.49932768459941,33.449107808170346,5.986124551009333,3.7922996706943977,1.9256452491345701,3.503415864346081,3.4581284522015117,3.0618329948827503,1.261755924347417,1.0623618006141848
2024-09-09,42.54222571975054,33.41990746664186,6.032609748779577,3.739592318807805,1.9218782965266725,3.4925039021267508,3.4617321863316364,3.057779305827499,1.2657450899129512,1.0660259652947062
2024-09-10,42.52124719460723,33.45001815753312,6.251279409740125,3.7480519567581716,1.9234874592442934,3.491133281083482,3.216771190928934,3.0597630038349486,1.2627226721275855,1.075525674142114
2024-09-11,42.51453348919712,33.44801852073404,6.255035222002602,3.755096924177983,1.9267876220699733,3.4902943675163964,3.218922695298975,3.056888867399355,1.2637600202843224,1.0706622713192289
2024-09-12,42.44443288288691,33.45621172865202,6.540622018891744,3.7514459947484813,1.92487302252622,3.4865494966511243,3.2246411719861796,3.0559473360186598,1.2594890112045842,0.8557873364340801
2024-09-13,42.47432021221778,33.4648676671516,6.379844874363105,3.7527690795557413,1.9280434882104025,3.4871852461443273,3.222869691398084,3.0154163046158096,1.2657651248933564,1.0089183114497933
2024-09-16,42.535679474954755,33.39472580106453,6.393520242876911,3.722180626020492,1.9332414379486158,3.484242213152714,3.230458544497529,3.015100420722472,1.2805904897764702,1.0102607489855124
2024-09-17,42.53362174878328,33.349710456019075,6.314068538889693,3.75469959994976,1.9378820611583487,3.480051184002991,3.476167467266718,3.0043852543699385,1.299529124371435,0.8498845651887635
2024-09-19,42.32636686401889,33.38160859902042,6.340265095046806,3.758300549522356,1.9397405894890738,3.484414158344474,3.488241832037172,3.0048134026995363,1.3282139045705088,0.9480350052507658
2024-09-20,42.05680796831637,33.39811361077363,6.442039290663776,3.7588221191193725,1.9400097828929133,3.4607185131131875,3.4937072585512254,2.994775461430133,1.30580406739278,1.1492019277466148
2024-09-23,41.86949720142032,33.38393401798547,6.524202037220234,3.848055562258696,1.9251676052372342,3.4603933078257954,3.496062098117346,2.9919740320004706,1.3198454257899177,1.1808687121445145
2024-09-24,41.743457891940835,33.421663771975545,6.650747515295002,3.872269417298647,1.9566579796847723,3.469076787719396,3.5211649890212677,3.001058453610306,1.3205319969183191,1.0433711965359138
2024-09-25,41.72264325930703,33.42126221467928,6.758222063322461,3.8791474693680175,1.9733256468911327,3.4663513931505046,3.507790288622074,2.9963923932367953,1.3245397809289658,0.9503254904937364
2024-09-26,41.78636640444305,33.44353777370395,6.642990679176994,3.903032166488164,1.9918449543847312,3.4708347032912106,3.5242216111198945,2.9962842592780916,1.3166554093116827,0.9242320388022344
2024-09-27,41.81667993093005,33.47933586453762,6.555863314381709,3.9129363209744423,1.9988477644952845,3.467767575824046,3.533232100228649,2.9971264358116905,1.3035242720513016,0.9346864207652106
2024-09-30,35.67484839382561,28.556723904881103,5.583101877346683,3.343566458072591,1.6125360867751355,2.955399082186066,3.0199489361702128,2.5555204005006256,1.0867858990404673,0.8016798498122653
2024-10-02,41.805024213757406,33.50696929131947,6.626577816344491,3.9953123742262906,1.8233368707903281,3.47632938060584,3.546828294550393,3.001563341261996,1.2754191041646121,0.9426393129791686
2024-10-03,41.89932963683566,33.51637398276523,6.443422590025273,4.0496449653937026,1.857748128922781,3.4681952466386723,3.5391402404944845,3.0046343352903078,1.263684915094933,0.9578259585389566
2024-10-04,41.82771848650667,33.51814736696161,6.545245693426516,4.052166349990539,1.8589047976078379,3.4671879726988015,3.531377158416583,3.009362178169096,1.2526459171110835,0.9372440791112676
2024-10-07,41.823133475546534,33.550590232058,6.528131474929151,4.054231270929392,1.8598520665766758,3.4698376740837396,3.5264671274870394,3.0170078551390334,1.2090913809214217,0.9616574423290175
2024-10-08,41.66126611895182,33.607078653845626,6.597956933119726,4.0604400484224294,1.862700302624318,3.4943588984422984,3.5428026281275997,3.0179668027394935,1.2105872669969886,0.944842346729695
2024-10-09,41.5752484247858,33.5981531305514,6.605894793826336,4.062194915024272,1.8635053361949003,3.4920119156804326,3.510322469322473,3.0322060986246084,1.1810669297988563,1.0793959861909226
2024-10-10,41.47558258771033,33.550795849137124,6.8374467443278535,4.067004082673553,1.9066908832755092,3.4861293496248216,3.5296190589188323,3.027982639801878,1.1548626172787317,0.9638861872513681
