date,CHINA SECURITIES DEPOSITORY AND CLEARING,HUATAI FINANCIAL HOLDINGS (HONG KONG),FUTU SECURITIES INTERNATIONAL,CITIC SECURITIES BROKERAGE (HK) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,FUNDERSTONE SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,VALUABLE CAPITAL LTD,MIRAE ASSET SECURITIES (HK) LTD,ZHESHANG INTERNATIONAL FINANCIAL
2024-11-25,88.8508428088502,7.501633347350972,0.818661371820956,0.7324155647484603,0.6729868133125686,0.6624756055756081,0.17613010913086247,0.05161272516994669,0.2933705031200364,0.23987115092037886
2024-11-26,88.82666300724702,7.4928557384723495,0.8094121811090472,0.732216245726976,0.6742856135903431,0.6622953199620633,0.21851973331539193,0.05065562251947433,0.2932906654917436,0.23980587256559652
2024-11-27,88.82618433217644,7.494970907258597,0.8102161493403771,0.7322122999110325,0.6741472582805532,0.6622917509406874,0.2151505138837017,0.05173312293759641,0.293289084987363,0.23980458028365
2024-11-28,88.82714168747667,7.494916963805258,0.8087429273389948,0.7322201915854468,0.6745586935176324,0.6622988890219056,0.21501810961736395,0.05200312676209429,0.29329224601315873,0.23980716486147108
2024-11-29,88.8227140921961,7.492926782196408,0.8113969437103373,0.7321836940172146,0.6799137265326369,0.6622658766860399,0.21366022791376305,0.05186581825144942,0.293277626840014,0.23979521165605186
2024-12-02,88.82522699751223,7.493542927103454,0.8084560542500013,0.7322044084067251,0.6799329621396029,0.6622846130133322,0.21366627262797902,0.0518672856001084,0.2932859240297039,0.23953255531686427
2024-12-03,88.82714168747667,7.493165563163011,0.8080693117073614,0.7322201915854468,0.6784656641811059,0.6622988890219056,0.21367087835409726,0.05213784988842096,0.29329224601315873,0.23953771860881776
2024-12-04,88.8182869382811,7.492014476550585,0.8139159858191641,0.7321472000872488,0.6783980312123983,0.6622328676410147,0.21836441791010675,0.05186323312485571,0.2932630091241841,0.23951384024933361
2024-12-05,88.78216828508859,7.53367322208988,0.7729192159647514,0.7358891141545935,0.6786607749934402,0.6619635654499509,0.24641849568214202,0.057362994076826504,0.2931437514207777,0.23780058107905072
2024-12-06,88.66587953686559,7.521922759129594,0.7591313686717659,0.7365389736430934,0.6777718508601772,0.6610965116723475,0.26169524241545733,0.18571486627736203,0.2927597855798821,0.23748910488473668
2024-12-09,88.64561395092811,7.5208757779452515,0.7744193582467447,0.7363706293606633,0.6799025511551715,0.6609454106147563,0.26486217634480674,0.18688244929912765,0.29269287203179917,0.2374348240735679
2024-12-10,88.6481168453255,7.520684773837482,0.7730967078369123,0.7363914206648293,0.6799217480923939,0.6609640723002193,0.26406294507681666,0.18661882269176247,0.2927011361671231,0.23744152800695426
2024-12-11,88.64561395092811,7.520472434529498,0.7682347592051908,0.7363706293606633,0.6844737765337113,0.6609454106147563,0.26687889342357435,0.18688244929912765,0.29269287203179917,0.2374348240735679
2024-12-12,88.65419589161414,7.5203937400097285,0.763737465461385,0.7391311351481045,0.6845400416661815,0.6610093979239734,0.25991276773536215,0.18690054172382484,0.29272120815306957,0.23745781056422635
2024-12-13,88.65646084751799,7.520316944085701,0.761336620966479,0.7391500186246441,0.6845575304380687,0.6610262855300619,0.25991940804101094,0.18703978095449883,0.29272868665560314,0.23746387718594172
2024-12-16,88.66051421536399,7.520660772506117,0.7635229556982143,0.7391838125172744,0.6845888283655528,0.6610565076105005,0.26678928216013686,0.1869138619972733,0.2927420701928518,0.2240276935880988
2024-12-17,88.6717225143991,7.521611520599852,0.7633505040574446,0.7402186706011584,0.6846753728253084,0.6611400771575754,0.26615057215110693,0.1742956753450402,0.2927790781065992,0.2240560147568187
2024-12-18,88.66921828687629,7.521264614972227,0.7631944622448439,0.7401977656732371,0.684656036526608,0.6611214055322736,0.26923617857518545,0.17429075296375643,0.29277080956951984,0.2240496870660634
2024-12-19,88.67064925671191,7.5213859953452324,0.7615929495885717,0.7402097112017479,0.6846670857064133,0.6611320749033054,0.2692405235875544,0.17429356571901622,0.2927755343906623,0.2240533028455872
2024-12-20,88.55869633771098,7.511486769620938,0.759019593289606,0.7392751444816831,0.6838026454498998,0.6602973492499916,0.3971723477893054,0.1740735078576056,0.2924058847268576,0.22377041982312573
2024-12-23,88.5639303801289,7.511796393526414,0.7532885248448068,0.73931883750817,0.6838430599117175,0.6603363744894919,0.39786744126075574,0.17341217645767576,0.2924231666524865,0.22378364521958774
2024-12-27,88.56571485418455,7.510335829184678,0.7500798638938178,0.7393337340386055,0.6838568386610719,0.6603496796027951,0.40109929684579865,0.17301269066891783,0.2924290586849644,0.22378815423479587
2024-12-30,88.56821323867588,7.5104133607392445,0.7472800845249941,0.7393545901897479,0.6838761298430245,0.6603683076622094,0.4003046291361644,0.17395788413803118,0.29243730792933886,0.22379446716135903
2025-01-02,88.57356739440448,7.516240924122291,0.7483999676190399,0.7393992859047201,0.6839174717552563,0.6604082284715851,0.38783534491404925,0.17396840029916652,0.29245498644886914,0.2238079960605494
2025-01-03,88.49415438618135,7.636606566222682,0.7046449632259887,0.7387363576373032,0.678740872196919,0.6598161217559924,0.402654264700565,0.1687121369095367,0.29219277808437666,0.22374155308528057
2025-01-06,88.46530143215261,7.631030689881724,0.7115264575806657,0.7384954973645076,0.6785195730690979,0.6596009929222237,0.38722710853814846,0.21065369383398927,0.2920975104946463,0.2255470441623796
2025-01-07,88.4624527785307,7.620051364035349,0.7155286460612127,0.7384717172174976,0.6784977241949283,0.6595797532415004,0.3870804695080815,0.2207096611233255,0.2920881047206563,0.2255397813667539
2025-01-08,88.46079114863818,7.622054912981249,0.7140393636135576,0.7384578461723076,0.6784849796681249,0.6595673640594231,0.3868048638289903,0.22218135778730766,0.2920826182988942,0.22553554495197112
2025-01-09,88.4601977245186,7.622003781726741,0.7145712399485412,0.7384528923538811,0.6784804281674377,0.6595629394643313,0.38680226901457837,0.2223140339081361,0.29208065891249985,0.22553403198526056
2025-01-10,88.45853617933957,7.621458125664129,0.7163019510433711,0.7384390220158672,0.678467684290378,0.6595505509138814,0.38773415218493024,0.22190736599096006,0.2920751727704474,0.22552979578645943
2025-01-13,88.45889221948052,7.621488801562042,0.7184514678184859,0.7384419941872916,0.6784704150808746,0.6595532055640854,0.38746738357792476,0.21962746084385837,0.29207634835496615,0.2255307035299486
2025-01-14,88.45770543015641,7.6213865495293,0.720722596582664,0.7384320870422529,0.6784613125313723,0.659544356813175,0.3871938595937395,0.21895370022764477,0.29207242977670506,0.22552767774673457
2025-01-15,88.4584174999295,7.623728686490204,0.7199234149603413,0.7384380312973757,0.678466774031764,0.6595496660352288,0.3842453709367159,0.21962628220090918,0.29207478091104416,0.2255294932069202
2025-01-16,88.45699337184723,7.623605948977813,0.7205826332528479,0.7384261428828292,0.680065791837402,0.6595390476765965,0.38423918481403024,0.21895193771525745,0.29207007868021784,0.22552586231577684
2025-01-17,88.45687469657689,7.623595721030169,0.720581666508043,0.7384251521988957,0.6800648794506181,0.6595381628288102,0.38423866931279743,0.2190858055124994,0.29206968683448326,0.2255255597467921
2025-01-20,88.45414525324398,7.6306049857775715,0.7182787561773114,0.7384023672020772,0.6800438952302561,0.6595178119849948,0.38382434094570184,0.21760331388113544,0.2920606746727693,0.22551860088421
2025-01-21,88.45461992694123,7.631719199098522,0.7176118200607882,0.7384063297092125,0.6800475445668601,0.6595213511719638,0.38275313565777314,0.21773863973801816,0.2920622419652899,0.2255198110903318
2025-01-22,88.45497593555748,7.631481597603261,0.7198954056103491,0.7384093016174732,0.6800502815950167,0.6595240055871181,0.38221804148041083,0.2158612947497301,0.29206341744571934,0.22552071875344706
2025-01-23,88.45794278547366,7.631737563537327,0.7124064141477957,0.7384340684499939,0.6800730910198072,0.6595461265443623,0.382230861376096,0.22002759307012898,0.2920732134839456,0.22552828289688223
2025-01-24,88.45984167386848,7.6278764093505895,0.7125558731146617,0.7384499200947277,0.6806243540407982,0.6595602847357706,0.37888491539744024,0.22459396188927583,0.29207948329328165,0.2255331242149777
2025-01-27,88.4624527785307,7.628101564441063,0.7094909957569272,0.7384717172174976,0.6806444443031188,0.6595797532415004,0.3786277590820818,0.2250031013397063,0.2920881047206563,0.2255397813667539
2025-02-03,88.46209670972728,7.628070860691494,0.7100248178629364,0.738468744806803,0.6806417046520552,0.6595770983775879,0.3786262350735462,0.22486802621660648,0.29208692904149897,0.2255388735501882
2025-02-04,88.45912958116676,7.6275466757906,0.7165750861077463,0.7384439756481999,0.6806188750841785,0.65955497534276,0.37619856608240415,0.22432382399778164,0.29207713208323605,0.22553130869633434
2025-02-05,88.45782410765581,7.627702434975024,0.7180403037954467,0.7384330777447943,0.6806088305594734,0.6595452416775816,0.3761930141708581,0.22405218746980493,0.2920728216297996,0.22552798032140245
2025-02-06,88.46838768061735,7.628076613959453,0.7500606556206393,0.7385212609187832,0.6809584664176643,0.659624004120047,0.33558169941095145,0.22112700544951938,0.29210770076674986,0.2255549127188362
2025-02-07,88.46269015932543,7.627987863377965,0.74934149854829,0.7384736988379209,0.6831955077185126,0.6595815231626488,0.3360967688206744,0.22500370511467901,0.29208888851201925,0.22554038658185774
2025-02-10,88.39591772480028,7.622230189501569,0.7485077506549744,0.7379162922452049,0.6826798256018503,0.6590836650940094,0.4094470124485567,0.2269789757941737,0.2918684171907361,0.22537014666863908
2025-02-11,88.39070352173104,7.62204869997785,0.7504745162690354,0.7378727648347214,0.6826395564204945,0.6590447877775237,0.4126403288810452,0.22736777055953625,0.2918512007712915,0.22535685277746492
2025-02-12,88.3777891677392,7.622811660321539,0.7537159078933693,0.737764957681861,0.6829419439297024,0.658948497813232,0.4183438286564477,0.23055154927558155,0.29180855975170994,0.22532392693735617
2025-02-13,88.37222175742502,7.619918860081262,0.7572873222891265,0.7377184817485579,0.687456048853262,0.6589069869687338,0.41898764061518756,0.2304029923920369,0.29179017710149174,0.22530973252531356
2025-02-14,88.37340625406544,7.616133980050184,0.7571634376351323,0.7377283697546059,0.6874652631670374,0.6589158186252984,0.41845711671037056,0.23362291941901853,0.2917940881096978,0.2253127524632072
2025-02-17,88.36618131843316,7.612428773954141,0.757637631985823,0.7376680570405042,0.6900895395533351,0.6588619492026015,0.4270004414482279,0.23306772369066803,0.29177023259033025,0.22529433210121502
2025-02-18,88.37506460270772,7.610781362562151,0.755435158933451,0.7377422134083951,0.6901589129432824,0.6589281833422366,0.42154783088106873,0.23349326594429948,0.29179956369732485,0.22504890558006818
2025-02-19,88.38086931311715,7.608868426159794,0.7513293435622791,0.7377906702884539,0.6902042444250089,0.6589714635061845,0.4207712416488839,0.23431288002620226,0.2918187298724499,0.22506368739358906
2025-02-20,88.37944768087999,7.606467285341019,0.7556066698528059,0.73777880270886,0.6901931422870494,0.658960863756678,0.4202282969644397,0.23444315514858216,0.29181403588248334,0.2250600671780843
2025-02-21,88.37885534761253,7.605209916635039,0.7566739513792551,0.7377738579967086,0.6901885165016447,0.6589564472950253,0.4202254805268316,0.2352458431657383,0.2918120800978987,0.22505855878933023
2025-02-24,88.37589380036857,7.605089107201035,0.7569166729240411,0.7377491354301261,0.6901653885046728,0.6589343658747274,0.4218198635898632,0.23657834738992964,0.29180230156820214,0.2250510171488339
2025-02-25,88.3648785869083,7.602800985104713,0.7723688844513901,0.7376571820268005,0.6900793659622085,0.6588522359817861,0.4205610896075763,0.23601277208379282,0.2917659311904696,0.2250229666829575
2025-02-26,88.35303733462928,7.6005761424053615,0.7912939600645932,0.737558332971299,0.6901208965847002,0.6587639471088129,0.420102720542337,0.23182701962942356,0.29172683337182376,0.2249928126923712
2025-02-27,88.33977889915197,7.601847295653242,0.8014919809400867,0.7374476534761345,0.6900173356471825,0.6586650916585532,0.4212455346164547,0.23286410278734043,0.29168305625318763,0.22495904981584847
2025-02-28,86.87066956673407,7.480038408387172,0.774723910401546,0.7251837419813111,0.6785422004367282,0.6477113509411565,0.4141083759170169,0.23412999809244,0.28683230492247713,0.2212179329190809
2025-03-03,88.33255946063328,7.609398398802945,0.7968713982196544,0.7373873866511393,0.6899609449951613,0.6586112632225656,0.42268481193392893,0.23592645128863668,0.29165921888436236,0.2249406653683254
2025-03-04,88.33066603275574,7.609637200053278,0.7953806457054683,0.7373715805900114,0.6899461555302614,0.6585971457450029,0.42227384120997746,0.23953858758992375,0.2916529671047338,0.22493584371559394
2025-03-05,88.33042935997845,7.6101526898999365,0.7951105750295945,0.7373696048800149,0.6899443068917291,0.6585953811028622,0.42361240745468876,0.23819824808805715,0.2916521856511251,0.22493524102353651
2025-03-06,88.3313760586974,7.6102342532055225,0.7947171831707625,0.737377507783526,0.6899517015052978,0.6586024397281638,0.4232150339913079,0.23793285861619587,0.2916553114906861,0.22493765181114464
2025-03-07,88.3314943974641,7.610512391508968,0.7936464767950979,0.737378495658376,0.6899526258431389,0.6586033220669651,0.42267971544370936,0.2391389198310685,0.2916557022253424,0.22493795316322918
2025-03-10,88.33173107594877,7.609461009440105,0.7947203772601401,0.7371125279307639,0.6899544745262511,0.6586050867516603,0.4224129045012175,0.23940750407347783,0.29165648369779584,0.22493855586982053
2025-03-11,88.33031102406541,7.607195163654973,0.7933679051681797,0.7371006778512875,0.6899433825761778,0.6585944987853379,0.4272290188418313,0.23967159445219072,0.2916517949258911,0.22493493967871894
2025-03-12,88.33031102406541,7.607329133243821,0.7935018747570294,0.7371006778512875,0.6899433825761778,0.6585944987853379,0.42736298843068105,0.23940365527449123,0.2916517949258911,0.2248009700898692
2025-03-13,88.32995601822869,7.6071645897936,0.7952402832716624,0.7370977153909513,0.6898066405939673,0.6585918518469496,0.42722730177785234,0.23846490974116563,0.2916506227564705,0.22480006659869436
2025-03-14,88.3293643481754,7.607783474669288,0.7905460710717663,0.7370927780099744,0.6898020199878877,0.6585874403302497,0.430841580167226,0.2395350576302861,0.2916486691617074,0.22479856079620808
2025-03-17,88.32971934925618,7.6078140508132,0.7901473422500572,0.7370957404306231,0.6898047923441073,0.6585900872331776,0.4308433117457077,0.239536020336233,0.29164984131542465,0.22479946427527908
2025-03-18,88.33397958481261,7.608180983711489,0.7893816009725311,0.7371312913358564,0.68983806235702,0.6586218517279298,0.430596141467365,0.23579626912960872,0.29166390789497626,0.2248103065906156
2025-03-19,88.33303283028614,7.60809944000862,0.7891051930275897,0.7371233908383359,0.6898306687434737,0.6586147926865248,0.43152934240099605,0.23619566304034648,0.2916607818711482,0.2248078970968244
2025-03-20,88.33019268846944,7.607586880568657,0.7928309646603969,0.737099690361863,0.6898084888537317,0.6585936164701778,0.43151546758552534,0.23592012990316988,0.29165140420170405,0.2248006689253373
2025-03-21,88.32628779166899,7.60832227263804,0.7952072579916789,0.7370671046951174,0.6897779938340893,0.6585645013960737,0.4309605372235901,0.23738329871314945,0.2916385108908162,0.2247907309484564
2025-03-25,88.32723440161338,7.607064163276663,0.7954837102271206,0.7370750039861262,0.6897853863185321,0.6585715593594688,0.43284066482718536,0.23551033387997272,0.2916416364372586,0.22479314007428566
2025-03-26,88.32593281817078,7.606684140257814,0.7969455804725747,0.7370641425046404,0.689775221693274,0.6585618546988027,0.43337013831379717,0.235238937520565,0.29163733882817194,0.22478982753958318
2025-03-27,88.32676109410495,7.606085650871652,0.7970870180299476,0.7370710543194574,0.6897816900565042,0.6585680303588609,0.4333742022398119,0.23483925085823498,0.2916400736556632,0.2247919355049163
2025-03-28,88.32770771419437,7.605497339000294,0.7969615949713371,0.7370789536951248,0.6897890826201739,0.6585750883978977,0.43311091553913816,0.23484176768948628,0.2916431992356028,0.22479434465656473
2025-03-31,86.87066956673407,7.480038408387172,0.7843420813980277,0.7249202304471609,0.6784104446696532,0.6477113509411565,0.42517586035132465,0.22951854624481174,0.28683230492247713,0.22108617715200582
2025-04-01,88.32415799347683,7.602378523298755,0.8067086653504804,0.7370493319093894,0.689761361323418,0.6585486215315446,0.43215578784799896,0.2328229260011848,0.2916314786562597,0.22478531060413587
2025-04-02,88.32534120201416,7.602346404269659,0.8031024968034645,0.7370592055734214,0.6897706015080965,0.6585574435839585,0.4344389319655772,0.23296000699603417,0.2916353854113665,0.22478832187426412
2025-04-03,88.32593281817078,7.604674696030702,0.8028399502054362,0.7370641425046404,0.689775221693274,0.6585618546988027,0.4314946570351593,0.23322949329345308,0.29163733882817194,0.22478982753958318
2025-04-07,88.32581449430542,7.6061380990570555,0.8057860556171085,0.7370631551131057,0.6897742976512871,0.6585609724711065,0.4296186002267775,0.23269332977671112,0.2916369481427174,0.22291404763871464
2025-04-08,88.32037193917618,7.604597779736073,0.8086834031401563,0.7370177379620906,0.6897317943960022,0.6585203925520968,0.4336107629558864,0.232946900457302,0.2916189777432699,0.22290031188093756
2025-04-09,88.3168228080437,7.6029526996416035,0.8016855515742599,0.7369881210963372,0.6897040777035697,0.6584939300817146,0.44792589548276107,0.23092830257544264,0.29160725911063723,0.2228913546899864
2025-04-10,88.31433858596505,7.603274621240685,0.7996538208865988,0.7369673907065438,0.6896846773442374,0.6584754076178425,0.4526013837145423,0.2305199708116979,0.2915990566281617,0.22288508508463994
2025-04-11,88.28997695784346,7.59930252998792,0.8231350247019512,0.7367640972686085,0.6894944269058643,0.6582937662981605,0.45743114436015386,0.23125983205795836,0.29151861863936035,0.2228236019365621
2025-04-14,88.27425547259205,7.596074964969772,0.8207124142566395,0.7366329042805922,0.689371651061572,0.6581765462456183,0.4771646075710707,0.23336080555453878,0.29146670894562876,0.2227839245225201
2025-04-15,88.22842326548187,7.591060544006916,0.8118559498041524,0.7362504426936618,0.6890137276317093,0.657834819389684,0.47919171851799397,0.29238589917950764,0.2913153787248458,0.22266825456965705
2025-04-16,88.21402194096332,7.588483540343994,0.8148006763407545,0.7361302662113023,0.6982667865061408,0.6577274425108619,0.4820569518646533,0.29461265834192796,0.29126782797928125,0.22263190893776935
2025-04-17,88.2070590524394,7.589489959785737,0.8146025800305897,0.7360721621494999,0.7070413262377511,0.6576755269223812,0.48001216244863787,0.29418805608265175,0.29124483769528553,0.22261433620806392
2025-04-22,88.20670503662646,7.593472963155897,0.8143317464187798,0.7360692079507354,0.7070384885531873,0.6576728873656517,0.4758629903091178,0.2949895680718596,0.29124366879475666,0.22261344275354847
2025-04-23,88.20068720255074,7.605128246426328,0.8136073243173371,0.7360189901996035,0.7069902514003825,0.657628018142721,0.4704796053311533,0.2956383075865365,0.29122379892121714,0.22259825512398038
2025-04-24,88.20340102606505,7.606566240550018,0.8132310266673156,0.7373794076312293,0.7070120045956182,0.6576482525245145,0.46741720795782216,0.2935069703089473,0.2912327595089235,0.22260510419055982
2025-04-25,88.2062330199629,7.606810468651499,0.8121868863029063,0.7374030830673067,0.7070347050092011,0.6576693679896372,0.46462280614890356,0.2941853011003279,0.29124211027531327,0.22261225149201713
2025-04-28,88.2096552552323,7.607506958307522,0.8140914099027711,0.7374316929143918,0.7070621366205663,0.6576948843191492,0.45902179578905633,0.2936615685680497,0.2912534099192001,0.2226208884269862
2025-04-29,88.20918320699353,7.606797317850061,0.8171641284854934,0.7391669629800836,0.7070583528234826,0.6576913647077087,0.4542030478402505,0.2948640699381184,0.2912518512955008,0.22261969708576634
2025-04-30,86.87066956673407,7.4913694043556305,0.8047642252946672,0.7279506130898881,0.6963292289918657,0.6477113509411565,0.4437534235089128,0.28907215296275374,0.28683230492247713,0.2192415964129545
2025-05-02,88.21225161085803,7.607061924384643,0.8155870676254667,0.7424036480074991,0.7070829482284434,0.6577142428554452,0.4496699695356289,0.2943391648254637,0.29126198264774295,0.22262744103162344
