date,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BNP PARIBAS,BANK OF CHINA (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,HANG SENG SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,EVERBRIGHT SECURITIES INVESTMENT,ICBC (ASIA) SECURITIES LTD,TOTAL_CCASS_PCT
2025-02-10,23.42927474333368,17.389909234682175,5.016257886538094,3.0183964992707457,2.2027190911916477,2.129101027390626,1.5318874978661676,1.5140376393501909,1.3579097092649923,57.58949332888832
2025-02-14,23.437916510681568,17.389045057947385,5.016257886538094,3.0183964992707457,2.2027190911916477,2.129101027390626,1.5232457305182783,1.5140376393501909,1.3579097092649923,57.58862915215352
2025-02-17,23.437916510681568,17.389045057947385,5.016257886538094,3.0183964992707457,2.2027190911916477,2.129101027390626,1.5232457305182783,1.5226794066980802,1.3579097092649923,57.59727091950142
2025-02-18,23.437916510681568,17.387316704477808,5.016257886538094,3.0339516804969464,2.2027190911916477,2.129101027390626,1.5232457305182783,1.5226794066980802,1.3579097092649923,57.611097747258036
2025-02-26,23.437916510681568,17.383859997538654,5.016257886538094,3.040000917640469,2.2027190911916477,2.129101027390626,1.5232457305182783,1.5226794066980802,1.3579097092649923,57.6136902774624
2025-02-27,23.341128716385207,17.382131644069073,5.016257886538094,3.10308581928006,2.2027190911916477,2.129101027390626,1.5232457305182783,1.5226794066980802,1.3579097092649923,57.57825903133605
2025-03-03,23.341128716385207,17.380403290599496,5.016257886538094,3.116048470301894,2.2027190911916477,2.1221876135123146,1.5232457305182783,1.5226794066980802,1.3579097092649923,57.58257991501
2025-03-04,23.341128716385207,17.380403290599496,5.016257886538094,3.1307394747933057,2.2027190911916477,2.1221876135123146,1.5232457305182783,1.5226794066980802,1.3579097092649923,57.59727091950142
2025-03-06,23.33853618618084,17.380403290599496,5.016257886538094,3.1307394747933057,2.2027190911916477,2.1221876135123146,1.5232457305182783,1.5252719369024468,1.3579097092649923,57.59727091950142
2025-03-07,23.33853618618084,17.382131644069073,5.016257886538094,3.1307394747933057,2.2027190911916477,2.1221876135123146,1.5232457305182783,1.5252719369024468,1.3579097092649923,57.598999272971
