date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CITIC SECURITIES BROKERAGE (HK) LTD,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA GALAXY INTERNATIONAL SECURITIES,BANK OF CHINA (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-03-19,34.27923241160211,12.811251589503753,2.8389448869685694,0.16765469726884724,3.1173143541125206,7.8047866082376345,1.541018776462322,1.4057330536428787,0.006304082852754516,1.162359662524168,65.13460012317556
2024-03-20,34.21529826551298,12.837932773721898,2.8373525659286183,0.1604708965831136,3.1262498756211308,7.804182391723699,1.5394226020315733,1.396236621928627,0.006304082852754516,1.1889482605638433,65.11239833646823
2024-03-21,34.222757511087345,12.917867431809615,2.835281271637137,0.16961669391925713,3.134424223463449,7.806959114498701,1.5368268032098509,1.3960915151621953,0.006304082852754516,1.2172892807757665,65.24341792841606
2024-03-22,34.23480807985838,12.929132400608676,2.8340514998531154,0.1693103574123458,3.1460488877520323,7.79000064793557,1.5356175801562535,1.3783562437094332,0.006304082852754516,1.2456657151001855,65.26929549523874
2024-03-25,34.1260625700335,12.982618649916065,2.8292428067203357,0.16897853048346462,3.1492089906654335,7.807520492270591,1.5462335911883958,1.376050658420574,0.006304082852754516,1.271591086540911,65.26381145909201
2024-03-26,34.082997687154055,13.043259968769435,2.8256548242601625,0.1675435857931957,3.1591084967308842,7.822874134427396,1.546432314905024,1.3893037430880018,0.006304082852754516,1.3003460802344897,65.3438249182154
2024-03-27,34.09954593688848,12.988763824736601,2.8253533165839784,0.14650286281598998,3.1014688645094073,7.847840196973754,1.5500824756146132,1.3179595829257544,0.0062879598787065494,1.35906595171718,65.24287097264447
2024-03-28,34.11355365735622,13.03435694311502,2.824989920871911,0.18521219680975645,3.1028748120308514,7.867059547880197,1.5653031919118807,1.287374301156764,0.0062879598787065494,1.3959204101001113,65.38293294111142
2024-04-02,34.186355455294716,12.918635078849988,2.8245260951544995,0.17847763861140828,3.1085017299735913,7.866692548683431,1.5630620985192134,1.2865359065062696,0.0062879598787065494,1.395501212774864,65.33457572424668
2024-04-03,34.17831509742822,12.956604682732948,2.8248664753211132,0.16736138812496665,3.1135965897727482,7.8654183984133414,1.5901486949197952,1.2903570513556375,0.0062879598787065494,1.3959042871260632,65.38886062507355
2024-04-05,34.085713134566184,13.124148268526142,2.822046905742579,0.1675626109025723,3.0849138189414176,7.863768357126298,1.591658490517082,1.248001998531632,0.0062879598787065494,1.3938926155926117,65.38799416032522
2024-04-08,34.03464701621678,13.162277304437975,2.822607888501604,0.16160904150562055,2.9713597127215965,7.865353664672539,1.5949154118896414,1.2360226288139937,0.0062879598787065494,1.3988885125770623,65.25396914121552
2024-04-09,34.013947834260314,13.26480889914247,2.8240908071011526,0.16209273072705951,2.9713597127215965,7.865550469755256,1.578811011507779,1.2360226288139937,0.0061750990603707916,1.4003744219882968,65.3232336150783
2024-04-10,33.97897220216617,13.303655802412298,2.8229784750600966,0.16613499410400817,3.009958112592426,7.864508909508783,1.5833093212671612,1.2556281652563197,0.0061750990603707916,1.3976433272298507,65.38896440865749
2024-04-11,34.04787315939457,13.347396624855726,2.821365951933663,0.16974824932600152,3.012666772232484,7.864574126938807,1.577851694551925,1.265753392958442,0.0061750990603707916,1.388292002282031,65.50169707353403
2024-04-12,34.05979852521064,13.358373226202453,2.821836259086642,0.16762952930635838,2.9944872161068563,7.865926352710723,1.5790931635536183,1.2780390991829917,0.0061750990603707916,1.3936905141129203,65.52504898453357
2024-04-15,34.00627558001431,13.389987282699495,2.82159022250267,0.17430863253546858,2.9957286851085496,7.867856208212368,1.5691855960011436,1.2861489551291185,0.0061750990603707916,1.3975851071705636,65.51484136843406
2024-04-16,33.89575021477684,13.378415501765788,2.821017373234746,0.16790781183842626,2.9906439263526337,7.870235628660879,1.5838380822625515,1.2751332072014048,0.0061750990603707916,1.3919661700999775,65.38108301525362
2024-04-17,33.83051435619348,13.493985463430826,2.8204930621801934,0.16783727382696642,2.98457095827137,7.869502960412706,1.5894811231793395,1.2800668372600823,0.0061750990603707916,1.3885480996018087,65.43117523341715
2024-04-18,33.90467883565256,13.467692367259504,2.818524181019865,0.17715635282669048,2.959789173256892,7.8734302266772564,1.5954305006030387,1.265075349346342,0.0061750990603707916,1.4227772541205097,65.49072933982303
2024-04-19,33.88830402881145,13.48204341839811,2.817966769499592,0.1692359418256274,3.035319405663109,7.874307235850596,1.611085908403613,1.2568203866337837,0.0061750990603707916,1.4212939405080969,65.56255213465435
2024-04-22,33.68894402707393,13.530563896498057,2.817784966844227,0.1891478147748648,3.0160015433852343,7.8752358869098105,1.636342482757855,1.2348286500323586,0.0061912220344187575,1.423180328471709,65.41822081878247
2024-04-23,33.74746623895628,13.510328225861015,2.817917723412538,0.18836893002158167,3.0060289276939627,7.876244588535173,1.6244598105770693,1.2329583850427948,0.0061912220344187575,1.4211412156364278,65.43110526777126
2024-04-24,28.575075257637256,13.529062726691887,2.8281620757084136,5.31827306126525,3.018137281203985,7.877995857914777,1.619429442674104,1.218349632348492,0.0062073450084667225,1.4231526292022945,65.41384530965492
2024-04-25,28.58333763691787,13.543310840702686,2.8280766481304203,5.312201697419904,2.998222659287672,7.877899120070489,1.5996787994653463,1.2197200851425691,0.0062073450084667225,1.4227173089029994,65.39137214104842
2024-04-26,28.593421210916542,13.494474062097863,2.818435843245056,5.32194339987686,3.045124390793204,7.87535521304074,1.5942994659120868,1.2427275691090156,0.006223467982514688,1.4151717570485516,65.40717638002243
2024-04-29,28.662544020267845,13.398460848755683,2.814513083351751,5.350019737285325,3.0215848486831742,7.874221501936097,1.6043919075464825,1.2450492773719228,0.006223467982514688,1.4080530689935107,65.3850617621743
2024-04-30,28.65032699791274,13.398638830266199,2.814140199269457,5.339126225685356,3.035685711571992,7.8727257897566405,1.5704378029035528,1.2370522822441319,0.006223467982514688,1.4017973550629,65.32615466265548
2024-05-02,28.65240690993385,13.520079674655783,2.813477327375936,5.362549263184914,3.0296020700819084,7.870475772297837,1.5820463442180883,1.2326023414068934,0.006223467982514688,1.3996306691954643,65.46909384033319
2024-05-03,28.626527093956295,13.601361302425877,2.8128307558091774,5.379626056254584,3.022540207448899,7.868530309757313,1.584159646918451,1.2476892370195625,0.006223467982514688,1.397454108006424,65.5469421855791
2024-05-06,28.50410658541761,13.73430688842308,2.8113911838253567,5.3875454031393595,3.022540207448899,7.868248536601365,1.5874291603337416,1.2476892370195625,0.006223467982514688,1.3883285046952754,65.55780917488676
2024-05-07,28.02452987515352,13.742840649602872,2.811522102374626,5.403829606927805,3.022540207448899,7.866670943898206,1.5879612184773246,1.2476892370195625,0.006384697722994343,1.3833787516625502,65.09734729028837
2024-05-08,28.04513673696058,13.75608056986199,2.8109720751764664,5.402415146476064,3.031883253249546,7.864696064991532,1.5865746427091998,1.224536646286684,0.006384697722994343,1.3827294230672293,65.11140925650228
2024-05-09,28.08818360241652,13.673991245583988,2.812269998771789,5.404702045238001,3.0385742874794515,7.860698107547266,1.587592284523672,1.2641507935225353,0.006384697722994343,1.3700347092370309,65.10658177204326
2024-05-10,28.15685835431903,13.557890007739609,2.8106758235898224,5.415422049452753,3.0396545267406654,7.859601406729551,1.5911594925317845,1.2656179841609003,0.006384697722994343,1.3668907292976775,65.07015507228479
2024-05-13,28.224250072192753,13.630203803561102,2.8378314101963555,5.41524547064098,3.0222860771319553,7.825957741890427,1.5867740435907378,1.2717608372731752,0.0062073450084667225,1.340133114121057,65.16064991560701
2024-05-14,28.317251102846935,13.447896886059919,2.8303791619927234,5.403647014246712,3.04824406534918,7.81986964239802,1.5894988262048442,1.2427717299349332,0.0062073450084667225,1.3808618425528445,65.08662761659457
2024-05-16,28.379309937455627,13.516253434946618,2.8297738652395275,5.404903227708172,3.0512711134192503,7.816751572077961,1.598447076801465,1.2434585121989674,0.0062073450084667225,1.381361904654429,65.22773798951049
2024-05-17,28.407683937210965,13.523162548523496,2.8269805680472047,5.40924652313357,3.0505904014549454,7.813995277111078,1.6066536544689054,1.222611506754948,0.0062073450084667225,1.3791478253047793,65.24627958701836
2024-05-20,28.411328930507374,13.40103280169879,2.8241893023496116,5.406940945906198,3.0690799459411062,7.808715196586058,1.6082465398129482,1.2307697316232185,0.0062073450084667225,1.3785683091870862,65.14507904862086
2024-05-21,28.458225647767975,13.303024974929697,2.8221409188042523,5.4089619607031105,3.0178858837311417,7.808693422509607,1.6102780345429917,1.1405133229027076,0.0062073450084667225,1.3810030233750954,64.95693453427505
2024-05-22,28.493989354710614,13.26747250313155,2.8210144066075213,5.418676947392069,3.005565247083317,7.805740967378968,1.6142765321068873,1.104784812412416,0.0062073450084667225,1.382985834785001,64.92071395061681
2024-05-23,28.52184619395039,13.24673894699442,2.8167795301211087,5.409294263259726,3.011671275322867,7.805075249780528,1.6208717152560776,1.0869044341932221,0.006046115267987068,1.380033403838825,64.90526112798514
2024-05-24,28.481029151928254,13.199103289648736,2.8110306418796958,5.414345123462707,3.0740947148666797,7.701498257561738,1.637652700120889,1.083688521605154,0.006013869319891137,1.3287193544559956,64.73717562484974
2024-05-27,28.464758515622474,13.221457591629065,2.794006401643936,5.430661629629657,3.0213028901130237,7.683416197060177,1.6320912575757578,1.1041588701909517,0.005981623371795205,1.3143409990608381,64.67217597589767
2024-05-28,28.500776046545546,13.328458023296383,2.7672872961908292,5.431061132742104,2.943413447406264,7.660496559117831,1.6217434925243381,1.0963144225821155,0.005933254449651309,1.3031355159745281,64.6586191908296
2024-05-29,28.446324611519753,13.40855425776852,2.7602846371185246,5.4285056413555015,2.9582739845247867,7.564180967458868,1.6288711368914628,1.1759457914050173,0.00582039363131555,1.2892516602549091,64.66601308192865
2024-05-30,28.60025309544773,13.464646842261175,2.752156280059678,5.43188451690376,2.973684323119832,7.559782547585199,1.6351617489994004,1.1225407132104723,0.005852639579411482,1.1296609087635867,64.67562361593025
2024-05-31,28.579222892711094,13.360501313670017,2.757690869791532,5.445974883736472,2.971507721623357,7.558528285003599,1.5535269877902205,1.1653310863337727,0.006255713930610619,1.129760153730339,64.528299908321
2024-06-03,28.4869640267368,13.469200550559385,2.75044603558754,5.445949481990859,2.9792629527552985,7.55263267769835,1.547690479246344,1.1636546517382134,0.006271836904658584,1.1258153295470492,64.5278880227645
2024-06-04,28.509976533009663,13.493399643230283,2.7467626534899248,5.438624097408524,2.9468880208669836,7.5487458559141976,1.407204097672041,1.2044941450017101,0.006271836904658584,1.12462772740165,64.42699461089964
2024-06-05,28.414238990277752,13.437445780806339,2.7615660346654476,5.444796552301151,3.0110413346038385,7.546798555354632,1.4363559583718102,1.2082346749808381,0.006271836904658584,1.1244672554409507,64.39121697370742
2024-06-06,28.42018003212387,13.43253073247525,2.9437517638321995,5.426844523585288,3.0056154540245026,7.545619595123323,1.4455750749324368,1.2037686111695516,0.006271836904658584,0.9459610146735815,64.37611863884466
2024-06-07,28.58944673658398,13.339170401344411,2.9147424947149103,5.430093963897889,2.995635333088812,7.533253475565709,1.5224816692027194,1.1987704892146824,0.006481435567282136,0.8667766714291336,64.39685267060953
2024-06-11,28.582188125298664,13.278690247739622,2.8787087843873778,5.4267862712800525,3.012354857176552,7.513460477304128,1.5239004909189402,1.2113786549201915,0.006545927463473998,0.8661401686596679,64.30015400514867
2024-06-12,28.762864058868125,13.23202570130531,2.8787169426122463,5.4291945518521105,3.035813784416342,7.5167810602397145,1.5037709658815424,1.2140136889992597,0.005868762553459447,0.8816461003678439,64.46069561709595
2024-06-13,28.78588998751689,16.961953083715574,2.8633176966233456,5.4332903112569495,3.0793941832679925,3.7252116946532805,1.453674063994055,1.2139653200771157,0.005868762553459447,0.888057255891251,64.4106223595499
2024-06-14,28.824787275080617,16.977536607236356,2.852991504111203,5.432378154000187,3.0972261925650426,3.724801381086734,1.4122251223115454,1.220817584047501,0.005868762553459447,0.8908488601712989,64.43948144316394
2024-06-17,28.842819434977496,16.831388127389943,2.854537399047383,5.402349485664254,3.089343670552992,3.7199244152203477,1.5947725784625504,1.2218010854644268,0.005868762553459447,0.8931594677665738,64.45596442709942
2024-06-18,28.892313926124142,16.89283269281038,2.8385929224451023,5.372265064084063,3.0985015198122365,3.7137173281794658,1.6289210374961414,1.2112566604370574,0.005868762553459447,0.8909952245297063,64.54526513847175
2024-06-19,28.915930536050123,16.89657401281524,2.8403082859615005,5.372770398398162,3.1087557313067427,3.7095828252679888,1.6310976389926166,1.2206886002551174,0.005868762553459447,0.8707447691254616,64.57232156072641
2024-06-20,28.721651068849326,17.107371354067357,2.831330901150775,5.394163359989393,3.135294146589694,3.6997820562956076,1.6166304943793772,1.2298303265403137,0.005884885527507412,0.8716505255615282,64.61358911895087
2024-06-21,28.7153816342678,17.05054203833707,2.787735709470435,5.3827961957193295,3.1618809307947893,3.6383292600969166,1.622805593439748,1.2708794184664338,0.005949377423699274,0.855600217757597,64.49190037577381
2024-06-24,28.488886248010232,17.179805169307663,2.9368322428755733,5.392538615648632,3.188483837973932,3.614664240941359,1.4405031258794019,1.2571748905256632,0.006013869319891137,0.8486616797530809,64.35356392023543
2024-06-25,28.602067389532888,17.25020095195195,2.92614740286722,5.390858222862943,3.1683584565408642,3.6040666181611183,1.4171030474948871,1.2523379983112737,0.00611060716417893,0.846948097825315,64.46419879271264
2024-06-26,28.65832188093093,17.262421231147812,6.953102894659412,5.369992297108879,3.090036958437055,3.603346009897532,1.4266631649566284,1.2195599920717597,0.006320205826802481,0.8489008963190307,68.43866553135584
2024-06-27,28.662366264478965,17.304485393274042,6.951887867335158,5.357194718704254,3.0607092686438055,3.605401398875115,1.4229072859062066,1.220333894826062,0.006481435567282136,0.8776272153032647,68.46939474291416
2024-06-28,28.668313820006595,17.302972945447525,6.950419749625785,5.323717886339092,3.0574363049120685,3.6036008254408722,1.4231168845688302,1.2236552274799428,0.006481435567282136,0.9030531453769064,68.4627682247649
2024-07-02,28.661787868907968,17.25865817737394,6.947238436940023,5.3430246076419,3.0597741361490236,3.602111143253711,1.4372597236205817,1.221784962490379,0.0061912220344187575,0.9020142857285868,68.43984456414053
2024-07-03,28.592273964575188,17.256052825690094,6.9445091157087235,5.346245598966794,3.0758326183007973,3.6034280113435395,1.4256879910557982,1.1860242060519914,0.005933254449651309,0.908588871778431,68.34457645792101
2024-07-04,28.635030785789496,17.240666284604742,6.9416661920022795,5.3441224370678,3.068306414015207,3.601809127703844,1.4298515959354319,1.1617004263612947,0.005933254449651309,0.9047644700883055,68.33385098801806
2024-07-05,28.64848058686328,17.262531794442346,6.941370980347461,5.3442113230237265,3.057463673660515,3.6476729427550385,1.4309156719151623,1.0855193739846576,0.005933254449651309,0.9044769974610303,68.32857659890287
2024-07-08,28.58774729450445,17.2308953753803,6.938940433948244,5.3441476372762375,3.071095317697102,3.6707978019725545,1.430609335408251,1.0861642929465762,0.005901008501555378,0.9021348130210823,68.26843331065635
2024-07-09,28.568519728942732,17.219801713180498,6.93984654508974,5.367422464336861,3.0689670851227704,3.6948506028384265,1.4326803475476864,1.0893727647821214,0.005901008501555378,0.9038853326823921,68.29124759302478
2024-07-10,28.55652738023099,17.204202832526935,6.937592408211067,5.500210553062073,3.0552786801560474,3.7183651785231433,1.4297942948856655,1.0674616430509363,0.005901008501555378,0.914220159047138,68.38955413819555
2024-07-11,28.496842411706247,17.197248356962575,6.934453902021404,5.495744489250786,3.053501992907858,3.740682566954389,1.4446113080357457,1.0848583320486909,0.005901008501555378,0.9312202228833129,68.38506459127257
2024-07-12,28.58374670095393,17.179462096604382,6.931326706098035,5.388926908232147,3.056443161956662,3.7614057963266423,1.4544140359494737,1.0712021730300643,0.005901008501555378,0.9443482577640244,68.37717684541693
2024-07-15,28.676725852732332,17.191081674094654,6.930653894391013,5.38752421755146,3.0556584971171827,3.7824991205066794,1.454392995468341,1.0769097058430441,0.005901008501555378,0.9586881518045903,68.52003511801085
2024-07-16,28.626814058709886,17.197193853248805,6.930291990054045,5.43626396809846,3.036652461218882,3.8133229013692747,1.4684361058641189,1.0356026463321564,0.005901008501555378,0.980211878776838,68.53069087217403
2024-07-17,28.49194261570861,17.296342251447996,6.931914275641264,5.451461080361722,2.9769227836871064,3.8384017038116633,1.4502896985731337,1.0265724426584497,0.005933254449651309,0.98485126455914,68.45463137089874
2024-07-18,28.37714737100806,17.2822725623295,6.931064095096741,5.454692188852831,2.973135956588,3.838123638939745,1.4691189138150504,1.0001791341419302,0.005981623371795205,0.9898189221545457,68.3215344062982
2024-07-19,28.423442032233254,17.286580919270136,6.930799541277074,5.443588740007783,2.9821003301586684,3.838921782585529,1.4734314062985299,1.0126131717277211,0.005901008501555378,0.993751130110643,68.39113006217089
2024-07-22,30.219382199361274,17.257478410993926,6.930902236560274,5.456903470866482,2.952546918728748,3.8395443873513653,1.4765270173157392,0.9981186180586002,0.005901008501555378,0.9972014626798817,70.13450573041784
2024-07-23,30.240399922915994,17.26838481291165,6.930371169979595,5.452523858442041,2.922171235622381,3.8412187582062463,1.4657209970344416,0.9657114402221895,0.005884885527507412,1.0040335084408107,70.09642058930285
2024-07-24,30.263589483628365,17.200093287979286,6.951912237210431,5.450884111673928,2.942099231545666,3.840217376411101,1.4674945241797177,0.9671786308605543,0.005884885527507412,1.006790537003013,70.09614430601957
2024-07-25,30.156421727736383,17.062474087125878,6.951661492718037,5.4479658533712465,2.953465928249482,3.8399763540720584,1.4834240225391078,1.0102430945426704,0.005884885527507412,1.006935724384315,69.91845317026669
2024-07-26,30.137592085235653,17.01593163997403,6.951249558792598,5.4523037717848,2.9586897718410228,3.8399802800162384,1.4835852522795874,1.004729037418266,0.005901008501555378,1.0090639569586464,69.8590263628024
2024-07-29,30.131156156762618,16.984441278933886,6.951413577807589,5.44518851792323,2.946065483161466,3.8409916016248844,1.4850040739958084,0.9209379412909893,0.005981623371795205,1.0134444803311213,69.72462473520339
2024-07-30,29.99084839355631,16.98008988171403,6.951204269358498,5.580656994653508,2.9718299956901144,3.8400625394298316,1.5082614640599985,0.9256297267389472,0.006062238242035033,0.9606344769242257,69.7152799803675
2024-07-31,29.95972695840832,16.484966182588348,6.95115260328816,5.581835140674627,2.973023095769664,3.843309553234838,1.5140366972410058,0.9223728859812583,0.005981623371795205,0.9608343373105243,69.19723907786855
2024-08-01,29.98131461297267,16.43744983525062,6.950525975840299,5.592454352117119,2.9794561624148024,3.843686855012022,1.514891214865548,0.9224373778774501,0.005981623371795205,0.9625302403972466,69.19072825011958
2024-08-02,30.107818756439713,17.156703930247126,6.949813904691471,5.598354852744992,2.9821164531327167,3.844457597663411,1.5214261222762602,0.9300474216280897,0.005981623371795205,0.958842964601399,70.05556362679698
2024-08-05,30.12655758628912,17.162846001395163,6.949527778332529,5.598351563658286,2.992666279356392,3.845435052965068,1.5208940641326774,0.9345134854393762,0.005981623371795205,0.9585205051204396,70.09529394006084
2024-08-06,30.16669684266674,17.308491057499904,6.94861512126357,5.50108737682121,2.959098247388528,3.8472365615318047,1.5569037351059043,0.9361419058182209,0.005981623371795205,0.9617171185085726,70.19196958997624
2024-08-07,30.231065244938883,17.034989301635235,6.947142376260645,5.536563232246683,2.966641171198206,3.846000219635859,1.5571496104601357,0.9360935368960769,0.005981623371795205,0.9602378356396716,70.02186415228319
2024-08-08,30.27249740260541,17.065455160535453,6.94677052404869,5.545388553227675,2.9659640062881913,3.8430932796609585,1.5526835466488493,0.9466540848974944,0.005981623371795205,0.9609453439868444,70.10543352527135
2024-08-09,30.331515839321515,17.051540308398224,6.945590540008528,5.500029903199352,2.9847311480800234,3.8431762404239227,1.5474274571092126,0.950475229746862,0.005981623371795205,0.9637958374296027,70.12426412708905
2024-08-12,34.34331750097428,17.055679817493143,6.945518526744944,5.494306247412324,2.976061083277626,3.841643429281182,1.559374580878755,0.9563278693262736,0.005981623371795205,0.9634088296220422,74.14161950838238
2024-08-13,34.33532075575258,17.0785694425193,6.945063036605115,5.4830040426046995,2.9651941987692974,3.8414946948455904,1.5644533177038642,0.9700001513189483,0.005981623371795205,0.9644253186438703,74.15350658213507
2024-08-14,34.44378252541868,17.05590522473182,6.944594656147535,5.439823590247284,2.955734277529777,3.84052087527458,1.562712036506684,0.9803349776836943,0.005981623371795205,0.9594231820684631,74.18881296898033
2024-08-15,34.3950394777235,17.07504654850536,6.945276238752437,5.446864589751875,2.9624253117596826,3.8407489428039754,1.5658237704979414,0.9857361739897627,0.005981623371795205,0.9604075863719357,74.18335026352825
2024-08-16,34.487637772608934,17.063099021661465,6.943193610010201,5.473319004340035,2.9627155252925466,3.840580465786661,1.5659140591526097,0.9886221863443486,0.005981623371795205,0.9578440334983093,74.2889073020669
2024-08-19,34.54766784533169,16.984114893508746,6.942813115884156,5.451547547871541,2.981756757643194,3.8409865309495466,1.5722503879534604,0.9970222558233386,0.006239590956562654,0.9552633096573216,74.27966223557955
2024-08-20,34.49517853594009,16.939425209858133,6.94258781344481,5.502630675958568,2.9868677404163986,3.8448125852445116,1.5745156658071995,1.0301388445178596,0.006352451774898411,0.979465643046002,74.30197516600848
2024-08-21,34.452041672043016,16.82818899075637,7.02455242651855,5.530910372438699,2.9854650416742254,3.843937172245603,1.5614632315517987,1.031815633818848,0.006433066645138241,0.9820372574066525,74.24684486509891
2024-08-22,34.41034266303302,16.914181034070936,7.0306882741986,5.538130788398496,2.97782275197549,3.84662164742459,1.563108661668264,1.0106622918679173,0.006255713930610619,0.9892668634616565,74.28708069002958
2024-08-23,34.4769373255617,16.8232544255652,7.03007044989457,5.557029832241015,2.941384395306789,3.848419592814061,1.571726633141512,1.0081471079164346,0.006255713930610619,0.9955219727807403,74.25874744915264
2024-08-26,34.44466420219302,16.914766136799138,7.029980467576408,5.562189183936363,2.942206666983235,3.8473314855415124,1.5858149039875984,1.0268820037601707,0.006255713930610619,0.9926359604261544,74.3527267251342
2024-08-27,34.463750264473006,16.924775980437484,7.029703216914679,5.547160959826255,2.886147086218459,3.8499914376769717,1.586887081761788,0.975788299002168,0.006255713930610619,0.9990854886277956,74.26954552886922
2024-08-28,34.429506405801966,16.90915771190763,7.029540802135608,5.549032538838204,2.8884526715073178,3.8501093449861843,1.5864033925403493,0.9785130816162741,0.006255713930610619,1.0014002317659139,74.22837189503007
2024-08-29,34.43901933938016,16.85483544608842,6.957245418750478,5.54972215874567,2.883986607696031,3.8491216515960063,1.6559417796092244,0.9786743113567538,0.006255713930610619,1.0004182781544966,74.17522070530784
2024-08-30,34.36278628235073,16.932375745792168,6.956933189296552,5.546130750153512,2.884276821228895,3.849843928587407,1.6541964112381229,0.9788839100193774,0.006255713930610619,0.9991422576194184,74.17082501021679
2024-09-02,34.738469433862086,16.973954364554945,6.956872542729671,5.559552448883533,2.8839543617479353,3.850004618208256,1.6580659250096348,0.9810282655677568,0.006255713930610619,0.9981265102543966,74.60628418474883
2024-09-03,34.7404011112598,16.869824386572258,6.95670316282581,5.5623250844846135,2.8886139012477976,3.849839905905382,1.6413705853829663,0.9876225619533746,0.006223467982514688,0.9938539221316859,74.4967780897462
2024-09-04,34.84709236877677,16.89551726472721,6.9555673637960265,5.4979615191046864,2.8941602043202974,3.848933851194295,1.64332371439765,0.968291116069864,0.006223467982514688,0.9987230764171455,74.55579394678647
2024-09-05,34.961792600791256,16.887019078889654,7.021821896064195,5.438669282043293,2.8904680432633136,3.849867709974127,1.6378902721434856,0.9913469689584546,0.006223467982514688,0.8642928386006874,74.54939215871099
2024-09-09,34.82249762638423,16.808781194529253,7.080114436181232,5.448165713757545,2.885615028074876,3.8451428401834233,1.6404699479911602,0.9696131999417972,0.006223467982514688,0.8966773959045087,74.40330085093053
2024-09-10,34.766483955788054,16.96437036896864,7.076147716999184,5.444722362436069,2.89390223673553,3.8451573024911445,1.6418404007852372,0.9702419959296679,0.006223467982514688,0.9302937967945167,74.53938360491055
2024-09-11,34.638027062196215,16.82554561303823,7.070782644216471,5.444335411058917,2.9067361240777108,3.845055364987726,1.7637139616138084,0.9730473934140138,0.006223467982514688,0.9680722547586498,74.44153929734426
2024-09-12,34.54722664820835,16.928575923575977,7.069205986645807,5.44667143652278,2.886034225400123,3.8465871039526913,1.7681751885328807,0.957053403158432,0.006223467982514688,1.002842359241121,74.45859574322068
2024-09-13,34.588455438741725,16.902354010335074,7.068138113705688,5.434629735387472,2.8768763761408787,3.8461646578481745,1.7686991851894394,0.9469442984303575,0.006223467982514688,1.066894823775306,74.50538010753664
2024-09-16,34.618606190237145,16.88382090157304,7.06730563618667,5.432711101475764,2.881793883225508,3.9166388465152546,1.7689652142612307,0.9640024049731052,0.006223467982514688,1.0656137406263766,74.6056813870566
2024-09-17,34.55046525388239,16.875925223214164,9.485297204497137,5.437152980825978,2.881439177796453,3.98740007248931,1.7676883150240672,0.9620031561911574,0.006223467982514688,1.064581870287307,77.01817672219047
