date,THE HONGKONG AND SHANGHAI BANKING,VALUABLE CAPITAL LTD,SILVERBRICKS SECURITIES CO LTD,FUTU SECURITIES INTERNATIONAL,YUEN META (INTERNATIONAL) SECURITIES LTD,WATON SECURITIES INTERNATIONAL LIMITED,BANK OF CHINA (HONG KONG) LTD,LUK FOOK SECURITIES (HK) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CMB WING LUNG BANK LTD
2024-04-24,7.747888480528803,52.51589538364038,2.184219349628699,5.48421980616142,12.533296839052655,0.0,4.691537151104016,9.085481132486093,3.720725232762566,2.0367366246353744
2024-04-25,7.928042475977633,54.16277990000976,1.5156937097548755,5.360698194529391,11.143444110898672,0.0,4.814691879465551,9.289044719403163,3.814338950779704,1.971266059181247
2024-04-26,7.984304177429507,54.133764271870376,1.527239671417421,5.20778885788025,11.218002947572565,0.0,4.886068922285645,9.308167224382826,3.843808194965243,1.8908557321961565
2024-04-29,8.091504374444856,54.25521994688373,1.5401746314320344,5.188156254553256,11.3130138501089,0.0,4.811219760171396,9.387002768737815,3.8796961471665066,1.5340122665015115
2024-04-30,8.003226401105824,54.607746592357955,1.5282497893318825,5.1504670738737905,11.225422546443586,0.0,4.781822903582789,9.314323655910977,3.8508976259052896,1.537843411487905
2024-05-02,8.103383198712214,54.466515674644434,1.5217514937372918,5.466505011681912,11.177690746059787,0.0,4.809649335254225,9.27471806996402,3.8579853840687863,1.3218010858773288
2024-05-03,10.255391403061026,47.266395709120246,1.3441556871227123,8.447918705644044,10.645020039079785,0.0,5.919658946077001,10.139599050643582,4.363548762174813,1.6183116970767903
2024-05-06,12.70681744868063,40.795119034676375,1.151643306089259,8.195362922814589,10.954040300440077,0.0,7.199156154321167,10.51637277905681,4.914388448092436,3.5670996058286617
2024-05-07,12.802819015276757,39.91680099266577,0.7183019973550483,8.525386264139916,10.878228488112898,0.0,8.033183271370053,10.457385832680462,5.06570021416896,3.602193924230139
2024-05-08,13.500502390402058,40.2600864518527,0.6311274212807325,8.502182199517245,10.790564387410997,0.0,7.12253800413469,10.30950210709906,5.268076191370475,3.615420846932036
2024-05-09,15.87169155840045,34.32383690439971,0.6527012183688985,9.752215568407731,11.159417710387192,0.0,8.199375513493036,10.66191130219826,5.573710904790435,3.8051393195542835
2024-05-10,16.128218148352662,34.193457805503236,0.6500222720920497,9.601465259970109,11.113615006660439,0.0,8.162381214276158,10.618150563313025,5.692579115704547,3.840110614127775
2024-05-13,16.470732283586074,34.59892499916974,0.6580241586854343,9.496454525250016,10.254692936988022,0.0,8.208267757586334,10.759007580138768,5.714342668505952,3.8395530900896624
2024-05-14,16.585850947980383,34.523040224298356,0.656938694046971,9.48609501951624,10.237776982741545,0.0,8.029287040834701,10.741259717664342,5.84672254298441,3.8930288299330518
2024-05-16,19.12474113122431,33.28383802364947,0.6333579239275007,9.177213672670451,9.870292668372368,0.0,8.083796434075843,10.355702924479527,5.655455651687591,3.8156015699129355
2024-05-17,19.77003085273803,34.47562014418344,0.6540442779908694,9.366026069513419,7.050904650323006,0.0,8.100517020561124,10.693934640193195,5.99671877222616,3.8922035722707546
2024-05-20,19.868145543605138,34.82748798491029,0.6604988360720547,9.377470172294467,6.169020333092957,0.0,8.138752978779433,10.799469730972616,6.221265694036707,3.9378887262363356
2024-05-21,20.037063953762992,34.79772224974542,0.6598332679814182,9.32054374117576,6.162803966219986,0.0,8.108751103149661,10.788587376521432,6.190773726788003,3.933920614655327
2024-05-22,20.13062263237064,34.89358530226289,0.6611079814459899,9.129829992053793,6.174709715106048,0.0,8.10645655820137,10.809429547202871,6.145456900414548,3.948801370941854
2024-05-23,20.190352009008127,34.8161392214123,0.6596498328775695,9.119379605434666,6.161090693124495,0.0,8.163840861424802,10.7855881254351,6.131902398830662,3.9720572524522826
2024-05-24,20.264231095770455,31.619343968841314,3.291262339757031,9.2506107258394,6.208207032035763,0.0,8.31655825786652,10.86806985647705,6.178795523114085,4.002921200298388
2024-05-27,20.14750613654589,31.673467690824804,3.295878682576299,9.24892430173042,6.21691469766505,0.0,8.328223108623316,10.883313471559083,6.189905499671092,4.015866410804047
2024-05-28,20.10000281122651,32.228911736623665,3.344903239894903,9.386497453910641,5.01437896728017,0.0,8.495251730305451,11.045197350332717,6.281977267533664,4.102879442892279
2024-05-29,20.775422286276164,31.931314532309194,3.315598649772597,9.30721247129984,4.970448153796108,0.0,8.44540694258629,10.94843073020721,6.22694106595179,4.079225167800805
2024-05-30,20.348908718072945,36.66492817365394,3.2481452652247875,9.185293042666459,1.40300224756818,0.0,8.325607990999902,10.725693063122453,6.102185128077922,3.996236370613413
2024-05-31,20.14046689563149,36.81080677355511,3.246144041519222,9.149790905292102,1.402137839997849,0.0,8.363317567296914,10.719084826894122,6.098425494029285,4.069825655783911
2024-06-03,20.7052508036075,34.55054807207585,3.37361626581679,9.454065973467229,1.4571981290516474,0.0,8.741759089362123,11.140010567662861,6.337903426152436,4.239647672803564
2024-06-04,20.712326797566906,34.52982024943364,3.3715923407700776,9.48039035100266,1.4563239158753314,0.0,8.742513942639194,11.133327369387768,6.335600962487625,4.238104070836795
2024-06-05,21.04575835382605,34.40169370316258,3.3596167550065537,9.456680153057045,1.451151187327119,0.0,8.655168826670089,11.09378281498442,6.313097490827584,4.223050715138563
2024-06-06,20.683073391116523,33.54916460542777,3.2763600681238043,11.58729299795312,1.415189335475184,0.0,8.393069658961522,10.818861099346476,6.161992822109165,4.114996021486431
2024-06-07,20.826436436212838,33.51952698498247,3.273465703471711,11.54841871268709,1.4139391450493912,0.0,8.367695743517011,10.809303624438114,6.156549264673497,4.084664384967876
2024-06-11,20.80744897406641,33.48896723215377,3.2704812847823854,11.583475019434486,1.412650056727623,0.0,8.356187340810754,10.799448782299045,6.200400913286748,4.08094039643878
2024-06-12,20.841490624463688,33.465759600058895,3.268214862951451,11.580778466294417,1.4116710996111475,0.0,8.330527517889381,10.791964835946517,6.231480660963697,4.078112331820808
2024-06-13,20.843420854727192,33.43853574821926,3.265556223247098,11.578620938949873,1.410522728101838,0.0,8.331498233418337,10.783185747849805,6.274833104849312,4.073826420637285
2024-06-14,21.751248854048722,29.486531210301408,3.378822146006781,13.490274703751599,1.4594467543472351,0.0,8.590415822683422,11.157200892750543,6.492475893151102,4.19358372295919
2024-06-17,21.777408150178534,29.18881639365302,3.3805497144773877,13.60293968372471,1.4601929594117187,0.0,8.664985528249641,11.152378869876015,6.6296339409036,4.143094759525368
2024-06-18,21.75138612278234,28.76496355576815,3.3806344446286816,13.777726177653083,1.4602295577110542,0.0,8.86020075013391,11.152658393275681,6.6598769250555145,4.192324072991587
2024-06-19,21.766806737383046,28.570182764447644,3.3740888646752314,13.819592196332827,1.4574022631671042,0.0,8.897079092695497,11.131064630802284,6.647482389872747,4.336301060623621
2024-06-20,21.754507826328325,28.59504195581939,3.372182401346089,13.827284542820923,1.4565787863465536,0.0,8.892051971091117,11.124775239092683,6.643726359158767,4.333850917996155
2024-06-21,21.809665099738236,28.5798985336677,3.372283575325849,13.822198933708336,1.4566224873849642,0.0,8.885318166404613,11.125109010416685,6.639925351322792,4.308978842030826
2024-06-24,21.791243956506058,28.60543945952301,3.3690490162761537,13.905856346367655,1.4552253535605626,0.0,8.814350422321585,11.114438252390348,6.639551350576517,4.304845842478115
2024-06-25,20.9802077745106,31.314167014930206,3.2400928707473624,13.355809467780059,1.3995241003094703,0.0,8.491379224610993,10.689014012546481,6.384930662444963,4.144874872119867
2024-06-26,20.97930063639994,31.31281305911585,3.239952776247026,13.360036192347927,1.3994635879607928,0.0,8.491012076020784,10.68855184305415,6.384654592064723,4.144215236788807
2024-06-27,20.98081257683491,31.303058350517837,3.2401862738118257,13.363881754110393,1.3995644447825992,0.0,8.487299915975205,10.689322147746518,6.391360633299212,4.144513902921502
2024-06-28,20.741413948377176,32.395678401063,3.1871578785214774,13.0775898982445,1.376659386140727,0.0,8.343672141416878,10.514382328755884,6.2867605981576995,4.076685419322651
2024-07-02,20.735684388831388,32.38894343404835,3.186495277698102,13.097078293786002,1.3763731826711998,0.0,8.341937516324055,10.512196419348864,6.28545359897301,4.07583788831903
2024-07-03,20.769623475941497,32.36869055020703,3.182645603605964,13.127503838122415,1.3747103563618288,0.0,8.331859440590005,10.499496406739315,6.279747696241697,4.065722632190246
2024-07-04,21.418457547507085,29.082752437666333,4.623085401337243,13.463834568383573,1.4136406627927767,0.0,8.567808664119667,10.796830758367213,6.46971551250841,4.163874447317699
2024-07-05,21.254307105065934,29.109168613859826,4.627284599428312,13.511036305704597,1.414924687779843,0.0,8.613963382215378,10.80663763563083,6.478020662874292,4.184657007440988
2024-07-08,20.930122274093936,28.77257631303971,4.676072071187306,13.727607215364992,1.4298428534476064,0.0,8.66060773907132,10.920576710941466,6.514906919193636,4.367687903660026
2024-07-09,20.97996107188064,28.44639597826252,4.7041962951860485,13.916339114397926,1.4384426397813426,0.0,8.562087603852916,10.986258492774223,6.5550784130982285,4.411240390766152
2024-07-10,20.97592835050458,28.38484261483204,4.698094893793959,13.942673906764686,1.4365769616986095,0.0,8.557886718257649,10.972009178193055,6.6225231339439805,4.409464242011446
2024-07-11,21.38018007387787,26.922728518285254,4.788637392111645,14.230480799702896,1.4642629216628587,0.0,8.722815792979905,11.183463638993855,6.812986661957165,4.49444420042855
2024-07-12,21.359365894182314,26.793322020628874,4.790395205567919,14.245258665300204,1.4648004234314123,0.0,8.733057657189654,11.18756886585959,6.9251087520030135,4.501122515837016
2024-07-15,21.379362010645806,24.431660899976173,4.794879856512673,16.528065496574047,1.466171733797451,0.0,8.764889381646073,11.198042394478996,6.931591869611159,4.505336356757623
2024-07-16,21.578719129176505,24.168189983559042,4.796231719077088,16.53876694438207,1.4665851044635028,0.0,8.795050959477432,11.201199556860713,6.9486500172219285,4.506606585781721
2024-07-17,21.565003742623265,24.058672320837942,4.800799888399103,16.56913359463244,1.4679819529634797,0.0,8.820057876486146,11.211868135691443,6.9965914698748595,4.509891018491322
2024-07-18,21.612272315142615,24.00990349295924,4.79719780199361,16.58389404375107,1.4668805119621462,0.0,8.828547007467575,11.203455763018015,6.991341859892295,4.506507203813434
2024-07-19,21.529535502491225,23.96363772388663,4.791672235113074,16.56781008160193,1.4651909117602882,0.0,8.818378002777495,11.190551261959929,7.071311118316294,4.60191316209314
2024-07-22,21.79105399716523,22.923953508752394,4.849876505695364,16.811822505750488,1.4829885331538961,0.0,8.952985557300423,11.326482486312699,7.203024469840254,4.657812436029256
2024-07-23,21.801668867053426,22.79090824042401,4.849406625162206,16.81833839371956,1.4828448537340582,0.0,8.971970858576041,11.325385119478055,7.264939003007685,4.694538038844959
2024-07-24,21.779448272716568,22.696432412914387,4.838814997546581,16.808017795309134,1.4796061604842479,0.0,8.969644796452497,11.300649255678419,7.249071591895811,4.878314717002357
2024-07-25,21.778231467842257,22.68856162850049,4.838544655818857,16.819268430256386,1.4795234957644812,0.0,8.969143667710735,11.300017895098252,7.248666590559835,4.8780421684487045
2024-07-26,21.7928232765291,22.665847912780983,4.840093385680875,16.813982579390476,1.4799970642406328,0.0,8.973030659504614,11.303634824650494,7.250986756478965,4.879603540743858
2024-07-29,21.817764234573996,22.56157418966957,4.845632666412604,16.837294648211078,1.4816908578449501,0.0,8.98329991091709,11.316571353265404,7.26945815672909,4.886713982376214
2024-07-30,21.87345902980822,22.477718215278113,4.852345993091635,16.86265909637702,1.4837436495959622,0.0,8.99574572163149,11.332249768368477,7.228594301151768,4.8934842246973185
2024-07-31,21.26298461366049,21.799616016699034,7.748917975542039,16.297636149384797,1.4389824411279735,0.0,8.722388361999062,10.990381282911853,7.016451707673325,4.722641451001427
2024-08-01,21.399516600901315,21.474413143164313,7.763683318934257,16.316317640334603,1.4417243813505558,0.0,8.739008625598665,11.01132314268709,7.036255417430626,4.8177577295985765
2024-08-02,21.426243825494446,21.4640024764366,7.759919531813554,16.310881026172964,1.4410254420152924,0.0,8.717457935051923,11.005984919253212,7.052631793355458,4.821853050406546
2024-08-05,21.9059881278494,20.9294745863247,7.7651437291212835,16.322852014204788,1.4419955811003282,0.0,8.738672418996433,11.01339445959037,7.057379824552972,4.8250992582597245
2024-08-06,21.85288627028008,20.88595930688399,7.763688967357369,16.40739627367998,1.4417254302688305,0.0,8.753790070902044,11.01133115391186,7.058532299186273,4.824690227529576
2024-08-07,21.8356659781886,20.932013712688224,7.77712238244307,16.53742159582989,1.4442200299656818,0.0,8.785297531717037,11.030383924142424,7.098013733776414,4.559861111248656
2024-08-08,21.977499603121586,20.88634760773987,7.76015550616506,16.508268745234368,1.4410692627073483,0.0,8.776025236897372,11.006319604444643,7.094401294906351,4.549913138783401
2024-08-09,21.975191068566073,20.811600161235187,7.754976354645013,16.52987967015769,1.440107488673759,0.0,8.83196467031214,10.998973953076678,7.104497648863235,4.552808984470224
2024-08-12,21.97845073195315,20.799853845727377,7.756126679682553,16.532331609864862,1.4403211052762106,0.0,8.833274749108815,11.000605472574208,7.105551485928739,4.553484319884089
2024-08-13,22.002014575430806,19.682952110843548,7.638144146874717,18.25240766516798,1.4184116214481273,0.0,8.698907149025983,10.833269462001573,7.231675971251727,4.242217297955539
2024-08-14,22.3381671736898,19.845388135225015,7.696418960126268,18.29795126138003,1.429233317237613,1.227089779063258,8.759387321138524,8.814021028087046,7.286849657243613,4.305493366808827
2024-08-15,22.390282526614158,19.900703951608186,7.713866560049276,18.046348137660654,1.432473355396267,1.2298715625973442,9.084130838265864,8.834002205490169,7.116503042012441,4.251817820305638
2024-08-16,22.860916710578515,20.15087175805982,7.829408867614237,16.788856633674794,1.4539296867599705,1.2482932188763083,9.212710912656059,8.966322487661316,7.173185963892076,4.3155037602269
2024-08-19,22.856667189592777,20.147743307694835,7.827611694037698,16.782507880434288,1.4535959496848765,1.2480066838866721,9.233550355300105,8.964264345325665,7.171539420648276,4.314513173394807
2024-08-20,23.082171828913907,20.12384059513712,7.818131603830613,16.638081153145528,1.451835486689738,1.2464952118815775,9.21389474193469,8.953407644973682,7.162853905412103,4.309287828081038
2024-08-21,23.18107316560492,20.099397860313136,7.808635577626867,16.62583697062543,1.4500720643628002,1.2449811990976187,9.189262978982825,8.942532694548463,7.154153789856863,4.304053698981076
2024-08-22,23.178304044188337,20.09699686391932,7.807702788197411,16.64724440558951,1.4498988443578273,1.2448324784548321,9.176717385489544,8.941464454151392,7.153299182292515,4.303539553359308
2024-08-23,23.28672608657087,20.061650462826698,7.769149108577681,16.72699722271802,1.4427393843933818,1.2386856163295048,9.136356405838582,8.897312369313111,7.11797688425178,4.322406459180379
2024-08-26,23.284073715976565,20.059365430076152,7.768264198326159,16.72806332710368,1.4425750556034873,1.2385445293732653,9.135315769942414,8.896298960660948,7.125584878171572,4.321914134765761
2024-08-27,23.349057290993223,20.05327393008684,7.789944664787436,16.532904624584837,1.4466011416521087,1.2420011861558269,9.160811543786728,8.945957753627615,7.145471689436496,4.333976174888893
2024-08-28,22.24155536960164,23.630576095652316,7.420448861326706,15.96347246499921,1.3779853716918813,1.1830900839688963,8.726292228518115,8.52162947016187,6.806544788591008,4.128405265488354
2024-08-29,22.249981505055143,23.620890988967393,7.424839232013661,15.942151151813716,1.3788006682724503,1.1837900691209744,8.73145521236476,8.526671363574257,6.810571937794208,4.130847871023436
2024-08-30,22.01046841328357,24.302615324275294,7.344913493650126,15.909604354199944,1.3639583722948279,1.1710469924851923,8.638868914880781,8.434884796455275,6.737258567120924,4.086380771354069
2024-09-02,22.126389066660106,23.99173580468182,7.388468773005766,15.880544057374177,1.3720466347346951,1.1779912919572513,8.690097339726039,8.484903597079661,6.777210457532677,4.110612977247808
2024-09-03,22.11866930449241,23.975080896822238,7.38290492001568,15.865290711541387,1.3710134212224319,1.1771042109431178,8.742384979107301,8.478514078804688,6.772106909852224,4.116930567198525
2024-09-04,22.16887969164286,23.9952962050703,7.389130037643711,15.817902522414249,1.372169432292489,1.1780967216489926,8.74975638310533,8.485662992142089,6.777817014825828,4.065288999214148
2024-09-05,22.16741781610671,23.99324287151202,7.388642778540603,15.819214543420754,1.3720789477505353,1.1780190347834154,8.74917940064245,8.485103424707523,6.7820802594094936,4.065020923126497
2024-09-09,22.17102606962994,23.99695433070887,7.3890604252657575,15.8153982741194,1.372156505198684,1.1780856228980117,8.74967395238003,8.485583049418604,6.776811069915236,4.065250700465464
2024-09-10,22.17081720020978,23.992488886994202,7.388990814199417,15.799704913999552,1.3721435783484461,1.1780745243561497,8.74959152320786,8.485503108201373,6.814430538199495,4.048254912283725
2024-09-11,22.175840986312625,23.99282793544712,7.3890952312907805,15.819241156641953,1.372634016764819,1.178091172247362,8.723807524816186,8.485623020592062,6.814526835925936,4.048312119961157
2024-09-12,22.20442142303982,23.988082128940118,7.38763366051122,15.819408778295827,1.372362508317961,1.1778581445790048,8.733855818443391,8.483944555466758,6.813178915377051,4.019254067028848
2024-09-13,22.16565492967087,23.982000189386262,7.38648568903243,15.80517854285215,2.812576356777529,1.177675116072426,7.8288766859034675,8.482626227186707,6.778687608715621,3.5802386544025384
2024-09-16,22.197273710080943,23.966710316449273,7.381341595855864,15.803582582481186,2.8106176235646623,1.176854960076213,7.835188347042872,8.476718760289504,6.773966798015907,3.577745306143578
2024-09-17,22.18886512996393,23.960171078231337,7.379327621037211,15.811501686573164,2.809850755774409,1.1765338590644225,7.845752026712173,8.474405915408079,6.776822797151365,3.5767691300839073
2024-09-19,21.926457584726943,25.545096606829777,7.292059018736278,15.586859595292166,2.776621204150817,1.1626200622101446,7.811075206803977,8.374186817199174,6.696679471916352,2.8283444321343674
2024-09-20,21.924521127812778,23.67472486554997,7.291415013289855,15.59431462576171,4.644491684747536,1.162517384262769,7.810385363926585,8.37344724255972,6.696088048006891,2.828094644082189
2024-09-23,21.922585012908645,23.685648032689592,7.290771121585349,15.588754500172586,4.644081538066542,1.162414724450002,7.8096956428867506,8.372707798541272,6.69549672855259,2.8278449001466752
2024-09-24,21.916658714798267,23.675748051725844,7.2877237700746305,15.628697379981304,4.642140433531107,1.1619288655185447,7.798533437405024,8.369208225816633,6.692698186158308,2.8266629349903387
2024-09-25,21.925001396424474,23.67321845674429,7.286945125639176,15.627027558424908,4.641644451941902,1.1618047212076357,7.797700216380554,8.368314032016237,6.691983116218056,2.8263609250027657
2024-09-26,21.468636504196223,23.813395699254034,7.32491913687237,15.911123017889006,4.689181013768038,1.1678591630585404,7.638478348666849,8.411923314860507,6.733394034692834,2.8410897667416006
2024-09-27,22.250632627857264,21.984952769667533,7.500533566986202,16.0955924104149,4.801603804524619,1.1958585057873008,7.792921210727269,8.613598595023568,6.860839637144732,2.9034668718666143
2024-09-30,22.442526724405514,20.92012301737409,7.640417738725692,16.268648363355513,4.94960157211172,1.2176740730446074,7.911956621666494,8.74988783243067,6.941547829520987,2.957616227364707
2024-10-02,22.397402578580913,19.529227124128994,7.637819288487189,17.856265338791545,4.889489771140047,1.2172599509908504,7.876643256351692,8.734178546625726,6.905103781203678,2.9566103636993675
2024-10-03,22.85906668424112,19.477527196483912,7.620639582064722,17.69513494718228,4.87849186772664,1.2145219746381797,7.70103850774182,8.714532805137889,6.885199888777478,2.953846546005957
2024-10-04,22.776549583368684,19.68620546639485,7.6141660966832045,17.637388647993337,4.874347747610541,1.2134902777361434,7.632851419979786,8.670725384721955,6.919639012708146,2.974636362803358
2024-10-07,22.565318123577335,20.282203310562842,7.570656850740846,17.481102625907532,4.8464945077066,1.2065560913430093,7.59020064630842,8.621178695239195,6.878650600601724,2.9576385480124943
2024-10-08,22.281791402444785,19.381405929190404,7.595914959886006,17.576226800099015,4.862663948438165,2.179046780319831,7.603902376917423,8.649941677994512,6.901599957713903,2.967506166995954
2024-10-09,22.382718095223414,19.393332351989297,7.6005891354172865,17.458641792019243,4.865656207430619,2.180387665150148,7.598890855691431,8.655264452927065,6.9058468838339815,2.9586725603175146
2024-10-10,22.4438280343897,19.428159600815455,7.615570441454117,17.46538134522339,4.875246764611751,2.18468536554002,7.431811700502178,8.672324599619479,6.9194588030900945,2.9635333447538166
2024-10-14,22.446612364257067,19.426367668544632,7.614868028733861,17.455032511922134,4.8747971022564265,2.1844838637874844,7.432097118259348,8.671524718486506,6.930956616831296,2.963260006921246
2024-10-15,22.507100225415183,19.431650102014185,7.616938669752684,17.444726139692886,4.876122660992347,2.185077870390914,7.441401652966979,8.673882686439471,6.859034213377532,2.964065778957821
2024-10-16,22.483461647608387,19.407054665120814,7.607297597924554,17.53224619862414,4.86995075245328,2.1823121276677715,7.4441067218088115,8.662903797198734,6.850352452319726,2.9603140392737792
2024-10-17,22.52216666751973,19.40112716100767,7.604974098115867,17.586038153788778,4.868463321536323,2.18164558324173,7.367657115621479,8.660257883185723,6.848260146555751,2.9594098694269486
2024-10-18,22.514525978339375,19.394545290596437,7.602394095749037,17.613997251858,4.866811685813395,2.1809054557020793,7.3651576235060485,8.657319873726689,6.845936860879977,2.958405883828965
2024-10-21,22.511628473476218,19.39163188884261,7.6012520824685,17.611351319730353,4.866080605115779,2.180577845351624,7.3785884329511,8.656019392043532,6.8449084807783445,2.9579614792419364
2024-10-22,22.547283383258645,19.382709170866868,7.597754500161699,17.598404267643662,4.863841563804787,2.1795744908505816,7.380036804270635,8.652036477131034,6.841758916662552,2.956600425349532
2024-10-23,22.543680103719154,19.3796116216771,7.596540303627636,17.599466047940126,4.863064273676647,2.179226173226938,7.388542850842783,8.650653795879238,6.843086898136427,2.9561279312739477
2024-10-24,22.547174176046035,19.382615291191637,8.03363048745164,17.66564333839308,4.8638180059077785,2.1795639341351327,7.4042184362898,8.651994571205119,6.3147556542517,2.956586105128077
2024-10-25,22.53652425176485,19.36783960952053,8.026904573571517,17.692956270493156,4.859745921550971,2.177739160224992,7.429959652941889,8.644750950718949,6.30946881628089,2.954110792932262
