date,HAITONG INTERNATIONAL SECURITIES CO LTD,CHINA MERCHANTS BANK CO LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,CHINA MERCHANTS SECURITIES (HK) CO LTD,CMB INTERNATIONAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,MORGAN STANLEY HONG KONG SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD
2024-04-16,40.54507777969541,15.634132387538727,18.847198329283398,7.003321675347686,7.7940524275814616,6.254160511771799,1.965147026206164,1.3891315564005933,0.3929459571648333,0.17483234900992958
2024-04-17,40.54967244212815,15.635904083751514,18.845149928716378,7.0175396448539225,7.794935667714392,6.254869247774425,1.9440999927662874,1.394519237115197,0.37974049193079545,0.1835692632489376
2024-04-18,40.55935998807941,15.639639589618229,18.81599608978759,7.021308778996343,7.7967979219058625,6.256363571393029,1.9475289719380662,1.4058385679821506,0.3709376459970207,0.18622887430229598
2024-04-19,40.569547509008316,15.643567885224632,18.78932526060123,7.022200222884665,7.798756287176696,6.257935017166365,1.945925013798719,1.4145641997697693,0.3719029539210638,0.18627565044854383
2024-04-22,40.57188287005169,15.644468397585795,18.75935697627223,7.028186452469219,7.799205217784458,6.258295251345654,1.9584220943803097,1.4249374425371706,0.3672145489851864,0.1880307485882882
2024-04-23,40.576625187845494,15.646297029525162,18.76154969758797,7.028310123057792,7.800116841970111,6.260247968920998,1.9576042605687325,1.4235338776514035,0.35591770677947393,0.1897973060928644
2024-04-24,40.58774584557302,15.65058514153948,18.74051573343767,7.040532179381373,7.802254585787706,6.26807138824976,1.9387614747792825,1.425494570926868,0.35392118280041,0.1921178975244371
2024-04-25,40.63386347741243,15.668165949600091,18.644866784745606,7.048615738463317,7.811019110504976,6.275112515401904,1.9484515238753215,1.4265717697654632,0.3509994204635988,0.19233370976729186
2024-04-26,40.65075998012826,15.674546353643995,18.598629309608988,7.057428360513132,7.814199920440229,6.277667872129553,1.9509927030058785,1.435192253049896,0.3481712154137032,0.19241203206637433
2024-04-29,40.65374415272467,15.675697022209913,18.509106054369944,7.06056823236562,7.814773560915262,6.315358076739183,1.9860930718398253,1.4440368971352355,0.34557498868188097,0.195047943018467
2024-04-30,40.66454867381789,15.6798631427643,18.45947844080077,7.064892365920302,7.816850488576846,6.317036505650798,1.9962366847698692,1.4521132940881116,0.35388062281832927,0.19509978079278406
2024-05-02,40.658081078539375,15.676670082035399,18.4565432933083,7.069187648096782,7.81560723795778,6.31603179671364,1.9985412539670038,1.4518823390820683,0.3594148452104346,0.19804042508921724
2024-05-03,40.66171186312996,15.678204828590228,18.41656785304336,7.070404186292222,7.816372386182473,6.31665013644966,2.0094010222172747,1.4520244784143541,0.3535061012202346,0.22515714446023097
2024-05-06,40.68416066271663,15.687062896014778,18.34668467351844,7.08559380823265,7.821138418129333,6.339460225205537,2.0101864781034613,1.4545940639328423,0.34635917839189123,0.224759595754441
2024-05-07,40.806791488266775,15.734347083326483,18.36074685939019,7.112039292389621,7.8447130143686055,6.358568724147036,2.01624561323871,1.1973862836754623,0.34372457159711234,0.22543706960000426
2024-05-08,40.82616657276947,15.741140973609188,18.261254555663633,7.123359773786876,7.848100261340894,6.38764276315535,2.0186959117754975,1.204924230506279,0.3368520567673035,0.2518629006255071
2024-05-09,40.84573897356803,15.748687406351364,18.147083961033626,7.123789445125269,7.851862705300665,6.420558312325148,2.039156114316848,1.2135798222113827,0.33121850172050177,0.2783247580471595
2024-05-10,40.86125880817807,15.753113588043513,17.991633926521004,7.150032226298378,7.85406947784359,6.505097154130132,2.057294897813479,1.2225280815473485,0.32217743892888173,0.28279440069559875
2024-05-13,40.890851758498734,15.764522465826628,17.922748670620205,7.156265198201001,7.8597576307456825,6.514906076362034,2.0577301486263884,1.223413473085399,0.3180161698608247,0.29178840817309715
2024-05-14,40.791350783981954,15.73247499046656,17.669936691511868,7.155861192489049,7.840632239366122,6.523778384423292,2.052723010201145,1.6291305357508286,0.3109295064554381,0.2931826653537429
2024-05-16,40.81892635933346,15.74277200379332,17.55709283588327,7.165808883473085,7.845763987213037,6.571915996574072,2.060208017153022,1.6342326463053145,0.3099047148422654,0.29337455542915397
2024-05-17,40.8363387524814,15.74316784848695,17.489975284203737,7.178871763383908,7.8496374430546645,6.597540384175692,2.0617890368727787,1.6410738768892839,0.30582381204944226,0.29578179840213953
2024-05-20,40.86444782785075,15.760847391512153,17.431059364317107,7.167953375970912,7.858452568716941,6.607409809671107,2.0641044214470328,1.6434440282790497,0.30458556446365903,0.2976956477712833
2024-05-21,40.87512819989456,15.764559876448386,17.331452471864495,7.211654267542425,7.8603036358619205,6.637267481170202,2.064590623513526,1.660354877191123,0.2942860301627525,0.30040253635060826
2024-05-22,40.89396212415578,15.771823670833873,17.2486916935539,7.241884568299395,7.863925407092191,6.640325717279712,2.0880526904622463,1.6621751068892965,0.2854524922308141,0.303706529202791
2024-05-23,40.905288565224794,15.775513578920464,17.217721721233108,7.25096692330672,7.86734837617429,6.645925109842049,2.0901243611853837,1.6643230476664224,0.2746130697887899,0.30817524665797996
2024-05-24,40.90751929432129,15.776373880812637,17.185764355052907,7.256991663908676,7.86777741416792,6.6462875387365905,2.1166257644498367,1.6638860614548014,0.27058197440778914,0.3081920526875583
2024-05-27,40.92098079006743,15.781565434677297,17.151297621330684,7.268002459740286,7.870366474908328,6.648474642060716,2.1173222855104106,1.664081650765098,0.2687353009281782,0.30917334001157104
2024-05-28,40.91889259801991,15.780760103553703,17.12367570609632,7.271502805563365,7.869964851184588,6.648135371309925,2.12953179200547,1.6639967329062766,0.26414649622831987,0.3293935431321221
2024-05-29,40.929912015758966,15.785009846808714,17.097484919543014,7.279797461719609,7.854835006645539,6.64992570766047,2.132745459319056,1.6655009201925566,0.2617534565680096,0.3430352057840685
2024-05-30,40.95827396050387,15.795268650696654,16.952724471984133,7.3042548645112655,7.8611728143797786,6.694756717034779,2.145755918016947,1.666583342533832,0.25681589432501856,0.3643933660137301
2024-05-31,40.9561820506431,15.794461920455147,16.940939320265542,7.308108633643709,7.860771311500449,6.694414787889882,2.155156688065168,1.662975866597705,0.25204759629055384,0.37494182464873993
2024-06-03,40.98485256828071,15.805178679399267,16.875770742557762,7.333158340829228,7.848481219891797,6.698957040099238,2.1742427241329336,1.6642804558485265,0.23811962787266325,0.37695860108787727
2024-06-04,41.06868511782339,15.836826421035772,16.729616767854377,7.356671513694385,7.853424743152683,6.712370799344834,2.1667815837815327,1.6686724946247944,0.22747124658507958,0.3794793121031516
2024-06-05,41.25540263598898,15.908828066972852,16.65045851219726,7.467461778405671,7.889130098046193,6.742888387455219,2.1897598778079566,1.270572618149914,0.22655411374904308,0.3989439112269111
2024-06-06,41.29833322191962,15.925382875961414,16.542060070513024,7.5096825271533065,7.87958180006071,6.749905072079351,2.203225946929876,1.2717172049286816,0.2207522261241888,0.39935905432982893
2024-06-07,41.3415002280023,15.942028852828848,16.411451571194654,7.528197806235509,7.8750189614545825,6.8028233265123275,2.1973517534403335,1.2730464649747377,0.21796099105668357,0.4106200443000161
2024-06-11,41.30570332726453,15.928224921639703,16.3505299112677,7.531803001945178,7.868200116697702,6.854300703331408,2.2000669475420866,1.3169718601393048,0.20818135651290925,0.4360178536594776
2024-06-12,41.09703364392687,15.847758124495599,16.235061244968314,7.517432983563248,7.828451251661312,6.841409482926722,2.184822187186277,1.7927725793388642,0.2037721280576529,0.4514863738751398
2024-06-13,41.09587170179025,15.847310058630423,16.1884816711554,7.572176355685939,7.828229916772458,6.841216054806801,2.190061628930934,1.7844166575074212,0.2007623457821433,0.4514736089382234
2024-06-14,41.10349814650161,15.850250953396273,16.141998704614874,7.5857766305535215,7.829682655458262,6.842485626514125,2.212914022397169,1.7847478040293698,0.19708806452118066,0.45155739201361816
2024-06-17,41.10364343958668,15.850306981032947,16.12897696393294,7.592166104098745,7.829710331904294,6.8425098134055355,2.2148659905145847,1.785107593845051,0.19938638814547574,0.4533263935337467
2024-06-18,41.12748541117101,15.859500875710438,16.069363709315496,7.603289939694157,7.834251917895842,6.846478778462768,2.216150712928221,1.7767703551744958,0.20604523420869728,0.46066306543887137
2024-06-19,41.13330472250503,15.861744907220638,16.032372722640368,7.623644383254537,7.8327074000169,6.847447517279531,2.2164642859763344,1.7773754944858844,0.2142103199102807,0.4607282467104973
2024-06-20,41.14129887009849,15.864691162473601,15.95574525400706,7.64734996135241,7.833985392952545,6.874370037554731,2.2168759852933873,1.7789439413193868,0.2259255698210832,0.4608138251273108
2024-06-21,41.156952381643066,15.870727387218158,15.884481004500866,7.6706109851228526,7.836966081072672,6.875038959003896,2.2177194660482917,1.7897079863347924,0.23220541858985458,0.46559033046555337
2024-06-24,41.17123294247399,15.876234181933729,15.813692796995829,7.681238852847478,7.839685336614552,6.877424446907826,2.2498232122277084,1.7896208572418981,0.23529549264667873,0.46575188011030966
2024-06-25,41.176991685373956,15.87845483806519,15.76509009227715,7.687093719408292,7.8407818967378144,6.878386412736225,2.259167676132742,1.8073995625072516,0.2408170905492581,0.46581702621211524
2024-06-26,41.178376939815614,15.878989012593022,15.712325285570932,7.711255472728698,7.841045672149857,6.87861781175154,2.273408506414945,1.8154280821495925,0.24472051984517137,0.46583269698062324
2024-06-27,41.1907754706173,15.883770068792977,15.659848445445391,7.735185147186104,7.843937898977929,6.880688917053643,2.2740930143408593,1.81544335426091,0.25347277330709767,0.46278491001779465
2024-06-28,41.207706929831524,15.889820823385678,15.61000184088545,7.763291505984156,7.829207850513882,6.883310042887465,2.2785029288436394,1.8104651318225942,0.2647317427999297,0.46296120304568383
2024-07-02,41.21486337631237,15.89258037155725,15.570890783030784,7.789272194083496,7.830567530805364,6.884505451309897,2.2835061407732082,1.80386828663551,0.2669042610526423,0.4630416044394801
2024-07-03,41.224286583246744,15.89621398965747,15.547689634493933,7.791939365277408,7.832357881475282,6.8860794980055315,2.278356155151867,1.7978996287665072,0.28202979144448537,0.4631474724807743
2024-07-04,41.231302597723165,15.898919386808409,15.523743326911463,7.806029832166258,7.833690880559935,6.887251448752241,2.276616520409045,1.7833138778245223,0.29590583269879833,0.46322629614616584
2024-07-05,41.2617329436465,15.91065342348118,15.411543304874046,7.821903559307797,7.836633841943498,6.892334515035431,2.3132472007963343,1.7723885076207653,0.312446258975828,0.4671164443186228
2024-07-08,41.24687791059728,15.905989373595538,15.4059948470464,7.836822476843679,7.833812500075096,6.9084748434678405,2.32376475841538,1.7580944967149519,0.3132205200058531,0.4669482732379835
2024-07-09,41.24358637120453,15.90472006078313,15.404765434264336,7.842049159601067,7.83318735451874,6.907923540720991,2.33155941324306,1.7517474597999356,0.3128408538967743,0.46762035196742924
2024-07-10,41.20880134002464,15.891305946446845,15.391772983968504,7.896387069457281,7.826757993979659,6.941609809316626,2.333491053835797,1.7307795850669878,0.32480282571022767,0.45429139219342823
2024-07-11,41.201574007717724,15.888518878026236,15.389782144321975,7.905631461772776,7.825385311953759,6.9403923674302925,2.33308179865892,1.7304760353687547,0.3309462776437117,0.45421171710585495
2024-07-12,41.204831578171294,15.889775091432995,15.390998925496183,7.908205370911814,7.826004019966596,6.940941104163217,2.3134895316799615,1.730612854112679,0.3380591946602692,0.4570823294049925
2024-07-15,41.190528134353066,15.884259269705309,15.38565624406768,7.929369675599654,7.823287377171721,6.959430351878894,2.295152829285345,1.7250531023397773,0.34839117328089664,0.458871842317653
2024-07-16,41.176161716733475,15.878719163458015,15.347536622331488,7.963783628540716,7.820558773808056,6.957003044258475,2.294352326705268,1.7203793923665902,0.3774821695437806,0.46402316225413387
2024-07-17,41.15474010743188,15.87045837119502,15.339552174059515,7.995739018839354,7.816490182963548,6.953383712224825,2.3105001388500215,1.7193074236589514,0.372684998786082,0.46714387199080887
2024-07-18,41.127521679050815,15.859962157795948,15.29563133929854,8.073210311740125,7.811320606441358,6.9487849667077075,2.3342596481911957,1.7043770922593477,0.37809728053504515,0.4668349179799163
2024-07-19,41.09307728207214,15.846679401862025,15.209848958638064,8.212923549995303,7.804778606901593,6.942965342812532,2.3323047001979504,1.701536166287234,0.38944204860458803,0.4664439426285715
2024-07-22,39.168324655755896,15.104439107036693,14.446913355089947,7.9240662761625735,7.439211725201924,6.617764806326274,6.849013709519544,1.620996101142054,0.3846740206271426,0.4445962431379488
2024-07-23,39.138465602546106,15.092924592311723,14.405608969103875,8.02185678019598,7.433540616705607,6.61271990861317,6.843792524631384,1.6165629767391152,0.3902707135285156,0.4442573156245204
2024-07-24,39.1689183435543,15.104668050226847,14.368145724517422,8.062623465624942,7.4393244838983925,6.6178651140686355,6.783435695317068,1.6141156585499299,0.39630048220599645,0.44460298203646154
2024-07-25,39.18818998355168,15.11209975212861,14.295684084115006,8.149154309692081,7.44298473261958,6.616908748528294,6.745659773757392,1.606147939595546,0.398348943267541,0.44482173274426545
2024-07-26,39.19307690460985,15.11398429026479,14.112096114450537,8.362504249328333,7.443912902020636,6.615711677221163,6.673532336686318,1.6221890012467124,0.42317088489092075,0.4398216392807357
2024-07-29,39.17413902397628,15.107135989623513,14.048936671103295,8.506944476612276,7.440539989059931,6.612714030693848,6.612564285348356,1.6268441295106493,0.43510699884377385,0.4350744052280793
2024-07-30,39.16767017654685,15.103630851970138,13.971335416766188,8.655260338084043,7.439311328541002,6.605559142375779,6.5489905162278665,1.6334804882103384,0.4390771008232923,0.4356846404545083
2024-07-31,39.17512553776693,15.106505749129676,13.913017081930567,8.708789405300879,7.44072736255408,6.6056373491181635,6.5315394986051905,1.6363181131835018,0.44084514385580653,0.4414947585552041
2024-08-01,39.17677533739965,15.1071419361819,13.83864106868866,8.7856341849726,7.441040717242833,6.604736358727988,6.508904848261237,1.6446412600925973,0.4509709370105512,0.44151335142199155
2024-08-02,39.16068409924838,15.103859404412038,13.644480648377085,9.134201388437729,7.439423902317921,6.601617086972345,6.3868701782063235,1.6222574643429941,0.46771466768110853,0.4388911600040778
2024-08-05,39.16140959925817,15.104139222050511,13.621828266789718,9.180517776283093,7.439561726828348,6.601739390077394,6.359704412314576,1.6222875186649073,0.46991279672873726,0.43889929100454933
2024-08-06,39.164773632389554,15.105436693854617,13.58543744965516,9.257270484314047,7.440200798107655,6.6023064909621745,6.3186473314117375,1.625795571573748,0.47972238027159403,0.4204091674597124
2024-08-07,39.12832777329514,15.091379913583877,13.572795146557137,9.464556598955864,7.4332771142772,6.59616253276325,6.2215606434730715,1.6069500048018979,0.4986279357620331,0.386362336530528
2024-08-08,39.131554414083105,15.092624394622216,13.573914400481824,9.484185769494525,7.433890084891844,6.596706472366179,6.191781147620298,1.6070825187815334,0.5028763520040204,0.38538444565445207
2024-08-09,39.12011070470545,15.088210677612906,13.561869168479346,9.573104466396556,7.431716103332697,6.594777318442962,6.131896648358539,1.6057713268872238,0.507271842721442,0.3852717430628793
2024-08-12,38.81825307654836,14.971787400525125,13.441530626055723,9.571523687466307,7.374371679820649,6.5438908612292845,6.799271302243505,1.585701466582052,0.5113709807363441,0.3822989187926525
2024-08-13,38.813393314383134,14.969913041938934,13.439847844456809,9.629249436381391,7.373448462271131,6.541569301342863,6.759193035022289,1.58550294832371,0.5123085024714271,0.3755741134083087
2024-08-14,38.79532567680531,14.962944546264708,13.433591594249878,9.70301774982243,7.377190495391063,6.53852420032916,6.716837842293187,1.5876012769768295,0.5120700228240611,0.372896595043376
2024-08-15,38.78451904299678,14.958776542527454,13.42984959949768,9.759361923458968,7.386144304116593,6.536702861406274,6.653084244683372,1.5803202659977196,0.5384484925007372,0.3727927228144211
2024-08-16,38.776822180311896,14.955807944441865,13.427184419915813,9.79177902287464,7.391849461636392,6.535405640103097,6.623413651457448,1.578505751435046,0.5465131864449677,0.37271874137883226
2024-08-19,38.77843891478074,14.956431501733402,13.427744243817067,9.800692712003018,7.392157652383885,6.535678122863986,6.596505758704336,1.5785715645809957,0.5610452478718551,0.37273428126071245
2024-08-20,38.80218810219733,14.965591310760232,13.428959067057605,9.800186836221995,7.396684852096209,6.539680786431116,6.546811790263981,1.5785370810509693,0.5734038805284977,0.3679562933920676
2024-08-21,38.81034848357396,14.968738683075964,13.426609048545268,9.835796899831657,7.398240428528056,6.541056128696819,6.484762636954615,1.5773668642145788,0.5890471493117573,0.36803367726733005
2024-08-22,38.81566105195904,14.9707876842058,13.428446954710433,9.841149677071796,7.39925313930602,6.54195150349638,6.4459201659644805,1.5794190496164053,0.606822717558856,0.3705880561107933
2024-08-23,38.8075632057375,14.967664431034361,13.425645469549899,9.879986726392588,7.39770948366671,6.5405867008412555,6.417370936413398,1.5857654876218388,0.6071968158863772,0.37051074285607616
2024-08-26,38.81857710396297,14.971912374453082,13.426951587061414,9.919351898644239,7.399809013052845,6.529087299697732,6.354083335880302,1.600238996415058,0.615215600637154,0.3647727901952071
2024-08-27,38.78516597735444,14.95902605822941,13.415395017683807,10.094296751719156,7.393440001763434,6.523467718077723,6.234354864692485,1.623047992420074,0.6375379880049443,0.3342676300545277
2024-08-28,38.7830311758734,14.958202688000629,13.414656611532106,10.128934474035878,7.393033054254817,6.5231086553227975,6.203655383530922,1.6247933804416064,0.6375028968300914,0.333081680177757
2024-08-29,38.77751648281817,14.955882768571543,13.412576086006627,10.15821546761848,7.391886443169235,6.522096963823279,6.173675750845073,1.6305450034675688,0.6400722989015551,0.33753273477847
2024-08-30,38.752635214792214,14.946286451904525,13.414469609068142,10.283192398490204,7.38714350126651,6.517912115040607,6.093884091768366,1.624498973213017,0.6426614847245987,0.33731615973181184
2024-09-02,38.75121439242019,14.945738462895475,13.413977782424,10.310479948532898,7.386872659846469,6.515839948502567,6.067495980814753,1.624439412760633,0.6466376193939282,0.3373037924090856
2024-09-03,38.75271650236513,14.946510640808627,13.414670821272287,10.371011200634744,7.387254305753721,6.502843579516732,6.013144108829415,1.6226900508764013,0.6560041370338204,0.33315465290911983
2024-09-04,38.74070717201624,14.941878769805786,13.410513662034058,10.367797260792544,7.384965021663826,6.5008283711958175,6.046935412696492,1.622187184945089,0.6556342326527731,0.3285529121973767
2024-09-05,38.75245815885831,14.94641100046539,13.414581392880793,10.3726086781509,7.399371351812596,6.5028002285579785,5.9954378984848935,1.628512387409032,0.6591663331942723,0.32865257018583344
2024-09-09,38.73727958355731,14.94055678538772,13.409327165317508,10.368879123978179,7.396473163656811,6.500253209668701,6.028925710292354,1.6287075124954697,0.6610739022047251,0.32852384344122315
2024-09-10,38.73437573244806,14.939436800895766,13.408321965933817,10.369767682593398,7.395918704050154,6.499765933130538,6.030972522438585,1.6282522526208376,0.6646891894822866,0.3284992164065566
2024-09-12,38.72837581955268,14.93728925627433,13.402081081955286,10.433785259532472,7.431415839070617,6.498759126419403,5.950090502607681,1.6150085159427796,0.6714151068817525,0.3317794917629918
2024-09-13,38.73375407121762,14.940482114530566,13.40509526143605,10.449459492769542,7.468238830017579,6.5002207222931725,5.8832911674731605,1.6145387603773547,0.667234629380298,0.3376849505046626
2024-09-16,38.66831266715666,14.915239889748408,13.382447101542583,10.508808303010735,7.463105229072371,6.500048885496741,5.820796022200926,1.7504937001091458,0.6602863350117412,0.33046186665068633
2024-09-17,38.64678054384507,14.906934464391671,13.374995198903811,10.53869415412993,7.4883706425679435,6.496429388175031,5.810905906724376,1.7495189524771155,0.6567604543149561,0.33061029447009743
2024-09-19,38.6702420876002,14.91598411070812,13.38278219669341,10.55374070332741,7.506887725305321,6.50037321635937,5.745409828472826,1.7487514989815232,0.638364741677625,0.33746389087419004
2024-09-20,38.664197213632505,14.913652466550085,13.38069022034806,10.555250587599136,7.544294994375369,6.520975602805724,5.69312616749439,1.757125542779174,0.6332760653882319,0.3374111390273213
2024-09-23,38.63342340752094,14.901782315803514,13.370040192773333,10.627937386401316,7.616719665836534,6.515785394465171,5.60800536907496,1.7731742129344408,0.6159894701664506,0.3371425850233434
2024-09-24,38.604172739060544,14.890499673584866,13.359917284201247,10.652600122382367,7.625398105197427,6.506203006640855,5.6535707894255465,1.7719977210075097,0.6120362836222403,0.3236042748773987
2024-09-25,38.56504877474438,14.875408678582408,13.346377480340482,10.704502883639492,7.660796189006685,6.49960919990431,5.650992622025468,1.773353390688875,0.6008003375105985,0.3231104435573
2024-09-26,38.56504877474438,14.875408678582408,13.346377480340482,10.704502883639492,7.692974935587811,6.49960919990431,5.619643224583031,1.7738510001720882,0.5994733788886963,0.3231104435573
2024-09-27,38.56530464756192,14.87550737449624,13.346466031381343,10.740567897704466,7.708286102623206,6.499652323752763,5.584184131353546,1.7731992856715395,0.5837196181125089,0.32311258734246806
2024-09-30,38.55059747376989,14.86983448602302,13.341376254515147,10.833635195872525,7.70932587291219,6.488054209677639,5.53861294994629,1.7667197940424644,0.5780253589934656,0.3238184042473652
2024-10-02,38.52166322785197,14.858673895112068,13.331362851695792,10.914475875976136,7.703539619383433,6.470426976298768,5.513082794357036,1.7758318213075337,0.5880303093700712,0.32291262864719406
2024-10-03,38.50743746925212,14.853186699330944,13.314342563766743,11.150597199493461,7.70069476052203,6.3769453750450085,5.299216266490406,1.9156235092955456,0.5813561305975391,0.3006000262062096
2024-10-04,38.46488271705966,14.836580933908728,13.303594295935742,11.19603381106865,7.692085434229304,6.369815991892971,5.232576444355611,2.0130420141948777,0.5744152756495725,0.3169730817048834
2024-10-07,38.4821992564664,14.843260227338352,13.310907543585582,11.220770014392917,7.695548340941424,6.372683624961,5.162603641285186,2.028182243710002,0.5685499521067245,0.31529515521241736
2024-10-08,38.50708104631531,14.85292145294288,13.318246434240635,11.223270469370323,7.700557242458589,6.376831496335892,5.111806452519748,2.030496067523138,0.5617983910937637,0.31699094719972426
2024-10-09,38.742234542622825,14.94375322352556,13.40102608631396,11.14226996390138,7.8161350569100545,6.397165689842356,5.126903972247642,1.610002021794964,0.5312404447534341,0.2892689980878272
2024-10-10,38.706761195410884,14.93007035383552,13.393251383767938,11.16869328069745,7.808978410526529,6.391308286872002,5.191964495151239,1.5985391038490455,0.5185992048880198,0.2918342850013736
2024-10-14,38.741655023769326,14.951194643282776,13.404991364896956,11.00563380062021,7.879503949020569,6.401235734430593,5.130326500147491,1.616643115597939,0.5127328003764705,0.3560830678576778
2024-10-15,38.77245129255338,14.962690613173526,13.411882135295086,10.93677811557045,7.904299152012459,6.406634424536757,4.994583583369551,1.7397454146449638,0.4939214827723748,0.3770137860714562
2024-10-16,38.66236562967323,14.920207415446535,13.373802109758556,10.9082197137695,7.891168059743574,6.383455981618999,4.9571241131267785,2.0470000440561718,0.47971594384083144,0.3769409889658178
