date,CCB INTERNATIONAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,BNP PARIBAS,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD
2024-04-29,0.0,20.97521584493782,10.762414850643456,17.586969930943777,14.90789031996815,11.67486022817056,3.9624834099724207,9.200204666365003,8.61394702082785,2.3160137281709603
2024-04-30,0.0,4.503774036630546,2.3112051354799914,3.7751499088758655,3.250827886047272,2.50928877926805,0.8621630648222136,1.9748798084175332,1.8490360442092773,0.4463054407770305
2024-05-02,0.0,20.966698231174284,10.746456951335311,17.565103403979894,15.084198529841334,11.672477316582542,4.104691017890441,9.183118221535379,8.601174747958638,2.0760815797021785
2024-05-03,0.0,20.921101326251087,10.734594374974932,17.525138280201794,15.30584329498983,11.64921950680227,4.0524692442566,9.157180459819726,8.58403661346077,2.0704168992429897
2024-05-06,0.0,20.915368624599893,10.734285824639935,17.51777722834592,15.299414409557322,11.648144944346116,4.077878002498563,9.153334186019167,8.58043107622425,2.073365703768828
2024-05-07,0.0,20.891957027826855,10.728805785629486,17.476585856918454,15.492218616980141,11.629374154424253,4.082362195962684,9.140108655572476,8.567747541054864,1.9908401656307855
2024-05-08,0.0,20.960707220742098,10.717260895844346,17.433788370042752,15.466559486136214,11.616860194756642,4.10158004041722,9.1283692156054,8.558528089883431,2.016346486571897
2024-05-09,0.0,20.95227486545874,10.713507471747356,17.42582508371178,15.458352844267345,11.611553924998505,4.109222655978599,9.12419962169639,8.554618784097173,2.0504447480441073
2024-05-10,0.0,20.939169164049364,10.707026544172589,17.4171401310119,15.448365743412904,11.605766778844666,4.150546459533163,9.119652161719143,8.55035520064282,2.06197781661345
2024-05-13,0.0,20.91249772143958,10.689843359894724,17.374088754378654,15.527622525228535,11.584671409763644,4.214397617195051,9.101176895194586,8.534813539142247,2.06088817776298
2024-05-14,0.0,20.908855506779474,10.676194856087363,17.36562472641118,16.04461103851077,11.589785541645567,4.246388797472559,9.095893506200014,8.532707274701275,1.539938752191796
2024-05-16,0.0,20.888165400429248,10.669304452541423,17.360828836488558,15.135980786831457,11.586838099812843,4.261630511196227,9.093580295405056,8.530537289909281,2.4731343273859077
2024-05-17,0.0,20.922876215540793,10.661127412306847,17.356167877013235,15.131158203127114,11.583727316143525,4.2601068963995115,9.089241536415663,8.528247048528211,2.4673474945251
2024-05-20,0.0,20.877645875142818,10.658741050165892,17.353421070224726,15.128530051449394,11.581134441370592,4.274328760571644,9.087207021579317,8.52633810540257,2.5126536240930495
2024-05-21,0.0,20.87349867991973,10.64888336141243,17.337371836744627,15.218381023554844,11.568149470975886,4.338981009647385,9.076907583792796,8.518452559928273,2.419374474024027
2024-05-22,0.0,20.86920077422745,10.637625254963247,17.336320465068415,15.156923340607598,11.567447956074174,4.359184536588132,9.076357142605335,8.517935984530858,2.479004545334793
2024-05-23,0.0,20.88674705673282,10.635775913035795,17.333306560786642,15.149316359443995,11.56430012677573,4.346300418796383,9.074779225785555,8.51645514874524,2.4930191898978373
2024-05-24,0.0,20.89910569393894,10.636938073126965,17.324706985561836,15.0997581717208,11.558562729325697,4.395655198103457,9.07103447092504,8.512229878947842,2.502008798349427
2024-05-27,0.0,20.895657315613125,10.638267752265293,17.32687267471956,15.097478868753832,11.560386422414732,4.378779627241687,9.072168403003626,8.512915151694413,2.5174737842937325
2024-05-28,0.0,20.924752403837406,10.635584223412401,17.324969546530188,15.069975371218261,11.55267720684031,4.380571259517196,9.069656889486387,8.511222592563676,2.530590506594179
2024-05-29,0.0,20.819695062896336,10.609205790099038,17.27216745082012,13.813579651044225,11.516964730418575,5.906902788363765,9.044528789378168,8.487694841614683,2.5292608953650864
2024-05-30,0.0,20.81702757500991,10.598713447037238,17.264067958946153,13.790918831358958,11.511312308425655,5.945154666970917,9.041977474032128,8.483529157850347,2.5472985803686954
2024-05-31,0.0,4.536497925081543,2.308792742313135,3.7622282139955656,2.160078982685174,2.508573532603093,1.2985445623322,1.971601819401512,1.8487515704767254,0.557959554621746
2024-06-03,0.0,21.662322222352067,11.018374885287308,17.955322423274897,10.282041182568843,11.972226042222575,6.205579996604675,9.409515942169072,8.823210246778654,2.6714070587419045
2024-06-04,0.0,21.53519436986181,11.011075489874958,17.939591731938318,10.210293868718706,11.961344848859358,6.353504671844942,9.40441067883181,8.815480215887652,2.7691041241824443
2024-06-05,0.0,21.4915780387391,11.014798244008785,17.948214804843378,10.208149864985,11.970234281011626,6.3628385076547165,9.408931122781954,8.819717577012174,2.7755375589632703
2024-06-06,0.0,21.48036496683688,11.00865906681155,17.94002731952157,10.202823838286617,11.963988899800555,6.411300716503529,9.403237507206534,8.815115954591985,2.7744817304407867
2024-06-07,0.0,21.480434990130266,11.00568006590477,17.93517265399617,10.200062900620956,11.953692114313183,6.42407650103674,9.400692941797557,8.811553993408548,2.788633838791809
2024-06-11,0.0,20.60589240483391,10.593232520045325,17.26492369604822,13.695405309113273,11.501564656785296,6.197295495034835,9.048393700859748,8.481333253024834,2.6119589642545553
2024-06-12,0.0,20.647038976269435,10.581528647102331,17.247356911337132,13.709369458916354,11.488857218226393,6.189317246886285,9.04480677518404,8.471962700023873,2.619762066054156
2024-06-13,0.0,20.65060504648454,10.585745771420656,17.250388793255773,13.673797045957766,11.488114099657277,6.182507185227696,9.04422174189996,8.471414719256103,2.6532055968402255
2024-06-14,0.0,20.64961794749511,10.585675331497729,17.248710346364764,13.713556837113641,11.485991551403835,6.189281641784995,9.042551173279785,8.46984995448116,2.6147652165789763
2024-06-17,0.0,20.69657659778268,10.592456109562649,17.24747499796303,15.681140505163041,11.485168927507877,4.175192425176614,9.041903547984026,8.469243345906136,2.610843542953945
2024-06-18,0.0,20.70264604387162,10.59001251826516,17.24656485446883,15.289150847478291,11.48343208042397,4.5006363258438595,9.040672557383427,8.468796426763886,2.6780883455009596
2024-06-19,0.0,20.69593153771948,10.592170446355086,17.25007918900715,15.75099352211028,11.48539505773093,4.089112148133659,9.044380941097073,8.470522114402655,2.6214150434436854
2024-06-20,0.0,20.674558647122,10.591651345403356,17.24923379735019,15.273819291141727,11.484832181639042,4.622519193784911,9.044691663224375,8.470106991164835,2.5885868891695627
2024-06-21,0.0,20.694383224225803,10.589256154042754,17.245333063232245,15.242797686378989,11.48223500675834,4.629011844622848,9.042646300643547,8.468191564908151,2.6061451551873205
2024-06-24,0.0,20.69022420067711,10.586742368733631,17.24123919070006,15.246446820723806,11.479509237048363,4.636956397731847,9.040499665309063,8.466181299480532,2.612200819595588
2024-06-25,0.0,20.681247648515576,10.588471349669568,17.247738307388158,13.51411900130706,11.483082555415796,6.330228908202614,9.04390749821444,8.469372642026116,2.641832089260671
2024-06-26,0.0,21.00384185781018,10.754026498993348,17.51741386268597,12.190027671871563,11.66224247704461,6.43609588888705,9.185312749916244,8.601794802517974,2.649244190273061
2024-06-27,0.0,21.000847868651256,10.752297581534393,17.51459760008277,12.183446920075177,11.660367546326238,6.446161900490344,9.183836033490001,8.600411897871622,2.6580326514782016
2024-06-28,0.0,20.998738878018717,10.75102183233383,17.51251951084491,12.168628477568038,11.658984055545531,6.455348275161136,9.182746380661017,8.599391467724484,2.672621122142339
2024-07-02,0.0,21.000897469119327,10.74998078434688,17.51144714158599,12.060269174832236,11.657887409003738,6.469878879375909,9.182184080363507,8.598864888836182,2.768590172536233
2024-07-03,0.0,21.827538948033745,11.174345484948226,18.20272651895531,8.580019760317825,12.116900125686483,6.743184936361042,9.544658662997533,8.938312446675152,2.8723131160246838
2024-07-04,0.0,21.75622039935084,11.169118241172697,18.20263600106044,8.611159070121529,12.149054491946936,6.753096935568716,9.544611199645901,8.938267998541214,2.875835662591726
2024-07-05,0.0,21.752124729481437,11.175185945244731,18.203652719527984,8.602541244963504,12.150928602616059,6.754757734355951,9.544207720424728,8.939939552607038,2.876661750778569
2024-07-08,0.0,21.82177080976114,11.174785769360032,18.20379662179626,8.687802464597203,12.150493486043745,6.761279834965794,9.544263830180189,8.93961941939072,2.716187763904915
2024-07-09,0.0,21.82015747145617,11.173765471256589,18.20278266496471,8.614715505345268,12.149418840733206,6.773634725557617,9.543732211874744,8.939121479956983,2.7826716288547106
2024-07-10,0.0,21.851465221739407,11.125517969715256,18.210205163893892,9.285104414834304,12.152779232162073,6.04901380613369,9.546371899940866,8.941593939553332,2.837948352027181
2024-07-11,0.0,21.85867656741368,11.136998067685854,18.1984000448332,9.283026584011468,12.144900957070563,6.0606031561083995,9.540183279007595,8.935797377675046,2.8414139661941937
2024-07-12,0.0,21.06355157670439,10.721981344106666,17.52024240171534,13.348378350602374,11.687347470668923,5.149765205935426,9.186968699621916,8.602807704182108,2.71895724646285
2024-07-15,0.0,21.08176580675016,10.712741665643554,17.48453953756029,14.281749364346243,11.6631488073659,4.277038740096964,9.170157987202268,8.585276846573406,2.7435812444612164
2024-07-16,0.0,21.05852763802498,10.706573075396236,17.485074035927333,14.279128977066824,11.663505347152308,4.28175495381835,9.170438316830577,8.585539296519272,2.7694583592641218
2024-07-17,0.0,21.064281716019238,10.703914443676018,17.480732182363646,14.053125646015538,11.660609092200652,4.526335238631676,9.168161134577604,8.583407355052271,2.7594331914633603
2024-07-18,0.0,21.058109995289456,10.706409306422007,17.484806582222117,14.058025708555718,11.662563854599533,4.51592674574882,9.169533812169211,8.585407971121882,2.7592160238712555
2024-07-19,0.0,21.06578457382644,10.70586427779405,17.48582697153043,14.031080162806209,11.661588054401467,4.546455650025948,9.169067020895909,8.584970915803613,2.749362372915935
2024-07-22,0.0,29.062856840887854,9.623129570332727,15.71740255856558,12.643295814185501,10.482196479560907,4.087681440058262,8.241755891129879,7.716732188700874,2.4249492165784194
2024-07-23,0.0,29.407776440268325,9.573251154879674,15.635936427518576,12.558697060248042,10.427864852931771,4.101344936545897,8.199037384494805,7.676734974568521,2.4193567685443895
2024-07-24,0.0,29.428210839178742,9.572193203339536,15.638534112171964,12.536235405519166,10.429255561671695,4.09655863312635,8.202108186749339,7.678010353035554,2.4188937052076525
2024-07-25,0.0,29.42394905488397,9.57407999670236,15.638266908799705,12.536021208692805,10.42907736515812,4.099564157326246,8.202309768077578,7.677879164891969,2.418852375467248
2024-07-26,0.0,29.278403831259542,9.574592603182209,15.640778981048289,12.819334920078937,10.409220562356042,4.160820150490728,8.211146498907187,7.679112510459646,2.2265899422174176
2024-07-29,0.0,29.330509318029506,9.573770764290838,15.651549381820248,12.581377956227671,10.404433646484728,4.171757920577454,8.212493791550013,7.680372506465094,2.3937347145544443
2024-07-30,0.0,29.3695142801604,9.574785394158901,15.654575621793517,12.50875264276034,10.405194438626395,4.189977363297731,8.213364153050966,7.681186473660963,2.4026496324907853
2024-07-31,0.0,7.073389982575227,2.307661494153719,3.7681518407212358,2.957191473650534,2.5040469253657824,1.062303726136852,1.9765751976732724,1.8485047526964888,0.5769904292827883
2024-08-01,0.0,29.3191000472054,9.616887180059047,15.64750943881093,12.222828184681525,10.398226917625218,4.505582573494396,8.209572537316046,7.676043001486092,2.4042501193213464
2024-08-02,0.0,29.340619000300784,9.618492225759914,15.657352000675594,12.137259758976576,10.407844304849071,4.534397834845545,8.213027217038006,7.68087136911951,2.410136288434998
2024-08-05,0.0,29.266721714156986,9.59426709021415,15.617917392256588,12.233643125451534,10.379585128107108,4.648805206360049,8.194046868284467,7.66152632566996,2.4034871494991608
2024-08-06,0.0,29.21620895581181,9.6017648206649,15.630122486580955,12.255652834894173,10.386004032722507,4.654485733772793,8.200109091279687,7.667513657343244,2.3881383869299286
2024-08-07,0.0,28.92086522447655,9.498266702669431,15.461644264960887,13.22510468930357,10.274052543495584,4.644824832505573,8.1117195218457,7.584864972641903,2.278657248100804
2024-08-08,0.0,29.279162039864193,9.585737126149962,15.613465781404026,11.64916138111891,10.374734193891854,5.252917302214818,8.191370400993069,7.659342543230729,2.3941092311324392
2024-08-09,0.0,29.240115433355978,9.588718583093222,15.618322046013597,12.197520008819113,10.377961053014927,4.730425928687019,8.193918167308324,7.6617248326369385,2.3912939470708774
2024-08-12,0.0,32.71090918209013,9.119405820102752,14.852310199922478,11.529234048608146,9.868966483594408,4.543955870330129,7.792041553190135,7.285950023665806,2.2972268184960187
2024-08-13,0.0,32.70899994186841,9.11887354702245,14.851443313959106,11.499053319822766,9.868390460847612,4.579035161873115,7.791586754484915,7.285524764044891,2.2970927360767295
2024-08-14,0.0,32.70985619429825,9.115836344129239,14.8464967768272,11.345732855705883,9.865103618026023,4.748338953238116,7.788991628046173,7.283098190545674,2.2965454391834497
2024-08-15,0.0,32.71755972877066,9.118163946228112,14.850287623410457,11.314747135729911,9.867298298791095,4.762520828277349,7.787332780221032,7.284957828432388,2.297131830138992
2024-08-16,0.0,32.75313457743205,9.112993110408855,14.841866147374027,11.374913084020163,9.861690685604731,4.764680828547873,7.782916647816098,7.280826588732907,2.226978330063295
2024-08-19,0.0,32.74949034042404,9.1123397865956,14.848902842611123,11.289401345338755,9.860659657352853,4.773088030376196,7.781751124355347,7.280304615619027,2.304062257327054
2024-08-20,0.0,32.74832308495229,9.112015005099284,14.84804958119601,11.684089584548119,9.859984186617591,4.756579317502646,7.7814737676244405,7.280045131416059,1.9294403410435619
2024-08-21,0.0,32.76564765389094,9.113048481139725,14.849733632800497,11.298709105624557,9.861102496608334,4.775589905810469,7.7823563349483145,7.28087082718285,2.2729415619943127
2024-08-22,0.0,32.70027292074103,9.113196139711667,14.849974242785894,11.72478216528041,9.861262275886963,4.787333432557432,7.782482432337696,7.280988799010945,1.8997075916879702
2024-08-23,0.0,32.764602489460145,9.112487422202317,14.84881938596092,11.234502728252924,9.860495382567423,4.855008367256397,7.781877202132898,7.280422569099054,2.261784453067926
2024-08-26,0.0,31.896749302908084,9.227817255218186,15.038888710938927,11.435548562249918,9.986712669787263,4.925686662276139,7.8814875555505965,7.373614153378921,2.2334951276919677
2024-08-27,0.0,31.876142181243484,9.229497569020138,15.041298933727369,11.593862407575028,9.988531172545937,4.940697995853839,7.88292271317815,7.374956831207221,2.0720901956488382
2024-08-28,0.0,31.887070858865503,9.226222711606415,15.040446694799222,11.593724178648811,9.985786053574614,4.947543951971811,7.8807562724557245,7.372929993270761,2.0655192848071393
2024-08-29,0.0,30.507274284855352,9.410594314831494,15.340089408089181,11.82892629504717,10.194094516990031,5.056144393468661,8.038812674850716,7.520801434736287,2.1032626771311076
2024-08-30,0.0,30.500433915400233,9.408484262609042,15.33664983895409,11.826274002175639,10.193816736262034,5.076094160778642,8.036340888572099,7.5191151136335925,2.1027910816146282
2024-09-02,0.0,30.478719055090863,9.407256458901488,15.334648411837017,11.8247306778036,10.198844121200693,5.099858586042682,8.035292149066057,7.518133871899392,2.1025166681582035
2024-09-03,0.0,30.37165162506682,9.385301535903668,15.29831581435139,12.030109866201382,10.17467985682876,5.125831085087445,8.016254018716353,7.500321051906732,2.09753514593745
2024-09-04,0.0,30.36315735804119,9.385771511931411,15.299081889012934,12.03071228299392,10.175189361569167,5.131095340084223,8.016655438660795,7.500696636120121,2.0976401815862427
2024-09-05,0.0,30.2233696627789,9.343999045363809,15.230991547594394,12.413214755275185,10.12990349914594,5.117897028293165,7.985006156999376,7.46731391429829,2.088304390250945
2024-09-09,0.0,30.346396966019984,9.382447442700222,15.293663559011177,12.032518720497889,10.171585711742905,5.160981519520082,8.01786261256701,7.49804018588916,2.096503282051569
2024-09-10,0.0,30.324427929213893,9.38504698520665,15.29689945155583,12.03117912748326,10.174403896398552,5.170756758281627,8.020084077147478,7.500117626162303,2.0970841485504055
2024-09-11,0.0,30.300929684826833,9.370803110528279,15.30198505438822,12.035179009867363,10.177452552266075,5.188838080667294,8.024420049776197,7.502611113130932,2.0977813445488103
2024-09-12,0.0,30.26906843249848,9.364139317757376,15.296009048104011,12.034825344536463,10.173477870537306,5.2412199245796565,8.024624140430607,7.499681058566071,2.0969548629900276
2024-09-13,0.0,30.265585151373877,9.362545489481883,15.293405582809896,12.030442047943382,10.159064307859342,5.269029164280838,8.024926986688586,7.498404571392749,2.096596698169449
2024-09-16,0.0,30.25937866581097,9.362762655717608,15.293760316608049,12.029052668282715,10.155628764746272,5.279080266622831,8.025113126578386,7.498578498483043,2.096645037150125
2024-09-17,0.0,30.331791850794243,9.356642099261682,15.287032111713092,12.022763088125616,10.151160985092885,5.238028110783746,8.021582627583827,7.495279638587617,2.0957194880572967
2024-09-19,0.0,30.320523530381937,9.352960355521152,15.281016819667986,12.012426898140475,10.15983831341805,5.2573088224934725,8.018426216200881,7.4923303220913615,2.105168722084682
2024-09-20,0.0,30.880657186772893,9.269519956856637,15.146850710740575,11.786421681379815,10.070635743331975,5.248500883983442,7.948025073538402,7.426548259419981,2.2228405039762804
2024-09-23,0.0,30.8940729487349,9.266480003418163,15.130648665275562,11.766442361271416,10.067333062729523,5.273627049071127,7.945418506395353,7.424112711406459,2.2318646916974934
2024-09-24,0.0,30.88177453089049,9.260513102388595,15.12090569026611,11.781563802662989,10.064152643892292,5.315140750782713,7.9403022674514725,7.419332153334247,2.2163150583310958
2024-09-25,0.0,30.92024622967264,9.259821286355086,15.11977606765427,11.847723753982024,10.063400791150901,5.281435526223686,7.939709079108797,7.418777884592888,2.1491093812597115
2024-09-26,0.0,32.291295949759025,9.071264202879597,14.810308796015317,11.47870484298592,9.85742596901652,5.19177234846629,7.777201374277425,7.266932451130953,2.255094065468956
2024-09-27,0.0,32.558162801316605,9.037248327695425,14.754772367555391,11.478767457783645,9.820462105557132,5.171981762501215,7.748038039893931,7.23968254839402,2.190884589302635
2024-09-30,0.0,8.306519780714739,2.3189945438962334,3.7693859296224175,2.9228462447588015,2.5074539877200896,1.347545090561021,1.9795370110361075,1.8485047526964888,0.5736311878734021
2024-10-02,0.0,32.544304554758455,9.068249336426529,14.737801551267474,11.366850264083944,9.804135866451233,5.272583572762926,7.733294980454011,7.228696341837384,2.244083531958052
2024-10-03,0.0,32.49736983642333,9.070666686397452,14.737386827741172,11.526385486379889,9.742623653607593,5.320211279593543,7.659058147546029,7.228310644003007,2.217987438307986
2024-10-04,0.0,32.47743222676625,9.055245946142316,14.744457521081225,11.591731214453688,9.728821007637269,5.324560582430585,7.648528606094803,7.218070095221699,2.2111528001721723
2024-10-07,0.0,32.47143899158701,9.051031149846029,14.743814889642481,11.679089407704218,9.723947710140497,5.343407029679168,7.654009208065958,7.2224819261449085,2.110779687189732
2024-10-08,0.0,32.56840680347094,9.046392126394995,14.738539781669454,11.545091018043466,9.720256939926282,5.371550705739666,7.649499210251354,7.219740599066615,2.140522815437222
2024-10-09,0.0,32.67080708298697,9.049742496671518,14.620497652160417,11.23541880417272,9.71007588792652,5.7548612112318835,7.624493145071859,7.212178602000266,2.1219251177778498
2024-10-10,0.0,32.682296209433076,9.071707887167214,14.63136043320137,11.242431521282448,9.71196551150232,5.6995374556932665,7.627580418599697,7.213582123751952,2.1195384393686534
2024-10-14,0.0,32.680579249386334,9.077891980803669,14.62840591429973,11.234311812355143,9.709683730854305,5.698065906915793,7.627643366714314,7.212125481026864,2.1312925576438455
2024-10-15,0.0,29.303707225758647,18.47692849431789,13.112194742163918,9.98502317340417,8.703290345486492,5.155070495088006,6.833601325179993,6.464600064160431,1.965584134440458
2024-10-16,0.0,29.24369291410585,18.47712099648581,13.112331351769507,9.423248392775475,8.707404723432793,5.768559217139114,6.833385113834922,6.464667415697105,1.969589874759426
2024-10-17,0.0,29.33048435888619,18.46974240486217,13.107095117277295,9.360146072635432,8.703927537589383,5.766255620018754,6.830656292706802,6.462085837059818,1.9696067589641593
2024-10-18,0.0,29.33048435888619,18.46974240486217,13.107095117277295,9.360950743170033,8.703927537589383,5.766255620018754,6.830656292706802,6.462085837059818,1.9688020884295592
2024-10-21,0.0,29.055474279344534,18.547243193089265,13.144295294943161,9.400991399652382,8.736476804608015,5.780601318343296,6.859865748157826,6.487536311198159,1.9875156506633624
2024-10-22,0.0,29.063047766704166,18.54220167376052,13.11980112121237,9.395484499254819,8.736395003049024,5.796890165311449,6.859970306937288,6.487689750062735,1.998519713707626
2024-10-23,0.0,29.055446784982713,18.54409998384575,13.113963386990518,9.395826451343543,8.737309802893504,5.79836254877287,6.8606886237908355,6.488369084911071,2.0059333324692
2024-10-24,56.35072919134699,12.719972060174744,8.095693202262884,5.725089076270514,4.05558927503319,3.814272159162365,2.534506749715125,2.995132160786983,2.832590718354927,0.8764254068922755
2024-10-25,56.35300703430699,12.70951744453222,8.096020451227215,5.725320499253586,4.058019116597277,3.814426341958399,2.5353648225237886,2.9943716734480623,2.832705219035201,0.8812473971172596
2024-10-28,57.14387021438233,11.477930098082139,8.210023844929783,5.805670163189597,4.115226727590511,3.867830640733757,2.5721276259224437,3.0363949554097323,2.872459659403899,0.8984660703558057
2024-10-29,57.13598032322101,11.464614118448656,8.199952213512663,5.804868570550977,4.126279604235853,3.8669144884802704,2.5901593735624213,3.0359757183921645,2.8720630570387993,0.9031925325571828
2024-10-30,57.14291189288549,11.468255722714662,8.199414581546623,5.805572800191605,4.104178199889324,3.869426846057399,2.59494318033027,3.034731794072451,2.8724114873107234,0.9081534950014427
