date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CITIC SECURITIES BROKERAGE (HK) LTD,BOCI SECURITIES LTD,SPDB INTERNATIONAL SECURITIES LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,BANK OF CHINA (HONG KONG) LTD
2024-03-26,38.575807473054546,16.739802011243214,11.636799564629905,5.638809179130931,11.94636303949748,7.999933093895015,0.0,0.2772619455738755,7.185223692975032
2024-03-27,38.61757506350362,16.738968983092537,11.64575913010326,5.581730970137595,11.94263374254456,7.997435754243441,0.0,0.2771753926936918,7.198720963681297
2024-03-28,38.64337052700686,16.69636082551616,11.669110552445446,5.5348639014629,11.939859271528027,7.996309753944169,0.0,0.2771110002732171,7.243014167823223
2024-04-02,38.481890664287796,16.739343708734758,11.694744999032448,5.625307612827539,11.933975717408597,7.994417857238338,0.0,0.2769744494538046,7.253344991016722
2024-04-03,38.481541052748845,16.71073413984715,11.652503671440039,5.672169851783677,11.944744445011048,8.001631690271298,0.0,0.27722437977624165,7.259450769121697
2024-04-05,38.357686331967926,16.740868931685295,11.520624031948328,5.882778909397393,11.950208962229267,8.00455973000099,0.0,0.2773512052101026,7.265921897560699
2024-04-08,38.437573270243945,16.71427922153334,11.431893822779065,5.9311698716817265,11.94728305754636,7.999597079390401,0.0,0.277283298180803,7.260920378644362
2024-04-09,38.425838871200014,16.724844995875582,11.428403841686835,5.932284918552594,11.943635736059584,7.997887093209813,0.0,0.2771986478610184,7.26990589555456
2024-04-10,38.183000193529665,16.771911543232687,11.768725416986104,5.883063171873003,11.939040830347164,7.994810179453901,0.0,0.2759209876992389,7.183527676878238
2024-04-11,38.19655906322945,16.402493509998646,12.507612627626031,5.674828828577295,11.860799286637898,7.944888938524869,0.0,0.274112761701343,7.13870498370447
2024-04-12,38.087837682107974,16.073219405943327,12.511751246754308,5.999197503209849,11.890436971077271,7.964741572868926,0.0,0.27333990000249725,7.199475718035854
2024-04-15,37.74700142655274,16.242628742123046,12.194216464134943,6.438655462545411,11.98418466560669,8.004469818821299,0.0,0.2723359827488357,7.116507437467037
2024-04-16,37.54031767421376,16.279226550561305,12.366009520620153,6.454737162975366,11.992907188302917,7.98463769935884,0.0,0.27253419871903367,7.109630005248626
2024-04-17,37.5885296887484,16.291444664875065,12.388861498439507,6.409348518770821,12.008144737695503,7.994782554931853,0.0,0.2696415288788639,7.049246807659982
2024-04-18,37.52196424488069,16.195881488722083,12.632335764201422,6.381110150820063,12.003075485437376,7.990966061370831,0.0,0.2695276993940424,7.005139105173483
2024-04-19,37.6194626467354,16.268903866179027,12.567746926409571,6.447915301558119,11.879113859354689,7.967046864890159,0.0,0.2687209276033381,6.981089607269697
2024-04-22,37.7234872432247,16.267032462500893,12.668905400839868,6.435895591620213,11.696269146994336,7.962432229296487,0.0,0.26856528032545557,6.9774126451980445
2024-04-23,37.721624173563086,16.259974572696148,12.694246150143499,6.769871619608522,11.336652283064268,7.945300273816675,0.0,0.2680367976018886,7.004294129505914
2024-04-24,37.81602898052155,16.067150947613985,12.67390762066852,6.857583191066372,11.34884316574358,7.953844262030435,0.0,0.2678855144540666,7.0147563179014885
2024-04-25,37.74520117555101,16.035210799261073,12.814725638855611,6.932160845195508,11.313233154044596,7.9274265025730415,0.0,0.24367760632781074,6.988364278191346
2024-04-26,37.37869199578525,15.867028871930449,12.966079021864504,6.920571353817608,11.926643792852229,7.86896610124454,0.0,0.24190067254795125,6.830118189957464
2024-04-29,37.50822907512933,16.037664271900756,13.042533538904474,7.322438672291684,11.668557823327882,7.920768035998817,0.0,0.24349312099608508,6.2563154614509715
2024-04-30,37.60470908632861,15.817365435170322,13.146948146289219,7.666111277701761,11.337247010207664,7.925077325573292,0.0,0.24362559329712913,6.258916125432005
2024-05-02,37.36332173561453,15.860036115650544,13.030845042842806,8.004628797973377,11.324030094769778,7.918461351335211,0.0,0.24340427266856487,6.2552725891451955
2024-05-03,37.317476790508294,15.891937694295352,13.076001603647228,8.03442822284996,11.297189481789879,7.899692736738747,0.0,0.2428273473314123,6.240446122839127
2024-05-06,37.28714521758697,15.866805643838234,13.065373454847487,8.108450571491463,11.286552967772453,7.8926175006485755,0.0,0.24342977688086073,6.249624866933963
2024-05-07,37.2831765727366,15.828111916883087,13.063982846186592,8.158144017651079,11.283897661783204,7.889596414301014,0.0,0.24340386751384416,6.249686702944573
2024-05-08,37.32199025075803,15.802999404084058,13.114756326273868,8.129762888922617,11.266354366120101,7.877474325103967,0.0,0.2430567626923051,6.243605676045049
2024-05-09,37.339995227562746,15.831659587858823,13.00979927311737,8.220718565703015,11.25174143649613,7.867256913669303,0.0,0.24274150797436955,6.236087487618244
2024-05-10,37.37134993287369,15.889915839752383,13.017902143796647,8.162120759243962,11.234706764806228,7.855346211723223,0.0,0.2424464010297739,6.226211946774089
2024-05-13,37.30734353231913,15.851104270073286,12.999806330802603,8.328638007056636,11.215137737313437,7.83761314887205,0.0,0.24201421054241662,6.218342763020437
2024-05-14,36.93820465813013,15.907873545004561,13.393165811682781,8.353937151085276,11.173750078417676,7.8065271707604715,0.0,0.24007175167707512,6.186469833242027
2024-05-16,36.87274389286446,15.903222807570067,13.338797331463677,8.521658179264831,11.150338971533099,7.790171028846661,0.003593890732493339,0.239568756228006,6.179905141496703
2024-05-17,37.078960932757305,15.881460098360984,13.239342509546864,8.5520448575178,11.119149420729507,7.766946951179018,0.003583837958504151,0.2388986383138867,6.119612753636132
2024-05-20,37.226537868299026,15.901259423579269,13.199641606940817,8.493195186863721,11.089468643125754,7.745642454446336,0.003574271480584901,0.2382609368957895,6.102419608368704
2024-05-21,37.21847559165104,15.810325090652682,13.125728352698127,8.64851388563597,11.0879612238199,7.746019084075255,0.0035737856208915664,0.24923580920097782,6.11016717664516
2024-05-22,37.32812185226903,15.792457665323093,12.919454121162568,8.799106957025938,11.06767896387249,7.728430279797897,0.003566328823106638,0.24871577212345694,6.112468059602428
2024-05-23,37.37172933005171,15.823115857966405,12.911220530358971,8.766562770806791,11.066124025651822,7.737328802468944,0.003565827776680137,0.25153349136701686,6.06881936355166
2024-05-24,37.1021537565366,15.83210984835241,12.955696353908824,8.987099071057072,11.066528488547716,7.737611599083792,0.00356595810641668,0.2515426848266326,6.063692239580533
2024-05-27,35.25373330172958,15.115053768714576,12.227268126224589,8.632996126858636,10.547857355351619,7.3727878009292604,0.00339838912223165,5.070600473716957,5.776304657352551
2024-05-28,35.31942221670955,15.128239883483047,12.083794083853238,8.650284548151172,10.552314072473724,7.37726290670507,0.00339982502134162,5.072742921342977,5.81253954225988
2024-05-29,35.426817653914085,15.354879471534186,12.322975155429361,8.01906505172237,10.564529488134124,7.386483618153923,0.003403760677115612,5.082699668709659,5.839146131725176
2024-05-30,35.20766371869591,15.379296340817866,12.515824308291396,8.124315776237573,10.516474418532813,7.353087880932466,0.003388277928316557,5.059850961472247,5.840098317091416
2024-05-31,35.301762388345246,15.533262107182031,12.445799531413591,8.005593146510087,10.480674867794843,7.328056940695469,0.0033767437560472497,5.042626520655601,5.8588477536470815
2024-06-03,34.916323459088346,15.7486674656303,12.471644293009373,8.226897927232534,10.444911301727977,7.303858813916947,0.003365221177593704,5.025419393347782,5.858912124869154
2024-06-04,34.873793837514754,15.856333323752875,12.460988699896996,8.26683231297505,10.403872098214146,7.277842749646054,0.003351998854034721,5.005673968684211,5.8513110104618775
2024-06-05,34.66691811082023,15.717803968776819,12.43227591697455,8.858017886736993,10.327780935551962,7.224414887996336,0.0033274832229660167,4.96919689551299,5.800263914407154
2024-06-06,34.60827174875471,15.767668391094825,12.762469240651114,8.715157031038757,10.292605630830426,7.200103786480551,0.0033161501750388752,4.956848635641109,5.693559385333472
2024-06-07,34.531981042065986,15.668741047805801,13.62995191954601,8.225766310812526,10.217070368833065,7.147263743305193,0.0032918136482857417,4.920471368911595,5.655462385071544
2024-06-11,35.07158104180718,15.947919372268624,14.086322097487267,6.389785280967872,10.415086380364333,7.28578414188526,0.003355611956979605,5.0156331920974155,5.784532881165069
2024-06-12,35.46238908430249,16.109226906759954,14.35465182275155,5.236841910333699,10.536526676951773,7.372230342323599,0.0033947385178553983,5.074115662638463,5.850622855420619
2024-06-13,35.24031561579932,16.024340816213353,14.587520064855028,5.125358641671587,10.595052885768162,7.41283878589925,0.0034135949381411883,5.102300354039634,5.90885924081553
2024-06-14,35.36640934820109,15.945905419629295,14.699556606999156,5.022564347834941,10.54773139498275,7.379050590346088,0.0033983485393594163,5.080870901196264,5.954513042271061
2024-06-17,35.357103355815404,14.889272153833938,15.787643108970443,5.486531222521774,10.370665592799536,7.255177743835069,0.003341300128882633,4.9982508627955315,5.852014659299421
2024-06-18,35.11080310209599,14.732895772354954,14.985248515609731,6.9097602240039055,10.2830688550134,7.193896247798809,0.003313077543877316,4.978561625184443,5.802452580394885
2024-06-19,35.248196494764436,14.904374578210767,14.533255066079938,6.966693423632118,10.311165273698943,7.21501386041746,0.003322129862316773,4.99442359240979,5.823555580924225
2024-06-20,35.18147526925734,14.890240379509903,14.511204772632619,7.007474430227482,10.334973819575335,7.22900953254007,0.0033298006811946406,5.007287668366876,5.835004327209177
2024-06-21,35.23900362001592,14.84855343269606,14.444337451322864,6.937705258596407,10.32155054404007,7.375851203268971,0.0033254758679148494,5.000784100652992,5.828888913538794
2024-06-24,35.17551095334734,15.025141780097428,14.397727812184922,6.858312838341798,10.32251393203459,7.376539646974041,0.0033257862596058605,5.008567591241233,5.83235965951904
2024-06-25,35.22131584520623,15.159025862801812,14.31806785339009,6.72711942983165,10.325314685283047,7.382000840734057,0.0033266886276463966,5.00992653946292,5.853902254662552
2024-06-26,34.98180715540818,15.21251902134059,14.400187327992182,6.831860711055635,10.325946953659837,7.379259059290851,0.0033268923366938006,5.011564078148807,5.853528800767229
2024-06-27,35.05755365261681,15.184710713502428,14.406531324505467,6.757642952663019,10.32305500868079,7.405130449861646,0.0033259605878060614,5.010160510259295,5.851889427322736
2024-06-28,35.04396233100564,15.16626337727898,14.43294617414822,6.797309393988653,10.309565496892162,7.395453896320496,0.0033216144340250347,5.006935165560657,5.84424255037117
2024-07-02,34.957621389748454,15.194136689685129,14.639204708826195,6.646644629280189,10.307965408501868,7.404933606935381,0.003321098905344944,5.000844309690311,5.84532815842713
2024-07-03,34.98891797377711,15.186455281098166,14.66086112244981,6.596577317616664,10.304232691391462,7.402252134765011,0.003319896270080074,4.999033405561174,5.858350177070518
2024-07-04,35.06460215101414,15.168231587979195,14.676476472594965,6.546890552066804,10.292925387709529,7.400761812867961,0.0033162531967486967,4.994874239878952,5.851921542691698
2024-07-05,35.013002226025655,15.149789370768922,14.825913148326574,6.4738955104205145,10.293094108025013,7.396621908079405,0.0033157947684849093,4.9968364002113885,5.847531533374038
2024-07-08,34.99981680102252,15.117582271745503,14.962950408599976,6.406523102716188,10.283861415704717,7.389987291357733,0.0033128205692234064,4.993679469635979,5.8422864186481585
2024-07-09,35.011241749974026,15.183619885212366,14.979000234894329,6.323583066337219,10.2787346062924,7.3898130030534945,0.0033111690300797855,4.991189972561667,5.839506312644421
2024-07-10,35.22205500790931,15.047393537558786,15.11418470280467,6.136910027667272,10.269181257471926,7.383515542568701,0.0033083473137363838,4.98693657377995,5.836515002925644
2024-07-11,35.24883200899618,15.051362667942156,15.104410694307477,6.102903803743931,10.272974158288935,7.385646906269675,0.0033095692449609487,4.988778488469235,5.841781702737448
2024-07-12,35.23257640204455,15.042359439648283,15.19493418048905,6.052830170106818,10.266829204264202,7.381229056094775,0.005821357643005322,4.985794365859865,5.837625823849449
2024-07-15,35.218398897361745,15.036374175639693,15.224624833031514,6.055703678888542,10.261506884024978,7.376832260168426,0.009586296055260329,4.982824464751143,5.834148510078695
2024-07-16,35.14407452299893,15.033152894582463,15.222099078492388,6.14944719546174,10.256196996720721,7.374072318406298,0.00958133556044276,4.980246067965589,5.831129589811434
2024-07-17,35.29004947350218,15.047340921196714,15.203436712292834,6.029259085089455,10.249822243545127,7.367590250243769,0.009572913230485968,4.975868257024117,5.827060143875314
2024-07-18,35.37585625065106,15.045765730857285,15.221393818459791,5.949856243146669,10.241691640097015,7.3616511239834,0.00956519635991848,4.971857134142731,5.82236286230213
2024-07-19,35.34159581094078,15.07186966197981,15.131491696607627,6.034033597529462,10.246791470825094,7.365316844054927,0.009569959331118028,4.9739368625589515,5.825394096172233
2024-07-22,34.96127149449807,16.030571825367737,14.948321088730967,6.027562169363527,10.110183474275123,7.260221339369882,0.009442374713532027,4.905606702895135,5.746819530786025
2024-07-23,35.13372731697128,16.00526403852757,14.932222460199645,5.943360827932508,10.090942987569493,7.252904147986694,0.009424405120239523,4.896270941502647,5.7358828741899215
2024-07-24,35.105553973220495,15.996265618256142,14.93870353249546,5.995326788050267,10.080930296037497,7.2522006279240925,0.009415053797825182,4.891412639294942,5.730191470923283
2024-07-25,35.17988715268262,15.906537811476436,15.012838560691852,5.959801783586076,10.072467715546093,7.245074634467695,0.009407150196842412,4.887306473300225,5.726678718052168
2024-07-26,35.199842729610396,15.907122704298882,14.972520686089426,5.96993221053817,10.077812837892496,7.246818895158615,0.0094094149799026,4.888483098386363,5.728057423045751
2024-07-29,35.2532828381387,15.879055598203518,14.977478312549575,5.9791595435958165,10.067038599795447,7.240792032633256,0.009397297969380138,4.88089175634453,5.712904020769776
2024-07-30,35.16881093830319,15.68493578044852,14.936111562754462,6.400073270842449,10.031464273474173,7.215204935093111,0.009622410067625162,4.8610607423508805,5.692716086665588
2024-07-31,35.17997358584456,15.702376802590198,14.938656634189876,6.383853271608915,10.025241182011694,7.2117615684246,0.009616440735899715,4.8580451481385465,5.690475366455708
2024-08-01,35.15515048908166,15.82133748081265,14.920701156777563,6.3436069605304235,10.012326240518455,7.204275859242472,0.00960405242850416,4.851786808042719,5.681210952565552
2024-08-02,34.99204919218701,16.086059201406417,14.831248379833015,6.4332913039921795,9.976082433376993,7.177642472895683,0.00956854734182775,4.833850305463479,5.660208163503391
2024-08-05,35.05644933997506,16.078377527264816,14.823005339709972,6.403690778552998,9.968811264777656,7.172410975570484,0.009561573209302504,4.83032710476925,5.65736609617046
2024-08-06,35.02695677287375,16.086724243273245,14.817355283935902,6.4432960973786475,9.96483891381295,7.1695529283167705,0.009557763133702388,4.828402326174806,5.653315671100231
2024-08-07,34.989043570536545,15.999917890568295,14.84866218123106,6.6998490246879445,9.905405269016669,7.128785349102981,0.009502225460104485,4.800345737134126,5.6184887522622775
2024-08-08,35.10354837601254,15.874402139716281,14.829893741761532,6.767498972732546,9.892205242106792,7.118011702594974,0.009489562714020846,4.793948755770316,5.611001506590999
2024-08-09,35.086930446049934,15.863683277084892,14.836118519771077,6.780712078193485,9.894020455775681,7.120528153945618,0.009491304043029766,4.7964846431681565,5.612031121968121
2024-08-12,33.6393230383128,19.248590171412395,14.212131186920928,6.580798234636879,9.49227797679197,6.834335595178328,0.009105913692152837,4.600503160522693,5.382934722531852
2024-08-13,33.61488105914371,19.25377277206738,14.233379783755545,6.567443597807275,9.49483373207699,6.836175710834412,0.009108365420505143,4.606020924189406,5.384384054704769
2024-08-14,33.45528011044818,19.267378127719915,14.226837192604199,6.70566533501417,9.500547689589434,6.840289697309745,0.009113846802748283,4.606040307297677,5.388847693213932
2024-08-15,33.50268831322039,19.259729519652502,14.269691891889774,6.592228876895105,9.511662862378978,6.848292499295515,0.009124509554549527,4.611429147558678,5.395152379554514
2024-08-16,33.506704249545564,19.22253112638082,14.25744631291841,6.6397656612716265,9.511255727512607,6.847999366675918,0.009124118991297659,4.610251989918302,5.394921446785462
2024-08-19,33.47000050996234,19.412350969986463,14.242934553074072,6.5434414395007385,9.496272576357201,6.835132928950703,0.009109745699492343,4.604334489148113,5.386422787320875
2024-08-20,33.482947154631006,19.415710354418998,14.265273038777659,6.521520328426841,9.497915944041488,6.835581978090914,0.009111322177165477,4.582995055114234,5.388944824321692
2024-08-21,33.47279556630071,19.42424288433628,14.25950976654257,6.522055149291137,9.501491448729169,6.838155243168191,0.009114752148050393,4.581661688808928,5.390973500674963
2024-08-22,33.394150680877544,19.46729473258059,14.253052497132229,6.562435265194207,9.50297777812312,6.839224943771842,0.009116177979364277,4.581888944272559,5.3898589800685475
2024-08-23,33.34444484497391,19.505698386939528,14.207404289447394,6.626884841709946,9.501418841638712,6.838102988365985,0.009114682496287057,4.581137298419071,5.385793826009173
2024-08-26,33.3200366042499,19.56369646267655,14.226084606713124,6.583218806323596,9.49584000647342,6.834087940713501,0.009109330736504833,4.578447446483963,5.3894787956294365
2024-08-27,33.32311196201058,19.637117026188285,14.174596410974088,6.574806166873133,9.497552914087592,6.835320708037044,0.009110973923623394,4.55181811325185,5.3965657246538035
2024-08-28,33.30933305988123,19.72410154532864,14.102579579364729,6.571046290551218,9.497686488785611,6.835416840789101,0.009111102061429156,4.551637537211682,5.399087556026353
2024-08-29,33.31058633126195,19.82437712542396,13.978905541186212,6.594302770148315,9.496335397132363,6.834444469817394,0.00910980596327287,4.550745486297492,5.401193072769038
2024-08-30,33.28761018567846,19.928268229396316,13.959805357676347,6.5418981714982145,9.492119830801009,6.831410556966215,0.009105761983179713,4.548725341825721,5.401056564174532
2024-09-02,33.02307288145326,20.289709489420293,13.821418502632582,6.644832588321564,9.475676720518123,6.819576568439083,0.009089988156977764,4.526387055751445,5.390236205306673
2024-09-03,33.103864064419604,20.164001088211652,13.400415494028445,7.141469690141008,9.469643776223588,6.815234701703527,0.007986780544224055,4.5235052097610975,5.373879194966858
2024-09-04,33.05867493857551,20.325568397363913,13.33443091137089,7.237947632772947,9.344858954859456,6.806232265148132,0.007976230579581859,4.517529983603634,5.366780685725944
2024-09-05,33.02409252087871,20.51618276663624,13.27913992206639,7.223562755062492,9.307914060287652,6.792556823958007,0.007960204316010385,4.508453123865576,5.340137822928916
2024-09-09,32.95550485635241,20.91491168251877,13.218962377698846,6.918583603118581,9.322166056198089,6.804344614889274,0.00797551673680391,4.514690409295373,5.342860883191847
2024-09-10,32.86589387859185,21.196869693949512,13.130602938228572,6.922241697206956,9.285341867484004,6.777466261868758,0.007944012048769185,4.491884003728853,5.32175564689272
2024-09-11,32.78467341629998,21.473722298004056,12.815992852105007,7.124587910687527,9.256520000268509,6.755824354567595,0.00791935369329929,4.475522992183407,5.3052368221906185
2024-09-12,32.795371292304424,21.57475024601956,12.848275943726453,6.9751627613776765,9.25935265873648,6.755412421203867,0.007921777155280632,4.476892581197641,5.306860318278623
2024-09-13,32.730466199947585,21.575552237789346,12.785153175508823,7.120039443741905,9.258834071550618,6.7550340718261115,0.00792133348148686,4.460678241189345,5.3063212249647815
2024-09-16,32.69060547743093,21.59643211580197,12.786243179440634,7.166494447287838,9.248600492929462,6.747567886372477,0.007912578211834033,4.455687553668496,5.300456268856361
2024-09-17,32.640437986339485,21.615456434566525,12.83689748845701,7.153067987490407,9.255595915256011,6.728976344632249,0.007918563098555646,4.4566398483229825,5.305009431836774
2024-09-19,32.65810929580497,21.60212401863299,12.84384729679568,7.126626575198236,9.26060683146291,6.732619366316631,0.00792285015435726,4.459052642598872,5.309091123035354
2024-09-20,32.65937743406514,21.67408981877972,12.844346032776302,7.040643585891066,9.263385712422346,6.732880798848817,0.007681229321843375,4.461040254492313,5.31655513340245
2024-09-23,32.62510454511987,21.61991350479585,12.958280387701132,7.034113010336627,9.255858722574093,6.733151110506813,0.006526761378724967,4.45681109405749,5.310240863529401
2024-09-24,32.58973303127453,21.66992558962572,12.979467574079539,7.009143871368248,9.252782274829336,6.731638111014375,0.006524592024057186,4.454725617314155,5.306059338470044
2024-09-25,32.29539724508401,22.441227324560302,12.874678830150902,6.91130264005963,9.155027524514816,6.660519005084472,0.00418422429445864,4.4076618717827305,5.250001334468677
2024-09-26,30.42756429986526,26.459540113540747,12.288679301632637,6.6423754826313255,8.692823642121402,6.309782704905098,0.003974015980533335,4.18736386703111,4.987896572291882
2024-09-27,30.33610472278672,26.78661869686553,12.067169576272068,6.657782714366968,8.678552267529659,6.302140125061362,0.003969202544658926,4.182178612626625,4.985484081946405
2024-09-30,30.18227230568153,26.839287235370463,12.184620633131015,6.688948855216625,8.66916163178719,6.292744691804774,0.0039654258418297976,4.17808596483307,4.9609132563335026
2024-10-02,29.976947326405394,27.0325161417784,12.62243431147669,7.24107984656431,8.688132834199395,6.305096127826365,0.003974103600936295,4.183822725248562,3.9459965828999475
2024-10-03,30.120249382592363,26.509602175760232,12.27224179578643,8.279909349321441,8.572714751293907,6.200832809697554,0.0039213093553093934,4.128970695025564,3.9115577311672
2024-10-04,30.044044714160577,26.691687937374102,12.241192845789916,8.263589348402546,8.555495816610312,6.200454904303603,0.003911388385683806,4.1229944973493,3.8766285476239575
2024-10-07,30.02737203025883,26.801635508607376,12.234399701230323,8.19560161262427,8.550748017879146,6.2163925663136474,0.0030156822985221315,4.124057235165997,3.8467776456218927
2024-10-08,29.999616882526688,26.78947152297239,12.223091100171944,8.271476119866529,8.540612546133012,6.217118723581174,0.002789717424288584,4.122979175704584,3.8328442116193893
2024-10-09,29.977476254323232,26.57406220401757,12.214070087783501,8.549364008864558,8.535145612295057,6.214871934342782,0.002787658528119152,4.115308778721179,3.816913461124001
2024-10-10,30.4820097371105,26.611381156012886,11.878854577121054,8.358797866716337,8.531366549260323,6.215292709250244,0.002786697299158058,4.115561773234569,3.8039489339949286
2024-10-14,30.56129765260247,26.539987719645314,11.477558512676124,8.75385811664549,8.543513418977248,6.223807097663871,0.002790664969382744,4.1196354411021945,3.777551375717905
2024-10-15,30.464301522468716,26.597474311800607,11.50565937260228,8.681226926542458,8.518326867899017,6.208798040685514,0.0027824379997103527,4.321237511070166,3.7001930089315356
2024-10-16,30.415261412832784,26.514017248147937,11.668858640164762,8.61732917378855,8.516964952162324,6.206183616866621,0.002781266360347409,4.359635019844563,3.698968669832118
2024-10-17,30.484618756462428,26.4648993659228,11.771391527007394,8.46535501120872,8.525799269160071,6.214291540877924,0.0027841512599355235,4.364157099948933,3.7067032781517932
2024-10-18,30.556014064655727,26.39820081519596,11.841697036512436,8.382520446083493,8.534371347102145,6.220539564055746,0.002786950523775691,4.368544946018396,3.6953248298523227
2024-10-21,30.59870212147277,26.410445995201137,11.758856223849786,8.425958876508622,8.527813601778025,6.2166508881799265,0.002784809052421501,4.365188189670702,3.6935992942866114
2024-10-22,30.46675430663373,26.43563037459894,11.698112139843191,8.584864651230031,8.531321723113978,6.219208257118482,0.002785954650638061,4.36698391487516,3.6943386779358516
2024-10-23,30.36271969202053,26.44617477004575,11.726469641303362,8.630103575292894,8.530427441220143,6.218556338750048,0.0027856626174828274,4.388811453844195,3.693951424905595
2024-10-24,30.391490288573852,26.49855427882987,11.6971132758587,8.554810059496447,8.539623098648532,6.221913439362843,0.002788665514971606,4.395773451249742,3.697933442465044
2024-10-25,30.420669940763258,26.465776085778337,11.621187493708323,8.67619975590468,8.523982447337744,6.210517763292973,0.002783557965793119,4.387722421479694,3.6911605337691964
2024-10-28,30.37286426038268,26.4755809777893,11.61040252306093,8.701555854558677,8.531070370976195,6.215681978016951,0.0027858725700789255,4.39137093221541,3.6986872304297767
2024-10-29,30.27954726805403,26.399102048026673,11.593920219142461,8.909356465982597,8.521617683083296,6.208794811550757,0.002782785737739112,4.388731386988354,3.6961473314340925
2024-10-30,30.275173301785074,26.397269939839024,11.586735623815676,8.909096887867278,8.522391791980462,6.2093588222213905,0.002783038527676259,4.3891300619982285,3.7080605319651907
2024-10-31,30.181854185152286,26.355741373538905,11.612891299824007,9.021693536001145,8.519978860015009,6.207934645868943,0.0027822505701652184,4.3878873742075655,3.709236474821976
2024-11-01,30.155695824450845,26.316940890582956,11.685862672899143,9.02425341844442,8.51719558427031,6.206462928664426,0.002781341674655635,4.387566491769264,3.703240847243979
2024-11-04,30.184344144326896,26.35043470946555,11.660639116449808,8.975512289415013,8.521608690806115,6.209678750332922,0.0027827828012566723,4.3898398689824,3.7051596474200386
2024-11-05,30.16375010752952,26.38183803716421,11.651220332837935,8.974778848027755,8.52094795264906,6.209197271794977,0.0027825670332196385,4.38949949490398,3.705985388059336
2024-11-06,30.324600491159103,26.492953707787514,11.67621330387047,8.642559687522114,8.534171587405927,6.218833307282087,0.0027868852910400434,4.396311546615669,3.711569483066076
2024-11-07,30.22863473156086,26.59719284788242,11.565381907455937,9.034254549700824,8.529005355782335,6.2166927637730875,0.002785926035674077,4.115759969542741,3.71029194826612
2024-11-08,30.153838355139072,26.627096130560908,11.596193270791884,9.03752347483361,8.532966899647946,6.218975610764981,0.002787948567291409,4.11874793640229,3.7118703732920166
2024-11-11,30.04335962858782,26.697748416077825,11.481653805519343,9.173251892860264,8.5347827748588,6.2247607193777235,0.00278854186230263,4.126205393649203,3.7154488272067194
