date,TIGER BROKERS (HK) GLOBAL LTD,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,CHINA INTERNATIONAL CAPITAL CORPORATION,MORGAN STANLEY HONG KONG SECURITIES LTD,CITIBANK N.A.,CMB INTERNATIONAL SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-05-22,35.42123587115289,31.219528011342906,0.22822419408652658,16.898265946967005,7.626939546494466,5.708174418319717,2.8885217316268954,0.0,0.009110280009595228
2024-05-23,35.43330380188182,31.20551552120349,0.23264514516881876,16.897002878843523,7.626369467632461,5.70774775837877,2.888305827833296,0.0,0.009109599057815191
2024-05-24,35.44665014406457,31.192015094518368,0.2347336530958461,16.896016238243494,7.625924152815299,5.707414474676711,2.888137175450653,0.0,0.009109067135062685
2024-05-27,35.46594092447405,31.175530987854742,0.23703277191751548,16.893412060596415,7.624748771533872,5.706534792686116,2.887692027779867,0.0,0.009107663157421777
2024-05-28,35.47082211592657,31.164655063034473,0.23703886103831473,16.893846034455457,7.624944643252193,5.706681387519468,2.8929039976498823,0.0,0.00910789712363968
2024-05-29,35.4877719778188,31.150432112212822,0.2370194876488678,16.89246528592735,7.6243214499857475,5.706214975554417,2.8926675581245926,0.0,0.00910715272739492
2024-05-30,35.49446261113156,31.143192473953864,0.23355000467917436,16.89417122947472,7.625407652775042,5.707027914340304,2.893079663462851,0.0,0.0091084501824878
2024-05-31,17.4730632803143,15.323757876418675,0.11540203355854355,8.314511920662252,3.7528649359426764,2.808729175335229,1.4238369566966513,0.0,0.0044827483155211135
2024-06-03,35.508514604537844,31.126180463085873,0.23473036359639896,16.895078773991866,7.6258172849974395,5.707334492379706,2.8932350779280283,0.0,0.009108939482845333
2024-06-04,35.520273058464575,31.112322333533708,0.23564810222821048,16.89389503962613,7.625282990833569,5.706934614517889,2.896535559520495,0.0,0.009108301275421414
2024-06-05,35.53586475956023,31.098756645240805,0.2356337940709633,16.89286927067464,7.624819996448913,5.706588099026819,2.8963596867429695,0.0,0.009107748234655669
2024-06-06,35.54265692197237,31.08954858251982,0.23541895453758707,16.894210685904568,7.625425461956565,5.707041243135395,2.8965896785183682,0.0,0.00910847145532331
2024-06-07,35.54806426736113,31.080556841038042,0.23614001192098313,16.895670703384017,7.626084460158357,5.707534452325562,2.89684000519181,0.0,0.009109258620097272
2024-06-11,35.55244984399507,31.072507118490698,0.23593399482529004,16.897644100950505,7.626975179253188,5.708201086683949,2.8971783532288375,0.0,0.009110322572461695
2024-06-12,35.56005486224251,31.061552809463688,0.2385091445130177,16.898038835782902,7.627153348041163,5.708334432242998,2.8972460323209557,0.0,0.009110535392759736
2024-06-13,35.566045468987426,31.049800102472258,0.24434866049629456,16.89799936146976,7.627135530787779,5.708321097406744,2.8972392642694538,0.0,0.009110514110282493
2024-06-14,35.57668787371355,31.03884503267866,0.2438871519197131,16.89839411290055,7.627313707067655,5.708454448572901,2.8973069462074412,0.0,0.009110726939529513
2024-06-17,35.58720025095147,31.027164613525414,0.2438871519197131,16.89956215481587,7.627313707067655,5.708454448572901,2.8973069462074412,0.0,0.009110726939529513
2024-06-18,35.610573656810004,31.016715974399524,0.23081424889247124,16.89906523266228,7.627616625849379,5.708681159854683,2.897422012759589,0.0,0.009111088772071233
2024-06-19,35.62374539168588,31.003079517291322,0.2333693229787746,16.89799936146976,7.627135530787779,5.708321097406744,2.8972392642694538,0.0,0.009110514110282493
2024-06-20,35.642142379702015,30.98749043604265,0.23287274125995552,16.898203757015114,7.626173522705665,5.707601108754536,2.8968738364392026,0.0,0.008642218080860938
2024-06-21,35.65069508892561,30.97877844937358,0.23289504448166873,16.897486212181214,7.6269039140686905,5.708147750204671,2.8971512824773247,0.0,0.00794225828723845
2024-06-24,35.644300160329266,30.969051902964807,0.2469263682623413,16.898552018637076,7.627384979910542,5.708507790783891,2.897334019868065,0.0,0.007942759244010979
2024-06-25,35.655529742185806,30.95758833525678,0.24692809881272904,16.89867044987613,7.627438435416843,5.708547798096355,2.8973543254455807,0.0,0.00794281490977558
2024-06-26,35.66248574931508,30.94728136098605,0.2488080401115006,16.899420552941177,7.627777004357271,5.708801190764909,2.8974829340462684,0.0,0.007943167477738046
2024-06-27,35.6811809689561,30.93054198138365,0.25250470771785893,16.89642376017444,7.6265297936985155,5.707867750040334,2.897009169331222,0.0,0.007941868697879004
2024-06-28,35.68498231939793,30.921751897927734,0.25252830238397694,16.899871453516234,7.627242435556751,5.708401107358799,2.8972798730527844,0.0,0.00794261080578651
2024-07-02,35.69734854233258,30.90682257649758,0.26044353463874487,16.89622642545126,7.626440722829614,5.707801087383291,2.8969753349227942,0.0,0.007941775944141099
2024-07-03,35.711847590587105,30.891319202287566,0.26554945627405896,16.894134960734995,7.625496699514535,5.707094558938351,2.8966167387756836,0.0,0.007940792887702731
2024-07-04,35.71453341865751,30.876108077984515,0.281865890544539,16.892201802993583,7.6246241311343805,5.706441508986209,2.8962852854585717,0.0,0.007939884240691239
2024-07-05,36.41244914787907,31.447007021404982,0.29123106822580297,17.211047089184735,7.768541158147441,5.814152273828204,1.0474824894346055,0.0,0.008089751895161193
2024-07-08,36.42841620147232,31.43698030811082,0.28339610759372363,17.21207092288597,7.7690032854198785,5.814498140352838,1.0475448010341604,0.0,0.008090233130299414
2024-07-09,33.971899033570246,29.295436402892093,7.039981714724999,16.04562605561184,7.2425056869197215,5.420455404764788,0.9765537354104825,0.0,0.007541966105827582
2024-07-10,33.98268863515426,29.28408544146607,7.040806532473655,16.045483685618773,7.242441425451776,5.420407310025714,0.976545070622455,0.0,0.0075418991873004715
2024-07-11,33.99451173210371,29.272669749243285,7.040728443555821,16.045305726680212,7.242361100220458,5.420347192802056,0.9765342398536462,0.0,0.0075418155408115035
2024-07-12,34.00472430049451,29.261968294096036,7.0408221504650825,16.045519277880185,7.242457490711854,5.42041933363047,0.9765472368050466,0.0,0.007541915916820919
2024-07-15,34.00751542620325,29.253278168711557,7.044283975287727,16.046836302566838,7.243051955443229,5.420864244508752,0.9766273923173913,0.0,0.00754253496125788
2024-07-16,17.629881701022036,15.15434050331674,3.6527827276594276,8.316041065495556,3.753607026660382,2.809284572847568,0.5061230355356794,0.0,0.003908809767425819
2024-07-17,17.635717069704715,15.149654678426112,3.653613775611685,8.316624299095507,3.7538702804997652,2.809481597987512,0.5065034509162778,0.0,0.003909083906186585
2024-07-18,17.630407387989,15.144480624005446,3.6658250319637222,8.316939853012869,3.7540127119033824,2.809588196878133,0.5065226689478186,0.0,0.003909232226790659
2024-07-19,17.63161071857699,15.139271362128536,3.6718197549743876,8.317236304264089,3.7541465209467577,2.809688342598927,0.5065407235786847,0.0,0.00390937156852036
2024-07-22,17.63376686100666,15.137245431860258,3.677855590437092,8.317569945147826,3.7545566403330226,2.80999528524281,0.5065960603028944,0.0,0.003909798645369764
2024-07-23,17.63506473493064,15.132609430668417,3.6796213196311642,8.318757144532894,3.7548329818088977,2.810202105466531,0.5066333465969598,0.0,0.003910086412909726
2024-07-24,34.007120283789156,29.178527132902417,7.1198844935388745,16.046231156269375,7.24277881088124,5.420659816927841,0.9772560551682794,0.0,0.007542250522816605
2024-07-25,34.006210570454,29.16646508454593,7.133844294930958,16.045697241555807,7.2425378180813365,5.420479452454381,0.9772235384120581,0.0,0.007541999565536459
2024-07-26,17.64138909879725,15.117427915167116,3.6989879541353097,8.319895747429054,3.7550018575452566,2.810586742762762,0.5067026903926378,0.0,0.003910621593302256
2024-07-29,34.02803400332248,29.144735282019596,7.133955068461013,16.045946397333836,7.2419847985089145,5.4205636210482995,0.9772387126290061,0.0,0.007542116676855549
2024-07-30,34.02487504403287,29.128280940390034,7.159034381351885,16.042992619645243,7.240651675950153,5.419565790226298,0.97705882009825,0.0,0.007540728305274764
2024-07-31,17.645299720390557,15.100175172843725,3.712675129711868,8.319895747429054,3.7550018575452566,2.810586742762762,0.5067026903926378,0.0,0.003910621593302256
2024-08-01,34.03973912130968,29.10933035054102,7.159828356651149,16.04477187354846,7.241454703045015,5.420166849131864,0.9771671811603375,0.0,0.007541564612476813
2024-08-02,34.0518536179307,29.09778802024648,7.15971718950746,16.04452275424399,7.241342268529076,5.420082692859268,0.977152009164722,0.0,0.007541447518301485
2024-08-05,34.06031131939054,29.087858998048084,7.160003054851825,16.045163362371508,7.241631392910175,5.420299099983246,0.9771910238196593,0.0,0.007541748624956227
2024-08-06,34.075204153897545,29.075091366897045,7.159590145570201,16.044238055939825,7.241213776214576,5.419986517461923,0.9771346703180525,0.0,0.007541313700839146
2024-08-07,34.0921417544503,29.061422831382117,7.158954993506951,16.042814715958443,7.240571383036073,5.419505691667519,0.9770479853138404,0.0,0.007540644684755919
2024-08-08,35.07665244065261,29.876613929620838,7.365998933031838,13.647972994287233,7.446515364051849,5.573652998314424,1.0048382163735614,0.0,0.007755123667649796
2024-08-09,35.087816936905405,29.865004977044652,7.3659485296420355,13.648563876110192,7.446464409711511,5.573614859426915,1.0048313405576987,0.0,0.007755070601592532
2024-08-12,34.12582650755815,29.02718961781802,9.932029337543357,13.27074274187748,7.240330514978072,5.419325403988243,0.9770154824023509,0.0,0.007540393834326415
2024-08-13,34.137927080860834,29.01526426666251,9.93263007586105,13.27036014521759,7.240121775623731,5.419169164368594,0.9769873149615752,0.0,0.007540176444120651
2024-08-14,34.14828537923838,29.004497388109364,9.932740214998983,13.270507295168338,7.240202058566397,5.419229255463855,0.9769981484004348,0.0,0.007540260054254833
2024-08-15,34.15558661453317,29.001281546862746,9.931638933523635,13.269035942496634,7.239399309251275,5.4186284044740445,0.9768898248221478,0.0,0.007539424036344637
2024-08-16,34.151779778760265,29.005204968895338,9.932982529700533,13.265730147957038,7.240378687307612,5.419361460564486,0.9770219828116466,0.0,0.007540444003077122
2024-08-19,34.14898868316155,29.005848254114518,9.934533522153195,13.266689706930373,7.240539266369053,5.419481652617214,0.9763783034170301,0.0,0.007540611237067658
2024-08-20,34.15117930238493,29.004883336985603,9.934203037022083,13.266248373305856,7.240298400447827,5.4193013665372956,0.9763458229275437,0.0,0.0075403603888634825
2024-08-21,34.15336977586559,29.00391848405299,9.93387257387827,13.265807069043431,7.2400575505515,5.419121092451878,0.9763133445989962,0.0,0.007540109557348332
2024-08-22,34.153661827985445,29.00378984184535,9.933828513786908,13.265748230693418,7.240025438442673,5.419097056813342,0.9763090143184492,0.0,0.007540076114407171
2024-08-23,35.57879842083608,30.21207497528875,10.347667442314364,9.650127377674824,7.541641715168038,5.644854257721878,1.0169816186256906,0.0,0.00785419237037747
2024-08-26,34.16037831178196,29.00083138599316,13.933969817892253,9.263240514337733,7.239286938551964,5.418544295967648,0.9762094284666449,0.0,0.007539307008630711
2024-08-27,34.156010064175575,28.99712291382318,13.804036186218843,9.262055980377516,7.238361217017131,5.4178514013241825,1.117023894141445,0.0,0.007538342922124007
2024-08-28,34.153090201902515,28.998408795880238,13.804648328413071,9.262466707732502,7.238682203303911,5.418091656811786,1.1170734287448276,0.0,0.007538677211147518
2024-08-29,34.15346883716311,28.998730284214275,13.805688285478594,9.26057384093687,7.238762454323839,5.418151724013152,1.1170858130821246,0.0,0.007538760788035978
2024-09-03,34.153393109439364,28.99866598597721,13.80565767443426,9.260775035440135,7.238746403977503,5.418139710466329,1.1170833361926975,0.0,0.007538744072510035
2024-09-04,34.15377175141634,28.998987480013934,13.804702079888271,9.260877705126761,7.238826656420956,5.418199778733191,1.117095720749673,0.0,0.007538827650881015
2024-09-05,34.151143628702975,29.000144917572435,13.805253067424722,9.261247334848765,7.239115579951733,5.418416035522423,1.1171403074285884,0.0,0.00753912854836153
2024-09-10,34.15034326684003,29.00059505713091,13.805467352233919,9.261391087709244,7.239227945331289,5.41850014004703,1.1169359051370433,0.0,0.007539245570535236
2024-09-13,34.15019724983012,29.000659363922864,13.80549796489256,9.261411624196468,7.2392439978131256,5.418512155192255,1.1169383818643221,0.0,0.007539262288285181
2024-09-24,17.714204213461176,15.043063984062647,7.161917819563747,4.804028966970477,3.7551011957616938,2.8106610965673036,0.5764966574802968,0.0,0.003910725048423978
2024-09-26,34.14981862565406,29.000337832814964,13.811997119457212,9.261308942671098,7.239163736115841,5.418452079998979,1.1113824845875628,0.0,0.007539178700276858
2024-09-27,34.14989434981763,29.000402138466168,13.812027746323501,9.261107737752324,7.239179788312919,5.418464094931065,1.1113849489786614,0.0,0.007539195417730243
2024-10-02,34.14858017319896,29.000980902160567,13.812303394232362,9.26129256253175,7.239324261290178,5.418572231717671,1.1114071289903693,0.0,0.007539345878147029
2024-10-03,34.13426685399803,29.007284491329706,13.815305605997905,9.263305576632423,7.24089778482579,5.419750000612705,1.1116487019897254,0.0,0.007540984613718775
2024-10-04,34.13412076765043,29.00734882779182,13.815336247538514,9.26332612210294,7.240913844713992,5.4197620213015325,1.1116511675615932,0.0,0.007541001339182031
2024-10-07,34.13232664197111,29.01468505567127,13.803966307558035,9.265668903298039,7.242745139064112,5.42113272944438,1.1119323144646107,0.0,0.0075429085284460995
2024-10-09,34.09729775874348,29.029626389030224,13.808411191356578,9.273991762076347,7.246474845912526,5.423924383089364,1.1125049124904427,0.0,0.007768757301036494
2024-10-10,34.0961879362719,29.029626389030224,13.809521013828155,9.273991762076347,7.246474845912526,5.423924383089364,1.1125049124904427,0.0,0.007768757301036494
2024-10-15,34.09588521323512,29.02936864946492,13.809176443459192,9.275019235549749,7.246410508078764,5.4238762267716085,1.1124950351145266,0.0,0.007768688326117461
2024-10-21,17.66957726033038,15.043946475137258,7.156931649168979,4.806611353500822,3.755321486208709,2.8108259820809267,0.5764154491903749,0.0,0.004025982541039141
2024-10-22,17.670187030597372,15.044465635902881,7.165575971186774,4.806777227796802,3.755451080898584,2.8109229825968023,0.5764353410642534,0.0,0.004026121476137178
2024-10-24,17.671061108043435,15.045209828823856,7.166850727038468,4.807015000920302,3.7556368488864345,2.8110620283452974,0.5764638551444874,0.0,0.004026320633167679
2024-10-25,34.08703294192602,29.02183179140682,13.831997867138904,9.272611174103131,7.244529131735739,5.4224680326858365,1.1117623896521043,0.0,0.007766671351448858
2024-10-28,17.671203407905224,14.475084352096523,7.171855101906996,4.80705371039938,3.7556670919262416,2.811084665001674,0.5763534585797557,0.0,0.00402635305594445
2024-10-30,34.46403511734964,28.2317672650361,13.989340122826407,9.375532347959515,7.324939646991398,5.482654614938029,1.1238780075244252,0.0,0.007852877374481542
2024-11-06,34.4638804655627,28.231640579543786,13.989726081760134,9.375490276773533,7.32490677750871,5.482630012411641,1.1238729643035261,0.0,0.007852842135963638
2024-11-08,34.46395779128268,28.231703922147826,13.989533102726254,9.375511312319327,7.32492321221318,5.482642313647235,1.123875485908318,0.0,0.007852859755183059
2024-11-11,34.4638804655627,28.231640579543786,13.989726081760134,9.375490276773533,7.32490677750871,5.482630012411641,1.1238729643035261,0.0,0.007852842135963638
2024-11-14,34.46380314018971,28.23157723722399,13.989694693513291,9.375693607736899,7.324890342877989,5.4826177112312475,1.1238704427100497,0.0,0.00785282451682328
2024-11-15,17.671082376084993,14.475550621516373,7.174847137458369,4.807323596914563,3.755788068956393,2.8111752152730243,0.5762569816334866,0.0,0.004026482752273524
2024-11-18,34.46248866193546,28.230500461274143,13.99252648272471,9.375784726661625,7.32461096543867,5.4824085996097445,1.123827577352111,0.0,0.007852525003533355
2024-11-19,34.46171548627112,28.22986710202482,13.994456084679102,9.375574378283831,7.324446635723401,5.482285600224738,1.1238023639630765,0.0,0.007852348829917574
2024-11-25,17.671692274063382,14.476050229229823,7.17739569611661,4.807719609072554,3.755917695852004,2.8112722398946173,0.5762768705095977,0.0,0.004026621721898494
2024-11-27,34.460091930295825,28.228537140101324,13.998507966971122,9.375132677411173,7.324101567321168,5.482027319479892,1.1237494195284392,0.0,0.007851978891054028
2024-12-03,34.45846852729086,28.22720730348592,14.002559467497596,9.374691018155264,7.32375653143104,5.481769063070079,1.1236964800821898,0.0,0.007851608987045865
2024-12-12,17.673867919752205,14.477832444299214,7.182766698730192,4.807621147199197,3.7563801046590295,2.8116183489278663,0.5763478186830636,0.0,0.004027117458359606
2024-12-13,17.679722656578104,14.477915736109528,7.183498388568443,4.807648805722682,3.7564017153317844,2.8116345243314087,0.5762360732847545,0.0,0.004027140626600069
2024-12-16,34.45955832581603,28.218914483881296,14.018629601304447,9.37014271859306,7.3216048983952104,5.480158584163488,1.1231420855692584,0.0,0.007849302277202572
2024-12-17,17.681879223978907,14.479681748038256,7.193810795664427,4.808005090926666,3.756859920114799,2.8119774866886766,0.5763063623925053,0.0,0.004027631856036327
2024-12-19,17.6827001752688,14.480448264631724,7.2059299085909325,4.808259614178475,3.757058798482308,2.8121263454441046,0.5762217892608443,0.0,0.004027845068364039
2024-12-23,17.68412475356234,14.481614858651529,7.2118046084561644,4.808646983879266,3.7573614798804438,2.81235289987927,0.5762682116423308,0.0,0.004028169565222395
2024-12-27,17.68514245002768,14.482448255184266,7.210032791187239,4.8089237147385395,3.7575777107400636,2.812514746826483,0.576301375066037,0.0,0.004028401380705799
2024-12-30,17.678102997188013,14.483281747644114,7.218505008742134,4.809200477450589,3.7577939664886775,2.8126766124028957,0.5763345423069796,0.0,0.004028633222872047
2025-01-02,34.42330526933958,28.211259031689583,14.0708777503402,9.367600711541279,7.319618635022172,5.478671883033718,1.1208195461775912,0.0,0.007847172855875762
2025-01-03,34.42418091801349,28.19912005827806,14.09261266669342,9.36356994298042,7.316469089094668,5.476314474871115,1.119889053759262,0.0,0.00784379630956331
2025-01-07,34.423060375683555,28.19912005827806,14.093733209023354,9.36356994298042,7.316469089094668,5.476314474871115,1.119889053759262,0.0,0.00784379630956331
2025-01-08,17.681266543015006,14.486816821691772,7.243293278945023,4.810374305322894,3.758711167448988,2.8133631294692765,0.5753238948201006,0.0,0.004029616530177798
2025-01-09,34.41566479630597,28.19912005827806,14.101128788400944,9.36356994298042,7.316469089094668,5.476314474871115,1.119889053759262,0.0,0.00784379630956331
2025-01-10,34.40803077662092,28.19286498115257,14.120630836079387,9.361492933058043,7.3148461633315955,5.475099728831772,1.119192524512672,0.0,0.007842056413042723
2025-01-23,34.194598749745644,28.16913358702523,14.10874477001545,9.622257063134104,7.308688878593101,5.470491053919227,1.118250442219108,0.0,0.007835455348140978
2025-01-27,34.19467530141749,28.169196649448814,14.10855248470065,9.622278604543919,7.3087052406026904,5.470503300743325,1.1182529456536863,0.0,0.007835472889426109
2025-01-28,33.92575223752811,27.947660793251977,13.997596169783616,9.546604464604828,7.251226133430534,5.4274806811195075,1.1094584767576459,0.786447192490913,0.00777385103286883
2025-02-04,33.926997675148215,27.947040061462697,13.99772948623171,9.546392429654402,7.251065080002644,5.427360134007555,1.1092117300231263,0.786429725097968,0.007773678371675576
2025-02-07,17.587440930738126,14.488434860306377,7.256768208992345,4.950236737626544,3.7591309794673866,2.813677355170921,0.5750427187059571,0.4077045661806023,0.00403006659972918
2025-02-10,33.92296835278795,27.945550417662474,14.002313612092426,9.548104516776098,7.250678580963115,5.427070842785391,1.1091526063959682,0.7863878065204826,0.007773264016102827
2025-02-11,33.82337908315257,27.953000225118203,14.057141456947614,9.581751223651871,7.252611488296992,5.4285176073766435,1.1092261351132842,0.7865974441070231,0.007775336235807109
2025-02-12,33.79157364753824,27.968782093106626,14.059743250590278,9.587160944672577,7.256706210014083,5.431582471525841,1.1096301105895843,0.7870415458822515,0.007779726080512541
2025-02-13,17.494596203696346,14.490120006310667,7.2973418043670275,4.966934639687414,3.7595682029915785,2.814004613235587,0.574764127314247,0.4077519861902344,0.008406545128752572
2025-02-14,33.7645598384854,27.96592263824524,14.08364290791943,9.586180778504493,7.255964303420481,5.431027160792198,1.1092944097570194,0.7869610808206341,0.016446882055108147
2025-02-17,33.7482242418803,27.9634366309797,14.10483673025892,9.585328622994647,7.255319290552137,5.430544374182375,1.1089735645540129,0.7868911245746011,0.016445420023305603
2025-02-18,33.73768583635427,27.967227969014985,14.108304950672554,9.586628220804053,7.2563029810887265,5.431280658127365,1.109123921382857,0.7869978128293246,0.01644764972587269
2025-02-19,33.73776082376948,27.96729013066253,14.101446061685424,9.586649528622091,7.256319109385349,5.431292730019309,1.1091263865885743,0.7869995620581262,0.023115667209118028
2025-02-20,33.737243998543214,27.967414454786617,14.101731014431898,9.586692144542331,7.256351366193682,5.431316873964187,1.109131317032885,0.7870030605390569,0.02311576996612684
2025-02-21,33.67409744298734,27.965549708976862,14.157687335184018,9.58605294551895,7.2558675441790985,5.430954737328405,1.1086128605723833,0.7869505865907848,0.03422683866216133
2025-02-25,33.666726084986614,27.96865775682309,14.159927629308724,9.587118324584312,7.2566739500508906,5.431558325219578,1.1080692393876757,0.7870380470591538,0.03423064257995642
2025-02-26,33.65621071984754,27.969155108590254,14.169737504429083,9.58728880721105,7.256802991624646,5.431654911732774,1.1078666627411868,0.7870520425381978,0.03423125128526957
2025-02-28,17.43632617855732,14.490120006310667,7.340986744145071,4.966934639687414,3.7595682029915785,2.814004613235587,0.5739580202471064,0.4077519861902344,0.01773435547709447
2025-03-03,33.64850568419527,27.96921727880486,14.17754884824309,9.58731011796571,7.256819122144055,5.431666985288454,1.1076468439755325,0.7870537920080766,0.03423132737495588
2025-03-04,33.65699338321299,27.972761437960624,14.162449853504144,9.588524987605966,7.257738680302481,5.432355266697442,1.1077872010210765,0.787153524648973,0.034235665046300795
2025-03-06,33.657068206077504,27.972823624208676,14.162259028039973,9.588546303856587,7.257754814981884,5.432367343366844,1.1077896637428861,0.7871552745700326,0.03423574115561033
2025-03-07,33.65699338321299,27.972761437960624,14.162227543990857,9.588747297119255,7.257738680302481,5.432355266697442,1.1077872010210765,0.787153524648973,0.034235665046300795
2025-03-10,33.645395826313134,27.969403791107002,14.164750986938538,9.609602333685181,7.256867514132548,5.431703206277542,1.1076542303017487,0.7870590404643774,0.027563070779931875
2025-03-14,33.60279376892773,27.985017469118052,14.178218509702184,9.614966811161105,7.260918597723058,5.434735407662592,1.1082725687056945,0.7874984093735352,0.02757845762605015
2025-03-17,33.57116104146004,27.996474430683598,14.18624799906186,9.621350620298195,7.26389119066128,5.43696036802766,1.1085037933845592,0.787820808279274,0.027589748143535354
2025-03-18,33.52124691233303,27.996412139235225,14.186216435018428,9.621329213036113,7.263875028686878,5.4369482709281876,1.1082788295177743,0.7878190553978771,0.07787411584649147
2025-03-19,33.410072511976814,27.996474430683598,14.18624799906186,9.621350620298195,7.26389119066128,5.43696036802766,1.1080587974467602,0.787820808279274,0.18912327356455685
2025-03-20,33.395104863551325,28.002767295118797,14.189436691113896,9.623513244570294,7.265523920619761,5.438182452423331,1.108307859656926,0.7879978894884813,0.1891657834571874
2025-03-25,33.473771798074,28.068731809087517,13.98729766526699,9.646182803159252,7.282638898903902,5.450992867142946,1.110918636960451,0.7898541309535008,0.18961139045144476
2025-03-27,33.47347405582689,28.068669195682876,13.987712607013503,9.646161285252736,7.282622653395579,5.450980707519049,1.110916158815068,0.7898523690122543,0.18961096748204254
2025-03-31,17.28028688198938,14.490120006310667,7.203142435664018,4.979717194609217,3.7595682029915785,2.814004613235587,0.5734973876373117,0.4077519861902344,0.1160794176682547
