date,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),FUTU SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,DBS BANK LTD,TIGER BROKERS (HK) GLOBAL LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,BNP PARIBAS,CMB INTERNATIONAL SECURITIES LTD
2024-07-02,74.19056618330151,1.144050428312817,12.004721984021506,1.2042497730011523,0.0,0.013143961722343944,1.794811127736879,4.768629312866383,4.879827229037413,0.0
2024-07-03,74.16561053668369,1.1444539739399604,11.995690903474065,1.2393214560507126,0.0,0.013139540458552933,1.7855353064024682,4.754411319522793,4.901836963467757,0.0
2024-07-04,74.16268714579888,1.1465111065261178,11.995480848965432,1.23927260563309,0.0,0.013139022536398325,1.785464925836577,4.755800597274738,4.901643747428759,0.0
2024-07-05,74.15703591019576,1.1464237417793166,11.994829547468843,1.240491974545073,0.0,0.013138021335999504,1.7853288724740932,4.76148169259294,4.9012702396079755,0.0
2024-07-08,74.13151864358719,1.1491813001268285,11.993591524155665,1.2426918242057203,0.0,0.013133500572878041,1.7847145448885346,4.7855849387453,4.899583723717882,0.0
2024-07-09,74.13813975803389,1.1519108748719225,11.994137354199474,1.2112795995517525,0.0,0.013134673601732297,1.7848739480610665,4.803350136153501,4.9031736555266665,0.0
2024-07-10,74.14028213652841,1.1519441617751818,11.990018032116213,1.2113146020399914,0.0,0.013135053155931376,1.784925525772272,4.803488939124104,4.904891549487894,0.0
2024-07-11,74.13560801579865,1.1531849607911335,11.993202397578182,1.2164919256090523,0.0,0.01313422506595824,1.784812996427081,4.798983154599822,4.904582324130126,0.0
2024-07-12,74.13502379214599,1.1544892853044635,11.99310788547126,1.216482339077354,0.0,0.013134121562053055,1.7842735663940825,4.798945336342945,4.904543673701852,0.0
2024-07-15,74.12898735353272,1.1554459252725342,12.00237512823506,1.2218991689856398,0.0,0.013133052117214529,1.7841282820561017,4.795139989037368,4.898891100763363,0.0
2024-07-16,74.13405010652,1.1539487643386344,12.003194848869382,1.2219826204651323,0.0,0.013133949059169524,1.784250131835954,4.795467480483976,4.8939720984277475,0.0
2024-07-17,74.13268698961166,1.1544528947652855,12.009540997619405,1.221960151637795,0.0,0.013133707562745,1.7842173244887234,4.790125822284357,4.893882112030043,0.0
2024-07-18,74.1260668490352,1.154349800694875,12.032369743930177,1.2218510290859064,0.0,0.013132534706426337,1.7840579916763473,4.780242633139187,4.887929417731883,0.0
2024-07-19,74.13813975803389,1.154537809592269,12.039846018333504,1.222050031905173,0.0,0.013134673601732297,1.7843485611169971,4.75580261771523,4.892140529701212,0.0
2024-07-22,69.0278509620451,1.0725104845054008,11.220220688562394,1.137814999753506,0.0,0.01540893056415969,8.509768278741156,4.4646764844154125,4.551749171412886,0.0
2024-07-23,69.0232927829345,1.0724396624412886,11.22119176382383,1.1377398653767103,0.0,0.015407913052178148,8.5092063454423,4.469273065325453,4.551448601603736,0.0
2024-07-24,69.015865928918,1.0723242687460108,11.225853421679876,1.1376174454290633,0.0,0.01540625517240563,8.508290761285476,4.4736830495871205,4.550958869182044,0.0
2024-07-25,66.33676304840037,1.0328135440225326,10.849078694120898,1.0934566697298183,0.0,0.014808205114569767,8.178010383287777,4.400152376900731,4.377822543791459,3.717094534631846
2024-07-26,66.27336216855369,1.0252513056267756,10.796441045095813,1.0924116064534493,0.0,0.01479405228000157,8.16784604694892,4.43328433324047,4.389137002627132,3.8074724391737376
2024-07-29,66.27118345888093,1.0252176009094727,10.80383512723871,1.0923756938687281,0.0,0.014793565931584237,8.16757753235111,4.42867703920125,4.388992711543508,3.8073472700747115
2024-07-30,66.26324794204112,1.0250948381774394,10.80981994460393,1.0922448894185635,0.0,0.014791794504163692,8.166599521311234,4.4328425434700085,4.388467159957518,3.8068913665160338
2024-08-01,66.26200332751837,1.0250755839458343,10.82558235163759,1.0922243739157174,0.0,0.014791516671687484,8.166446129066191,4.428063562349619,4.378993292756244,3.806819862138745
2024-08-02,66.26091432816396,1.025058737086502,10.827517474997558,1.0922064234829152,0.0,0.014791273576832256,8.166311915578586,4.42799078823899,4.378451760862615,3.8067572980120348
2024-08-06,66.24349520531477,1.0247892626270867,10.888984452430591,1.0914498559816659,0.0,0.014787385145558052,8.164165099587217,4.408987977367658,4.357584209956909,3.805756551588544
2024-08-07,66.23572176778958,1.0401587357332442,10.9043698617461,1.0549443856319796,0.0,0.014785649898735195,8.163207063977076,4.414807305477901,4.366695270093128,3.8053099596522615
2024-08-08,66.24816014369205,1.0168803738266334,10.904070219092088,1.0551424931557518,0.0,0.01478842648916849,8.164740028898745,4.422678467974976,4.367515289801094,3.806024557069491
2024-08-09,66.2478491273597,1.0168755998615358,10.904019027573412,1.0551375395608504,0.0,0.014788357061698237,8.164701697758789,4.423127176406029,4.367494785554879,3.8060066888630986
2024-08-12,66.24194037184641,1.0167849030406402,10.909383782062982,1.0550434300941085,0.0,0.014787038063610421,8.163973474475972,4.425314534147792,4.367105241452944,3.8056672248155454
2024-08-14,66.23214659911845,1.0180426540252772,10.907770845836117,1.054887443486312,0.0,0.014784851821943862,8.15596071765314,4.448128276716253,4.3664595714140875,3.8018190399284215
2024-08-15,66.21039302467528,0.9778257552603672,10.899730791056438,1.0545409716639516,0.0,0.01477999582087407,8.148589876258402,4.5285437988941615,4.365025432431476,3.8005703539390465
2024-08-16,65.96998219619378,0.9741371904703618,11.093968872652065,1.0529002022718281,0.0,0.014724242562291935,8.115514496867537,4.643979360519695,4.348559636730219,3.7862338017322124
2024-08-19,65.95133122933704,0.9738617833859797,11.095739090203555,1.0502660067946206,0.0,0.014720079739279442,8.134248772132727,4.647339460543939,4.347330216333862,3.7851633615289995
2024-08-20,65.94563014639007,0.9737775990836697,11.110900530926536,1.0501752178217598,0.0,0.014718807279815544,8.133545616849934,4.639461507342493,4.346954416638858,3.784836157666854
2024-08-21,65.94039218235316,0.9746347065849135,11.114223047983995,1.0500918039547424,0.0,0.014717638186684935,8.124956728975665,4.659884585869911,4.336563772371943,3.7845355337189828
2024-08-22,65.93469299039297,0.9745504694413348,11.125409293677682,1.0500010450955897,0.0,0.014716366149281903,8.124254493418153,4.659481834598827,4.3326850688393765,3.784208438386775
2024-08-23,65.93330684941436,0.974529981527004,11.12400746387187,1.0499789709884668,0.0,0.014716056768025227,8.124083697717694,4.662654113437327,4.332593983068761,3.7841288832064874
2024-08-26,65.94023813718383,0.9746324297138872,11.117000436846515,1.0500893508063092,0.0,0.014717603804404334,8.1249377480401,4.660808150820173,4.333049450223676,3.7845266925611147
2024-08-27,65.93207477302681,0.974511770770763,11.134544449336522,1.0499593503390652,0.0,0.014715781773384007,8.123931885345877,4.660231145409274,4.325972673699551,3.7840581702987444
2024-08-28,65.93915984115078,0.9739156650987115,11.132937661464073,1.0500721790882006,0.0,0.014717363132938074,8.117796615815701,4.661199152246244,4.325736716390703,3.7844648056126475
2024-08-29,65.9500984792311,0.9740772278333131,11.11118608605938,1.0502463754163451,0.0,0.014719804594266904,8.119143275970364,4.668981828686278,4.326454312254607,3.785092609954347
2024-08-30,65.94932803381698,0.9740658484214475,11.105682448290422,1.050234106177598,0.0,0.014719632633857326,8.119048426124074,4.6677590596698675,4.334114053302435,3.785048391563312
2024-09-02,65.95179352250827,0.9741022634753297,11.100022633566336,1.0502733687506853,0.0,0.014720182921311052,8.11935195343323,4.670270098907386,4.334276082386032,3.7851898940514133
2024-09-03,60.89805944072435,0.9067945279025746,10.274264632787741,0.9846800440988225,7.450040885796766,0.059546821246992766,7.286829089740624,4.874856616216673,3.764610449053539,3.5003174924319223
2024-09-04,60.650355187790936,1.5369778917473016,10.251167671305437,0.9789558611492669,7.015993586094351,0.81135586736164,6.829165145839972,4.783260848341491,3.6618449924727403,3.480922947896866
2024-09-05,60.460941297578174,1.545672484184339,10.72916473975258,2.8086000017495913,6.211821236328413,1.54481568125519,5.382331470955071,4.725696555719913,3.1209046694243097,3.4700518630524235
2024-09-09,60.39276765503011,1.5439296379571439,10.745737442629299,3.4746975222317094,6.2048170039851955,1.8648684485081022,4.464368401877833,4.73941039500952,3.1032643388207335,3.4661391539503503
2024-09-10,60.40155561391119,1.5441543004573153,10.697441342315873,3.5199271186560943,6.205719888201517,1.886538846013261,4.4273557274339295,4.733252351969978,3.117411287286886,3.4666435237539504
2024-09-11,60.374166298435085,1.8236543289784972,10.509283983344966,3.5029306762468737,6.202905880879241,1.8856833877872892,4.42534812611454,4.708433350199819,3.102522406970807,3.4650715610428864
2024-09-12,60.383207193114494,1.8239274170844009,10.49695257796417,3.4908336373426287,6.203834751987758,1.9287508318593665,4.419593051886486,4.70485992070575,3.0824501703928138,3.465590447662127
2024-09-13,60.382044640686075,1.8238923011747534,10.494183426474203,3.4939752469020937,6.203715310118209,1.9287136977939923,4.4229307013425085,4.702630126287192,3.082390824258389,3.465523724962586
2024-09-16,60.37933219243149,1.8238103693104337,10.494353747491363,3.493818292510827,6.203436630307597,1.9286270572018378,4.4227320169367,4.70626928632405,3.0822523588311093,3.4653680486545886
2024-09-17,60.3406095220104,1.8226407172908268,10.488692346396002,3.55250333567194,6.199458222077642,1.927390183801794,4.419895616002241,4.70538879055693,3.0802756386867842,3.4631456275054413
2024-09-19,60.3477049596529,1.8228550411708253,10.489925709185751,3.5529210736777825,6.2001872148667525,1.92761682514616,4.420415350456004,4.694183120331532,3.0806378475522425,3.463552857960048
2024-09-20,58.22823365076219,5.270933838337384,10.121509104314386,3.4281389583769966,5.98243048459098,1.859917008588699,4.265165974942297,4.529318748954467,2.972442788016256,3.34190944311634
2024-09-23,58.17003395440254,5.224448584398448,10.114277738932678,3.627705748537173,5.976450986057945,1.858058003113739,4.2238076862814635,4.4969702402334635,2.9696778865205173,3.3385691715220247
2024-09-24,58.1566105561817,5.223242983351563,10.112355828006377,3.6460300514137214,5.975071851887314,1.857629235055725,4.222832994524782,4.496138550064999,2.972289190873324,3.3377987586405
2024-09-25,58.14666685530931,5.201749732566491,10.110626802870508,3.6866069943372515,5.97405022551298,1.857311614938794,4.222110968469103,4.495369793832561,2.968278955152294,3.3372280570106994
2024-09-26,58.15445380214047,5.192144880015241,10.088287436744983,3.6871007012718846,5.974850264689575,1.8575603443600417,4.223912565508155,4.511217979160102,2.972797050662272,3.33767497544728
2024-09-27,58.128585225571726,5.179538398615315,10.011309849843181,3.7884294215310454,5.972192499695604,1.8567340543881226,4.229859293579581,4.529805042182914,2.967355921659102,3.336190292933406
2024-09-30,58.0708233994795,5.174391540231305,9.970707483727566,4.000273114717406,5.966257988418267,1.8754623387041698,4.225656122352168,4.419145572111185,2.9644072881075454,3.3328751521508937
2024-10-02,58.038822851118454,5.171540136427659,9.98556936532851,4.0042373113113685,5.962970218138528,1.8845042085944692,4.210990349586573,4.447553304080564,2.962773719764071,3.3310385356497982
2024-10-03,57.86771895765277,5.129027158651884,9.614783531641367,4.080588239100132,5.9453908226438825,2.4761527708928557,4.178894661312119,4.405534599579117,2.980690936911014,3.3212183216148583
2024-10-04,57.82214241485926,5.131017750760314,9.602561523388127,4.183819129917566,5.941760762370687,2.474640913376316,4.163025425908894,4.381331453190854,2.980510131386427,3.3191904948415556
2024-10-07,57.68893340839391,5.122263302355081,9.58125708052022,4.363061214999874,5.9280723029889595,2.489790367255363,4.16365558069994,4.38963533222017,2.96178757234507,3.311543838221419
2024-10-08,57.66194108711805,5.1198666247160975,9.59046354820463,4.360815443024809,5.925298591937379,2.488625408613699,4.166406804864626,4.403927098297181,2.9726610073826523,3.3099943858408802
2024-10-09,57.68468840007321,5.121886383437455,9.795377756924127,4.358447735415312,5.927636089060828,2.7788349183028256,4.163962404135714,4.439390628217659,2.9805789465753443,2.7491967378575217
2024-10-10,57.54060639169518,5.124142680185191,9.955456754007027,4.360624354031384,5.931430875558638,2.8695853511754374,4.166628112365975,4.446323303578249,2.956716025416402,2.64848615198651
2024-10-14,57.42316082183206,5.122313308019464,10.01523908659125,4.363823206636352,5.930496883286668,2.8691334921555844,4.165972014615067,4.510245129685774,2.9515469488440167,2.6480691083337606
2024-10-15,57.30337213800107,5.119966948116678,10.01845528283586,4.369226658868677,5.932280214766219,2.872860115040578,4.1876808828948,4.595880675350091,2.9514116875395513,2.648865396586474
2024-10-16,57.331870903447616,5.122513268371566,9.9538523137653,4.371399612415529,5.935230523903289,2.8742888785413037,4.1877169168142565,4.6104461383437725,2.962498683913797,2.6501827604835757
2024-10-17,57.344898291782506,5.12367724520585,9.918447533287075,4.370959948045679,5.936579172598572,2.8835398008697752,4.1886684820370945,4.6235716273210805,2.958872943473785,2.650784955378583
2024-10-18,57.34442873351867,5.123635290907152,9.919185149686097,4.370924157235588,5.936530562000375,2.8835161895288723,4.188634183887498,4.623533768046224,2.9588487152811527,2.6507632499083744
2024-10-21,57.33456978601291,5.122754409320444,9.919117174686143,4.370172685597112,5.935509923300685,2.8830204406763262,4.1879140524736576,4.636656613877714,2.9599773969232595,2.650307517131744
2024-10-22,57.337151563635594,5.122985087125296,9.813129207222591,4.370369474621413,5.9357771995139075,2.883150263184583,4.188102634385525,4.735522113377717,2.9633855963642195,2.6504268605691585
2024-10-23,57.33703420506306,5.122974601319838,9.81331380311074,4.37036052928128,5.935765050072927,2.883144361907836,4.188094062111993,4.735512420637491,2.963379530860546,2.6504214356342874
2024-10-24,57.33398305079681,5.122701985443774,9.818113030977404,4.370127963290401,5.935449182063583,2.882990937191298,4.1878711953166965,4.735260423318037,2.9632218364798812,2.6502803951221154
2024-10-25,57.34360702506023,5.12356187253767,9.843916272929532,4.370861524728288,5.936445495369068,2.883474870612714,4.147633160060908,4.736055275202027,2.9637192373087373,2.6507252661908303
2024-10-28,57.3445461223637,5.123645779417414,9.844691608601888,4.370114271405288,5.9365427145752925,2.8835220923278473,4.147701084478616,4.734699877427998,2.963767773159348,2.650768676242602
2024-10-29,57.35887116837323,5.124925699941504,9.847150877525943,4.371205954786497,5.938025702117688,2.8842424151734396,4.128261256881179,4.741820662401428,2.9540654070500647,2.651430855749032
2024-10-30,56.14939929902172,6.339771575057044,9.8479977954187,4.373220123368712,5.938536410268433,2.8844904784496945,4.128616313726343,4.731989633395963,2.954319475549747,2.651658895743653
2024-10-31,56.15227397422443,6.340096151710848,9.873690857371392,4.343340241256014,5.938840444925475,2.8846381554213876,4.1288276860844935,4.732231896597858,2.9542659399481,2.651794652459999
2024-11-01,56.15273394957268,6.340148087059657,9.873976527691774,4.3433758200366865,5.938889093359607,2.884661785140118,4.127632771995817,4.732475450291282,2.9542901400277826,2.6518163748246053
2024-11-04,50.227375348806845,12.24733857825132,9.865330417966794,4.324781934888766,5.937259804571777,2.924202820299955,4.134075512101147,4.729948733276612,2.9585979805471294,2.6510888692896533
2024-11-05,50.230871882270144,12.24819116568751,9.86867889958914,4.325083000685092,5.937673121561621,2.92379214399655,4.124125934590773,4.7315064884885345,2.9588039406788615,2.6512734224517738
2024-11-06,50.20090395578889,12.249871611942218,9.87105675504499,4.32813370538792,5.9384877676121155,2.9364798133640595,4.1246917627924224,4.736251157831055,2.9665818030826454,2.647541667153691
2024-11-07,49.07520462312582,13.334827241552969,9.895619036292668,4.336425912927469,5.941432083289076,2.9389601115442,4.136980642724127,4.738599401875622,2.955145392046953,2.646805554621089
2024-11-08,48.71227991772868,13.34316504852474,10.186353463527462,4.35266766497576,5.945147055590478,2.9440778229425817,4.139567353854325,4.737462183022082,2.990818979103776,2.6484605107301173
2024-11-11,48.6783502683282,13.333051661358098,10.212241171773554,4.369302672486602,5.941006071929457,2.9430514906668472,4.1366840137761525,4.734162390214407,3.005534485561278,2.6466157739054017
2024-11-12,48.69800374480404,13.338434769366755,10.156315396665331,4.375165641664359,5.943404703403898,2.94526444802129,4.139173945281147,4.749805082968577,3.0067479449530548,2.6476843228715503
2024-11-13,48.68992095296913,13.336220884128066,10.164670310579382,4.37853768037811,5.942418229640826,2.945800154114363,4.138486933929645,4.750451097164251,3.006248891277951,2.64724486581827
2024-11-14,48.71447699498674,13.342946810027655,10.071389839538,4.394481890400609,5.945415200448689,2.9472858248844953,4.156975264030353,4.773348348691271,3.005099862350927,2.6485799646412627
2024-11-15,48.71437712353907,13.342919455132435,10.071574205686161,4.394472881102034,5.945403011521297,2.9472797825389714,4.1569667416533695,4.773338562663806,3.005093701478592,2.648574534684263
2024-11-18,48.73036176572359,13.347297665545476,10.074878990011014,4.395914838912885,5.947353875832688,2.948246873067956,4.158535847773925,4.774904837621119,2.9730616944119475,2.649443611099396
2024-11-19,48.733559953052364,13.348173652439902,10.056671501403343,4.396203344038371,5.947744202337893,2.9494658404765945,4.158808773649554,4.795727678733344,2.964027559040939,2.649617494827698
2024-11-20,48.73595886905354,13.348830718071719,10.0555257046141,4.396419747735465,5.948036980841078,2.9492008188797882,4.160244119908061,4.795963749069204,2.960071369224084,2.649747922602961
2024-11-21,48.733559953052364,13.348173652439902,10.05626131214801,4.408303927070713,5.947744202337893,2.9484403673382604,4.162500476947557,4.787113704371337,2.958284909466268,2.649617494827698
2024-11-22,48.72916255369415,13.346969200101327,10.055969128923508,4.416314271379348,5.947207516600932,2.948174319263966,4.162124879988428,4.786681746378703,2.9580179730845466,2.6493784105850846
2024-11-25,48.72626470161727,13.346175475350277,10.070545845637408,4.416051639624299,5.94685384486207,2.947998995646107,4.15285455177484,4.786397089411226,2.9576370001532974,2.6492208559232093
2024-11-26,48.726664384860634,13.346284949013675,10.029000132168886,4.416087862836831,5.946902624669985,2.9480231769743344,4.159245649920706,4.820887372529885,2.957661260538455,2.6492425864866047
2024-11-27,48.724566120980235,13.345710232315957,9.996784463664936,4.415897697600359,5.946646539605777,2.947896229426643,4.159066544803885,4.856974825417326,2.9573288411791214,2.64912850500576
2024-11-28,48.72206842339754,13.345026110304408,9.99709219789691,4.415671331767212,5.946341705189187,2.9477451156482672,4.1588533445379365,4.861031820859312,2.9571772438702917,2.6489927065289347
2024-11-29,48.72316737878517,13.345327115348255,9.992806568695373,4.415770929874539,5.946475828482082,2.9492469600364757,4.159767353524542,4.861141464338783,2.9572439447713306,2.649052456143449
2024-12-02,48.72376682989219,13.345491305640946,9.996415420269315,4.415825258008662,5.9465489891920695,2.949283245225846,4.155102303485565,4.861201271957807,2.9572803283492424,2.6490850479783568
2024-12-03,48.714576866843906,13.342974165035043,9.996170078684575,4.415402402967898,5.94542738942606,2.948726970417759,4.153908565378785,4.877710636180166,2.956517530445283,2.6485853946205262
2024-12-04,48.71357816669953,13.342700620008438,9.964188513812458,4.416336935239952,5.945305501901337,2.948666518408515,4.15382340587724,4.910412323501408,2.956456918721351,2.648531095829772
2024-12-05,48.70808604778291,13.341196322824128,9.96429504502028,4.41583902380464,5.944635209838203,2.9483340766587194,4.153355091026182,4.919903092114714,2.956123598657818,2.6482324922724048
2024-12-06,48.70798620253816,13.34116897510591,9.964479606511546,4.415829971908663,5.944623024108775,2.948328032957121,4.153346577188146,4.919893006952921,2.956117538988712,2.648227063740044
2024-12-10,48.70788635770275,13.34114162749981,9.956464704020737,4.4252503027590295,5.944610838429306,2.9483219892803008,4.151083210998025,4.9170131097035785,2.9600062243765235,2.6482216352299384
2024-12-11,48.70169677724077,13.339446294860007,9.959503652163022,4.424687961732524,5.943855423857847,2.947947329701635,4.150350749368088,4.928890870101156,2.955735829912207,2.647885111062742
2024-12-12,48.70159695818862,13.339418954315974,9.959688199264976,4.424678892887132,5.943843241325126,2.947941287585493,4.1503422428045535,4.928880767840918,2.955729771832747,2.6478796839544594
2024-12-13,48.72246803780261,13.345135565112923,9.963751377788926,4.42657508995679,5.946390476595651,2.949204628443974,4.150070393370462,4.887932971761625,2.959457025817415,2.649014433349628
2024-12-16,48.69940104255884,13.338817490700745,10.04388383440419,4.417101156363143,5.9435752382391955,2.957646009069994,4.1450313354714305,4.851187099624888,2.9555965003671534,2.6477602932004194
2024-12-17,48.70249534438865,13.339665023247047,10.045546830260864,4.412872608062149,5.943952885917433,2.9578339343680855,4.141195427963911,4.850470518801243,2.9580388982607033,2.6479285287299077
2024-12-18,48.702195878639266,13.339582999261324,10.046099949306182,4.412845473842575,5.943916337270537,2.957815747005211,4.141169964254435,4.850440693845078,2.958020709637531,2.6479122469378646
2024-12-19,48.70369324421492,13.339993129277358,10.046613788999716,4.412981148277454,5.944099084999822,2.957906686056291,4.141297285933376,4.849564977623992,2.9558569967166353,2.6479936579004377
2024-12-20,48.703593416978684,13.339965786491694,10.046798165118584,4.412972103055577,5.944086901468266,2.9579006232789156,4.141288797577876,4.84955503754273,2.955850938140478,2.6479882303471904
2024-12-23,48.70319411212603,13.339856416469912,10.046920761535741,4.4129359225388685,5.9440381678414855,2.9578763724179478,4.141254844503839,4.850130178125279,2.9558267040842092,2.647966520356695
2024-12-27,48.69930123291714,13.338790152734239,10.044273150319523,4.412583193589235,5.943563056854985,2.9576399473611823,4.140923831206318,4.85999002645525,2.9551805419583457,2.6477548666037776
2024-12-30,48.69870238365838,13.338626127288421,10.0441496371401,4.4125289326017505,5.94348996959827,2.957603577630091,4.1408729107802715,4.861159951341426,2.955144202470257,2.6477223074910365
2025-01-02,48.69500980531809,13.337614726172662,10.049331078956818,4.415883135681645,5.94303930456505,2.9573793173854566,4.140558929157111,4.858742030066647,2.9549201287077054,2.6475215439888236
2025-01-03,48.662798360409695,13.328791977318538,10.073403033448983,4.412962056562541,5.939108021176614,2.955423029434473,4.135567210169869,4.855528002554357,2.9906480839049,2.6457702250200237
2025-01-06,48.66329666485032,13.328928463432247,10.078830956615862,4.413007245056897,5.939168837323651,2.9554532928075035,4.133561568901654,4.851481744391722,2.9904739090551704,2.645797317564974
2025-01-07,48.66220040855155,13.328628197671696,10.08290458756707,4.412907831590887,5.939035043444205,2.955386714204942,4.1334684506129875,4.851372453246544,2.98835859841165,2.645737714698472
2025-01-08,48.66220040855155,13.328628197671696,10.083109381878913,4.412703037279044,5.939035043444205,2.955386714204942,4.1334684506129875,4.851372453246544,2.98835859841165,2.645737714698472
2025-01-09,48.663396326963074,13.328955760990416,10.113462687275586,4.41485947697049,5.9391810007025185,2.9554593455564846,4.133570034408666,4.8314213443990734,2.9738912865931475,2.6458027361405465
2025-01-10,48.66349598948404,13.328983058660397,10.151576155779482,4.414868518592292,5.939193164131209,2.955465398330258,4.133578499950352,4.810746462946279,2.9562845973873793,2.6458081547383134
2025-01-13,48.66359565241323,13.329010356442186,10.1515969462261,4.414877560251129,5.93920532760972,2.955676251312534,4.133177365159293,4.810756315363873,2.956290651863666,2.6458135733582746
2025-01-14,48.66538965494673,13.329501735634947,10.152380804295207,4.41504031644335,5.939424278742736,2.9557852134763847,4.1333297363633745,4.806837511106621,2.956399636677634,2.645911112313014
2025-01-15,48.66588801245847,13.329638236284891,10.152484769665088,4.415085528626421,5.939485101366898,2.9558154821698994,4.13337206369163,4.806886735485556,2.9554058625077357,2.6459382077434124
2025-01-16,48.66389464365012,13.329092250458432,10.152068920960922,4.414904685449848,5.939241818344184,2.9597904399555226,4.133202759579827,4.806689844018552,2.9552848082312613,2.6458298293513285
2025-01-17,48.66538965494673,13.329501735634947,10.152585612028957,4.41504031644335,5.939424278742736,2.95988136815138,4.1333297363633745,4.806837511106621,2.9520986742688895,2.645911112313014
2025-01-20,48.66080524469421,13.328246060814482,10.141594577654274,4.414624407802004,5.938864769042914,2.9596025393864895,4.132940365614373,4.805770328797589,2.971889845805199,2.6456618603884623
2025-01-21,48.66309734184945,13.328873868651339,10.144529859900988,4.414832352327288,5.9391445107153755,2.964861899366431,4.1331350418185,4.793708812493614,2.9720298323966046,2.6457864804804117
2025-01-22,48.65339461276249,13.329638236284891,10.155966536793477,4.415085528626421,5.939485101366898,2.965031924568572,4.13337206369163,4.789887519505781,2.9722002686564286,2.6459382077434124
2025-01-23,48.629491097904854,13.323089357051204,10.19396582271693,4.412916387842491,5.93656701987439,2.9635751981628116,4.131341329324112,4.787534237717322,2.9768812966556335,2.6446382527502497
2025-01-24,48.63200921726384,13.322489365078196,10.193302047696685,4.412717656576843,5.936299672529965,2.9634417365247,4.13115527850895,4.787318635912355,2.9767472357907154,2.6445191541177455
2025-01-27,48.63280562804487,13.3227075377248,10.193673679276356,4.412789920420593,5.936396886960023,2.9634902666386296,4.131222931411943,4.787397034321864,2.97495365373069,2.6445624614702257
2025-02-03,48.63778378646313,13.324071278677566,10.20945727482991,4.41324162307288,5.9370045492932,2.9658408588141585,4.131645812262597,4.781950078013468,2.9541715740103753,2.644833164562719
2025-02-04,48.63858038638871,13.324289503139347,10.213514312792384,4.413313904079021,5.937101786811319,2.9658894339839854,4.131713481232898,4.779981121326575,2.9507395880452254,2.644876482200532
2025-02-05,48.63559327120547,13.323471198263578,10.212887054689132,4.413042862513528,5.936737162540813,2.9657072853009914,4.131459734022875,4.785829013306177,2.9505583697827844,2.644714048374647
2025-02-06,48.632706075270754,13.327797838800592,10.212280778421016,4.4127808873106895,5.9363847349821395,2.965531229506423,4.1312144746778925,4.7863637197707725,2.950383213286124,2.6445570479735956
