date,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,UBS SECURITIES HONG KONG LTD,DBS BANK LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,BNP PARIBAS,INTERACTIVE BROKERS HONG KONG LTD
2024-03-25,49.299592426305836,18.507353683734078,14.07089015998968,4.318419461118696,3.185153882959061,2.506474257530847,2.1726105448502437,3.015779584415159,1.793000576807854,1.1307254222885497
2024-03-26,49.3487477981388,18.428331031715107,14.068344425765812,4.329094362629203,3.189415289841634,2.5120281096234764,2.1805350431173913,3.0295609828449797,1.783932516610983,1.1300104397126105
2024-03-27,49.24895007213351,18.427422127190493,14.130483375840383,4.34102558796198,3.2062120211035974,2.510106363378432,2.1897610362987288,2.9980662747798608,1.8141289656591089,1.1338441756539055
2024-03-28,49.27979383768808,18.417703806671305,14.088378747817293,4.343032833771523,3.203739276127545,2.5128953280184714,2.1924957956599656,3.0162484853797324,1.811877611663076,1.1338342772030006
2024-04-02,49.2077511884051,18.431370630881073,14.147464946385806,4.3440530644261335,3.2043723792669896,2.513716941368446,2.192766073863952,3.0171001593123816,1.8054311986024807,1.135973417487639
2024-04-03,49.211593441076495,18.449678056984816,14.140485328611218,4.343312489628066,3.2045336197030325,2.516887724205243,2.19283691968025,3.0155630649013734,1.7904423428757021,1.1346670123338027
2024-04-05,49.18999836574394,18.47074361035464,14.123513379654387,4.33175624819531,3.2121858691646508,2.533457866868701,2.194633635800321,3.0144387455886603,1.7937376862949814,1.1355345923344058
2024-04-08,49.19649234939661,18.470004117319963,14.132367083513705,4.332749616884065,3.2178743252979176,2.520981591101698,2.1943977032761484,3.0141146805007084,1.7849258235824264,1.1360927091267568
2024-04-09,49.201269833955074,18.419570652548458,14.194736908513633,4.3331934243268675,3.236473286832283,2.5186256767063404,2.174071913795087,3.018796638648358,1.7880413858879236,1.115220278785975
2024-04-10,49.246537099924986,18.391689604601915,14.145513523926386,4.348272660229853,3.2401528030027382,2.5111930603816064,2.176838379361714,3.0200868827868232,1.799316028221246,1.1203999575627317
2024-04-11,49.236334523826066,18.342998960847996,14.19121094104249,4.343992201831083,3.2385406527289593,2.5058419241493173,2.215074443360714,3.017915350701559,1.7890600093037352,1.1190309922080743
2024-04-12,49.266968001924916,18.33822948022987,14.142490878908351,4.375614024320314,3.2319250386908327,2.5077953681179728,2.2169614941255498,3.004048021538938,1.790254336276587,1.1257133558666685
2024-04-15,49.20834372578909,18.30825129123667,14.227383549885783,4.3847079104091256,3.2204010921352806,2.5077317955671563,2.224928050592771,3.000488575971719,1.7883488284703826,1.1294151799420202
2024-04-16,49.19794302682127,18.25320257567553,14.0554090594766,4.378047934070005,3.207303294656269,2.5127059736942057,2.2250473282856618,2.9962602374727925,2.0447725886989376,1.1293079811487239
2024-04-17,49.20231565615988,18.23361716011985,14.050475438222938,4.374138509772745,3.214700227729566,2.531588698072141,2.226643638887099,2.996508942151017,2.0336046854240073,1.1364070434607536
2024-04-18,49.19339150256325,18.210255086523343,14.318500116527439,4.390366269456988,3.2142298961067786,2.5531591162391623,2.2212267225021676,2.9980347932737557,1.7656281968647964,1.1352082999423225
2024-04-19,49.20334391865875,18.18919057717388,14.342390714617656,4.3941082758921075,3.2136108457235983,2.553962141686361,2.2199420827500016,2.995501120040406,1.756638279724167,1.1313120437330713
2024-04-22,49.17334799669868,18.162716794600435,14.339958994116389,4.4128643706044395,3.212292907573364,2.5535479557767107,2.229354325154144,2.9952101319225166,1.7837303134756461,1.1369762100776706
2024-04-23,49.14362460640556,18.153810503853972,14.350013179226856,4.459742597047768,3.2223592441202613,2.553801066336925,2.240921294302979,2.9557782561083856,1.7878141305121098,1.1321351220851803
2024-04-24,48.56760268733835,18.132236307724703,14.381205011088124,4.470836743484981,3.2274826699739765,3.1013110911038626,2.241726650280336,2.9481087305581624,1.796747842289483,1.1327422661580178
2024-04-25,48.53299365610652,18.10313890964115,14.384557990758228,4.473140072373201,3.231290887586525,3.1221863035204747,2.2416454262093537,2.9595126395481577,1.8183122062636998,1.1332219079926873
2024-04-26,48.522267352387075,18.078999741724225,14.368978034319339,4.475276152475651,3.230729940264654,3.132021916066464,2.241433521809778,2.9970813173775137,1.8196732905048247,1.1335387330704776
2024-04-29,48.52668173878372,18.046786031977792,14.394462160025903,4.489166655785805,3.2348417116414354,3.1092703553108323,2.2413895078266597,2.996527834032725,1.8273985028014508,1.1334755018136764
2024-04-30,48.55838844098329,18.01863413592462,14.372562005693407,4.4929552826147185,3.242469351681512,3.106990114794581,2.2394496649801705,3.018384078371815,1.827034947420644,1.1231319775352313
2024-05-02,48.55940974734369,17.873610746617345,14.428522071342012,4.535644936862812,3.276728492038111,3.100649572485942,2.246248472758928,3.027838780167963,1.8287010633522627,1.1226461170309254
2024-05-03,48.58292337742695,17.792259049708054,14.44389422755632,4.54635411855436,3.2753170903601427,3.1012109286201675,2.246655144112688,3.024943992024724,1.8625502947878327,1.1238917768487595
2024-05-06,48.62861170366564,17.68502003218022,14.485649351516125,4.554709705255426,3.291764184644238,3.109489110682077,2.247915245313864,3.027775076965787,1.8432196440635897,1.1258459457130336
2024-05-07,48.6700339767324,17.580949929508424,14.478596018615642,4.5725496141513275,3.3046451423258225,3.122036669419679,2.271500532064304,3.026552264433141,1.844142680010175,1.1289931727390907
2024-05-08,48.6641779807547,17.543698421302757,14.500613672590724,4.622213048957574,3.3063045701692237,3.1088394305216713,2.2703592219849056,3.0250315803934655,1.8296544852225747,1.1291075881023986
2024-05-09,48.702121007094526,17.46757472085949,14.500933512636108,4.617424100164713,3.2993742361062623,3.1052630237142553,2.264625550831154,3.0216779162280694,1.8952791154987676,1.1257268168666557
2024-05-10,48.66731594580947,17.441672398389752,14.48442289298286,4.639259680271011,3.3184886008369787,3.1054056432758927,2.263854329754683,3.0267388346876207,1.9205311697274157,1.1323105042643202
2024-05-13,48.641374935058195,17.42243857153463,14.49960107064647,4.654570508379068,3.3279606778301085,3.10714545794353,2.267384481478763,3.0216080339277687,1.9211581409327696,1.136758122268699
2024-05-14,48.624057712328494,17.3585925470297,14.564419419991392,4.660843633752645,3.3219555769541746,3.0728561908046435,2.25451245179374,3.0611487974076734,1.9206967258198193,1.1609169441177196
2024-05-16,48.68943083691252,17.317808042541053,14.512305473274441,4.689511376211398,3.3229799756617884,3.0553789789283914,2.236221348034226,3.059774553852338,1.948531127403489,1.1680582871803538
2024-05-17,48.70182975542019,17.273198782208894,14.533783314183063,4.699160206724786,3.3244211662518772,3.039665133920803,2.2363692125820376,3.059473334709692,1.9583050950745338,1.1737939989241173
2024-05-20,48.721366070102476,17.24193948325654,14.514791258192957,4.711675039068773,3.338314860171032,3.025112204881284,2.241970091013563,3.067514337960818,1.9624871049419481,1.174829550410602
2024-05-21,48.73367352326035,17.239420949662215,14.456541422601884,4.758740016125264,3.3504623905590827,3.0157332669443964,2.246776033878599,3.0700336234779373,1.9924127022185198,1.1362060712717508
2024-05-22,48.63332233089786,17.2306400920784,14.510297797433145,4.7675746306400315,3.3405058430954337,3.0163178470543497,2.2514983438009937,3.1008060114048717,2.0048414776348165,1.144195625960101
2024-05-23,48.66868278814562,17.242156187588968,14.469132313776775,4.785560755892517,3.356367605233234,3.00771219885432,2.256162413337624,3.07174113247051,2.0023610517567447,1.140123552943689
2024-05-24,48.56722973848528,17.224525345747733,14.600754600744095,4.778261993910671,3.348476504347051,3.0007851182016556,2.2560721985512253,3.065620592114943,2.0192976905666673,1.138976217330674
2024-05-27,48.55161204870144,17.221937076326984,14.620196067024368,4.781954660880175,3.3472522457281535,3.0033980781684977,2.2475107874094546,3.0647281784786315,2.0210619237395755,1.1403489335427166
2024-05-28,48.64628394865451,17.214065426986863,14.571291189124874,4.73285810561901,3.3626850249812135,2.9988203656785224,2.2464438347713287,3.0640458393702152,1.9962480613236115,1.1672582034898495
2024-05-29,48.67703999617925,17.21096165660321,14.497568017305671,4.734019320324775,3.3624937469733758,3.048553253397219,2.2342924417649233,3.0686939708403815,1.994775747231622,1.171601849379568
2024-05-30,48.81612296235062,17.202455381137607,13.90815584680476,4.714606035827606,3.3630836018718484,2.9943708335286954,2.2207191261105437,3.6099372331773685,1.9894908619780438,1.1810581172129053
2024-05-31,48.88754587617226,17.200723579858735,13.541487253120819,4.7222729984388065,3.3871203285956124,3.007332707418966,2.195990460493659,3.593579264438048,2.278021741908166,1.185925789554931
2024-06-03,48.82732567054192,17.15319165913963,13.342355433663194,4.670485544333211,3.3873371148386138,3.380734789487156,2.189765267924073,3.5553251806723507,2.309079414544497,1.1843999248553532
2024-06-04,48.513322506557195,17.186134114127913,13.312349260774967,4.682092357755301,3.3855951990466355,3.364642255447086,2.1831088899159905,3.667557054456874,2.524482251037543,1.1807161108804942
2024-06-05,48.76121075317538,17.280793757147254,13.91224974287755,4.733581175985053,3.4219338021582177,2.9627756717174654,2.1935370923078477,3.545215061923605,1.9983150260064055,1.1903879167012255
2024-06-06,48.72005585566328,17.304847962023366,14.520908317242029,4.753196628487898,3.4321208452800094,2.979101416838974,2.1932736888468276,2.9671020988484416,1.934946883969863,1.1944463027993124
2024-06-07,48.73706318876535,17.294236323741455,14.5221118303969,4.765989409244571,3.4429212100383815,2.9793135588909645,2.192379970791802,2.9678928781866136,1.8994524675461102,1.1986391623978547
2024-06-11,48.75569982864358,17.28276856365037,14.611795400423185,4.770891948340137,3.4404984295959133,2.9831738401111503,2.190971813241764,2.959271538874046,1.809097860433867,1.1958307766859881
2024-06-12,48.71785365662433,17.27540706237818,14.628113284625755,4.7823524051120145,3.441185719988079,2.9770925365159893,2.1895271346654854,2.962113578172531,1.8234433196651276,1.202911302252514
2024-06-13,48.67988147741223,17.276117117188488,14.66230572111297,4.795272320511454,3.4449929940578237,2.973547511311538,2.189758114612551,2.9569006749564064,1.8037296060865162,1.2174944627500277
2024-06-14,48.66185862883087,17.25451400805424,14.662750826274612,4.806526381617344,3.441392692037611,2.975134800506531,2.1763539188690633,2.966281667024353,1.8359458039159238,1.219241272869454
2024-06-17,48.725318873436535,17.247679388961117,14.627304950767137,4.8014724921894025,3.4410162194560905,2.9691743250811644,2.17598975509209,2.965266972644386,1.8248688783688725,1.2219081440032065
2024-06-18,48.750885850792045,17.234279119557872,14.626528073696972,4.80372422642044,3.4408508983526542,2.965992901088492,2.1750603129352575,2.9648773217644444,1.815793312448862,1.222007982942957
2024-06-19,48.75614847979229,17.218924022487972,14.641627907736044,4.801754759071782,3.4383398871613458,2.9647494495735294,2.1731726729221346,2.9595167105577564,1.8234248934793411,1.222341217217805
2024-06-20,48.78925544461712,17.204867678645943,14.633489937399327,4.801256366268239,3.4360375889643477,2.9554309518630304,2.1788577031259897,2.9565834972151945,1.822429412221439,1.2217914196793662
2024-06-21,48.758452049898416,17.19876835075603,14.645025094205213,4.803347463304364,3.4340346342387686,2.945285241038166,2.1816944929799678,2.9613358383391892,1.8488367418111489,1.223220093428739
2024-06-24,48.76661945445125,17.195591851977085,14.679806706616036,4.800649060965712,3.4347605741950322,2.929719685432916,2.18708381779388,2.9655652937571153,1.8160332585578531,1.2241702962531138
2024-06-25,48.887931957530675,17.147750293334553,14.613702893856404,4.809189762750449,3.4324751290439055,2.9164018797614113,2.1915250776914195,2.9495467744286805,1.8381160863957733,1.2133601452067275
2024-06-26,48.925891285445054,17.130667709278804,14.57880561207561,4.815204319082999,3.4337502127155126,2.9143475595747397,2.1899813922327116,2.9451500366655026,1.8549275238286052,1.2112743491004592
2024-06-27,48.93774992607374,17.129185686943575,14.5623943914967,4.8179935391698665,3.431830052000013,2.9161061637071435,2.189274247211811,2.9441799913474407,1.8587750451155083,1.2125109569342005
2024-06-28,48.88847629162733,17.15662638910684,14.568193497935694,4.825295591097297,3.439401565217579,2.9136864418839457,2.1899221973072898,2.9450513676535057,1.8625815989598429,1.21076505921067
2024-07-02,48.93632365249513,17.195611714113713,14.523028320029077,4.827280777149052,3.4433901637759883,2.887222502006983,2.1878641569760386,2.943262062136113,1.8480954724416263,1.207921178876277
2024-07-03,48.8417258309348,17.236042193453198,14.660019992873632,4.838702250576702,3.4364436651286514,2.800619922100158,2.1870856627413686,2.941302576246682,1.8474333149910447,1.2106245909537672
2024-07-04,48.86033676788615,17.215109272399634,14.680722462967847,4.812285999558133,3.4220437110236688,2.792495720496912,2.186442967223213,2.946101275924992,1.873979232471113,1.2104825900483358
2024-07-05,48.88378801289191,17.20514123946024,14.666977756828597,4.819323393836821,3.421444690477218,2.7939814773165352,2.1836033220559723,2.9410651536464743,1.87203585343754,1.212639100048692
2024-07-08,48.89866744117038,17.190148799231782,14.675205665545596,4.815129050077949,3.420157050131828,2.7943861968765766,2.1815694004849933,2.9349511234918677,1.8805706404295928,1.209214632559435
2024-07-09,48.914307618225855,17.229302465027978,14.62052946583049,4.813003645899282,3.414278320271944,2.793417291290532,2.1814307541547664,2.9349624252840947,1.8896302312552322,1.2091377827598258
2024-07-10,48.86946358774357,17.219481760577306,14.640518016596232,4.849175226984051,3.4125283064881593,2.788120818466997,2.1783436707004387,2.9317497345385886,1.887427878152035,1.223190999752625
2024-07-11,48.86765208572689,17.231694001584945,14.453825071557716,4.8560951450332075,3.4100637207670674,2.786466986933364,2.1781530979845694,2.9298843363635614,2.0700264233128274,1.2161391307358542
2024-07-12,48.9155894142837,17.264495201852622,14.409753006778784,4.8356005901041135,3.406550775824482,2.7844171191217195,2.1766497211533755,2.926024247751345,2.0687162653366022,1.2122036577932533
2024-07-15,48.92322918498124,17.30134308330642,14.390583961345579,4.83351378579306,3.401027683758963,2.7829900467358546,2.175322451125488,2.9221434549002687,2.0600342615567477,1.20981208649638
2024-07-16,48.93325217109361,17.350469606674338,14.382879131508238,4.8097981532391305,3.391211476245833,2.7855323123090896,2.166010095100104,2.9233905205779864,2.043931700909486,1.213524832342182
2024-07-17,48.947327616494306,17.373040521951154,14.37327122289421,4.804032172988157,3.3867336888534707,2.784049996671192,2.1647346423335545,2.9311061276936754,2.040911799327739,1.1947922107925393
2024-07-18,48.91537029769643,17.38985767509033,14.413981869552122,4.798296530810554,3.384539654629147,2.7924889297638895,2.163885362270914,2.907421834490078,2.0405407688617307,1.193617076834807
2024-07-19,48.942017894309004,17.40437888020091,14.415972072184804,4.788699599143257,3.38155413436336,2.7863215928330214,2.1635099803524604,2.901787064363834,2.0205333959730756,1.195225386276277
2024-07-22,51.93121974818774,16.388092532705837,13.58056590948444,4.510835252032778,3.184389433484985,2.6257956602182704,2.0207073011987298,2.733137887985968,1.9003512134910319,1.1249050612102227
2024-07-23,51.93670106606334,16.3877970742311,13.592574039969199,4.512742085421607,3.1888177753708535,2.591937217432771,2.021430323826454,2.7351546933708533,1.9086954260117486,1.1241502983020786
2024-07-24,51.90505238714647,16.400342016022115,13.61827771925742,4.5140328928304,3.1926205873299156,2.59543411020066,2.030358023471735,2.733464055328977,1.885011514326465,1.1254066940858432
2024-07-25,51.95707673389097,16.394996700351204,13.589857410649358,4.505821347183393,3.188802232066976,2.593313046593373,2.029939465403662,2.7319228037458996,1.8847419119975592,1.1235283481176053
2024-07-26,51.96708845438878,16.392020067401475,13.60658991328936,4.505791156350896,3.1906955556811862,2.577860911850133,2.0301613017454057,2.731704343177893,1.8752570839038623,1.1228312122110153
2024-07-29,51.9638490005241,16.376603051693547,13.621925636032733,4.497513286532252,3.18866976632016,2.5780072559464484,2.0307223963589154,2.726360688136326,1.8941227283774522,1.1222261900780632
2024-07-30,51.90607406371428,16.38803673596949,13.586353004344023,4.491940742774738,3.1726618901406947,2.579367957616337,2.030139726744647,2.897964476807784,1.8135238982242303,1.1339375036637798
2024-07-31,51.89168806791199,16.385117055287203,13.553254553918833,4.483660792779028,3.1699137853732946,2.5877571915758244,2.0168167566800532,2.935327110279317,1.8399899449114108,1.1364747412830465
2024-08-01,51.85993049299032,16.370559572454606,13.589518905870676,4.475313867230096,3.162036558681902,2.580549677447003,2.008565327870851,2.8972047730615045,1.9207983334668406,1.1355224909261918
2024-08-02,51.89399244478784,16.36733846123118,13.56349071685413,4.468639653197865,3.1556588930538094,2.58119213922373,1.9942171419589747,2.915428937672608,1.9225657748767901,1.1374758371430675
2024-08-05,51.88580138344736,16.345375981139483,13.341706556680702,4.433220960142424,3.113785359241472,2.606639640349101,1.9544840716280054,3.15532738316041,2.016948824214514,1.1467098399965312
2024-08-06,51.82085051247822,16.304392453420203,13.332357887952547,4.379864619248214,3.097307934396024,2.6907761606162697,1.9331369049135996,3.2714637212811044,2.0143786613910004,1.155471144302823
2024-08-07,51.752248762027605,16.265196364726176,12.852851430493468,4.350737049549489,3.069607541333667,2.7658753469500543,1.9241704862751075,3.8598088197472333,2.0301646385739267,1.1293395603232737
2024-08-08,51.74982012504527,16.2622635907243,12.813502036505731,4.381242080427033,3.050344783928974,2.7624115888582867,1.9164214814902707,3.8947226253700977,2.0326573684282345,1.1366143192218066
2024-08-09,51.74548966958863,16.2109293067248,12.603626889180077,4.352017069289696,2.9729645726685248,2.9658720056674954,1.9094423711920785,3.9066123631162983,2.2019535654437457,1.1310921871286517
2024-08-12,55.082219377706856,15.091398670073444,11.925402496634335,4.057151133574739,2.772651184825828,2.740696464699105,1.7758842495935585,3.6071318143168822,1.895640188352361,1.0518244202228926
2024-08-13,55.19871819169816,15.133362599035996,12.28321970479149,4.080378911953132,2.7863558455298656,2.4412039404068686,1.7769212140426012,3.631891626038485,1.6119167484181205,1.0560312180852787
2024-08-14,55.13902907760189,15.147566395762171,12.756736101920858,4.086939290324632,2.7875866037080654,2.427562214006983,1.7733398933301632,3.220469046731638,1.6036147761494917,1.0571566004641082
2024-08-15,55.10382732709821,15.153334216105405,12.917808840156189,4.084411514640675,2.783260825417887,2.3722135775568605,1.7670062854102462,3.016910724583243,1.743416430444022,1.0578102585872595
2024-08-16,55.15823423580404,15.07209199943986,12.96283569866364,4.085568909646759,2.7829497333281186,2.3311705444174784,1.767642051032708,3.034195268932183,1.7442193768096026,1.0610921819256123
2024-08-19,55.27886656761984,15.039394838340419,13.049182322618663,4.0848293202248405,2.78362948164476,2.287041251378159,1.7669918379080674,3.025988047824893,1.6225445137823118,1.0615318186580434
2024-08-20,55.26347738186557,15.001741922456258,13.05155487438806,4.087562509968952,2.7846996801971797,2.281191008745051,1.7693970886649726,3.0706985062855296,1.6260141748233699,1.0636628526050609
2024-08-21,55.29917371297426,14.941574830814186,13.116980667555497,4.098730236067406,2.780805069417332,2.276885660042756,1.7644057356832745,3.0262479347662565,1.6270913913768286,1.0681047613022077
2024-08-22,55.31086078162404,14.85358974077489,13.016224704629927,4.097451818341613,2.7564867818969367,2.2708046547953655,1.7570296797911635,3.21264286441896,1.6658024907473465,1.059106482979757
2024-08-23,55.3147351270473,14.825587889984119,13.014988553227294,4.106582920339374,2.757606625783938,2.2722407256211694,1.75726027665289,3.221375675772431,1.668790357278666,1.0608318482928178
2024-08-26,55.35557547779073,14.787495423048448,13.118892805760773,4.100938829832076,2.757814086827646,2.2742377816546693,1.7575243553482345,3.108210646026622,1.678250342261782,1.0610602514490222
2024-08-27,55.439901595051325,14.74517606220704,13.066956466513558,4.101503789902344,2.7588099832711737,2.275066457770002,1.7584047676387797,3.0978966873988623,1.6901717767945443,1.0661124134523743
2024-08-28,55.4961860122819,14.725632763974787,13.05348747082819,4.096784480941993,2.7535731002936448,2.271757082988226,1.7536718489262262,3.086751977560933,1.6889136556350475,1.0732416065690555
2024-08-29,55.52575644089697,14.662466397309542,13.089579150330705,4.0866945911340995,2.7494678058935595,2.314499495626214,1.7520445397094238,3.083577824792817,1.6704541929441583,1.0654595613625115
2024-08-30,55.5595476970293,14.587316330510216,13.141135340084919,4.064396579820158,2.741074157673161,2.3256985445000797,1.7484212629785687,3.0882702982981556,1.6826711879226095,1.0614686011828278
2024-09-02,55.695952192411426,14.45311745914572,13.22533387453953,4.0278535599249246,2.7251950970716314,2.3162302748123453,1.737496521681348,3.0725268057547024,1.680492238804834,1.0658019758535466
2024-09-03,55.540396132569704,14.387634568130231,13.416164547685833,4.0467737636083605,2.7206455187130496,2.3102555297932903,1.7352392563332757,3.0483687940029767,1.7202447396831164,1.0742771494801655
2024-09-04,55.549022427185676,14.310651173312259,13.462605405551406,4.079940664365096,2.715290288685777,2.305435719174908,1.7332828538238345,3.0518605722367123,1.7174136465281569,1.0744972491361684
2024-09-05,55.58419104589143,14.280862657048063,13.458357296894105,4.078600704009377,2.722097058280427,2.302547245345297,1.7332120699692515,3.055590063284499,1.708112017148717,1.076429842128841
2024-09-09,55.78752600168764,14.211018426017604,13.354468641935044,4.057843002864833,2.715045780376761,2.3022892229045553,1.728919260531815,3.059843677082883,1.7116484058183574,1.0713975807805123
2024-09-10,56.720788628475404,14.180996437747318,12.452008567351163,4.058222918209602,2.713907769570593,2.301926268885705,1.7289535776874494,3.055533879124166,1.7116483258380149,1.0760136271105847
2024-09-11,56.73542596972967,14.183748127265547,12.417895247172726,4.056083789270739,2.713735436467142,2.302764581922661,1.7294297167081036,3.051538300660029,1.7374971606154719,1.0718816701879166
2024-09-12,56.56615530530782,14.202443692852146,12.540142900744241,4.092698872947433,2.714963624361459,2.314338330666819,1.731258984960976,3.058244515879983,1.7152291760622096,1.0645245962169172
2024-09-13,56.44817135628484,14.207510321218003,12.60838945920095,4.112231951635279,2.7168987299954708,2.306554616470281,1.7319640565035106,3.047183531528527,1.7584280826974077,1.0626678944657293
2024-09-16,56.44919806192047,14.207566336162413,12.646416135058312,4.1133518173873025,2.710017816612525,2.3075217238785255,1.732536532217768,3.0512220319883108,1.7237563550743966,1.0584131896999762
2024-09-17,56.45541444393651,14.201749376167793,12.645798715037584,4.1090808110047154,2.695572499073775,2.314541584493291,1.7325511232982156,3.058492478244573,1.7259203356504393,1.0608786330930926
2024-09-19,56.44818098589705,14.20352857434904,12.758527960908832,4.1048060937362365,2.6921729802779764,2.3197513713842053,1.7304168308398076,3.0552844115470887,1.6281370160969817,1.0591937749627902
2024-09-20,56.39532955614399,14.227153834217882,12.661177420025274,4.117135438513608,2.6964803063430054,2.3250673858498203,1.7292983261066974,3.0606332099313645,1.7205430925324179,1.0671814303359404
2024-09-23,56.59637438981251,14.201680216692006,12.543199166629334,4.088343453707296,2.672718956986059,2.322105744130878,1.7249043716663768,3.0597115699066557,1.7286252662009851,1.0623368642679003
2024-09-24,56.70316047043795,14.218669501311783,12.434928273244497,4.099790918968188,2.6771457600194735,2.230546738682838,1.7272858230769146,3.086661772305048,1.7535105761519076,1.068300165801398
2024-09-25,56.663999196670346,14.217194563785215,12.520501605150832,4.097371426820729,2.6791444083000773,2.226771421624485,1.72900487334552,3.0868533631816795,1.7131055012262233,1.06605363989489
2024-09-26,56.764359528752514,14.204280057427695,12.511230001504197,4.084152446840116,2.6827383234357214,2.2080961851764567,1.7289032867533787,3.051875237771271,1.7103389717224347,1.0540259606162097
2024-09-27,56.78858399046571,14.202337506705023,12.516590654094397,4.070931994273163,2.6755252170189054,2.199225940769215,1.7277921064655115,3.052841731517532,1.7117185630137266,1.0544522956768099
2024-09-30,56.80164341750768,14.203054584410243,12.529005342455823,4.064520024118442,2.6761699819662534,2.1952344970113646,1.7280669489822695,3.0404573771296555,1.7011512576980032,1.0606965687202758
2024-10-02,56.79904227309625,14.209687335044688,12.537876354106386,4.045428571631418,2.6977207901629585,2.206898568855192,1.728561786151644,3.0561516243078106,1.6516763466845483,1.066956349959113
2024-10-03,56.69995255220063,14.220523865030307,12.719113689154177,3.993906728599857,2.7227645550918953,2.204707049285472,1.7289047813841871,3.0289342949806857,1.5944283026869868,1.0867641815857991
2024-10-04,56.74710276344064,14.217012052110647,12.753570488025396,3.98596187622433,2.7078492298905132,2.2021696176289183,1.7104985401811004,3.0086463438452458,1.585613771898767,1.081575316754444
2024-10-07,56.772690949832516,14.248093242885737,12.765173351072672,3.9777098702653397,2.733210225604682,2.2263276519469857,1.7128667258340151,2.892215888556395,1.5857452613818446,1.0859668326198146
2024-10-08,56.81564759924168,14.26854610953895,12.804167138731264,3.882572040341891,2.738999638662414,2.210034920779398,1.7143085589808957,2.9107101173163894,1.5819137506895347,1.0731001257175865
2024-10-09,56.95474261427418,14.270019095474652,12.791267518164268,3.7423684444168117,2.736910016078524,2.2542686244213006,1.7138396892285759,2.8988871714086475,1.5702923989389888,1.0674044275940548
2024-10-10,57.036003021185714,14.278160008113003,12.749560046397516,3.748564208834842,2.7438847365418635,2.2235049455703892,1.6892191706604984,2.895747091733735,1.5680195576102178,1.067337213352226
