date,CMB INTERNATIONAL SECURITIES LTD,UOB KAY HIAN (HONG KONG) LTD,MIB SECURITIES (HONG KONG) LTD,CITIC SECURITIES BROKERAGE (HK) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,KGI ASIA LTD,GUOYUAN SECURITIES BROKERAGE (HONG KONG),THE HONGKONG AND SHANGHAI BANKING,BOCOM INTERNATIONAL SECURITIES LTD,DAIWA CAPITAL MARKETS HONG KONG LTD,TOTAL_CCASS_PCT
2024-06-24,47.93521571259102,7.7824404503048425,6.140393586298567,3.880688255267592,1.1629599934278458,2.2848082271694072,1.6102830798832248,0.6466578115236146,0.5757386168169809,0.0,72.01918573328308
2024-06-25,47.93521571259102,7.7824404503048425,6.140393586298567,3.880688255267592,1.1629599934278458,2.2848082271694072,1.6102830798832248,0.6470057739416111,0.5757386168169809,0.0,72.01953369570109
2024-06-26,47.93521571259102,7.7824404503048425,6.140393586298567,3.880688255267592,1.1629599934278458,2.2848082271694072,1.6102830798832248,0.6468317927326128,0.5757386168169809,0.0,72.0193597144921
2024-06-27,47.93521571259102,7.7824404503048425,6.140393586298567,3.880688255267592,1.1629599934278458,2.285243180191903,1.6102830798832248,0.6468317927326128,0.5757386168169809,0.0,72.01979466751457
2024-06-28,47.93521571259102,7.7824404503048425,6.140393586298567,3.880688255267592,1.1629599934278458,2.2942032124553124,1.6102830798832248,0.6481366518000997,0.5757386168169809,0.0,72.03005955884548
2024-07-02,47.93521571259102,7.7824404503048425,6.140393586298567,3.880688255267592,1.1629599934278458,2.2942902030598114,1.6102830798832248,0.6481366518000997,0.5757386168169809,0.0,72.03014654944998
2024-07-03,47.93521571259102,7.7824404503048425,6.140393586298567,3.880688255267592,1.1629599934278458,2.2946381654778083,1.6102830798832248,0.6481366518000997,0.5757386168169809,0.0,72.03049451186799
2024-07-04,47.93521571259102,7.7824404503048425,6.140393586298567,3.880688255267592,1.1629599934278458,2.2946381654778083,1.6102830798832248,0.6480496611956006,0.5757386168169809,0.0,72.03040752126347
2024-07-05,47.93521571259102,7.781570544259851,6.140393586298567,3.880166311640597,1.1629599934278458,2.2904626164618502,1.6102830798832248,0.6520512290025601,0.5704321899425346,0.0,72.02353526350804
2024-07-08,47.93521571259102,7.781570544259851,6.140393586298567,3.8810362176855886,1.1629599934278458,2.289592710416859,1.6102830798832248,0.6493545202630874,0.5704321899425346,0.0,72.02083855476857
2024-07-09,47.93521571259102,7.781570544259851,6.140393586298567,3.8810362176855886,1.1629599934278458,2.289592710416859,1.6102830798832248,0.6564877498320153,0.5704321899425346,0.0,72.02797178433751
2024-07-10,47.93521571259102,7.781570544259851,6.140393586298567,3.8810362176855886,2.8084046756496153,2.289592710416859,1.6102830798832248,0.6580535807129995,0.5704321899425346,0.0,73.67498229744027
2024-07-11,47.93521571259102,7.781570544259851,6.140393586298567,3.880688255267592,2.8084046756496153,2.289592710416859,1.6102830798832248,0.6604023270344757,0.5704321899425346,0.0,73.67698308134374
2024-07-12,47.93521571259102,7.781570544259851,6.140393586298567,3.880688255267592,2.8084046756496153,2.289592710416859,1.6102830798832248,0.6611852424749678,0.5704321899425346,0.0,73.67776599678423
2024-07-16,47.93521571259102,7.781570544259851,6.140393586298567,3.880688255267592,2.8084046756496153,2.289592710416859,1.6102830798832248,0.6650998196774282,0.5689533496660496,0.0,73.6802017337102
2024-07-19,47.93521571259102,7.781570544259851,6.140393586298567,3.880688255267592,2.8084046756496153,2.289592710416859,1.6102830798832248,0.6588364961534915,0.5689533496660496,0.0,73.67393841018627
2024-07-22,47.93521571259102,7.781570544259851,6.140393586298567,3.880688255267592,2.8084046756496153,2.289592710416859,1.6102830798832248,0.6579665901085002,0.5689533496660496,0.0,73.67306850414127
2024-07-23,47.93521571259102,7.781570544259851,6.140393586298567,3.880688255267592,2.8084046756496153,2.2887228043718677,1.6102830798832248,0.6579665901085002,0.5689533496660496,0.0,73.67219859809629
2024-07-24,47.93521571259102,7.781570544259851,6.140393586298567,3.880688255267592,2.8084046756496153,2.2887228043718677,1.6102830798832248,0.6572706652725073,0.5689533496660496,0.0,73.67150267326029
2024-07-29,47.93521571259102,7.781570544259851,6.140393586298567,3.880166311640597,2.8084046756496153,2.2887228043718677,1.6102830798832248,0.6590974679669889,0.5689533496660496,0.0,73.67280753232778
2024-08-02,47.93521571259102,7.781570544259851,6.140393586298567,3.880166311640597,2.8084046756496153,2.2887228043718677,1.6102830798832248,0.659184458571488,0.5689533496660496,0.0,73.67289452293228
2024-08-06,47.93521571259102,7.781570544259851,6.140393586298567,3.880166311640597,2.8084046756496153,2.2887228043718677,1.6102830798832248,0.6592714491759871,0.5689533496660496,0.0,73.67298151353677
2024-08-07,47.93521571259102,7.781570544259851,6.140393586298567,3.880166311640597,2.8084046756496153,2.2887228043718677,1.6102830798832248,0.6503114169125777,0.5689533496660496,0.0,73.66402148127337
2024-08-09,47.93521571259102,7.781570544259851,6.140393586298567,3.880166311640597,2.8084046756496153,2.2887228043718677,1.6102830798832248,0.6491805390540891,0.5689533496660496,0.0,73.66289060341488
2024-08-20,47.93521571259102,7.781570544259851,6.140393586298567,3.880166311640597,2.8084046756496153,2.2887228043718677,1.6102830798832248,0.6484846142180961,0.5689533496660496,0.0,73.66219467857889
2024-08-22,47.93182307901555,7.781570544259851,6.140393586298567,3.880166311640597,2.8084046756496153,2.2887228043718677,1.6102830798832248,0.6484846142180961,0.5689533496660496,0.0,73.65880204500343
2024-08-23,47.93182307901555,7.781570544259851,6.140393586298567,3.880166311640597,2.8084046756496153,2.2887228043718677,1.6102830798832248,0.6484846142180961,0.5686053872480531,0.0,73.65845408258542
2024-08-26,47.932432013247045,7.781570544259851,6.140393586298567,3.880166311640597,2.8084046756496153,2.2887228043718677,1.6102830798832248,0.6436131403661454,0.5686053872480531,0.0,73.65419154296497
2024-08-27,47.93182307901555,7.781570544259851,6.140393586298567,3.880166311640597,2.8084046756496153,2.2887228043718677,1.6102830798832248,0.6393506007456884,0.5686053872480531,0.0,73.64932006911302
2024-08-28,47.93182307901555,7.781570544259851,6.140393586298567,3.880166311640597,2.8084046756496153,2.2887228043718677,1.6102830798832248,0.6387416665141946,0.5686053872480531,0.0,73.64871113488152
2024-08-29,47.93182307901555,7.781570544259851,6.140393586298567,3.880166311640597,2.8084046756496153,2.2887228043718677,1.6102830798832248,0.6395245819546866,0.5686053872480531,0.0,73.64949405032202
2024-08-30,47.93182307901555,7.781570544259851,6.140393586298567,3.880166311640597,2.8084046756496153,2.2887228043718677,1.6102830798832248,0.6390896289321911,0.5686053872480531,0.0,73.64905909729951
2024-09-02,47.93182307901555,7.781570544259851,6.140393586298567,3.880166311640597,2.8084046756496153,2.2887228043718677,1.6102830798832248,0.6392636101411893,0.5686053872480531,0.0,73.64923307850852
2024-09-05,47.93182307901555,7.781570544259851,6.140393586298567,3.880166311640597,2.8084046756496153,2.2887228043718677,1.6102830798832248,0.6405684692086762,0.5686053872480531,0.0,73.650537937576
2024-09-19,47.93182307901555,7.781570544259851,6.140393586298567,3.880166311640597,2.8084046756496153,2.2887228043718677,1.6102830798832248,0.6373498168422087,0.5686053872480531,0.0,73.64731928520953
2024-09-20,47.93182307901555,7.781570544259851,6.140393586298567,3.880166311640597,2.8084046756496153,2.2887228043718677,1.6102830798832248,0.6316954275497658,0.5686053872480531,0.0,73.64166489591709
2024-09-23,47.93182307901555,7.781570544259851,6.140393586298567,3.880166311640597,2.8084046756496153,2.2887228043718677,1.6102830798832248,0.6269109443023142,0.5686053872480531,0.0,73.63688041266964
2024-09-30,42.94020477161975,6.969639443448764,5.5009332221589355,3.476085933454334,2.5159375151487695,2.050375294993313,1.4425882586705139,0.5592085878361506,0.5093908429568336,0.0,65.96436387028737
2024-10-02,42.94020477161975,6.969639443448764,5.5009332221589355,3.476085933454334,2.5159375151487695,2.050375294993313,1.4425882586705139,0.5506361331630505,0.5093908429568336,0.0,65.95579141561426
2024-10-03,42.94020477161975,6.969639443448764,5.5009332221589355,3.476085933454334,2.5159375151487695,2.0655719191865365,1.4425882586705139,0.5504023389446931,0.5093908429568336,0.0,65.97075424558912
2024-10-04,42.94020477161975,6.969639443448764,5.5009332221589355,3.4792031896990974,2.5159375151487695,2.099861737878937,1.4425882586705139,0.5523506240976704,0.47330860192369395,0.0,65.97402736464613
2024-10-07,42.94020477161975,6.969639443448764,5.5009332221589355,3.4792031896990974,2.5153140638998166,2.099861737878937,1.4425882586705139,0.5515713100364795,0.47330860192369395,0.0,65.97262459933599
2024-10-08,42.94020477161975,6.969639443448764,5.5009332221589355,3.4792031896990974,2.5081443745368603,2.1294756722041916,1.4425882586705139,0.5539871836261714,0.4578781835121138,0.0,65.9820542994764
2024-10-09,42.94020477161975,6.969639443448764,5.5009332221589355,3.4792031896990974,2.5081443745368603,2.1294756722041916,1.4425882586705139,0.5394140106819012,0.45008504290020457,0.0,65.95968798592021
2024-10-10,42.94020477161975,6.969639443448764,5.5009332221589355,3.4792031896990974,2.5081443745368603,2.1294756722041916,1.4425882586705139,0.5439340322368086,0.45008504290020457,0.0,65.96420800747512
2024-10-14,42.94020477161975,6.969639443448764,5.5009332221589355,3.4792031896990974,2.5081443745368603,2.1294756722041916,1.4425882586705139,0.5389464222451866,0.45008504290020457,0.0,65.95922039748349
2024-10-15,42.94020477161975,6.969639443448764,5.5009332221589355,3.4792031896990974,2.5081443745368603,2.1294756722041916,1.4425882586705139,0.5390243536513057,0.45008504290020457,0.0,65.95929832888963
2024-10-17,42.94020477161975,6.970418757509956,5.5009332221589355,3.4792031896990974,2.5081443745368603,2.1294756722041916,1.4425882586705139,0.5390243536513057,0.45008504290020457,0.0,65.96007764295081
2024-10-23,42.94020477161975,6.970418757509956,5.5009332221589355,3.4792031896990974,2.5081443745368603,2.1294756722041916,1.4425882586705139,0.5389464222451866,0.45008504290020457,0.0,65.9599997115447
2024-10-29,42.94020477161975,6.970418757509956,5.5009332221589355,3.4792031896990974,2.5081443745368603,2.1294756722041916,1.4425882586705139,0.5379333139656385,0.45008504290020457,0.0,65.95898660326515
2024-10-30,42.94020477161975,6.970418757509956,5.5009332221589355,3.4792031896990974,2.5081443745368603,2.1294756722041916,1.4425882586705139,0.5362188230310184,0.45008504290020457,0.0,65.95727211233053
2024-11-14,42.94020477161975,6.970418757509956,5.5009332221589355,3.4792031896990974,2.5081443745368603,2.1294756722041916,1.4425882586705139,0.5403491875553303,0.45008504290020457,0.0,65.96140247685483
2024-11-18,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.5081443745368603,2.1401522748425075,1.4425882586705139,0.5807955873311391,0.45008504290020457,0.0,66.01096685114658
2024-11-19,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.511261630781624,2.1401522748425075,1.4425882586705139,0.5874197568512619,0.45008504290020457,0.0,66.02070827691146
2024-11-20,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.513131984528482,2.1401522748425075,1.4425882586705139,0.5881990709124528,0.45008504290020457,0.0,66.02335794471952
2024-11-21,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.513131984528482,2.1401522748425075,1.4425882586705139,0.5899135618470729,0.45008504290020457,0.0,66.02507243565412
2024-11-22,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.513131984528482,2.1401522748425075,1.4425882586705139,0.5896018362225964,0.45008504290020457,0.0,66.02476071002967
2024-11-25,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.513131984528482,2.1401522748425075,1.4425882586705139,0.5856273345105227,0.45008504290020457,0.0,66.02078620831759
2024-11-26,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.513131984528482,2.1401522748425075,1.4425882586705139,0.5811073129556155,0.45008504290020457,0.0,66.01626618676268
2024-11-29,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.513131984528482,2.1401522748425075,1.4425882586705139,0.5803279988944245,0.45008504290020457,0.0,66.01548687270149
2024-12-02,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.513131984528482,2.1401522748425075,1.4425882586705139,0.5791590278026382,0.45008504290020457,0.0,66.0143179016097
2024-12-03,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.513131984528482,2.1294756722041916,1.4425882586705139,0.5769769484313036,0.45008504290020457,0.0,66.00145921960005
2024-12-04,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.513131984528482,2.1294756722041916,1.4425882586705139,0.5767431542129463,0.45008504290020457,0.0,66.00122542538169
2024-12-09,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.513131984528482,2.1294756722041916,1.4425882586705139,0.5762755657762317,0.45008504290020457,0.0,66.00075783694498
2024-12-10,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.513131984528482,2.1294756722041916,1.4425882586705139,0.5761197029639935,0.45008504290020457,0.0,66.00060197413275
2024-12-11,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.513131984528482,2.1294756722041916,1.4425882586705139,0.5666120714174643,0.45008504290020457,0.0,65.99109434258621
2024-12-12,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.513131984528482,2.1294756722041916,1.4425882586705139,0.5658327573562734,0.45008504290020457,0.0,65.99031502852502
2024-12-16,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.513131984528482,2.1294756722041916,1.4425882586705139,0.5657548259501544,0.45008504290020457,0.0,65.9902370971189
2024-12-17,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.513131984528482,2.1294756722041916,1.4425882586705139,0.5649755118889633,0.45008504290020457,0.0,65.98945778305772
2024-12-30,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.513131984528482,2.1294756722041916,1.4425882586705139,0.5567147828403397,0.45008504290020457,0.0,65.98119705400909
2025-01-07,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.513131984528482,2.1294756722041916,1.4425882586705139,0.5566368514342206,0.45008504290020457,0.0,65.98111912260298
2025-01-08,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.513131984528482,2.1294756722041916,1.4425882586705139,0.556247194403625,0.45008504290020457,0.0,65.98072946557238
2025-01-13,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.513131984528482,2.1294756722041916,1.4425882586705139,0.5365305486554948,0.45008504290020457,0.0,65.96101281982423
2025-01-16,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.513131984528482,2.1294756722041916,1.4425882586705139,0.5364526172493757,0.45008504290020457,0.0,65.96093488841812
2025-02-05,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.513131984528482,2.1294756722041916,1.4425882586705139,0.5362967544371375,0.45008504290020457,0.0,65.96077902560589
2025-02-06,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.513131984528482,2.1294756722041916,1.4425882586705139,0.5362188230310184,0.45008504290020457,0.0,65.96070109419976
2025-02-17,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.513131984528482,2.1294756722041916,1.4425882586705139,0.5369202056860902,0.44229190228829535,0.0,65.95360933624292
2025-02-19,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.513131984528482,2.1294756722041916,1.4425882586705139,0.5368422742799712,0.44229190228829535,0.0,65.95353140483681
2025-02-21,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.513131984528482,2.1294756722041916,1.4425882586705139,0.5320105271005874,0.44229190228829535,0.0,65.94869965765743
2025-02-25,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.5081443745368603,2.1294756722041916,1.4425882586705139,0.5320572859442589,0.44229190228829535,0.0,65.94375880650948
2025-02-26,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.5081443745368603,2.1294756722041916,1.4425882586705139,0.5319793545381398,0.44229190228829535,0.0,65.94368087510335
2025-02-28,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.5081443745368603,2.1294756722041916,1.4425882586705139,0.5311221090708298,0.44229190228829535,0.0,65.94282362963605
2025-03-03,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.5081443745368603,2.1294756722041916,1.4425882586705139,0.5311221090708298,0.442058108069938,0.0,65.94258983541769
2025-03-10,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.5081443745368603,2.1294756722041916,1.4425882586705139,0.5309662462585917,0.40901519187544294,0.0,65.90939105641095
2025-03-11,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.5081443745368603,2.1294756722041916,1.4425882586705139,0.5278489900138279,0.40737863234694205,0.0,65.90463724063768
2025-03-12,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.5081443745368603,2.12791704408181,1.4425882586705139,0.5278489900138279,0.40737863234694205,0.0,65.90307861251532
2025-03-13,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.5081443745368603,2.12791704408181,1.4425882586705139,0.5280827842321852,0.40737863234694205,0.0,65.90331240673366
2025-03-17,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.5081443745368603,2.12791704408181,1.4425882586705139,0.5292517553239716,0.40737863234694205,0.0,65.90448137782545
2025-03-18,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.5081443745368603,2.118565275347519,1.4425882586705139,0.5289400296994953,0.40737863234694205,0.0,65.89481788346669
2025-03-19,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.5081443745368603,2.1173183728496134,1.4425882586705139,0.5283165784505425,0.40737863234694205,0.0,65.89294752971982
2025-03-20,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.5081443745368603,2.1146687050415642,1.4425882586705139,0.5278489900138279,0.39896204048608014,0.0,65.88141368161419
2025-03-21,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.5081443745368603,2.1146687050415642,1.4425882586705139,0.5273814015771133,0.39896204048608014,0.0,65.88094609317749
2025-03-24,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.5081443745368603,2.1129542141069444,1.4425882586705139,0.5159254848776068,0.39896204048608014,0.0,65.86777568554336
2025-03-31,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.5081443745368603,2.1055507305256302,1.4425882586705139,0.5159254848776068,0.39896204048608014,0.0,65.86037220196205
2025-04-08,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.5081443745368603,2.1055507305256302,1.4425882586705139,0.5158475534714877,0.39896204048608014,0.0,65.86029427055593
2025-04-09,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.5081443745368603,2.0945624022628384,1.4425882586705139,0.5154578964408922,0.39896204048608014,0.0,65.84891628526253
2025-04-10,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.5081443745368603,2.0945624022628384,1.4425882586705139,0.5138992683185104,0.39896204048608014,0.0,65.84735765714017
2025-04-11,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.5081443745368603,2.0945624022628384,1.4425882586705139,0.5138213369123914,0.39896204048608014,0.0,65.84727972573404
2025-04-14,42.94020477161975,6.968860129387573,5.5009332221589355,3.4792031896990974,2.5081443745368603,2.0945624022628384,1.4425882586705139,0.5137434055062723,0.39896204048608014,0.0,65.84720179432792
2025-04-25,2147.0102410907803,348.44300687669846,275.0466614294683,173.9601596883093,125.40721887344041,104.72812023556605,72.1294130178429,25.683273735030664,19.948102047622758,0.0,3292.356196994759
2025-04-28,42.940204821815605,6.968860137533969,5.500932870104899,3.479202819695436,2.508144377468809,2.094562404711321,1.4425882603568578,0.5136653811829258,0.39896204095245524,0.3946446410484106,66.24176775487068
