date,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,GUOYUAN SECURITIES BROKERAGE (HONG KONG),UOB KAY HIAN (HONG KONG) LTD,CITIBANK N.A.,HANG SENG BANK LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,HANG SENG SECURITIES LTD,BNP PARIBAS,EVERBRIGHT SECURITIES INVESTMENT
2024-04-03,27.29064379005259,20.59333977430218,10.84449425404921,10.52525439615486,7.099045137512544,0.0,6.152710026112896,5.642909282072173,6.948756088998417,4.902847250745128
2024-04-05,27.366450797240738,20.630132417944136,10.84967301785787,10.530280707688329,7.078943002284692,0.0,6.16046222832429,5.651958506692633,6.826910727559052,4.905188594408258
2024-04-08,27.515364007814735,20.559594951472487,10.858285298251522,10.54345727071589,7.091307078158985,0.0,6.1653522953316084,5.704430326477706,6.6531265245841364,4.909082247192931
2024-04-09,27.477988414885594,20.565945698753936,10.86255573116977,10.547603885560159,7.0948671567530806,0.0,6.1666203248775275,5.716891585804123,6.656514272040423,4.911012930155385
2024-04-10,27.450604758919372,20.785614470496277,10.867437346502715,10.552343962032754,6.86776300026776,0.0,6.169391594279993,5.731226114064362,6.662398821852484,4.91321993158428
2024-04-11,27.440135728465542,20.78200448502772,10.86403776998916,10.549042953749709,6.8713990466224315,0.0,6.1674616711437364,5.755270404645837,6.6589649734259755,4.911682966929892
2024-04-12,27.468019844908255,20.78114200565543,10.863627215634212,10.548644303117513,6.872103411126695,0.0,6.167228601423097,5.755052911722988,6.632684353051656,4.91149735336016
2024-04-15,27.46786096483907,20.781021803715202,10.863564378420122,10.548583287822414,6.876883814596881,0.0,6.167192929040728,5.7552124295595855,6.628211447648151,4.911468944357847
2024-04-16,27.465107335645722,20.778938524337185,10.862475315531151,10.54752580151407,6.886026539284054,0.0,6.166574673308613,5.755021048095489,6.627354188419683,4.910976573864028
2024-04-17,27.466113405377236,20.77969967414253,10.862873217039079,10.547912166159273,6.881651727707264,0.0,6.166800560069226,5.759087736352587,6.627596953917283,4.908264559235524
2024-04-18,27.466642945367852,20.78010030170159,10.863082650594404,10.548115527342091,6.8846763678213465,0.0,6.1669194544851385,5.761126745858628,6.620976817445716,4.908359189383236
2024-04-19,27.47336958445529,20.778860926913527,10.86193086596577,10.546997137864976,6.8839464033472995,0.0,6.166265591924927,5.760515908452439,6.620274812354696,4.907838768721073
2024-04-22,27.433441107629942,20.89399712838433,10.846144656941533,10.531668638406556,6.873941606025731,0.0,6.157303837451044,5.752143851095382,6.610653222669092,4.9007059513963895
2024-04-23,27.416130836479528,20.96218802404166,10.839300830670828,10.52502324386484,6.851328534942251,0.0,6.153418630394314,5.748514296590426,6.606481955954253,4.8976136470619
2024-04-24,27.42943728032578,20.87891628915108,10.850271818041309,10.535676135493766,6.85864824059447,0.0,6.15964680683613,5.762035457651119,6.622797210146112,4.902570761760236
2024-04-25,27.428328085795677,20.878071985292205,10.849833053584431,10.535250092690882,6.85856345225653,0.0,6.159397722377134,5.765653700164427,6.622529396761376,4.902372511077336
2024-04-26,27.415073040232386,20.914564707371657,10.844592187036467,10.530161181229062,6.855827923239801,0.0,6.156422507798311,5.7640234947706235,6.619330472629825,4.900004485691869
2024-04-29,27.410954091654595,20.928830427740543,10.83991875704589,10.527354732035235,6.851911501629285,0.0,6.153769424207303,5.768273039847202,6.621095175839163,4.897892850000785
2024-04-30,9.236797043892086,7.04701400234671,3.6527779805226026,3.547451823228267,2.3093743812868035,0.0,2.073664383817165,1.943826698601031,2.2299095640579965,1.6504657972471395
2024-05-02,25.675285687033313,19.593248771710332,10.155670772578281,9.858330659271353,6.416875028592085,6.351482797055777,5.765325154488464,5.39533057093633,6.199727305067848,4.588723253266218
2024-05-03,25.664060419483054,19.602232474292244,10.155936199548837,9.858588315008742,6.417042739001117,6.351648798384009,5.765475836095249,5.396462941813529,6.199709092977411,4.588843183395808
2024-05-06,25.66978284560361,19.60228623937462,10.154563451118946,9.857255758229687,6.416175365952349,6.350790264444463,5.764696533454307,5.397535745556494,6.198690873488846,4.588222922776674
2024-05-07,25.67823864902924,19.576992106792414,10.154343845807578,9.857042582574186,6.417838797030044,6.350652920551722,5.764571864581709,5.409673902243469,6.202521634751879,4.588123696637762
2024-05-08,25.67835529665804,19.57515764382963,10.153392332541653,9.856118927937066,6.424085089646275,6.350057832322197,5.764031695104998,5.409347190510147,6.201760225158235,4.5876937662917605
2024-05-09,25.67601872717396,19.577881067500382,10.152468437439726,9.855222082852851,6.423410445335291,6.349480016835896,5.763507204326346,5.413539799814178,6.2011959038252575,4.587276314896108
2024-05-10,25.672745179022062,19.57715743062816,10.151672741788195,9.854449683765425,6.425069071039398,6.34898237888016,5.7630554917553285,5.420502547051079,6.200709887577546,4.585655588492647
2024-05-13,25.667809189759577,19.57830629458034,10.152642226648565,9.855390783820432,6.427124174810306,6.349588706768346,5.763605863619241,5.421020205104941,6.198419036235618,4.586093518652631
2024-05-14,25.68706457322853,19.554991743106616,10.152418771406351,9.855173870953264,6.426982716600989,6.349448955080976,5.763479009159533,5.430991235937041,6.196120394913334,4.583328729613367
2024-05-16,25.67030009969768,19.55811792244966,10.154696774477072,9.857385178115234,6.426712666040002,6.350873646530643,5.764772220479565,5.438878174623016,6.193906179162499,4.584357138424633
2024-05-17,25.647323853657884,19.56470467281423,10.156432035989358,9.868082432320303,6.427810879742249,6.351958900660132,5.765757320043191,5.43890630473923,6.1938830745045195,4.585140525528901
2024-05-20,25.63980720281453,19.561731592079642,10.15470153282223,9.86640105958605,6.426895902754147,6.350876622458879,5.764774921769086,5.457624149081807,6.192827730045041,4.584359286588589
2024-05-21,25.625411863319393,19.596788093516132,10.149570967550389,9.861416155355162,6.423648775419304,6.3476679031341785,5.761862324690973,5.4615317020721985,6.185555776992516,4.586546437949755
2024-05-22,25.62194630077366,19.5937671318326,10.150338905250194,9.862162290661116,6.419631106550858,6.348148180921707,5.766801974734297,5.464286854621422,6.1860237890386,4.5868934656155425
2024-05-23,25.61770975409688,19.601334416702482,10.148660563407914,9.860531598348052,6.418569631106667,6.349043799828258,5.765848443513252,5.473830189746495,6.178336572924284,4.586135030325718
2024-05-24,25.62588138730947,19.599181015472148,10.14754563226706,9.859448321035181,6.417864487495177,6.348346294319739,5.765215007805854,5.4732288351440666,6.177657821299792,4.585631197851518
2024-05-27,25.625630440097307,19.59398852611721,10.148587445663193,9.860460556477285,6.418343270697882,6.348998057066357,5.765806902481117,5.473790752609354,6.178292060051525,4.58610198873877
2024-05-28,25.616670743196064,19.60519107599504,10.1486057250006,9.860478316849008,6.418354831229125,6.349009492695039,5.765817287683034,5.471459090051636,6.178303188209584,4.586110249090872
2024-05-29,25.609474925971615,19.59608257626249,10.145754944248793,9.857708472148072,6.443561861470359,6.347226032528661,5.764197648356455,5.474603865120912,6.17656768007329,4.5848219938193555
2024-05-30,25.628251435191185,19.543523161497326,10.144082975817174,9.856083972299208,6.4586672993303536,6.346180042199399,5.763247738117677,5.4924255047276525,6.183471432174273,4.58406643864575
2024-06-03,25.606868896456152,19.56451989975584,10.159099161163068,9.845431373890971,6.406383969294377,6.355574229528038,5.77177901654237,5.48577101727117,6.213720249401435,4.590852186696578
2024-06-04,25.45711776467127,19.507333151927924,10.149871397306356,9.853977323053002,6.4455103086164725,6.361090942021214,5.775706229168871,5.644104022906297,6.18969888307617,4.615589977252428
2024-06-05,25.558422297585803,19.475147735175607,10.137157418753155,9.841633988694866,6.439238841420945,6.353122883053169,5.771174943811136,5.664069142599516,6.159236060918763,4.600796687987034
2024-06-06,25.53285647382126,19.488740080776807,10.14282446469783,9.847135826111481,6.444461624713038,6.356674513730604,5.774401244065764,5.662366534923529,6.147170533652345,4.603368703507351
2024-06-07,25.531298615016556,19.493835578160752,10.144068406123868,9.848343503541427,6.444169849873991,6.357454112232676,5.775109431113963,5.663060981754066,6.147744081432201,4.594915440750498
2024-06-11,25.524298729402307,19.49096082823788,10.142197121755734,9.846526771781312,6.460833101200068,6.356281347615458,5.775847325665568,5.662376959106446,6.146610002191181,4.594067813044045
2024-06-12,25.52113367337594,19.490609367024387,10.142014237549086,9.846349219105566,6.4652246020545325,6.356166731082419,5.775743175525002,5.662274855064739,6.146499166454078,4.593984972764253
2024-06-13,25.46878451482428,19.51535925615225,10.148782664115616,9.852745152108826,6.456071888620654,6.36029553208926,5.779494948448414,5.665952921910953,6.155544015511569,4.596969106218181
2024-06-14,25.455592036167246,19.503541260969165,10.14029291900725,9.844503050792099,6.450671201016073,6.354974964128705,5.774660236681365,5.66121319127576,6.221427529038957,4.593123610923378
2024-06-17,25.45843771679484,19.49454256186611,10.141426502350225,9.845603567785775,6.451392321548082,6.355685386778416,5.775305785947833,5.66184605829705,6.222123022420931,4.5936370762107375
2024-06-18,25.48466307456111,19.486841212118232,10.137513878443134,9.841805074162604,6.448913248256752,6.3532333247746635,5.773077637917217,5.659661683718106,6.222426042906641,4.5918648231415355
2024-06-19,25.459836721189284,19.479383146500957,10.13337158655359,9.83778361191594,6.488436354779408,6.350637328637035,5.77071869932892,5.657349088049075,6.2324949228512265,4.5899885401945655
2024-06-20,25.45953219832241,19.470831015081078,10.133608928051514,9.838014030220329,6.497776865954262,6.35078607180346,5.770853859774631,5.657481593177834,6.231019391764344,4.59009604585014
2024-06-21,25.459971283743176,19.468872288091475,10.133855409836432,9.838253322191772,6.498115084516243,6.350940543235872,5.7709942254005355,5.657619201227555,6.231170950087984,4.590207691668955
2024-06-24,25.470158875892533,19.476842836592496,10.13791038635881,9.842190016039206,6.499633786676336,6.353481818373155,5.773303439924365,5.659883049694474,6.1945513659993185,4.592044424449304
2024-06-25,25.467588263995705,19.47487710861442,10.136887203379263,9.841196679057312,6.5092506694498855,6.3528405842124975,5.772720761089144,5.659311817972948,6.193745946373783,4.591580965855041
2024-06-26,25.465956827171226,19.47494420278715,10.137672660608548,9.841959224691026,6.509756841471807,6.353332834393766,5.7731680606559115,5.659750330041891,6.191522273434993,4.59193674474368
2024-06-27,25.462562991758947,19.471447708198056,10.136321618010493,9.840647591675635,6.508880278627731,6.352486128883908,5.772398673417165,5.658996057927746,6.2049341718848705,4.591324779615449
2024-06-28,25.445733710034695,19.49488812353426,10.136796588557532,9.841108707447804,6.509185273530522,6.352783795426604,5.7681635546857635,5.659261228721908,6.200539096885793,4.5915399211751176
2024-07-02,25.440185938071863,19.513160881940728,10.134586527077373,9.83896311292133,6.507766117141759,6.351398738260329,5.766905958563349,5.657306636515304,6.199187232665718,4.590538856842244
2024-07-03,25.433311892147092,19.49888153551287,10.16787534994533,9.836304583441438,6.5060076911905576,6.34968256343678,5.765347716162941,5.655778008315629,6.197512186035269,4.5892984738120965
2024-07-04,25.430196881579885,19.489829138206247,10.166630013148636,9.848608413574865,6.505210851093825,6.34890486966385,5.764641590309743,5.655265416388002,6.2019764384073985,4.588736387627544
2024-07-05,25.428304140735484,19.49101972470773,10.166593390213771,9.848572936239314,6.5051874175752475,6.348881999201446,5.764620824520765,5.655965498376483,6.202134210664477,4.588719857765278
2024-07-08,25.428085622035994,19.49060372811634,10.16637640473758,9.848362738269714,6.505057582921141,6.348746495091957,5.764497790290256,5.655844783175247,6.203802934587304,4.588621920774466
2024-07-09,25.439103685221546,19.48548005058532,10.16512228200621,9.847147845658508,6.504255119953134,6.347963314637267,5.7637866826717765,5.656047515882676,6.203037634349396,4.588055869034161
2024-07-10,25.4340084478511,19.484929139176707,10.164834884322367,9.846869438040303,6.504071225671812,6.347783839181574,5.763623723594963,5.6630908944954035,6.202862256365792,4.587926151299978
2024-07-11,25.435474200950036,19.48605204889528,10.165420680236624,9.847436909716004,6.498142809671202,6.34814965976596,5.763955879234187,5.665218183140488,6.201959076494957,4.588190551895259
2024-07-12,25.437505646893666,19.488298256654577,10.16659247464378,9.857577720686585,6.497090733171178,6.348881427441996,5.764620305377957,5.665871227533941,6.184842763076072,4.5887194445202475
2024-07-15,25.419370670518006,19.49511023903819,10.170146127606525,9.861023359956574,6.487830451845383,6.351100629337915,5.7666352833637875,5.672356098170912,6.186103744614633,4.590323395548077
2024-07-16,25.481484924333632,19.53576426741094,10.189941737969406,9.669000587653581,6.504430240344504,6.363462685089752,5.777859710598361,5.682674907988186,6.199047278764374,4.596333659847261
2024-07-17,25.520715704373725,19.54149147029678,10.191045593839407,9.637369068453937,6.464150763987367,6.364152026188955,5.780291080946498,5.705858831218193,6.198093889277687,4.596831571417452
2024-07-18,25.68305200567827,20.16051691502159,10.208105871022035,8.719417962596186,6.448195562231981,6.3748059082268105,5.789967553014961,5.733495589026011,6.277915755130252,4.6045268780519
2024-07-19,25.681147798806087,20.197359284459036,10.207349016059965,8.718771482746277,6.454950895744221,6.335815306909878,5.789538270077647,5.733251328542655,6.277631129949531,4.604185486704703
2024-07-22,25.714591888840744,20.18794218761813,10.202681149032637,8.714784348980292,6.451999017406187,6.3329179098172705,5.7868906879530595,5.731352497819349,6.274760340745095,4.602079971787238
2024-07-23,25.715731499226614,20.164032922526467,10.326001800140647,8.7044631341046,6.443093925023874,6.32541762020368,5.780037076909948,5.7245646625397235,6.229054722548643,4.587602636775807
2024-07-24,25.741951182814066,20.17755118573015,10.318419902062878,8.698071855700642,6.438363063806672,6.320773163169491,5.775793067190497,5.720361383608435,6.22448102026374,4.584234175653433
2024-07-25,25.732070442955752,20.215856975523252,10.312652457719796,8.693210099172411,6.434764363522763,6.317240189345026,5.772564708064938,5.7171640078265415,6.222804921709712,4.581671834159804
2024-07-26,25.73035389474807,20.214508405724526,10.311964515988409,8.692630188035926,6.435416869650612,6.316818775632961,5.7721796288453975,5.716782624305445,6.22797889943322,4.581366197635432
2024-07-29,25.704540531704907,20.20233374133777,10.301619283861859,8.683909514400359,6.5211782447314866,6.310481578056888,5.766388827486067,5.711047398667908,6.221730828341237,4.57677005141152
2024-07-30,25.711888332115606,20.186617068247642,10.304997309220173,8.686757073190936,6.522956274883223,6.312550861167286,5.768279696013471,5.703911546575304,6.223771009009113,4.578270829577246
2024-07-31,9.25036414377044,7.263555675486129,3.707947767483615,3.1256719948283336,2.347092428176171,2.2713842779803013,2.0755444353117234,2.0494013144247774,2.239439480254552,1.6473550251466254
2024-08-01,25.711360851959554,20.189032360038656,10.306230283290233,8.687796427778109,6.523916927691734,6.313306146325953,5.768969860123234,5.696233052694886,6.224335478793803,4.57881861130384
2024-08-02,25.767529716512943,20.17347404919207,10.29828797424122,8.68110133536433,6.51978966050879,6.308440911690506,5.764524108353276,5.692023408388209,6.219538807786221,4.57529002796243
2024-08-05,25.76743692582633,20.191406754719544,10.298250889381997,8.68107007410792,6.519766182287717,6.308418194551141,5.76450334989657,5.691102643430312,6.202771433777187,4.57527355202128
2024-08-06,25.845136982712823,20.178050056926047,10.286743429471791,8.671369682562938,6.5085241214398915,6.301369048997166,5.758061985055715,5.684743297924206,6.19584033990765,4.570161055001773
2024-08-07,25.964095959237465,20.133956559513255,10.267925452277876,8.655506777257166,6.498592557898183,6.289841686633414,5.747528517407878,5.675241571816408,6.205510252918201,4.561800665040151
2024-08-08,25.97301394511978,20.131824221803235,10.26683800160315,8.65459009386978,6.490724136111294,6.289175545004529,5.746919810829971,5.674640520970725,6.211853710194682,4.560420014492854
2024-08-09,25.981056417702586,20.09394544247853,10.26646942652836,8.654279397802439,6.493183589691,6.2889497663035785,5.746713498876987,5.6878991427557715,6.227247020487772,4.560256297372972
2024-08-12,25.99558680753583,20.092350359962804,10.26554441965262,8.653499648931142,6.485419287933035,6.288383133166779,5.746195721121215,5.686489255762684,6.226685946756232,4.55984541917766
2024-08-13,26.00456089152815,20.083376275970487,10.26554441965262,8.653499648931142,6.485419287933035,6.288383133166779,5.746195721121215,5.686489255762684,6.226685946756232,4.55984541917766
2024-08-14,26.009172665221254,20.081393942695314,10.264531157240404,8.652645503688577,6.4874711029144025,6.287762437176195,5.745628541836861,5.685927969815755,6.226071340597553,4.559395338813688
2024-08-15,26.002084119158507,20.084097221471986,10.265912928312126,8.653810289012691,6.485652099079762,6.288608871183598,5.746401995897874,5.686693387219066,6.226729981867805,4.5600091067965804
2024-08-16,26.008580016549022,20.0622051406281,10.269186446180635,8.656569751596251,6.4877201955251085,6.290614135951733,5.748234365775212,5.6885067176598945,6.228715515156502,4.559667714977542
2024-08-19,26.00583292022861,20.06202503845607,10.269094257771087,8.65649203994872,6.487661954046141,6.29055766393077,5.748182762799001,5.691866982021849,6.2286595988110465,4.5596267819867045
2024-08-20,25.99806935857691,20.062961605063432,10.269573655576206,8.65689615575288,6.486528404143625,6.290851329512305,5.748451108393143,5.693928219861019,6.232900521555655,4.55983964156483
2024-08-21,25.996266989530348,20.0642260787159,10.269641881209646,8.656953667607185,6.486571497218767,6.290893122612119,5.748489298071831,5.694145600637805,6.232941929660853,4.559869934735547
2024-08-22,25.9943620093184,20.073771455352986,10.268187212088996,8.655727431743772,6.485652690568541,6.290002033314885,5.747675038921511,5.693339039136485,6.232059049005349,4.559224040549073
2024-08-23,25.99781622778034,20.072834510630337,10.267707943714294,8.655323425044985,6.4853499722639665,6.289708447018773,5.747406765776765,5.693073302128427,6.231768167202185,4.559011238439929
2024-08-26,26.001704286806326,20.06890750182254,10.265699190067195,8.653630115049006,6.484081191492162,6.288477941159881,5.746282354723647,5.702549099528722,6.2305489966626295,4.558119322687886
2024-08-27,26.000053004770113,20.05918666266656,10.260726761416493,8.646747567584532,6.505697324797802,6.285431971537648,5.752468882485521,5.700504527875887,6.233271804613058,4.555911492252393
2024-08-28,25.997265065387122,20.059942390187434,10.261113333101985,8.647073332791903,6.5059424261866825,6.285668774455003,5.752685606080578,5.7007192937199385,6.2335066424022,4.556083135687157
2024-08-29,26.00394931897054,20.057999726106146,10.260211377808877,8.646313252154528,6.505370551671952,6.285116262067915,5.752179943092211,5.700218198587804,6.232958715083963,4.555682654456059
2024-08-30,25.979083362081155,20.12435886748147,10.246865772817898,8.635066867743667,6.546714041343652,6.276941120653445,5.744697999637949,5.694057928255103,6.202457027695423,4.549757012290233
2024-09-02,25.963994725674045,20.130020867597082,10.246920846463114,8.635113278482292,6.54674922784989,6.276974857216018,5.7447288755629895,5.694267688073149,6.2114481672939865,4.5497814657874365
2024-09-03,25.955017605626868,20.126017413833573,10.24479176320426,8.63331909314652,6.5455680771647415,6.275670640828969,5.743535248105641,5.693263664175842,6.233980371970942,4.548836121942646
2024-09-04,25.9512765569185,20.128420366625605,10.245011972166711,8.633504663950102,6.545708772338274,6.275805534631836,5.743658703805575,5.69356516199473,6.234114369653022,4.548933897915642
2024-09-05,25.894688974635976,20.29132275838352,10.22267239836236,8.614679032984075,6.541623376855961,6.2621209414558034,5.731134473685661,5.682222555092904,6.220520685385595,4.539014803158145
2024-09-09,25.90979142475692,20.29847472973397,10.216646457193074,8.609600952906565,6.537767297341286,6.258429619762447,5.7277561516749484,5.688340283021516,6.216853885723849,4.536339197885425
2024-09-10,25.920799008110983,20.314512501484803,10.218873401487908,8.61147760605329,6.500064562633289,6.259793783061506,5.729004642942375,5.6899375141052095,6.218208986671176,4.537327993449458
2024-09-11,25.853815114578616,20.363266021868988,10.222270447809777,8.614340307955755,6.50240409542378,6.26187471787799,5.730909128239886,5.6920077374520535,6.220276097509803,4.538836331283354
2024-09-12,25.86952386975238,20.370146862040666,10.225724599470299,8.617251132711463,6.50460128733122,6.263990633815173,5.732845628490264,5.694109878219988,6.222556742558407,4.4992493656101376
2024-09-13,25.882728686704056,20.36646922089111,10.223878439703963,8.615695367916228,6.503426941877661,6.262859728384232,5.731810616365403,5.693260612672004,6.221433317632368,4.498437067852976
2024-09-16,25.93545379357383,20.378983013815688,10.210892150063279,8.604751779711076,6.4953448664889,6.254904693424512,5.724530115793272,5.686207604155491,6.216208794353598,4.492723188620349
2024-09-17,26.021446279029707,20.348504324862713,10.195620798908848,8.591882562791195,6.4984651246076695,6.245549894195712,5.715968541710654,5.677881604142047,6.218676971908519,4.486003897842937
2024-09-19,26.02102881526361,20.349782179022057,10.195457229896936,8.59174472265679,6.498360869306265,6.245449696429907,5.715876840053155,5.67779051351578,6.218577205266765,4.4859319285887365
2024-09-20,26.019359094138593,20.348476371268067,10.194803006328883,8.591193406343896,6.504182451109168,6.245048937514209,5.715510062844783,5.677604425080843,6.218178170708952,4.485644074662601
2024-09-23,25.96121602733402,20.48674031128737,10.171324834857149,8.571408275447718,6.532417360499849,6.23066687150339,5.702347500976684,5.664706992541435,6.2038579868620385,4.475313838690341
2024-09-24,25.966888048002758,20.496694675868838,10.168323094744917,8.56887869936432,6.53048952715078,6.2288280901275295,5.70066463610849,5.663213017933974,6.202027117268145,4.473993093430255
2024-09-25,25.967040493211357,20.506261004254807,10.168570761639506,8.569087409055957,6.5194480576131975,6.228979803885604,5.700803485542597,5.663528741372676,6.202178178242701,4.474102065181599
2024-09-26,26.011044556618955,20.51445928036112,10.180226542243403,8.578909773000394,6.412829426723571,6.2361198065154815,5.7073380631396855,5.670376572570051,6.209465449351823,4.479230529475513
2024-09-27,26.02216059854583,20.531061216147293,10.184577148956729,8.582576043323215,6.3559178751084,6.238784865547591,5.7097771427799735,5.682059291352936,6.211941051360119,4.481144766877913
2024-09-30,9.468030898070628,7.4748417619165535,3.707947767483615,3.1246995544001135,2.271242074775014,2.2713842779803013,2.082546006394907,2.0687593618825426,2.261611122017967,1.6314718314856997
2024-10-02,26.149357370359255,20.52189910921487,10.144823914508418,8.62268190949941,6.085975794295276,6.2582002359678315,5.741478594184422,5.701885549994268,6.2119819004038,4.561715621572448
2024-10-03,26.21444785663993,20.50184198812796,10.133321263258432,8.612905130357616,6.085319863792982,6.251104411005905,5.755486684170791,5.687034868401542,6.202797467697549,4.555740466547296
2024-10-04,26.27761356241683,20.51449581872003,10.013477526874206,8.617096198066541,6.101311828568108,6.254146218786852,5.768105070096168,5.689980702601752,6.205815769162433,4.557957304707081
2024-10-07,26.191545378810986,20.521816108220417,10.020542572238277,8.623022303870043,6.0937183928836705,6.258447288584752,5.791184998676431,5.709255731481741,6.169177959442433,4.621289265791251
2024-10-08,26.167239589615072,20.55810318892314,9.89978539521542,8.631157405648114,6.101708458770409,6.26731794684518,5.818885483005999,5.711657611574684,6.2180166990757,4.626128221326282
2024-10-09,25.874308327007327,20.320552987012093,10.14571582966318,8.708915573524678,6.637467165229821,6.369969268537788,5.8165959797303195,5.481287200431745,5.946015035818369,4.699172633044681
2024-10-10,25.744603107419206,20.537434858445263,9.952353346333522,8.658167998196761,6.895692578775325,6.3249313717470255,5.8420596559873115,5.4851207016516215,5.911192966014004,4.648443415429964
2024-10-14,25.652672925943932,20.498436463412713,9.949803704420681,8.62888812951136,6.946245443317621,6.323311020302491,5.86473819677891,5.674591233701276,5.80485932352661,4.6564535590844125
2024-10-15,25.682804778310253,20.49852713257865,9.956374149053472,8.623640703767778,6.9207456192210675,6.3194656691362,5.943028884454614,5.689350899812328,5.711538790624535,4.654523373041099
2024-10-16,25.68151318881261,20.548661883079447,9.951402257110056,8.619334335897696,6.91656877380211,6.3163099319193465,5.940061127619871,5.6834642370899076,5.690485210392139,4.6521990542768155
2024-10-17,25.67210348192381,20.59978273107448,9.9641874071145,8.630408100134709,6.914628277544467,6.3244248656611175,5.940655370935198,5.67506752114881,5.62056623726803,4.6581760071948795
2024-10-18,25.713040768992546,20.394927406406783,9.98660452547115,8.649824523365448,6.914631528455496,6.338653359662549,5.953116224358646,5.678973481549672,5.701572355304901,4.668655826432808
2024-10-21,25.679490713205738,20.394672789459143,9.98656840413606,8.649793237135048,6.912617180138106,6.338630432888845,5.94965856237213,5.6988463232536075,5.721083417406836,4.668638940004484
2024-10-22,25.681497950604925,20.384672498957716,9.979547768905702,8.643712365240074,6.942636862561097,6.334174326413779,5.963548085443536,5.684719569575194,5.72013372176543,4.665356850532543
2024-10-23,25.74353906524694,20.307793874721344,9.955945125368293,8.632283826417725,6.899028430974005,6.319193361124352,6.127394229646673,5.660096379924022,5.6898376486540805,4.664888057922566
2024-10-24,25.778524349756882,20.31958307902206,9.953859771289665,8.621462893843802,6.933995206980518,6.317869754426714,6.1268318232585735,5.65206107554461,5.631144009150964,4.6646680367262086
2024-10-25,25.761978524037882,20.289700231164705,9.94795786118515,8.616350997540458,6.9601724286514175,6.314123720204873,6.123199060543687,5.648709817124304,5.662393900121682,4.675413459425842
