date,CMB INTERNATIONAL SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CMB WING LUNG BANK LTD,UBS SECURITIES HONG KONG LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,HANG SENG BANK LTD,CITIBANK N.A.,GOLDMAN SACHS (ASIA) SECURITIES LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,TOTAL_CCASS_PCT
2024-06-18,0.0005044060904835254,0.0,0.006653356526854121,0.0015132182714505764,4.803867528414528e-05,0.0,0.0,0.015228260065074054,0.0,0.007710207383105318,0.03165748701225174
2024-06-19,0.0005044060904835254,0.0,0.007397955993758373,0.0015132182714505764,4.803867528414528e-05,0.0,0.0,0.015228260065074054,0.0,0.007782265396031536,0.03247414449208221
2024-06-20,0.0005044060904835254,0.0,0.007397955993758373,0.0015132182714505764,4.803867528414528e-05,0.0,0.0,0.015492472779136854,0.0,0.023538950889231188,0.04849504269934466
2024-06-21,0.0005044060904835254,0.0,0.007662168707821172,0.0015132182714505764,4.803867528414528e-05,0.0,0.0,0.015588550129705142,0.0,0.023538950889231188,0.04885533276397575
2024-06-24,0.0005044060904835254,0.0,0.007325897980832155,0.0015132182714505764,4.803867528414528e-05,0.0,0.0,0.015588550129705142,0.0,0.023538950889231188,0.048519062036986735
2024-06-25,0.0005044060904835254,0.0,0.007253839967905937,0.0015132182714505764,2.401933764207264e-05,0.0,0.0,0.016309130258967325,0.0,0.03662948990416078,0.06223410383061021
2024-06-26,0.0005044060904835254,0.0,0.00910332896634553,0.0015132182714505764,2.401933764207264e-05,0.0,0.0,0.013282693716066172,0.0,0.03742212804634917,0.06184979442833705
2024-06-27,0.0005044060904835254,0.0,0.010352334523733308,0.0015132182714505764,2.401933764207264e-05,0.0,0.0,0.0048278868660566005,0.0,0.03838290155203208,0.055604766641398164
2024-06-28,0.0005044060904835254,0.0,0.011841533457541811,0.0015132182714505764,2.401933764207264e-05,0.0,0.0,0.004899944878982819,0.0,0.038983384993083896,0.0577665070291847
2024-07-02,0.0005044060904835254,0.0,0.013042500339645444,0.0015132182714505764,2.401933764207264e-05,0.0,0.0,0.005020041567193182,0.0,0.0402083712128296,0.0603125568192444
2024-07-03,0.0005044060904835254,0.0,0.01373906113126555,0.0015132182714505764,2.401933764207264e-05,0.0,0.0,0.00600483441051816,0.0,0.04078483531623934,0.06257037455759923
2024-07-04,0.0006485221163359613,0.0,0.02154534586493916,0.0015132182714505764,2.401933764207264e-05,0.0,0.0,0.006677375864496194,0.0,0.04078483531623934,0.07119331677110331
2024-07-05,0.0006485221163359613,0.0,0.02147328785201294,0.0012249862197457047,2.401933764207264e-05,0.0,0.0,0.006677375864496194,0.0,0.05253029142321287,0.08257848281344574
2024-07-08,0.0008406768174725424,0.0,0.0251962851865342,0.001200966882103632,2.401933764207264e-05,0.0,0.0,0.006677375864496194,0.0,0.050945015138836064,0.08488433922708472
2024-07-09,0.0008406768174725424,0.0,0.03007221072787495,0.0007205801292621793,2.401933764207264e-05,0.0,0.0,0.007229820630263865,0.0,0.05087295712590985,0.08976026476842545
2024-07-10,0.0008406768174725424,0.0,0.032137873765093194,0.00036029006463108963,2.401933764207264e-05,0.0,0.0,0.008118536123020553,0.0,0.05089697646355192,0.09237837257141138
2024-07-11,0.0008406768174725424,0.0,0.03235404780387185,0.0003122513893469443,2.401933764207264e-05,0.0,0.0,0.00819059413594677,0.0,0.051161189177614724,0.0928827786618949
2024-07-12,0.0008406768174725424,0.0,0.03235404780387185,0.00026421271406279907,2.401933764207264e-05,0.0,0.0,0.00917538697927175,0.0,0.051569517917529964,0.09422786156985097
2024-07-15,0.0015612569467347214,0.0,0.032041796414524905,2.401933764207264e-05,2.401933764207264e-05,0.0,0.0,0.009871947770891855,0.0,0.053130774864264686,0.09665381467170031
2024-07-16,0.0008406768174725424,0.0,0.032089835089809046,0.0005044060904835254,2.401933764207264e-05,0.0,0.0,0.010880759951858906,0.0,0.054451838434578674,0.09879153572184478
2024-07-17,0.0008406768174725424,0.0,0.03425157547759559,0.0006245027786938886,2.401933764207264e-05,0.0,0.0,0.011385166042342432,0.0,0.054211645058157946,0.10133758551190447
2024-07-18,0.0008406768174725424,0.0,0.034731962230437036,0.000792638142188397,2.401933764207264e-05,0.0,0.0,0.011120953328279632,0.0,0.05457193512278904,0.10208218497880872
2024-07-19,0.0008406768174725424,0.0,0.034731962230437036,0.000792638142188397,2.401933764207264e-05,0.0,0.0,0.011217030678847923,0.0,0.054716051148641476,0.10232237835522945
2024-07-22,0.0008406768174725424,0.0,0.035596658385551656,0.000672541453978034,2.401933764207264e-05,0.0,0.0,0.011337127367058287,0.0,0.054523896447504897,0.1029949198092075
2024-07-23,0.0008406768174725424,0.0,0.035524600372625434,0.0011769475444615594,2.401933764207264e-05,0.0,0.0,0.010976837302427196,0.0,0.05572486332960853,0.10426794470423734
2024-07-24,0.0008406768174725424,0.0,0.035740774411404094,0.00014411602585243585,2.401933764207264e-05,0.0,0.0,0.010976837302427196,0.0,0.05577290200489267,0.10349932589969102
2024-07-25,0.0008406768174725424,0.0,0.03650939321595041,0.00026421271406279907,2.401933764207264e-05,0.0,0.0,0.011241050016489996,0.0,0.05546065061554573,0.10434000271716355
2024-07-26,0.0008406768174725424,0.0,0.040424545251608254,0.0005764641034097434,2.401933764207264e-05,0.0,0.0,0.011601340081121085,0.0,0.05570084399196645,0.10916788958322016
2024-07-29,0.0008406768174725424,0.0,0.047870539920650775,4.803867528414528e-05,2.401933764207264e-05,0.0,0.0,0.011601340081121085,0.0,0.056013095381313396,0.11639771021348401
2024-07-30,0.0008406768174725424,0.0,0.061297349662569375,0.0013691022455981404,2.401933764207264e-05,0.0,0.0,0.013210635703139953,0.0,0.0577665070291847,0.13450829079560678
2024-07-31,0.0008406768174725424,0.0,0.14426014187828828,0.0014891989338085038,2.401933764207264e-05,0.0,0.0,0.013787099806549696,0.0,0.05899149324893041,0.2193926300226915
2024-08-01,0.0008406768174725424,0.0,0.1438037744630889,0.001345082907956068,2.401933764207264e-05,0.0,0.0,0.014603757286380165,0.0,0.059255705962993205,0.21987301677553295
2024-08-02,0.0008406768174725424,0.0,0.14171409208822858,0.0010568508562511963,2.401933764207264e-05,0.0,0.0,0.0611991105716133,0.0,0.059255705962993205,0.26409045563420086
2024-08-05,0.0008406768174725424,0.0,0.13993666110271522,0.0004083287399152349,2.401933764207264e-05,0.0,0.0,0.0611991105716133,0.0,0.05949589933941393,0.2619046959087723
2024-08-06,0.0008406768174725424,0.0,0.14017685447913592,0.0004083287399152349,2.401933764207264e-05,0.0,0.0,0.0611991105716133,0.0,0.059591976689982215,0.2622409666357613
2024-08-07,0.0008406768174725424,0.0,0.13837540415598049,0.002858301179406644,0.0005764641034097434,0.0,0.0,0.06266429016777973,0.0,0.059856189404045024,0.26517132582809416
2024-08-08,0.0008406768174725424,0.0,0.13957637103808412,0.002594088465343845,2.401933764207264e-05,0.0,0.0,0.06429760512744068,4.803867528414528e-05,0.06012040211810782,0.26750120157937524
2024-08-09,0.0008406768174725424,0.0,0.13952833236279996,0.0025700691277017727,2.401933764207264e-05,0.0,0.0,0.06542651399661809,4.803867528414528e-05,0.06024049880631818,0.26867814912383675
2024-08-12,0.0008406768174725424,0.0,0.1415939954000182,0.004419558126141366,2.401933764207264e-05,0.0,0.0,0.06693973226806867,4.803867528414528e-05,0.06108117562379072,0.27494719624841774
2024-08-13,0.0008406768174725424,0.0,0.1410895893095347,0.0041313260744364946,2.401933764207264e-05,0.0,0.0,0.06780442842318328,2.401933764207264e-05,0.061609601051916325,0.27552366035182746
2024-08-14,0.0008406768174725424,0.0,0.17368383048982727,0.005764641034097434,2.401933764207264e-05,0.0,0.0,0.1047867623973061,2.401933764207264e-05,0.0819059413594677,0.36702989077345516
2024-08-15,0.0008406768174725424,0.0,0.17361177247690104,0.0055965056706029255,2.401933764207264e-05,0.0,0.0,0.10473872372202195,2.401933764207264e-05,0.0819059413594677,0.3667416587217503
2024-08-16,0.0008406768174725424,0.0,0.17368383048982727,0.0050920995801194,2.401933764207264e-05,0.0,0.0,0.14884891623811805,2.401933764207264e-05,0.08238632811230916,0.4108998899131306
2024-08-19,0.0008406768174725424,0.0,0.17610978359167662,0.004803867528414528,2.401933764207264e-05,0.0,0.0,0.14887293557576012,2.401933764207264e-05,0.08106526454199517,0.4117405667306031
2024-08-20,0.0008406768174725424,0.0,0.17610978359167662,0.00437151945085722,2.401933764207264e-05,0.0,0.0,0.14973763173087473,2.401933764207264e-05,0.08116134189256345,0.4122689921587287
2024-08-21,0.0008406768174725424,0.0,0.17610978359167662,0.004179364749720639,2.401933764207264e-05,0.0,0.0,0.14977714354129595,2.401933764207264e-05,0.08082507116557444,0.41178007854102433
2024-08-22,0.0008406768174725424,0.0,0.17836760133003143,0.004179364749720639,2.401933764207264e-05,0.0,0.0,0.14977714354129595,2.401933764207264e-05,0.08070497447736408,0.4139177995911688
2024-08-23,0.0008406768174725424,0.0,0.17860779470645216,0.003194571906395661,2.401933764207264e-05,0.0,0.0,0.15023351095649534,2.401933764207264e-05,0.0805848777891537,0.41350947085125356
2024-08-26,0.0008406768174725424,0.0,0.17892004609579912,0.003482803958100533,2.401933764207264e-05,0.0,0.0,0.1511462457868941,2.401933764207264e-05,0.08044076176330127,0.4148785730968517
2024-08-27,0.0008406768174725424,0.0,0.17863181404409423,0.0036749586592371144,2.401933764207264e-05,0.0,0.0,0.15150653585152518,9.607735056829056e-05,0.07996037501045981,0.4147344570709992
2024-08-28,0.0008406768174725424,0.0,0.17911220079693568,0.0032906492569639515,2.401933764207264e-05,0.0,0.0,0.15261142538306052,9.607735056829056e-05,0.0799843943481019,0.41595944329074497
2024-08-29,0.0008406768174725424,0.0,0.17956856821213507,0.0032906492569639515,2.401933764207264e-05,0.0,0.0,0.15429277901800562,9.607735056829056e-05,0.0795280269329025,0.41764079692569006
2024-08-30,0.0008406768174725424,0.0,0.17956856821213507,0.0032906492569639515,2.401933764207264e-05,0.0,0.0,0.15522953318604643,9.607735056829056e-05,0.07940793024469216,0.4184574544055205
2024-09-02,0.0008406768174725424,0.0,0.1819945213139844,0.0032906492569639515,2.401933764207264e-05,0.0,0.0,0.13711895260392365,9.607735056829056e-05,0.07895156282949277,0.4023164595100477
2024-09-03,0.0008406768174725424,0.0,0.18626996341427332,0.003170552568753588,2.401933764207264e-05,0.0,0.0,0.13560573433247308,9.607735056829056e-05,0.0788314661412824,0.4048384899624653
2024-09-04,0.0008406768174725424,0.0,0.18807141373742878,0.0030504558805432252,2.401933764207264e-05,0.0,0.0,0.13529348294312613,9.607735056829056e-05,0.07878342746599827,0.40615955353277927
2024-09-05,0.0008406768174725424,0.0,0.18737485294580866,0.0030504558805432252,2.401933764207264e-05,0.0,0.0,0.1349812315537792,9.607735056829056e-05,0.07878342746599827,0.4051507413518123
2024-09-09,0.0008406768174725424,0.0,0.18713465956938796,0.0030504558805432252,2.401933764207264e-05,0.0,0.0,0.13404447738573835,9.607735056829056e-05,0.07885548547892449,0.4040458518202769
2024-09-10,0.0008406768174725424,0.0,0.18843170380205987,0.0030504558805432252,2.401933764207264e-05,0.0,0.0,0.12998520932422808,9.607735056829056e-05,0.0795280269329025,0.40195616944541657
2024-09-11,0.0008406768174725424,0.0,0.19352380338217928,0.0030504558805432252,2.401933764207264e-05,0.0,0.0,0.12969697727252322,9.607735056829056e-05,0.07935989156940801,0.40659190161033665
2024-09-12,0.0008406768174725424,0.022986506123463517,0.19554142774411337,0.002930359192332862,2.401933764207264e-05,0.018711064023174587,0.0,0.09132152171516018,7.205801292621792e-05,0.07280261239312218,0.40523024535940755
2024-09-13,0.0008406768174725424,0.015924820856694163,0.20195459089454676,0.002690165815912136,2.401933764207264e-05,0.014988066688653327,0.0,0.0850764939282213,4.803867528414528e-05,0.069439905123232,0.3909867781376584
2024-09-16,0.0008406768174725424,0.02000810825584651,0.20450064068460644,2.401933764207264e-05,2.401933764207264e-05,0.015972859531978308,0.0,0.07765451859682085,4.803867528414528e-05,0.06835903492933874,0.3874319161666317
2024-09-17,0.0008406768174725424,0.03610106447603518,0.20450064068460644,2.401933764207264e-05,2.401933764207264e-05,0.015852762843767944,0.0,0.0738354439117313,4.803867528414528e-05,0.06686983599553023,0.398096502079712
2024-09-19,0.0008406768174725424,0.03610106447603518,0.20478887273631133,2.401933764207264e-05,2.401933764207264e-05,0.015852762843767944,0.0,0.07381142457408922,4.803867528414528e-05,0.06626935255447841,0.397760231352723
2024-09-20,0.0008406768174725424,0.03610106447603518,0.2052452401515107,2.401933764207264e-05,2.401933764207264e-05,0.015852762843767944,0.0,0.07378740523644715,4.803867528414528e-05,0.06626935255447841,0.39819257943028025
2024-09-23,0.0009367541680408329,0.03665350924180285,0.20536533683972105,2.401933764207264e-05,2.401933764207264e-05,0.01947968282772091,0.0,0.07289868974369047,4.803867528414528e-05,0.06574092712635282,0.4011709772978972
2024-09-24,0.0009367541680408329,0.03867113360373695,0.20536533683972105,2.401933764207264e-05,2.401933764207264e-05,0.0170297103882295,0.0,0.0715536068357344,4.803867528414528e-05,0.06574092712635282,0.39939354631238383
2024-09-25,0.0009367541680408329,0.037326050695780884,0.20536533683972105,2.401933764207264e-05,2.401933764207264e-05,0.018038522569196552,0.0,0.07080900736883014,4.803867528414528e-05,0.06574092712635282,0.3983126761184906
2024-09-26,0.0009367541680408329,0.04445979397547646,0.205341317502079,2.401933764207264e-05,2.401933764207264e-05,0.017942445218628263,0.0,0.06946392446087407,4.803867528414528e-05,0.06574092712635282,0.4039812398020198
2024-09-27,0.0009367541680408329,0.044772045364823404,0.20522122081386862,2.401933764207264e-05,2.401933764207264e-05,0.011961630145752175,0.0,0.06992029187607346,4.803867528414528e-05,0.06574092712635282,0.3986489468454796
2024-09-30,0.0009367541680408329,0.04265834365232101,0.20514916280094242,2.401933764207264e-05,2.401933764207264e-05,0.011217030678847923,0.0,0.06999234988899967,4.803867528414528e-05,0.06574092712635282,0.39579064566607297
2024-10-02,0.0009367541680408329,0.04885533276397575,0.20601385895605706,2.401933764207264e-05,2.401933764207264e-05,0.019143412100731894,0.0,0.07157762617337647,4.803867528414528e-05,0.06490025030888028,0.4115233118216306
2024-10-03,0.0009367541680408329,0.05140138255403545,0.20596582028077287,2.401933764207264e-05,2.401933764207264e-05,0.01830273528325935,0.0,0.07037665929127283,4.803867528414528e-05,0.06480417295831198,0.4118836018862616
2024-10-04,0.0009367541680408329,0.05140138255403545,0.20834373470733808,2.401933764207264e-05,2.401933764207264e-05,0.01830273528325935,0.0,0.07140949080988196,4.803867528414528e-05,0.06677375864496193,0.41726393351808594
2024-10-07,0.0009367541680408329,0.05140138255403545,0.20397221525648088,0.00021617403877865376,2.401933764207264e-05,0.01830273528325935,0.0,0.07246634166613315,7.205801292621792e-05,0.06677375864496193,0.41416543896225855
2024-10-08,0.0009367541680408329,0.05140138255403545,0.20224282294625165,0.00021617403877865376,2.401933764207264e-05,0.01830273528325935,0.0,0.07188987756272341,9.607735056829056e-05,0.06677375864496193,0.4118836018862616
2024-10-09,0.0009367541680408329,0.05140138255403545,0.20181047486869433,0.00021617403877865376,2.401933764207264e-05,0.01830273528325935,0.0,0.09132272268204229,2.401933764207264e-05,0.06677375864496193,0.43081204091509695
2024-10-10,2.401933764207264e-05,0.5632534677066035,0.009487638368618692,0.00021617403877865376,0.0005764641034097434,0.3571675507376202,0.0,0.03276237654378708,2.401933764207264e-05,0.012081726833962539,0.9755934370080644
2024-10-14,0.00014411602585243585,0.7027577807317613,0.004035248723868203,0.00021617403877865376,0.0012249862197457047,0.4594178710799234,0.0,0.01008812180967051,2.401933764207264e-05,7.205801292621792e-05,1.1779803759801686
2024-10-15,0.00019215470113658113,0.7127738445285056,0.008358729499441279,0.00021617403877865376,0.0015132182714505764,0.440130342953339,0.0,0.00936754168040833,2.401933764207264e-05,7.205801292621792e-05,1.1726480830236283
2024-10-16,0.00021617403877865376,0.6644949758679396,0.013162597027855806,0.00021617403877865376,0.0015132182714505764,0.4239413093825821,0.0,0.031175058615710714,2.401933764207264e-05,0.00038430940227316226,1.1351278359830113
2024-10-17,0.0001200966882103632,0.601444214557499,0.005932776397591942,0.004395538788499293,0.0027141851535542084,0.5285695441514505,0.0,0.003554861971026751,2.401933764207264e-05,0.0002882320517048717,1.147043469097179
2024-10-18,7.205801292621792e-05,0.8503085718670136,0.006989627253843138,0.004395538788499293,0.0011529282068194868,0.44435774637834385,0.0,0.024731871293224725,2.401933764207264e-05,0.0002882320517048717,1.3323205931900173
2024-10-21,0.0007445994669042519,0.8665696634506966,0.004972002891909037,0.004395538788499293,0.0011529282068194868,0.4592016970411447,0.0,0.003939171373299913,2.401933764207264e-05,9.607735056829056e-05,1.341095697907484
2024-10-22,0.0006485221163359613,0.8612373704941566,0.004899944878982819,0.004395538788499293,0.000792638142188397,0.4656388795292202,0.0,0.0014891989338085038,2.401933764207264e-05,7.205801292621792e-05,1.33919817023376
2024-10-23,2.401933764207264e-05,0.8784352162458806,0.004107306736794421,0.004395538788499293,0.0009847928433249782,0.4548061582526454,0.0,0.0041313260744364946,2.401933764207264e-05,7.205801292621792e-05,1.3469804356297916
2024-10-24,0.0004323480775573075,0.7949199792643941,0.005068080242477327,0.004395538788499293,0.0004083287399152349,0.47474220849556575,0.0,0.04656280708272813,2.401933764207264e-05,7.205801292621792e-05,1.3266253680417053
2024-10-25,0.000672541453978034,0.7889151448538758,0.00518817693068769,0.003410745945174315,0.0004803867528414528,0.5126927619700405,0.0,0.009068621023452735,2.401933764207264e-05,7.205801292621792e-05,1.3205244562806189
2024-10-28,0.003867113360373695,0.8376263615919992,0.00600483441051816,0.002137721050144465,0.0002882320517048717,0.4961914770099366,0.0,0.008300002218906411,2.401933764207264e-05,0.0010328315186091236,1.3554725925498345
2024-10-29,0.0170297103882295,0.8545599946296605,0.006076892423444378,0.002137721050144465,0.0001200966882103632,0.45526252566784486,0.0,0.0011048895315353415,2.401933764207264e-05,0.0002882320517048717,1.3366040817684162
2024-10-30,0.008046478110094334,0.8794440284268478,0.005020041567193182,0.002137721050144465,2.401933764207264e-05,0.4749103438590602,0.0,0.007314248602075751,2.401933764207264e-05,0.0009127348303987603,1.3778336351210987
2024-10-31,0.0024980111147755546,0.8557129228364799,0.007974420097168117,0.002137721050144465,0.0005524447657676708,0.4961914770099366,0.0,0.03711263888083107,2.401933764207264e-05,0.0012490055573877773,1.4034526606501332
2024-11-01,0.002666146478270063,0.9032471920301417,0.005428370307108417,0.002137721050144465,0.0005044060904835254,0.4707069597716975,0.0,0.007964812362111287,2.401933764207264e-05,0.00127302489502985,1.3939526523226289
2024-11-04,0.00218575972542861,0.8958972747116675,0.005428370307108417,0.002137721050144465,0.0004803867528414528,0.46083501200080573,0.0,0.00844519911495274,2.401933764207264e-05,0.0017774309855133755,1.3772111739861042
2024-11-05,0.0012249862197457047,0.7972978936909592,0.0150120860262954,0.007974420097168117,0.0004803867528414528,0.46873737408504756,3.6029006463108963,0.009141759906572847,2.401933764207264e-05,0.002882320517048717,4.905675892944218
2024-11-06,0.003122513893469443,0.8027022446604255,0.016165014233114887,0.008118536123020553,0.0004803867528414528,0.43181965212918194,3.6029006463108963,0.0027622238288383537,2.401933764207264e-05,0.0017774309855133755,4.869872668254944
2024-11-07,0.0012249862197457047,0.787978390685835,0.012225842859814973,0.008118536123020553,2.401933764207264e-05,0.46157961146771,3.6029006463108963,0.03569789989371299,2.401933764207264e-05,0.002834281841764572,4.9126082340777835
2024-11-08,0.0012249862197457047,0.8750725089759905,0.012273881535099122,0.008118536123020553,2.401933764207264e-05,0.4403224976544756,3.6029006463108963,0.013035654828417453,2.401933764207264e-05,0.0032185912440377343,4.956215341566967
2024-11-11,0.0012249862197457047,1.1814871992759113,6.705900389203102,0.008118536123020553,3.0024172052590803,0.6234219084999955,3.6029006463108963,0.013347906217764398,2.401933764207264e-05,0.0036749586592371144,15.142517755106393
2024-11-12,1.3823369006389226,1.3848349117536982,7.308881841369693,0.008118536123020553,3.0024172052590803,0.740684314868594,3.6029006463108963,0.014404757074015595,2.401933764207264e-05,0.0036269199839529683,17.448230052719516
2024-11-13,5.787726980278736,1.51244965264603,7.310178885602365,0.008118536123020553,3.0024172052590803,0.8046237916717914,3.6029006463108963,0.007085704604411429,2.401933764207264e-05,0.004683770840204165,22.040209192674176
2024-11-14,5.787726980278736,1.5863091158954032,7.311788181224385,0.0011289088691774142,3.0024172052590803,0.8260490408485202,3.6029006463108963,0.016432589654447577,2.401933764207264e-05,0.004611712827277947,22.139388400505563
2024-11-15,5.788783831134987,1.653635319306133,7.3125808193665724,0.00036029006463108963,3.003017688700132,0.906994208702305,3.6029006463108963,0.027784488914155737,2.401933764207264e-05,0.00437151945085722,22.30045283128831
2024-11-18,5.788783831134987,1.7116180003740964,7.493014083733822,0.002161740387786538,3.003017688700132,0.9225107008190838,3.6029006463108963,0.02157549013367996,3.4366572860424536,0.005284254281255981,25.987523721918194
2024-11-19,11.872503150820684,1.8171829893110054,7.49495965008283,0.0002882320517048717,3.0031377853883425,0.9692523318705573,3.6029006463108963,0.007926381421883972,3.4366572860424536,0.004899944878982819,32.20970839817934
2024-11-20,18.621157840929985,1.9069432540794309,7.495488075510956,0.0022818370759969007,5.302556055765734,0.9268101622570148,3.6029006463108963,0.044501467526285456,3.4381224656386205,0.004899944878982819,41.34566174997391
2024-11-21,19.655532121595858,1.909008917116649,7.497361583847038,0.01381111914419177,5.70545642537386,0.8823503682815383,3.6029006463108963,0.04596664712245188,3.4366572860424536,0.009968025121460146,42.759013139956394
2024-11-22,19.655532121595858,1.862219247389892,7.497097371132975,0.007253839967905937,5.7012770606241405,0.9377629802218,3.6029006463108963,0.04406911944872815,3.4381224656386205,0.006965607916201066,42.75320046024702
2024-11-25,19.655267908881797,1.8446611115735367,7.494839553394621,1.5286562203332656,5.708242668540342,0.9109814187508891,3.6029006463108963,0.04651909188821956,3.4381224656386205,0.003554861971026751,44.23374594728322
2024-11-26,20.257168490854497,1.9202499671331394,7.493926818564221,1.5286562203332656,5.70173342803934,0.9713900529207018,3.6029006463108963,0.03419717167783629,3.4394195098712923,0.005860718384665724,44.95550302408986
2024-11-27,20.132460089816853,1.9659827860036456,7.496977274444765,1.5315385408503144,5.676609200865732,1.0076832720978735,3.6029006463108963,0.01735961599074337,3.4366572860424536,0.005860718384665724,44.874029430807944
2024-11-28,19.779375826478386,2.0955190739073433,7.501132619856843,1.5286562203332656,5.682421880575114,1.0844250558642956,3.6029006463108963,0.02257181225907313,3.4366572860424536,0.005380331631824272,44.739040753259495
2024-11-29,18.927818249053985,5.070962562994376,7.491693020163509,0.035572639047909575,5.56672073115325,3.086604983694545,3.6029006463108963,0.05714200425049081,3.4366572860424536,0.005380331631824272,47.28145245434324
2024-12-02,18.955200293965948,5.660661321444901,7.511124664315945,0.035572639047909575,5.422652743976098,3.46330025593517,3.6029006463108963,0.055868979355460965,3.438458736365609,0.00127302489502985,48.147013305612965
2024-12-03,18.907858179473422,6.209407109215693,7.522101501618373,0.035572639047909575,5.423085092053656,3.370057187208644,3.6029006463108963,0.05159353725517203,3.4366572860424536,0.01465179596166431,48.573884974187884
2024-12-04,18.905912613124414,6.236404844725382,7.5825821938011115,0.0017774309855133755,5.424574290987463,3.1886871686733533,3.6029006463108963,0.11808554906959245,3.4366572860424536,0.0203683983204776,48.517950422040656
2024-12-05,18.711932442327036,6.318214708734282,7.543310576756322,0.004179364749720639,5.6291950283602805,3.247294352520011,3.6029006463108963,0.05723808160105911,3.4367293440553803,0.0007205801292621793,48.55171512554425
2024-12-06,18.528136470689898,6.306853562029581,7.533294512959578,0.0032426105816798063,5.635704268861282,3.119415398913616,3.6029006463108963,0.15036093354268654,3.4366572860424536,0.0004323480775573075,48.31699803800923
2024-12-09,18.530538404454102,6.69123502231567,7.5375939743975096,0.0032426105816798063,5.635704268861282,3.165220275797048,3.6029006463108963,0.04940777752974342,3.4366572860424536,0.00019215470113658113,48.65269242099152
2024-12-10,18.46811214592236,6.732596321735319,7.539155231344244,0.0032426105816798063,5.635704268861282,3.248639435427967,3.6029006463108963,0.04265834365232101,5.238107609197902,0.00855088420057786,50.51966749723454
2024-12-11,18.669898601453408,6.360728936360751,7.544271350262005,0.0032426105816798063,5.635704268861282,3.274820513457826,3.6029006463108963,0.08497621319356564,5.238107609197902,0.008610932544683042,50.423261682223995
2024-12-12,18.665767275378972,6.519136468110219,7.538939057305466,0.0032426105816798063,5.636352790977618,3.2766219637809813,3.6029006463108963,0.04508429675417035,5.238107609197902,0.009415580355692475,50.535568298753596
2024-12-13,18.665767275378972,6.413139131095753,7.5388429799548975,0.001200966882103632,5.636352790977618,3.349040266771831,3.6029006463108963,0.04520439344238071,5.238107609197902,0.00822662314240988,50.498782683154765
2024-12-16,18.66816920914318,6.445925526977183,8.136948506580149,0.001200966882103632,5.636352790977618,3.2254367552657244,3.6029006463108963,0.08887671343326183,5.238107609197902,0.00982390909560771,51.05374263386362
2024-12-17,18.66816920914318,6.458655775927482,8.132192677727017,0.001200966882103632,5.636352790977618,3.282626798191499,3.6029006463108963,0.04664555370090507,5.238179667210828,0.007289868974369046,51.0742139550459
2024-12-18,18.47531794721498,6.561794811762541,8.12354571617587,0.004899944878982819,11.941428922021686,3.3627553085654536,3.6029006463108963,0.04702986310317823,1.8014503231554482,0.006869530565632775,53.92799301375467
