date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,MORGAN STANLEY HONG KONG SECURITIES LTD,CMB INTERNATIONAL SECURITIES LTD,CMB WING LUNG BANK LTD,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA GALAXY INTERNATIONAL SECURITIES
2024-03-22,68.2615122458679,16.721734757789765,0.3927163840919242,2.420137986396716,0.0,3.950947346565122,3.1996361548929766,0.8769890263711863,1.5154663928506273,2.660859705173777
2024-03-25,68.23067334025265,16.735531813558797,0.3980134564729705,2.399996115860596,0.0,3.945789390974825,3.196889130399446,0.875844118566952,1.559876676929324,2.6573859569844394
2024-03-26,68.23973899272558,16.731127332947533,0.3902682759920098,2.3948354537483483,0.0,3.9473641412070055,3.199931637515242,0.879422396943278,1.5591061160936235,2.6582056528273874
2024-03-27,68.25202529051552,16.72662876256205,0.3901821085289899,2.389747868469109,0.0,3.946403212560502,3.1998508451345367,0.8790494513800886,1.5584937141358395,2.657618746713364
2024-03-28,60.91383549598288,23.91825390979153,0.3936898494549915,2.433608325752936,0.0,3.957133722549772,3.2063492520503294,0.9036401121028619,1.6084632647131984,2.6650260676014916
2024-04-02,60.85592099490567,23.91393471983848,0.3952275444867059,2.4404280121259534,0.0,3.952789760004243,3.20479933671685,0.9086472862372205,1.6661518232461765,2.6621005224387018
2024-04-03,58.15239831175537,22.892214584907492,0.3701011159176312,2.338470389840452,4.403686950737299,3.775043696260183,3.0600042356738713,0.8694126722584464,1.596274845386881,2.542393197262374
2024-04-05,58.09315785624452,22.87497662361613,0.3706608904706284,2.344268566478803,4.402210314490361,3.7737778555185426,3.0589781606552044,0.9282764321080612,1.6121526137881874,2.5415406866295696
2024-04-08,58.0702133500275,22.841097404186435,0.37004644062319164,2.3589229950295447,4.401002655957479,3.7727425948874407,3.058566296411872,0.9743416788787547,1.6122231183271385,2.5408434656706405
2024-04-09,58.07487395018447,22.83520942494276,0.37010337359892215,2.3574054909709217,4.40167976604393,3.773323044904013,3.0592078162769107,0.9744915848501875,1.612471164652117,2.541234383575762
2024-04-10,58.09387609372709,22.793552147061593,0.36981733923902754,2.385561835025506,4.398277928221977,3.7710046896494083,3.063590752541321,0.9751049796979163,1.6099438440313325,2.5392703908048233
2024-04-11,57.98655482533005,22.790103492018172,0.3706301676317378,2.3919574333062927,4.397788429635659,3.7699872117391204,3.066153349919335,1.054844200596135,1.6329931026391913,2.5389877871843014
2024-04-12,57.99028790419498,22.73405997048614,0.3713444483715908,2.3871189320187556,4.391087305532134,3.764242698882541,3.0614813029468646,1.05289580906829,1.712362620481811,2.535119008016891
2024-04-15,57.99188546973368,22.69969938261447,0.37067905197786166,2.3923431593616336,4.391285757927389,3.764412821434868,3.0627282056335075,1.056951196058338,1.7347813741517406,2.535233581106513
2024-04-16,57.998913856215225,22.665996943438028,0.3696060623799485,2.3940230643768463,4.39187874542849,3.7647749447792425,3.0645578799315754,1.055944223439899,1.7588268183027362,2.5354774617080063
2024-04-17,57.976423757311046,22.65208107667166,0.3692151418882367,2.3950230092131397,4.390272547900089,3.763398091600502,3.0634371100793776,1.0571777821648634,1.798421296068862,2.534550187102224
2024-04-18,57.93894185845604,22.622652657435996,0.36949598335704853,2.3923317897663487,4.389557902019365,3.762785487960444,3.0631089167017884,1.1057604134004593,1.8212273763298863,2.534137614572628
2024-04-19,49.36056178453699,22.58126067607458,8.884030418785253,2.390511559821246,4.385905534625078,3.75965463165676,3.0614970425868733,1.1904307794948068,1.854118507682175,2.532029064736244
2024-04-22,49.32667167562256,22.56519094759866,8.876046419010313,2.3912795382341727,4.383098432741056,3.7572483478194822,3.0595375990812332,1.257756944453724,1.852761599933219,2.5304084955055783
2024-04-23,49.30056772411429,22.564793988975318,8.869657811471896,2.389473717450526,4.381035885381743,3.7554803056965422,3.058097877548044,1.2998702450465704,1.8518046789380724,2.5292177653770005
2024-04-24,49.25868682558959,22.543355873296523,8.862896536635228,2.386573287941944,4.377276423709077,3.752257646800086,3.055473657600368,1.3862167542507067,1.8502156052810952,2.5270473888953813
2024-04-25,49.250633370801204,22.530802826249865,8.860132714426754,2.38616893661517,4.375911405654035,3.751087535767731,3.054775744596936,1.3886734720577376,1.8755546441124908,2.5262593497180736
2024-04-26,49.2957479156566,22.369625925369473,8.86819295944892,2.3882873063610264,4.379640252264784,3.75428395103937,3.0573788115070935,1.4820433520106286,1.8763874745373565,2.528412051804752
2024-04-29,49.251438754422836,22.327053955766463,8.864937441342901,2.387044227508641,4.3762698729075025,3.7525845034625585,3.055025986653873,1.569109477999604,1.8900694833288485,2.526466296606777
2024-04-30,41.146975891399336,18.620929577329353,7.409912016287418,1.9878774410395552,3.6573501694719366,3.1354116733111623,2.553227046546021,1.3136137260781529,1.5795748767600297,2.1114264445307054
2024-05-02,49.230011046976024,22.267682891149985,8.856204712536437,2.3798403567059987,4.3755240146981595,3.7510953113135312,3.05433538519295,1.6563539551680593,1.9029166213849202,2.5260357048739364
2024-05-03,49.28133129048947,22.211602507496803,8.845177366178065,2.3755853148572346,4.3695727697369495,3.746417602622465,3.049587185319354,1.655034434278541,1.9430915400088622,2.522599989012255
2024-05-06,49.282376661533995,22.190352258040154,8.849777154041487,2.3783508826337547,4.369665458484002,3.758969913091031,3.0496518741184957,1.6550695413876628,1.9431327574755903,2.522653499193826
2024-05-07,49.29776131168552,22.172338620094788,8.850354837922513,2.3729260097417306,4.371082231792077,3.7702041392276002,3.042492491058763,1.6556061633262356,1.943762777931617,2.5234714172191612
2024-05-08,49.27996838370024,22.150209749425297,8.841517231133656,2.3801574120789386,4.369399266972561,3.7685828377979207,3.0431876329904513,1.7153777061392035,1.9290999557071455,2.522499824054579
2024-05-09,49.140307387312774,22.2990851412887,8.798659858483754,2.3761120588139515,4.358089210034835,3.759504971637593,3.039710906838664,1.7739827321842685,1.9385773233257273,2.5159704100797313
2024-05-10,49.111936379248014,22.29341134007617,8.774215715876876,2.3824823809686593,4.3561207023444215,3.7535775265690003,3.0409600717383385,1.8417808851500814,1.9306810279944249,2.5148339700340134
2024-05-13,49.10374185228688,22.290675303070646,8.754097307676608,4.596551032310871,2.141274241258666,3.7533412308666594,3.0404945686682483,1.8792186396987143,1.926156819043124,2.5144490051195785
2024-05-14,49.09084071123619,22.307368445908494,8.721943001578849,4.592606298011523,2.1400666231786967,3.746491019068027,3.04165368614084,1.912307155627355,1.9336921322174239,2.513030927032599
2024-05-16,49.10003422153005,22.312233011933333,8.698252608117249,4.592040125740697,2.140393697702212,3.7485007643414803,3.0463454795220675,1.915220114848687,1.9335649731546753,2.5134150031095466
2024-05-17,49.12346782041753,22.309270536889315,8.679982208239085,4.59563022281785,2.140766510790284,3.732665794728828,3.0496663480012796,1.919358603183682,1.935339166003141,2.513852788929007
2024-05-20,49.148891608673836,22.235721852616404,8.666821342563763,4.599984070590225,2.1409826570589017,3.7332117934769036,3.0526802398898623,1.9224274951151283,1.985172335502892,2.51410660451209
2024-05-21,49.15863397310844,22.25856389884156,8.625651800876726,4.5372134348914805,2.1410276260358527,3.7334593325802095,3.0534208665129787,1.9542637704972567,2.0236058861098813,2.514159410545609
2024-05-22,39.067677765396645,22.202613478900766,18.702096183481814,4.532637834757195,2.1387090413344523,3.7290783666637997,3.051803662677647,2.0334094820631177,2.030537434772068,2.511436749952496
2024-05-23,39.05682414076544,22.166580894049847,18.705521403224516,4.540222874117057,2.1394969411221907,3.732142220019673,3.059941703441753,2.116718116857101,1.9701897438829215,2.512361962519499
2024-05-24,39.07166115446526,22.112293677065544,18.733882386817903,4.545285907428534,2.1423343287128653,3.7353825375589755,3.066030543160811,2.118932989149525,1.9585026342486582,2.5156938413919208
2024-05-27,39.08081815011701,22.090735002283427,18.740189355104253,4.545351269241736,2.1428039312231437,3.7494041976971317,3.0727116147823663,2.12032843290758,1.9414127618435713,2.5162452847997847
2024-05-28,39.082463381763766,22.050585980814734,18.742888554916366,4.550125700079046,2.143219035375675,3.750130532584474,3.07330686072729,2.130219995323149,1.960327226373673,2.516732732041825
2024-05-29,39.218533196794006,21.993651956833432,18.709528096417774,4.543369240483885,2.139558929990494,3.744148734521998,3.0672133323738913,2.125990550359884,1.9455712076053586,2.512434754619283
2024-05-30,39.210554187990304,22.003269199682375,18.71322752431556,4.539255704431495,2.1394601646142766,3.743553390548271,3.067409751608256,2.1242023784002297,1.9619592179845868,2.4971084804246444
2024-05-31,32.97741888985629,18.45338925017981,15.71166385373986,3.8181905481895364,1.7980651223312283,3.1461938590898337,2.5775150875428707,1.7833955716751133,1.6937002623797297,2.0986432650586795
2024-06-03,39.20895414289258,21.956821140674577,18.699227186276037,4.545183848028373,2.1397049794489607,3.7463501041813245,3.0675072162099464,2.122417175741703,2.016439986190851,2.497394220355649
2024-06-04,39.180660819549395,21.98942350907441,18.68939601027033,4.534013118230533,2.1391794414518106,3.749560697678353,3.0661623646037324,2.120037091557918,2.0347861181248743,2.4967808294586487
2024-06-05,39.14916589222618,22.032765620946265,18.678961363184673,4.5341961356684815,2.1386361646635157,3.7469595762472254,3.06434229025589,2.1197595392062745,2.040052189873045,2.4951612277284516
2024-06-06,39.139795705313865,22.03317188815845,18.686271313116098,4.537195518126507,2.1391346743278485,3.748255258432164,3.065985589001219,2.1206759259515913,2.0337712852584735,2.495742842313786
2024-06-07,39.1089307132393,22.070966646742875,18.683569732683555,4.538200465593393,2.138255221542141,3.7467142551619483,3.065231608449528,2.1170181785532183,2.0363963992128538,2.4947167788211857
2024-06-11,39.13832738755351,21.78220324503613,18.926532788392585,4.540638116981654,2.1388467421991355,3.7600194445633512,3.067177337985355,2.11388828538592,2.0369597419438006,2.495406909958553
2024-06-12,39.23419619182034,21.612296325787618,18.949717265918405,4.5493222814381715,2.1422600900355495,3.7780301869381727,3.0722413499215353,2.117938433085155,2.044608589169783,2.499389285885274
2024-06-13,39.35627201995268,21.55441075325144,18.92044141726012,4.544326556299344,2.1383968903306507,3.7719769923528497,3.068642893064682,2.113274830283161,2.0441296868209777,2.488127960384098
2024-06-14,39.3517321334738,21.541408253770108,18.927808400303885,4.555829306904591,2.140412496304961,3.759803161938612,3.0695340850371693,2.1211129020723396,2.043851026857523,2.4885082333370034
2024-06-17,39.40191154096818,21.573889130296074,18.763264315524417,4.614584000507785,2.1457847312679137,3.750193408813856,3.077238328195943,2.129484137986827,2.0488962504306394,2.4947541560083613
2024-06-18,39.343436799537805,21.729485802177567,18.70515330633949,4.604365096660663,2.140365455701795,3.741735375408814,3.0687066886307135,2.1288345220195786,2.0494634110129786,2.4884535425105936
2024-06-19,39.34509041362031,21.712112151021906,18.69803564164075,4.633675099973273,2.139918080538268,3.7399402484769695,3.0667145580768507,2.1283895570301308,2.0481908389919496,2.4879334106295894
2024-06-20,39.33763352134812,21.713281924539263,18.698993762798928,4.633701848434254,2.1400084099756733,3.7406046570636238,3.0668440091073523,2.1305055582303285,2.0503878781399583,2.488038430362508
2024-06-21,39.2737768119173,21.782658544855405,18.692339312525423,4.632850582479454,2.13945934640328,3.7397293289106086,3.0702772269335084,2.130296539236379,2.0512122342734433,2.4874000724651935
2024-06-24,39.25567734150136,21.726636409602236,18.65415628673804,4.741836710367703,2.1374536089758296,3.7364763100849783,3.068157752546063,2.13167229111099,2.062865147537154,2.485068141535647
2024-06-25,39.23255211747133,21.71224822718027,18.653023820895573,4.789609736218735,2.137323847373921,3.7363337915745802,3.0688146628996638,2.128929042300077,2.056247477308883,2.4849172767769714
2024-06-26,39.236744558474115,21.705680487733634,18.649085263396284,4.831253993428091,2.136956854264232,3.736303566415006,3.0645418064054764,2.1287324208552554,2.053284317074745,2.4574167319531615
2024-06-27,39.2194985259198,21.72845234227654,18.635178162552013,4.876090562568242,2.134774630963049,3.7335828931083905,3.063265045813451,2.128411292588018,2.0258392836312957,2.4549072605791915
2024-06-28,39.161920415960864,21.759666091861092,18.6320225050584,4.918697595995685,2.1330925096755218,3.7307251187802164,3.0633757228127787,2.126818332484356,2.020708820426482,2.4529728869446012
2024-07-02,39.179133835053925,21.704278906306435,18.624255460561663,4.977407300769392,2.1328294045426457,3.730180817788073,3.051723549786238,2.128575282899342,2.0189451159513263,2.452670326340956
2024-07-03,39.241626132628994,21.634628642995594,18.612832500111846,5.024050935763556,2.1308089267410626,3.7260587334451944,3.044713788128362,2.122860325746281,2.0120731584790623,2.4503468559600527
2024-07-04,39.24792948962836,21.559429515769192,18.62615867685711,5.064631590646685,2.1321368521923207,3.7259000160646405,3.046791426278633,2.1343603615010664,2.0109815826247934,2.4516804884371917
2024-07-05,39.25479380284064,21.56026072836813,18.537527342435,5.06550841217791,2.1291824237314803,3.720737164984801,3.054075707704778,2.2193364474782413,2.010294690892684,2.4482832793863385
2024-07-08,39.27195358365022,21.61478124820609,18.557160419008383,5.067467959490746,2.130076712637018,3.7258288347554647,3.0565347670612737,2.2202686024408753,1.906616277259729,2.4493115954901934
2024-07-09,39.318528513051945,21.553543665344975,18.55384878103728,5.069814426496682,2.1308157235514624,3.7269533761479927,3.061377484311022,2.226922451385678,1.9080342166033695,2.4501613620695863
2024-07-10,39.265502215804304,21.59299286167017,18.526998529461117,5.084507205692392,2.134549251701012,3.7347465604759127,3.066909900589532,2.231245363503709,1.9080936765177754,2.454454434584078
2024-07-11,39.4081105464908,21.345005327098928,18.5732787303681,5.099939378755283,2.14031903887438,3.7450950329384685,3.0768039875703876,2.237023248234347,1.9133357691336759,2.461088940535625
2024-07-12,39.212138717242894,21.736901452737424,18.479165370778176,5.077418863518025,2.130761913580438,3.7234973167300116,3.073571262304194,2.233169855326163,1.8832757601916945,2.450099487590982
2024-07-15,39.03583715977816,21.735962561998743,18.431626713251706,5.060484522560037,2.1218640131409328,3.725357367386025,3.0588112174014577,2.353408137987582,2.0367802488771543,2.4398680576182006
2024-07-16,39.05503604028119,21.663400150056443,18.348476349822022,5.049825018604052,2.114980816270326,3.7132725363062393,3.0583157654606796,2.4199395894246414,2.1448004586657743,2.431953275108632
2024-07-17,39.03770481890801,21.650999004400497,18.328211729286323,5.047084856356193,2.1131349699577484,3.7100317833093284,3.050812136759997,2.4193279492215765,2.2128619602389117,2.4298307915614115
2024-07-18,39.00046369768573,21.693792994870805,18.29500199135369,5.0381869822667396,2.1092005678746255,3.7031241522378515,3.035980107352476,2.41349228396558,2.2854504822825494,2.4253067401099577
2024-07-19,39.00685413199969,21.69662794573185,18.26531259363595,5.033823421911028,2.108174501208497,3.701322686644195,3.0452305161415754,2.4131497637332706,2.305377542299096,2.4241268966948426
2024-07-22,39.16278218623004,21.62330469816494,18.216414865467783,5.005784571327898,2.096431779049182,3.6859157314995943,3.0331472760433837,2.4059103805776116,2.359684220450338,2.4106242911892304
2024-07-23,39.17963020196692,21.643359820666298,18.20571544081687,4.9995411795549956,2.0962757638412803,3.6891970216864167,3.0316812275897123,2.405152516553075,2.33900193336325,2.4104448939611776
2024-07-24,39.201549628049385,21.640640368059348,18.212047455539725,5.004693508016143,2.072575709026383,3.679667694019891,3.0323077214600422,2.41487586166368,2.329909692561326,2.411732361604076
2024-07-25,39.20271269179815,21.639329608284495,18.226123785290945,5.007219661057452,2.07362185569297,3.677551871880548,3.033838299378647,2.4148531743444464,2.3117993523776663,2.4129496998946887
2024-07-26,39.25125056513452,21.634557161291095,18.22142196526307,5.007965060353596,2.0750282159735876,3.6810400041688154,3.034901928800777,2.4130120903336305,2.266236811462589,2.4145861972183176
2024-07-29,39.23731633347117,21.626443474649044,18.240789183759624,5.009649539241404,2.076035205558459,3.681831928676327,3.0358775121658517,2.4140173589941383,2.2622814927284924,2.415757970755495
2024-07-30,39.2511896900369,21.629968949142757,18.245423984204724,5.010785852371687,2.0765061019843523,3.682667059743136,3.0367319032760807,2.41456491817972,2.235855616305519,2.4163059247551217
2024-07-31,33.71674018214,18.527451441157545,15.630348628765029,4.2932698853950315,1.7791034061143893,3.165452287105751,2.601945163867187,2.0622109194927503,1.914991302573249,2.0702361995652883
2024-08-01,39.34868888740519,21.579134344191132,18.22881245334426,5.006881662432183,2.0747852129092497,3.6796150766527447,3.0265129190484297,2.411487197655724,2.2297788172711837,2.414303429089906
2024-08-02,39.52436614696623,21.464801635208417,18.204466638203677,4.995734423970065,2.072861800208586,3.680010134991966,3.0212249005078444,2.404452506884054,2.2200165442616453,2.412065268797518
2024-08-05,39.535834316400134,21.453334290796334,18.210702118097107,4.995711892926315,2.071754395603334,3.688381579491619,3.022836127667132,2.403333352651962,2.207335278057655,2.410776648308412
2024-08-06,39.58267361873104,21.436200061348746,18.202121860385063,4.993523406260786,2.0707782560500614,3.6725087705258117,3.021411871049871,2.3988945587037183,2.2122468238374835,2.409640773107416
2024-08-07,39.57353842607787,21.454653387061732,18.19426676491746,4.994281353254791,2.070270082511374,3.6768138714262646,3.0119105318546424,2.4035122073330517,2.2117039336011026,2.4090494419617188
2024-08-08,39.58561468194368,21.457166319291677,18.189846530043475,4.993659288295884,2.0696355103093382,3.6714735003844345,3.0113177913127886,2.401288420364815,2.2116869298006767,2.408311028253231
2024-08-09,39.56910341618239,21.450884763626995,18.20153857378797,4.995235607945404,2.0702888202237517,3.6753596098028063,3.0123509977531935,2.403368678956911,2.2127982858039426,2.409071245916637
2024-08-12,39.694281884039476,21.41214063148639,18.1615133810833,4.984474264268938,2.065623710524098,3.6673250595934035,3.0060578104701436,2.398365294268455,2.2065752274183703,2.40364273684742
2024-08-13,39.68767137414641,21.41480437918811,18.16341914618982,4.986098449844245,2.066262610960931,3.66812944704056,3.0076474316727375,2.3991071121641276,2.20247386172925,2.404386187063806
2024-08-14,39.71417676816281,21.400149638536785,18.16766636327214,4.986366519481232,2.0668865590137444,3.6697321416200053,3.014496030494433,2.3999140743635783,2.1754996669698445,2.4051122380854295
2024-08-15,39.72993054818153,21.403341682056634,18.156364926652753,4.979575478743874,2.065507023544194,3.6662109400656195,3.012484016734534,2.394931801573419,2.188146627257788,2.403506955189656
2024-08-16,39.757833636506476,21.356563140763924,18.150777854977136,4.98277539565607,2.0656030780721872,3.665886709495704,3.012459201440907,2.415656691518113,2.1888255634720215,2.403618728097459
2024-08-19,39.74277956388082,21.355595123833325,18.146378133739727,4.983342254478963,2.0688921948438086,3.663529377062348,3.016551700065891,2.4232154755249895,2.1967783250923896,2.4029378514777315
2024-08-20,39.75029440145402,21.354948670142452,18.14238582927123,4.98191360913783,2.0691889774375536,3.662818272400339,3.017479079605911,2.4235630857947865,2.194125521833603,2.4032825529222763
2024-08-21,39.730753167655635,21.268771272293893,18.116679213087224,5.09615646241011,2.0665387898240746,3.658126987205131,3.022589062052311,2.420129673138207,2.2200509092921945,2.4002044630412196
2024-08-22,39.69267881525712,21.190819382953148,18.11478897498149,5.174436298472364,2.0666613068728354,3.6583438633289527,3.025073830600104,2.420273153215441,2.256577612488319,2.4003467618302294
2024-08-23,39.59746971655759,21.12896455969542,18.20072682661424,5.16977684166448,2.1477996584375063,3.6561550528551674,3.02318161707153,2.418825088346449,2.258190019709281,2.3989106190483342
2024-08-26,39.50888648059198,21.09948450386212,18.257846683040185,5.158808031571831,2.241641447576804,3.6481654356748336,3.0264287329349187,2.4135393479435674,2.251530940040575,2.393668396763186
2024-08-27,39.464065772068146,21.070776436723946,18.252941478993122,5.153056727813264,2.3232343520409535,3.6473493450288066,3.0314983291195916,2.4129994418125533,2.250945180657245,2.3931329357423707
2024-08-28,39.37038907382217,21.07728710800367,18.327453159627638,5.146988173361819,2.3696000326088145,3.642904967569015,3.0179650612086313,2.410059147556315,2.2471364269699716,2.3902168492719604
2024-08-29,39.31810057561032,21.046569193863636,18.33946118383877,5.148672084117126,2.420706302442806,3.645781095049161,3.0203477893675967,2.411961924983883,2.256295889815835,2.392103960910859
2024-08-30,39.2876050173589,21.005733446334922,18.38832678086872,5.149224991899374,2.4698920617830185,3.6457077701122045,3.0165124025128853,2.4119134149522927,2.2330282639096635,2.3920558502680214
2024-09-02,39.64219452860664,20.850026309033943,18.27594160058493,5.114655001372806,2.5037301911970418,3.623426051395287,2.9964450618145797,2.3971723606302477,2.218972734597618,2.3774361607669103
2024-09-03,39.571812339421044,20.87728389130912,18.30881048747465,5.107808150523349,2.5414626302136747,3.628665743221387,2.9875439056872346,2.3950708602406965,2.206190029633479,2.375351962275371
2024-09-04,39.56126014415472,20.862392091631456,18.30897092591055,5.098482122091826,2.590375967018843,3.620304574523899,2.983251374414245,2.395091848028131,2.2044981749584274,2.375372777267902
2024-09-05,39.53614587857297,20.87480090421349,18.299062290638066,5.081144932594899,2.637838687817864,3.6182638602278745,2.982125514134051,2.393795647839587,2.2027350351143915,2.3740872488468137
2024-09-09,39.52274410050414,20.824670446726394,18.3220307877448,5.077616376997097,2.6889318877728314,3.623873447492285,2.9863923454366796,2.3956182599069153,2.1820658172899194,2.3760565301289347
2024-09-10,39.47554286516662,20.855656401444303,18.311175068324324,5.068372322744168,2.737378667816397,3.612916895922064,2.9862183533323905,2.395380183377424,2.181700503153711,2.375658738718607
2024-09-11,39.4515698117369,20.830427611467336,18.34081319238882,5.063395467649935,2.7833158884461877,3.60606695285306,2.979220039542381,2.3926728654003204,2.1793829838941163,2.3731351866209454
2024-09-12,39.43219041336979,20.83663468421076,18.342670224656388,5.068513682129698,2.788508121390735,3.6064649520885514,2.9803630274638038,2.3929369431292313,2.17832084357193,2.3733971079891125
2024-09-13,39.3667967929274,20.814919727090498,18.340039487459624,5.069328943960154,2.8807692952330886,3.615376185302882,2.978812554666815,2.3923949549559405,2.1686217759435595,2.372940282460035
2024-09-16,39.32966867077587,20.81284429042407,18.333132078551063,5.0603658151987645,2.944937969163937,3.6145325260454593,2.977116871485282,2.391621288860255,2.1636075817698694,2.3721729077254325
2024-09-17,39.346932790286196,20.80201180652617,18.33552692399969,5.069979304458949,2.945322664548322,3.598890267769808,2.977017454549825,2.3920964767798045,2.1597395279091476,2.372482783172087
2024-09-19,39.324069055494746,20.82065605829285,18.337468314103997,5.066202207437528,2.9456345192497797,3.6076549657332846,2.973262935696077,2.3923497551528676,2.159968204017816,2.372733984821049
2024-09-20,39.34168546792236,20.818942269744404,18.335875949783745,5.063385360953955,2.9453690295892327,3.5989469212212297,2.9713672108348064,2.392134132976982,2.1597735263612603,2.372520130612021
2024-09-23,39.35002095890721,20.790747672078226,18.346402751174633,5.060591920360775,2.947059994061411,3.602397488624329,2.9726659312212105,2.394484687750068,2.1617463787584446,2.373882217063698
2024-09-24,39.31456201760172,20.784960086578476,18.388835223843504,5.060379339652219,2.948549409464889,3.6042181052116464,2.9708278071262164,2.391050754346408,2.161535302170927,2.375081954003992
2024-09-25,39.32424653910373,20.769383480330934,18.38601686024858,5.066355556582782,2.950179106978797,3.596916899490435,2.9702687736834017,2.3923723158767918,2.167865778311634,2.376394689392906
2024-09-26,39.33394255563324,20.758693672518806,18.37046893865558,5.068315987402646,2.9529837053072443,3.5970724148730455,2.9712973217265795,2.394809828509732,2.173761757862253,2.3786538175108696
2024-09-27,39.446613536293476,20.525083899414863,18.431251177440693,5.083764176428502,2.9633202057833063,3.6133482042985854,2.975556680071441,2.3963962079025505,2.1776859546630334,2.3869799577035495
2024-09-30,34.17493024059172,17.851694934904465,15.984921501229044,4.365916978405211,2.5700981447778735,3.143457122400201,2.574461328002331,2.104963553060304,1.875647516864902,2.0702361995652883
2024-10-02,39.39486463462302,20.61062647844433,18.44376414558938,5.021834011056421,2.9644626758802834,3.6254727855035243,2.9638432357567748,2.440325405904319,2.1469064000317646,2.3879002272101784
2024-10-03,39.36334459109373,20.678433843963887,18.426815102587373,5.006259394295631,2.9612780074173886,3.6097955935073887,2.96262307724404,2.4853270376493737,2.120788402916948,2.385334949324237
2024-10-04,39.36682485991604,20.653865827719123,18.450788307247386,4.9899915877002865,2.95720005446165,3.6171072964338866,2.963053726431696,2.488781583277838,2.123736248490271,2.3886505083218186
2024-10-07,39.38309318525007,20.591209869707132,18.470248319504528,4.997204605159635,2.9603584490463506,3.6219549967064486,2.9672847383352194,2.4914396903150227,2.1260044741574675,2.3912016718181275
2024-10-08,39.381186988413035,20.581912926614336,18.474472776928486,5.000633619222462,2.9615147788536635,3.6218467128721974,2.967048751076888,2.492412858269721,2.126834901413579,2.3921356863356293
2024-10-09,39.3462833333693,20.589536480435857,18.52151053811347,4.9765627720240495,2.9624168710916394,3.625639810822851,2.9664738722617097,2.492481421953717,2.1268934084284212,2.392201491498979
2024-10-10,39.329640803225054,20.590128780807635,18.49979729235748,4.975622918202712,2.9599538507913863,3.6260696193593867,2.964171467231636,2.48040582709259,2.1839968797870557,2.390212561145066
