date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,BANK OF CHINA (HONG KONG) LTD,BNP PARIBAS,UBS SECURITIES HONG KONG LTD,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,TOTAL_CCASS_PCT
2024-03-15,17.727435891119597,27.728568095040814,12.65351532320371,4.6207373948874135,6.076376266669652,2.5704912158908955,3.1207372336494643,1.2026762901835202,0.8796108790827352,1.3057765734696392,77.88592516319743
2024-03-18,17.678258316631023,27.710879897882634,12.756680737663617,4.6668017333079534,6.065662900715493,2.5704912158908955,3.121471762084448,1.1929751402434245,0.8734119428053164,1.3057765734696392,77.94241022069444
2024-03-19,17.64503434144375,28.01432314324424,12.82382738581778,4.54944245260836,6.0655643664132395,2.570321020277911,3.1203162234489246,1.1937454993337737,0.7617991826131745,1.3068514931305917,78.05122510833175
2024-03-20,17.560482952446,28.00996553538837,12.823594486557905,4.5574699168056965,6.1018429049703835,2.570321020277911,3.1192298200629276,1.3024467500475876,0.7594312241767347,1.307926412791544,78.11271102352507
2024-03-21,17.49390063711384,28.014430850194273,12.86036569662632,4.5477150208825545,6.098833129919717,2.570321020277911,3.1205824273029594,1.3996553180530518,0.7775894120413397,1.307926412791544,78.1913199252035
2024-03-22,17.479478798329396,28.057580964964334,12.843525288604733,4.559764726959209,6.09829567008924,2.570321020277911,3.1112664569080386,1.43546805809045,0.777429177350547,1.307926412791544,78.2410565743654
2024-03-25,17.476648176555553,28.053879031228657,12.857803804767718,4.6289232305814645,6.04568283151754,2.570321020277911,3.11134707588261,1.485386395548041,0.774301519443729,1.3086430258988455,78.31293611170207
2024-03-26,17.45419131330549,28.06900541714721,12.90915809156972,4.595525118409119,6.020843229685698,2.5694252538937845,3.1125563605011815,1.4972019841225408,0.7637404337748714,1.3086430258988455,78.30029022830846
2024-03-27,17.367624449943456,28.047757838515714,12.944836466649498,4.615433114243805,6.021085086609412,2.5694252538937845,3.110182579583245,1.5195782283980337,0.756394074505369,1.3086430258988455,78.26096011824116
2024-03-28,17.33881660302993,28.076975498549977,13.069034475808708,4.658826904343347,6.020968636979475,2.5694252538937845,3.1090539139392446,1.522113247265113,0.7638843834328007,1.3086430258988455,78.43774194314122
2024-04-02,17.357699358407327,28.192017342037197,13.133690893414999,4.64704693144028,6.021730038405983,2.5694252538937845,3.107638603052324,1.429597921821989,0.7702353670962613,1.3086430258988455,78.537724735469
2024-04-03,17.35934756855412,28.15715411436697,13.161692550582806,4.65665474252315,6.047366872319699,2.5694252538937845,3.0892933075054025,1.4580743351733867,0.7691604474353089,1.3078547514808139,78.57602394383545
2024-04-05,17.36766923826266,28.19122213438735,13.151391237165347,4.698769924643653,6.047492279613477,2.567391864201816,3.0771288000089574,1.4688772777659587,0.7420187259962602,1.3071381383735121,78.619099620419
2024-04-08,17.309999798452562,28.232552356425444,13.161155090752333,4.696512593355653,6.046506936590937,2.567391864201816,3.0766898744807354,1.4942274664367534,0.7296852769597689,1.3071381383735121,78.62185939602952
2024-04-09,17.309999798452562,28.230186637404962,13.161155090752333,4.727548157520518,6.048405961325287,2.567391864201816,3.076277821944037,1.4881908967741213,0.7231193093641178,1.3071381383735121,78.63941367611326
2024-04-10,17.210695137108242,28.216501754582406,13.419574734909133,4.677080733184785,6.0373701194728415,2.567391864201816,3.074557950486513,1.4625003168773585,0.7163921038193239,1.3060632187125598,78.68812793335498
2024-04-11,17.2060192365831,28.221661825795834,13.489578877828661,4.627371324278628,6.0379344522948415,2.567391864201816,3.072094592930164,1.427242951998119,0.7284585248967069,1.3060632187125598,78.68381686952043
2024-04-12,17.12832046042392,28.307070508011513,13.669206910837653,4.642439906392413,6.034530540035159,2.567391864201816,3.0492587667536304,1.4374188581218017,0.7223511001130906,1.3064483982577344,78.86443731314873
2024-04-15,17.105496332956367,28.37085321300205,13.724672765342799,4.617975523183554,6.029863597173857,2.567391864201816,3.060913018844685,1.484930307135899,0.7087981547212487,1.3064394405938933,78.97733421715617
2024-04-16,17.07894581733084,28.424158962702528,13.795850362225531,4.6317087326025375,6.029774020535444,2.567391864201816,3.060850315197796,1.4815084795485338,0.7104203876429027,1.3068873237859566,79.08749626577388
2024-04-17,17.326589391886596,28.337497004781152,14.072104715090305,4.614934270902149,6.028242260018587,2.567391864201816,3.006280227076778,1.432814618907389,0.7074554009114423,1.306170710678655,79.39948046445487
2024-04-18,17.78682520238722,28.28149946813871,14.252727048785676,4.528135941506455,5.992456392972713,2.567391864201816,3.001434130938651,1.2995523497071964,0.6887338834831876,1.306170710678655,79.70492699280027
2024-04-19,18.21460696682305,28.238027925517024,14.7981771154083,4.516401401874391,5.989455575585887,2.567391864201816,2.9537894277172514,1.2217371239180823,0.6648348363546788,1.3060811340402423,80.47050337144073
2024-04-22,18.45456468664972,28.284356962904074,15.28118330739343,4.515763257902339,6.052840004926715,2.567391864201816,2.950134700870013,1.0813347008700132,0.6513714676012496,1.3060811340402423,81.14502208735962
2024-04-23,18.49956798978826,28.19688313607811,15.479210381932393,4.514658742120055,6.054183654502906,2.5681443079644826,2.934485662139314,1.0247760113762332,0.6399325308759476,1.3055795048651313,81.21742192164284
2024-04-24,18.682151290463448,27.96576626319856,15.53696044071706,4.4917823018956655,6.049570457624651,2.5690579896762924,2.9359636766731234,0.9850846028955649,0.7447971066745792,1.3054988858905598,81.2666330157095
2024-04-25,18.681551126986083,27.873932293497855,15.532257667200394,4.505550231219698,6.0424939031900475,2.5690579896762924,2.9346916884076633,1.058618065368552,0.7494998801912461,1.3054988858905598,81.25315173162839
2024-04-26,18.994030272424954,27.649647977247533,15.54315914409522,4.473904596401258,6.033204805786651,2.5690579896762924,2.9334017848145204,1.0675578138821396,0.7254664681051182,1.3063946522746868,81.29582550470838
2024-04-29,19.552782469851863,27.394275730329532,15.57151910781668,4.440161255864471,6.00780982879665,2.569953756060419,2.9159612133155672,0.973921383063297,0.6894297864716882,1.3070485617350995,81.42286309330527
2024-04-30,19.624972282748658,27.14712470187775,15.75706815662475,4.466159889820735,6.006493052211983,2.569953756060419,2.879806559249348,0.9302796448286287,0.6872389658377096,1.311178044765925,81.3802750540259
2024-05-02,19.675018750629835,27.151295408077576,15.724426429587163,4.488048926759901,6.018693390363794,2.569953756060419,2.8765549272749666,0.9632975937475508,0.683793848324357,1.3090013324524963,81.46008436327806
2024-05-03,19.842079181269526,27.064011340402423,15.774159379233895,4.463583665699986,5.939301615738615,2.569953756060419,2.876868445509411,1.024541141430315,0.6495044844304606,1.3091267397462742,81.51312974952133
2024-05-06,19.842079181269526,26.992845675127924,15.774159379233895,4.417706327469796,5.927378965165884,2.570742030478451,2.87471161920971,1.0819060206698092,0.650009875824385,1.3172334255226237,81.44877249997201
2024-05-07,19.842079181269526,26.92574255226237,15.774159379233895,4.418906654424526,5.929233201581028,2.570742030478451,2.8401529521100897,1.144358852971145,0.63994086150332,1.3183262605112587,81.4036419263456
2024-05-08,19.87687074762902,26.86710205690356,15.818607307214277,4.440471191033379,5.926904208982298,2.570742030478451,2.8396692382626614,1.1648271148484475,0.6409088983193183,1.3173588328164014,81.46346162648781
2024-05-09,19.97961515188839,26.816177997738187,15.847916783302916,4.423908470590869,5.92692212430998,2.570742030478451,2.8379321501752344,1.1019443146827308,0.6372807757336886,1.3172155101949412,81.4596553090954
2024-05-10,20.215398779518303,26.629501591105043,16.00867997626219,4.403741186218634,5.911398492873059,2.570992845066007,2.830138982633329,1.0172458050140523,0.6456235765712302,1.3164988970876395,81.54922013234949
2024-05-13,20.44979396925282,26.378928403632333,16.16242036076991,4.398021359549429,5.904689202655947,2.570992845066007,2.8239850675743767,0.9465160823657189,0.638375679942671,1.3167944999944015,81.59051747080362
2024-05-14,20.569387739197616,26.283759827117088,16.4765745893471,4.366722726712873,5.8995564612749,2.570992845066007,2.7891809604855053,0.8036234287697768,0.637713717542465,1.3161405905339887,81.71365288604731
2024-05-16,20.72672910456953,26.20803173700299,16.497159300854335,4.378972394719457,5.9230434558667096,2.570992845066007,2.7144517305086833,0.8009002989620307,0.6346149301862074,1.3166690927006237,81.77156489043658
2024-05-17,20.847290302209185,26.139915851705876,16.62425063543428,4.356811232910457,5.912580904500107,2.570992845066007,2.6972091233806226,0.7219141273555857,0.6422308972220044,1.3166243043814174,81.82982022416554
2024-05-20,20.87165514785744,26.098123485874886,16.754468194694823,4.361999690960597,5.927853721349472,2.570992845066007,2.684408621751447,0.7503636677154598,0.624694917645478,1.3166063890537347,81.96116668196935
2024-05-21,20.763527187629467,26.106140317325245,16.681731964303708,4.405995489816256,5.9287853183889645,2.570992845066007,2.668616260399288,0.8300197292546104,0.6309831976620497,1.3161853788531952,81.90297768869878
2024-05-22,20.770066282233593,26.10058240938763,16.753330571386982,4.418835718684567,5.923410720084202,2.570992845066007,2.6485627383578363,0.8207754201704196,0.6250532241991289,1.3157285379972903,81.94733846756765
2024-05-23,20.772144460244768,26.099556828539118,16.748627797870316,4.437639960138396,5.923437593075726,2.570992845066007,2.648482119383265,0.817344634919213,0.6681395872756385,1.3147700679662744,82.00113589447872
2024-05-24,20.75232115016404,26.102621666349417,16.793971492234824,4.442662298312601,5.9230434558667096,2.570992845066007,2.6414682685955504,0.8181508246649274,0.6922088300171315,1.3146715336640205,82.05211236493523
2024-05-27,20.737496216506734,26.043393593030938,16.802409611573303,4.4489338633284445,5.918940845827408,2.570992845066007,2.6392825986182804,0.8284342227547056,0.7482121443527527,1.3146715336640205,82.05276747472259
2024-05-28,20.787999525243816,25.921797104435164,16.80755131061819,4.424574177294562,5.909024711955122,2.571655712190261,2.626186494082343,0.8670596692382626,0.8155289881198983,1.3148954752600521,82.04627316843766
2024-05-29,20.79366972645534,25.77544461588418,17.006151675642993,4.419686920691084,5.891145214927946,2.572327536978356,2.603231253289142,0.8671582035405165,0.8726371675866934,1.3147073643193854,82.11615967931564
2024-05-30,20.755268221567817,25.461964836690594,17.054433483747438,4.440922379603399,5.890625670425153,2.5870360210057215,2.600839557043523,0.8213934989754671,0.9346913390587734,1.313498079700814,81.8606730878187
2024-05-31,20.781308150354388,25.60812393823691,17.112712044698743,4.457679920276792,5.831048248216865,2.5870360210057215,2.6003827161876183,0.8409122574432588,0.9689357354801867,1.313498079700814,82.10163711160129
2024-06-03,20.68598069175559,25.637491030019373,17.190321244219508,4.3094991277474834,5.8316304963665475,2.5870360210057215,2.593804306396892,0.8259798318198613,1.0874747046770203,1.3134532913816077,82.0626707453896
2024-06-04,20.632655718908506,25.586266871199992,17.31326518044094,4.181838784445016,5.646690568699683,2.5870360210057215,2.599259523676225,1.0052226852836779,1.2450232160252606,1.313722021296846,82.11098059098188
2024-06-05,20.57037226707275,25.560359551668927,17.47603489010066,4.1718165022562115,5.627715925606601,2.5870360210057215,2.5878232742500757,0.9745695596188514,1.3697049390319005,1.313462249045449,82.23889517965715
2024-06-06,20.62228192903291,25.3968566572238,17.655528558152035,4.185387362975736,5.6267664132394275,2.5870360210057215,2.585609826557234,0.9001224154340548,1.4296317101299982,1.3133726724070363,82.30259356615794
2024-06-07,20.631929332989955,25.209637183262608,17.68943331579124,4.198456012272,5.660133711048158,2.5870360210057215,2.5864984268102877,0.9036159043321501,1.5614974795373366,1.3133726724070363,82.3416100594565
2024-06-11,20.699407414706243,25.107470781220258,17.593899830924094,4.3157096104535935,5.68319969543943,2.5870360210057215,2.5816955782731865,0.9642951191929144,1.5716733856610197,1.3153433584521157,82.41973079532858
2024-06-12,20.810473488674152,24.90290349236919,17.806939950061025,4.345042483960183,5.637372287227492,2.5874928618616266,2.555784066555442,0.9190768321221825,1.597184812280957,1.31396387822056,82.47623415333281
2024-06-13,20.755321152403454,24.73377123470199,18.093307505402592,4.307151135943746,5.668804729646508,2.5883886282457533,2.5529803177731245,0.8758113157688475,1.566174992441971,1.3141430314973854,82.45585404382537
2024-06-14,20.795057349203326,24.690814256122003,18.182848313159926,4.2687317157285385,5.609307926412792,2.594211109742579,2.5680323102934755,0.8750140836869744,1.5863834820678768,1.3143401001018935,82.48474064651938
2024-06-17,21.00165690803838,24.57129470042213,18.32778175547817,4.352741166063891,5.559978071638916,2.5943902630194042,2.523549447424112,0.787909760494463,1.5891961885140355,1.3127456359381473,82.62124389703165
2024-06-18,21.120601677322554,24.530363864784064,18.212012907993596,4.373824819447089,5.476510559965961,2.595465182680357,2.563692232585742,0.7611442609367477,1.5642613488002328,1.3120827688138932,82.50995962333023
2024-06-19,21.03395419498595,24.496410789506097,18.220038974795376,4.400507371037634,5.474862349819167,2.595465182680357,2.557250436126258,0.8415392939121478,1.5790683581721885,1.3124410753675442,82.5115380264027
2024-06-20,21.015501407472932,24.469837593075724,18.336614012025663,4.466811111981995,5.491935657100628,2.594211109742579,2.5589434345922584,0.8645096821149044,1.5710125519264575,1.312333583401449,82.6817101434346
2024-06-21,21.163179881087014,24.451010133357222,18.357359961482047,4.4759367947239355,5.492876211803961,2.5946589929346424,2.5623204738604173,0.8190764111119819,1.5722240849186533,1.3125754403251633,82.80121838560504
2024-06-24,21.236372952334033,24.300434222754706,18.64350357522758,4.439200125407294,5.496002436484565,2.5946589929346424,2.544584299454702,0.6880437044418816,1.579261619769564,1.3123962870483377,82.83445821585731
2024-06-25,21.297419431412287,24.280078737865164,18.733877445722154,4.343066656216059,5.459634321289008,2.594211109742579,2.540401070440829,0.7697555140019483,1.5823979218219888,1.3123873293844965,82.91322953789651
2024-06-26,21.201017053152537,24.15750518312824,18.820990726578508,4.417101747864157,5.513111574421391,2.594211109742579,2.5350085568083847,0.7605950486513118,1.5825322867796077,1.312566482661322,82.89463976978804
2024-06-27,21.303250870572953,24.132277069500276,18.88003068895632,4.4225065514113915,5.515037472147264,2.5943454747001984,2.5302196195232285,0.7399207605056601,1.5837774020535444,1.3122171337715123,83.01358304314235
2024-06-28,21.149884378953967,24.279787076330493,18.88763574555756,4.340001164496299,5.514356689695328,2.594632119943119,2.5211813367073868,0.7474885532253188,1.5855062311749095,1.3127635512658298,82.93323684735022
2024-07-02,21.01491030019371,24.37026843879116,18.666363533350502,4.33775279087214,5.5146254196105655,2.594632119943119,2.5193091849645612,0.8667867202633553,1.5841088356156714,1.3134712067092902,82.78222855031407
2024-07-03,21.11829965624965,24.32720027768758,18.75318121130009,4.363065993348934,5.529522014578598,2.594632119943119,2.4935559014209097,0.8899064506376737,1.5793433584521157,1.313103942491798,82.96181092611047
2024-07-04,21.32317038596334,24.290368469023278,18.816458148674826,4.315052323953913,5.516479656025709,2.5950441724798172,2.4890233235172268,0.7704642533227334,1.5862595707039604,1.3125575249974808,83.01487782866228
2024-07-05,21.364438343280074,24.228142838907612,18.97814398100975,4.284819384384553,5.507127854975423,2.594999384160611,2.4825558902238294,0.7583094111455733,1.5916879149917702,1.299739108040623,83.08996411111981
2024-07-08,21.42775111131017,24.216959276220763,19.04070959029885,4.293239167385146,5.502210097526565,2.595590589974135,2.4823140333001157,0.7414003515883058,1.590792148607643,1.2100728929895084,83.1010392592012
2024-07-09,21.502466985410205,24.178615637841652,19.16061687847809,4.157931335027825,5.495608299275549,2.594802315556103,2.4763123985264643,0.6757406756317952,1.5951545308983417,1.2007569225945873,83.03800597924061
2024-07-10,21.54536523754605,23.816942328320774,19.376908629589405,4.303116254800748,5.470571628839198,2.5985645343694364,2.4583245137668097,0.6720411604653506,1.5980657716467543,1.2012585517696985,83.04115861111421
2024-07-11,21.903447849600823,23.52110688060554,19.41291843823131,4.292958944787199,5.47946658903358,2.6031777312476905,2.4505671768802695,0.5226542005844875,1.6018190327962467,1.2015989429956666,82.9897157867628
2024-07-12,21.83319289209374,23.482345859879743,19.46919048248217,4.361337558364778,5.4789112138754215,2.6031419005923255,2.4683311200438927,0.5281542061830274,1.7064803771176478,1.2011331444759208,83.13221875510867
2024-07-15,21.792370175458238,23.510139573839144,19.561993572876194,4.364683962422601,5.457359074673325,2.6045751268069286,2.459609929570368,0.6335509209598137,1.6766264004747562,1.2014197897188412,83.26232852680022
2024-07-16,21.727003191167743,23.509591194616444,19.458398190551904,4.330492559540472,5.459353408950945,2.6006337547167697,2.4552860204458677,0.7307007266904791,1.6837746341354174,1.201437705046524,83.15667138586257
2024-07-17,21.738424212565363,23.517156031307035,19.599123089498256,4.303664356335868,5.457785817778723,2.600884569304325,2.451810446875455,0.7079004624393959,1.641125279647068,1.2013481284081111,83.2192223941596
2024-07-18,21.78628501046927,23.488077295681286,19.827570390442173,4.270545006662262,5.467800485953264,2.600884569304325,2.442449688161328,0.599333576683201,1.6411930891623465,1.2011868904589682,83.32532600297843
2024-07-19,21.846296825627874,23.42380197292546,19.461587118879397,4.412106479750081,5.469618891713042,2.5954830980080392,2.4670566952938673,0.7379346672787737,1.640394423854259,1.2001746744449049,83.2544548477757
2024-07-22,21.862241467265335,24.130023993102597,19.55394063308289,4.395703366961897,5.460983703770057,2.5954830980080392,2.4874532958604396,0.7422504697174976,1.64055451522243,1.197433629309476,84.06606817230067
2024-07-23,21.888551021733534,24.24732331120044,19.611869845144387,4.33397551422589,5.460213344679707,2.593243682047722,2.4862260959141858,0.6633065782843834,1.6357350054305837,1.1993416117076665,84.11978601036849
2024-07-24,21.91055104412769,24.250622597946457,19.659193183217816,4.3301434793805775,5.456710898117771,2.593243682047722,2.480537979374979,0.6700185020546642,1.6494355731225299,1.1967618045213808,84.19721874391158
2024-07-25,21.91377580311055,24.228323389579998,19.68536747696201,4.319560357858671,5.4643965736935805,2.593243682047722,2.4819712055895824,0.6742733923792675,1.6548370444188154,1.1978815125015396,84.21363043814173
2024-07-26,22.041476258831697,24.158461807880506,19.59215402702975,4.279907216517932,5.4579022674086595,2.5930645287708964,2.4404345183576126,0.8658957372717195,1.6673553438063353,1.199753664244365,84.29640537011947
2024-07-29,22.12090386411224,24.147562301671723,19.516363233268763,4.2129366402042345,5.564847816009585,2.5930645287708964,2.436949987123358,0.8723721282289579,1.6726954461476446,1.2006315153008096,84.33832746083822
2024-07-30,21.989494935560806,24.132636191201335,19.404724639174102,4.31463102710813,5.654827549295144,2.593906549171976,2.437863668835168,0.9304536205757539,1.6688298111052637,1.2006315153008096,84.32799950732849
2024-07-31,22.06067253244354,24.068660833734562,19.51126709290217,4.304298576851157,5.646040081066857,2.593906549171976,2.436878325812628,0.8986241744952916,1.6756935224893348,1.200577769317762,84.39661945828529
2024-08-01,22.104717365551064,23.995693952457202,19.491067560940106,4.309062997010379,5.653851163936445,2.599209486166008,2.4618510026984963,0.8829930510922752,1.6840184169568575,1.1996372146144285,84.38210221142326
2024-08-02,22.07011391013224,23.777136118420316,19.560722354969823,4.4241060676975446,5.474885998051708,2.6012697488495,2.4672524739947823,0.9761079667222788,1.7364924117390186,1.1979800468037936,84.28606709738101
2024-08-05,22.203117302847417,23.70415192197875,19.78500434222755,4.345601307818921,5.470451954450279,2.5996394540303887,2.4613672888510676,1.040297690042437,1.6520489536328924,1.1970574074281428,84.45873762330784
2024-08-06,22.187154745882275,23.713590684029604,19.844814663695708,4.327878480332329,5.476686488483804,2.6001589985331823,2.458500836421861,1.0810013145371686,1.6461812986373152,1.1970574074281428,84.5330249179814
2024-08-07,22.237864080887704,23.83914730206362,19.899008529935394,4.17342741269077,5.440157135339104,2.6001410832055,2.4431026122787176,1.1185876720151384,1.6538061785486347,1.1968603388236347,84.60210234578823
2024-08-08,22.235852771837106,23.874845724395076,19.799076832122182,4.176772491014344,5.438123745647135,2.6006785430359765,2.4375936490163364,1.1766333337065693,1.6636864817655557,1.196958873125889,84.60022244566618
2024-08-09,22.235834856509424,23.88287193451948,19.783114275157036,4.1852350916480985,5.439512067092902,2.6001410832055,2.429755693155225,1.1780396869296488,1.6545910311390788,1.1967707621852222,84.58586648154161
2024-08-12,22.17700092039996,29.556777731247692,19.872708828897423,4.201562556965143,5.444886665397664,2.6001410832055,2.4412035875443685,1.164450910882442,1.5952782899819729,1.1967707621852222,90.25078133670739
2024-08-13,22.1348371966991,29.510800371743052,19.994318073206507,4.200111227311917,5.532492510273321,2.6001410832055,2.4394658007591623,1.1677294158483467,1.5153580579784793,1.1964572439507777,90.29171098097616
2024-08-14,22.112129518861483,29.476413906773114,19.981015942402223,4.200415286253345,5.54151287776148,2.6001410832055,2.440800492671511,1.2116040533428882,1.5090834831875848,1.1968155505044284,90.26993219496356
2024-08-15,22.015064273477478,29.50431772833645,19.978283854930634,4.20411480141979,5.528640714821575,2.6001410832055,2.4550147107234435,1.255362241207493,1.4917053197326138,1.1968155505044284,90.22946027835941
2024-08-16,22.072258957103987,29.49095444356112,20.04228636307651,4.154449930018251,5.55653488002329,2.598922840923087,2.4535904421726813,1.2267514628984761,1.4871996148204547,1.1905003974963329,90.27344933209419
2024-08-19,22.178111670716277,29.47405058840654,20.060694362270322,4.168459850630955,5.546081286320527,2.598922840923087,2.4488249650091256,1.2070695943297989,1.4795108488506197,1.190697466100841,90.35242347355809
2024-08-20,22.184122263153768,29.515120724675004,20.069535576481652,4.148901991960496,5.545714022103035,2.598922840923087,2.448547277430046,1.2007544413217033,1.481472577231858,1.19076016974773,90.38385188502839
2024-08-21,22.289571881893202,29.516594412657177,20.14144770179937,4.154646971749767,5.550604906560369,2.5997917343156907,2.4408347288627126,1.1933374956611316,1.4790271350031912,1.1780402870931261,90.54389725559574
2024-08-22,22.40132769597689,29.432219830028327,20.26147143960855,4.146253640730498,5.547953438063353,2.60345541882677,2.442178378438903,1.0661655421066185,1.4728284137097045,1.1779148797993484,90.55176867728896
2024-08-23,22.46734567848705,29.348994175279085,20.308203571868457,4.136565963116819,5.575247439787703,2.6045930421346113,2.4420440134812837,1.0435743138989353,1.4708308546731013,1.1779148797993484,90.5753139325264
2024-08-26,22.520267556461274,29.022713822795016,20.307951064282435,4.108352905082355,5.600597852400094,2.6159424022215005,2.4203216786662036,1.147474256793828,1.4966573492033277,1.1777805148417293,90.41805940274776
2024-08-27,22.65796476502928,27.67319209486166,20.343441328421548,4.125758057978479,5.605641017142729,2.617142729176231,2.423412072691442,1.0532396331836658,2.0933183889641582,1.1777805148417293,89.77089060229092
2024-08-28,22.597268987448075,27.676219337356816,20.402920216327583,4.153049909863507,5.604494436171047,2.6176981043343894,2.429565987750395,1.0537054317034118,2.0610439261440616,1.1777536418502055,89.7737199789495
2024-08-29,22.631711204917757,27.729179401851994,20.359018705841518,4.126128502166635,5.601887755993237,2.6176981043343894,2.4277209777290083,1.0629676561152852,2.0008895228924297,1.1775297002541736,89.73473153209643
2024-08-30,22.622100921519667,27.702739002788075,20.376916118196377,4.151750036390509,5.588809566784982,2.6183340984671197,2.4256338420539922,1.0475507642006965,2.0029049972567154,1.1775297002541736,89.71426904791231
2024-09-02,22.576199164697847,27.733962991411843,20.3972589727799,4.220056531816502,5.567194723935998,2.6170083642186115,2.4366875992341197,1.033111010088569,1.9225508649744145,1.1773236739858246,89.68135389714362
2024-09-03,22.605678836399466,27.78398339249124,20.38175325667066,4.253884459572943,5.551957737741997,2.6184953364162626,2.4415451522243,1.0844563392267297,1.8476787692169883,1.1774580389434437,89.74689131890403
2024-09-04,22.586052594923245,27.826210133357222,20.336991810455835,4.308824803771176,5.552154806346505,2.6184953364162626,2.4453790323483635,1.1283847227043187,1.746858856330269,1.1770997323897927,89.72645182904299
2024-09-05,22.218589230648647,27.63391175357467,20.44950432319251,4.368738398145763,5.553713439854886,2.6134163410182625,2.4635675687780627,1.3744965367432174,1.7117193474341892,1.1793481060139517,89.56700504540416
2024-09-09,22.056437599793973,27.7763596322879,20.441047518167263,4.356453804207862,5.560216703803648,2.6135238329843578,2.4595455777133326,1.454219744930522,1.738506820141307,1.1793481060139517,89.63565934004411
2024-09-10,22.178584303933533,27.783776577948473,20.425882193283993,4.654368764626185,5.560969147566315,2.6135238329843578,2.4459836746576493,1.4305267240703623,1.7359404494507833,1.1793481060139517,90.0089037745356
2024-09-11,21.494375805349964,27.815728000537458,20.27255386131297,4.773406586122339,5.5591149111511715,2.6135238329843578,2.440408424682843,1.736484367756889,1.868307848033233,1.1792406140478562,89.7531442519791
2024-09-12,21.333612612390688,27.92155480858592,20.24160513274138,4.670740077707734,5.558586408984537,2.612672854919437,2.445200774837922,1.8353142729176228,1.9055076644011242,1.178801688519634,89.70359629600601
2024-09-13,21.058898583569405,27.87778676729109,20.105397225363625,4.752118357612335,5.552083145035774,2.600535220414516,2.4584521156882286,2.050996902887727,1.9461028205444022,1.178801688519634,89.58117282692673
2024-09-16,21.1021610632747,28.081003957048,19.74026449294024,4.815544350513386,5.552092102699616,2.6004277284484205,2.438888936165448,2.0626418658813783,2.023728143860081,1.1787479425365863,89.59550058336787
2024-09-17,21.07848595774222,28.239509818719277,19.65041340962277,4.8244678319094385,5.595474068682887,2.596154922796135,2.4559443281192266,2.0342093988287853,2.029184615212353,1.1787479425365863,89.68259229416968
2024-09-19,21.07848595774222,28.149295125911163,19.65041340962277,4.773243243122193,5.630489576638413,2.596522187013627,2.4559353704553852,2.164451143781702,2.0005469639118116,1.1787837731919515,89.67816675139125
2024-09-20,21.07848595774222,28.240081138519074,19.65041340962277,4.739570076923938,5.628698043870159,2.596522187013627,2.4474078894624283,2.1695390968435433,1.9753669708540014,1.1787837731919515,89.70486854404372
