date,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,DBS BANK (HONG KONG) LTD,CITIBANK N.A.,BRIGHT SMART SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,FUBON SECURITIES (HONG KONG) LTD
2024-04-22,29.49906941159572,25.431868135689058,6.7112911073324595,12.248331079650406,8.626810190179826,1.3128832090270732,2.781635329723124,3.271716946696462,1.2551822917353583,8.861212298370514
2024-04-23,26.549379399650935,27.67384562543407,7.129615555489304,12.482172906434517,8.898424605445731,1.3379484204388665,3.1554826193779895,2.035942059868732,1.2791458928282544,9.4580429150316
2024-04-24,27.109880158937415,29.347772391353033,7.47133963121416,13.193501109787753,9.421667621086717,1.4141947962280905,2.705698507617667,2.087390264295572,1.2228910481081947,6.025664471371402
2024-04-25,26.729634180241558,32.08728259984632,6.949519230181524,12.854624125748035,8.871942975557985,1.3385617514597656,2.3317883233896737,2.1438380562763144,1.1422088004750854,5.550599956823744
2024-04-26,26.261043678220197,33.21860960884842,6.899448190100505,12.82053699052942,8.462541135185155,1.3318458824433765,2.3352929306836856,2.0114521717723597,1.1364780789114428,5.52275133330544
2024-04-29,25.60339104517834,33.88242190549783,6.867996558887461,12.818588088273245,8.461254709700517,1.3316434231043417,2.334937933255356,2.0415492205812,1.1363053182311593,5.521911797290549
2024-04-30,11.474149305555557,15.631250694444446,3.095833333333333,5.855902777777778,3.8584020833333335,0.6083333333333333,1.066667361111111,0.9326388888888889,0.5190972222222222,2.529513888888889
2024-05-02,25.136383095480703,33.94518073920732,7.042492367634083,12.722389037892452,8.473101949181325,1.3359080368227496,2.3576657087169037,2.2615886057170522,1.1399443579052573,5.585346101442147
2024-05-03,24.652313411164368,35.104304012054996,6.8881747298106655,12.380730906971014,8.408619158833874,1.3238352486428573,2.3665837022944785,2.2713748615413407,1.1296425209595158,5.474421447726884
2024-05-06,23.771684717642792,36.512981087902375,6.768820981149748,12.057146789112101,8.267903856068074,1.2923904052936313,2.708710133001726,2.232176579006009,1.043797045371283,5.344388405452259
2024-05-07,23.211834997997368,36.82815587561233,6.807992761566406,12.126922590213915,8.315750964930587,1.299869585687047,2.7243856840079954,2.245094387151258,1.0498375934629975,5.390155559370089
2024-05-08,23.4044204154564,36.33876317285613,6.731084771528087,11.989928137600977,8.412534101424244,1.2851853225498264,2.8990039755065977,2.5571666863063327,1.052648937134133,5.329264479637265
2024-05-09,23.256681237149785,36.83223076368299,6.692790528376848,11.921715473661681,8.364673817780114,1.277873692863583,2.8825110673197867,2.4259177525481035,1.0466602450109825,5.298945421606125
2024-05-10,23.13649241791284,37.048320301517904,6.679149941617125,11.897417806858316,8.362183631319308,1.2752692565075419,2.8475204805913337,2.420973485812833,1.0445270451417366,5.288145632721056
2024-05-13,23.12311490661645,37.228117698397185,6.3672192231246205,11.913026350958326,8.446039041549254,1.276942316725542,2.807525318442592,2.497034461816043,1.0458973884139,5.295083293956086
2024-05-14,23.01460266995828,37.39617658044462,6.341336735201109,11.864600381966818,8.41170623536905,1.271751597993629,2.7815951295746473,2.603025816441298,1.0416458579456949,5.27355899510486
2024-05-16,22.942521421615908,37.631592694944345,6.317490701949582,11.892300205306878,8.380074761601506,1.2669692891272515,2.669893350112095,2.60770048892287,1.0377288412657566,5.253728245153813
2024-05-17,9.156698495370371,15.103588541666666,2.493055555555556,4.752604166666666,3.3530665509259263,0.5069444444444444,1.0335653935185185,1.043402777777778,0.4152199074074074,2.1021412037037037
2024-05-20,22.76817523991335,38.11665827799386,6.210770363887709,11.839821637285935,8.341720564466183,1.2629143079771665,2.560430449636707,2.6281881089524823,1.034407552481298,5.236913497405317
2024-05-21,22.43373604281381,38.78126952033968,6.030953697868941,11.770248869712137,8.292703222501373,1.2554932127692948,2.545384933072466,2.655740779978885,1.028329201098138,5.2061405198452775
2024-05-22,22.449235848554842,39.2636389537561,5.807364602033009,11.737610084221561,8.219664020660126,1.3012588002598426,2.494554317156205,2.54711466033395,1.019272040596547,5.160286672427815
2024-05-23,22.490014269797406,39.71832747761957,5.788175653264945,11.655959856775624,8.20897867217898,1.2906448146033813,2.1783167838664212,2.5545186123099675,1.0109581380763384,5.104105721507367
2024-05-24,21.988594425251264,40.15736897310192,5.823023332096565,11.69765918279962,8.193805488141514,1.2952621107820432,2.115407656104855,2.5919382631697436,1.0145748520590785,5.1223657164933964
2024-05-27,21.798219945407592,40.6591221424903,5.685450991307117,11.618797758297461,8.166655961969951,1.2865299179934089,2.15732668184257,2.5323290853079867,1.0077349521400336,5.087832563243585
2024-05-28,16.466379800052184,33.49902702471654,9.184722241133095,9.45102013499384,8.885605545001237,3.708865336243903,9.875167382989074,3.410202879589847,1.3825914105563233,4.136418244723949
2024-05-29,18.24164138822679,31.53090781005328,8.928601872470747,8.817231868031675,8.935569095497266,3.4477197582749417,11.829501242788963,3.1067480859164585,1.3169107159975475,3.845168162742338
2024-05-30,20.034666269578246,28.8529250803172,10.793240464950426,8.544966860847957,8.642419093910517,3.145960432656226,11.755355532328432,3.505798746707014,1.1429877482117206,3.5816797704922596
2024-05-31,12.96306423611111,16.93229224537037,7.30787037037037,5.48755787037037,5.3440972222222225,1.965277777777778,5.7731487268518515,2.495949074074074,0.8550347222222223,2.2526041666666665
2024-06-03,20.237948023159895,27.670343209678144,12.155977079576317,9.08989136874011,8.711656830113006,3.8175167306520557,9.226300100902785,3.957251531300923,1.4234888705556408,3.7096262553211274
2024-06-04,20.057392973312272,27.64909695810752,12.138998824892012,9.098540230681131,8.738975435577926,3.9353267863108137,9.158960246700842,4.065679728700703,1.4438729202675675,3.713155895449214
2024-06-05,18.797518793349237,28.145986947400793,11.54525995509612,9.646394332807835,9.05000042333274,4.342226424307905,9.208346489105383,3.7015861497771634,1.5378309805925534,4.024849504230271
2024-06-06,18.523897520833245,28.039165579760272,11.599847138138642,9.567817872844351,9.129299006101247,4.333298736782717,9.169832874379951,4.085597747084112,1.5346691753065766,4.016574348768887
2024-06-07,18.05271966345653,27.976051111072476,11.718940539845002,9.691341973498055,9.310559846223313,4.492031488551745,9.262852626312446,3.9786284141390342,1.4896542359871663,4.027220100914233
2024-06-11,17.99734101704544,27.53744459370934,11.532396032780778,9.839734722527917,9.407664546043087,4.811085134825382,9.22157639072255,4.048376191178947,1.54663165480697,4.057749716359595
2024-06-12,18.51553669262574,26.934038975748592,11.424709258254891,9.585496700326475,9.272076345373142,5.00447222945304,9.253739430677397,4.360673891030496,1.5848481301902604,4.0644083463199685
2024-06-13,18.105876571768736,26.935565608425605,12.025739463341214,9.701598561970995,9.269528385486165,5.107091193161644,9.330111945445847,3.9201068992332324,1.5367647861957614,4.0676165849708035
2024-06-14,18.268965023258932,26.717740958506138,11.688087950439119,9.703141770450069,9.153699213359575,5.392986991624926,9.31265346709136,4.109739721703947,1.514192384883733,4.138792518682204
2024-06-17,18.294852519853208,26.685748356611033,11.569188193184354,9.773782088959592,9.166690962488433,5.406457974558587,9.286550240167283,4.149624336572268,1.5179746413228319,4.149130686282407
2024-06-18,18.517182600067102,26.682402977039388,11.608059984330202,9.75980259489434,9.233514131966876,5.387840013069349,9.244731583389266,3.8500032818006504,1.4635522314537357,4.252910601989091
2024-06-19,18.312488285179356,26.52840521620483,11.707361699184252,9.693691574036292,9.57151163785413,5.435001804868625,9.230504403481309,3.8571296106186086,1.4355408834853685,4.228364885087227
2024-06-20,18.18799817655278,26.594797770035257,11.728012380108684,9.710790330939755,9.588394880883309,5.562182342036839,9.129192434918522,3.8149358452342166,1.4380730420963814,4.245622797194257
2024-06-21,18.346503416303097,26.399366501241133,11.77605819656022,9.685827415240164,9.34187033693924,5.547883991008948,8.998207464607535,4.235197556913631,1.4343762785069822,4.234708842679047
2024-06-24,18.4883555335003,26.468069295085193,11.944855426267853,9.703848569158986,9.398421416555857,5.558206214092174,8.828892315796557,3.9101334413090294,1.4566299759446983,4.242587812289349
2024-06-25,18.335019373382945,26.293640153540615,11.957254633502176,9.748761045853774,9.380206149601978,5.8339042479124945,8.747923774007614,4.012153725978036,1.4545646276851887,4.23657226853518
2024-06-26,18.331249108089384,26.512369864552713,12.06392333827337,9.654202084965734,9.677029462842054,6.093229956077457,7.891751625440241,4.103987026855283,1.3908889333731789,4.281368599530584
2024-06-27,18.670646118568417,26.29712231503798,12.143189602146375,9.654613260030382,9.677348523428792,6.216273749972159,7.869748435885233,3.841373724848217,1.365592119709685,4.264092150372764
2024-06-28,18.64062308578372,26.268683008974246,12.139888680524171,9.644172174570931,9.70620869673979,6.307865708960405,7.851406150190695,3.847050891390596,1.3346209008593748,4.259480702006072
2024-07-02,18.531755259519525,26.232420853197034,12.116350367592739,9.6980968054295,9.52409271547763,6.60605691417055,7.8552675882404595,3.8391066313293116,1.3352772872225316,4.261575577820713
2024-07-03,18.521096418684984,25.771105917413756,12.10541379198911,9.68737691506973,9.513565162315956,7.090026047887132,7.846584687978477,3.8839901562219836,1.3239759007106306,4.256865001728243
2024-07-04,18.5028833686762,25.593942686469923,11.952003868709363,9.885326766684068,9.518518631821985,7.294848828471968,7.609622145618659,4.0556447842219425,1.325486623026696,4.261722296299191
2024-07-05,18.474204883661244,25.132402257307007,11.57768656379913,9.944016163659617,9.77293099577099,7.536059217118428,7.635010563989628,4.317204091949541,1.333356065528766,4.277129197215652
2024-07-08,18.456373888919124,25.279432381851986,11.62253868369368,9.903072467594047,9.81079146731926,7.565254016068636,7.654655332599648,4.055794662238476,1.3583882440879542,4.29369885562719
2024-07-09,17.67604464912431,25.558704839673997,11.720808405462178,10.012475849214272,9.919175382150527,7.64883053990831,7.739219510158085,4.0102127554955205,1.3733949269071186,4.341133141905682
2024-07-10,17.62352275846926,25.397058075201638,12.25368679376176,9.988400350795787,9.594755484169811,7.63043854472749,7.670515379316203,4.140835412993528,1.3700925301883984,4.3306946703761255
2024-07-11,17.632355650156974,25.389739095556564,12.360068125772516,9.993406526895836,9.59956436586295,7.63426291276781,7.674359833825271,3.9624791615245742,1.3707792191714787,4.382985108466025
2024-07-12,17.511730322757842,25.40219055348843,12.376158559325887,9.998307423297227,9.604272116951524,7.738295810036752,7.698181230707352,3.894220143905224,1.3915092582200614,4.385134581309707
2024-07-15,17.545162457094733,25.450686586226663,12.239017557918446,10.017395471751401,9.622607901577258,7.803309417084246,7.662637833890533,3.87151058254257,1.394165827479319,4.393506364434827
2024-07-16,17.516266164190117,25.37764855030301,12.263000726600746,10.012365238429723,9.617775910762433,7.899820950447685,7.658790041690184,3.869566504204797,1.3934657473615768,4.391300166009725
2024-07-17,17.534591158590032,25.3449741663335,12.271811265417302,10.011359797927891,9.616810094872985,7.899027651386809,7.6680629347848095,3.8691779228061747,1.393325815700381,4.39085919218012
2024-07-18,17.146961771247174,25.552180965591013,12.125736446464474,10.000312951323684,9.586551819242763,7.882405097962033,7.681988985937202,4.321995065790776,1.4204562962574598,4.28141060018342
2024-07-19,20.099813489669994,25.432654601875182,10.903380874518367,9.360097304271605,10.026590164809978,7.630087092118809,7.445786441544759,3.621041840183005,1.3458868345175246,4.134661356490773
2024-07-22,20.64558197319406,25.47874024133353,10.781099931236646,9.342075715895003,9.445442244039262,7.591793747738013,7.2926012140480765,3.824851083433225,1.483903240166183,4.113910608916003
2024-07-23,20.605539656352136,25.46612624292235,11.196388263586496,9.177280779633428,9.399372992647018,7.559400032734335,7.444078338794838,3.5586649276907254,1.4967919591893883,4.096356806449289
2024-07-24,20.09238047567722,25.896442093922456,11.132326238403161,9.276057341001797,9.402083675776172,7.561580086462525,7.455838127661255,3.64620814492148,1.439545662277858,4.097538153896074
2024-07-25,19.393130287727132,26.216872136550506,11.228391454895952,9.268840560690633,9.434738214326718,7.626831931627439,7.520177483922495,3.7261524425685546,1.4519680673292767,4.132897420361297
2024-07-26,19.40282623475437,26.15869645438706,11.276871190032155,9.268840560690633,9.434738214326718,7.626831931627439,7.520177483922495,3.7261524425685546,1.4519680673292767,4.132897420361297
2024-07-29,19.333726033437635,26.130826512326493,11.245485376621868,9.258965372534925,9.424686275850028,7.618706168770303,7.560593436578586,3.799667467592919,1.4988491985980223,4.128494157689222
2024-07-30,19.318427090190674,26.123235922750865,11.242218741942999,9.256275790328074,9.42194855435602,7.616493055779134,7.519665991313731,3.8760261508115783,1.4984138067401742,4.127294895786748
2024-07-31,11.551663773148148,15.79803298611111,6.695891203703703,5.532118055555555,5.63113425925926,4.552083333333334,4.48842650462963,2.276041666666667,0.9649884259259259,2.443576388888889
2024-08-01,19.416385328147545,26.38199529345376,11.02720781965443,9.238385097233822,9.403737646021595,7.601771763673962,7.456811407358257,3.7815577054737113,1.6114867042876089,4.0806612346953095
2024-08-02,19.310947725875664,26.490605117740035,10.98621076410163,9.252692110429455,9.41830073222918,7.613544237736083,7.390926953076147,3.835809282246135,1.6139823310990236,4.086980745466643
2024-08-05,19.259182760523473,26.472668989401715,10.978772274669586,9.314134850352916,9.411923835593134,7.608389296731506,7.414940243724005,3.9202646605203144,1.53550953579472,4.084213552688633
2024-08-06,19.15752940629229,26.535052334115566,10.992594639431516,9.325861422880559,9.423773525259003,7.6179683215513245,7.3952216782779345,3.925200306031975,1.537442754953309,4.089355611206518
2024-08-07,19.170525633076704,26.572435877053213,11.000051877254482,9.303114223664542,9.430166494587239,7.623136255361768,7.342091011156497,3.92786311250715,1.5384857367641505,4.092129778574252
2024-08-08,19.160427559073355,26.585318123585644,11.00538467326942,9.288232454745113,9.434738214326718,7.626831931627439,7.335954490404925,3.9297673301406064,1.5392315905744418,4.094113632252334
2024-08-09,19.130918389528762,26.588512216857797,11.010722642443058,9.292737549295914,9.439314368931448,7.630531192939262,7.339512666706032,3.931673394988918,1.5399781679114009,4.096099410397411
2024-08-12,19.147635395152758,26.61174582745676,11.020344047364148,9.300857742101657,9.360180505089538,7.637198914282753,7.3459260898375565,3.9351089752845154,1.541323833768608,4.099678669661699
2024-08-13,19.145776507489956,26.56062139056396,11.067815091754426,9.309662981656862,9.359271801549731,7.636457480964896,7.345212933821242,3.9347269476672677,1.541174199215837,4.099280665315825
2024-08-14,19.35779789996829,26.625242077394756,11.036351721274297,9.2641903100102,9.382042449990475,7.655036606811307,7.363083475994274,3.6620776444738046,1.5449238003194699,4.109254013763125
2024-08-15,19.35403090746674,26.620060853384885,11.034204067166462,9.262387515311595,9.38021672147833,7.653546950516414,7.361650633251225,3.6613650107797184,1.5640829802892366,4.108454360355397
2024-08-16,19.258605655649685,26.622651213301086,11.03527778972781,9.263288824947216,9.381129496904892,7.6542917061857025,7.372097841387565,3.7395681447840903,1.564235178959257,4.108854148152698
2024-08-19,19.248099289938526,26.581265856010145,11.018123265541861,9.24888888729119,9.366546373950255,7.642392981504545,7.350922062097173,3.8794908689483405,1.5618035491696611,4.102466865548301
2024-08-20,19.249969564948664,26.583848670890692,11.009477186887306,9.249787571649417,9.367456490702596,7.643135567896876,7.351636327211204,3.879867826419047,1.5619553045250736,4.102865488869128
2024-08-21,19.230536217458457,26.583848670890692,11.009477186887306,9.249787571649417,9.367456490702596,7.643135567896876,7.351636327211204,3.947884542634758,1.5133719357995659,4.102865488869128
2024-08-23,19.245129367335164,26.617470997499005,10.81909336629973,9.261486381052137,9.379304123658933,7.652802339761133,7.360934420980812,4.040438357110092,1.515285995954483,4.10805465034851
2024-08-26,19.25637003809663,26.613548405140406,10.82541256863643,9.227957236130484,9.384782375720189,7.657272178849346,7.365233786225062,4.042798291223155,1.5161710422778867,4.110454077700402
2024-08-27,19.267623847405503,26.62910189721557,10.880440830403659,9.2333502396322,9.390267030982455,7.661747242464992,7.369538176740067,3.938017302477239,1.517057123078976,4.1128563095993425
2024-08-28,19.20808226233866,26.639520672735294,10.946634880089615,9.223467876610773,9.409406450503944,7.653546950516414,7.361650633251225,3.933802481685464,1.5154334319132106,4.108454360355397
2024-08-29,19.178092825055685,26.61676900018103,10.957296230350194,9.232450968010724,9.41857063465842,7.661001035325951,7.368820428969894,3.9376337637710166,1.5169093710297696,4.112455742647321
2024-08-30,19.16502693339218,26.59863519389688,10.949831106118253,9.226160967996798,9.412153832703185,7.655781652435552,7.3638001065483145,4.003080337715157,1.5158759119842833,4.109653957209397
2024-09-02,19.14556143211469,26.54023869006442,10.949831106118253,9.226160967996798,9.412153832703185,7.655781652435552,7.3638001065483145,4.080942342825105,1.5158759119842833,4.109653957209397
2024-09-03,19.128381810664514,26.529910329996014,11.081775368808694,9.24202845494036,9.39876204977071,7.652802339761133,7.360934420980812,4.08908317238953,1.4082674023397201,4.10805465034851
2024-09-04,19.20434513146865,26.67324974522081,11.080697331858943,9.221673355634682,9.397847736636363,7.652057873877569,7.165658015642008,4.088685385698883,1.4081304058527562,4.107655018109336
2024-09-05,19.167702532453728,26.692047367865595,11.076387280676373,9.21808640772325,9.39419226229772,7.6490814582152105,7.1628707945963255,4.08709501257037,1.407582686342044,4.144954197259387
2024-09-09,19.154664023707802,26.673890549516425,11.12715846151333,9.211815958771723,9.387802020286946,7.643878298612624,7.157998371657627,4.084314834613382,1.3580371119134431,4.200440369406696
2024-09-10,19.124078358503176,26.677771122174775,11.120674473544279,9.20644807405467,9.382331585443593,7.639424078328397,7.153827282022762,4.179054387115063,1.3183979387656748,4.197992700047609
2024-09-16,19.121794803847045,26.688138882702937,11.124996292234654,9.16144731999709,9.405409292747633,7.642392981504545,7.15660746811028,4.1806784896280265,1.3189103066860437,4.199624162541749
2024-09-17,19.171178712703412,26.66223457627058,11.114198037838591,9.15255494500668,9.396280120964173,7.6640939440874645,7.149661050689236,4.176620597949387,1.3176301328645812,4.195547881625894
2024-09-19,19.13463075659852,26.65188692859034,11.138992200105182,9.18781295578555,9.392633412511495,7.6611194993276,7.146886257999823,4.174999646100135,1.3171187589079556,4.193919584073398
2024-09-23,19.108798889105046,26.660291460016406,11.146562692019216,9.194057350470446,9.399017011137252,7.714871926378179,7.151743559598993,4.08074587296344,1.3471413035300432,4.196769934780981
2024-09-24,19.137926268640832,26.660291460016406,11.146562692019216,9.194057350470446,9.399017011137252,7.714871926378179,7.142034433087065,4.061327619939583,1.3471413035300432,4.196769934780981
2024-09-25,19.114366403153156,26.668059166824754,11.14981033959435,9.196736118704646,9.401755496143641,7.717119721128583,7.144115326672738,4.062510922914782,1.347533804815745,4.197992700047609
2024-09-26,19.10477100983723,26.498728632329225,11.211524183672726,9.215531292677303,9.420969663856793,7.781550051876838,7.051665765063735,4.109740603936454,1.3989467483207796,4.206572048428918
2024-09-27,19.10836603975893,26.449821783537768,11.249114911129467,9.208236673723222,9.403582039521602,7.767188189576547,7.0483648412650854,3.9467340688155974,1.619783179854789,4.198808272816987
2024-09-30,11.378052662037037,15.769097800925927,6.701678240740741,5.456886574074074,5.602199074074074,4.627314814814815,4.141204282407408,2.3512731481481484,0.9649884259259259,2.501446759259259
2024-10-02,19.17922867763882,26.58092221466863,11.208781074493332,9.198311748134099,9.440816684831288,7.79995765820884,6.639134519975866,4.109707555531997,1.6266169828743424,4.216522883642786
2024-10-03,19.245042971351257,26.43613734086303,11.184668983781348,9.275862937291185,9.470150385980343,7.7831785557039,6.517780314178573,4.256608282152721,1.6231178391240937,4.20745238957355
2024-10-04,19.34678357288495,26.347483484727043,11.331586437566022,9.151930181904424,9.56004431170166,7.777122454382036,6.395993626455569,4.301927540736837,1.6218548890297706,4.16527350061169
2024-10-07,19.473801343825063,26.430946697052704,11.525411096177379,9.18431196726635,9.593870105474007,7.804639831049655,5.959872262760007,4.219542019713314,1.6275934114901573,4.180011265191364
2024-10-08,19.376621989130584,26.231661266735422,11.417079926280563,9.151269082161413,9.74517511410782,7.77738721166633,5.968241084063508,4.496605937910636,1.6705430885488899,4.16541529939483
2024-10-09,19.81029947045123,26.299027407096116,11.227589863061812,8.696788683535475,9.899493426352663,7.814746565550336,5.977363407910508,4.361832656584686,1.7274342864695118,4.185424232987658
2024-10-10,19.21416914045013,26.22262075153761,11.238126353604194,8.674745607004418,10.254595326700025,7.794939132843437,5.962213047950174,4.72122188848934,1.7425529889892,4.174815762431468
2024-10-14,19.151096588681117,26.159284582698135,11.164027022320523,8.602623351066779,10.24667810982659,7.730131630626507,5.9126429193400885,5.078336850385322,1.7764028103146832,4.1787761347402546
2024-10-15,19.13462466967837,26.673603539053474,10.905989105993157,8.612614843777077,10.103719460097016,7.739109770280554,5.919510141839124,4.948732898379749,1.7784660083654975,4.18362956253598
2024-10-16,19.069664538769455,26.704619544360238,11.034950336957944,8.622629572657207,10.241437794726222,7.748108789455192,5.926393334719453,4.683167806332785,1.7805340045802796,4.1884942774412295
2024-10-17,18.991883093011168,27.13060734158901,10.918285237923175,8.591825361660716,10.253127234703749,7.72042879045222,5.808667749348342,4.830578444051083,1.677619437645164,4.076977309615371
2024-10-21,18.989224548913146,27.12680951302875,10.878140813362295,8.590622650665992,10.246382262753112,7.719348060316375,5.807854633593219,4.887826316831142,1.6773845991495375,4.07640660138643
2024-10-22,18.98006286110477,27.11372170318399,10.921139233264428,8.586477952571435,10.241438714099251,7.71562372408397,5.805052531229725,4.8854680984288565,1.6765753152321032,4.0744398668014705
2024-10-23,19.032915913460645,27.09280745526464,10.874147535724656,8.579854747884895,10.223897039351831,7.709672255333777,5.8005747871135895,4.939551146082409,1.6752820839973033,4.071297035786253
2024-10-24,19.057257695762942,27.210215246506696,10.84394439860626,8.586477952571435,10.231789359766982,7.71562372408397,5.805052531229725,4.798623909438417,1.6765753152321032,4.0744398668014705
2024-10-25,19.051742585317353,27.202340695785477,10.840806195199509,8.680458671249582,10.132362693708629,7.713390846842434,5.8033725672830085,4.826174888288231,1.6760901196083957,4.073260736717382
2024-10-28,19.066456645564635,27.223349633843114,10.965026922095221,8.687162771480352,10.140188129857314,7.719348060316375,5.807854633593219,4.733362123528162,1.5808444783351756,4.07640660138643
