date,EVER-LONG SECURITIES CO LTD,PHILLIP SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CGS INTERNATIONAL SECURITIES HK LTD,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,MIB SECURITIES (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,TIGER BROKERS (HK) GLOBAL LTD
2024-04-25,0.0,24.413149247936243,21.354854987849794,13.491836394848104,9.34487673411499,9.265258748308264,8.944512005486889,5.218390269732178,2.9602877042777997,5.006833907445738
2024-04-29,0.0,24.41537085096467,21.356798285292943,13.483964129115506,9.345727120365531,9.266101889301073,8.945325958441398,5.218865144624763,2.960557091240623,5.007289530653488
2024-04-30,0.0,4.258730158730159,3.72522873015873,2.3523809523809525,1.6301587301587304,1.6162698412698413,1.5603174603174603,0.9103174603174603,0.5164047619047619,0.8734126984126985
2024-05-06,0.0,24.345971612888558,21.375763986926916,13.498215462140234,9.3540265044656,9.274330562971858,8.953269770097066,5.223499708189895,2.9631861858133557,5.011736206506521
2024-05-07,0.0,24.341552017721217,21.38988853888721,13.507134733787455,9.360207403238674,9.28045880072812,8.959185859185604,5.2269512616917035,2.965144182602389,4.969477202157631
2024-05-08,0.0,24.365980225251956,21.41135457506711,13.520689953692184,9.369600932821777,9.289772297805039,8.968176939594748,5.232196820811382,2.8677638843413176,4.974464370614482
2024-05-09,0.0,24.36709176335184,21.41233132774278,13.521306746527165,9.370028359435493,9.290196082760652,8.968586053870583,5.232435505488077,2.863332862885528,4.974691297937879
2024-05-10,0.0,24.277582045157928,21.411842940265714,13.520998343075552,9.369814641254111,9.38121899208329,8.968381492066984,5.232316160427685,2.8632675539805104,4.974577831688222
2024-05-13,0.0,24.255452629853014,21.392325693285052,13.50867373071859,9.361273901112005,9.4410315901429,8.982994575994043,5.227546818196432,2.860657638515566,4.970043422182396
2024-05-16,0.0,24.26651229237461,21.402079867174542,13.514833227094766,9.365542324039357,9.445336379867344,8.94149391306776,5.229930401983029,2.861962001231637,4.972309593166951
2024-05-17,0.0,24.260981200693557,21.397201668590238,13.511752776936433,9.363407626122616,9.46597659963175,8.939455868951534,5.22873833844335,2.8613096712212185,4.9711762494093055
2024-05-22,0.0,24.259254833919222,21.397689388376023,13.512060758759104,9.363621052122538,9.466192363550364,8.939659631554186,5.228857520343014,2.8613748908401915,4.971289560535359
2024-05-23,0.0,24.298003996014177,21.397689388376023,13.466473509235627,9.420605114026886,9.473030450978886,8.939659631554186,5.228857520343014,2.8613748908401915,4.91430549863101
2024-05-24,0.0,24.296342590865883,21.39622629571552,13.465552722967693,9.419960968860103,9.483778754277012,8.939048371611257,5.228499990942432,2.856620827658147,4.913969477101955
2024-05-27,0.0,24.295788839637776,21.39573864262354,13.465245822193243,9.41974627337926,9.48356260429013,8.941123791547748,5.2283808253404365,2.856555720850995,4.913857480136871
2024-05-28,0.0,24.23062294131195,21.338351227125578,13.429129487548874,9.394480733249745,9.612692722214657,8.914868965837286,5.214357319640676,2.9648190175676197,4.900677585503618
2024-05-29,0.0,24.267580958630642,21.327644113894596,13.44961241121856,9.408809765667957,9.538570752032118,8.928466465267295,5.2223105740242675,2.9693411395478693,4.887663819716696
2024-05-30,0.0,24.27034354083876,21.330072018442255,13.451143493365421,9.409880849370225,9.560147516696244,8.929482867464317,5.222905073422525,2.937804416931134,4.888220223469119
2024-05-31,0.0,4.23015873015873,3.7176890476190474,2.3444444444444446,1.6400793650793652,1.6738095238095239,1.5563492063492064,0.9103174603174603,0.5120396825396826,0.851984126984127
2024-06-03,0.0,24.150792462806216,21.185655293148923,13.474768882785565,9.63810831794265,9.719691176970617,8.842675442419992,5.198641072504219,2.9241562866151236,4.865511064806695
2024-06-04,0.0,24.156266733093794,21.13378984937397,13.477823214316947,9.674293555113476,9.721894343458693,8.844679815382564,5.199819450663147,2.9248191063507787,4.866613932246634
2024-06-05,0.0,24.152981873156506,21.13091599720276,13.475990449262326,9.672978008316784,9.720572323727902,8.843477082580154,5.199112359671674,2.938019754288046,4.865952151793847
2024-06-06,0.0,24.261739986907667,20.80742672386508,13.412865675067787,9.658530572159494,9.706053801310231,8.83479460021337,5.200399075637891,3.2934503005826143,4.824739264255866
2024-06-07,0.0,24.23200437451899,20.725477362811393,13.376698455836006,9.886928659561542,9.525762315833267,8.656705801237106,5.223368246170185,3.4747362472167733,4.898318536814737
2024-06-11,0.0,24.261149003862283,20.699482274982913,13.382580748803328,9.889607504599052,9.5554381185989,8.659051319666064,5.22478350813749,3.4350354979558726,4.892872023394097
2024-06-12,0.0,24.258410349101574,20.697145669422,13.414934787748866,9.888491142770116,9.55435947858519,8.630982109317387,5.2241937224589154,3.4346477431830795,4.896834997412873
2024-06-13,0.0,24.11477000891537,20.667555731880288,13.419176193385947,10.072286405671713,9.557380284484909,8.624677529878987,5.225845458009943,3.4018582745111057,4.916450113261731
2024-06-14,0.0,24.110414009000433,20.670596280298252,13.414494252432249,10.07046698634032,9.555653875827854,8.623119601083785,5.224901481253699,3.4012437758304657,4.929109737932941
2024-06-17,0.0,24.085576534370446,20.670596280298252,13.450621488257685,10.07046698634032,9.603070872848738,8.618603696605605,5.224901481253699,3.347052922092311,4.929109737932941
2024-06-18,0.0,24.142957508999654,20.66173217145845,13.444853499215755,10.118059129928527,9.598952817217494,8.61490780703484,5.222660902666655,3.2733941285970425,4.922482034881579
2024-06-19,0.0,24.097273958023447,20.70640451059441,13.44455005787634,10.11783077211006,9.598736175280857,8.607942575245989,5.222543030707714,3.259778652105609,4.944940268055575
2024-06-20,0.0,24.080969217579202,20.64728598748497,13.55047888538127,10.12677266900165,9.592241461306017,8.602118253802292,5.2190093443362615,3.2395297673482917,4.941594413760048
2024-06-21,0.0,24.06689397578512,20.64682031787317,13.565960759474041,10.126544274320604,9.592025122201678,8.601924245491935,5.218891637144294,3.239456704449367,4.941482963259788
2024-06-24,0.0,24.056585308862704,20.63797658449079,13.584948277687815,10.122206731964534,9.587916532526762,8.598239749601944,5.216656208856555,3.238069135276156,4.957401470732742
2024-06-25,0.0,24.054416188386305,20.645132454196684,13.583723357812378,10.12129403859568,9.58705201473217,8.597464468419583,5.216185836372028,3.237777166903457,4.956954474581716
2024-06-26,0.0,24.057127650108697,20.647459614663386,13.585254542175523,10.1224349310269,9.588132686337952,8.598433591745346,5.216773815233018,3.2291243761931114,4.955258792516064
2024-06-27,0.0,24.068483851248846,20.64559784432226,13.584029567071793,10.121522196507193,9.58726812956461,8.59765827560767,5.216303421540679,3.2243247346441204,4.954811979492831
2024-06-28,0.0,24.109196785945546,20.630328549794537,13.558470563487338,10.190786735124878,9.567641497679052,8.58005752930823,5.205624835558271,3.2064759304730446,4.951417572629107
2024-07-02,0.0,24.07640963297082,20.621514334253746,13.552677767620727,10.2269086588915,9.588289032874528,8.576391738129328,5.2034007556453234,3.2051059779825004,4.949302101631528
2024-07-03,0.0,24.076951041895818,20.621978052560493,13.552982528206417,10.22713863253406,9.588504645805902,8.576584596412689,5.203517765101982,3.205178051560268,4.947164685922369
2024-07-04,0.0,24.072370180590724,20.623833134359963,13.554201707625213,10.22805863054247,9.589367194510356,8.577356116290453,5.203985855557449,3.2032174647816323,4.947609715741741
2024-07-05,0.0,24.033511216101875,20.658960643436338,13.555116236145048,10.228748737678394,9.590014207884934,8.577934847296701,5.204336978669263,3.2034335921338712,4.947943540653577
2024-07-09,0.0,24.13392695235316,20.75431083292799,13.611751613497333,10.271486035869565,9.178390336361899,8.61377478909554,5.226081505497399,3.2416611184531705,4.968616815943941
2024-07-11,0.0,24.14210555723798,20.76134413953799,13.616364420126642,10.274966879498251,9.181500747203364,8.616693860687407,5.254963272144445,3.18176052222352,4.970300601340403
2024-07-12,0.0,24.137197729258453,20.78422880288959,13.613596361055652,10.272878090273952,9.17963424777338,8.61494218036606,5.253894995157697,3.181113704849696,4.962513888375521
2024-07-15,0.0,24.121931209899238,20.7846982810593,13.61390386759647,10.273110136026007,9.179841599122623,8.61513677634195,5.2720842254803655,3.181185560459733,4.9581083440143106
2024-07-16,0.0,24.124110890181637,20.775281288849836,13.617393056092789,10.274038423873591,9.180671098201906,8.61591524816488,5.2725606159456815,3.181473015364585,4.958556363325095
2024-07-17,0.0,24.124655871802982,20.773491543484685,13.617700683137784,10.274270522048878,9.18087849639548,8.616109888103434,5.2726797270145305,3.181544887208073,4.958668380804153
2024-07-18,0.0,24.125745908918265,20.76991181015334,13.618315978926798,10.274734749860498,9.181293320895573,8.616499194364103,5.272917965297802,3.181688640637321,4.958892430946305
2024-07-19,0.0,24.12738114929767,20.766800933204358,13.619239026872023,10.275431170241202,9.18191562793761,8.617083219722943,5.273275363092121,3.18190429514017,4.956969214491908
2024-07-22,0.0,24.127926278685877,20.76501075361272,13.61954673732732,10.27566333134782,9.182123082365335,8.617277912436364,5.273394506456863,3.181976186471062,4.957081211296639
2024-07-23,0.0,24.14101475632743,20.76040608991187,13.61800832408214,10.274502630710943,9.181085903959824,8.61630453683631,5.272798843465115,3.181616762298912,4.954262152407454
2024-07-25,0.0,24.15931566544232,20.754779571777043,13.616576063097293,10.271718018737186,9.178597631518892,8.61396933233589,5.271369801172513,3.18075447548556,4.952919440433299
2024-07-26,0.0,24.090084725516782,20.69238874245805,13.661252494782412,10.237498162179996,9.148019465940965,8.540252424650594,5.5239271086169115,3.1701579071514017,4.936418968702887
2024-08-01,0.0,24.08900024400523,20.69145721758893,13.66063749587626,10.237037293004652,9.147607642649715,8.54436973708128,5.5236784338244105,3.170015193762131,4.936196742207388
2024-08-07,0.0,24.05535312857545,20.701242413724852,13.664845795187777,10.241878489867174,9.151933637383507,8.548410454603298,5.526290636353132,3.1715143255100124,4.938531118794792
2024-08-08,0.0,24.074786417202713,20.694717921621304,13.665041476755233,10.238650516685798,9.149049186414047,8.545716218412332,5.524548893567931,3.1705147468490056,4.936974622491635
2024-08-12,0.0,24.09000278976685,20.68074489341242,13.664733850470496,10.238420025031271,9.148843223774646,8.54552383795486,5.52442452537967,3.1704433724829686,4.93686348172682
2024-08-13,0.0,24.136114510870527,20.668182322265167,13.656433173096952,10.232200670715805,9.143285735661616,8.540332837739047,5.521068699634253,3.1685174785830905,4.933864571433544
2024-08-14,0.0,24.138907418108314,20.668647330504125,13.65674042575426,10.232430882426751,9.143491448149145,8.540524984540884,5.521192916771162,3.168588766261409,4.929475827483952
2024-08-15,0.0,24.097217546095706,20.68307297156206,13.666272120414924,10.239572587091775,9.149873129714374,8.546485826869036,5.525046422322607,3.1775546119318614,4.914904783997657
2024-08-16,0.0,24.031053024067802,20.701716483313007,13.678590759198384,10.248802433745345,9.158120732352922,8.55418954232571,5.530026643010352,3.180418827361952,4.9170815546245255
2024-08-20,0.0,24.03935201807182,20.704982553957528,13.683002634700358,10.250419367915867,9.159565591734847,8.55553912062635,5.530899104851702,3.1809205960233906,4.895319012118132
2024-08-21,0.0,23.99797119415645,20.710117033360024,13.708939674181812,10.252961295540022,9.161837006392844,8.557660747113,5.532270672659458,3.1839637986242293,4.894278577972161
2024-08-22,0.0,23.963168409541048,20.707316092589156,13.73864278582943,10.267353222223635,9.160597913307763,8.556503365875065,5.531522460447158,3.1880413515520916,4.886854398634653
2024-08-23,0.0,23.958308045760994,20.703116101694864,13.735856226028902,10.292314255008039,9.158739901982193,8.55476788088691,5.530400521521727,3.187394732522021,4.879102334594352
2024-08-26,0.0,23.952370277986553,20.65292372441473,13.730198897004051,10.42945367480009,9.156470022550781,8.552647688386507,5.529029880743016,3.186604776499624,4.810301057614645
2024-08-27,0.0,24.023927191625845,20.674988586888496,13.732142570848685,10.458507926805513,9.156263725665145,8.552454995724629,5.5289053107239825,3.1865329817316046,4.686276709986098
2024-08-28,0.0,24.03950294361619,20.667072829315988,13.726884995441324,10.53783345261197,9.152758100323796,8.504137447544945,5.526788478886465,3.1853129654556978,4.659708786803626
2024-08-29,0.0,24.038485126310547,20.652653805996852,13.717308009068702,10.593497752040422,9.146372395218243,8.498204272722463,5.522932543766135,3.1830906332315383,4.647455461645097
2024-08-30,0.0,24.14682037108108,20.579976163378415,13.712370275015298,10.589684476537656,9.143080032430218,8.495145226982407,5.520944488086553,3.181944835892557,4.6300341305958135
2024-09-02,0.0,24.164818560121297,20.579976163378415,13.665125028784727,10.589684476537656,9.143080032430218,8.495145226982407,5.583938149727312,3.177445288632503,4.600787073405461
2024-09-03,0.0,24.22104702988859,20.55023770712969,13.664020675255054,10.541266238514444,9.149873129714374,8.478942472072918,5.7546938286294145,3.1572916054930253,4.48262731330249
2024-09-04,0.0,24.174783061321406,20.510985252429542,13.662639990038498,10.521131650223724,9.132396203867838,8.233538309786358,5.743701943180658,3.3332796715170567,4.687543917634918
2024-09-05,0.0,24.180760204800027,20.516056532756263,13.663770336956624,10.523732968848645,9.134654161768665,8.235574027736318,5.74512205646671,3.3116268116880523,4.6887028989787
2024-09-09,0.0,24.185652793790013,20.520207627736735,13.666534981729829,10.525862277423762,9.136502412526735,8.237240364049695,5.746284489768291,3.319041331621486,4.662673721353457
2024-09-10,0.0,24.14952935265563,20.523898900410316,13.668993383127894,10.527755719658629,9.13814593009241,8.23872211807544,5.7743008731489445,3.315141257522747,4.663512465307987
2024-09-11,0.0,24.150072381409675,20.524360402872137,13.624328543664918,10.570716039572336,9.13835141136396,8.238907374812388,5.774430714661085,3.315215802123607,4.663617329519894
2024-09-12,0.0,24.152320991501057,20.524360402872137,13.624328543664918,10.568467429480958,9.13835141136396,8.238907374812388,5.774430714661085,3.315215802123607,4.663617329519894
2024-09-13,0.0,24.227069896855106,20.51582728346925,13.624634908580385,10.52822918666007,9.138556901876662,8.239092639880926,5.774560562012614,3.2883064222171057,4.663722198447882
2024-09-16,0.0,24.227614693694367,20.516288625179428,13.622692576053504,10.528465936131152,9.13876240163114,8.239277913281617,5.774690415203929,3.288380366732599,4.663827072092269
2024-09-17,0.0,24.227069896855106,20.51582728346925,13.622386247925396,10.52822918666007,9.138556901876662,8.239092639880926,5.774560562012614,3.2905550828720944,4.663722198447882
2024-09-19,0.0,24.227614693694367,20.516288625179428,13.622692576053504,10.528465936131152,9.13876240163114,8.239277913281617,5.774690415203929,3.2906290779534726,4.661578360871395
2024-09-20,0.0,24.231428957728017,20.519518598199735,13.62483725876335,10.530123480609113,9.135703028243105,8.240575060433958,5.775599551090176,3.293396201963936,4.6488178629686105
2024-09-23,0.0,24.23687999017315,20.499389326905895,13.632401405276529,10.53249230684896,9.137758169675454,8.242428836457623,5.7768988133251025,3.30538493082987,4.636366220507413
2024-09-24,0.0,24.24396999990756,20.51663715551004,13.63638928897715,10.558075667307062,9.140431236274784,8.24483999254328,5.778588728398238,3.277098874110393,4.6039690569714935
2024-09-25,0.0,24.238515778175906,20.53451871059087,13.633321479092816,10.555700392723349,9.13837489242162,8.242985131913544,5.777288705991808,3.2763616176339987,4.602933291456089
2024-09-26,0.0,24.239606426185592,20.535442691752362,13.633934930637153,10.556175362136885,9.138786087169656,8.243356037269725,5.777548663675942,3.2765090423901175,4.598640758782565
2024-09-27,0.0,24.241242582245018,20.5570786043823,13.637105187580012,10.556887896407428,9.121403139820059,8.246162434001112,5.777938644069539,3.276730204401959,4.58545130709257
2024-09-30,0.0,4.275396825396825,3.6276096825396826,2.4055555555555554,1.861904761904762,1.603968253968254,1.4571428571428573,1.019047619047619,0.577515873015873,0.8087301587301587
2024-10-02,0.0,24.22652512451656,20.45690210013077,13.631074373939056,10.550478548749926,9.208058324196706,8.256896255543419,5.774430714661085,3.3129671920322283,4.582667366230253
2024-10-03,0.0,24.262156419383537,20.450923900128988,13.620347053186773,10.547395341401607,9.200871511584992,8.254483310662128,5.772743230332338,3.3119990307546128,4.57908020256502
2024-10-04,80.93978667263151,4.622132897130751,3.8994889489277673,2.5947839547591234,2.0093623231110422,1.7528388722279404,1.5691184040662534,1.099753291932898,0.6292490272463724,0.8834856079663429
2024-10-07,80.94186648768115,4.6222516666748295,3.8995891495353465,2.594850629888149,2.013696593783475,1.7528839128787248,1.5691587238670042,1.0997815510072233,0.6249825578842996,0.8809387267997891
2024-10-08,80.94325309042925,4.62233084976192,3.8983711392601497,2.594466810697462,2.013731090112161,1.7529139412652217,1.5691856048853585,1.0998003911969434,0.6249932643650107,0.8809538180265235
2024-10-09,80.83420336740373,4.620808112071058,3.8931191105022735,2.587977590350053,2.0965569571799634,1.7505523512316588,1.5764808127632284,1.098318699722184,0.6759022484108085,0.8660807503650401
2024-10-10,80.82348736906191,4.62832065500189,3.892603008948788,2.5833581333148303,2.0770353341350987,1.7503202846643937,1.576271822446361,1.0981730982209048,0.6916352331295164,0.878795061076308
2024-10-14,80.8103555044904,4.585239430847381,3.891970554977695,2.5038383165835754,2.11603412376573,1.7500358998935408,1.576015716346834,1.097994671616568,0.7898635033738906,0.8786522781043797
2024-10-15,80.81070102520354,4.585259035948586,3.8919871958702306,2.499145753927591,2.123739428530085,1.750043382519355,1.5760224549148165,1.0979993663107022,0.7898668805920609,0.8752354761830247
2024-10-16,80.81657532942663,4.58559234832154,3.892270112817254,2.4993274222248605,2.123893807731545,1.7578674136469463,1.5761370193876536,1.0980791822537967,0.7813722791665314,0.8688850850232533
2024-10-22,80.81726648018899,4.584776355558659,3.8923033998681444,2.499348796702141,2.1239119714661308,1.7578824470902483,1.5761504986559611,1.0980885731276473,0.7813789615339076,0.8688925158081695
2024-10-23,80.8189944088154,4.582308698861723,3.8923866199863224,2.4998298482218773,2.123957382161831,1.7579200318234924,1.5761841978354156,1.0981120510150155,0.7813956679524059,0.8689110933265233
2024-10-24,80.81934000340735,4.581900677970951,3.892403264436992,2.499840537883171,2.1239664645339906,1.7579275489630033,1.57619093784423,1.098116746712963,0.7813990093218327,0.8689148089255224
2024-10-25,80.82798082888935,4.5631457960013195,3.892819421971961,2.5001078091306197,2.1241935490851502,1.7581154983469003,1.5849126822849942,1.0982341522147505,0.7814825528458342,0.8690077092291172
2024-10-28,80.82763516039489,4.56312628127732,3.8928027739620146,2.5000971171834316,2.1241844647708015,1.7581079795999124,1.5849059042562088,1.0982294555126673,0.7819068702071768,0.8690039928355684
2024-10-29,80.82798082888935,4.5631457960013195,3.892819421971961,2.5001078091306197,2.1241935490851502,1.7581154983469003,1.5849126822849942,1.0982341522147505,0.7814825528458342,0.8690077092291172
2024-11-04,80.82763516039489,4.56312628127732,3.8928027739620146,2.5000971171834316,2.1241844647708015,1.7581079795999124,1.5849059042562088,1.0982294555126673,0.7819068702071768,0.8690039928355684
2024-11-06,80.79135641439281,4.554666151298177,3.941924156798695,2.4994024389151046,2.1232310439697835,1.7573188688866075,1.5841945337129089,1.0977365252495277,0.7815559184481004,0.8686139483282868
2024-11-07,80.78962966736502,4.5481569294220305,3.941839906377318,2.4993490193919747,2.123185664326995,1.765830477015264,1.5841606748531998,1.0977130634168961,0.78153921431762,0.868595383513681
2024-11-08,80.78928432681678,4.548137488028203,3.9422505132560333,2.4997657922921928,2.0975291967814282,1.7914703207073497,1.5841539032549363,1.0977083711707167,0.7811084170463776,0.8685916706459876
2024-11-11,80.76097644522626,4.546543859138664,3.9408691820354473,2.49931720226523,2.0967942403001336,1.824172531453285,1.5895811236838184,1.0973237434462488,0.7727158949468806,0.8717057775040294
2024-11-12,80.76684352223702,4.537472722323348,3.9411554760353225,2.499498771225208,2.0969465670032648,1.8243050528911633,1.5896966026599033,1.0974034611910302,0.7749087197492766,0.871769104684463
2024-11-13,80.76028625691133,4.53710433585124,3.9493815651607034,2.4988685398434787,2.096776320966476,1.824156941961664,1.5895675390249213,1.097314365649462,0.774845806778347,0.8716983278523762
2024-11-18,80.69856214171259,4.532355752033222,4.000162141771333,2.49909356727748,2.095173780049649,1.8227627607564603,1.579813121292786,1.0964757014810471,0.7845010379124561,0.891099995712985
2024-11-19,80.69649481120427,4.532239642438801,4.000913597040176,2.4994565112422746,2.0951201060242295,1.8227160653387888,1.5797726497431523,1.0964476120379503,0.7844809406159687,0.8923580643143754
2024-11-20,80.69477211669121,4.533850714852614,4.000828186243623,2.499830109752524,2.0950753797703903,1.8226771543182794,1.5797389250357539,1.0964242052680584,0.7844641936554573,0.892339014412088
2024-11-25,80.64037282947413,4.530794280826379,3.9994110880505813,2.497718214517151,2.1474232616441444,1.8214484212117725,1.5906206873453943,1.0956850657465056,0.7847886950273277,0.8917374561566186
2024-11-29,80.64002876376067,4.530774949430553,3.9993940238905195,2.4977075575823013,2.1474140993016264,1.8214406496957367,1.5906139006947075,1.0956803908218908,0.7852120134132237,0.8917336514087819
2024-12-02,80.63899658423621,4.522183729081056,3.9993428322840057,2.5074887985479166,2.1473866127431793,1.8214173355455259,1.5905935410901195,1.0956663662874,0.7852019628245147,0.8917222373600724
2024-12-04,80.62764435317058,4.521547103170661,3.9987798110924495,2.5071357982200184,2.1611621496992703,1.8211609192787577,1.5903696198339676,1.0955121201002223,0.785091423327587,0.8915967021064894
2024-12-09,80.62317313968397,4.521296360357198,3.9985580583875953,2.512542274035654,2.1610423022520577,1.8210599266312744,1.5902814257393747,1.0954513683741185,0.7850478860099788,0.8915472585287804
2024-12-10,80.6248927784908,4.521392796609651,3.9930977174331828,2.5125958648958244,2.161088395850976,1.8210987686316256,1.5937280392615958,1.0954747336252084,0.785064630560676,0.8915662746404538
2024-12-11,80.60735590384678,4.501643606164564,3.99222917111084,2.5120493453632675,2.160618333380359,1.8207026579551422,1.6296333698867647,1.0952364548205213,0.7891588091170574,0.8913723483547078
2024-12-12,80.60391819552866,4.501451621977805,3.9920589122147945,2.511942212548486,2.16479094582277,1.8206250094005918,1.6295638699741537,1.095189745640834,0.7891251534069551,0.8913343334849466
2024-12-13,80.60563701303445,4.5015476120242255,3.9917175549955752,2.513275232369376,2.1648371083500684,1.8206638328499687,1.6249072858183136,1.0952130997326588,0.7899949506070066,0.8922063102183497
2024-12-16,80.5853596362833,4.500415190269683,3.9898606323703554,2.513069363472242,2.1647188935101074,1.820205821625891,1.6244985196520603,1.0949375848993412,0.8128206057620756,0.8941137521549527
2024-12-17,80.57539652930407,4.499858785009547,3.989367349117765,2.510627037889268,2.177667330538017,1.8199807819238043,1.6242976760669232,1.094802213160068,0.8139990878796901,0.8940032091108499
2024-12-18,80.57505301783067,4.499839601075147,3.989350341525931,2.510616334507962,2.17765804664063,1.8199730229265563,1.6242907513118248,1.0947975457660801,0.8144219406459399,0.8939993977692641
2024-12-20,80.5747095092862,4.499820417304316,3.99189126136512,2.5084740251462434,2.1776487628224017,1.8199652639954642,1.6242838266157693,1.0947928784118885,0.8144184685924326,0.8939955864601754
2024-12-30,80.57505301783067,4.499839601075147,3.9919082797169736,2.50805839631692,2.17765804664063,1.8199730229265563,1.6242907513118248,1.0947975457660801,0.8144219406459399,0.8939993977692641
2025-01-02,80.57574004370643,4.499877969107521,3.991942316856003,2.5072271280266536,2.177676614514563,1.8199885409872103,1.6243046008810662,1.0948068805938524,0.8144288848417679,0.8940070204849333
2025-01-03,80.57505301783067,4.496002693788583,3.9931872488124944,2.509763688444281,2.17765804664063,1.8199730229265563,1.6242907513118248,1.0947975457660801,0.8152745867096207,0.8939993977692641
2025-01-06,80.57505301783067,4.495576370756742,3.9931872488124944,2.5101900114761215,2.17765804664063,1.8199730229265563,1.6242907513118248,1.0947975457660801,0.8152745867096207,0.8939993977692641
2025-01-07,80.57883180513717,4.495787203096145,3.993374520241096,2.5107340767219726,2.1777601738658237,1.8200583755350823,1.6243669268654635,1.0905854590346078,0.815312821239344,0.8931886382632931
2025-01-08,80.57745765965399,4.495710534502917,3.993306419507483,2.511117595848476,2.179002042849161,1.820027337296629,1.6243392258374691,1.0905668608116132,0.8152989173590619,0.8931734063332017
2025-01-09,80.58295452281263,4.491327211340256,3.993578836379101,2.512994359563268,2.1872516227620573,1.8201514966025776,1.6244500356186038,1.099168554284714,0.8187654544356509,0.8693579062011373
2025-01-10,80.58364168344048,4.491365510546888,3.996171101948521,2.513015788794699,2.187270274264813,1.8201670177069171,1.624463887904276,1.0991779273011086,0.8157878570295979,0.8689389510627072
